0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
463.9174,457.9332,452.3854,446.1985,438.938,434.9521,437.1771,440.3382,444.7052,444.2529,449.7386,454.6208,457.1945,460.8048,466.9207,467.9731,467.1437,469.6231,476.0423,475.3769,472.5517,469.8821,469.3686,465.604,468.6229,466.4625,463.4057,457.716,451.5805,450.9135,450.8365,450.7796,449.4543,449.7053,449.7443,447.6363,450.1236,447.7765,446.789,446.2469,448.9893,454.2668,453.8616,455.0109,459.9331,462.2394,461.975,460.6537,463.4731,465.7063,466.8096,467.2647,464.0211,462.3428,464.9954,466.5523,466.4993,464.2602,464.1388,467.6528,471.7177,475.6261,481.8926,484.179,480.6629,477.6113,473.9355,470.868,469.369,468.4046,460.5203,447.0841,443.5107,442.5094,435.4255,427.6908,423.592,429.9012,431.118,427.5905,434.113,442.6234,446.7484,445.9114,446.2379,447.568,452.253,450.2915,441.9781,432.3869,439.8306,447.5965,455.9801,469.8562,468.519,468.015,465.4971,460.943,466.1886,471.4342,471.7192,467.229,468.5086,476.9633,479.7125,479.6701,471.2116,473.9233,473.563,472.5522,466.9207,469.3372,471.203,469.2202,470.3832,470.0574,467.3293,463.962,461.534,459.4577,459.347,461.4016,464.4159,466.8918,465.5003,464.0633,463.6641,463.1075
461.632,451.6351,448.7663,444.4454,437.4744,433.1064,433.2097,436.7826,441.1086,442.5373,447.9394,452.3764,453.6069,458.1528,464.4952,463.0047,464.1397,462.6284,470.3616,472.5515,469.6433,466.8109,465.0312,461.7675,462.7138,461.2167,455.519,453.4393,453.2073,451.0272,448.7219,446.4139,446.6359,445.8214,445.1852,441.2873,444.8373,444.5272,444.5621,444.831,444.0011,449.704,448.8734,451.5514,454.6598,455.5855,457.0916,454.6092,455.362,457.4121,459.0676,457.476,453.0781,453.4647,454.6389,456.1209,454.925,455.949,457.3242,461.004,468.7733,470.8127,469.078,472.6409,475.6833,475.0566,475.8454,473.569,469.3242,466.5445,462.1809,453.4417,439.9814,435.4415,436.3936,433.0344,422.5486,419.3979,422.7286,422.4268,419.8509,426.4648,435.4062,444.3664,444.9889,445.1165,444.4473,449.6348,447.6059,438.6121,427.3798,430.7708,435.2881,451.5591,462.1207,462.207,462.1355,462.0643,459.1903,456.3163,474.046,469.618,465.0041,468.9453,474.0051,475.0529,475.44,468.5608,469.5358,471.7566,468.6349,463.2987,463.9497,465.0475,465.7625,467.3458,467.0541,464.711,461.2811,457.6276,457.9013,458.8513,461.9356,465.6847,465.8199,464.5351,463.4577,460.509
461.1872,452.5235,448.632,443.9293,437.3908,431.8673,430.2463,432.3413,437.86,443.8831,446.7768,449.694,452.6823,455.4473,457.4221,458.9933,462.4474,458.4432,464.1082,464.4245,463.8977,463.0906,458.2663,457.1991,457.627,458.997,453.3041,448.608,450.3137,450.0094,447.9571,445.8183,440.7965,444.8764,441.5188,442.1135,443.0186,437.3477,437.5859,439.1733,438.598,440.0977,443.1186,445.2417,446.6788,447.0641,448.8104,447.6659,446.6122,447.7921,449.6999,447.9742,445.8614,448.1147,450.8907,451.4287,449.9594,451.4777,455.4181,459.8175,464.8654,466.9573,466.358,467.7464,468.4482,467.1021,466.8247,465.6422,465.7374,464.2303,454.717,441.5191,430.2834,429.5523,428.1202,424.4319,418.044,418.1528,421.5924,419.9768,415.9938,421.1183,430.981,442.6715,444.1451,444.3936,441.4105,448.3852,447.8362,437.9622,422.9837,424.5894,427.437,443.1149,451.1448,453.1145,453.2958,456.2726,455.9075,455.5423,467.3466,466.8939,462.1272,463.9609,468.0785,469.8363,466.4644,461.3825,461.298,461.9458,459.0159,459.575,459.955,460.892,460.6497,462.4135,461.808,460.8448,458.5181,455.6317,457.0312,453.5888,453.3749,455.7337,460.1368,460.9808,459.1375,458.7432
463.2498,458.0999,452.0401,444.9682,436.8728,431.9589,429.0619,430.6917,437.9122,444.4427,445.5509,446.6319,447.3413,448.2071,454.0943,455.0497,460.4361,458.0347,456.8221,459.5003,457.652,455.7495,453.2673,455.4378,459.1677,459.0932,452.1247,451.2178,448.762,446.4999,444.9611,443.4594,437.6271,444.2461,442.8657,440.0876,438.3158,434.2409,434.3482,435.3392,435.4116,435.0054,440.65,440.5752,441.9171,445.0703,447.3503,445.3279,444.0252,445.379,447.5013,447.2438,445.5593,446.875,449.088,450.7371,450.5251,453.833,458.0412,460.5869,463.5109,464.27,462.9886,464.5268,467.4663,467.8004,467.1004,465.8603,465.8047,463.5333,450.0748,432.4338,423.4131,421.8604,418.0908,414.049,410.6689,413.2943,419.8795,415.9957,413.6166,421.3896,429.6738,439.1961,442.4986,443.7148,437.8015,443.432,449.2071,433.724,421.6887,419.9326,419.9422,438.2711,446.8497,448.5108,449.2163,453.1885,451.8432,450.4979,460.2769,459.0249,453.8192,457.8005,462.3988,461.6113,458.0395,452.4357,452.2398,452.8451,450.1242,452.7796,457.9263,458.8613,457.5458,458.4222,458.8499,458.3538,454.3586,449.1742,449.7249,445.3213,445.0457,445.0251,448.6513,451.1061,451.304,452.7427
462.2832,458.8794,452.5222,444.5784,432.314,424.1587,429.2046,430.2032,435.6123,441.3212,443.4089,445.9939,449.2041,447.468,449.173,450.1937,459.8799,460.2012,456.2457,458.28,457.0693,455.7273,452.7401,456.1893,461.175,457.3773,449.4733,450.417,448.0855,440.9864,440.8572,441.0978,440.7346,442.3177,441.2072,435.4043,436.6948,433.2198,431.3661,430.02,433.1008,436.2025,439.8371,436.7997,440.0248,445.3823,448.2116,448.4574,448.3977,449.3021,450.5737,448.6834,447.64,450.3865,453.5663,454.3085,453.1723,455.7629,459.9243,461.721,462.5634,461.2171,460.2511,461.6372,463.1287,464.7686,466.4076,464.7921,463.0734,461.2106,445.3439,424.2128,414.1656,413.1186,409.6878,406.642,406.7152,412.6794,417.0916,413.1441,411.2406,417.3868,428.5137,434.734,437.6543,439.1796,435.8074,439.4738,443.3683,433.7028,417.252,416.4769,417.7593,440.0788,447.1599,449.3265,452.1967,453.9638,450.8329,447.702,450.4917,454.5956,449.3777,451.0997,459.7289,461.1082,455.0406,446.9089,447.9338,450.2856,449.2721,450.3611,457.0597,457.5675,456.5608,456.3327,456.1228,457.77,454.6214,449.5208,446.7872,440.2449,440.1631,439.8309,440.9431,442.4108,442.9915,445.6165
455.6862,451.7709,447.03,439.5272,420.4913,405.9628,426.8019,427.2735,432.0316,440.5692,442.7033,445.0145,446.7056,444.3413,449.2481,451.7043,454.6082,456.8263,455.2289,456.4899,454.4282,452.5062,452.833,456.0151,455.8622,457.304,449.655,447.6465,443.5932,441.0276,439.0687,437.1383,439.51,438.2896,436.5936,433.9054,431.8376,431.8464,430.2047,428.1816,434.3052,440.2354,440.7614,438.9388,443.8542,447.7757,450.6983,452.0248,451.4648,453.2183,456.2752,454.4937,452.5762,453.3173,455.7444,457.4228,456.465,456.9008,460.2218,462.0584,462.0522,459.5035,458.8911,461.279,461.6638,462.6761,465.3358,464.2257,461.05,455.8464,439.4928,424.877,420.4353,417.6195,414.1879,414.4294,420.3251,420.3889,416.4635,412.4785,415.3921,417.2351,424.0915,429.0321,432.2503,435.1222,436.2107,436.81,439.5191,431.6942,416.2904,416.7488,419.1746,441.864,451.3764,447.2197,450.6696,452.5365,450.469,448.4015,448.3515,450.2262,443.9394,452.1176,458.3706,456.7664,451.7932,447.2388,447.9572,449.4136,451.435,452.3651,457.7098,455.4014,455.9616,456.8259,456.429,456.3092,453.8582,450.5005,447.0139,438.1005,441.5112,441.4417,441.0239,442.1549,442.6901,444.5705
447.6103,442.1057,436.8117,429.5981,406.5167,383.4243,417.1617,420.8354,425.6656,434.2211,439.8448,444.6135,444.6876,440.7802,444.0047,443.5128,450.465,452.4464,449.6383,450.8771,447.7093,444.8621,446.7286,446.8174,449.6717,447.5084,443.9414,439.853,441.7481,439.5624,436.8052,434.0263,435.0722,433.6509,431.4135,426.1864,424.1837,425.9348,426.2494,426.1826,430.0567,440.2139,438.472,439.45,442.3189,445.8753,448.3345,447.9732,447.5981,449.2619,451.6806,451.3021,449.6622,449.8434,452.1917,454.6196,453.3042,454.6374,457.2632,458.8713,461.2067,462.7381,461.952,460.8007,459.9203,460.2454,463.2027,462.5187,458.2956,450.016,437.2732,433.5873,433.1304,429.5571,425.6996,427.352,434.4557,425.4565,414.3327,413.4153,414.797,415.0466,421.1991,423.9116,426.112,428.0267,428.4879,428.6413,431.1085,427.1799,411.6828,413.9709,417.9414,439.1592,447.6757,438.9164,441.2655,439.4611,438.3291,437.1971,439.0968,439.199,433.4932,437.6046,443.2435,445.9804,442.0045,439.2546,441.9668,445.4223,444.9366,441.9087,448.1201,442.6285,442.4065,445.6225,443.7197,442.2993,440.9901,439.4605,442.115,438.162,440.7757,443.6483,441.058,441.0171,443.3838,442.9644
439.9,432.3079,429.0979,423.4192,396.8715,367.7908,408.9211,413.14,417.947,426.6643,432.4166,437.7005,439.6882,436.9641,440.4879,439.8811,445.5111,445.2712,436.9582,442.7129,439.8429,437.2222,438.1988,436.593,440.223,435.2815,433.0703,432.7068,434.7665,431.2717,429.3365,427.4926,426.0207,424.8894,421.1134,416.5717,415.0727,414.2029,416.5441,419.4963,421.4628,427.9467,428.8378,432.1457,437.1023,439.9077,439.8394,436.9144,435.5595,437.8446,441.326,439.5219,437.3499,439.8752,440.7756,442.8206,444.351,443.8904,445.1771,449.3,454.6152,457.3186,455.9783,455.7306,453.9146,451.957,455.4242,456.5052,453.3965,442.0377,431.4722,435.5715,433.8065,429.3201,428.6935,431.5746,435.987,425.0975,412.9943,411.5714,409.9108,407.8751,414.2685,418.1832,420.9767,423.485,425.0438,427.2174,424.0141,419.9985,409.1656,411.9647,416.3235,436.4916,442.4052,430.3222,432.8724,426.6889,424.0258,421.3625,428.0303,430.8292,421.9677,422.1144,423.0436,428.6639,425.4166,426.7216,429.1016,431.5363,432.6969,429.0989,433.4377,428.3028,424.4374,424.3937,421.5685,420.6336,419.0238,416.8126,423.6078,424.897,428.6574,429.4604,425.2281,424.3842,426.0707,426.2188
442.6098,432.9741,426.4043,419.3011,392.4469,358.6165,401.9765,408.5622,416.0449,425.4279,431.7742,436.93,437.0118,436.032,437.3306,437.5511,441.8662,442.6675,430.5288,438.2564,436.6624,435.1901,435.5544,436.0775,434.8975,430.9815,430.4714,427.5929,431.343,424.63,423.6991,423.0878,418.5719,418.2904,416.4028,410.6671,408.3625,408.6255,410.0228,411.5726,414.3788,421.072,420.7501,425.6654,430.7328,433.9935,431.6834,426.7521,428.2929,430.1814,430.8986,429.9366,427.9688,430.1072,432.4541,438.1762,439.9014,439.136,440.8013,443.7498,447.4084,448.6516,446.2486,445.8994,443.7122,441.7563,447.007,447.6932,442.9941,432.7298,424.733,429.9478,425.161,420.3546,422.9163,426.559,428.4933,420.7062,412.8717,409.7932,406.7633,405.3845,409.9571,416.6016,420.8839,424.5158,425.2776,425.7004,423.0599,418.8519,410.6802,412.2886,415.6445,436.6346,441.195,434.4566,432.9038,433.2475,430.117,426.9865,428.4434,433.9979,424.8454,420.3105,422.5656,428.256,424.1546,426.1123,429.3803,432.7086,432.9955,429.6227,434.6111,427.8954,423.8526,421.6391,419.9508,419.2918,418.0067,416.3901,410.1737,404.9929,407.8196,408.5074,404.8087,402.801,402.2762,401.2494
446.4008,434.3956,427.4435,419.1431,393.2905,364.5475,402.1254,409.4197,420.0244,431.1576,433.1653,435.083,435.5181,432.5934,434.9856,430.5963,440.9382,442.5963,427.9193,440.6933,438.421,436.61,441.361,439.1364,439.1411,432.0916,430.3958,432.0628,433.2485,427.5057,427.0733,426.9291,424.1749,423.2145,420.6201,416.9749,413.2324,414.2116,414.4441,414.3772,415.8452,420.2475,421.1052,424.4381,430.3179,435.5981,433.7213,429.3475,432.6903,435.07,435.489,434.705,431.74,431.5042,431.7573,437.5688,440.6209,440.8761,444.0222,445.9033,445.9058,444.5927,440.1431,439.4078,439.9814,438.8593,441.5572,441.4995,437.6295,427.8022,418.2837,420.235,418.3837,417.2757,420.1317,423.0133,423.3582,418.904,415.3843,408.9595,406.5398,409.1816,414.2713,419.9822,425.5834,429.7963,428.454,429.2334,424.0023,419.1898,414.7079,417.5499,421.955,442.2025,448.6575,445.3899,443.1062,441.1253,439.4415,437.7577,440.0737,443.9949,442.5238,438.7542,436.6775,439.3285,435.6389,436.6224,438.9978,441.4758,442.1371,434.7483,442.1232,438.9956,436.8925,435.7478,433.6954,434.8862,433.6314,431.0779,413.9871,405.997,410.7997,411.9951,409.0447,407.794,407.7769,407.9856
442.2603,429.9864,425.0335,417.357,395.8828,376.9388,403.5506,413.1063,423.6707,432.5541,435.0308,436.6689,434.7188,433.085,435.2703,423.8506,434.2399,431.2053,427.2207,442.2809,440.4763,439.125,444.2285,442.6052,443.3913,437.8653,436.5948,437.4211,438.5067,431.7761,431.8991,432.3919,427.3366,431.7047,430.6665,424.4457,421.4749,418.9555,419.7036,421.0833,421.7229,423.9531,424.429,428.6525,434.0329,437.2212,437.8268,437.7326,438.9055,439.7024,440.0758,438.3819,438.0553,437.955,437.5086,441.1682,442.6569,443.0473,445.8405,447.1215,446.661,446.9277,443.7762,444.4392,444.1388,440.3228,444.1265,443.0691,439.2428,432.8926,421.8551,420.196,419.1844,421.2023,425.4182,429.0007,429.029,425.0843,421.9552,414.9359,410.0096,410.4188,414.9369,420.746,424.2638,427.0545,426.8598,427.5046,425.0848,420.2466,417.2798,421.4831,426.9968,445.4167,447.4739,443.1248,442.1196,438.7023,436.2105,433.7188,435.5219,441.5872,447.0603,444.6425,442.9536,444.3066,439.8621,438.1218,440.0891,442.5247,443.3234,438.7308,443.842,442.1603,441.6893,444.484,442.3665,439.0271,437.0299,435.454,427.1422,421.942,429.9825,433.5342,428.8265,426.7883,427.3231,429.0444
432.1527,424.8041,419.8513,410.7597,392.6342,387.0877,408.4189,416.959,423.4308,429.6533,430.8119,431.1918,429.2126,430.4252,429.627,419.9395,432.6502,426.3206,428.4391,437.1832,438.2708,439.6205,444.649,444.7062,444.2571,439.4029,437.4522,437.0077,434.0726,426.9527,429.3263,432.1994,431.7212,433.5874,433.1989,428.3826,425.4561,425.2326,424.7787,424.2038,425.0277,426.0456,428.1494,429.8865,433.583,437.6682,436.3426,437.563,441.405,441.3469,439.3411,439.2928,439.6406,438.8935,438.8065,439.3252,437.48,438.3073,441.9168,446.2004,451.312,451.8008,448.1276,447.8183,447.3998,445.8371,447.3861,444.5349,438.4083,431.1655,422.2315,421.0773,422.8336,427.2823,428.1827,430.4474,432.4431,428.7383,425.9377,417.9706,412.6756,411.298,415.7658,418.1693,421.7722,424.7722,424.9699,424.5501,422.9248,417.7785,416.1667,419.6451,424.1777,438.8847,437.7964,433.049,430.2984,426.7316,425.3906,424.0497,425.2762,434.5545,438.6949,440.7763,436.8073,434.4168,435.903,431.5285,433.689,436.8903,438.0216,435.2423,435.8608,435.5584,436.413,436.3535,435.6507,430.6556,428.0526,426.8136,426.8575,427.2925,433.3923,435.4688,434.2247,433.8009,433.8275,435.7621
421.7847,417.5952,413.5355,406.8203,396.9639,398.748,412.2525,419.7192,424.2543,428.4689,427.1608,425.9864,426.2443,429.9077,428.9974,419.9947,428.6976,420.8516,427.2385,434.6363,435.3836,436.3399,440.0962,437.3797,437.4818,435.0995,436.3805,432.7525,427.0916,424.7163,425.0307,425.4782,427.5581,431.1642,430.1089,422.4101,422.4552,420.0508,419.541,419.5192,423.5524,424.9409,424.0706,422.2819,428.7269,432.9081,432.0301,429.5273,430.7042,431.8206,432.1532,430.2774,432.1013,433.453,432.7379,434.2691,433.5632,434.5218,436.0611,438.9087,444.5753,448.8998,448.519,446.7864,445.3864,444.4585,446.3926,442.7963,436.1331,429.7089,420.4461,420.2462,423.0526,427.5062,430.7869,433.459,433.4175,429.7942,425.2108,420.7698,415.3877,408.7545,415.3899,418.4243,419.606,420.9368,422.6878,423.1051,422.3659,418.6337,416.5787,416.1045,416.774,428.9828,430.2014,421.3702,427.8513,431.8571,427.1114,422.3658,423.9696,428.293,433.0414,432.5163,427.726,430.0398,429.9521,426.6798,427.8409,429.6834,437.2408,433.9142,434.5508,433.7996,431.078,431.6428,429.7986,428.607,425.1526,420.6795,421.287,417.475,421.3133,424.8056,423.5259,423.8658,425.7645,424.9539
418.5682,416.1324,412.6283,406.8,400.265,405.9585,416.2802,422.476,420.4575,420.5603,422.4462,423.9049,424.119,426.1856,426.6895,422.3265,427.3223,418.0017,425.1774,432.7387,432.6754,432.6538,433.1761,432.1963,434.9483,431.7946,431.2898,426.8053,425.7051,422.1008,422.3459,422.7953,425.4983,424.144,419.3128,414.4881,413.3321,411.7998,412.7952,414.3062,414.2121,416.5973,417.1646,418.9718,425.5136,429.6163,427.9038,422.9122,422.4802,423.3918,423.8942,422.3558,424.2219,423.9049,425.0366,427.834,427.2418,428.3677,430.3761,434.0055,440.1844,441.4952,442.1911,443.5439,441.1775,441.0011,443.8705,440.286,432.6451,426.2654,418.2755,418.4176,419.2059,422.2036,426.3763,430.4192,431.7864,427.1234,421.4623,416.9415,412.347,410.6724,413.8326,419.358,422.1534,423.8556,421.4229,422.2239,419.8676,415.5603,416.2012,415.5151,415.6009,423.7047,427.0618,417.9724,429.7422,436.6924,432.7553,428.8183,425.8991,431.8378,432.9063,429.5943,430.084,433.8977,433.9166,431.7077,432.0474,432.7816,439.3761,433.4807,436.0355,432.0253,430.4667,428.5284,429.187,427.9079,424.3075,420.2191,416.1202,411.9959,414.9765,418.3218,415.011,413.9185,415.6473,415.3925
421.822,418.0719,417.7556,414.4881,407.9697,411.5726,420.5042,423.461,419.8841,419.1176,420.0683,420.6603,420.3422,422.598,425.6991,424.546,427.6989,420.1609,429.269,434.9843,434.2404,433.3896,430.9462,428.9745,433.7133,429.9525,427.6621,424.8533,424.5397,421.9472,422.0402,422.2767,421.903,424.0371,418.8838,412.1566,407.7838,407.5652,409.7215,412.2086,409.9586,410.535,410.8362,414.5606,421.4502,426.9785,425.2664,420.6622,419.0581,420.1142,421.7643,420.3394,419.0441,418.7083,421.0957,425.2048,426.269,426.6942,430.2628,433.937,436.3745,435.7485,437.7745,439.2709,436.5294,438.3056,442.8333,440.3346,432.4993,426.117,419.3514,420.354,418.9832,416.826,419.2091,422.7786,425.7846,421.6921,417.6091,414.3597,409.446,408.3489,416.933,421.2599,422.5247,422.9914,420.902,422.7528,418.5233,413.0979,411.3918,413.3018,415.2502,418.0385,425.1776,413.623,426.8613,438.8208,433.7358,428.6508,422.4434,432.2667,432.2831,431.9572,432.9822,433.4685,433.4407,431.42,432.5256,434.1105,437.5176,432.0325,433.7715,431.9123,430.0992,430.5666,429.9477,430.5359,427.4581,422.8584,416.3245,411.8655,414.3337,417.6751,413.5735,411.737,413.168,414.2497
418.9441,415.8819,415.7782,414.2849,411.6804,414.9551,420.7189,423.2437,422.7945,420.0416,420.6102,420.88,420.8286,424.5298,427.0515,423.6236,427.7008,424.1816,431.749,435.9251,434.4182,433.0274,433.1063,428.2218,434.2759,429.6932,430.0388,425.9838,424.7246,424.2318,424.1505,424.0891,422.9897,424.2784,417.9708,413.4983,409.8556,408.1042,408.355,408.9296,410.2503,411.6077,412.5203,416.1798,421.7024,425.9087,425.4805,421.8134,420.5749,422.4078,425.0353,423.2744,421.3422,419.5112,420.7148,425.0464,427.6761,427.8373,431.4597,435.3275,436.7034,433.9792,434.4849,437.6058,435.3466,434.5237,436.4984,435.9907,432.3507,426.2382,420.5135,420.5563,419.9321,420.1571,420.0327,421.0233,420.8572,414.6258,411.7852,408.2057,407.5292,406.7825,417.4203,421.854,422.3536,421.6201,416.5415,417.0892,416.4131,413.2308,409.6176,411.9964,414.4394,417.8584,423.8182,411.5364,428.4811,437.3101,430.1838,423.0575,419.4284,431.2264,430.1808,431.3175,433.1674,428.6452,431.2329,428.9918,431.2413,434.2299,432.0826,425.8883,431.3447,429.729,430.1181,431.0472,432.771,430.8287,428.0832,425.5247,420.3127,416.818,419.933,422.1974,417.8361,416.0544,417.2298,416.6512
403.672,406.7796,407.8662,409.1917,411.9196,416.8945,422.4019,427.0819,428.4066,428.0234,427.7848,427.4106,426.9756,428.6675,429.7909,426.6504,427.3731,427.2512,432.1605,436.3371,433.9798,431.8343,432.7432,431.3421,433.7495,429.9891,426.8488,424.3725,423.482,423.0018,423.9305,424.9315,421.9524,420.4984,418.5369,413.4837,412.018,414.2195,412.9302,410.8704,414.6599,415.5403,416.2587,417.8622,422.7827,425.8138,424.3304,424.2423,424.9115,427.9544,432.152,430.0349,425.2652,423.5258,425.088,427.9035,427.8281,427.7344,431.7421,435.178,436.4707,434.0144,433.5289,436.5554,432.3085,426.952,427.1394,426.5057,427.4438,424.8201,417.134,419.2039,423.1002,424.8643,423.4633,422.0256,419.2404,414.0649,410.1682,408.1761,407.9182,405.0494,414.5509,420.8675,421.7071,421.1281,415.401,415.7104,415.9751,412.304,411.7263,411.554,411.5758,413.974,419.0891,409.0791,432.9233,432.1203,425.1219,418.1234,418.7002,427.0487,427.4857,429.4392,428.1738,426.9598,429.1567,426.5935,427.7311,429.486,429.0969,421.2271,426.7958,426.2719,427.381,432.6776,435.6882,433.298,431.7712,431.0836,423.5305,421.5627,426.189,427.9995,423.6196,421.5308,421.9829,420.2912
392.242,397.6251,401.7728,406.1594,412.7131,421.1597,424.6103,427.7911,430.1274,429.414,429.7292,429.6247,428.5627,430.5056,431.7449,429.2621,425.7707,426.1288,431.2928,435.6824,433.1127,430.7576,431.576,431.5532,433.4997,431.5721,424.5214,423.1985,420.5043,420.2911,420.7902,421.3214,420.5804,420.974,420.0372,416.8175,414.3588,414.9701,413.6711,411.9094,416.3078,418.2796,418.3218,421.2201,422.5949,424.3701,426.2091,425.4706,426.4513,428.634,430.8352,429.2612,423.9534,424.4155,425.7527,427.9434,426.8745,425.9765,431.3609,435.6932,436.8628,433.6859,432.1354,435.6412,430.5116,422.4006,421.1837,419.9024,421.68,421.9344,416.4291,417.5731,422.1114,424.494,424.07,422.6098,419.5338,417.156,413.2197,409.706,408.7694,409.3741,414.3094,415.9905,417.1295,417.4777,414.6139,413.9673,415.3544,409.8647,410.9179,409.1307,408.1079,415.1688,419.2281,408.846,429.7756,428.2392,422.5593,416.8794,418.5658,427.942,427.5191,428.6977,427.3013,426.5486,426.2586,424.0648,425.1857,426.8129,427.4854,423.1632,427.428,426.4964,428.4961,430.7968,433.6021,430.3814,429.3789,429.9241,427.4949,427.703,431.3987,432.0486,428.1996,425.3265,423.7793,421.2556
