0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
393.7316,398.0325,399.6713,403.8574,413.4465,421.0168,423.3421,423.4236,425.3857,425.7521,427.8941,429.0752,427.4981,430.1838,430.6809,424.9785,421.2973,421.2306,425.6046,431.1543,429.4354,427.9258,429.5771,431.6359,434.3453,429.0327,420.7923,421.3177,417.1716,420.1813,418.7465,417.0677,419.3714,420.5466,418.3706,415.6529,413.2957,414.3419,411.879,408.6324,413.1609,417.2688,416.7323,417.5966,418.5634,423.4064,425.1826,424.2842,425.8682,427.5651,428.7456,424.7564,422.2688,423.4977,421.5658,422.0262,423.1631,426.5547,430.9268,433.8017,436.7568,432.7667,431.8405,436.685,428.7948,417.9845,415.2785,414.6285,415.7671,414.0608,411.6087,412.7868,415.9506,419.0738,421.7099,422.5967,420.5263,420.3094,418.8098,412.7881,408.4391,408.5097,412.2609,414.548,416.3222,417.0032,413.75,414.8769,412.8863,404.1878,402.8856,404.2898,406.3318,415.027,419.9116,410.9396,425.0655,425.471,420.7694,416.0678,420.4545,429.2415,428.3018,427.6035,426.628,425.9247,425.4036,423.105,424.6619,426.7993,424.8099,423.9184,427.8614,428.359,426.9629,428.9141,429.9921,426.007,424.5197,424.4662,426.9829,426.1599,428.1836,430.3904,429.2866,426.9726,424.6599,420.9059
399.4224,398.6784,400.7847,404.0903,410.7693,417.1104,418.141,418.8289,419.5757,421.1752,421.5739,421.5874,421.7234,427.6059,425.9605,419.3182,418.6437,415.3254,418.3243,424.1626,425.6327,426.9376,425.8466,426.4695,430.3922,427.3489,417.324,416.0648,416.4578,416.271,416.3231,416.3887,417.7246,415.4736,418.2347,411.2838,408.2539,410.1098,409.7945,408.928,407.5634,410.2878,410.8717,412.9659,414.2251,419.3839,421.6473,419.8037,420.273,421.4713,422.3541,421.3931,419.5635,414.2527,416.8582,422.1958,420.7052,425.171,432.7224,435.7749,437.4984,433.3987,430.2816,433.2685,426.4284,416.0365,413.8404,411.1157,408.4891,406.9951,405.8466,405.6821,408.9061,414.6786,417.1414,419.3349,420.4258,419.1722,415.4586,412.1479,408.1761,406.7009,411.4754,415.1498,417.4764,418.5623,414.9393,415.3014,412.8953,400.3999,397.1266,400.4436,404.6332,417.5531,421.0717,415.695,422.7296,417.8199,416.0949,414.3699,416.9443,429.5707,429.6918,424.463,424.1845,424.1232,425.3456,423.4039,423.3808,423.6893,424.0879,425.3492,428.3901,427.1512,424.306,426.1541,426.8381,422.8297,420.2598,418.6746,420.6859,419.0118,422.1573,425.8386,426.1741,423.8761,420.6706,418.5399
400.6851,398.4081,398.8135,400.9252,406.9825,411.9374,413.1441,413.532,412.2031,417.5225,417.5815,416.998,415.7603,421.4612,420.8485,416.4529,412.5795,410.7397,411.4832,418.7683,419.1311,419.4834,419.7259,420.9812,424.4001,425.1659,416.4168,415.5894,416.4085,415.4995,417.6146,419.8896,414.89,418.7903,417.0897,413.0378,407.969,410.1842,409.6274,408.2939,406.9831,409.062,407.197,407.385,412.6139,417.1882,417.0791,413.9958,414.2687,415.9304,417.4505,415.9808,416.8758,403.0844,410.615,422.6374,421.6606,425.6078,429.4037,430.9511,434.1643,432.1924,430.8109,433.3541,426.9171,419.2857,419.896,416.8765,408.9847,403.1188,400.478,400.0007,404.028,409.42,414.4323,418.9008,420.4582,418.3358,414.9556,407.6951,404.3699,405.1729,410.5414,415.1321,419.5835,421.3191,413.2079,415.3692,410.6539,400.798,395.4904,396.8102,399.2802,413.8007,423.0428,420.6754,424.0721,421.8373,419.7299,417.6225,414.2328,427.5248,426.0496,422.8177,422.9338,426.3223,424.9903,419.3582,417.9745,417.2621,422.6267,423.3287,426.7278,423.9414,421.933,423.4799,421.5602,416.8261,415.5292,415.6447,418.095,414.8029,415.9976,419.3078,421.3708,420.1835,417.3187,416.5656
400.8393,397.7923,400.5376,402.5201,404.8334,410.306,411.7222,410.8774,409.418,416.7191,415.7157,415.3846,417.6525,419.0249,416.8588,413.1041,412.4889,409.9207,411.3553,413.3318,413.1424,413.2321,417.4868,421.2755,424.2784,425.0491,416.9807,416.1588,412.0676,413.6062,414.8452,416.058,416.3869,421.0535,419.8397,416.4445,410.143,411.1915,410.313,408.8081,410.1542,406.6724,405.9747,406.8104,410.2441,413.784,414.8115,411.0275,409.5998,412.2411,415.9711,415.7612,416.7102,394.9268,404.2475,421.0474,419.1712,421.1385,425.0144,427.8297,432.0222,430.2139,430.1222,433.3116,429.5723,425.2659,423.9623,418.0158,407.0155,397.9611,391.5795,392.3419,400.0213,407.671,415.6594,419.4853,416.7781,416.4808,409.3484,402.6407,402.8239,407.1983,414.6251,416.858,421.9038,424.1099,415.5269,415.2942,408.6042,400.2775,399.1312,397.8605,397.8512,411.2118,421.0881,422.8568,431.2415,421.8312,421.4671,421.103,416.1423,427.9838,422.6168,420.2154,421.5918,423.135,424.4395,416.1335,414.8848,414.8101,421.4205,422.2049,425.2245,422.4927,420.5202,420.4146,417.8019,415.6143,414.2979,413.1371,412.8087,410.0108,412.3785,417.4429,420.7475,419.9971,417.4303,417.8823
404.0865,401.4785,404.5191,406.2237,406.2411,409.1143,411.7969,412.2348,410.4867,417.0669,417.7668,418.1921,417.8474,419.2954,420.6174,412.1808,413.2989,409.7833,412.9527,413.4412,413.0416,413.0509,418.9168,419.4822,424.1307,423.9814,417.1035,414.5193,414.3007,412.2097,413.4178,414.8005,417.2589,418.1962,420.6333,416.3626,410.7304,410.3342,407.9074,404.9157,406.0498,405.5665,404.0852,406.7367,409.7427,411.4381,412.3655,411.2414,408.544,409.7328,412.8653,413.1211,414.9259,392.8396,400.3358,416.5949,415.9972,419.03,422.3104,424.129,427.7696,426.6199,427.4139,431.0217,428.6178,424.2344,420.5918,411.4761,397.6533,386.1618,376.222,378.1795,391.841,403.8582,413.1201,418.4126,417.1826,416.4766,406.7319,398.4926,399.7267,405.576,408.4138,411.5412,416.0759,418.3611,412.168,413.2521,410.4196,402.804,401.0204,400.7712,401.1484,408.5625,419.2296,422.3646,434.0796,425.658,424.1461,422.6343,414.8907,425.1673,419.9059,420.8855,420.3694,422.0348,421.912,414.9394,413.9768,413.9871,419.4565,422.1392,424.3645,420.5817,418.6168,417.316,416.7226,413.1519,410.7906,409.249,410.0123,407.4402,410.6538,415.294,418.0699,418.2931,417.3,418.3131
406.7336,403.7503,407.0031,409.2532,408.9911,409.2429,412.0544,411.6274,409.5015,415.5212,417.1992,418.8515,419.9817,420.3243,423.1253,414.482,412.9411,411.0124,411.8401,415.739,414.5747,413.7608,417.9816,418.0259,424.1882,424.7875,416.1258,414.9632,408.7889,410.0937,411.2825,412.4508,415.4408,414.811,418.049,408.5219,409.5888,409.2344,406.6839,403.8219,403.3923,402.1761,404.8604,407.1974,407.6508,409.7773,409.8888,411.3073,409.1729,409.6341,412.1732,412.1669,414.8698,394.0168,399.0079,413.8292,414.5449,417.4726,419.2117,420.0414,423.2152,422.3246,424.0107,427.302,423.6097,416.9485,409.5642,398.3312,385.4022,373.7596,362.2042,367.4314,384.2649,393.9649,401.6509,407.4916,408.918,407.6292,402.9097,400.4503,402.1709,404.3812,412.8627,416.5778,416.5655,416.1743,414.4276,413.9795,411.5243,409.0774,404.9708,404.17,404.0568,411.3267,417.9373,420.3311,433.6854,424.934,423.6772,422.4205,414.0988,421.2982,422.5918,420.2562,419.1552,420.7923,419.7473,415.4593,413.6231,412.1877,417.9404,417.177,419.7499,418.2182,414.8156,418.3237,418.4491,412.6028,410.201,409.5518,409.4345,410.149,413.7726,415.2649,415.0755,414.5114,413.7313,416.2273
408.5573,406.4474,409.1472,410.0043,408.7549,412.114,413.6329,409.4946,408.6651,415.4219,415.7378,416.2688,417.3239,417.518,418.9307,414.0407,413.2592,411.6014,412.8724,412.7434,412.3444,412.211,415.9332,417.1818,420.2842,421.8278,415.461,410.9422,407.528,412.0465,411.5381,410.7542,410.1403,413.7282,412.0957,410.0832,407.1611,404.6877,404.8273,405.4486,402.3006,403.4237,404.3114,404.3602,406.3289,410.9657,412.303,412.7271,409.7845,410.6359,413.9395,412.6888,412.3873,395.5185,398.1146,407.5723,410.4398,414.9649,416.5904,417.8682,421.0854,420.3476,422.7168,426.0715,420.1446,410.58,401.0703,391.9188,385.4499,375.5286,363.8994,370.4933,384.3521,390.6745,392.0295,394.0718,397.1056,396.1524,391.3604,395.0211,397.7165,400.4363,411.5379,415.1713,416.0508,416.4504,415.3019,416.6206,414.9095,410.4553,404.5552,406.5612,408.6844,412.0674,415.2055,415.6813,426.1791,421.5313,420.2318,418.9324,413.4651,422.3966,419.4382,421.1951,420.6476,418.4065,420.2527,414.1754,413.5578,413.8654,415.92,413.314,416.9108,416.0875,415.6894,421.6615,420.99,417.7767,415.3891,413.2939,409.3892,412.5397,416.7433,417.0153,415.7832,414.0073,411.9521,412.2875
406.8434,406.4988,408.4757,407.8232,405.1793,410.9645,412.857,408.0409,408.9048,413.0288,412.1549,411.7364,414.0542,418.1354,412.3446,412.0494,412.8027,406.3833,409.7664,410.786,410.2599,410.0605,414.6917,417.8563,419.3649,416.1212,413.6628,409.4266,408.3472,409.6719,411.5807,413.5152,410.8406,414.3557,410.1565,408.7733,405.7801,406.023,404.7565,403.0826,401.0892,404.3673,402.2724,403.3934,407.4404,411.9312,415.2003,413.5068,413.2943,413.6358,413.5823,412.0755,412.9696,400.2061,401.4984,409.5738,410.0236,412.5336,413.3582,413.8406,417.0161,418.6772,420.7506,422.0425,416.8625,409.4196,404.2012,398.8805,393.6419,383.9168,373.8419,379.2178,387.27,386.1434,386.7327,386.669,385.5361,383.3937,379.2588,383.1958,392.806,397.3798,405.0492,412.1367,411.9109,412.1519,414.0204,413.3919,411.2546,407.1801,403.313,404.6403,406.1136,409.0964,411.2718,414.149,420.2172,416.4109,415.5787,414.7465,412.3074,419.7492,415.8286,420.0247,416.5713,415.0699,419.4028,413.1629,412.221,412.2308,415.0322,412.0175,412.7749,414.1148,413.2284,418.5952,419.5969,413.8335,412.7837,414.0038,414.7412,415.469,416.8381,415.3245,414.1331,413.436,412.444,410.6545
402.9389,401.3733,401.0975,399.9144,400.1187,407.8295,411.3132,407.1928,407.3985,408.6547,406.9756,406.3775,410.0422,410.8711,401.9209,410.6683,412.177,408.3712,407.9251,406.1929,406.855,408.1096,417.7248,417.064,419.4224,417.193,414.3102,407.1206,408.5527,409.5612,409.7533,409.9042,409.7567,411.5277,412.2656,408.5027,408.1388,407.3122,406.1371,404.9306,403.7839,403.7974,394.6408,400.4965,407.8411,411.4893,411.2049,408.9608,409.8015,411.5385,413.0143,413.1484,411.9142,404.105,404.3614,410.4127,411.2553,412.8529,413.369,414.1762,417.735,416.4991,416.3908,416.9226,413.5732,411.7132,410.0669,407.5036,404.7835,393.9851,381.2208,389.6779,393.329,384.2807,381.6405,378.3206,373.535,368.9767,369.3403,380.7039,390.3954,395.3409,406.779,412.524,412.2978,412.1349,412.3231,411.692,406.1306,407.3364,398.7928,399.3992,400.1115,402.3289,408.967,410.1054,417.3377,413.9001,414.9801,416.06,412.2166,419.8676,414.4906,417.8793,416.0399,414.6829,418.0968,413.7816,413.3109,413.5331,413.917,413.1834,413.285,415.2174,410.3896,415.7747,414.6716,409.6948,409.0803,410.1278,411.3581,414.6214,416.0105,415.4601,412.377,411.4493,412.4129,411.5411
399.5538,397.5933,396.9772,397.0262,399.1742,403.2911,404.944,399.6575,401.2625,400.5007,402.5606,405.1352,408.6965,406.3989,400.3763,407.5369,408.7995,406.1908,408.658,407.508,405.1987,403.779,415.1345,415.3733,417.6575,415.8482,412.541,406.1926,405.7317,404.788,404.6421,404.5386,406.2518,406.5105,408.42,403.0446,404.3972,404.1248,403.8827,403.7393,402.722,403.1264,388.1571,396.5794,407.4783,407.7177,406.708,404.1144,407.1693,410.3486,412.2914,412.5851,412.3351,407.5542,405.8618,410.7005,411.1939,411.7375,412.5042,412.3521,413.4464,412.741,413.5514,414.052,412.3876,412.7565,413.6594,413.7208,410.5448,399.1133,389.5081,395.3011,393.8011,381.0999,374.1674,368.1856,364.6647,360.7365,359.8885,376.4097,390.7811,395.1922,403.4873,410.2273,409.9579,409.713,408.7,403.8656,402.9907,407.2965,397.6334,398.3262,398.9156,399.031,407.2813,411.0611,413.8143,415.2291,416.0963,416.9635,410.5181,416.0309,410.9757,414.7119,414.634,415.4622,419.623,411.1394,412.1218,414.6812,411.8917,411.0304,412.9265,412.3794,407.7504,412.541,412.3459,409.0252,408.6089,409.3159,409.9672,410.7813,411.3087,411.3528,411.8068,411.9631,411.7794,411.5488
398.3593,399.3041,397.541,395.8164,395.0764,397.265,399.3985,396.5948,395.7565,395.8757,400.9091,404.9626,405.0803,404.1128,401.2115,406.7801,406.0469,404.262,405.6588,405.3313,405.2737,405.3917,408.3168,414.3011,412.1254,411.8476,410.324,404.58,403.4678,405.1259,403.2977,401.2839,400.8874,403.5019,402.8946,403.4292,402.1234,401.8911,402.5543,403.3433,401.2621,400.0016,386.7302,395.4961,402.4611,401.8865,402.5479,402.3581,403.9208,405.4135,406.3776,406.8939,407.4931,403.3485,401.6967,407.6086,411.2027,412.2415,411.8719,410.7383,410.3885,410.3509,414.0955,413.9536,409.7179,410.2628,411.8448,412.4377,409.3872,398.8572,391.2849,397.4107,394.4915,380.3057,371.9734,363.8386,357.916,356.5318,359.9984,374.7778,391.2303,395.8503,399.8997,406.4545,406.9062,406.5989,403.0634,400.5073,399.936,405.0938,400.7232,400.2276,399.4845,396.895,404.9569,410.9764,412.8815,413.5315,413.591,413.6505,405.6867,409.6703,408.7952,411.6447,412.5137,414.6025,416.0451,409.7112,409.9253,411.2074,407.2184,411.7516,409.4259,411.0129,405.79,409.1739,412.7697,411.6142,409.676,407.9199,407.6099,408.6141,407.8318,406.1468,406.2354,407.0541,407.7632,409.5394
399.321,400.5875,398.9515,396.3813,393.7636,396.679,399.5926,396.6832,394.9008,397.0179,401.6243,405.4057,406.0223,406.3333,404.3154,406.6969,404.3152,402.9081,404.8427,403.9439,404.3962,404.998,407.9587,412.8444,407.5861,410.9987,406.1636,404.1051,406.8994,410.5769,407.7148,404.5127,401.1279,403.7622,403.3425,401.3546,399.3703,400.1019,401.0629,401.9789,398.7533,400.4471,389.7233,396.4303,401.3015,400.6685,400.3554,400.9385,404.0808,405.7642,406.3051,404.7191,402.7288,401.9297,399.4077,403.6967,409.1551,411.0968,412.6593,412.9073,412.0487,412.3375,415.7731,415.3072,407.5257,402.914,403.4329,404.7885,403.3828,394.6036,388.5966,393.0298,390.7436,375.9972,367.7928,359.4442,353.1385,353.6539,361.6313,379.5593,393.7707,395.3832,400.7202,401.8164,402.1383,401.9884,399.8387,397.9263,396.6574,407.0858,400.0003,398.1469,396.5725,398.4104,405.5352,412.0113,414.972,412.2574,411.1272,409.9969,404.7909,409.3462,406.5328,410.3138,412.1291,413.2037,410.5392,407.9482,409.054,410.6776,409.8345,410.3701,408.3017,408.8165,405.3255,409.0341,414.1699,412.2695,410.2567,409.0103,406.5679,408.7672,410.5511,406.2907,403.0266,403.1717,404.2229,406.4926
403.5535,403.8624,401.8867,398.8702,396.1335,399.168,400.7108,399.4537,398.5737,400.5216,405.2551,407.661,403.2094,407.3233,405.5277,408.3459,403.8828,402.9016,405.1126,403.2962,403.8763,404.7835,410.4004,411.9984,411.0515,413.7957,409.8951,410.8781,410.162,408.2235,406.7771,405.3584,403.0514,406.9357,407.4858,403.8893,403.7797,401.5421,400.0578,398.8086,398.8928,400.5007,393.5589,396.4305,399.9602,402.2475,403.6555,402.6891,403.9362,405.519,406.6544,404.0454,403.3557,402.2447,399.6266,403.8624,407.1378,408.2621,409.7201,410.3454,410.8895,412.4262,415.7672,414.6512,405.9807,398.8914,396.2237,396.0335,395.6523,389.5257,386.7838,390.1942,385.6902,373.3773,364.705,356.8333,354.1701,357.8452,363.4179,381.9911,394.1263,399.1042,402.6865,405.5559,405.0723,403.8915,399.932,397.3377,396.1681,410.4862,400.9032,397.6074,394.922,398.9885,405.4529,414.1682,414.42,412.2975,411.2945,410.2915,404.4142,408.1247,406.4994,409.3056,410.4909,409.9574,409.5079,407.3586,408.2991,409.7098,408.6903,408.8428,408.021,406.3882,404.279,410.4017,414.3468,408.4946,406.6979,407.3632,407.5259,408.7233,408.5957,404.051,403.5125,404.2096,403.8571,403.92
406.4418,403.5754,400.1559,397.4017,397.3565,400.2665,401.217,398.5094,400.9345,403.4377,405.7517,406.5019,403.1369,407.0296,404.223,406.2779,406.4936,404.0746,408.5898,408.0799,405.9855,404.4331,410.833,413.5464,411.6994,415.1298,412.9274,410.2153,412.2454,410.0005,408.3318,406.7013,406.4927,406.1884,405.8502,401.9072,401.8976,402.1463,401.2346,400.114,399.4625,397.563,395.5052,397.2727,402.0896,406.4463,404.8202,402.8906,404.7912,405.1032,404.0731,403.2904,401.2607,400.7156,399.8228,403.3069,408.9245,411.3305,409.8921,409.2298,410.6647,412.0145,414.4225,413.5013,406.1798,400.1375,397.8518,397.5455,396.8618,391.8329,389.0358,388.1104,382.5503,374.2907,364.4315,355.619,353.3687,360.734,369.2832,383.4378,398.6185,403.0593,404.2899,406.8406,404.5309,402.447,401.7714,402.4826,401.6363,408.438,401.7076,397.6065,394.1625,398.3266,409.2893,418.1115,417.2534,416.5382,414.7283,412.9183,403.9298,406.8123,407.845,404.9427,407.5242,406.2175,408.9688,406.0864,407.3135,409.2335,407.2838,408.5859,409.0308,409.5425,407.7942,411.5007,412.8417,407.0754,404.3684,403.4601,405.3893,409.0229,409.4011,405.849,404.8748,405.2071,405.1523,404.9702
403.136,405.2849,401.9927,397.4875,393.2643,394.7053,393.8119,394.9853,397.8426,401.7389,403.2882,403.617,400.5467,403.1901,403.4183,401.6574,403.5103,405.3457,411.2357,408.934,408.3684,407.7295,406.281,410.2881,407.9448,411.4734,411.3083,410.5497,405.3944,407.9701,404.5844,400.8752,403.3232,404.9192,403.5535,404.6809,403.3297,401.407,401.0782,401.0595,399.4454,398.8792,394.1383,397.2705,402.6203,406.0922,406.6976,403.6465,402.8123,403.3437,403.8421,402.7451,401.1356,398.7419,398.2436,403.2177,407.2962,409.0183,409.5967,409.6288,410.0041,410.0049,410.0267,409.7084,406.0807,401.7034,399.7572,398.5736,397.1747,392.8452,388.8192,387.066,381.2584,372.0841,364.1786,355.8696,351.7799,358.8148,369.2336,387.6341,397.539,400.4445,403.5352,403.9983,403.5544,403.1968,403.3519,403.1194,398.9853,403.4423,399.8089,398.4702,397.3595,399.5101,411.8845,418.8369,416.1248,414.0704,412.1328,410.1952,404.4768,403.564,404.111,404.3212,407.4432,409.5149,410.5468,405.2193,406.6966,409.2533,406.897,408.17,409.4656,409.3541,407.9316,409.2792,407.5226,406.0847,403.9868,401.4663,405.7488,406.6541,405.3251,404.7718,406.0558,406.3548,405.6208,403.2043
395.1693,397.8442,395.6128,392.5552,389.9129,391.0508,388.7979,389.0495,394.4724,396.8206,400.4494,403.5874,403.7618,401.3976,406.5444,404.438,403.9329,403.6618,408.459,407.2009,406.2115,405.3665,406.5498,405.0117,403.5093,407.455,406.184,404.2407,406.537,407.9884,405.783,403.3899,404.7664,406.0128,407.3544,405.1826,402.9841,402.6764,401.629,400.3795,396.5381,399.9361,400.997,400.1259,401.143,405.0993,405.0409,403.5892,403.9797,403.3028,401.8047,401.9214,398.9368,397.9391,398.0938,401.2672,405.4212,408.3417,408.3695,407.1971,406.8505,406.1971,405.3267,404.1098,401.018,398.4043,398.1986,396.0096,392.2724,389.5361,386.7171,385.5226,381.3325,370.7484,362.122,355.1307,352.8238,355.9424,369.3047,389.3455,399.011,404.706,406.0168,405.6974,403.7688,402.0426,401.8056,403.622,401.7572,403.2974,395.0823,395.8685,396.6086,397.4926,406.7256,414.7625,412.6289,407.8311,406.9122,405.9932,400.5439,402.4487,405.6356,403.0997,408.7793,409.1487,407.9034,406.0261,405.7912,405.7993,404.8542,407.5392,409.4816,409.2636,405.0318,403.0297,403.4771,403.3325,402.7515,402.142,402.8377,404.4842,402.4754,401.5774,404.9286,403.7194,399.0789,398.9216
390.4644,391.179,393.0201,391.7183,388.3879,393.6222,392.18,392.5341,397.4248,402.9872,404.11,404.9393,405.2143,407.1424,404.9849,404.6579,402.0371,400.4078,405.2993,405.4091,403.3157,401.5048,403.9664,406.9902,406.9651,409.9739,407.6023,405.649,405.537,404.8561,404.6041,404.3755,404.4309,404.2193,406.7,406.4198,405.8051,400.3662,399.5894,399.8668,402.0959,405.1125,404.6789,401.5553,401.1804,404.6236,405.7701,405.9178,405.8166,405.0915,404.1469,400.5997,397.4948,398.0044,397.7093,401.4623,404.4171,407.0322,408.4994,407.9208,407.7446,405.3699,402.3873,399.9926,394.4393,390.9574,392.8314,390.5667,386.6894,384.8481,381.92,383.383,377.882,366.5913,360.9779,355.8372,353.1201,356.2142,369.2535,389.987,403.2425,407.5692,406.5392,404.3209,403.8769,404.1701,406.5708,404.0501,405.9288,402.238,394.1661,394.1881,394.1784,394.33,400.9549,405.3943,401.0267,398.752,398.6816,398.6112,398.7029,400.9238,403.14,399.0232,407.2794,405.7065,408.0667,404.7701,404.7907,405.3929,405.6183,403.7017,407.7337,405.8639,399.6712,402.576,404.108,401.4992,400.7659,401.0481,401.8248,402.2733,401.2487,400.1837,399.742,399.643,399.6319,400.1376
390.5585,389.5344,392.0125,392.1869,390.1045,393.5427,395.3081,398.2461,400.7289,406.6989,404.7672,403.9824,406.7316,405.3253,405.0742,407.1073,405.6586,404.2801,407.941,410.4221,406.3789,402.9944,409.1245,408.0699,408.4968,409.247,409.421,407.4869,405.7977,407.0277,405.8683,404.5795,406.0383,404.8188,404.2029,407.2677,405.8202,401.8816,401.7171,402.3336,405.3123,404.9818,403.4577,399.7728,402.3753,406.5789,407.9795,407.4862,405.3911,402.9295,400.5424,399.9066,400.3398,398.4033,396.2825,400.5122,403.975,404.2733,405.1246,405.3458,404.6602,402.0839,400.3848,398.4152,391.0447,386.3561,387.8883,386.3517,382.9569,381.7815,381.635,382.1638,373.1377,359.8619,355.8193,351.0061,348.4337,357.7756,375.7639,394.5717,406.6345,409.543,410.084,405.8732,404.8758,404.0188,404.7324,408.7394,405.4155,401.8991,395.9297,394.5537,393.3008,393.6902,397.8581,396.0518,391.915,389.0859,390.9673,392.8488,396.8211,399.0646,399.6484,397.8463,403.0343,401.7187,403.4454,400.4412,401.555,403.3455,405.623,401.3165,403.6378,402.1877,399.4638,398.8691,400.4836,396.4317,396.5555,398.9178,402.106,401.6845,399.3785,399.6436,400.8596,401.2211,401.2104,400.3173
