0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
389.3648,385.0562,389.6971,392.2347,392.2157,395.4357,395.3568,396.9472,399.5152,401.9374,402.7637,403.8537,405.007,402.7224,404.1506,405.5748,406.0127,404.0019,407.8515,409.5099,407.4616,405.64,407.0193,404.569,404.8822,408.2308,405.8574,403.484,407.2685,411.4773,410.0973,408.4273,407.823,407.7886,407.8665,407.488,405.2895,403.195,402.2107,401.427,404.0042,403.0298,400.2096,400.3044,403.5729,404.7256,406.1957,403.9615,403.0847,400.6539,396.9095,396.087,395.524,394.477,395.3412,401.1442,405.7772,407.4796,408.2848,407.7423,406.5038,404.6284,403.0435,399.7943,393.5108,389.8198,389.6548,388.1158,386.1794,385.8759,383.7954,377.7658,365.0959,351.1571,346.4797,344.5456,348.5518,357.0964,376.2726,395.4121,407.1629,410.8159,410.5367,406.0533,405.3533,404.4294,402.8432,402.5053,400.8529,403.4981,393.7669,395.1088,396.235,395.0864,394.6379,394.3268,383.6662,383.1908,385.8353,388.4798,396.3163,398.252,402.4037,400.4049,404.7724,402.8417,400.2925,398.2788,397.931,397.8108,400.7321,398.8035,402.5735,403.8845,398.1866,401.3265,400.8199,401.1381,402.4942,403.8783,403.1759,401.7842,398.5372,398.0369,399.1094,399.874,400.5429,398.6216
391.1937,384.5054,386.4288,388.3272,390.2012,393.7984,397.7883,393.6806,396.2629,401.6264,403.5967,405.1532,404.6268,402.8351,403.9228,403.4139,402.733,398.1484,402.0554,406.149,403.7188,402.0005,410.1996,403.8086,408.5134,411.1725,406.7656,404.6305,403.0219,405.7277,405.5721,405.26,406.4041,405.4526,406.9998,405.8626,404.7679,397.2424,396.9006,398.1518,402.8319,403.8422,401.3117,400.9103,401.0856,402.4888,402.0154,405.4913,401.9591,397.5084,394.4011,394.9677,394.2205,392.4349,395.9577,403.228,407.2646,407.3491,407.9145,408.2593,407.4469,406.7425,404.4166,402.1824,400.7283,398.543,396.8923,392.8917,387.5775,385.182,381.5044,374.4185,361.9804,347.4339,344.7934,344.4585,349.2484,360.6328,383.7584,398.7123,405.9359,405.4683,410.2065,406.5157,407.0452,406.9244,404.235,402.9658,400.9402,401.3948,392.3092,392.675,393.2683,395.9423,394.0048,395.6128,386.1023,385.4527,387.5872,389.7218,393.6972,399.1653,405.583,403.705,408.3088,406.3994,401.78,395.3624,394.9532,395.4268,397.791,396.1578,401.8971,405.7727,399.6831,404.6052,406.3434,406.7446,406.8181,406.6741,406.6679,404.71,402.0126,402.4183,401.4843,400.4514,400.2293,397.5464
391.6425,387.2424,388.0208,389.2136,390.4764,391.9506,396.9137,396.536,396.3695,398.552,399.7579,400.5501,400.1217,401.114,400.6122,401.5519,403.5819,399.9783,404.3934,407.6192,404.9788,402.8354,407.7402,404.6985,404.4898,406.5737,404.2875,402.1685,400.064,401.771,402.6141,403.4052,399.9385,404.3811,406.985,405.7495,403.9707,398.7209,398.2955,398.91,400.3709,400.1315,397.8035,395.5419,397.5311,402.472,403.8569,408.5204,405.9405,401.9904,399.2229,396.2238,393.9717,393.858,395.9837,400.8288,404.6455,404.9078,406.2625,408.7516,410.528,409.3589,405.3912,400.5802,396.4499,395.0209,394.8126,390.1554,383.2658,381.5983,377.3831,369.4186,360.2245,350.9792,350.2475,350.9601,356.6335,369.5005,387.6136,400.209,406.7861,407.9963,412.4474,407.1996,405.0986,402.8122,400.4088,400.9431,398.082,393.8525,391.3419,391.286,391.4427,393.6171,392.7456,399.9549,386.7947,388.1031,387.0124,385.9216,397.4807,398.4462,400.3515,399.8311,403.9181,402.3419,399.5273,392.5708,391.6096,391.5736,392.5653,390.9634,395.4404,399.8233,398.5156,407.2945,411.4982,409.7137,410.1034,411.7003,409.6807,409.4,405.0937,402.9493,400.9262,399.7529,399.7435,398.438
387.2331,385.6912,388.6318,389.9239,390.3123,395.8439,396.426,392.9373,393.0365,392.8684,396.9164,399.2558,395.8864,397.0531,398.2011,398.1041,400.8973,399.8839,400.2537,404.7864,403.8007,403.1612,407.3221,403.7633,400.5763,407.21,405.0089,401.0389,400.1383,401.6456,402.0332,402.3583,400.9688,404.8486,408.1219,406.764,405.6133,403.297,402.0517,401.0546,400.2165,398.5968,397.691,396.0498,398.1431,400.5901,403.641,406.0578,405.4827,402.531,399.0006,394.457,395.9311,397.1878,397.8659,401.5241,403.2541,401.0434,400.7707,403.7523,407.3512,405.5229,401.4082,399.6866,396.6585,393.4218,391.1756,386.3601,380.4438,378.619,376.5854,372.1254,367.5721,363.8723,362.7577,364.5774,372.6604,382.756,395.7857,405.0548,410.286,407.7797,411.4758,409.2033,410.7487,410.8849,404.0546,395.8217,397.6938,397.9335,389.0129,390.1887,391.5303,394.4696,395.1198,398.6339,391.8888,392.6629,389.366,386.069,386.2051,384.3847,388.6295,390.0925,393.2848,395.6651,389.8277,389.1637,390.0715,391.0959,388.7975,386.3765,391.9371,398.3586,400.1299,409.7097,412.6372,407.2462,407.2012,409.7315,411.469,411.0459,408.4023,403.5512,399.8238,399.6476,400.9115,398.1857
387.8376,384.8191,386.8681,388.1876,390.0516,396.017,397.7246,394.0457,391.5412,392.6998,395.1342,396.0834,393.1467,398.1588,399.7995,398.6336,399.9546,400.1952,402.6654,406.7903,403.8548,401.578,408.6965,406.2291,403.7519,408.5222,404.795,403.3395,399.008,398.838,399.5499,400.2996,400.1948,404.1976,405.8758,404.6812,404.6164,404.6443,402.5987,400.1597,404.6869,408.7374,403.9405,400.8766,397.2897,400.6147,402.609,407.4665,404.2331,399.961,397.1523,393.9152,393.5615,392.6343,394.0779,399.5164,403.304,402.0559,401.9824,403.5811,404.2942,400.372,394.5162,393.3767,395.1158,395.8649,394.9346,390.7906,384.5985,383.0039,381.0604,377.2363,376.2998,375.5092,378.2965,382.5951,389.3813,395.4245,401.747,405.0857,409.2245,408.0574,412.9218,411.2385,409.2204,406.9396,403.2375,398.4462,395.3101,396.9183,390.513,393.3017,396.0976,398.5475,395.6109,395.4454,391.7003,390.8402,384.4043,377.9684,374.4631,377.0061,381.1096,383.9965,386.0283,389.6967,388.9128,387.719,387.9842,388.4556,386.2172,385.5224,390.8936,399.027,400.2678,407.782,408.4836,406.4857,405.9888,406.0151,408.462,408.1904,405.0982,403.5815,401.9333,401.6406,402.4804,402.179
383.3757,384.0253,387.1758,388.8519,388.5547,390.9345,392.7423,393.6312,392.3446,392.8983,392.7039,392.2752,392.1329,396.5029,397.4571,397.8846,397.202,401.216,402.9489,403.3906,401.5159,400.0432,404.4493,405.648,400.3241,404.0404,406.248,400.4603,401.5948,402.1154,401.8855,401.6182,402.5301,405.1765,406.2314,404.901,404.3105,404.1787,403.5773,402.8758,407.042,409.026,405.1086,401.2816,402.5753,404.2411,404.6544,409.2086,406.79,401.5532,396.7522,391.3827,390.57,390.2584,391.5984,395.3704,398.6235,397.3098,399.5951,403.073,403.2777,401.3514,396.3183,392.8824,395.3338,398.6316,398.9734,396.9119,390.5454,383.2722,377.8836,377.4643,380.0939,380.4979,386.3799,393.6776,400.8046,402.1495,405.8139,407.7068,408.4442,405.9359,408.1859,411.2658,409.6295,407.7226,404.0013,397.5986,394.2144,398.4107,395.3401,395.6687,396.2999,399.6953,396.8656,398.3472,391.5322,392.6657,385.2972,377.9287,380.4411,381.0825,382.007,385.8391,385.1866,392.2664,392.4809,393.0214,393.7055,394.3898,391.8247,389.9969,394.0947,398.7673,398.5742,406.446,408.4096,406.4524,406.7172,407.9323,404.7817,404.4694,402.8329,402.7563,400.6259,398.6332,397.8191,399.9264
383.1884,382.3636,383.8164,384.0088,384.2458,390.1738,392.4258,391.2042,391.9077,392.88,396.2032,397.9644,395.0416,398.007,398.4432,397.531,393.5701,394.7607,399.8635,403.6191,399.1596,395.6448,405.9158,408.3455,405.3287,404.0462,401.8454,404.6932,399.7914,400.3354,399.4331,398.4453,402.6651,402.3315,404.5193,400.8538,402.8198,404.1262,403.3459,402.22,408.0921,410.4542,407.7796,403.868,402.8379,403.7577,403.5542,406.3541,408.5165,405.7435,401.1129,396.192,394.4993,392.6518,393.3865,397.3806,399.2121,396.9836,398.1249,401.1008,402.3642,399.9382,396.2036,396.6826,398.5674,398.1478,396.0719,393.1572,386.9095,379.2809,375.7623,376.5683,380.5375,385.0818,390.199,396.6506,403.2572,404.2225,404.9363,403.9481,404.248,403.7178,408.1297,407.2609,405.623,404.4424,404.4909,400.055,394.2864,395.7529,397.8334,397.1463,396.704,398.8905,400.6595,397.8034,399.307,397.6137,391.2212,384.8287,388.8607,388.388,390.8114,394.7312,395.5006,397.802,395.0476,395.5888,398.5052,401.6915,402.312,398.9154,402.6234,404.5102,401.9123,408.0579,411.1307,403.9394,404.0589,407.8176,407.332,404.8482,403.9026,402.7577,400.8085,400.8488,402.1134,400.5276
388.2934,387.6774,386.9684,385.4118,384.5721,389.2995,392.5109,394.486,396.8464,400.0981,400.2838,399.3873,395.861,399.0293,399.6999,396.9269,395.097,397.5705,397.9707,404.3866,399.5043,395.2544,400.4097,403.805,402.656,403.3855,399.5744,398.2861,399.685,401.3583,401.1882,400.9221,403.2417,404.1772,404.6389,401.9903,403.2661,401.6031,400.8235,400.3325,404.0534,406.5892,403.2526,398.7604,400.7015,402.235,403.8431,406.2703,406.6442,404.099,400.6562,397.2001,394.4441,391.7077,392.5807,396.489,397.9639,397.4019,398.964,400.4583,400.4911,396.8134,391.7651,393.7135,399.3221,400.0094,396.8734,392.2557,385.4966,377.1975,370.5063,373.7954,382.1381,386.4811,391.8104,398.7065,403.6587,400.7584,404.3174,401.2509,400.9526,402.9387,405.7018,406.3923,404.5425,403.7769,406.5735,401.865,391.9907,390.6251,399.2137,397.5526,396.5286,401.8862,400.7134,396.6839,395.5205,395.6416,393.1925,390.7435,396.1671,398.3722,405.541,406.4381,404.5201,405.5941,400.5117,397.1594,399.7528,403.1495,403.371,402.93,403.3341,407.8329,405.8856,405.7556,407.205,406.0747,407.0215,409.0424,407.5075,406.9076,405.3818,403.5851,402.47,401.1008,399.482,400.7573
390.2435,389.4767,389.1487,387.4016,386.9774,393.2039,391.4856,393.8221,397.5891,398.9349,398.7815,397.2547,392.2351,394.7348,393.1877,390.9135,392.2527,393.6078,396.0825,400.7337,395.9368,392.143,403.0668,407.2381,404.8955,404.0303,401.0669,399.7022,398.6094,395.3712,396.3656,397.5834,400.3292,401.3719,404.421,400.5496,397.2533,398.9764,397.9427,396.2221,400.8774,400.3925,398.9425,395.0112,397.2521,398.2259,400.6892,401.0746,404.4944,404.3126,401.6335,397.7151,395.5486,391.9366,392.8702,397.5392,397.2234,395.8207,397.8863,399.2717,398.9654,395.2125,391.8304,393.4276,396.8254,397.1202,393.4331,388.6145,382.2892,373.8105,367.3437,371.8592,380.6353,387.0248,391.59,397.5861,402.1633,399.1578,400.519,399.9907,401.9636,402.0179,406.3426,405.6769,403.1053,402.3378,407.8394,403.3278,392.7426,385.8344,399.0727,396.6499,394.979,400.5255,395.0635,399.3452,393.6167,398.0069,396.1937,394.3805,396.8805,403.6272,408.7927,407.56,410.4711,409.8086,402.812,402.647,403.526,404.4213,402.3931,398.8293,400.095,402.2744,399.9747,405.5445,408.8255,403.4772,403.4843,406.2683,407.4785,408.969,407.6158,404.999,400.9865,399.2073,399.1588,401.7177
392.7278,392.38,392.1361,391.4314,390.3307,391.3162,393.4167,393.6183,394.6245,400.0078,397.2681,394.2774,391.8421,394.7879,392.2186,392.7279,393.249,393.7494,397.4715,400.5982,397.7097,395.3873,401.3913,403.8734,400.0985,402.1863,400.1542,394.087,399.0301,401.4089,401.7526,401.9962,404.0419,402.4042,405.8326,402.873,400.2164,397.9781,396.9974,396.2506,399.5756,397.4271,394.8302,394.0544,395.6464,397.788,401.3914,403.3017,401.1756,399.1189,397.712,396.2902,394.0409,394.5411,394.7036,397.0768,399.0704,397.1048,395.0227,395.3754,396.8479,395.1826,391.6124,392.574,394.7953,392.8166,389.0448,384.2524,378.1693,372.7507,371.2268,375.1302,382.4928,390.1721,391.3471,393.4349,395.8882,396.0829,398.1902,398.1834,399.8106,402.5707,406.4956,407.3178,404.1954,401.8318,402.9328,402.3461,391.2091,386.1584,398.8508,400.2867,401.5063,400.2604,397.3134,395.6991,394.0182,390.5167,391.3735,392.2303,396.5218,396.5505,405.6617,405.7119,406.8026,408.0717,401.6802,399.5995,400.3515,401.4159,401.8572,399.8345,400.0804,403.0554,399.2251,400.1967,402.0412,402.4786,401.5843,400.3414,402.7734,407.8298,405.7405,405.353,405.3718,405.2912,405.8357,405.5229
392.5799,390.3369,392.5499,393.2387,391.7405,391.7809,389.5864,390.7235,395.1913,394.5725,393.8244,392.4914,390.2831,392.8116,389.6422,392.7326,396.065,395.621,395.5304,403.0441,399.2238,396.0226,401.844,402.4156,402.4954,406.3358,402.0171,397.8673,396.1341,399.7439,400.0823,400.2414,401.1859,400.2098,404.7126,399.7961,397.4856,398.0334,396.8458,395.251,398.3453,399.7585,401.1216,397.2489,399.1108,400.145,402.9621,401.414,403.2552,403.3346,401.5044,398.3778,396.9191,395.2661,396.8269,400.5114,400.5482,397.2775,396.7262,397.392,396.829,395.5873,394.3894,393.8979,396.1165,397.285,393.8101,388.34,380.7712,374.7821,372.7583,375.1002,379.5412,385.5692,388.9473,392.283,393.1656,391.4433,395.5169,398.5504,402.1979,403.3361,407.4251,407.4265,404.2183,402.5582,405.9512,399.795,391.8272,386.2595,399.8437,399.8811,400.1593,402.3327,395.9292,399.1552,393.3057,393.5378,392.7835,392.0292,397.3036,398.515,404.7448,404.467,403.8081,403.5228,402.039,399.1458,398.2126,397.581,399.2728,397.6878,396.7831,398.7258,397.1843,401.2934,402.0668,400.8916,401.1667,402.0013,401.26,403.5621,402.685,405.236,404.7441,402.9897,402.3054,405.2372
392.9126,389.7188,391.7615,393.1847,391.8577,389.0434,390.8856,392.4715,392.0564,393.1287,393.7776,393.9532,392.8809,394.2184,394.1933,393.9469,394.7256,392.4282,395.351,398.8436,396.5922,394.719,398.414,399.9264,398.8464,402.7817,400.073,396.44,399.8583,399.4028,399.6059,399.8507,403.2255,403.6435,407.0663,401.1677,398.5133,397.2892,397.1243,397.1385,398.2671,403.2315,399.8739,399.6252,399.2203,400.2149,404.0101,403.2613,400.7341,397.834,394.6909,398.5239,397.9193,395.8324,396.5199,402.4041,404.9599,401.3345,399.3275,399.5153,399.6303,396.8282,395.232,395.6287,396.1399,396.5005,394.0428,390.363,383.7768,378.4323,376.6681,375.2943,379.4131,385.3059,386.0999,387.3031,389.4054,392.3718,397.5039,402.0872,403.4214,406.4182,408.9419,405.6959,405.4955,405.5816,406.1046,402.1245,396.6912,394.8781,400.7942,402.8672,404.85,405.2669,398.3595,398.6559,396.1531,392.6843,395.5741,398.4638,402.1948,394.8676,399.6845,399.9066,401.7336,402.2886,398.9551,399.6719,398.8319,397.6916,399.8805,399.5408,399.0899,401.0813,401.0159,402.1103,401.4536,403.4564,402.9945,401.2442,404.666,405.3886,404.7044,405.4808,404.6787,404.9717,406.5341,405.9462
390.9433,388.7483,391.5945,392.745,391.2061,391.9008,392.6106,393.8046,393.7978,394.895,397.0683,398.2032,395.6683,394.585,392.0005,391.9156,393.7501,391.8556,392.7748,396.7141,395.1411,394.0417,399.6435,397.5254,400.1026,400.3527,400.2701,396.3204,394.5911,399.6721,397.953,395.8689,400.0019,401.6668,404.0092,399.8911,398.0446,398.7141,397.8943,396.7216,400.9916,403.149,401.9174,399.9151,401.0268,400.8853,402.2997,400.8358,400.2979,398.2462,395.0192,395.7031,394.6609,395.163,396.105,399.1721,402.8265,401.6001,401.6263,403.5536,404.3878,403.5128,401.2958,399.7392,397.9325,394.8535,391.167,386.7556,382.0081,377.6805,372.8141,372.4909,378.2364,381.5933,384.4206,387.0845,389.1556,391.2204,395.5301,401.6887,404.6972,404.9536,411.0538,410.7057,408.3866,406.6168,407.2466,406.6069,400.9201,398.3965,403.9236,405.234,406.5477,407.1115,398.1213,401.1196,400.9544,395.7784,396.0826,396.3867,404.183,399.1954,406.9491,404.4492,405.4354,401.8902,401.5775,402.4143,400.2705,397.6892,397.6462,397.6894,396.4347,398.9456,401.0867,401.2971,404.4076,402.4502,402.6636,404.3885,405.3462,405.9156,405.1623,406.2197,406.461,405.2336,403.7874,405.5426
388.9231,389.5638,391.9012,393.8462,394.8838,395.1785,394.992,397.9233,400.137,399.0289,400.6931,402.2267,402.8766,401.5107,398.7068,398.6021,396.0044,394.3825,398.1429,399.0274,396.9046,395.2155,399.8752,401.262,398.9225,402.0994,399.2215,398.1103,396.9388,399.8318,397.9605,395.8349,401.7623,406.6065,406.8708,399.7443,394.4819,395.7248,396.2813,396.5051,398.5639,399.2903,399.8276,397.5635,401.2213,401.7936,403.3001,405.0517,400.5057,396.4044,393.6864,394.432,391.1483,391.461,394.2026,397.8085,400.2754,398.3865,397.4897,399.5549,402.1254,401.4729,398.0701,396.4084,396.265,394.0318,389.4135,384.8798,380.852,375.6081,369.9232,370.0501,375.5836,381.6968,384.6941,388.1292,392.1307,395.5155,400.0582,404.8579,404.9593,405.6687,409.2211,407.86,404.8622,403.5897,408.6078,405.53,397.8577,397.8022,402.7205,405.9804,408.8911,407.8772,404.6666,400.172,402.8511,393.7016,396.0812,398.4608,403.8569,399.2168,403.9802,405.7128,407.0973,401.4614,399.3192,403.4254,401.9528,399.5833,401.4412,400.7926,400.4201,403.6717,402.9843,404.8028,404.059,403.5826,403.8198,404.1464,409.9729,411.1775,406.6687,404.9002,405.9811,405.9375,405.0004,403.18
389.0538,390.0623,390.7043,391.1143,391.8561,395.1646,398.8655,399.3479,399.1592,399.1496,400.7705,402.9201,406.2946,405.3155,402.0151,401.4153,396.1017,395.9349,399.4095,400.4331,398.1415,396.199,399.4988,402.5474,396.3271,400.328,394.824,396.3004,396.5107,400.596,399.7502,398.6417,402.4588,407.4709,405.0511,399.2788,397.3602,399.342,398.482,396.969,396.4302,399.6936,401.6715,401.4083,403.4063,401.202,400.8599,403.7463,404.7802,403.2976,401.1732,397.1091,396.1227,398.3091,396.0526,395.4985,395.7098,392.7466,395.2365,399.3698,400.5826,400.7682,397.9426,397.1607,397.8344,393.2036,385.959,379.241,374.9926,369.518,362.1806,363.7134,371.8181,379.5342,383.336,388.6822,394.5702,395.8641,400.2359,402.2691,402.1508,404.7444,405.2719,403.9677,403.4683,403.8198,406.535,402.4086,399.6077,396.835,401.4699,400.9182,400.5853,402.3076,400.3739,403.7979,404.1592,400.0325,397.8362,395.64,404.3218,400.6806,405.6429,405.3027,405.5878,399.7896,402.8453,405.1013,402.3159,398.8449,398.3088,397.6479,398.0619,399.7708,400.3186,402.278,405.0581,402.0205,402.3087,404.5002,407.9311,409.3915,408.4678,405.4065,405.4588,404.1979,401.0164,400.3883
386.3802,387.2175,390.9503,392.152,391.0977,396.2441,396.8485,395.5105,395.5136,395.6985,398.1654,400.305,402.6336,408.6666,402.4401,399.3738,399.8234,398.147,399.5804,398.8702,398.6966,398.7873,402.7022,403.5982,398.9265,401.5943,398.039,398.6883,398.88,399.8614,399.2605,398.5762,400.9411,403.9579,407.539,401.5506,397.4925,398.7045,397.4066,395.4695,397.8029,400.5879,401.9684,402.2779,403.9711,404.4802,404.5845,406.2003,407.5125,404.6955,400.1576,396.1573,394.7816,395.7721,393.6148,394.8763,395.8998,391.1874,390.4061,393.0677,394.6176,395.9313,393.5193,393.5485,396.3289,392.8058,386.2819,377.5089,369.9702,366.3896,360.591,361.7675,373.0036,381.1697,384.8449,390.0513,397.4429,400.8963,400.5395,401.8263,404.7018,401.6196,403.3053,405.7046,403.4258,401.6885,402.2445,401.5726,397.7744,395.6233,400.4236,399.3639,398.6166,400.8606,398.2896,397.7596,398.5075,393.5782,393.3721,393.1659,398.2767,397.2593,402.5788,400.49,401.1186,402.2805,397.5695,400.5923,401.101,401.1039,402.9647,400.5532,398.4951,398.5655,400.8917,400.272,400.5383,402.4553,402.8616,402.5967,407.5863,409.7951,408.0718,405.5184,404.6876,403.8529,402.4933,400.6639
383.8852,389.177,390.4531,391.5645,393.2559,394.8687,391.7028,392.3174,395.7117,395.6234,396.0567,396.8304,400.3654,407.0058,400.2838,398.5633,398.466,399.9111,400.6267,399.6046,399.389,399.2131,399.9192,405.9192,402.2398,404.7164,397.6893,397.3882,402.0349,399.5015,398.9954,398.6081,401.8557,404.957,408.0074,404.3361,398.3633,398.3946,398.758,398.9794,398.2161,398.7723,398.7232,399.5658,402.04,402.348,401.451,403.8147,405.8216,403.5469,399.6451,397.9789,397.859,397.7917,396.8293,396.5035,395.0067,389.5683,389.8896,393.1642,393.8655,393.3224,391.7014,396.1352,401.3096,396.8938,388.3375,378.9297,371.4752,365.6649,359.7684,361.6501,368.754,377.2589,382.3741,388.9666,396.5075,398.363,399.1392,402.3477,404.3463,403.2098,404.3794,406.7062,402.8175,400.4603,404.0979,402.6035,396.3947,392.8139,397.6425,398.1933,398.8695,400.5747,398.0952,396.3278,394.8453,392.3077,390.2379,388.168,398.0193,396.5549,398.0304,398.6059,401.0217,403.0998,398.9302,403.2149,402.0754,400.0025,399.8957,397.8675,395.7545,398.0268,398.9232,401.2296,404.6272,402.1416,401.9415,403.2863,406.2265,408.5788,405.12,403.3533,402.8626,401.9578,401.065,399.7278
391.0518,391.0135,390.7221,391.2102,394.0118,396.5443,394.506,393.3995,396.6201,396.9283,397.9536,398.0869,397.2164,404.461,399.2915,397.1527,395.0208,396.6661,398.3712,402.5414,400.9715,399.3565,397.5306,404.4646,401.7633,403.3932,395.5197,397.1455,401.9984,399.4718,398.8858,398.4145,403.3748,405.106,409.4935,408.0387,403.7656,402.9499,402.7173,402.4723,403.8857,404.3325,400.981,399.0155,402.2308,400.1738,396.2663,397.5512,402.8665,402.2828,398.5935,397.3337,396.1954,396.5037,395.2553,394.8832,396.008,391.9016,393.1364,395.7382,393.5159,390.993,390.3205,396.5163,399.6194,393.5003,386.9774,376.9568,368.0356,362.7963,357.5988,361.2263,364.8405,370.1283,375.3282,381.8426,389.7722,394.2538,397.6028,399.9434,400.5805,402.0396,403.7603,404.0366,403.1112,402.7891,404.5943,402.8727,398.3084,400.0015,401.7255,400.7521,399.9185,400.2021,395.6913,395.9697,393.1367,392.1714,389.2119,386.2524,395.5056,395.0149,399.5377,398.2024,398.2569,406.5101,397.1205,399.4777,399.5406,399.0344,400.6027,396.8106,396.4068,398.0288,399.094,397.4481,403.0331,400.2739,400.1428,402.2508,404.5724,405.6194,404.2033,402.9774,400.366,399.0204,398.9748,398.4856
