0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
392.0939,391.0191,392.5902,392.9744,394.5475,400.889,396.9641,394.5872,397.7563,400.2702,398.4156,396.4223,395.1239,398.1225,396.1241,394.079,391.4815,394.9898,396.8106,397.5754,398.3768,399.0009,397.3845,403.7607,403.8206,406.6393,400.4596,401.2571,405.8423,402.491,402.5885,402.8798,404.6172,404.0999,408.2643,410.316,404.4443,404.1343,403.3185,402.1835,402.6715,401.105,400.7055,396.629,399.936,400.4487,397.6576,400.8763,401.9799,399.507,396.3265,394.9619,394.0535,393.9944,392.7019,395.5386,398.6721,394.3345,391.5791,391.9413,391.3272,387.9134,386.9676,394.2543,397.6964,392.8094,387.4727,379.0434,368.1497,360.3802,354.8496,356.0293,363.3942,367.8997,375.8943,383.5667,389.499,393.0995,396.489,398.8414,400.0417,400.2155,403.4914,406.5878,407.3131,407.1955,403.7195,402.7534,403.741,401.3192,401.8079,401.8934,402.1079,403.3539,399.7823,394.4715,393.4441,389.6237,390.8986,392.1734,396.2127,395.5793,398.7208,393.5436,397.7401,402.9664,396.1245,398.8374,398.6039,397.7589,400.3525,400.162,400.8391,403.157,401.6316,400.2008,403.0455,401.0688,400.4745,401.1006,404.6664,406.1432,402.5183,399.4852,398.4496,398.2622,398.3016,396.7091
388.3111,389.7427,390.1701,390.9391,395.0451,400.5515,395.4229,395.329,400.1012,398.6293,398.7214,397.5111,394.5851,403.6774,400.0988,398.2199,394.8436,397.5627,395.4295,394.2265,396.2559,398.0737,397.1642,404.8656,407.724,409.5407,404.4619,401.9896,410.0664,405.5371,403.3147,401.2361,405.0566,406.763,408.8099,407.4914,403.3609,401.4021,401.163,401.1701,399.4684,398.5814,397.601,397.8748,400.2225,400.5305,400.3106,402.6397,404.0453,402.1393,399.0864,399.3243,396.9176,399.0276,397.8516,397.1314,399.1246,394.0542,393.3592,395.0807,392.7289,390.5828,389.5215,392.699,395.9502,392.8729,386.8168,378.9368,368.1478,358.2389,353.6826,355.9785,361.1676,365.9794,372.4923,380.6897,390.478,394.9695,397.6558,400.5175,399.7436,398.2473,406.0019,410.1176,407.7518,405.5561,404.4064,404.2686,402.433,402.854,400.4712,400.43,400.694,403.7137,399.8068,397.004,397.8299,398.232,397.3893,396.5465,402.6477,401.577,400.7976,398.9199,398.3241,402.4796,399.7813,401.804,401.3643,400.477,399.8343,398.7991,401.8597,400.7962,399.1185,398.0638,404.9583,401.2482,400.2969,401.8978,402.9889,402.1546,400.7205,398.9615,396.7924,395.6678,395.1995,395.3212
381.8204,384.4401,385.2478,387.1816,392.5926,397.1568,395.5047,398.9617,401.5804,400.1817,401.162,401.6873,401.7863,406.7769,406.6833,404.4955,399.0479,400.641,401.5618,397.6343,396.7856,395.9845,396.2554,403.3843,406.2442,408.1518,404.0891,402.2124,409.8034,406.0737,404.8595,403.7974,404.8059,403.9949,409.3443,406.1883,399.0669,400.7041,400.8011,400.2992,398.2252,401.4522,401.3437,399.7152,406.9174,407.4555,405.0955,405.6703,407.836,407.0702,404.8647,401.1057,398.445,402.0128,399.5411,396.8582,396.907,393.2162,392.2348,393.4331,393.1547,393.368,391.6898,391.7214,393.1625,390.413,386.3472,380.5131,371.3446,361.0965,356.7638,360.2534,363.844,368.5784,372.0433,378.0396,388.0071,394.2223,398.6589,402.0689,402.3597,402.4124,406.6891,406.8029,405.1138,402.837,399.7578,403.8253,399.0724,402.0411,401.8939,401.0488,400.1026,398.1825,397.8311,398.3412,397.1712,399.5568,397.4858,395.4149,406.0131,401.9338,401.5916,398.2251,395.3885,400.5972,397.8008,403.1844,402.8485,401.5374,398.534,399.0256,402.1671,399.7247,398.9851,397.6949,403.3098,402.6051,401.7501,401.8696,403.7846,401.3774,398.6219,398.6116,398.218,397.2797,396.4306,397.6957
379.5695,383.5775,385.1889,387.4883,392.3074,397.0296,397.1792,400.7945,401.5283,401.0699,403.0229,404.6151,404.3692,403.2934,406.5567,406.9822,399.1795,404.6746,405.7385,401.5966,399.2245,396.8047,394.2011,401.899,407.0149,409.7461,403.059,400.4066,409.5543,405.5554,403.7617,402.1076,404.477,403.9582,403.1128,403.3072,398.7255,397.6532,399.0594,400.8,399.2855,403.6923,404.7567,402.7955,410.5776,411.5039,410.2984,410.8875,410.4473,408.0384,405.0292,400.772,395.5929,398.5259,397.2929,394.8619,395.7792,391.0482,388.4496,390.2397,391.3991,391.8674,389.1302,386.69,389.1214,389.7959,385.942,381.9925,376.107,368.8526,365.8477,366.0331,367.224,371.266,372.911,377.2655,385.652,390.6784,395.866,398.915,401.1152,403.7419,406.9784,403.0598,402.8516,402.481,401.0546,398.4792,398.8199,401.006,401.531,400.0087,398.6081,398.7019,400.6927,394.9748,394.1261,398.9996,395.9968,392.994,402.7432,403.9154,400.0579,398.3188,395.8519,399.9935,399.2245,405.2464,404.3333,402.3025,401.0558,399.8685,405.3426,402.1943,400.0959,401.1568,405.3081,404.3702,402.3867,400.7289,403.6808,402.8272,399.7297,397.1532,397.377,398.041,398.1661,398.3133
382.1149,383.5299,385.0561,387.5364,393.2957,399.0581,400.1522,405.2504,404.1531,403.066,403.7059,404.6441,406.5683,407.239,406.4508,407.1371,400.5753,403.8954,403.9321,401.5683,400.9743,400.1106,395.8284,403.6103,404.1293,405.1102,400.7935,400.3432,405.3939,402.308,402.2593,402.3836,400.1252,403.6746,403.5812,403.6573,399.0537,401.3029,402.4472,403.1288,403.404,405.4052,406.1432,403.7973,411.4125,410.8325,408.3338,410.6249,407.2943,403.7882,401.6263,400.6649,395.0449,397.585,395.0691,392.358,393.6183,389.0457,383.2005,383.275,386.5069,387.2294,384.675,383.8486,388.1636,391.1113,389.4168,387.3146,381.6247,375.3918,372.5809,368.246,370.3011,375.8232,375.0984,378.2025,387.5349,391.5842,393.6931,397.3868,399.3175,401.9892,401.963,398.9798,400.6756,402.1704,402.0654,398.6153,396.4339,398.4503,399.9934,399.5296,399.0618,398.7805,400.6478,389.1119,394.1177,399.5636,395.7987,392.0338,403.9445,399.6554,402.4698,399.3635,398.5025,401.3999,399.6425,406.9919,404.3519,400.1196,398.6094,401.8839,407.0021,403.2679,402.8412,403.2716,405.466,402.3486,400.5941,400.0376,402.8299,403.2359,399.0312,396.4243,397.6974,398.8877,399.3094,400.864
382.4732,383.813,384.9577,387.0172,393.564,401.5385,401.5456,407.9514,407.2327,400.5719,401.6342,402.9948,405.422,406.8658,406.3118,406.7074,402.0299,403.8592,405.1306,403.6255,403.1588,402.2082,394.7607,402.169,405.9989,406.6945,397.3835,399.249,400.9522,401.501,401.1617,400.7787,403.7155,406.3962,405.688,408.9107,405.1589,405.5205,405.2308,404.6418,406.1173,406.7229,404.198,401.9424,406.5219,407.6895,406.9915,408.1246,404.8347,400.4326,396.5358,397.8741,396.7106,396.9681,395.2239,396.0478,394.8363,386.425,383.8378,386.9331,389.359,389.4301,386.71,384.1046,385.8195,388.104,386.4519,383.566,377.7574,372.2989,369.2119,364.64,366.2759,375.048,375.5938,379.7782,390.6252,396.1421,395.3092,397.5636,400.1433,400.5474,397.7013,398.1836,399.8365,400.925,399.5447,398.7852,399.5687,398.1509,395.4163,395.6721,395.942,396.7424,401.5307,390.7583,394.7256,401.158,396.4617,391.7653,404.1641,402.5254,400.3335,400.6163,396.0009,401.1812,397.6376,404.508,401.6881,397.2865,399.4104,401.4293,406.6747,402.2535,400.2072,401.5583,404.476,398.9899,398.8555,401.6862,401.391,399.445,399.9196,398.5057,400.6211,402.8819,403.6848,400.9464
375.2374,378.8749,378.9186,380.8339,389.2014,399.4747,402.4249,407.2308,404.0856,400.8985,401.1979,401.0089,400.198,404.535,406.2255,405.7792,404.0776,407.4538,407.2688,404.1823,402.4039,400.5727,398.2277,401.2985,402.7334,407.8832,398.2338,400.0125,401.7129,402.2619,401.3195,400.3022,406.0807,405.3534,407.3996,412.9847,410.7004,409.9614,408.68,407.2014,405.8981,406.4567,407.7423,401.5468,403.6989,402.448,401.0263,405.626,405.9777,403.4316,400.8051,403.8027,400.5789,397.8822,396.7519,397.0945,394.5559,389.5336,387.7511,389.2993,391.8505,389.9657,387.8311,386.6967,385.7279,386.4776,385.249,380.068,371.3354,366.188,364.0813,359.8293,358.7603,369.6679,372.5423,377.5418,387.587,396.4859,398.7249,399.3659,401.0999,400.4058,396.5037,400.4203,400.9298,398.9036,390.2139,402.7185,404.1725,400.9018,396.8747,395.0141,393.5269,396.0055,397.071,388.2975,395.2946,401.3221,397.4298,393.5375,403.1874,397.7665,403.4584,402.8392,395.6012,395.5868,392.8966,399.8601,396.6591,391.8344,392.746,397.5753,402.1593,397.0842,397.3618,399.3898,401.9841,399.757,400.0926,401.9505,402.5075,399.4071,400.8496,400.7925,401.5724,402.8903,403.6087,402.4391
365.0957,368.9849,370.2556,373.385,382.9891,395.3917,400.0337,402.6518,403.1356,399.6869,399.9855,399.9327,399.7992,404.5334,405.3748,404.4069,401.9416,406.4969,405.7183,403.4324,401.993,400.7651,402.5641,401.5457,402.7791,402.2446,397.674,398.6494,400.9105,401.0724,402.1619,403.3035,407.9992,407.7633,408.9714,413.6158,412.5291,411.4364,409.8677,408.1767,404.772,405.961,407.1597,403.2557,401.3786,398.2339,399.4285,404.7336,405.9393,403.7303,400.935,403.5404,402.3687,398.2924,397.7245,399.3312,397.6318,395.0425,395.2172,395.6238,395.1681,394.4203,391.9494,390.0396,390.6054,389.6232,386.3207,379.9301,369.1227,361.7296,362.1433,361.7304,359.8465,365.7788,369.839,374.4972,383.3387,394.6564,396.9387,400.1548,400.3222,399.4487,398.9847,402.0945,401.6301,395.8856,377.5375,408.1559,408.4169,402.0141,396.2477,394.3025,392.4144,391.0778,388.402,378.8153,393.1665,403.2654,398.4417,393.618,400.5806,399.7832,401.7736,401.4916,393.1112,393.1469,389.3264,396.9023,395.1037,391.7604,391.6069,393.7849,396.3928,393.4269,396.7516,397.5471,401.5007,400.4813,401.3305,403.6123,404.4109,401.7718,402.6554,400.5966,399.8596,401.9439,404.4404,403.8613
357.3512,364.5218,367.5697,371.1748,380.0342,394.6133,398.9559,400.4301,401.3796,402.2417,401.7353,400.7836,399.6354,404.5136,405.833,405.3676,401.8313,405.0184,403.5527,402.1047,403.1202,404.0511,403.6181,401.4995,403.9449,401.9299,402.3532,401.9366,402.3433,405.1345,404.3903,403.4586,409.9476,407.596,411.6427,412.7487,410.9923,410.5369,408.1314,405.2968,405.794,408.7539,407.767,403.8102,403.6739,399.7995,403.2411,408.4062,407.7414,405.5005,403.5522,405.0004,403.2615,399.8431,396.579,397.809,399.6279,396.8148,394.7026,394.5157,394.1006,393.6357,390.9059,390.0966,393.0383,391.7491,386.2038,380.1241,371.5001,365.9617,369.8966,371.2247,367.6899,370.2361,375.7782,381.6054,387.564,391.451,396.3075,405.3789,403.2338,404.0836,403.09,404.8096,402.1862,390.1007,355.3791,408.3593,408.9329,403.0438,396.6634,393.9561,391.6223,392.6182,384.5267,378.0355,396.2865,402.0975,400.4481,398.7986,401.5392,401.3675,405.7434,403.675,394.2083,395.4799,390.1166,399.5193,399.08,396.9641,394.7743,395.2469,396.5394,395.0992,399.0831,400.3292,402.5277,402.1643,402.2784,402.9525,405.1366,402.1243,401.9477,400.9881,399.8545,400.7857,402.4357,403.4896
359.9933,366.5025,372.3433,376.9085,383.6608,398.2767,402.4887,403.3598,403.197,405.0071,407.2085,407.75,403.8425,407.6784,405.9559,406.9944,402.239,401.2462,403.7935,402.881,403.0081,403.254,405.1623,404.6602,404.3635,406.0385,405.0227,405.3514,402.4596,404.1515,405.4904,406.8023,411.3558,409.3339,409.8825,413.7215,410.6887,405.6025,405.5392,406.4705,405.1373,410.3617,409.6989,408.0789,406.9391,403.8945,407.6819,411.8082,409.2564,407.7136,407.7549,407.6581,402.9687,401.3175,400.7361,399.5518,398.8772,397.9111,394.785,393.2059,394.1857,394.6567,393.0329,393.2957,396.4199,395.6139,391.2115,384.6038,376.5078,371.427,375.8551,383.1519,377.3388,377.3989,380.8679,385.5367,392.1289,394.561,396.1543,407.659,405.9359,406.2072,403.3526,406.5732,403.7801,386.1446,331.2643,406.9397,409.4591,405.8471,403.4001,399.6346,396.7923,402.5693,391.0758,383.713,400.4786,403.3048,402.7555,402.2062,402.7874,402.1447,410.8874,405.3084,403.0567,398.781,397.5811,403.7342,403.2387,401.6731,399.998,399.4985,398.1339,398.7087,400.8159,400.2927,403.2701,403.585,402.7531,401.989,404.11,401.3687,400.3828,399.2818,399.0129,400.3694,402.0619,403.2878
372.8574,378.41,382.4307,384.9503,389.5194,402.2736,404.551,406.2552,406.1445,409.3214,412.3684,412.8318,406.5382,412.787,408.7285,407.5872,405.0832,402.4492,404.9526,403.6399,403.5978,403.8756,408.8268,411.2142,411.6364,408.0262,408.8726,406.946,403.6729,405.9246,406.6493,407.2844,409.8335,409.6182,410.8524,413.4848,411.215,408.0233,407.8602,408.2829,408.088,412.7428,412.5697,411.0988,412.047,409.7875,411.135,411.5133,410.8104,410.0458,409.2411,407.0735,402.2352,402.8655,401.7756,399.241,398.4057,395.9207,390.7961,389.5553,392.3532,393.3506,391.8181,392.97,398.0336,398.7114,393.9708,387.613,378.8271,371.0437,374.8318,385.1861,381.3916,379.2414,382.8381,387.2399,393.0213,394.3876,394.2365,406.7808,404.6681,408.1061,405.5887,403.6328,399.1042,378.0557,316.5683,404.4772,407.1728,409.8551,409.1007,405.7157,403.3367,410.354,398.7502,393.4402,406.944,402.3155,404.9824,407.6493,408.5216,405.5792,413.1692,407.7696,408.4513,401.5615,398.8358,399.7954,400.4458,400.9963,397.9944,396.961,399.8518,400.0828,405.321,405.315,405.4371,404.9902,404.2662,403.5876,404.3532,402.1886,398.2915,397.9748,397.0154,397.3226,399.0998,402.6832
391.6208,392.7334,393.7065,393.7368,395.4888,402.8759,402.9972,404.8327,407.0323,411.3402,413.0743,411.8573,403.4673,411.5262,406.9064,407.0808,407.3262,402.6042,406.298,405.7112,408.5896,411.5631,415.644,413.437,411.07,408.8845,409.0536,406.2813,403.3205,405.829,405.8021,405.6335,407.9649,408.6568,409.3158,413.5729,411.1223,406.7729,408.9615,412.4306,410.5441,411.3922,408.7462,411.2332,412.4386,410.1609,410.5384,411.6274,410.1058,409.1038,408.8074,406.0346,401.9173,400.2213,400.1756,399.8017,399.324,395.4411,391.4349,390.7449,391.171,391.6387,390.3964,393.6108,399.3913,397.7467,392.4138,385.7582,377.9469,369.4089,369.4134,379.7502,377.5693,374.7676,377.6033,381.9815,388.506,390.6761,393.2439,403.8576,403.6212,407.2564,405.4206,403.0236,399.2565,377.9798,313.5928,406.2234,408.1777,410.787,407.2186,406.2033,405.6263,409.0473,402.916,396.821,405.4066,401.1917,403.6467,406.1017,410.0619,406.3796,413.2851,412.8889,406.4473,396.6408,386.3378,383.3876,384.3201,385.6746,387.1,392.6287,397.4506,403.0281,407.9312,407.6512,406.7342,405.8015,405.0337,404.3558,405.8383,401.9858,397.9156,398.7001,395.5298,394.5588,396.5901,400.9443
405.2966,403.6933,400.3069,397.5057,398.7003,403.6463,403.4352,404.9247,403.246,407.5679,410.7825,410.9521,402.5746,407.3639,404.0168,404.1894,409.5617,407.5159,409.8115,407.5196,409.4248,411.47,415.3048,413.016,410.4987,401.1073,405.17,402.6781,402.041,403.0816,404.4245,405.7799,409.1668,409.7968,412.5588,413.3702,411.0909,408.3098,408.4977,409.2575,409.8787,411.1436,407.7421,409.2518,410.9747,409.7123,408.2733,408.5374,406.72,406.2524,406.9298,404.6017,398.0932,398.9822,402.0026,400.7607,399.3598,397.4309,392.9624,390.356,390.2302,389.5993,389.4792,393.3935,397.925,395.688,388.8742,380.7563,375.596,371.7789,368.0232,373.974,373.6532,369.8988,369.8574,372.1231,378.4813,381.992,386.1256,397.2172,402.4734,404.0265,404.9281,404.8876,400.5699,380.3737,321.5812,406.9777,407.0974,410.6711,404.7765,401.1367,397.8561,398.3826,397.861,394.6189,398.1809,396.3359,395.6165,394.897,401.0713,400.0862,404.5848,402.2043,400.0425,386.3573,369.8701,362.9059,364.7081,367.5861,374.2657,383.2519,393.8113,400.2136,409.0307,410.2081,408.0981,405.6006,405.9571,407.3538,406.6839,400.2279,396.8311,396.9703,394.9987,396.2304,400.0816,402.2026
406.7518,405.5445,401.5229,397.3828,395.1926,398.2794,400.791,400.5905,400.2926,403.4944,408.3589,409.7594,401.4686,407.4673,401.6235,405.396,408.0092,408.0781,410.2422,409.8495,408.9192,408.0944,408.9371,411.169,407.0919,398.4265,397.9182,400.1818,401.3032,401.4236,403.1192,404.8982,410.0371,412.5287,413.8955,417.6275,411.3449,409.6099,410.8835,412.5315,410.7787,408.4381,403.5654,406.0511,409.7442,408.0876,406.1172,406.9729,405.554,405.5461,406.8164,404.0791,399.9618,397.249,398.9372,399.2325,401.3582,401.2759,396.9655,393.9879,392.3367,390.9707,391.7043,395.1148,396.8542,393.3107,386.9203,379.4836,376.1932,376.0772,370.8035,368.8984,367.6409,364.2664,361.8558,361.1798,365.5327,372.261,378.7285,389.1082,398.1895,401.8495,403.7353,403.9265,400.709,384.7667,337.7873,405.0976,400.8182,402.9409,391.6432,388.7222,386.0277,386.0681,389.729,389.6364,391.0315,385.2947,380.8084,376.322,381.6113,383.7335,389.7432,390.8016,389.8291,373.8209,359.0685,353.9292,354.3228,355.3385,367.3297,378.2633,392.4748,398.5403,408.3303,409.4036,409.4806,406.8585,405.0968,404.0396,403.3693,400.1002,399.4698,399.6403,395.9354,396.3198,400.0442,403.9753
400.2819,401.0568,395.1726,390.4189,389.0511,389.2602,389.8945,394.2631,396.5217,402.1536,407.1022,409.3055,403.1256,406.6143,406.1216,407.5163,408.5793,406.6636,408.7726,406.0268,406.3239,406.5284,405.4317,406.2222,409.8685,397.8152,393.7514,399.2658,402.6933,405.5073,404.8417,403.997,409.7152,413.7453,415.5082,418.2269,412.2273,407.823,408.8269,410.7705,413.2606,408.5923,404.3921,405.7834,409.298,410.072,408.2165,406.9093,406.0633,406.3201,407.0829,404.9509,399.5669,397.48,396.9662,398.9225,403.894,403.1534,397.2716,393.6085,392.0402,391.635,390.351,390.868,392.935,389.1245,381.4646,374.9631,375.3405,380.6552,377.6692,369.3459,366.6783,366.4003,362.4668,358.7407,358.998,367.1616,374.4221,381.2514,392.0381,399.2615,399.6061,402.2301,402.3136,391.9914,354.4123,401.7717,395.1522,396.995,384.1534,380.2159,377.1878,383.9297,389.6581,385.3944,385.7314,374.6887,366.6469,358.6053,362.9288,368.7327,376.4402,377.9064,379.0847,366.7593,353.2165,351.0414,352.6138,354.5182,366.7171,378.3015,391.0552,396.7422,405.9286,406.6342,404.5177,404.1171,404.3817,404.6795,404.8221,401.7325,401.2173,400.8814,398.9235,400.5765,404.5125,404.8604
398.251,397.7987,392.8877,386.9685,381.0043,376.8828,372.4448,386.2166,393.102,399.6464,407.4303,412.3236,407.8621,410.9677,408.491,408.9656,408.7087,405.9432,409.0506,406.9138,405.4332,403.9181,402.0975,404.4756,406.9537,402.5202,393.6308,393.3955,402.5815,408.3025,407.4527,406.2697,410.4782,412.8226,416.7558,415.5366,411.9044,408.9489,410.307,412.4618,416.0891,411.5593,407.5868,411.4648,413.2517,412.4808,409.94,408.8253,408.5467,408.0328,407.3993,406.5142,402.6645,400.8686,401.2603,401.7362,404.5797,403.8675,397.7794,394.031,393.2227,393.3597,392.5857,390.5047,390.1888,387.4203,380.1416,375.6933,376.9615,382.1963,383.2639,374.4195,368.391,368.5689,366.8793,364.1292,362.1996,368.0094,373.904,376.7995,387.0281,396.5143,395.8706,400.0007,399.6185,393.322,371.9566,400.5541,396.0413,394.5928,384.3201,382.5404,381.1418,384.4693,394.5711,383.3193,383.0558,368.3348,359.6579,350.9811,348.2768,358.0909,368.1666,371.0378,374.1216,365.7615,359.6545,361.5787,364.2344,366.8583,377.3024,384.9945,393.0307,397.5067,402.9368,403.3304,402.9205,403.897,404.2889,404.3336,403.7407,402.1848,402.2794,399.9148,397.1205,399.1622,403.5639,403.8358
402.605,398.1813,395.3441,389.971,381.036,368.6633,353.654,379.6351,388.7803,397.6833,405.8056,411.5677,409.7191,413.1292,407.6426,407.9092,409.1696,404.4717,406.0079,409.2808,407.1652,405.3509,407.8885,407.2452,409.7851,404.3592,398.0939,399.4739,405.2135,409.1755,407.639,405.8212,409.8253,412.2307,416.2485,416.2329,409.5518,410.0204,411.3817,412.647,415.968,411.9425,410.3039,412.5471,415.9094,414.4831,414.5508,413.1641,411.7759,411.6875,411.9855,411.8647,407.2754,405.8736,406.747,408.2764,408.6042,404.7813,399.8394,396.2036,393.0659,390.7212,389.4988,390.1899,393.4065,392.2066,384.6741,379.2377,378.9155,383.8069,387.1636,379.1965,371.3488,374.5101,373.3292,370.4608,367.799,372.5122,374.5498,378.3713,388.3791,396.5413,398.53,402.2954,403.3522,402.4067,395.7719,403.3942,401.2918,400.5839,391.9668,390.9057,390.2654,394.0396,395.2846,381.4841,382.1832,366.6662,360.5284,354.3907,352.8043,364.213,371.4312,373.4953,377.5566,375.965,371.6324,381.1415,384.545,386.8304,393.6365,395.6871,398.8389,399.8864,402.8543,404.3187,403.7422,404.6352,403.6716,401.8123,403.4769,404.3117,402.186,398.4647,396.6083,398.5496,401.978,401.9741
412.8689,407.2998,404.2083,398.9,389.3055,369.0324,343.65,376.8082,386.9557,395.9499,403.9024,409.632,407.511,408.166,404.1861,406.0806,408.0216,406.1737,406.3475,411.6647,410.0148,408.6741,411.6966,409.5233,412.7455,408.276,406.8361,403.0406,405.4359,408.7913,409.2825,409.6238,412.2328,410.1744,415.209,418.0057,414.3613,411.1616,412.1009,413.7889,416.9142,413.3589,409.2807,411.0869,415.3831,414.6174,413.715,412.8577,412.5872,412.5286,412.4037,413.6966,410.0607,406.909,408.083,411.2875,408.7559,401.2641,398.5647,398.5898,397.4395,392.8536,389.7603,393.7763,399.0554,397.5504,389.8488,385.8235,384.7058,385.6605,389.6997,383.6922,376.04,377.7387,379.6064,379.6234,377.5717,380.1555,382.51,383.0696,390.9301,400.7774,404.5679,408.4986,408.7511,409.6069,412.3486,410.6211,407.1587,407.6303,403.2843,403.4921,403.481,400.7809,393.4676,382.0683,382.3539,375.1402,372.3035,369.4669,373.2697,379.9634,384.7041,386.3183,388.8578,391.7143,388.8589,396.9098,398.8322,399.6786,405.1897,401.5978,402.1168,399.2043,400.9689,402.0937,401.8248,401.3867,400.5947,399.6673,403.6989,402.6784,399.9124,395.2062,395.2106,397.1031,398.246,400.7083
