0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
416.1678,411.6938,410.3376,407.283,398.6379,371.275,339.684,380.5265,387.2451,395.3181,401.535,405.6572,403.2961,406.5229,400.9035,402.4102,408.5148,404.3148,406.2308,409.7829,410.7576,411.925,415.3308,406.5157,413.8082,409.6978,411.8139,408.0439,407.6207,411.9363,413.8503,415.6311,415.0703,413.3028,417.2723,421.1113,415.8123,412.3012,411.5709,411.269,413.88,414.406,410.9828,409.7215,412.0615,414.7098,413.1602,409.0864,411.2323,411.7902,410.3112,412.3091,409.0887,406.6635,406.847,408.7174,406.1899,400.0436,398.2859,399.4341,400.2715,396.6881,394.2346,397.9022,402.5249,401.8023,394.905,389.0941,386.5117,389.2164,393.2359,388.3029,381.8209,385.5661,388.4084,388.4046,385.3088,388.6248,391.2387,392.7145,396.4718,404.143,408.6146,414.2478,415.601,416.6143,415.6209,411.9081,407.3656,408.4675,408.2015,409.9743,411.1871,406.0019,395.9868,384.7539,383.587,385.6892,386.9158,388.1425,392.0799,395.0684,399.4911,399.6555,401.8531,402.2036,398.0926,400.4517,398.3702,395.5341,400.7711,398.1544,396.1662,395.8169,396.4669,398.4933,397.5005,397.3805,395.8389,393.5576,398.1504,399.1876,396.6624,393.8445,393.5331,395.3037,397.5048,398.8311
413.0914,412.1321,409.9715,407.8,401.3661,370.3369,337.6257,384.7438,391.4857,397.0756,401.8527,403.885,398.174,404.5429,405.1703,406.8453,407.9736,406.7445,407.9425,411.2056,412.392,413.4775,412.7026,405.7115,413.8467,414.3523,415.0287,411.752,412.9128,415.0792,415.9149,416.6799,414.4784,417.8659,420.1763,417.8206,413.9074,409.8431,411.2085,413.6157,411.7932,412.2291,410.974,411.4966,410.7765,409.0408,410.131,408.9507,407.4191,407.5104,408.1482,408.2552,405.0323,401.8763,402.6794,402.2004,401.3987,399.4867,397.3609,397.8783,399.6031,399.1218,397.9939,400.1612,404.1566,402.888,395.6945,389.055,386.3363,390.1319,393.6719,390.8731,388.1012,389.64,392.7797,393.6059,390.9189,393.1066,398.2668,399.0773,399.9128,405.7589,410.4361,412.8571,411.9667,411.0688,410.5236,410.0066,401.3584,405.2944,407.3323,409.5698,411.3515,407.8112,398.9065,390.3789,391.6948,391.5709,394.4907,397.4104,394.7666,398.8112,400.1186,400.9823,406.791,407.0681,398.0987,396.3299,390.8995,384.804,389.6162,392.519,389.9877,390.8636,390.9983,395.8547,396.9656,395.3878,395.1605,395.5466,397.381,397.3574,394.9341,392.0602,394.453,396.6987,397.2914,399.334
407.1025,405.1798,407.2108,407.9951,401.993,371.9547,341.6789,392.1261,396.9091,402.0848,406.4806,408.6194,404.5743,410.7335,409.8739,411.1364,413.6996,409.6923,410.0045,411.3657,411.1125,411.1075,414.3293,408.3184,416.4395,416.2554,414.4764,413.9547,415.9195,417.1321,415.9857,414.7187,414.0022,419.6291,420.1337,413.4779,412.4804,410.7469,411.3734,412.51,412.8503,408.892,407.6705,411.0128,410.5468,410.6435,410.6248,405.4549,406.6349,409.2318,410.8434,409.1133,404.386,399.3353,400.1392,400.6409,400.7451,401.0867,397.791,396.4542,398.5162,398.6363,399.2939,401.1435,403.1599,401.886,395.0735,387.4739,384.1094,388.6285,392.9207,393.5013,391.1799,391.0493,393.9784,394.6626,392.4211,395.0519,399.9746,402.4752,398.9987,404.4075,411.5367,409.9077,409.1443,407.9016,405.5439,406.631,400.3856,403.6157,407.005,409.9189,412.1326,406.8292,401.8245,395.9723,400.8828,397.1467,398.3309,399.5152,393.254,396.9536,400.8491,402.5813,409.388,407.9629,399.7995,394.539,388.1205,381.4745,387.2077,391.9325,387.3934,390.3014,399.0818,400.0545,402.7312,401.326,400.8578,401.3715,399.5253,399.6553,398.5634,397.6923,398.7352,399.346,399.346,401.9846
404.3557,402.2333,403.8409,403.8563,398.8444,375.2768,347.7167,394.5845,399.7758,406.2869,408.2686,409.2517,407.982,412.9644,412.9946,413.5408,417.3272,412.0963,408.1129,408.4872,409.2505,410.2513,414.3309,409.2973,415.1057,419.3735,416.6628,416.0497,415.8568,413.8867,415.0378,416.3538,413.8048,415.7679,416.4019,415.7844,413.5593,411.6815,411.2117,410.9932,413.0687,408.7979,407.3558,410.1114,411.1844,408.9219,410.0345,407.1273,409.4261,411.4796,411.9486,411.4415,407.5347,404.9039,404.9113,405.2028,404.1897,402.7473,398.5746,396.1824,397.2269,397.8212,398.6356,400.4552,402.2239,400.3728,394.8725,386.9501,381.4864,384.6382,391.102,395.304,391.5124,390.7466,392.4913,392.5644,391.7267,396.3045,400.5546,403.7266,400.4064,403.1949,410.4977,409.5911,407.1765,405.9301,409.3541,408.6713,402.5395,407.6167,406.1078,406.9039,407.5104,406.2879,407.4052,401.3408,410.4867,402.5446,401.3582,400.1717,392.2906,398.1714,400.7794,404.1134,412.0672,412.3638,408.0435,399.3929,391.4356,383.6462,392.2194,396.9031,393.3368,397.7358,405.6274,407.8405,411.0618,411.6475,410.6281,409.4493,407.9448,408.1419,407.2601,405.7701,405.5721,405.8309,406.0003,407.7758
401.8928,400.8556,400.0922,400.448,401.2717,384.0323,360.583,399.0074,406.0715,414.5345,413.3823,410.6152,405.0912,412.782,409.9267,411.4533,413.2847,408.4464,409.9626,412.5712,412.4871,412.36,411.5219,409.618,413.6314,411.359,412.0359,414.4738,415.7538,414.0793,415.4844,417.0545,414.8381,420.9113,418.5309,413.4204,411.0276,411.8251,413.8711,416.0661,414.2004,414.9722,411.354,413.8228,414.5887,412.944,414.2949,410.2155,408.7143,409.0734,409.2464,412.6465,410.967,407.5139,407.1566,408.2629,407.3908,405.3068,400.2194,396.4021,395.7517,397.3708,401.358,403.6497,405.2857,403.1663,394.9142,387.1253,384.988,388.2046,391.8757,396.0693,392.6504,390.4338,394.6352,396.647,395.5349,398.0914,401.9352,404.6325,401.6216,402.6112,409.8579,413.9393,412.0329,410.4131,409.9328,408.1341,404.6679,410.3117,407.4984,407.4043,407.5843,410.2976,407.3141,402.5197,420.0529,406.5259,405.5934,404.6609,400.1249,405.5196,407.6972,411.8885,416.6729,412.7213,410.5843,402.4785,396.4798,390.8914,400.8777,404.8574,406.9217,405.5413,414.0604,411.7672,414.2483,415.6191,414.7487,413.5282,413.9267,411.8969,410.6997,410.9882,408.6226,407.5608,408.1112,410.9142
404.7608,402.6966,402.1871,401.6273,402.383,395.5392,379.7906,405.9804,411.5265,416.4406,416.3042,413.8339,404.2234,404.3893,408.9865,414.9246,414.3198,410.1165,410.0045,415.5909,415.2103,414.6357,411.3531,412.2235,418.4531,418.9683,408.7186,413.1781,415.3311,418.0158,416.3,414.3553,411.9461,417.8733,420.0225,414.3234,411.163,412.4391,414.1675,415.854,416.4336,413.3172,408.8661,413.4714,414.8789,414.7399,416.0905,411.4901,408.1445,408.5729,409.9739,412.4588,409.0191,406.9418,407.3194,407.7148,409.5,406.194,399.8608,397.859,398.5622,399.2558,400.9634,403.4737,404.9667,403.3394,399.1098,393.3772,388.847,390.1284,394.7793,397.1163,394.4872,395.4354,396.4195,397.8348,399.8084,400.7256,401.0801,400.9303,399.7425,402.1202,406.924,412.7271,412.6419,412.2786,410.986,409.8149,402.7874,406.7089,404.4081,405.5409,406.9659,411.2688,411.7103,407.7819,417.5316,407.6934,408.1158,408.5382,410.3711,413.3011,414.2308,415.7962,415.8992,409.7616,405.8303,404.0052,401.3596,398.5652,406.2516,410.8273,412.2339,409.2069,412.8641,409.8351,410.4066,413.7674,412.5293,409.5308,412.3449,413.2877,411.0346,408.4449,406.3724,406.7482,408.3991,411.2188
404.4253,405.1508,403.6676,403.4767,406.4695,404.5796,395.3619,403.4192,407.8238,412.5389,415.7905,415.1844,403.1442,406.2716,405.7917,414.2644,411.7304,408.9212,408.7735,410.822,411.3734,411.8047,410.5924,412.672,420.6014,415.1015,411.543,414.2017,418.3037,416.892,416.1717,415.4977,416.8609,419.3786,418.5901,417.2582,412.7514,412.5952,411.9518,411.0551,414.7183,417.4239,410.2668,409.2497,410.7175,409.4497,412.1704,408.1047,408.7442,409.7923,409.415,414.2986,410.7994,408.0684,408.6932,407.951,408.6348,405.452,397.5782,395.1306,397.6957,399.9453,403.1798,402.8225,401.7289,402.3687,399.4943,394.5656,388.555,387.4673,393.2377,400.4012,399.7343,396.9304,399.1438,399.4543,397.6611,399.3505,400.7307,403.1576,399.5424,402.5453,407.2324,409.1935,409.278,409.3476,409.4933,408.9287,402.173,404.6862,405.9528,406.7453,407.6073,409.2227,410.4256,404.5338,413.9427,406.4342,406.518,406.6018,410.6024,414.2505,409.6028,409.4875,411.2266,404.9318,404.4103,407.8276,404.6341,400.4424,409.4238,413.3795,414.3793,411.098,411.3505,407.2472,409.0718,407.3976,405.6375,404.5448,405.996,408.5761,407.1166,405.8239,404.9585,405.8222,407.8542,409.7383
408.9352,408.7721,407.4581,406.9579,409.2062,411.7502,408.5303,404.3238,406.3024,413.7339,413.7661,412.1836,404.8485,401.2541,403.9551,411.5983,409.3079,406.6976,407.185,411.465,411.9735,412.084,406.7957,412.7867,420.3033,414.8835,410.9003,415.1536,417.7968,417.6386,417.7901,417.9628,417.7502,422.2616,420.5848,417.3104,415.1037,411.7703,412.0797,413.1311,415.5826,417.7575,413.9461,411.8406,412.1327,411.7558,415.3621,414.0883,410.1951,410.2217,412.0471,415.4579,412.113,411.3925,410.5235,408.5853,404.8158,400.9959,397.4381,395.4116,395.4346,396.0204,399.4753,398.8122,396.9406,397.8937,395.1039,390.9587,386.8917,387.7127,394.8382,402.1389,402.1065,402.6979,405.336,404.0235,399.0184,401.7932,401.6407,407.3373,406.4346,407.3279,411.1115,409.6457,409.6455,408.8567,405.3971,405.8886,405.798,410.6217,410.4581,411.2492,411.9374,411.3224,407.8502,399.9829,410.7295,409.4567,408.2702,407.0836,404.1285,408.2472,400.9456,400.9977,404.0213,401.1008,401.306,406.4285,406.7293,406.2638,409.2112,410.1064,409.6141,405.1135,410.2812,408.7464,408.0004,410.5812,410.0031,408.0215,402.6164,405.105,405.1503,404.6479,403.4731,403.9957,406.0703,404.1997
412.0264,413.6023,409.7043,408.176,410.8667,412.4697,412.7948,404.7592,405.8821,409.8186,411.6722,411.9198,405.9392,401.0983,401.7765,413.0851,413.3225,410.7324,405.9771,407.5596,408.0684,408.5602,409.0778,415.1977,424.0354,418.2704,413.1861,418.2724,418.2794,421.2932,419.9601,418.396,420.0836,416.8638,421.9271,418.9255,419.324,415.3672,413.4461,412.0829,417.3759,413.6233,409.5004,411.8188,413.1187,414.4115,415.1529,414.67,413.4712,413.2233,413.4817,411.5113,409.1364,413.9526,413.218,408.8254,405.9954,402.0305,402.2746,401.2749,395.9182,391.9368,393.2449,396.9285,400.4687,400.7372,395.2797,390.029,387.9969,390.5527,396.0156,403.3078,406.1523,406.5103,408.6412,408.7604,408.2707,411.338,407.6222,412.7869,412.4049,412.0682,416.6771,417.2497,416.4454,414.1637,406.5861,406.5258,411.8029,414.4125,412.1609,412.4427,413.0388,416.239,409.1827,402.826,412.7609,406.2512,406.3777,406.5041,406.9091,406.3375,401.0283,396.9623,399.5985,398.2246,400.6598,406.2633,406.0768,405.0182,405.6502,408.44,410.4648,406.4418,408.1225,407.0564,408.4973,412.7318,412.8777,411.3625,407.6496,404.8171,401.5789,403.9245,404.5364,404.1508,404.6581,404.2437
410.8537,411.5805,409.9283,410.1536,412.5823,413.3049,414.9066,403.7901,402.675,404.0022,405.008,405.0588,402.216,401.8366,397.8979,407.521,413.3015,411.7954,410.231,412.5374,413.3845,413.8122,408.6715,417.5251,420.4714,418.7636,416.3905,418.1322,418.3147,419.9484,422.0081,424.0871,421.1295,420.5038,423.4972,421.5898,419.4112,418.3055,418.0068,417.8297,416.7495,417.2898,415.5136,414.5933,415.3692,416.042,413.4015,413.9406,415.2243,414.1886,412.2869,413.1416,411.5004,410.666,411.8564,410.5172,407.5329,407.5168,409.1602,407.1829,402.502,399.1975,399.733,401.6298,403.6947,402.9612,397.2072,392.3772,389.6369,391.1463,397.8073,406.774,412.3852,409.6343,408.5468,408.6969,413.1634,417.2084,412.5022,413.0601,417.3824,420.0909,420.6634,421.1166,421.3295,420.1425,413.4913,412.0046,416.5615,416.8319,413.9629,416.1066,417.8456,415.5558,416.9564,407.4487,410.5943,413.6513,411.9142,410.1772,404.2012,407.1659,402.5808,403.9911,408.4434,406.5738,409.6329,414.1166,411.7966,408.4936,406.2709,412.1693,409.003,408.5451,411.582,414.0911,412.2776,410.9023,409.3851,407.6158,404.4858,408.5788,406.0441,406.2151,408.2284,407.5372,405.8842,404.6796
415.1105,417.5994,411.7943,408.3195,409.3082,409.9328,412.2689,409.719,403.2571,402.6159,400.7406,398.2698,394.3086,394.2487,396.9393,408.381,413.8476,415.0562,409.5273,414.8601,414.2238,413.8696,417.7782,422.3059,427.7589,422.8166,415.2737,420.3422,422.1716,424.1873,425.0954,425.9458,422.8153,422.8746,424.0526,421.7442,422.1881,418.4226,418.0346,418.4501,417.07,415.6831,415.2025,418.9159,418.6296,418.679,418.6342,417.0257,414.0225,412.3513,411.4666,412.3911,412.2342,413.3549,416.05,415.1314,407.1144,403.9604,408.3587,409.7309,407.5894,403.4479,402.307,404.4652,407.4148,406.7915,399.0035,394.3838,393.2133,394.4395,400.738,409.0624,415.0509,413.5903,415.0877,415.0785,414.0849,415.9441,414.1596,415.1484,416.4367,421.1012,421.7028,422.281,423.7233,424.3614,421.2153,418.4388,421.5874,418.7493,420.2335,419.6646,419.252,420.0006,413.8521,407.8372,412.9924,417.2205,415.7376,414.2547,410.3718,409.8477,412.426,412.7332,417.6264,415.8832,416.273,418.5468,416.5192,413.8514,411.2948,412.3791,409.9942,408.0531,413.0771,412.3296,412.0964,411.6344,411.0841,410.6285,405.7814,408.8482,405.7986,406.4207,407.5723,406.7465,405.9408,406.049
417.1465,418.1679,413.1259,410.6798,411.7793,408.8216,408.2652,406.4285,401.2145,399.8833,398.9824,397.9747,396.0014,392.7438,395.7948,405.2429,412.3501,414.8001,410.2179,416.1352,418.55,420.5689,417.1454,423.4091,427.0167,421.1835,419.149,424.0058,423.6723,428.2257,428.1801,427.8869,430.1431,425.2738,424.0749,426.3112,423.8029,421.1493,421.7291,422.9081,416.3781,418.5995,419.0624,417.2485,417.159,416.7352,419.2318,420.5414,418.1589,416.6088,415.9778,417.7148,413.8605,412.4131,414.3513,411.6004,403.6013,399.9068,402.5771,404.6513,404.924,401.1129,398.8746,405.006,410.4328,408.2029,402.0675,397.6474,394.9601,393.9858,398.885,407.909,412.2024,410.2188,414.4712,416.7391,414.7445,411.4247,408.7173,412.6048,413.4104,419.9036,423.4221,422.6195,422.5794,422.4081,421.3507,419.6936,422.159,420.7341,420.5504,418.5393,416.6993,416.5074,413.7135,410.1547,410.3894,415.1232,413.9794,412.8355,410.0429,414.9895,414.7077,418.683,417.6226,417.5796,417.2123,416.6528,417.8427,419.2841,414.1237,414.4334,412.9891,414.0096,413.5693,411.8783,412.4672,410.4182,410.3015,411.2867,406.9782,409.8029,406.2727,407.3462,408.6007,409.0298,410.3838,411.2314
419.1601,420.3914,417.4252,414.5945,412.7521,412.6161,412.9158,412.0301,407.1592,404.9164,400.6241,397.4417,398.0797,396.4198,396.8336,405.1004,412.3091,415.3799,404.2718,420.5589,419.9641,419.6433,423.3904,426.3018,430.0761,428.2491,421.0436,426.3674,427.1221,433.3491,431.855,429.9505,432.5524,428.345,427.7479,426.0988,426.6672,423.5518,423.8911,425.0272,422.6829,416.9672,419.3007,420.3876,420.6244,422.1435,423.1611,421.2389,418.4548,418.3621,419.4689,418.9594,416.7819,416.8664,419.0258,415.9841,403.4676,393.6627,393.9935,398.3034,402.6002,400.6853,396.6543,399.7271,403.98,403.1137,399.4358,394.4943,389.9995,391.0801,398.6363,408.8634,413.5909,412.8217,412.8376,413.8734,415.0033,410.4365,407.2791,413.556,415.4667,414.7294,420.4726,419.769,421.4671,422.0203,418.3943,419.2746,419.5483,420.0775,415.3617,417.1627,418.257,412.2008,412.0419,408.4137,407.2268,416.7346,416.6925,416.6505,408.2652,411.0813,412.5045,415.3801,417.5471,418.1093,415.7851,420.8613,419.3515,416.7682,419.3949,416.8357,412.6763,416.9717,418.4239,415.8753,416.7704,414.8724,413.924,413.8081,407.256,410.1312,410.6375,410.5042,412.4603,411.9029,409.7402,409.372
419.2245,423.3129,421.1945,419.2385,417.5927,416.198,416.1343,416.0729,411.7779,406.6472,407.3989,407.4701,404.6619,401.8451,403.2383,406.7871,413.0002,412.5355,399.7139,422.3609,422.995,423.6515,424.8568,430.1797,432.649,427.9677,422.2874,428.6326,431.1504,431.5517,431.0871,430.5815,435.9519,431.0819,429.3156,430.0625,427.3398,424.975,423.6895,422.5803,420.1544,421.2821,420.874,419.894,418.2365,420.3154,423.9063,424.8895,423.9801,422.6271,421.2333,418.2523,414.3255,414.3339,417.6925,414.0344,402.273,395.5208,394.7457,395.3582,396.6893,393.1686,389.097,394.6247,400.9624,400.5218,398.7509,395.477,393.3703,396.4408,401.2248,408.7994,413.6302,411.0979,414.8863,416.3755,412.4689,407.4777,407.4715,415.7574,415.1881,416.5577,417.3832,414.4042,416.1031,417.4467,418.4449,423.9608,420.7847,418.7576,419.0284,417.0563,415.2734,415.3657,413.1795,409.2431,411.8885,414.6097,412.8729,411.136,411.8471,413.6724,415.2875,416.5765,414.9961,419.1226,414.6819,419.1488,418.5984,417.1591,416.8724,413.284,416.7426,417.8835,416.3011,415.5681,416.9697,414.9458,414.4123,414.89,411.3882,410.2169,408.9734,408.221,410.0626,411.8552,413.0394,412.3741
420.7497,420.7852,421.1682,420.9544,421.1216,424.5607,422.3374,412.8826,412.3681,408.8319,406.8701,405.7359,407.2125,406.7736,410.7617,415.1431,418.5172,416.8795,397.9336,424.7066,424.026,423.7307,429.1543,433.2787,434.2774,430.7811,426.2025,430.7045,433.8457,433.3701,430.3194,427.1422,431.0555,427.7564,428.993,425.5587,427.0726,424.0241,423.4117,423.4464,425.6384,422.4604,422.7065,424.6998,424.237,425.9664,426.7215,424.4831,422.5962,421.8847,421.4662,417.2024,415.2903,416.5363,421.9294,417.0031,403.6035,396.1074,397.7078,399.3893,398.0915,392.952,388.6715,394.081,399.6297,398.851,397.6309,396.0305,394.6042,395.8227,401.5088,411.7916,417.3448,413.0948,414.3402,416.4836,417.2865,411.2984,410.5011,417.6497,416.9615,415.9138,418.6544,417.4441,418.6352,418.8206,415.7785,418.5093,418.9147,420.8005,416.586,416.8592,416.764,413.2485,416.5244,412.8412,410.3013,415.7811,414.2139,412.6466,411.4334,414.1133,413.4088,417.2074,415.0306,415.9002,412.6547,418.9691,417.7974,415.3828,417.0315,416.3249,417.6096,420.5665,422.3718,418.8513,418.0057,414.394,412.9679,412.81,411.7597,412.1996,409.9644,410.3671,411.7408,411.6844,411.1733,410.5711
418.0804,422.389,423.0269,421.7376,420.3112,426.4276,423.6556,411.9604,407.5219,409.4049,407.4428,405.8804,406.9626,412.5872,416.9957,417.2157,420.7224,418.899,402.5863,425.2924,425.6715,425.8237,422.9635,427.7563,431.5044,428.3355,422.4825,430.3444,432.726,429.6034,427.6679,425.8041,430.6022,428.8441,428.8083,426.2258,422.6048,424.3002,425.1446,425.6466,424.9705,429.1631,427.8975,427.2952,425.1365,424.3126,426.8705,425.4703,425.761,425.1041,423.2861,419.7144,416.4189,417.2491,420.8544,416.261,408.0197,404.2544,401.8779,402.0528,404.9076,401.3313,397.655,401.7766,402.7402,400.0999,399.983,399.3379,399.8496,404.2159,410.2839,417.054,419.773,416.2248,419.6338,423.1884,422.7491,414.8615,415.403,421.0885,419.052,418.7214,418.0699,414.1059,417.1633,419.8346,420.6632,420.9927,421.4327,420.4276,419.6567,418.4439,417.3127,416.9442,414.8576,409.9909,413.6181,416.1175,416.3307,416.5438,412.2576,419.6375,416.3687,417.6066,417.7795,419.0289,414.0387,418.3299,418.3526,417.5916,415.6122,416.1235,421.1719,421.2327,421.7474,422.8777,420.6901,415.9766,414.172,413.5904,411.8157,409.5258,407.0725,408.1539,409.5909,410.4232,411.3528,412.5539
418.4218,421.9631,423.4497,421.8101,418.4058,425.2031,421.9525,406.9205,405.328,407.0599,405.8601,405.3174,407.67,412.3089,420.3109,421.6609,424.0598,422.2426,408.7247,420.8488,422.7978,424.6441,425.1405,429.1394,426.6598,427.7114,423.2166,428.9826,434.4744,429.8261,425.9125,422.0562,428.736,426.8704,428.1631,428.303,428.1534,429.577,428.6707,427.2651,430.767,431.0277,426.2588,426.7249,428.3072,428.327,426.5383,423.3401,422.2163,421.7596,421.1282,418.8551,412.933,414.9619,417.9901,413.117,406.2494,403.0899,400.6624,401.3618,405.5314,402.9398,401.5219,406.7177,406.1841,402.6511,401.9836,402.0209,403.6827,406.902,413.0926,421.3806,423.9865,421.3346,421.0137,424.5008,428.425,419.3654,420.2621,420.8566,417.3247,414.4321,417.8611,416.9473,420.1755,422.274,419.6175,418.9124,420.611,420.4436,415.4298,416.6328,417.662,417.1146,420.0935,416.8922,416.0959,422.0904,421.4137,420.737,418.4448,422.4966,418.5976,421.8115,418.4997,415.7721,411.928,419.6506,418.8661,416.664,415.6861,421.2426,419.3404,422.9019,424.7464,423.0225,420.4258,414.9718,413.6962,414.2595,411.9763,410.7338,410.3168,414.5632,413.5383,412.4448,413.6284,413.9464
417.6434,420.6828,421.026,420.0657,419.2148,423.0808,417.4182,404.0699,402.9866,409.6182,409.5645,409.9022,412.1502,415.6583,418.3751,423.4852,421.5646,420.6488,412.507,421.5528,420.1496,419.028,422.0816,424.0744,425.0398,423.9771,418.3791,428.7685,429.7944,432.9982,430.742,428.1984,433.6503,432.5779,434.4346,427.9092,428.5102,428.7868,429.8485,431.1137,432.3709,432.2137,428.5143,426.9923,424.1336,424.4516,421.1438,411.8561,407.3284,407.0936,407.5643,402.4908,395.6081,396.5296,403.2584,400.8808,396.7538,397.6362,396.7802,398.9063,405.4073,406.047,404.5973,406.8043,407.9982,406.5622,403.8167,402.7885,404.4203,406.8366,410.8051,415.9163,416.8735,414.864,416.5361,420.3632,422.7717,414.0833,412.9232,415.6146,414.5746,415.2638,413.7117,411.7944,414.3877,417.4232,421.222,419.7362,421.3854,418.8164,417.9397,416.4692,415.9516,424.9332,423.554,418.4426,420.4514,429.359,428.1315,426.904,422.2613,425.3415,421.973,424.3386,417.9605,419.3991,417.6305,420.1982,419.1836,417.5749,417.6935,419.3508,420.2445,419.8987,417.7542,419.3438,417.017,413.0252,411.2854,410.3647,412.2697,411.32,409.0213,411.262,413.5047,414.9489,416.5987,417.461
