0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
578.1433,564.7726,551.2712,582.9953,538.4656,521.9578,508.9326,489.5525,530.0161,582.6066,574.1453,550.2431,531.5102,552.8599,565.3779,554.3704,554.3316,562.9283,562.5613,553.9136,533.1697,518.786,515.1852,518.1433,523.1765,527.3896,537.4862,550.2009,554.5392,555.4291,557.9352,542.8145,535.0637,516.9677,484.8747,475.5869,468.6084,503.4764,523.92,544.7144,560.3438,538.19,532.134,528.2939,549.2681,567.0004,552.132,570.2764,588.4207,704.0056,486.9466,523.9809,581.5821,601.4598,541.3543,528.5578,555.5957,557.1583,550.7404,577.6484,594.659,548.2441,538.4752,555.2538,527.0303,413.2777,385.3629,425.4431,456.6469,505.6263,519.1437,514.4485,539.5411,522.4069,485.3203,510.5472,516.1512,487.7476,525.3177,539.2426,543.051,510.2443,468.8206,500.2197,531.672,556.0637,568.1321,657.8562,672.6357,688.4355,707.9177,675.3245,720.21,763.624,722.2263,667.2339,646.2458,651.0402,657.0912,723.4771,686.6035,694.2465,707.137,719.2047,686.3101,642.1663,584.6585,543.983,553.3646,579.8304,590.7698,583.8885,559.4432,543.7166,538.4111,541.4534,548.3498,543.9708,551.3038,579.0801,586.183,581.0364,573.5063,557.2154,569.0684,574.1253,573.6001,572.9343
572.2252,564.6894,557.2134,573.6695,547.7107,511.9789,475.5891,487.7836,521.0653,563.0882,554.9547,533.8243,543.1227,553.6699,574.7134,551.9203,538.4901,540.725,527.2426,515.3981,491.6933,476.1963,478.0183,486.4233,499.4196,502.0864,502.155,510.8961,524.6399,545.621,545.1143,525.0021,539.1476,532.9578,486.9811,467.4253,473.4652,502.4656,509.5806,516.4351,521.8486,526.134,528.8529,532.2383,543.6696,563.1506,569.831,581.1858,592.5406,583.7294,495.1302,520.0255,553.8331,590.8175,539.3427,553.0937,570.0698,549.1516,519.3448,537.7253,537.3273,527.8085,545.9623,575.9142,550.621,478.1607,462.0604,486.5246,508.7301,541.8679,559.4612,558.7033,562.994,534.499,523.0699,569.4595,529.8957,447.482,460.4679,479.2072,489.3629,475.7026,464.1312,486.8757,512.3337,546.1174,581.2495,648.7927,657.7285,671.5101,723.8223,740.7505,769.1403,796.2162,747.5714,721.7085,680.9854,674.2854,669.326,699.5233,660.7001,660.1873,681.986,638.1425,599.2067,565.2194,518.1824,532.9963,579.1866,628.4031,612.6241,588.8917,564.7818,551.3848,550.2881,558.7716,572.9165,571.0117,563.4419,563.8485,558.5663,551.7333,558.4713,556.2172,546.5878,562.6641,555.5809,550.6504
503.5233,511.5936,519.9962,514.3519,549.249,526.5514,497.6375,507.6819,498.2278,501.9124,497.5129,490.0817,519.3033,560.6713,529.3782,523.8933,525.9941,519.523,515.3787,529.7957,511.0286,490.2838,493.2016,506.2642,524.679,522.6827,517.5531,530.5578,539.5402,539.1539,517.4149,488.9459,500.4019,502.4804,485.5853,484.991,503.1934,504.125,510.4862,515.3087,512.8138,513.744,527.4662,538.8571,526.6724,555.6154,569.1346,604.8448,640.5549,594.486,553.1794,584.3394,620.9659,589.0193,562.2678,584.1823,579.6111,557.2668,532.3842,530.7064,532.7104,545.7408,549.5433,546.9639,554.0082,524.3429,533.4214,553.0765,550.1964,565.8657,573.2495,576.2883,597.9677,595.6827,595.5914,625.315,591.4418,522.613,522.7018,524.3477,513.7997,486.0601,492.9319,514.7684,541.9188,579.9973,581.6848,590.8021,622.3294,658.8402,736.9287,795.9105,796.8447,797.1573,761.6489,760.1613,733.0316,717.4011,702.3875,725.1055,685.1334,626.693,630.298,585.9966,583.4386,594.5777,553.7026,579.4785,614.4904,641.0876,617.3403,595.2176,585.2458,583.5661,588.1982,589.274,588.3482,574.3363,561.6249,563.2949,580.5268,588.4847,583.84,612.9262,606.8369,566.185,566.4444,565.5326
524.0588,524.0197,524.2451,549.9526,549.7944,554.0464,558.9626,544.2789,511.0545,510.8217,513.1049,514.039,546.2023,563.4136,526.9805,527.2793,525.6848,510.9262,516.5799,527.106,517.2448,515.6825,529.4527,537.0938,534.8271,530.5016,531.6266,536.4038,533.4601,530.6516,532.2842,517.4415,516.7589,514.3994,513.7912,524.3851,526.1653,529.9069,519.4819,516.0672,540.3654,527.5098,534.441,541.0679,546.6677,587.7048,573.4572,609.717,645.9769,618.1697,481.1469,535.1431,604.0386,607.7332,593.0414,600.0513,584.6264,562.1472,539.3636,586.1155,601.4547,592.2815,588.368,587.7134,623.1561,631.0447,653.3036,635.9861,570.106,577.1108,605.2757,602.444,607.4037,601.2174,600.2819,634.6166,643.2301,593.6935,575.9985,597.5056,604.4531,582.8742,575.1531,565.9286,575.535,634.3462,607.8993,595.7745,614.1407,641.2485,740.8083,803.2333,790.939,778.427,753.364,750.9188,778.236,749.088,717.0446,759.5257,704.4843,630.7352,646.0689,618.8642,609.0163,606.7352,588.9875,673.8423,707.2966,704.3989,654.2895,619.1324,605.7712,606.7255,616.6697,633.6895,623.9728,601.9122,607.1429,625.6663,622.4664,589.5345,584.4745,624.7742,612.3213,550.9436,563.363,569.4087
485.7966,484.4991,483.1631,547.1578,586.8855,582.3286,573.4572,527.8273,516.1843,516.5403,526.1536,537.8517,550.3068,553.2782,522.7216,540.3959,546.4868,533.3497,542.093,551.0094,526.3516,510.3148,515.2573,536.5172,545.9149,538.8335,540.7422,538.2511,530.951,528.069,516.046,486.441,514.716,524.5847,498.754,495.6701,497.9692,488.0504,481.8975,484.9321,528.1018,540.8419,552.1669,562.0931,558.8722,594.6261,586.1984,603.7576,621.3167,527.5558,452.0218,510.9331,579.9547,609.7803,596.9005,567.0146,555.0859,537.6143,517.6517,583.4738,627.9823,581.8475,567.2753,580.0383,578.716,583.1849,614.3386,598.0245,538.8265,555.139,600.1089,599.8414,587.8317,585.3824,598.8495,612.0668,605.8085,576.0215,561.1937,596.1534,613.5331,598.5999,597.8593,571.813,568.6394,631.4738,615.4977,601.8729,587.1304,586.3771,702.2823,769.3279,756.8603,744.5228,739.6932,753.6144,764.1411,751.2218,737.1221,747.4553,675.3703,609.1289,647.3054,649.2955,638.2488,626.936,620.1004,675.079,668.0103,627.1703,564.1812,541.4043,548.4886,561.6046,577.8716,589.4461,560.2944,551.6179,561.3269,540.2372,518.003,503.7161,515.6221,541.1624,511.0649,452.4528,490.4673,519.1968
514.1932,509.9143,505.3043,539.7411,569.4538,559.1943,544.8978,545.4613,547.0582,534.8874,532.4863,533.2973,533.3081,546.8901,526.1682,545.9973,554.1492,543.896,550.797,558.9432,539.7349,526.5033,530.1036,542.079,541.7285,541.8674,554.8437,554.754,550.2052,548.4921,543.5837,521.1301,525.4969,524.236,509.9769,502.9662,512.618,511.6581,506.769,511.2826,556.1272,565.2591,571.2338,574.0467,543.9386,555.1716,555.2092,563.6871,572.1649,459.2816,400.3936,469.6395,548.377,591.7904,589.7615,558.5545,559.3336,541.0801,516.0571,586.8456,618.0798,568.2709,550.7064,557.6358,576.375,580.2152,570.4583,561.3178,553.0041,579.2882,614.771,627.1265,635.4044,624.0204,601.0844,579.6428,557.7368,571.4139,591.1477,615.4717,632.2163,624.2136,602.7306,595.1077,598.7899,635.2617,626.8302,593.0673,594.3165,599.8247,649.1159,769.9333,775.5065,780.606,758.409,781.3234,734.4636,719.1507,705.5286,706.4946,638.8736,619.7363,590.0251,663.4474,675.2336,665.7853,650.9313,595.1572,557.7251,533.3795,510.7489,515.7075,536.2823,555.7324,574.0267,551.1237,520.2852,539.2448,552.9211,533.6927,525.002,507.512,479.2734,475.6829,465.7354,460.5908,480.0644,491.8777
499.3951,489.9953,480.4531,528.1374,553.8081,572.3368,590.3303,555.7307,522.372,526.988,530.1301,530.9002,532.6166,548.2269,555.7166,565.9536,564.7814,556.1499,545.3427,544.2437,541.3132,531.8589,522.4195,524.5709,533.5926,547.1739,554.589,542.7501,536.7007,551.8512,560.6884,536.4634,538.2141,535.3946,517.7167,494.9124,502.2298,546.2543,560.7893,577.1219,593.7623,564.9435,566.2867,567.3604,566.0396,574.3895,573.5757,590.723,607.8704,509.9502,384.796,450.8867,531.5701,635.5814,607.9348,591.3682,580.2092,544.4696,502.5864,540.7958,547.3417,539.9635,552.4357,572.5483,597.4271,575.6204,577.6563,586.3087,574.5396,577.447,592.4503,606.5513,620.1933,609.3542,574.9526,554.9116,541.7413,534.2965,543.6646,555.0695,573.4214,593.554,583.6854,595.9642,610.7359,633.3109,636.933,584.2949,572.5306,564.9767,603.4793,743.3676,765.1385,786.3522,775.4581,764.0125,754.3246,735.7847,716.7949,701.4016,617.6817,625.1541,641.5916,704.4932,674.6965,619.1023,600.7424,556.5208,544.4019,550.719,540.3989,543.535,543.3138,539.0826,538.1505,555.9888,568.5109,562.8627,555.567,547.5985,530.5301,501.352,494.6832,514.1606,515.6255,508.7625,501.1324,498.6766
604.6677,601.1982,597.4686,648.207,607.7905,628.0897,655.3373,634.2448,585.519,593.3475,615.3342,637.5591,630.2368,604.1592,600.058,636.4585,651.619,649.4824,645.3207,636.3896,617.3813,600.6855,590.197,594.8904,614.8992,609.1587,591.5886,596.0955,612.2023,631.1165,606.7563,565.1556,560.5408,556.5545,554.5035,559.9005,588.7018,623.2855,616.0485,609.858,603.2703,570.601,581.6367,594.1669,620.0149,593.3221,628.4238,657.6764,686.929,612.8596,545.8431,563.8149,588.1915,667.463,601.4078,586.673,584.8855,564.5189,539.544,520.3784,540.0065,557.8239,564.9772,570.1014,581.1196,559.9096,576.6182,600.2286,600.8942,583.8029,581.1372,604.5124,626.1702,633.2659,598.7652,563.357,567.7043,571.514,580.1263,573.6193,564.2198,553.4949,557.9073,565.2008,579.7899,617.2339,618.7305,538.6007,505.6483,491.1188,633.5467,748.2031,749.7323,750.9892,736.5519,729.7885,720.7173,717.6484,714.8861,686.1942,629.561,646.764,624.7412,665.6547,639.5073,592.6329,565.092,556.3844,555.5709,556.1027,554.3569,567.6967,559.828,538.9051,521.1809,545.5596,570.2971,571.3315,579.606,591.2806,564.5316,525.1133,530.8301,535.0768,547.3067,564.4379,554.3386,542.0163
560.037,570.2607,580.3874,589.4766,542.9499,554.9457,573.3646,599.5713,554.7521,528.7695,543.0855,565.7772,562.2513,544.3789,549.2226,591.139,600.9781,588.8614,561.5748,574.6206,570.3602,553.7695,555.739,546.1687,544.0936,550.8045,558.0651,579.5025,597.5838,587.5927,538.9241,513.217,537.4963,546.5418,525.2589,531.2443,576.1593,609.2661,591.4324,571.5211,540.6367,511.2787,521.9562,532.7714,544.6701,550.59,590.5682,627.4775,664.3868,651.9109,613.3613,598.6918,585.9286,631.8563,579.9568,570.3325,573.6577,574.2726,574.0988,600.5885,607.9897,568.7075,555.6763,561.0421,562.4816,555.3357,562.2166,573.4075,579.2568,574.0441,561.9786,576.6781,616.1737,609.0035,577.4874,580.5244,579.8234,583.0528,577.5768,586.5392,581.5586,559.2007,569.8236,561.1618,564.1382,601.1991,597.3597,579.2178,553.4645,539.7186,634.6887,779.1738,787.7966,795.3096,738.8535,720.9725,687.6188,681.2953,676.3597,634.5476,629.9303,625.1763,588.5432,606.4322,594.226,571.2078,558.232,538.4207,539.5878,550.6685,550.9561,572.9827,582.0331,558.8184,525.3108,551.2844,581.0673,554.7117,545.7068,572.9354,587.295,582.2272,566.9749,558.0401,568.9406,568.8126,553.8297,553.647
526.7017,542.4413,557.9609,528.2741,493.6794,500.8642,512.3438,527.5798,488.6057,478.0941,489.1566,503.5201,478.9524,470.7841,500.469,518.9242,521.1772,520.3596,489.2693,496.2641,481.1625,459.8893,467.2866,469.5096,464.547,488.918,523.3157,526.8323,521.0474,497.8606,461.3593,434.0631,448.4212,456.6526,446.9095,451.4984,514.2363,529.461,502.3355,474.1514,441.9624,420.5403,424.8938,431.6502,463.1496,459.8767,489.9572,529.8293,569.7014,576.6469,594.1059,594.5756,593.7129,555.3997,525.4713,514.8187,515.1814,513.6262,511.1613,558.7626,594.7482,559.4662,540.1949,539.1758,529.8655,517.5928,528.4687,546.0521,557.9752,561.1956,551.2182,555.3893,579.4685,583.3746,571.8577,569.9036,580.8979,590.0677,565.9382,571.7925,569.4336,554.15,554.4509,552.5396,549.5558,553.7103,592.6564,570.8282,547.3013,536.5301,636.1178,734.9751,750.8595,765.5992,714.3648,690.2853,680.7573,676.3431,672.1677,628.2152,640.9579,650.8854,596.2863,561.8699,546.5844,534.3545,498.0067,493.6975,503.2436,512.5782,504.0511,497.2222,488.6434,476.2362,464.2446,487.4664,518.7651,511.2251,498.2694,500.8461,504.5919,507.5757,500.5464,511.5655,528.681,490.1066,474.0319,486.8394
426.0287,442.8992,460.1306,480.3063,454.4868,457.3692,463.5498,478.3647,440.1443,403.053,418.7432,447.1219,433.2263,437.0589,459.0811,461.9607,455.81,450.0585,447.316,459.1458,445.9425,437.8076,452.6184,465.1689,458.3971,460.9387,476.2972,470.7116,462.2869,440.7858,425.0706,436.9908,434.7639,433.7087,427.2444,424.4178,473.4339,458.5589,459.6756,457.8721,440.017,416.3911,419.1781,423.6609,445.551,441.8819,458.1444,495.0772,532.0101,505.9293,523.6275,535.8065,547.3903,513.2608,508.7446,483.3463,464.469,468.3101,477.2317,501.941,499.8794,488.751,482.0422,476.8643,480.2733,479.8752,480.7537,487.2283,494.7222,506.393,512.5959,510.6967,509.1641,507.2408,495.6808,493.3545,528.9482,550.085,532.4907,525.5413,519.0139,509.3517,491.2945,479.9882,470.1686,476.6028,526.0136,552.931,523.1717,509.0536,628.7278,730.7902,736.9677,742.3906,704.3182,668.8634,703.0947,692.3359,679.2073,607.0322,633.5743,603.6634,528.9459,513.7908,513.9178,514.2884,487.8474,473.8875,463.9345,452.523,441.6524,444.6223,448.5468,453.3213,461.1673,451.3481,452.0784,465.4835,470.7543,475.5056,484.3699,477.401,449.8535,444.6014,453.8367,447.3244,426.9025,420.1332
438.6287,458.5619,478.983,492.3459,489.233,485.9982,482.877,491.4146,474.6484,413.8957,422.1705,450.0085,478.3131,494.321,483.8023,487.5083,498.1526,507.0782,518.7155,510.5799,492.4286,485.1336,484.074,476.2511,471.46,504.5658,529.9083,507.3398,485.7188,478.7248,489.104,488.6782,479.9871,465.5798,437.126,422.6543,447.7155,453.4578,461.3293,464.9571,447.7196,435.5751,456.019,472.696,449.5989,467.8427,492.2958,516.5822,540.8686,530.3894,502.7039,498.6819,496.517,503.4229,501.6776,493.0544,491.8336,479.7265,464.4233,460.2631,450.4726,440.5068,455.844,481.9462,494.5232,502.6766,496.8226,488.024,484.5517,498.888,515.2405,511.8271,500.8885,487.9255,499.0533,512.8494,487.0931,489.5749,503.565,485.9041,468.0797,455.5987,458.1782,461.2598,463.3594,464.6043,493.7507,582.5176,558.5209,540.2061,577.8333,688.3638,723.175,756.8785,726.7433,684.752,706.4847,704.471,701.1694,600.278,577.3614,505.2982,474.235,470.9601,494.8971,524.6442,511.9247,495.3954,495.0594,499.8091,481.3584,469.1656,467.7758,473.2135,482.6651,486.9003,491.2202,492.5869,490.8307,492.0841,479.1783,441.1244,417.2058,431.5991,427.684,397.6387,391.9291,394.77
428.4173,473.1273,518.6169,530.1516,508.5317,517.6752,530.2122,540.7011,512.4555,477.9772,489.412,512.3754,516.4736,517.2581,517.3714,527.2692,528.5148,523.1275,513.4606,533.0767,544.2808,533.9059,523.2043,515.8087,517.6786,538.2269,550.9268,537.2637,544.588,569.6941,561.5459,534.2971,513.9089,491.3985,470.7048,480.6048,516.2543,508.7162,484.0355,461.8426,456.3991,475.566,484.9873,491.5116,467.2593,471.8647,481.2055,504.8936,528.5817,548.4725,519.2718,490.9524,462.8901,501.5645,495.6504,484.2794,521.8312,519.4014,504.2719,503.7094,496.5829,498.7645,506.2382,513.6588,503.8056,506.3285,516.3176,514.4096,506.5918,499.3358,505.4637,509.0569,497.7551,502.3465,508.1064,492.6986,488.1518,498.6836,509.0239,504.0486,494.3516,481.1669,492.4035,517.5076,534.5392,521.8723,520.4548,560.8569,547.8102,537.4062,559.0092,677.0941,693.9194,710.866,734.7994,731.7305,707.6113,701.2225,695.7587,600.4492,569.5824,499.6253,439.9707,436.0674,478.7343,530.2072,534.4642,487.7216,480.5583,494.5414,492.388,496.231,509.2284,518.3069,524.2089,518.3611,499.3854,494.1613,501.4817,505.3267,478.342,435.6681,437.1501,444.6561,423.5192,409.7322,418.8658,413.8817
380.54,423.1798,466.9288,498.175,482.3104,493.3343,507.4732,512.4779,477.2047,462.4912,466.9586,474.7257,467.7881,492.6111,513.3221,520.4887,516.8109,509.198,507.6426,519.8114,513.9325,504.3126,505.7446,498.2189,489.4578,501.2736,516.8848,519.1161,528.9935,531.944,513.3181,509.8568,511.5158,510.0325,499.4178,487.3034,492.3234,513.0483,493.0814,475.8166,482.3839,538.1266,510.9585,483.8196,459.3782,472.339,490.6865,506.2406,521.7947,528.4454,513.4744,476.1735,437.2627,478.9858,480.6034,486.837,523.3192,526.856,520.5839,538.3173,538.9013,529.8547,528.8555,531.572,501.4858,489.1859,510.7627,518.7155,510.9812,511.2152,518.4397,502.0278,461.3503,441.1712,454.9218,472.564,484.216,507.1362,518.6887,501.2993,479.9197,455.4508,465.3209,527.7966,581.3378,591.2057,555.6934,523.2083,523.1683,522.8934,532.5875,668.5866,687.5295,706.9094,751.4745,739.5851,703.8705,680.798,658.397,613.9185,590.4274,509.728,471.3026,453.7635,489.2686,537.4377,542.7139,483.7387,463.1575,465.3758,451.8145,468.827,508.123,522.3187,519.5216,509.9467,491.6047,486.94,491.4203,489.4158,474.0636,453.2952,451.8994,456.9096,435.6112,394.0198,395.5511,367.9292
411.0071,475.8961,541.9203,538.108,513.087,512.0071,513.5145,532.3583,512.1841,473.5013,474.5028,486.1055,484.1122,513.5698,532.7927,534.3845,543.201,557.4354,553.9297,523.6475,518.3994,530.1111,534.962,528.4415,506.9995,523.9677,553.9413,541.6552,540.3324,537.8281,519.1214,519.111,517.8956,524.7859,538.0338,520.3853,520.7593,550.0216,542.3273,532.4515,523.8104,574.2607,550.1628,524.8784,488.9671,496.0852,509.4949,521.736,533.9772,524.4543,537.52,528.895,518.5354,542.3649,508.2135,509.9457,549.8062,537.0317,509.4079,513.0858,532.2465,548.9681,563.4669,577.7632,546.9963,512.3855,512.8074,517.024,513.2994,526.7065,548.5062,530.9695,479.3065,458.9335,475.4356,474.3184,468.7094,487.7284,491.1732,482.7217,457.8853,407.9605,412.9923,477.7018,532.1044,548.9698,562.7719,550.7482,553.4651,552.3273,526.629,595.9409,638.8926,681.8289,723.872,717.5284,682.4391,669.2686,657.2453,631.5774,608.486,582.5225,535.2308,509.8327,539.19,580.8525,564.904,497.2576,471.3745,467.1318,439.14,463.3744,496.8745,497.5055,486.5947,457.0546,447.8782,459.5565,463.1955,467.2245,452.7752,440.9288,455.9437,470.9529,457.6263,399.918,398.6136,377.5515
444.3955,511.0135,578.6279,559.1916,524.3862,509.9494,497.6817,533.8752,535.3526,498.3959,507.621,530.1813,515.0284,508.6213,522.9628,532.6799,547.1525,566.2051,575.8662,536.7532,519.4133,529.7474,533.4212,543.3952,529.9971,520.6002,533.2875,526.7548,531.4725,535.2103,514.7668,508.2959,517.1711,531.6672,544.9575,520.4785,516.2447,563.2958,546.0743,524.2313,492.1872,527.2606,519.3806,511.4709,503.2012,494.9543,498.1064,507.3977,516.6891,507.2009,532.1201,523.2935,511.7728,547.3426,539.6064,539.4117,575.1448,545.2487,497.0473,498.1605,524.7426,541.0278,561.5955,586.5715,576.0392,532.0656,513.6813,517.0256,519.9312,525.8946,536.7109,527.744,496.4663,481.5528,490.0019,475.1306,446.1786,451.082,445.8714,448.4862,444.1511,434.0797,452.2299,472.9002,490.2629,503.6451,549.275,572.8377,548.7603,523.9744,508.4894,657.0333,682.5007,707.1929,687.1996,698.7321,676.6382,676.4018,677.3166,618.4966,556.749,553.0105,538.8909,517.9671,522.5297,533.6461,531.0779,498.7614,470.2657,446.9952,432.277,458.2092,488.6786,496.1996,494.6684,479.769,477.0689,484.6143,487.9457,495.6606,483.8788,470.4089,485.3298,497.7498,475.1143,427.9752,442.0092,450.1584
426.3504,480.1448,534.7972,480.0001,482.3836,484.2273,485.5235,543.1912,525.1464,489.547,487.838,494.7712,493.4766,492.7606,494.0499,525.2901,541.1796,542.8367,555.3753,548.3766,519.7681,499.3189,487.8117,487.3454,485.5517,481.8062,489.788,498.4758,512.2372,511.6849,485.7717,481.7166,488.8558,503.7006,523.278,506.8084,506.5275,551.3777,522.5984,488.5925,439.1949,450.0842,459.8795,469.2263,470.8367,432.9638,463.7675,476.6197,489.4719,479.1375,467.4615,468.2886,470.0664,508.0155,526.4852,515.1721,543.2796,529.5944,502.9796,488.6662,482.6334,500.5945,517.4576,529.7676,518.4295,511.1353,514.8577,512.5654,505.542,490.596,500.3561,511.3057,493.4201,486.7785,492.7155,464.4882,419.7706,431.5594,447.6616,447.6567,448.6743,457.8171,475.2775,473.5849,474.5459,487.2469,513.3837,558.7125,563.4725,565.5979,555.0443,652.5876,690.5761,726.5891,648.7476,683.0842,655.0032,665.61,678.259,585.3886,545.8019,523.7489,499.5585,478.0555,472.597,470.9721,461.4582,471.5355,466.9339,453.2008,449.3161,448.6236,455.8394,467.7217,479.2102,479.8883,477.9492,475.5468,471.1601,469.9401,469.6979,463.1524,451.5032,448.712,442.7438,434.8331,443.8011,463.8118
