0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
445.5508,473.6251,502.1914,448.0968,474.0348,472.8654,468.2619,516.891,502.8063,466.4426,461.8036,465.6617,451.7108,446.2931,468.5033,496.7122,507.7243,510.8861,524.8947,518.1044,487.6546,468.1005,460.3416,458.6433,455.4885,479.2401,507.375,494.3803,477.3848,475.8463,491.7134,479.7118,469.4417,472.0568,496.3741,493.4359,491.1418,523.4901,498.5562,472.5863,442.8173,424.9956,437.3874,449.8575,459.9523,422.7457,480.975,490.5713,500.1676,498.1999,470.8422,469.9264,471.1127,520.555,521.3908,470.1278,502.7861,500.2523,483.8287,473.8251,497.6666,495.4535,485.8222,479.6673,475.164,499.3172,504.097,494.0667,490.3786,477.834,480.3249,498.5935,511.3714,503.5548,485.3735,471.0296,432.2636,418.2268,446.5561,463.9167,465.1497,441.7662,446.7609,435.1855,431.4979,443.3739,421.9944,514.3529,564.8153,607.0177,582.7198,611.1833,645.0318,677.8638,652.1159,636.5235,635.438,649.4262,664.1567,561.572,543.2339,558.046,571.9081,542.476,531.6478,527.7881,491.8679,494.3868,500.1076,500.023,483.663,469.0205,445.7385,437.0037,443.2516,456.8986,485.706,503.9682,498.576,486.7249,460.2307,435.7533,432.1476,424.6553,431.8332,446.9161,448.0322,454.9351
554.9866,565.8168,576.9792,488.8212,527.563,516.4083,499.114,514.212,496.5342,482.1094,500.2484,526.0294,504.9659,481.7886,496.5353,484.2172,483.4069,497.3507,512.2499,515.4384,515.0684,503.5271,480.6254,485.5006,499.9363,525.1961,553.2796,547.2015,525.1304,513.3978,534.1138,520.209,510.4069,498.5071,477.6308,463.1426,494.4821,508.6859,503.4495,498.544,488.7646,448.2018,456.9102,467.4572,493.9975,451.6155,529.9805,533.9042,537.8278,531.124,518.8721,513.3331,508.3233,546.9079,493.1751,457.8795,552.182,550.6105,518.1877,491.0411,517.3163,508.2494,493.6809,486.4377,462.7223,481.9751,520.0409,526.3,515.5139,504.6961,506.9767,525.8558,549.1459,533.0763,495.5346,482.1046,449.546,446.8372,495.6127,525.1285,519.1243,448.1709,433.3427,444.5889,456.3816,456.149,417.8806,487.1221,566.5066,630.1828,564.4839,568.8643,618.1151,665.8904,628.6247,624.2587,612.4443,635.0253,659.3556,585.1746,547.1235,558.3105,612.4005,589.0953,594.9393,612.6537,574.2104,528.6407,533.7378,557.6447,547.5937,545.3998,522.1964,512.384,524.8018,535.2789,537.1127,533.4266,524.9125,510.9442,492.7366,486.3957,488.0987,475.7629,475.6934,483.2853,500.8983,506.3662
598.7265,621.846,645.4172,596.546,603.976,593.7203,581.1847,586.2966,579.6527,537.9925,541.1284,557.3495,544.7594,541.4201,587.6841,615.2964,599.8298,571.0085,551.2676,525.4916,500.994,489.1178,482.1626,504.522,528.7826,555.9705,594.3193,606.7415,591.1815,572.3717,585.7952,563.7591,565.4819,552.6953,516.1906,517.8154,548.2135,563.1109,567.9611,575.0024,578.1968,506.002,502.5182,498.3793,488.6419,508.8304,580.5469,574.9301,569.3134,578.3331,562.6693,555.7261,549.5416,551.7255,525.1997,495.1461,550.2591,555.0045,542.4354,503.7996,523.1761,508.4939,488.6346,476.9793,469.986,488.2175,525.2588,526.4068,499.3039,482.3201,503.6873,532.6409,541.0201,535.6946,516.9039,482.9345,435.5962,458.9173,535.7753,557.5894,535.6487,438.4268,423.4184,442.8244,468.1862,493.7141,446.2739,498.9137,566.3132,618.9802,548.436,524.3912,568.2407,611.5811,625.5842,611.517,605.8562,620.6934,636.5552,578.06,532.5163,523.9506,556.7001,545.2605,561.2599,586.8942,575.7856,537.2607,522.6711,519.9876,526.0616,550.1321,555.8367,550.503,548.0359,546.474,522.0777,493.0168,478.412,463.8381,473.056,505.0565,504.2894,488.9038,501.2867,505.379,513.0304,519.5047
552.7906,595.5132,638.6535,649.8605,592.3409,591.0242,595.9833,601.7559,580.2867,580.2103,601.7324,627.2369,606.8558,605.9068,622.9415,640.3279,627.8842,601.0478,561.5696,522.7023,506.6041,503.2126,499.976,515.2084,518.4495,528.6199,557.293,558.3682,550.6906,555.3439,576.3801,563.951,566.1547,560.0154,548.8888,568.0451,563.2227,557.0148,562.1552,569.7274,575.1458,504.7596,479.5972,458.476,482.9904,511.2595,571.2026,559.7259,548.2491,566.6337,574.7242,566.7188,557.5363,545.2446,555.907,520.3881,535.0579,521.6324,497.885,498.1328,546.1669,533.9595,521.3792,522.1629,504.4723,504.1328,530.8101,533.9186,515.1001,487.2754,503.4262,535.3307,533.9877,544.3869,551.4011,534.0552,495.8192,469.8219,502.283,502.483,487.7903,446.203,440.5156,479.1495,524.7435,577.1943,551.2816,540.6368,565.394,579.0551,507.0068,546.0884,589.6057,632.1406,618.0546,638.3948,612.892,642.4947,674.9464,588.4106,541.5264,492.7491,481.4532,478.7238,485.06,493.5919,516.811,497.0226,474.3471,457.4542,439.6533,466.7952,492.877,500.3752,505.7773,503.3976,485.1935,465.5108,459.0664,459.5992,481.9051,517.5225,497.0416,455.2591,468.2428,470.3203,452.9466,468.1008
477.138,499.0612,520.9834,519.7333,524.063,537.3538,551.5084,542.2018,514.9969,531.8213,552.8917,572.4525,565.9619,559.7277,532.2661,543.1511,558.7719,565.9807,517.8771,472.3146,450.9929,439.2996,434.7901,438.5492,429.3459,419.5623,430.9527,440.1363,458.9344,485.4956,495.3432,498.7221,512.5447,521.573,526.9148,545.0781,535.0352,505.0511,499.5837,491.0408,463.7554,420.1467,407.3582,396.9695,415.7841,467.6323,483.0267,477.5296,472.0324,501.0392,511.7734,509.7432,506.8199,515.7994,530.0306,515.2402,469.8451,456.2384,451.9946,499.4489,519.1657,501.2626,505.0037,522.3383,497.5096,469.061,484.2242,489.2317,471.8444,456.6079,477.6879,499.3715,488.7825,480.8497,478.2353,475.7164,464.0882,447.9056,430.9868,400.1744,380.3734,395.4478,435.9274,481.327,534.8735,601.0558,582.8533,526.9052,537.4312,543.4482,515.7639,545.7969,577.2242,607.6412,579.8374,586.8021,573.628,619.6743,668.7422,621.592,585.5281,527.6431,497.0884,478.7465,459.0179,438.593,465.9153,461.5817,445.6153,431.807,413.8082,415.7978,405.2841,396.8073,399.2506,411.2372,432.1431,442.3267,443.0296,445.437,470.5232,487.277,417.1467,345.059,361.518,369.1286,356.1004,387.8712
506.419,492.8533,478.8147,515.7477,500.1708,503.8293,509.8878,523.619,505.2845,474.3315,475.2152,484.4827,508.9823,507.8943,456.2966,445.9774,470.2457,498.9127,483.3329,451.9355,435.8607,427.3101,420.0103,403.4543,400.8134,416.3469,422.521,423.9975,455.1997,478.0744,443.9402,453.5986,463.2444,493.2754,536.9343,506.3956,504.8837,467.1985,474.1563,476.6591,459.2681,454.3912,452.114,448.6773,434.0249,448.0404,459.5724,463.8043,468.0362,503.5508,515.6099,515.1252,513.7841,521.9819,540.8716,552.2983,487.0808,471.5069,472.5184,514.1422,497.7444,482.9262,499.2786,524.6458,497.4909,484.549,504.1837,507.0478,494.6067,487.0734,501.3112,508.5032,491.7507,470.7228,467.2192,481.4482,470.8385,452.3331,437.7753,420.7978,416.2161,429.392,430.5541,481.7054,522.3028,532.6002,566.2377,534.8203,522.9763,509.0984,485.6652,548.7445,572.9785,596.3018,567.1403,544.7697,558.6903,593.9501,630.2389,647.5027,627.755,580.3019,583.6356,562.8745,529.4313,494.6739,511.2789,543.7838,524.6184,484.738,457.2228,460.309,446.4361,436.2872,440.4252,447.937,489.4703,517.077,514.0671,518.5895,508.9724,483.7301,439.344,388.6636,401.102,431.7425,415.2715,427.2575
562.8705,544.5666,525.559,555.0743,497.9894,501.4582,511.8207,548.3591,546.8781,506.0562,512.5433,532.7021,549.1661,557.856,518.7872,480.1609,473.5588,478.6576,480.9781,481.558,470.9413,453.8943,438.1072,417.0065,371.5273,393.0201,468.9581,493.2666,514.8755,513.8461,497.3206,502.865,502.8145,520.4417,544.7009,499.16,516.4266,533.6833,534.1694,532.6406,516.1062,478.3889,498.4075,515.3391,497.7921,485.4457,500.6703,504.783,508.8957,506.5396,528.1777,522.7676,515.2129,530.3081,540.6493,549.9987,549.6768,515.8522,474.1412,477.3942,486.7188,487.2185,489.1543,492.776,477.5654,470.1112,498.4347,521.3128,528.4954,530.651,554.3909,564.6322,536.4006,515.6832,508.625,511.5056,514.8129,485.5466,443.6421,458.3352,480.3504,504.7319,499.6043,520.2549,544.5262,576.1311,581.0926,575.9569,537.4429,494.0969,422.5634,499.4365,547.9768,596.174,624.5992,587.1531,598.1976,621.8926,646.1603,648.2587,562.9474,535.9962,587.439,520.7489,478.3586,449.1583,480.019,563.0813,569.9621,541.3828,517.4434,491.6906,482.9362,495.5722,514.6925,542.1683,557.2097,551.9424,549.7861,554.6716,542.6261,497.2603,474.3993,448.3369,406.9489,477.0552,494.1443,518.9153
524.6475,530.2874,535.5908,574.8718,502.6828,495.7361,496.3517,543.5662,530.3674,504.3656,492.9474,485.2129,491.0874,531.6931,564.389,579.5599,558.2845,521.1104,469.6627,467.7642,459.2382,430.4682,411.2144,419.9714,401.4107,414.3867,483.4239,503.4483,511.4452,496.4245,480.0806,484.6285,504.2075,515.8021,511.7074,520.6776,546.0102,567.4354,557.1465,541.126,499.8399,479.6678,484.5225,488.0103,476.4232,470.2661,480.1242,514.0427,547.9612,535.116,547.264,534.8755,520.5246,543.4175,554.0259,516.8404,469.2623,458.6888,457.5218,478.2545,476.8549,466.9358,447.518,423.4695,434.6141,453.5622,458.6117,459.584,460.9648,444.6413,497.1697,551.1061,526.3151,510.3191,518.6364,539.2937,539.2969,514.1639,476.725,434.2672,410.9748,447.4675,496.6486,469.6965,454.5293,481.4154,508.568,555.2416,514.8219,469.2189,395.7768,506.0304,550.7643,595.509,640.8823,633.6916,658.7352,659.634,659.2676,609.55,532.2086,516.3982,579.9829,530.0146,491.4442,462.603,516.43,563.1888,565.0313,553.6875,543.7032,507.1634,491.946,498.3452,504.7641,524.9603,523.6846,488.4746,462.058,450.6192,430.5616,412.236,451.5501,490.7563,443.3567,432.2811,461.6417,510.832
458.951,475.451,491.9315,496.4294,471.9603,478.353,488.1254,498.9289,485.1306,464.0032,467.5743,477.5242,453.6879,488.4698,536.4038,543.7294,513.0493,471.4616,433.0475,440.7017,439.5358,412.7959,387.4099,429.4612,435.1345,395.8726,405.0841,395.9862,400.8943,431.8975,458.0735,465.532,483.851,492.0322,474.2672,460.4452,479.748,501.0424,466.5499,438.4952,435.7785,400.1572,395.7599,393.404,413.0358,416.9218,414.335,462.1068,509.8786,493.4039,493.0938,479.1566,464.1165,489.3994,496.8313,439.0271,432.5529,429.8343,424.6143,407.3662,442.2682,463.05,445.7701,417.666,435.0454,448.3423,427.5392,419.1448,427.5882,404.4544,432.0853,476.5923,464.0632,483.1307,515.9001,504.8183,485.2291,486.9604,493.7105,479.3337,468.2108,451.7657,407.7485,381.3302,354.6224,333.8114,357.4892,440.6011,442.878,442.2732,425.9017,508.3028,552.3705,596.6976,655.9748,693.2001,712.6629,702.5346,690.9346,612.4791,526.1907,463.1915,500.0193,470.8997,455.9639,449.1369,473.6529,458.6371,454.3358,461.5695,478.1361,489.7199,482.4572,467.9582,454.0534,463.6169,451.9494,397.9891,374.8666,391.1246,394.2789,380.772,386.1084,433.4032,436.4562,367.7856,378.339,398.1407
454.1214,457.4827,460.7589,458.0713,493.1393,493.4305,489.8652,481.1829,464.8584,448.3298,446.3861,448.0621,419.0703,460.9901,488.0656,462.2581,433.987,412.2941,425.3738,418.2864,386.7747,393.8054,429.6971,461.7041,431.2022,387.3571,394.122,398.8554,403.9354,422.3834,454.443,467.0717,465.4298,459.5134,457.3079,488.2221,497.1759,461.3859,430.4581,403.4276,395.2703,385.9641,383.1373,381.6512,393.1918,374.5782,411.043,427.5567,444.0705,453.3444,407.7063,408.5578,413.1466,464.2433,458.7794,404.1695,405.2655,412.4806,417.7766,381.5328,421.537,442.3011,428.0245,407.411,413.6738,419.7934,412.0024,411.4877,418.5803,400.467,418.963,447.7358,431.4547,447.047,465.8097,438.6445,413.624,419.4589,455.6214,448.9219,427.7114,380.9729,362.7642,363.886,362.5404,347.8269,329.3543,378.3029,414.6493,449.2371,471.0836,519.7353,565.7585,610.7566,596.6777,637.1053,645.1173,649.144,653.014,626.9622,529.1039,463.7867,475.3903,427.6973,417.5199,420.6702,444.4212,404.3564,383.6757,381.0511,415.0167,441.3188,469.7949,467.9909,440.0306,412.7416,393.6601,370.0906,352.5471,351.6302,338.7037,310.2346,308.7886,370.7513,409.3024,369.6597,376.2194,384.3327
520.403,509.9149,499.2455,498.2832,552.6728,544.8373,530.2055,534.1588,537.7885,497.1685,478.1136,466.911,489.2844,519.7507,516.9039,485.8007,472.5542,471.5604,468.0562,471.3401,444.8356,450.0197,500.1297,513.0629,454.2431,409.717,431.8945,464.6128,480.7279,454.654,431.7226,449.7218,439.3654,443.6565,485.9129,516.0457,484.4095,459.5797,448.3242,437.5797,431.2451,431.344,399.6096,371.0221,377.8011,385.5816,436.3158,430.3358,424.3558,417.5974,414.9059,420.2332,426.1527,464.7621,489.1386,464.7583,477.096,453.0321,417.3382,402.2318,426.7599,441.8086,430.3847,410.9774,391.3046,355.7941,379.7145,421.3319,443.1932,423.2834,417.823,438.9979,439.4023,451.8065,457.171,433.206,414.7859,425.0806,452.9299,453.0298,436.3764,400.6184,414.8041,422.3833,423.1898,399.9944,389.2165,416.2011,439.3418,462.9198,492.8741,550.6522,588.8847,626.4014,622.666,620.6385,608.3855,609.0041,610.2875,593.5767,521.0403,490.1629,482.2422,436.7792,434.5858,445.4203,460.9779,434.2773,420.6722,418.7101,435.3977,474.4339,509.82,503.0957,473.0179,438.1486,407.3368,405.5723,414.0645,411.7583,395.6612,357.4865,328.833,346.0428,376.741,375.6472,383.7233,392.6082
589.1728,574.1725,558.95,542.1992,567.322,568.3978,566.6844,582.5759,581.156,567.433,547.7262,526.9816,539.813,567.0617,545.3727,502.2158,498.923,515.675,518.0836,523.5886,494.3537,491.4463,533.3275,497.7933,451.6868,456.9381,472.6699,517.54,511.985,464.1825,471.0953,478.5178,469.3347,471.2334,494.9255,504.1358,495.3389,466.8465,459.7851,453.1512,442.1422,396.3144,370.5644,348.598,368.42,378.2931,449.7083,465.0187,480.3291,425.0625,439.7958,432.9458,424.1799,451.6896,466.2628,443.9158,467.2407,448.4292,416.1755,409.0298,413.2621,421.698,425.0579,425.5963,419.6067,389.7719,411.7922,457.622,490.3633,474.4185,454.5805,455.9874,442.9698,441.5691,444.9309,441.3561,439.1685,428.8497,422.7728,417.3321,411.9604,428.0593,480.7522,478.7762,478.1327,478.588,468.0596,484.3537,505.7155,522.0564,498.8948,520.0418,575.1411,629.0924,616.8864,611.6131,602.9058,605.8591,609.4067,599.9285,532.3351,475.592,506.4471,485.9145,506.0857,540.0969,537.8715,527.9382,515.5948,501.7039,473.9424,482.9632,517.6742,525.0047,513.6371,475.3036,447.506,455.7831,462.245,458.3048,454.6556,440.4175,400.0497,368.8968,377.6467,377.6339,365.5029,361.4803
605.1689,606.5206,607.4697,587.5994,556.2096,584.6585,619.3118,602.9305,566.3439,592.2886,581.4846,557.8277,564.0784,614.5381,611.7481,546.9978,534.4312,555.6553,601.8361,591.1321,549.4894,550.3237,575.3063,565.8232,528.8754,500.7233,500.3398,528.553,508.4658,457.7914,461.4261,447.8539,430.8056,446.0445,511.7263,504.499,481.396,472.9225,466.7848,455.9186,423.0887,397.9644,371.1189,348.2156,370.5472,406.5053,441.0419,452.4258,463.8098,453.3966,451.9498,452.1783,452.4966,481.0445,450.4415,432.61,410.9846,394.1399,378.9362,388.5689,377.6224,393.1818,394.8392,383.5918,376.2583,373.3436,395.0979,423.2634,445.0434,457.2643,457.4852,452.9766,447.275,441.3666,445.3047,471.7517,490.5832,464.4993,429.4889,416.8587,404.878,417.1872,470.3401,470.1301,472.3181,479.2957,471.3828,478.313,501.241,520.8877,511.9852,504.0526,557.3723,609.482,591.8588,603.0823,567.7487,588.0581,611.2446,589.0592,508.3816,485.0891,506.086,490.2678,503.7668,526.9526,569.4084,554.8361,540.186,534.7043,511.9831,493.971,490.0914,482.8677,470.7381,450.7796,452.9875,469.4161,472.1648,470.4593,470.9916,468.9124,439.3354,392.01,375.8796,375.061,362.2032,358.7983
489.1967,516.8786,544.4387,525.6786,500.1994,527.9825,561.2491,575.136,525.6144,561.8626,560.3245,543.8873,552.0302,560.154,546.7092,523.7838,524.5075,537.4025,542.2851,530.7714,523.5565,520.2714,513.3187,507.7203,504.5616,482.2528,446.4431,421.8338,426.119,464.3524,469.5192,446.9632,439.0214,445.8923,481.0546,489.4949,467.5199,445.1067,440.9608,434.1143,413.677,396.0578,408.9572,421.4397,429.0474,433.0786,419.2088,408.3875,397.5663,433.8928,459.3521,478.2005,496.5951,515.3045,498.1471,457.6982,426.207,411.6971,400.7824,393.5448,419.2522,453.0298,452.6519,437.5905,421.8722,420.4388,419.4009,420.6231,427.4206,450.5985,466.9469,465.5784,466.0465,451.2314,434.4514,437.2006,450.8449,463.3777,439.4869,426.387,404.6927,386.8409,421.403,427.352,444.5267,494.5707,502.096,489.218,517.0978,539.4973,514.7297,495.1124,543.2716,590.7596,599.5667,609.743,588.9016,601.2631,615.3457,575.8219,510.1422,498.9801,521.0938,495.9885,485.8628,482.3006,542.1406,529.451,504.7984,488.8512,497.27,477.5513,431.3581,409.5671,405.5676,425.381,455.2545,462.4278,455.5762,449.0314,451.8923,454.8871,432.3165,401.3338,396.2974,405.9265,394.3379,394.0392
428.5695,451.547,474.6205,470.3859,449.1118,450.265,453.8353,494.471,456.3675,472.9643,478.1339,476.5201,483.0679,502.0437,503.757,497.7462,495.3959,494.7046,517.8031,486.5691,478.871,489.8349,476.5327,459.2946,441.7081,426.982,419.7038,422.2506,429.5602,460.3828,489.5872,471.9538,458.4122,448.5763,441.7261,433.6214,454.8525,444.2272,442.1034,435.3993,408.9104,403.6865,432.7377,457.1412,430.2296,419.3043,420.0337,427.0636,434.0936,444.4101,439.5563,444.2139,449.6518,492.1974,514.7785,486.8691,458.6295,448.2715,441.9478,455.0278,486.5067,495.952,471.3079,436.1716,402.4909,413.5072,443.4136,442.6397,423.3192,413.9778,448.7797,478.4839,469.0345,459.049,443.4307,433.0365,449.7685,457.6614,432.7966,427.5075,409.2047,375.469,383.5651,399.8308,427.7023,480.2646,457.6707,452.4526,479.097,501.855,491.4166,487.2864,528.6648,569.5977,584.8534,565.3619,615.2024,631.1016,645.1896,608.6367,506.7209,474.8987,506.5273,479.5446,453.127,430.5568,485.0333,483.201,463.6694,448.8127,490.0824,483.6177,447.2795,436.9103,439.181,437.6133,439.0792,444.2757,447.5087,450.104,450.0385,435.6424,417.2497,424.4424,440.1613,439.79,433.5275,435.2487
402.0307,415.473,428.8772,436.8189,428.6189,425.1194,422.225,402.5275,425.2151,388.0215,378.3782,379.4619,396.438,414.9532,462.651,461.5888,454.1583,457.2052,459.673,421.1302,444.047,477.9065,470.3586,444.5849,410.6335,381.8919,365.8656,370.6207,371.414,400.2966,442.0887,420.4391,414.4722,409.5152,395.9162,374.4793,402.9735,399.9127,412.9834,419.4378,402.7777,437.8285,446.9795,451.0612,399.9909,379.8884,390.1751,406.5256,422.8761,418.0173,392.268,407.2374,425.3727,471.2916,489.0529,444.1019,452.3583,447.1248,434.9931,467.0363,476.0392,455.5146,434.0465,415.0525,391.2886,397.1519,414.8317,407.8649,386.724,363.37,383.6232,419.3127,427.3369,429.2282,417.7498,404.6274,415.1005,423.5922,401.8463,406.1177,402.525,381.2899,364.6163,355.5135,362.2518,410.0815,390.3692,406.9893,434.6975,462.4279,485.1855,454.7739,493.6992,533.2007,605.9097,584.3232,582.6049,590.0436,597.9174,546.3889,479.4965,477.562,486.3442,450.1069,412.8694,377.8338,410.7739,402.8835,402.0353,413.1491,454.2572,461.5372,445.3842,439.4379,438.994,434.1482,428.5466,423.1941,432.6599,459.1525,451.8229,415.6469,400.8709,414.9528,438.0601,420.6727,406.9701,404.6103
487.0977,476.6218,465.8149,449.01,430.8797,428.5566,427.8588,447.2993,450.7645,442.2563,439.7254,439.1656,470.8029,466.7447,480.8005,467.0605,452.0307,445.7186,436.518,413.0424,438.1003,475.2618,489.7543,457.1306,409.3654,385.8972,368.5177,365.8781,375.6676,418.2288,451.0439,428.9163,412.4966,398.9715,394.1099,394.1858,392.1522,385.8011,391.0026,393.4007,388.3388,416.6021,418.8506,420.7318,414.8595,356.3405,401.7969,423.6536,445.5103,438.2084,407.5356,408.9695,412.9251,429.7794,431.0008,412.1415,437.6499,442.0738,438.5892,438.0037,417.1189,391.3914,378.7709,371.5074,361.0415,350.527,369.1884,377.1442,364.125,357.0101,371.524,387.4448,388.994,392.5235,387.5464,370.0563,372.3396,371.2381,342.0839,360.232,366.3099,350.9291,351.6715,348.0863,356.9294,397.7354,382.5555,387.6028,405.3605,425.7529,461.5844,420.3803,442.9457,467.0165,577.8544,609.1033,590.4613,576.3058,562.4449,551.0516,491.4393,448.566,461.3051,462.192,430.7462,392.3777,406.2914,413.4379,426.2274,444.7242,469.5514,457.0222,433.4538,424.4603,420.7165,423.2543,418.7438,402.3561,400.1221,413.8524,408.3968,389.1169,377.5133,378.2731,393.5189,382.5779,374.9226,371.929
553.2125,539.3452,525.3853,488.9059,481.233,482.7436,484.9591,513.2024,490.9416,534.2233,533.7281,518.0003,558.4998,566.9482,548.6157,525.6773,500.0339,473.3066,485.1327,472.3821,463.1382,480.2958,498.4304,471.4119,436.6259,424.0998,401.2383,383.5731,399.9226,454.1589,471.937,461.8267,458.6596,458.8274,467.4965,465.4594,435.5784,436.6308,448.7839,458.251,456.2331,463.5646,464.3615,467.616,494.9883,468.1787,476.6127,481.7714,486.93,462.4507,473.9747,474.9464,474.9749,487.1994,495.3074,482.0915,474.4312,475.7867,478.894,459.8965,447.9407,466.3757,461.4506,441.4865,415.4254,374.4276,374.4705,400.2397,421.8502,433.5418,436.1692,431.5919,420.2013,408.8221,400.3231,396.9963,397.6286,383.5199,351.8937,346.3643,345.9492,356.8868,369.8994,393.5477,413.1577,415.5422,403.3865,374.4431,388.4597,406.818,453.982,406.9141,390.0739,376.0124,522.0976,619.3113,630.6436,595.5782,558.2846,528.032,516.6714,451.6299,461.7122,475.809,464.144,446.6598,450.0005,481.6355,490.0009,485.8548,471.0233,456.3818,440.3386,429.9251,424.9102,430.4058,435.6227,435.812,432.6443,423.9266,427.8425,436.0084,415.4163,386.8339,385.3766,392.73,392.3358,396.2043
