0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
519.1493,530.9977,543.091,528.8704,509.0971,512.9218,519.1939,553.4845,529.7804,554.3095,542.4133,518.015,537.8213,534.2524,536.9396,543.79,545.9044,546.5435,544.338,533.2734,511.5627,503.5889,509.794,516.4653,523.0738,510.6516,486.6357,473.6609,486.021,515.1543,513.4786,513.8486,514.3261,524.0889,538.5818,530.871,562.1014,516.109,500.0078,486.4914,486.5731,490.7884,489.5921,489.7517,504.3684,505.4805,483.6523,471.7425,459.8328,486.2467,527.4003,529.6434,528.8834,561.931,598.4452,577.8668,575.4023,555.1992,528.9622,505.078,478.1183,489.4943,506.3241,518.4065,492.2283,462.0706,419.3594,408.1508,430.2691,455.0892,477.5995,488.452,491.825,480.1848,454.8964,451.7209,465.7735,454.8188,422.6398,401.3574,393.6622,415.9073,433.3988,450.9891,464.7512,463.5892,453.7472,423.4291,431.6965,445.5715,498.0362,443.1258,409.5091,377.8381,458.3065,552.3422,578.2983,588.4077,597.8094,593.4894,572.368,522.8066,502.2575,526.6037,518.3046,499.7275,514.7097,551.9542,553.6265,539.3068,502.1476,473.056,478.456,493.4657,505.3899,487.2614,472.8605,487.0445,489.1793,474.0442,467.1149,484.9502,466.1364,414.2102,445.0876,472.6673,472.884,477.0723
467.8772,494.593,521.6753,538.1706,527.4753,522.5117,518.3432,517.4989,508.6795,519.6573,498.6014,468.2819,472.9725,477.4097,503.803,521.9517,537.9424,557.0685,577.8846,549.4906,519.2849,513.7087,509.7999,552.4435,572.7973,523.7531,502.4466,517.5859,535.5914,536.9102,508.9858,495.9928,498.3894,509.9286,531.8735,543.2639,598.303,604.9938,548.4111,500.439,494.8215,487.3083,471.9489,458.3395,464.1922,465.491,443.9449,445.8923,447.8397,476.874,496.4707,496.39,494.8571,565.5701,602.2156,522.2816,502.0607,493.5496,483.5832,518.3431,503.6034,488.2826,490.1998,495.7514,481.98,496.0721,466.1478,438.3064,443.5778,466.1018,496.7839,513.2729,521.6077,525.3079,528.0195,533.1633,535.2577,517.6938,482.221,490.5072,492.0481,483.6245,488.0262,485.7731,482.0048,475.0238,476.3542,470.2846,474.2917,484.6556,537.1584,452.8461,437.0265,421.7217,436.0846,488.4664,544.0256,565.0831,584.3925,562.9571,511.9004,509.1083,512.1841,485.2854,454.8037,425.0332,444.3303,499.2439,526.2751,539.1954,511.8505,483.5716,492.0465,506.5551,514.6664,497.9008,486.4269,490.2942,485.0551,476.0925,472.213,480.9875,469.094,436.1723,439.5783,440.9521,429.8525,425.3942
472.9482,486.5856,500.1031,493.8271,473.8521,474.4159,477.1805,483.3504,469.0272,410.6793,410.5827,427.3964,460.6167,453.3785,481.3061,514.6224,517.9231,509.8015,521.1396,491.0308,467.8697,467.2868,460.7047,487.1886,495.1006,441.0038,412.6125,430.8858,440.1811,448.7448,462.727,454.5729,451.558,455.1486,469.1139,474.8999,488.0201,473.8809,453.1186,438.2935,447.1067,424.5664,412.7754,399.4893,371.1147,370.8874,392.4627,392.6573,392.8519,418.6511,400.3936,389.1086,378.5262,437.1626,490.0166,459.3409,450.589,443.609,435.0406,441.7062,424.6877,401.5458,404.0108,417.1826,396.3187,376.8811,375.6995,386.2028,402.1376,408.2542,419.4148,436.068,445.4837,458.025,476.2969,489.5148,494.3558,489.2343,467.9611,463.1769,462.1942,459.1105,431.1919,414.1686,398.2532,389.1652,398.4643,436.8495,449.0734,472.6043,578.1553,513.5472,482.4792,452.1111,462.0754,472.7571,558.7275,578.8868,595.616,554.3703,477.6925,481.1033,514.3253,498.8956,473.3763,448.1462,415.5406,426.5879,441.1153,450.3479,434.9141,437.2299,438.4457,443.6619,458.2974,459.2188,461.8301,449.1804,420.483,400.0302,398.0105,398.7234,387.1706,389.6646,385.4658,382.9646,375.854,373.5333
473.3572,476.7487,480.076,461.4274,412.176,426.3252,447.1922,485.7069,462.3984,428.0734,428.8956,438.5232,491.0589,493.8641,486.8268,495.8429,476.137,439.7885,419.3882,439.8336,456.9031,446.4553,427.9321,403.4734,369.4646,338.3195,341.0362,375.5565,393.6117,400.637,433.287,457.08,446.8481,439.3782,435.1206,436.1997,452.9504,400.1458,390.2468,377.548,351.9779,336.0204,348.9171,358.9551,340.504,379.1384,399.1278,391.2723,383.4167,382.4947,343.9598,333.6701,325.6685,345.7795,382.3422,394.2484,413.8273,393.8228,363.1775,328.2536,339.6945,362.5094,360.2207,347.7557,347.3458,344.0111,371.1875,392.1514,391.5745,380.6291,397.0631,414.5145,398.4045,387.4956,401.1113,423.4613,427.7137,427.1733,401.2605,365.3286,352.377,383.2296,385.2917,378.8536,367.2845,347.2878,367.924,367.9844,368.6708,381.9205,492.4966,480.2301,459.8421,440.7984,499.2331,523.9759,578.7968,599.4257,618.2845,564.147,481.7583,446.2275,512.4042,462.1735,448.5714,451.418,411.9229,404.3651,392.58,372.4616,376.2546,384.3891,379.908,385.6218,401.3596,414.9291,407.7151,376.633,349.9665,334.9608,334.8864,346.4832,343.8127,343.3624,349.1241,342.4732,347.0981,352.4081
467.8059,455.1169,442.3575,434.1993,431.3347,460.5849,493.0815,482.4294,458.7869,431.2946,424.5481,423.1837,441.7967,494.9856,493.1882,489.8316,480.8954,463.6406,438.2488,448.0551,469.723,470.3342,462.6083,417.9403,365.3354,373.552,398.0659,396.8925,393.9768,410.712,459.4966,480.2494,458.1338,453.9314,477.1877,462.0928,447.6047,439.5652,435.3672,430.2804,427.5116,460.4808,470.8407,477.0179,438.921,444.53,445.4142,454.6268,463.8394,431.1035,387.6545,368.3215,350.8539,426.6205,438.6938,430.9927,444.6039,451.5857,455.6522,448.0316,437.5073,448.5074,429.2112,392.4992,377.9758,392.8576,422.7831,443.3368,454.9508,442.5589,417.0877,403.0223,393.4402,369.0695,362.829,393.4898,407.0311,384.7297,330.3052,327.5815,326.19,340.7818,384.1431,413.8856,419.5146,355.1542,370.4268,373.9893,375.3288,385.2521,461.7296,454.9261,443.0917,433.0282,525.027,575.7383,599.712,607.9596,615.4486,547.0812,459.9419,418.1792,443.815,403.8197,411.6904,435.7192,450.1763,504.2943,473.895,403.2399,419.8984,428.305,417.2352,419.0386,425.9626,443.261,455.9958,426.9161,399.1765,402.1962,403.679,406.9322,420.1917,426.4595,415.6372,415.4795,416.1139,412.3163
483.1437,453.4825,423.7698,429.6547,422.7999,447.437,475.4106,462.7192,439.5261,443.0169,442.8277,440.1927,390.0972,469.3752,510.5736,490.7794,464.5432,440.5172,410.0134,431.7457,471.2867,482.5473,482.4004,488.7046,462.0998,446.633,469.5282,469.883,466.1475,469.8126,488.8565,495.5696,498.3093,500.8928,502.3083,506.0115,521.8211,524.873,488.5083,454.7079,437.7486,445.8745,459.1985,470.6174,459.6694,434.3031,412.6667,409.6553,406.6439,483.7083,432.8229,412.049,394.0638,477.1624,478.1312,446.7823,460.3008,459.4811,452.4205,455.6077,456.0558,458.809,448.0217,430.3521,433.0325,435.821,447.9996,457.1183,456.5032,457.08,433.443,422.7194,449.2445,454.3449,426.6736,416.2956,431.4211,411.989,377.6261,363.4109,361.2505,391.2527,422.2783,426.3101,416.3759,370.022,390.8309,416.3881,405.2995,399.3362,436.7538,464.008,471.326,479.7008,548.9854,572.4341,586.9405,603.4226,620.0166,547.8704,475.0742,448.0359,458.679,422.0993,407.0553,400.2803,424.1688,480.8369,457.0549,397.5419,453.6864,496.4494,504.9655,505.7081,499.7593,494.4978,480.3298,452.1251,432.9638,428.6642,429.146,435.3015,453.82,468.1627,445.3723,431.4265,440.4686,448.2202
498.5819,457.1074,415.2323,453.5161,473.2314,428.5238,377.4025,387.6701,422.1372,464.7356,467.6364,460.2238,339.0812,417.0103,457.3228,454.8951,442.7914,424.2625,391.7411,409.7861,437.9797,443.845,448.3919,450.7975,428.2787,398.2131,397.654,411.4363,422.6172,430.4195,416.854,388.1078,404.0729,421.3019,428.9286,416.6381,440.9993,457.5212,455.233,444.8279,406.5029,433.5023,424.1304,417.3918,437.5686,415.2882,399.2512,378.6236,357.996,454.4849,442.8345,421.6287,400.1313,472.8518,461.3118,432.5537,430.568,418.0805,401.4648,413.9303,433.3744,453.8571,454.9572,447.0247,464.3276,465.4352,446.6421,443.5521,452.6658,469.2862,443.836,419.3505,442.1237,464.5517,453.4042,401.0767,373.3326,369.7977,359.7645,365.262,374.4122,388.6095,395.1728,405.9763,405.8524,368.7587,361.106,411.2274,381.2986,364.1815,450.3927,456.1562,443.0533,431.6242,516.6578,557.2051,566.5515,583.5452,600.968,566.2812,469.9305,446.1376,469.4664,433.9927,411.4757,395.7501,448.2922,470.1736,438.4078,392.697,448.6977,482.1666,488.0197,476.9816,450.2044,440.2551,438.2208,428.3018,415.2592,402.2512,411.2543,439.253,452.0208,445.4992,427.6924,423.4385,419.7786,426.5902
435.4638,419.88,404.2725,426.5525,463.8476,450.7262,432.3439,424.8478,432.5544,418.3181,419.0211,424.8455,391.3763,447.7617,468.9612,491.7746,500.8756,496.2524,486.2466,434.7977,400.0709,394.5128,388.1721,380.9231,375.2542,380.1786,381.1872,366.4154,370.7202,391.1343,381.564,359.8724,353.3863,356.5208,371.8672,367.9285,384.8742,393.0204,388.6526,378.3183,341.8233,326.4515,325.4259,325.3939,336.0071,337.7012,326.1068,303.6632,281.2196,320.181,345.0404,317.704,286.4718,334.5967,367.9007,377.6432,376.8015,354.021,326.1068,338.1856,350.3095,366.0471,384.3007,402.1825,384.4715,385.5714,372.0339,357.6285,360.3058,387.134,414.5592,415.9694,410.0197,412.6559,400.6689,368.7205,375.5062,403.2787,407.6658,400.524,387.1285,362.7293,352.1216,354.2097,365.1742,390.08,343.3269,338.6873,332.6651,336.7019,422.0042,444.0149,425.4915,407.7427,434.6357,531.9169,555.974,558.0503,559.1162,566.4862,506.3637,463.1903,472.7673,465.7189,448.8247,430.8628,404.2454,390.9772,371.8314,347.9707,363.7269,401.9194,442.8733,441.0369,410.7087,396.2555,405.7025,392.0851,371.0107,373.5502,384.4517,390.8924,385.2042,383.8577,385.0698,393.8432,376.8174,376.703
472.5339,479.9311,487.4462,506.5413,529.2527,561.7861,595.3009,464.3011,479.6696,490.5526,477.6372,460.7534,469.7522,493.5958,505.0873,518.0683,523.3019,523.027,533.5414,497.6706,497.9288,481.6072,412.022,382.0411,385.0474,383.6469,380.3671,375.0288,395.3967,435.7116,424.4974,380.6643,353.9587,357.9609,428.2443,468.8363,462.3559,443.0507,428.6506,416.3341,412.0745,396.25,389.9632,382.0473,358.9388,385.186,410.9744,369.2873,327.6003,337.7752,360.5245,368.0656,374.4104,405.0446,425.3817,428.4631,444.5484,436.8841,422.3835,389.4861,364.7398,311.3742,331.2914,390.1544,385.3429,389.8196,411.0253,408.4131,393.2354,403.019,431.9168,441.5891,433.8247,420.0122,393.663,393.3308,426.2895,433.0266,430.0763,419.6123,402.6216,387.5936,407.3359,397.9373,392.8356,401.3867,387.8462,327.9146,354.7493,382.3757,417.7203,459.4847,445.8801,432.5067,432.455,496.7108,542.1635,546.3945,548.5678,555.8226,480.233,405.925,426.3059,492.6183,489.7748,468.0613,401.2791,400.2797,426.9743,453.1395,410.5957,402.8265,420.6268,421.1373,414.9401,416.6878,410.071,387.2128,379.3932,390.4561,407.5566,393.75,357.6048,361.3619,382.335,410.3959,389.9266,380.6886
530.0817,532.17,534.3195,535.7652,540.2891,598.6874,662.5737,452.5932,486.8476,489.527,499.4562,515.941,496.445,527.3138,576.8297,575.8246,559.3679,546.1601,557.7138,518.2245,545.3253,555.2123,489.1966,460.0807,475.069,483.0927,472.5894,462.1991,453.3034,464.1548,466.5169,438.9861,476.4362,482.0547,452.6125,509.8472,515.8557,505.4203,466.31,437.146,457.2805,476.0083,475.9547,473.9702,450.8284,438.2477,464.3041,442.4739,420.6437,392.8475,448.5392,467.7161,483.7997,537.6264,517.8347,497.2702,501.7636,509.5184,516.8371,493.28,462.7533,447.214,437.7872,428.5839,432.6039,465.088,493.6686,482.8427,451.5522,447.6284,437.6008,444.0902,495.6306,507.1372,465.4012,444.3691,462.4946,476.0195,477.9959,474.4844,464.6478,442.3971,428.9877,423.2802,415.1969,408.1707,424.4034,363.1482,380.2661,400.5515,445.89,463.7514,444.3868,425.4615,431.8515,509.2735,544.3565,531.4103,516.0945,562.4198,513.6831,406.3978,408.7666,445.8276,446.1192,436.5008,370.1164,402.5198,452.187,491.7745,468.7337,464.3424,453.2572,436.0944,428.1199,440.4799,439.7211,414.0392,415.3057,444.0824,457.106,434.4797,401.3619,390.8538,409.2081,439.4608,428.6077,415.4297
459.9413,479.0693,498.3748,539.3046,487.5914,475.7312,468.683,381.9694,479.7208,505.2372,512.3069,520.7593,470.6169,467.1601,547.9774,554.4661,514.7621,474.1699,434.8852,415.0317,484.5081,514.7389,470.3943,473.9668,491.7372,469.4955,447.4963,437.4597,421.9114,402.0038,393.3758,407.9904,448.9349,449.7856,417.5872,521.8676,542.6996,505.7953,466.2744,430.1987,414.0627,415.9107,424.0267,430.6805,424.2717,470.569,501.9378,463.2266,424.5153,387.6707,424.517,429.2239,431.208,438.6113,452.647,475.8926,475.311,476.3124,479.1026,469.2431,449.786,526.9362,506.4529,424.3677,445.0539,476.6523,477.4743,467.1986,450.7129,449.5209,424.26,413.7698,453.8159,465.9534,446.8006,426.1085,415.6475,418.9634,407.6303,414.879,411.7123,393.6137,397.6254,394.6362,386.2247,355.419,321.8636,324.4627,336.0166,350.0822,387.7609,442.9717,430.0435,416.913,392.1241,499.9127,514.1862,501.2165,486.9986,590.2389,584.1927,444.4718,390.7142,410.9813,416.2541,414.8036,328.6436,372.3217,437.8691,489.3647,449.3773,458.7477,458.7025,438.3617,428.5295,453.9312,470.8435,446.2839,434.7718,446.6213,444.5202,422.752,390.7587,373.3615,386.4577,388.9561,396.657,404.2682
414.5022,428.4457,442.4358,486.2137,446.0852,420.5683,397.2156,450.6395,493.2166,483.7307,490.1724,503.2716,477.5867,410.8329,442.5666,487.4045,476.5134,444.8673,425.1721,372.1839,330.0987,345.033,383.5604,410.8312,411.3029,392.6478,381.9633,384.3972,402.0457,411.692,365.5694,332.4464,350.4877,363.7522,388.3714,452.7127,463.2396,478.7275,489.0247,472.8746,349.2211,361.4185,388.7668,410.3878,375.6192,464.9163,488.5182,426.4008,364.2834,388.2589,367.1778,358.5983,351.151,341.4008,372.9466,399.9438,401.7828,391.2491,378.8723,374.0887,403.2368,494.6079,473.3936,392.5279,410.1939,435.3905,427.2442,417.7607,409.9879,412.9349,424.3145,419.6691,399.3967,377.9632,378.4539,391.1386,391.1062,393.3616,372.3469,375.908,364.7986,343.9827,376.3411,377.2793,374.8913,364.6589,365.7607,336.7383,350.5851,362.7828,373.0226,509.3798,480.1179,450.7303,414.0974,481.5244,476.4221,469.2392,462.0512,579.2277,568.0803,441.471,388.1388,449.6775,449.2547,427.9699,361.9585,381.8801,416.1348,441.5639,394.9936,429.3173,451.7557,436.0915,424.9041,430.629,455.715,452.5156,420.4529,390.8344,385.2085,383.659,362.2451,356.2278,354.175,362.787,359.1832,364.4302
404.0498,404.6021,405.0494,431.1575,421.6286,428.0338,436.3589,474.4743,477.6385,428.4919,426.1239,438.0369,437.549,375.882,402.701,441.9511,436.7515,416.586,422.4187,414.6295,358.6672,346.3755,384.8551,403.359,388.0583,373.3251,381.3831,395.4758,428.7355,458.6507,432.2013,404.4131,396.4181,404.2611,425.8309,407.5807,441.4691,445.857,461.6456,449.8427,337.122,425.2318,485.7221,521.51,298.2689,372.1948,428.5507,346.7802,265.0097,346.4851,368.4783,368.6639,367.4448,359.7985,346.5038,397.1931,418.3107,411.8001,400.631,392.2124,395.051,435.4048,390.1085,300.3191,357.7575,404.179,413.394,408.8154,386.0746,386.4178,401.346,410.4223,418.4904,380.8942,337.0894,359.8388,387.3102,399.8044,384.6618,382.1791,367.672,336.9505,340.131,351.8242,357.6991,350.6988,367.4187,330.0294,350.7069,369.7664,383.1575,481.6314,466.8503,453.285,509.7934,531.1244,526.277,529.318,532.7934,535.0198,514.3669,436.632,413.6454,436.735,455.5667,471.4658,446.619,446.535,445.8954,439.5198,416.3535,433.0459,425.2003,409.939,409.6685,417.0548,428.1076,417.1546,392.6883,373.4696,366.6533,370.2704,367.3246,351.6545,328.1303,327.0262,331.6379,346.5158
441.3016,428.0376,414.5463,419.9261,437.5901,456.4758,475.398,476.3331,437.2242,411.3296,397.0608,384.6086,443.428,408.9111,448.7207,469.666,462.0822,455.0916,455.3733,500.2537,480.72,439.0984,431.6258,412.7736,412.7755,428.7451,434.3437,446.638,459.774,469.1801,489.6034,526.5136,531.6499,519.2991,476.2798,466.8353,457.4004,404.9774,425.8156,423.8902,355.4918,529.2036,532.1069,515.9972,303.6719,370.5855,447.6595,381.5637,315.4679,401.7135,419.6599,430.9429,442.0026,462.4393,426.7741,430.2408,439.2639,435.6227,428.9872,435.7328,448.6572,446.9569,405.0873,347.9857,388.7267,417.4324,428.227,430.7821,417.3865,413.6451,424.0332,428.8597,422.4275,407.33,377.2489,379.1668,419.223,422.1219,408.1818,396.6967,385.8741,367.1959,339.8788,358.519,368.8114,361.2867,392.0879,348.1991,361.7983,373.4478,372.3987,416.3018,446.289,477.1789,560.0942,583.3893,552.5497,559.0837,567.5808,532.0338,484.6435,423.6561,412.773,464.5615,497.2476,522.2704,448.2683,410.4361,397.8245,385.4669,450.5554,471.8212,443.9198,425.3045,414.5448,415.6187,416.1707,399.9511,383.865,375.8912,379.9315,390.6078,389.3826,384.7389,368.6481,349.7512,356.3566,364.7938
446.8432,430.6861,414.4091,458.6136,458.88,462.1349,466.0642,464.9543,389.009,381.9396,387.4982,391.6675,449.764,445.0682,487.7567,477.4781,466.8419,474.7731,495.0029,522.2518,524.8975,482.8384,419.4039,405.634,430.6525,445.5376,450.8328,447.4167,419.7871,394.487,434.2344,470.1714,481.0697,479.1419,452.3612,448.0048,459.6744,434.9862,391.2291,351.8805,348.4763,409.965,348.3438,297.1194,359.6259,371.2043,393.5463,392.5897,391.6331,415.1424,416.2805,426.8911,438.3094,485.2564,489.9093,484.5846,477.4292,466.1834,453.9832,473.5224,470.2254,418.3978,368.421,325.8876,396.459,427.1509,439.381,456.7737,457.8835,451.5414,447.9033,445.2326,434.8753,430.8318,420.0768,416.9633,431.5939,423.4472,422.5919,400.4138,383.8737,388.3697,402.9439,387.5048,371.5798,364.8354,391.9135,362.2183,365.7832,370.2629,382.5531,396.0923,441.9797,487.0897,487.3895,589.6517,523.8393,545.8243,572.4789,524.2175,493.0542,441.9286,457.8115,466.5305,477.06,489.1461,443.0816,375.9346,346.1445,331.7408,401.1534,470.6094,489.9114,480.1624,462.214,467.2425,464.3167,445.1286,432.009,419.4434,434.5178,446.24,429.8708,453.5138,440.9109,376.585,387.1162,398.5912
473.5568,459.0418,444.4759,475.5124,457.2344,446.5863,437.1236,417.7985,393.4977,419.3047,414.473,399.1071,431.7207,456.4971,504.3192,493.105,475.5344,470.836,458.8389,435.3825,441.7627,433.0442,392.8854,388.0573,421.0983,435.5856,427.7759,424.6134,399.6359,370.6802,377.8687,372.6769,370.6416,371.2944,392.9684,437.7579,442.14,452.9961,437.9596,414.7299,370.317,430.0768,436.0042,439.1572,413.7989,430.7809,442.3369,429.8366,417.3364,423.9395,416.8791,428.6877,441.9819,493.6352,496.6777,486.044,472.0959,457.3204,442.4647,470.6633,453.6261,422.2315,374.9439,319.2527,372.8974,421.3437,424.1203,440.7762,470.6281,451.9019,414.6357,408.2037,411.1917,404.5394,389.6621,386.5949,378.5562,368.6619,383.9689,372.1254,355.6973,360.8199,420.0194,392.5016,368.6331,363.8156,371.5149,331.8986,329.604,332.4508,376.0319,381.8161,421.5178,458.8962,362.3731,452.7155,489.5886,527.7805,566.1136,551.4346,487.9956,438.8714,426.4649,404.5838,416.1443,436.9308,430.467,391.8339,349.4,308.8383,335.2978,404.7766,444.366,452.5475,453.9672,472.4315,461.8637,436.958,435.8362,438.1318,452.8767,454.7128,440.1579,467.1471,444.9446,364.1571,396.184,423.8636
492.6133,500.8678,509.0261,490.97,455.9939,437.6022,421.0292,416.0723,423.2706,442.3125,433.3015,416.666,423.0443,456.4684,468.3672,484.7471,481.2481,464.2878,441.0444,357.6061,364.4643,412.5338,420.7897,430.6974,441.4057,430.2003,410.6141,409.5522,407.1462,414.1642,423.0295,407.7322,400.6194,400.5464,421.7746,445.803,443.2232,443.5778,435.1136,423.0611,409.7703,479.3226,458.7703,437.7726,413.4504,417.2409,460.2356,428.9371,397.6386,416.4318,412.7759,420.5742,429.3336,454.2123,460.3503,442.7728,465.962,451.5789,425.3098,445.7865,423.2045,422.3227,403.6634,369.2932,359.0336,367.5258,379.357,402.1578,432.8481,425.8551,400.6439,396.16,399.3872,387.0845,373.8365,378.4804,361.3131,345.0096,354.9589,341.8497,323.9195,325.9421,381.8507,358.3839,338.6549,340.1263,363.1451,343.3173,349.4192,357.0257,377.2276,393.7101,417.0822,439.7257,420.3744,392.9921,470.2229,498.5714,524.3052,519.0228,458.4168,436.1786,419.327,413.1585,431.9196,456.3233,451.9344,420.7392,392.4645,367.9164,368.0388,406.385,415.9696,415.2247,424.5105,447.6584,439.2636,407.4644,402.5583,412.825,430.4053,434.5278,421.7636,429.7628,414.4883,390.4373,439.908,474.4324
466.3077,463.2649,459.8509,408.3256,388.2818,401.9973,418.9009,424.1455,407.8565,417.3369,425.3935,431.4624,428.2668,434.8816,456.935,453.9621,430.7191,403.9707,377.8026,375.152,376.8566,383.8338,401.1391,422.237,428.1066,426.4956,426.4443,412.3587,404.8593,411.254,410.0198,396.8057,409.2548,424.0086,438.4912,437.4976,429.9495,413.2454,418.7567,422.416,419.8471,429.0316,402.0755,380.4355,415.8208,409.7368,465.0739,432.5725,400.071,392.9521,389.7281,397.7637,406.6404,437.9594,428.6817,409.8552,463.9614,457.489,431.7674,427.274,422.1866,420.4444,414.4803,405.5297,347.5214,357.9442,372.3713,377.4024,400.6932,423.3588,413.4827,394.2298,395.946,378.8914,351.1902,356.0591,361.093,346.1082,353.4826,344.9038,333.946,319.1976,313.2861,319.6488,321.892,314.6172,328.442,329.2389,346.6306,361.9668,360.8902,373.2346,367.93,363.0261,381.2141,348.7942,428.0076,486.8344,544.4774,528.7289,458.3298,433.9154,427.6936,447.4276,466.1917,483.4034,466.0267,422.2903,417.0071,429.4238,435.1271,435.4778,421.5863,416.0898,421.2298,422.9313,419.2004,401.5836,391.7576,400.8174,409.2167,406.4064,395.9476,373.1842,345.4905,379.7952,437.6426,481.7279
