0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
421.3981,425.9965,430.2211,363.409,379.1946,409.8352,441.3201,438.4289,399.7402,396.1866,408.5994,422.783,414.0419,411.6693,429.486,407.0147,390.0572,386.2006,385.0821,389.465,399.9265,396.1163,379.0663,390.4344,409.5,420.5035,425.1841,406.798,397.1484,395.6929,382.2491,371.7282,382.963,395.1455,412.5534,433.2769,430.8184,400.6543,389.6363,388.5442,428.6335,421.0528,397.062,376.349,392.1642,403.0064,430.1986,407.2477,384.2968,378.6133,380.5091,390.6622,401.4136,427.6887,437.8727,414.1901,439.4997,445.4932,443.629,437.1097,424.2112,433.7321,434.7718,427.6326,367.4634,365.4305,379.218,387.8451,409.9036,438.1923,435.3119,415.2827,412.5902,395.1948,349.3596,336.977,379.0593,400.0637,411.8094,399.7906,380.6396,350.3015,339.0007,341.4992,340.4182,331.2872,339.9822,334.7086,369.6087,399.4032,386.1288,383.4104,381.9962,381.0807,408.9025,331.5922,397.5688,473.1914,549.1047,536.5724,468.5156,435.6556,444.6525,472.006,490.8876,507.0085,455.1193,434.8595,468.0225,514.9115,532.2476,497.7615,440.5879,420.2871,425.0882,426.4516,416.6432,399.3493,393.2405,398.7373,407.641,401.6386,389.3056,383.9225,363.7849,381.3812,413.2056,438.605
373.4941,388.3028,403.2125,389.5651,450.0068,467.2358,479.4516,478.6361,459.1078,441.4301,448.3707,461.2467,466.6755,472.893,462.1714,429.2868,416.2933,416.4861,429.8708,437.3292,429.8021,416.3394,401.5316,397.342,415.6282,438.3237,435.0338,411.5088,405.4207,415.0898,404.8019,397.8664,413.0686,429.6997,453.5522,479.8269,472.5165,437.9428,438.8566,444.68,464.849,430.2669,414.4365,400.7245,410.4482,414.8579,444.0241,418.9665,393.9088,384.7595,385.335,394.6152,404.5193,444.9315,473.2703,470.6072,484.3876,485.701,482.6884,455.9972,427.2353,435.429,452.9048,468.2166,420.4279,403.6802,407.3735,412.7397,428.162,463.3356,479.6124,471.9723,474.1129,461.2784,397.6765,377.8982,451.9403,470.4193,474.8323,465.9527,445.8966,406.2613,393.14,407.4713,412.5269,385.5747,370.4946,369.784,397.9148,423.4517,426.9438,433.4021,431.8192,429.3795,377.5656,363.659,379.8096,447.7408,518.2488,526.5208,455.034,455.1938,515.9541,515.4578,516.8926,522.6266,471.688,437.7478,477.3876,541.5311,562.7142,519.67,468.055,456.4351,465.2075,471.82,454.4212,419.2621,411.5747,430.587,444.601,433.8415,415.7337,413.015,405.4903,410.3655,403.3226,404.3068
474.2595,490.0366,505.8654,514.6141,544.9756,543.0222,537.5901,511.9391,485.1525,482.7265,487.6377,493.0746,502.3607,534.9481,540.8458,525.7947,518.6932,517.0759,512.0504,496.0787,489.8024,480.069,458.7966,439.7796,439.282,451.2046,452.9128,448.1026,450.9164,458.361,445.7873,431.4557,446.4391,468.579,495.6884,496.7914,499.3458,466.6128,456.405,450.9039,463.9099,448.8104,428.9352,413.3811,443.9412,436.341,461.5784,443.715,425.8516,406.9062,400.0851,416.3199,434.2555,451.2775,474.2215,512.9728,538.7832,520.222,491.3722,460.1068,429.4799,438.7627,452.0486,459.9969,454.5138,445.0054,427.6311,424.1052,435.1717,443.9471,467.8931,485.8212,481.2636,470.5891,406.7369,388.428,472.7067,468.8204,458.2886,456.4704,445.1207,421.3932,424.2445,429.4009,427.3361,405.1124,409.2804,405.4893,399.4526,398.9166,443.9476,466.6242,462.085,456.0998,366.7714,373.5811,415.9321,484.3819,554.103,552.8638,457.5299,449.4263,529.762,539.6443,535.3601,532.0999,496.9661,460.9195,463.5267,480.3398,498.8044,499.476,492.5397,488.3368,484.9408,485.8329,474.5697,443.8731,431.7694,444.4426,464.3144,457.2063,425.9005,432.3082,441.5858,426.0911,376.821,364.363
513.5023,533.1083,552.7104,544.3585,560.5414,568.3557,575.1101,542.2552,500.4229,508.005,514.8626,518.778,535.1565,571.8019,574.4105,564.1835,568.6817,579.7452,554.7317,529.3746,530.0988,526.8104,513.5365,490.1437,455.5862,453.4343,479.347,493.0795,498.7206,490.8785,466.513,439.2359,452.6441,468.6198,484.102,496.2639,532.0349,510.261,472.871,446.05,464.6064,444.1252,426.0024,411.121,431.4256,432.9947,473.0345,459.886,446.7375,426.16,413.9665,428.2351,444.4766,468.0441,476.6714,518.6235,554.424,510.4141,447.0527,470.5591,463.3348,462.4106,461.8999,456.576,463.5059,466.1675,443.0486,427.2969,425.9051,440.5638,448.3919,453.5327,475.5734,470.9888,404.5087,391.5351,458.7631,441.0981,430.8065,430.3764,428.2765,424.4085,424.7764,421.303,416.9334,414.2195,426.8539,412.1474,402.5514,398.16,438.0718,469.1912,460.3412,451.0789,418.0495,430.3387,475.619,514.5544,553.1242,569.9818,484.5526,442.1717,498.0619,525.6459,527.1369,524.541,484.4655,426.7714,422.0029,439.3557,472.7829,497.3368,510.575,509.6267,500.2379,490.3491,485.2562,476.0082,466.1377,463.7881,474.8276,464.4731,432.6101,443.7716,455.839,449.9984,418.2303,414.6871
445.172,447.7673,450.4929,458.7054,438.4721,461.761,489.728,461.0099,442.4012,444.59,453.8744,463.9968,507.294,521.1673,485.3739,460.1559,474.3306,502.5358,502.0607,494.1062,499.165,488.6745,462.2056,430.0211,415.6462,419.5367,424.4575,438.0063,443.5283,440.2455,425.496,399.0142,403.7953,414.4824,423.485,413.4712,457.4904,461.7198,424.0381,398.7637,426.9655,410.9055,400.2133,390.8452,395.9079,395.9188,452.8394,440.8403,428.8411,430.9762,416.9355,413.1323,410.1696,450.2726,442.46,443.7738,479.614,433.1244,364.2325,420.7634,444.5059,449.6023,445.9535,436.9505,430.7179,425.7505,420.3469,420.4663,424.6903,427.5926,415.4984,413.3333,434.5239,430.5097,374.9419,351.9441,394.8479,390.4831,375.1249,381.8708,386.784,378.2915,355.4346,359.7362,367.08,381.7314,376.0528,356.7003,358.8079,363.8488,396.0344,445.5459,441.429,436.8938,408.2597,463.2789,504.2588,516.034,526.3525,550.931,485.5343,433.8024,429.3675,465.0727,479.2121,486.2086,479.3232,418.9875,403.623,413.4951,444.2017,472.0625,483.1941,472.7231,451.8557,451.2255,458.3524,455.7032,455.9832,461.9572,466.1545,449.5976,422.088,422.9725,431.7339,419.7694,387.464,391.9734
387.4562,389.8885,392.554,413.2835,377.9951,396.3232,420.5834,433.3961,414.0386,423.9006,433.6872,441.5248,466.7076,462.543,425.8849,398.9289,409.815,435.5384,426.0572,426.1476,453.4184,447.2664,410.8625,388.2706,393.977,389.4527,371.2917,371.7471,380.4176,403.9763,413.1998,397.377,397.2757,397.9671,403.4026,421.2868,442.1947,423.6781,396.7697,379.8559,410.899,428.0503,403.2944,381.6207,393.0242,382.3702,451.3822,424.777,398.1719,393.2166,398.944,408.1913,417.6664,440.1329,443.0764,388.7146,379.6017,373.1737,364.3869,372.5958,398.6896,414.0025,402.8736,382.6598,390.419,377.8789,379.3335,396.2622,407.6588,408.2624,406.5887,412.4197,419.2536,416.1386,399.3866,396.4179,418.8091,425.4114,402.5688,388.6331,387.2928,398.5247,377.4113,389.9153,403.384,415.7972,402.5426,367.0353,374.6321,384.6406,413.5574,419.4222,393.0929,366.2805,311.6217,451.6721,519.4893,529.6379,536.9714,548.1255,479.716,445.8351,437.9545,445.3745,465.0253,487.0977,489.9997,418.2673,403.1555,420.8058,466.9111,495.191,483.0574,469.832,464.921,440.6215,423.9526,429.9967,437.5446,443.5777,452.9878,454.4316,438.6438,429.7342,420.0842,393.0411,381.118,386.6416
368.5242,375.4065,382.4314,402.783,372.6669,394.3907,421.8193,411.0728,414.2714,457.6675,468.4071,468.8938,449.1502,443.6989,453.5314,448.7303,445.7026,447.5181,442.4928,443.4721,451.8674,439.9089,411.5005,387.2761,386.295,398.5386,395.0932,381.4211,385.2528,416.9763,437.3095,433.2206,433.4836,432.0532,425.1301,425.5807,446.4849,424.53,396.8295,374.9266,382.307,390.9319,380.7872,370.5323,359.3708,355.3491,397.6457,364.4665,331.2873,324.6299,354.1697,364.6225,373.4905,360.8108,395.4201,386.4527,441.3098,430.2039,398.4964,340.3156,327.3125,339.3817,335.4823,323.4135,339.116,311.3564,316.69,341.3995,347.8561,348.4087,350.849,356.8332,359.8036,378.2003,388.0228,377.6085,383.3505,372.9593,357.2171,347.8049,342.481,340.921,335.1853,361.1262,384.3021,394.0601,382.9614,343.3581,348.9027,357.7605,392.294,392.1737,353.4404,314.8358,283.6531,415.2015,515.005,530.041,540.8361,552.4119,489.0596,465.9661,459.3967,464.8248,477.4049,491.2112,473.5846,386.2452,365.9367,381.2922,431.3151,440.1893,425.7299,423.1493,425.0787,391.1038,360.7498,365.9294,380.1137,395.4886,399.0031,387.6179,384.7947,386.6978,370.2918,347.9795,329.5477,324.4696
373.6827,384.6469,395.8123,394.0316,364.6835,382.4485,405.2445,398.6635,373.8777,399.1677,394.3893,379.1169,359.2184,360.3992,411.1002,448.716,440.4615,416.0855,420.5341,410.7018,399.3479,389.6255,370.2581,358.2175,369.7276,382.9462,376.2889,366.2842,364.8158,377.1155,377.0945,357.0789,347.2487,346.4523,370.036,401.1743,417.8018,393.3775,366.3773,341.5482,328.9501,325.359,323.0615,321.1364,323.5414,328.5909,344.6328,324.9149,305.197,321.0991,345.5432,347.3487,347.4086,314.5878,343.5497,338.173,392.7035,399.5766,390.7317,356.3695,309.609,323.3578,322.955,304.9846,322.3425,298.9486,287.7953,298.9401,303.3697,305.4676,310.4445,309.6289,298.2504,316.831,336.5119,325.6713,329.0378,318.6531,311.9274,308.2452,302.4215,297.6446,311.2878,332.7,350.745,354.1779,343.6378,314.6938,318.5477,326.1153,364.7202,388.5186,350.8054,313.2108,282.4461,414.4795,504.1559,530.4587,553.6168,568.296,469.9232,465.553,424.6126,402.5297,417.4883,440.1528,429.6147,393.8869,368.7049,349.8786,357.2813,348.2758,360.0738,377.56,384.3838,361.7451,347.6724,343.1447,336.9884,345.7919,348.1061,337.2046,330.698,344.4818,354.2075,343.0775,324.9504,320.5892
422.8892,438.0837,453.3093,454.8994,431.087,435.1291,442.2145,447.0454,386.1254,374.6165,362.2504,346.2588,384.0981,395.7549,405.7397,460.1125,466.18,439.6378,437.5384,416.7144,396.0609,384.8613,368.5379,366.999,382.3774,393.0161,395.2237,397.8503,382.3962,356.9733,350.672,329.1476,301.4195,295.4766,344.5278,393.116,407.1211,402.5547,373.8941,351.4987,359.8252,365.2419,358.1801,351.2492,346.6802,356.3435,371.7921,352.3831,332.9742,358.972,378.5238,378.2461,376.4949,369.3458,391.6253,411.4356,421.9218,420.8961,417.415,423.1729,415.2879,412.816,407.1465,397.9731,400.4949,378.9548,369.2339,368.5885,360.2858,352.9301,352.8283,360.42,369.7141,376.3881,370.0909,369.4959,365.8779,325.8915,320.6813,343.8113,354.3169,342.6863,351.193,362.3581,366.107,342.9159,323.7354,314.6526,313.7455,320.5296,391.9411,440.2384,418.2934,395.2047,306.1981,476.8099,506.8526,517.4358,527.2296,548.5724,488.0877,461.3896,431.8619,376.6312,377.3085,393.2795,403.7215,404.7108,375.5298,335.3145,342.825,334.8681,346.4012,373.7867,395.6217,401.0605,390.651,390.3054,388.2845,372.564,367.7643,363.4243,347.5582,359.6509,379.5281,363.616,359.6514,362.1998
436.1564,450.6001,465.0955,481.576,485.8098,493.1854,500.9792,489.4377,402.7506,361.2998,357.6453,360.2776,414.4663,463.9142,445.1728,467.7584,488.532,493.7221,469.3863,433.4895,413.7754,393.2332,365.1691,371.7247,384.2188,381.9501,388.7278,389.7336,378.2813,357.9153,365.5137,377.1837,351.988,342.7142,372.573,392.703,385.7158,411.9427,381.5022,359.2452,377.8721,395.6934,387.4265,378.9551,369.5434,381.3997,390.4564,364.9615,339.4666,391.8156,440.3355,423.3302,401.3804,401.4427,464.1588,476.6202,468.9862,457.3413,445.1796,478.0501,475.0542,449.7806,430.3414,414.2418,406.4438,387.7801,409.5042,424.8669,412.2567,391.0631,377.7098,388.1708,408.4269,415.1818,414.3967,428.1111,417.5603,366.5334,348.7553,380.0118,400.0005,398.4804,407.3476,409.7758,402.4712,371.8582,386.8193,361.3109,341.6634,334.0839,425.7895,461.7105,451.6904,440.8725,384.0774,548.0764,490.8529,499.4139,511.6053,546.087,516.9382,462.35,457.1363,423.3535,426.4926,440.9532,495.9592,491.4676,446.2571,395.2041,413.0795,399.2756,401.6039,425.738,443.8564,460.8264,448.8196,426.8234,425.5812,432.1532,428.5599,416.2193,398.7523,394.8286,424.0568,433.3867,440.7473,439.5088
366.7057,368.7665,370.8538,392.9925,431.5914,434.7819,434.2287,414.5714,387.9818,353.7895,360.3621,377.598,406.8589,445.9874,440.1261,423.4536,421.9015,426.0059,400.8864,400.4715,414.3092,392.1273,349.2863,335.474,348.0887,350.8082,347.3,348.5554,354.9573,360.3033,377.0549,404.8332,369.8805,349.1687,365.1448,372.6325,354.1953,398.2801,385.2395,375.4292,378.5109,367.319,380.2181,389.0109,354.4891,364.5815,352.5362,349.294,346.0518,357.9249,400.9384,389.7351,374.302,383.8639,455.518,468.0454,465.5767,442.6039,414.6008,401.893,421.369,440.1811,428.7887,405.7681,401.5281,397.927,433.3,458.8931,456.3604,422.5758,389.3304,394.5464,412.9287,398.7485,376.7614,404.3958,435.6306,424.2108,387.4951,405.9759,412.0009,393.3024,387.9431,388.0184,381.4756,363.5031,391.2109,369.5809,340.6613,324.7208,409.6971,374.8096,377.3126,379.5567,366.881,531.5482,505.8905,511.8906,519.7532,561.4955,515.3611,440.8561,452.6436,436.489,442.9798,457.5572,578.3664,554.6576,493.8698,444.1529,453.7485,486.7015,492.1722,482.5834,472.6236,479.6632,476.7136,456.3244,449.1815,453.1612,441.8318,423.5074,409.7355,400.3914,420.236,438.2749,460.8672,458.0743
324.665,329.9828,335.4104,357.2097,353.4286,355.1719,357.6874,366.789,380.2293,369.5324,383.4854,405.0252,420.0978,437.6798,429.0125,382.4355,348.7515,327.405,344.275,375.2256,417.4904,414.2502,365.4666,330.0736,335.6776,354.5198,359.1785,368.0976,387.7469,400.3952,409.1237,435.2574,387.19,357.0295,378.1947,402.2215,381.7034,410.3062,402.7061,395.3627,391.3746,399.5905,408.266,413.7905,385.0192,374.8649,372.8376,358.7466,344.6557,328.5508,360.5374,366.832,370.9918,379.7952,424.6151,416.9121,409.8858,399.3195,387.2318,385.7003,383.428,436.0292,445.7895,426.1458,429.7198,438.9747,446.8814,464.5259,487.8298,466.2684,428.5008,418.6007,415.9036,393.9749,357.0246,358.1609,410.0408,443.6258,426.345,433.8622,431.3069,399.4662,362.9164,355.9444,349.8959,350.7855,358.4731,330.996,330.6296,336.2771,388.3963,381.274,383.9025,386.3965,381.1436,493.5089,521.9763,514.4911,505.3041,553.9056,519.5178,454.2627,459.0961,424.5592,439.2317,469.1022,594.5198,505.8334,426.5826,386.7579,405.8276,504.6001,521.7834,485.2558,456.2495,425.1529,406.6944,397.6926,404.0972,428.7876,429.6253,408.1903,398.866,392.0556,381.8309,380.6442,395.8231,396.3372
383.7921,379.2907,374.747,383.2435,357.9979,366.554,378.8383,384.0602,406.1891,416.8873,422.3765,427.3705,425.2606,415.6699,433.2205,427.151,402.8201,377.3172,392.0963,409.6899,420.6933,394.2891,334.1981,315.5175,354.2481,380.3445,378.3909,385.2679,395.6278,401.547,389.1623,376.2634,373.016,369.3345,378.4639,412.8174,416.6265,421.0016,414.3365,404.7541,388.4112,413.1977,415.2412,416.3869,406.9111,389.5056,376.815,363.0272,349.2394,340.0654,331.696,344.8326,359.5971,399.3972,383.2469,367.3887,390.3449,394.5735,392.066,375.4001,365.3872,405.6903,427.4276,432.4734,446.1601,445.977,427.6467,427.6436,444.117,453.6465,446.1774,434.4528,428.9263,415.7806,395.0374,382.3387,387.2873,405.7834,418.575,423.8033,421.485,394.6195,361.0661,360.1764,359.6596,356.3409,335.2633,323.0656,362.9189,396.1031,377.1288,414.59,405.7112,397.3215,417.1123,445.2241,497.1416,501.2696,502.9491,545.3179,508.7603,442.4922,415.4893,393.747,419.3781,457.0083,526.2739,430.6936,359.6365,323.9205,375.8588,471.933,501.3712,479.1745,449.4171,413.633,407.1699,404.8899,398.6705,412.0987,401.4349,389.6107,400.3994,394.1759,391.6997,387.546,388.3363,380.3347
424.2064,421.4171,418.6653,431.2899,412.6709,417.0748,424.0854,427.8584,433.2975,410.2582,406.1379,408.3869,406.9448,413.3632,418.281,431.1542,441.1701,447.5583,468.1258,444.8575,423.5196,398.166,349.0179,349.9204,384.0684,384.8789,378.1712,388.5921,392.8462,392.9611,382.0038,359.0782,376.1211,380.7869,372.9341,410.2988,444.7757,443.4768,420.1545,398.8025,389.7573,394.0844,386.8486,381.6555,398.1188,391.8971,342.4055,367.8411,393.2767,369.574,354.3477,357.6235,362.2638,418.1966,380.9542,396.7079,414.0447,406.0333,392.2681,376.6764,355.3768,384.546,407.4618,418.1036,432.8303,427.9437,400.5704,386.2001,385.6074,407.0293,430.1149,441.7575,458.141,462.5037,451.0764,432.0274,407.287,389.2267,385.2611,402.2854,410.25,393.808,375.3278,375.2203,379.0046,394.9526,394.8551,371.2025,395.998,416.3537,402.2408,428.2791,419.5708,411.0552,413.6441,476.3185,506.4092,483.1524,457.2436,537.4448,527.8188,459.0665,391.4177,378.413,399.3497,425.895,474.689,383.1598,323.7249,298.6724,348.8849,439.0644,482.4908,478.7347,462.9688,437.0489,416.7693,405.3643,400.7387,405.6182,393.7589,386.3256,400.3105,393.6682,383.6481,381.4759,382.7476,378.8772
419.3437,421.2163,423.1801,437.2742,430.3206,429.0277,428.4838,422.3745,393.817,384.3758,388.4897,394.7429,392.6288,390.168,400.8884,407.9372,418.8084,433.5113,441.4549,424.9086,408.2002,392.1044,368.958,370.5882,399.9629,406.2462,398.8423,412.4138,403.4314,379.4307,380.6984,374.5067,364.1733,358.5764,365.5436,376.2993,392.6777,416.8569,401.4758,385.536,369.6298,369.0762,362.4446,357.2066,367.4016,370.9554,307.7505,341.4318,375.1131,344.7214,355.1656,357.4557,358.9619,408.6564,353.5544,378.2985,401.6622,403.1122,400.1272,365.6113,351.9253,373.7584,385.8691,389.2283,401.9287,406.6457,375.8077,348.6366,337.1769,355.07,376.3795,396.0302,434.7317,455.194,448.2798,428.5894,403.8176,395.2831,403.1159,406.1163,402.7437,385.5284,377.5404,388.3239,401.9879,419.453,404.3347,380.6302,405.7205,422.3617,371.1207,376.2759,400.4299,423.8855,407.0895,482.156,501.1649,446.9363,389.0827,512.8226,517.1127,450.4447,397.2742,386.216,397.4483,412.1908,444.4471,374.6713,337.7135,329.6372,338.1551,393.6074,437.3078,446.0717,444.7983,430.4556,405.574,390.1383,393.4236,406.5461,419.1219,407.6627,383.5276,373.8242,363.019,380.0493,391.0057,397.1285
416.9999,419.9728,422.8767,443.365,446.0471,448.9064,451.9303,424.3403,401.0047,392.6966,392.9656,394.6619,401.8147,414.9586,432.6524,416.4416,408.3192,412.0524,425.8154,425.3965,424.5884,411.3193,380.9214,365.3632,390.3427,416.1667,415.5437,418.56,400.6716,369.6978,377.8245,393.9092,386.5611,374.7102,365.3457,388.9202,403.5941,399.1886,393.264,383.3621,362.052,383.663,371.3704,359.6556,354.5611,350.3868,323.6986,344.0034,364.3081,354.6532,387.9204,380.4059,369.6296,408.307,367.0475,380.3696,390.4348,393.6524,396.0255,370.1042,359.1588,371.7141,375.3186,372.2401,374.8033,374.0255,352.5122,344.1963,353.3304,349.2179,339.2631,350.1257,376.9661,406.0822,412.0511,386.1058,372.1368,394.2633,430.4882,417.8463,397.1028,361.1143,347.9638,373.1812,395.3441,404.7241,402.274,379.5799,398.9475,414.0775,387.3279,309.3303,363.5926,416.4548,388.6213,488.1889,514.6527,435.3738,350.8502,504.5936,521.1526,448.9848,414.8958,420.7892,424.9006,426.8841,416.9813,379.3997,362.0527,356.3244,376.9724,403.943,421.9467,430.3518,434.5533,428.7585,424.1703,412.673,403.5396,410.7029,451.4043,456.9046,400.1863,376.766,350.5419,371.5974,377.4974,377.8067
450.8357,449.4606,447.9242,462.426,482.9245,493.0173,502.0051,414.1319,445.7769,431.4345,433.6228,443.9211,457.9538,483.2946,498.0981,490.1785,476.4041,463.5089,462.2227,464.9997,467.1856,440.9185,391.5053,371.6214,385.0593,400.8495,408.8857,412.1166,402.1905,376.6547,378.1791,405.5022,410.3842,413.3102,419.9952,445.4805,450.8393,424.1693,418.0988,412.0222,405.8328,397.3297,376.0084,355.6383,348.0369,372.855,397.4971,391.8509,386.2046,358.7486,403.8627,396.4527,384.7762,417.2607,392.5658,390.1979,400.2007,403.8084,405.4604,397.0094,387.5938,390.3418,386.994,378.8636,367.4218,369.0022,390.63,399.0595,392.74,389.1271,387.3262,375.2236,353.0966,357.9084,378.9941,376.5007,377.1621,396.6004,417.6022,409.2348,388.3535,360.584,381.6997,375.7544,371.1533,379.6375,413.1442,405.4321,424.795,441.1971,416.1658,230.3995,306.7133,382.0553,401.3908,497.0497,501.1699,434.5351,364.4493,526.3636,507.718,429.7646,413.6859,456.6081,469.6779,472.7446,464.4703,474.2174,454.5965,419.995,420.9446,436.2573,447.4356,445.1816,435.0695,420.642,437.7279,431.4952,399.4715,391.6578,417.1847,421.6838,379.3848,354.359,330.719,374.1727,369.9084,364.981
471.6795,470.119,468.521,458.6175,473.2356,488.8907,504.4565,429.9845,474.0496,462.4757,454.5774,452.0584,471.7337,488.5453,509.155,519.3561,512.4044,499.9324,493.3857,492.5734,494.1172,469.1214,422.7127,411.5534,415.6796,416.8943,422.9751,414.2606,397.563,390.8566,407.9158,409.9539,418.7935,428.8545,440.4283,451.7907,466.4184,459.6329,451.262,443.9463,436.3781,400.5395,388.9155,377.7656,374.1725,405.6411,440.3318,412.4162,384.5005,368.982,383.2252,388.8132,393.6308,412.7342,410.2648,381.7441,421.1943,434.7983,437.9519,429.0494,423.4088,425.0064,415.5673,400.3417,394.4904,387.6466,402.7396,412.3252,405.8802,398.5767,395.0078,385.3773,365.298,372.8043,390.3424,384.2571,391.3418,393.9321,388.2836,393.9289,389.4581,376.4201,391.551,374.4818,362.0927,373.7653,408.8693,419.5483,433.5542,443.5684,404.2266,214.6337,282.6724,350.798,423.9344,490.8211,483.6747,458.2563,432.0156,511.8969,485.7333,399.4406,423.8591,512.6385,532.4017,532.5797,501.5889,493.9761,460.1344,410.8678,424.9221,465.4932,471.5131,456.4131,439.9901,414.5503,404.177,399.0913,386.4794,379.1482,391.2837,389.0483,360.5344,342.2171,336.205,391.1525,393.2623,384.0272
