0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
434.1591,425.5882,417.0629,393.0836,398.8712,406.682,414.4604,413.5437,418.308,417.5844,425.2236,435.349,422.9168,401.5768,409.6665,468.6049,478.597,455.6494,457.7373,463.3082,454.8387,424.8717,381.6322,383.1838,402.0977,416.9299,429.3955,410.3062,392.236,371.2029,357.4314,366.5788,371.6333,376.7493,381.7321,383.3218,380.3614,386.505,387.073,390.144,397.8183,363.6002,351.3776,344.5202,394.8229,396.0382,432.7147,396.4405,360.1662,351.6859,351.7527,364.7642,378.7269,384.4743,406.222,389.7187,419.3342,423.0457,417.3001,400.4101,410.3814,424.2977,416.0845,399.2388,391.8836,395.8553,399.6982,397.3158,392.2601,390.7141,393.9111,394.7112,391.4108,389.1103,381.4586,385.0729,403.0677,374.1743,333.1665,348.1315,363.5864,381.8533,396.5752,388.4072,374.6671,356.4011,396.6588,387.3971,369.7735,349.8458,306.6915,231.9417,250.092,271.2776,467.395,499.98,487.5653,452.9049,417.1804,487.436,488.5592,414.0945,414.1059,504.727,513.1401,496.9042,485.5695,472.3837,445.8594,414.4624,426.2071,429.0387,430.053,424.2431,408.2452,389.077,375.4712,375.9559,375.186,366.293,356.528,334.5728,343.1943,371.8985,360.1382,388.471,388.7163,378.6832
423.2111,415.8303,408.4754,406.9581,402.1681,412.9328,425.3171,439.3832,406.11,409.2547,421.6896,433.9614,425.4314,409.4893,401.8345,432.9608,435.2777,415.4052,431.2038,437.8564,419.7463,404.7159,394.738,397.6732,410.9701,421.2209,425.5343,424.3323,420.4998,394.8706,370.5722,387.1295,381.669,376.1631,372.7498,372.8124,366.7783,364.4995,370.1704,376.2513,379.5206,357.1208,351.7602,350.9386,396.9505,378.2614,409.1153,379.045,348.9747,341.6006,356.0223,371.9923,387.9975,386.6204,389.7664,386.0057,426.5043,420.5184,400.3433,367.2128,376.3265,404.7638,401.7478,384.1848,388.4803,380.2149,382.7552,391.0028,391.3347,383.1282,395.8199,409.4871,397.2299,393.3832,393.187,392.8713,392.3292,368.4502,353.6108,366.7695,377.7899,381.3003,379.7845,382.6168,371.6871,334.7265,383.8467,341.9199,332.1758,321.634,297.2685,202.6815,221.8117,244.7591,487.7159,493.7864,499.4322,456.7216,411.5653,495.363,497.2201,457.3466,427.5563,481.0865,479.0072,458.6258,428.8246,394.6765,390.1291,397.6934,370.9679,389.8423,414.1264,405.7845,387.2663,363.7702,361.969,367.4306,364.1136,365.7408,374.7862,385.3598,396.037,400.0212,383.2503,383.9948,376.0653,369.9445
419.1923,420.9918,422.7556,401.9526,424.6046,426.4315,425.7781,474.8821,434.8637,435.9971,448.8106,461.2903,450.4589,437.2721,431.2678,468.5721,472.4042,450.4281,446.9301,455.8353,443.838,418.6876,395.5215,371.8431,398.863,427.0621,417.1153,430.2191,445.3856,445.332,437.6567,452.17,437.5264,426.8652,426.6252,435.5014,453.4966,438.7158,414.9547,396.6458,401.5355,385.2607,371.5987,361.3066,387.6095,393.9636,423.1712,401.3479,379.5246,376.8222,388.0304,405.1965,422.7624,429.8775,402.6879,414.8617,424.4222,422.0927,417.3746,387.3889,388.5118,399.6875,403.3227,404.3358,408.4168,389.1754,356.3598,352.4229,368.5737,385.1648,410.264,425.5017,422.9227,408.9128,401.3772,406.7661,395.6393,400.3535,417.2719,425.3791,422.6011,389.4837,359.3492,374.7409,379.2737,360.0356,397.4424,374.1302,371.7203,366.0886,322.39,173.6293,178.0753,187.2224,467.3194,449.7738,479.5301,461.0086,439.9797,464.4809,498.863,479.6737,453.2365,487.5504,464.3144,423.3816,376.1237,386.6209,392.7451,388.4093,329.1118,390.052,442.317,424.7094,396.0993,371.382,395.6077,421.7592,407.8049,388.459,381.0142,387.8763,387.4672,383.5446,379.8046,361.0346,348.6594,342.7804
389.5963,386.4677,383.2945,334.5601,394.7288,389.7007,377.1303,400.8914,380.372,389.2838,387.482,380.832,352.9165,370.5715,374.3965,412.2664,425.057,414.8206,387.226,381.2834,382.8452,370.214,354.1296,332.0076,361.8062,379.1856,355.4806,378.6143,398.8997,413.8187,418.6732,407.8528,394.1509,384.8826,381.3731,372.9621,396.83,438.8782,411.1283,389.6323,399.0273,405.0297,386.0186,369.4005,380.7855,408.2668,415.9421,415.8929,415.8437,387.5157,391.9191,403.7554,416.0251,440.9716,368.5838,405.356,414.4052,412.2365,410.0454,403.9396,417.4832,413.5372,414.1977,421.4607,421.1369,413.7354,395.8802,388.7186,393.3401,400.2148,408.759,424.5535,447.9939,436.5879,420.4166,431.991,421.8662,435.2585,451.1021,447.7909,424.3463,373.099,371.4132,367.994,364.8439,372.9449,414.7393,411.8475,428.3667,436.6485,367.2464,230.6703,209.2807,192.94,467.5947,448.4365,467.0838,470.6187,473.3359,402.2744,506.959,473.6168,489.4709,502.9469,448.5136,377.9631,369.1285,421.7682,422.5544,396.4065,331.8409,416.5149,485.7157,469.2563,438.5483,429.0995,448.3566,464.6771,461.9738,452.4857,437.9969,418.8395,409.3776,418.072,417.0726,391.8541,388.2526,391.363
404.9526,408.0227,411.1477,364.9521,416.8427,420.3321,418.0809,419.2245,387.323,378.7607,399.7059,426.4566,385.4807,398.2863,408.7911,425.006,431.5489,429.3166,398.7152,383.3634,382.8076,371.2308,354.6423,325.1038,355.4867,385.3481,356.6702,357.535,363.1946,375.2602,380.0658,373.1688,365.1304,365.0198,374.6875,366.748,384.2303,417.5934,391.9314,371.2878,378.0264,396.425,389.8647,382.4925,369.8669,415.7177,399.0744,394.575,390.0757,372.6319,366.835,372.2841,378.5391,416.4333,340.6408,408.8259,390.425,384.9496,389.1328,377.9575,384.9356,390.7164,384.6231,374.9422,390.4906,422.1247,409.8747,396.7993,404.4901,404.9583,404.8039,407.3277,407.2714,398.0681,401.8761,408.3049,391.8198,401.6912,402.3738,401.8277,394.5736,369.5231,351.8588,371.5696,379.4544,357.5718,392.2473,412.3133,431.6536,442.9391,387.5417,359.2639,276.4312,200.4448,519.0448,472.7988,480.2343,483.7306,486.9517,399.3573,509.9464,449.2437,456.3685,478.2734,445.2608,398.6957,379.7082,414.4557,434.3023,441.6229,361.6672,414.7365,491.5506,485.8036,454.176,449.0666,468.3329,468.801,456.2422,451.2009,448.7663,450.4649,451.3895,436.5901,419.8751,431.4218,436.3503,443.5913
415.826,432.8858,449.972,442.4583,462.802,468.2319,471.9076,455.4593,422.4251,455.6994,463.3262,460.6788,450.8586,448.7283,468.4121,527.1304,528.3796,494.0236,440.9243,449.2628,472.8758,449.0494,406.3563,359.6688,367.0404,398.4977,392.5766,388.7282,397.0041,400.2763,384.4175,392.7319,390.7471,395.7599,409.5616,403.1653,398.6951,397.8645,376.3578,363.6068,387.2194,373.2971,374.9738,375.5984,366.6684,392.0419,378.4292,378.1976,377.966,361.1107,374.093,384.227,394.0274,401.1071,337.2827,404.2492,422.6386,421.9189,420.513,389.6293,392.9724,415.5206,402.9995,374.1569,382.1626,402.8972,412.1044,411.6732,407.6733,409.248,404.0016,387.1331,369.4751,362.7731,380.8924,390.7518,370.7054,368.322,378.4289,375.9012,378.9532,380.1037,358.2334,382.4452,398.5493,383.3845,369.818,390.4779,414.5611,432.2955,401.0061,424.4207,309.709,202.6188,534.7852,489.1135,487.4704,485.7137,483.8885,413.9688,514.4416,454.8801,425.7724,457.0658,454.5733,440.9353,378.3588,376.81,411.174,448.8292,389.61,401.8468,440.3223,439.5503,428.194,432.7662,446.5181,433.8963,417.7585,420.4053,415.2294,411.0155,413.8355,395.2783,380.2877,397.5493,403.7373,409.5875
451.3453,467.3541,483.3288,448.5829,460.8993,453.264,443.198,451.7982,427.7475,428.4619,420.8187,409.3291,429.2015,465.2431,493.2916,527.6035,511.1145,467.0817,440.1176,462.9386,496.5768,473.1167,413.3369,375.9457,398.8926,424.4756,423.4721,441.179,453.3839,426.8067,402.0181,444.4116,445.372,445.1508,437.9622,429.505,438.194,412.6132,394.4229,384.3454,405.4146,379.0237,381.9027,386.0939,402.2179,375.1485,380.9396,395.852,410.7643,369.0603,397.3538,410.335,421.8772,430.3246,403.3649,415.8282,424.6664,433.6269,443.2769,405.0205,390.1786,422.6452,442.2724,450.134,409.8352,394.6306,413.4852,413.3877,398.1209,407.477,417.7928,410.6055,404.7816,390.6829,381.5591,390.503,380.4093,359.9222,370.7301,389.5843,405.6351,398.8774,367.0568,385.1983,392.2583,369.1167,389.1457,398.4849,425.6876,448.5405,433.8207,411.5827,286.6479,169.6312,508.9685,506.363,480.3964,486.8844,495.0429,366.2428,508.1384,467.5666,418.1669,455.9691,457.228,444.8535,389.2263,371.0319,401.0162,442.9305,427.7478,403.7495,393.8984,389.8349,388.1497,404.3898,417.6345,412.3375,409.165,411.9316,390.3106,355.2202,340.5131,327.5492,330.9135,349.9772,360.7278,367.4993
441.2985,447.1401,453.0115,422.7952,428.1589,397.018,361.8487,401.6259,380.775,376.1208,370.282,362.4977,397.5148,415.7964,403.7861,446.0254,454.0145,431.1565,418.0763,432.5511,450.9684,438.3753,407.2312,404.9451,416.6901,411.3802,413.9154,431.076,425.701,379.4321,369.2184,419.5964,421.943,419.7522,406.3602,410.7344,454.8876,445.3141,434.0136,428.1728,441.2825,412.138,412.312,412.9397,417.1501,398.6189,409.7897,421.2744,432.759,414.7065,430.2386,435.2583,439.3473,430.4396,481.0444,461.5053,431.3453,433.7638,444.1347,433.3882,421.6422,449.7501,471.8702,484.4748,442.5921,435.5421,435.1292,430.2213,437.1939,445.6559,455.3297,452.099,435.7663,428.2173,431.1805,432.9091,429.1559,423.1396,425.3939,429.893,431.7148,418.4979,394.8249,407.0787,406.312,376.9626,422.204,428.3325,455.2911,477.5136,457.5283,419.4251,339.9548,265.6173,487.1013,525.204,494.0315,485.046,477.2759,283.093,478.9845,466.1452,463.01,498.0548,493.0658,476.4894,418.3026,378.4813,399.8352,441.2039,450.5277,433.454,408.9604,401.1567,404.9359,415.8415,407.5155,394.066,398.7835,406.7134,403.9988,386.4712,371.9517,369.3593,374.5776,379.6087,378.8896,378.4623
422.7949,421.807,420.827,437.0368,402.4,389.6859,379.6201,404.2141,393.5355,391.3748,382.1775,370.3118,390.6581,388.9261,394.2476,406.5939,410.3116,409.8839,397.1075,391.7757,410.1674,405.6421,375.1761,374.6917,385.4226,379.5429,379.8927,386.9228,371.989,334.8867,337.9804,370.2094,375.7045,372.7562,360.8475,379.6394,406.3397,425.1212,403.543,387.9227,398.0329,391.3554,416.4037,438.954,433.7835,433.5699,404.2665,405.1749,406.0833,405.7525,410.6404,407.7119,404.1704,427.826,479.9044,455.3579,396.078,362.3217,336.0589,379.4573,388.2485,400.813,397.2244,381.9664,375.5653,416.3686,429.9643,420.5234,419.3416,426.0248,415.8209,402.5121,408.5781,414.5606,421.0599,433.576,435.6716,418.3159,413.9129,404.0616,397.0177,395.6705,392.1099,388.6901,385.5646,390.9789,408.9832,353.0464,409.064,457.5243,441.5551,432.3662,405.5302,380.6716,469.7798,504.9172,515.7566,529.3388,543.0927,319.7061,458.4341,439.774,442.1177,459.3871,471.1299,481.216,418.9974,382.1892,413.6939,465.6245,469.8395,441.3983,415.8428,410.8302,416.2062,436.4316,407.6791,403.8933,442.4866,451.3162,452.4077,446.6525,439.0866,432.1511,430.4391,420.7861,421.1472,413.6565
416.0138,415.2638,414.4584,442.5782,431.3796,423.8773,417.0731,440.7556,451.7992,457.2341,452.0116,444.2295,447.3326,451.8735,442.4292,444.0292,459.5329,478.28,470.6734,451.6567,473.952,471.5164,427.8433,410.2796,411.7048,413.6208,417.4312,415.2553,401.8819,365.8934,351.4617,382.3638,394.1635,400.7415,394.583,394.8261,416.3391,420.8582,375.4802,346.2504,387.299,378.1995,400.6609,420.3945,410.2596,412.0552,386.6624,373.514,360.3657,388.7608,401.1639,417.2776,433.7391,443.3824,460.7709,452.5399,419.2799,380.1332,340.6033,398.7256,406.261,389.6799,360.9564,325.7679,347.4562,399.1263,413.2686,412.9358,419.6133,412.0654,385.2771,377.6349,396.2475,405.4236,414.2866,428.4796,428.6797,422.9213,407.7577,392.9851,390.0451,406.8087,403.9794,404.4622,407.9576,417.1122,383.2306,285.2075,376.5207,453.262,408.4455,412.4883,474.7229,534.8901,475.9037,468.6791,501.1615,531.6522,561.988,386.8424,492.5101,455.0547,425.2953,449.4821,473.5201,494.9517,454.6681,437.6422,469.5371,514.8578,491.6508,469.8408,446.9612,437.489,444.7136,447.6761,420.2551,420.2721,445.2022,447.4872,437.9359,424.7912,420.7097,409.7313,403.8059,406.1752,410.558,411.215
406.2481,386.5228,366.6471,435.5661,442.9164,431.989,419.7098,463.5144,479.4871,479.8651,479.2555,478.8783,491.6087,484.6544,452.9592,444.2115,452.3217,462.2315,461.222,446.4047,462.4489,466.8384,441.8524,422.0375,429.455,445.1695,447.0335,451.8594,442.3677,420.4944,407.9823,397.0147,402.6828,402.9518,379.1573,361.4073,429.0043,423.1512,375.036,349.6975,416.3301,371.4495,376.7295,384.0467,411.9099,402.4836,394.8735,399.6244,404.3753,427.7567,414.175,430.2793,448.7799,437.6878,416.4612,414.5453,412.2993,402.2985,390.5749,423.0843,416.3963,401.107,387.4811,372.6482,383.1801,387.2342,402.1285,419.2906,427.2283,408.6778,383.5309,388.0971,407.6079,414.6745,420.8184,432.2148,423.233,419.5393,418.6863,401.9345,398.506,418.8692,420.2348,422.0975,430.0735,442.6601,365.3317,260.9468,382.6249,480.3218,382.6252,414.5371,499.2642,581.8729,542.3902,473.1028,476.5184,509.6161,544.1145,373.4088,495.4323,469.537,424.631,449.1053,466.0605,477.4649,441.9178,452.8116,480.4655,505.9126,520.746,515.4128,460.7044,433.9194,441.5638,431.4334,415.9489,416.4815,427.804,441.8532,436.9559,413.2883,398.3424,391.7265,391.5706,391.5833,390.0231,395.0948
427.5759,394.2922,360.8051,417.8969,447.0263,449.6215,449.7575,440.7347,456.6568,484.2063,489.5812,488.9932,484.7736,486.4136,473.3806,444.6639,440.5385,450.5663,458.9874,444.9896,420.6904,413.9794,418.9449,394.3886,393.1487,421.5733,427.4888,436.5432,437.8161,440.1691,452.3226,442.5461,423.9817,415.8581,417.2907,406.7382,452.7188,426.7704,403.0128,395.3056,447.3955,392.319,376.5197,366.2123,413.699,399.6577,422.0927,436.4503,450.808,432.1449,387.2011,400.4109,418.1282,425.3589,396.677,381.3599,397.3673,415.8476,433.4244,433.163,402.4671,395.5914,399.5457,402.4228,398.3834,380.8636,385.6649,400.455,409.1485,386.9543,385.334,409.8845,416.2475,419.1938,425.2137,424.6489,407.1318,402.9486,403.1642,401.7206,402.3996,412.5427,425.2431,411.3793,401.3058,399.4747,354.3493,254.2243,367.906,459.35,371.5366,421.7209,462.6975,504.3659,585.8976,476.9496,453.5235,478.0522,504.8869,389.6671,514.2131,476.9441,417.4509,397.4301,427.3329,467.6675,441.4439,428.1762,446.1172,471.6226,494.2709,490.2425,446.308,423.8006,425.563,424.6443,422.9303,411.8349,407.8463,421.0535,412.4393,391.183,392.6895,388.832,373.9013,375.2627,381.9849,387.6649
441.2622,431.1463,420.9721,418.6678,450.4456,457.0125,460.7361,443.692,446.1147,449.5469,446.7703,442.6074,434.4649,457.6072,489.249,427.3934,391.7194,389.61,406.0868,425.8283,395.0581,364.1668,358.8689,349.4929,369.8553,396.4579,395.3619,398.6885,406.9137,418.1868,434.5591,450.4839,426.6564,413.0579,412.2038,400.424,431.5868,429.8098,436.9117,443.1481,439.2852,402.4117,371.6036,348.8839,411.9415,394.2056,416.6088,429.1629,441.7169,429.2004,356.2456,373.9401,398.7392,397.2006,397.8826,396.7829,390.5687,401.1985,416.314,426.5232,400.4334,408.5425,417.4357,418.2122,410.403,382.0925,386.4399,403.2691,409.1894,387.2561,387.6367,412.4046,417.9864,421.3176,419.7475,407.1219,390.3787,397.8867,413.0422,402.9564,397.5092,415.9132,448.0865,422.0401,397.0914,381.7299,370.8896,294.2912,374.011,438.9427,383.8972,412.4674,442.0298,472.6989,567.1476,511.4644,480.5328,491.8203,505.2072,428.6817,527.7523,497.1693,433.0523,349.0011,391.0508,465.6523,423.7229,409.1575,424.1984,441.7202,469.8453,472.344,441.6476,424.1468,421.7085,410.1397,415.8775,429.1731,432.4833,438.3073,425.8125,404.9702,411.6183,411.2832,390.0958,386.3925,378.831,366.5527
394.958,419.6573,444.445,436.1232,454.6454,452.5052,448.0273,418.9702,405.8455,420.3541,409.8258,391.6597,385.1075,410.0805,447.2473,417.8902,388.1029,373.1385,362.1949,413.7262,415.1577,363.1398,319.8717,319.0339,364.9224,398.3495,403.9589,402.275,407.6956,412.8671,406.0457,407.2923,407.7549,411.3383,413.4613,401.5884,413.8878,422.2635,438.0483,447.6881,426.1072,397.8029,359.0143,328.9257,391.9005,379.9298,395.806,392.1484,388.4908,387.5713,353.8332,368.1357,386.2081,417.8412,429.0116,418.7606,395.9115,401.3665,414.4413,404.0137,397.7129,410.2863,414.6356,412.6517,427.6373,400.6136,388.3806,399.813,406.7835,387.3018,386.9647,406.9886,407.8887,400.9017,393.1573,396.087,392.9813,389.2674,393.5496,391.0869,399.6066,430.3794,440.9272,418.6632,393.7843,370.2383,382.1404,351.2107,392.6775,426.5275,399.2565,422.6342,447.4826,472.5779,511.8975,500.537,496.3938,506.5463,517.4113,487.0049,538.7384,497.7873,437.1081,370.1483,414.0479,486.003,418.9231,388.7053,395.1277,404.4274,445.7431,455.6814,437.7025,435.5368,444.6089,438.5533,424.7382,418.7634,422.5251,432.0688,422.9697,401.6163,400.1607,398.7986,402.1643,419.4231,400.6404,385.3712
380.9228,404.8559,428.7745,437.5922,429.2033,418.9935,408.726,411.4709,403.4005,403.9883,397.746,389.1687,398.6176,424.3988,392.541,401.5643,417.0927,421.1707,396.885,424.4508,439.444,388.9484,319.746,333.6095,396.4608,424.0534,432.5661,425.6085,420.9911,408.6071,380.0552,366.7822,377.4388,388.9994,400.2598,393.4387,369.0545,396.3012,411.413,427.2964,437.3075,393.282,364.8234,339.7048,352.066,363.0657,381.4646,366.1016,350.7386,339.808,370.2262,384.2382,396.8461,413.2804,429.3786,427.213,405.9071,394.8874,387.3161,410.4915,412.068,418.8058,415.1718,403.8867,408.0558,392.0446,381.4408,390.6017,403.3272,372.9508,366.8388,388.737,380.8153,379.1257,389.5959,397.5358,392.2785,388.6304,382.5488,362.7439,369.035,410.6623,388.6364,375.8549,360.6881,346.3071,370.8975,387.584,410.1753,426.0143,387.6986,396.2628,431.6106,466.5909,480.3886,488.7291,483.3928,491.5399,500.3874,532.4933,547.4517,489.4364,446.5337,416.5681,449.0282,496.6748,439.2917,412.9672,409.2294,405.1471,419.5419,435.1331,426.5941,422.1836,428.2312,415.3416,408.9063,414.0241,415.919,420.8413,427.2287,420.9239,401.2657,388.7727,381.2512,385.0509,387.631,390.4828
356.4162,358.8298,361.2033,399.405,376.5117,371.025,367.8123,385.9421,404.8903,389.1942,387.008,390.1185,393.5403,405.2659,340.6995,341.3899,375.8798,405.4211,383.5653,391.025,405.8237,364.3695,296.9419,309.9642,357.3466,381.6372,404.3757,399.5446,393.6711,383.5201,373.6047,372.5637,373.025,374.7745,378.6166,373.3994,362.4529,388.7151,387.36,396.7393,441.226,388.6028,382.8968,372.1299,311.433,359.6718,373.9338,372.7366,371.5393,348.9629,383.2293,390.1495,394.7733,405.2973,405.999,426.4606,394.5712,384.7808,383.6332,409.4663,397.7731,421.9838,419.7721,396.1862,388.7143,393.8689,386.0208,386.5797,400.3971,374.7014,375.7472,400.0565,390.275,386.0479,384.2331,382.695,385.1651,392.5094,399.0225,362.5972,355.088,392.0792,369.1145,346.7327,330.5633,337.199,348.6251,387.0839,420.9856,443.703,377.2034,391.9837,423.8487,455.5932,480.3935,484.6881,479.0784,478.4201,478.0255,532.2875,531.4936,482.5852,455.0049,462.334,479.6856,497.9268,408.6937,405.3588,422.4611,430.2605,441.4325,454.6601,435.7213,418.9464,416.2575,411.4976,413.4733,416.4473,418.2975,424.8393,432.602,438.1747,425.0102,395.1088,380.0179,382.9616,388.7818,388.1383
389.4706,356.2345,322.7147,393.2385,367.5427,357.0002,348.8041,357.641,389.7799,391.2099,398.4975,409.1739,392.9288,385.4017,313.6295,314.713,329.7175,328.992,335.6226,374.8421,397.5206,365.9436,311.5544,309.1428,331.6082,359.2351,386.9166,374.5147,371.1576,372.2116,362.7571,361.2976,363.7596,363.6221,358.7159,359.144,363.9898,364.0942,359.0495,362.2146,397.1682,383.0697,380.4856,372.7138,312.5782,347.2268,389.1915,385.5334,381.8752,356.4315,362.2389,365.1078,367.6303,404.3972,388.1956,383.3022,366.4465,376.5622,394.3192,393.8419,382.1004,395.428,391.7402,375.5369,364.303,365.0953,371.0186,375.5458,379.2824,363.1521,358.0425,373.6689,383.6894,383.7653,371.763,366.4708,368.4066,378.3133,387.1201,353.9369,345.8228,380.9787,374.7635,364.443,350.4235,327.1232,328.2173,360.4991,412.5511,452.5053,394.4602,406.8958,426.0981,445.633,484.3396,441.0394,496.0792,495.5221,492.019,530.5121,531.1954,493.7084,448.6751,468.4557,472.9024,469.9618,412.1512,385.3297,410.1808,448.7618,474.4475,471.5363,438.1301,418.9341,416.2455,420.571,420.1149,413.7927,417.8361,429.6575,423.924,415.2613,416.3903,397.0055,382.4918,380.7948,389.615,390.6387
418.0591,368.3199,318.2479,426.3882,412.7089,394.3697,376.5721,374.763,382.7426,386.7711,380.8029,372.6066,374.2119,388.9838,322.8075,359.58,388.028,381.7184,357.9701,392.0297,400.8219,363.2985,329.1302,320.2751,324.1001,347.3048,373.0322,360.1519,373.9286,399.0607,388.8604,391.4514,390.7504,388.1193,381.1022,374.3895,370.8565,372.5432,352.5551,343.8204,384.6242,387.5266,368.8596,351.5288,350.4157,368.4547,401.8719,395.4531,389.0342,374.9625,375.6344,377.0761,378.518,419.0941,397.7903,386.8046,386.808,401.1191,418.6362,381.9148,344.0493,350.0775,366.5483,380.828,399.3004,383.9701,376.2211,381.5832,382.5899,378.3309,379.0526,392.9301,411.1706,411.0404,394.1694,388.0185,383.2205,383.4463,390.8324,376.7312,372.0285,383.3423,378.5727,372.1526,362.2757,342.4126,338.3903,356.6959,393.4164,425.6086,417.6549,399.6425,418.7238,438.5712,502.5722,421.5998,506.2223,503.5099,496.1544,500.2794,531.6253,496.3417,425.2451,466.9373,465.1301,446.0492,406.4547,376.0327,409.6138,466.6749,502.5669,480.5149,437.7868,423.9745,427.0823,427.7478,420.2509,404.4305,403.5846,420.8055,396.487,372.9856,401.1066,399.1523,384.6019,374.8528,379.9529,378.0484
437.1748,376.0135,314.2332,432.2964,416.3932,404.5102,394.1607,398.4486,402.4037,408.1923,396.5066,380.2839,370.3407,384.3778,336.8955,376.4811,399.6149,388.8636,381.5284,402.454,392.4987,371.3618,368.7131,358.9295,350.0198,375.5974,390.4215,355.812,372.0727,421.0518,402.7338,389.3909,391.0383,391.7875,389.1038,389.5929,400.5007,385.5582,383.1505,383.2709,392.941,382.8231,353.2361,330.8913,385.4076,368.7205,393.643,380.3832,367.1233,376.5727,376.9485,378.8378,380.8794,420.4582,405.5281,401.9042,399.3785,403.4473,409.3241,377.2901,340.4035,354.6657,376.2002,392.22,408.2005,368.491,363.468,380.875,382.3023,384.8737,388.5127,398.2621,414.1624,407.2759,391.9547,401.7137,397.7116,379.3038,382.9475,407.3678,420.7727,411.1122,407.9034,403.0432,391.9968,365.2739,368.7066,370.8118,380.2317,393.4628,433.0414,402.7996,415.4001,428.771,486.5413,433.4677,497.9727,498.3185,495.2589,486.0406,515.0366,500.2101,412.9049,463.4901,480.4268,480.7867,394.2857,385.062,417.4555,451.2961,477.1032,470.8062,436.0446,417.7555,415.4035,414.1955,409.4584,391.0667,387.1087,407.2091,398.6853,373.5127,382.4931,394.6702,383.2692,369.7674,368.9875,368.3334
