0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
442.2283,380.4531,318.0077,408.3088,428.7385,431.0265,432.0676,420.4836,405.8853,413.5756,409.7741,401.8311,388.8394,399.7885,356.6464,394.321,418.0875,411.1793,411.1364,422.7461,406.4097,385.8132,380.5174,374.2678,373.0244,388.8929,383.8141,338.1823,355.3284,425.8147,417.358,391.5882,394.7492,399.2722,400.5886,397.2231,415.7652,398.5858,408.5951,417.7681,418.4431,394.4675,375.8036,360.8364,385.1786,374.5903,389.9796,371.2595,352.5393,380.4069,380.9142,388.1542,396.0159,398.8251,415.1971,388.6901,387.8488,385.4794,380.857,378.2743,373.0052,399.3466,414.3769,418.3966,391.1609,363.9979,363.4824,369.8199,373.3478,373.3412,381.2376,393.2097,398.9097,387.6216,374.1673,381.7793,379.7827,367.3593,367.048,400.1687,422.9749,417.8218,406.3581,405.5181,398.53,377.9994,391.9415,381.9265,365.6963,353.7607,375.091,357.8925,392.2731,426.6128,458.5933,454.9803,473.6908,476.1056,477.6657,482.9324,487.5081,470.1504,405.574,453.6194,498.0519,535.0128,444.8141,406.9215,406.1437,406.744,424.135,443.3648,407.8977,381.8615,382.0298,381.3358,383.7453,379.7001,376.7309,384.0507,367.0059,348.4429,364.4225,372.9755,368.8334,359.7104,363.1907,371.5323
410.521,366.0789,321.3078,413.9213,447.7968,448.2265,445.7501,416.0594,408.4496,429.024,420.6716,403.7376,393.3683,399.9186,347.8629,395.5727,423.4857,413.5173,411.7257,421.7224,419.0611,392.6883,357.3953,356.4063,371.3366,378.1918,374.1678,345.303,355.3919,397.2561,390.9631,379.8652,388.2846,394.2101,391.166,386.3596,404.1805,428.1078,425.3601,420.5406,405.591,392.3752,387.5135,381.6867,365.9489,365.7724,382.0341,380.4749,378.9157,376.0706,375.1306,381.4303,388.2713,370.5482,390.0176,378.2986,358.0976,359.8734,367.2525,362.9782,380.3051,382.8929,387.87,398.2503,361.8448,352.6885,362.7032,365.3581,368.5926,371.6749,360.6374,358.4666,378.6872,381.4319,358.5675,351.828,369.8146,370.8023,369.004,381.0048,392.6461,394.6805,379.0827,378.4828,371.0713,353.2029,389.3983,383.1103,374.4707,359.9925,302.8226,331.7748,375.1858,418.6463,464.9666,482.8253,441.6635,454.4894,470.1254,476.4622,486.2265,460.5297,403.4053,445.1971,482.8854,513.9067,480.3499,426.3419,404.5422,395.6623,422.2926,452.9308,416.9101,385.2846,379.7407,382.7429,396.9152,398.6492,389.6989,385.3179,389.8635,397.4754,386.7433,370.3419,372.5336,383.9636,383.0639,389.7805
387.0573,356.5591,325.8204,420.0652,419.9849,420.8328,422.5651,399.5689,387.6234,409.4265,405.6218,393.6468,400.355,392.5404,331.5028,382.9536,406.4873,386.9177,390.7468,393.792,399.5049,374.0422,316.9908,312.5404,346.9797,361.6371,356.6824,340.2368,339.737,340.9368,334.3142,361.3394,364.4371,370.5237,375.0322,366.0173,386.0893,408.7778,402.2814,394.1128,380.1723,380.5423,380.1814,378.6255,363.7585,352.4345,376.2691,397.3901,418.511,381.251,368.2826,368.9685,370.5889,370.348,372.98,362.6494,347.7396,358.3689,375.5293,357.6846,407.887,385.1345,372.0913,381.8121,348.0472,331.1736,358.0614,376.0074,378.3606,377.0103,341.7719,323.9669,353.2485,352.7797,332.7373,342.2985,360.8069,361.9242,348.4791,353.8802,359.353,365.2274,368.9441,364.624,355.9413,344.5901,380.912,373.7423,385.5042,382.8191,272.6777,349.517,371.9277,395.3114,474.7778,498.227,431.4446,436.0746,444.4381,467.4415,488.095,460.9251,415.7392,430.295,437.3814,439.2419,484.8086,446.4203,407.18,381.8589,421.3736,447.4273,428.3286,411.3237,403.6797,399.0556,401.0551,395.892,388.0259,387.6646,443.3065,476.0812,407.2807,377.2361,375.129,382.7043,379.5246,377.3339
387.86,375.2614,362.5078,396.3978,406.5358,411.4924,416.1239,401.9236,377.5696,393.3931,391.8709,383.6778,405.3965,389.863,316.2454,371.3562,402.1716,388.485,390.097,375.3488,379.0456,368.6129,327.0662,312.9021,349.1246,380.8992,371.7919,353.2833,342.9236,304.2522,292.422,387.8513,384.6372,389.3365,402.5908,394.2621,397.5741,395.5326,392.5599,392.1808,400.9616,389.9493,388.3889,384.5173,356.2455,354.8435,393.463,416.4434,439.4238,386.1018,377.0067,383.1143,390.1945,391.958,388.0593,362.8529,372.9217,393.9209,415.5226,396.2251,433.9973,418.4323,406.3749,410.156,384.0794,370.1011,384.1292,395.1668,398.8648,394.245,387.8852,383.2093,375.1094,347.9071,343.6732,378.9819,377.1656,372.7109,376.2867,374.0676,362.3418,346.5805,368.0059,359.9654,349.7053,342.6527,376.0066,373.6844,393.6981,399.5416,298.086,359.5982,380.2094,401.4006,456.0273,480.1145,441.0752,443.157,447.4039,461.8535,484.2561,477.9579,439.1081,430.7572,418.0641,402.3432,436.3667,421.35,396.1313,376.2699,390.1949,422.3554,426.6906,422.0851,422.842,411.057,398.9632,392.3948,385.8912,381.929,435.275,475.7001,417.9179,392.9086,390.8518,381.8512,373.9909,366.6511
393.9319,391.8492,389.5212,378.7719,375.0188,376.5458,378.5547,357.1567,372.7889,397.0598,393.9079,383.7831,400.9675,402.3012,350.1127,395.53,420.9472,410.6223,395.8,364.7425,363.9108,375.0893,373.5337,363.111,383.334,421.7848,420.4553,400.0516,372.6069,288.4423,260.1943,388.0304,379.6573,378.2544,391.6211,399.5723,397.2894,379.2697,381.7526,386.9837,399.6879,378.2379,365.3978,352.1074,336.3138,361.3716,400.3315,400.871,401.4106,363.3616,394.7875,391.4562,385.2157,403.4319,397.0977,380.1509,397.0047,409.8835,419.8463,397.5254,400.1783,382.7519,371.9201,370.0011,344.5527,344.9666,370.4951,382.7761,384.6266,375.9356,362.3463,365.3692,381.392,380.5335,368.1493,377.6141,370.2891,340.7121,356.4921,368.0152,369.5098,358.7826,369.9242,359.7233,346.5626,337.2359,377.8227,361.1548,377.5694,389.0458,366.0655,428.6975,415.5849,403.221,434.0152,445.9514,453.2122,459.3914,465.5221,482.5419,494.924,508.2327,442.4535,434.4931,432.3128,427.633,404.1646,411.7632,401.1962,377.9131,366.5239,409.1268,418.0335,409.1303,411.9877,405.6473,390.0231,378.9536,373.6132,368.0901,392.6881,412.8081,390.8917,383.0452,367.8524,353.4678,346.4474,337.6419
343.2957,352.3679,361.0521,358.4348,384.126,379.0659,370.6331,364.5043,359.4421,372.8755,375.4522,374.2751,383.1835,401.0302,358.7032,376.634,393.0026,389.5197,367.6685,332.1066,341.7644,362.4262,365.1133,346.0349,354.7278,387.9976,385.5857,373.2718,346.3762,255.636,225.7345,355.6136,360.3884,366.0203,369.3563,362.146,357.7869,354.8449,346.8109,340.2704,337.2082,313.4354,302.9956,292.0371,278.9188,322.5858,341.0665,323.545,306.0235,322.4811,338.5124,330.0434,319.7222,326.5217,345.7904,367.9909,401.3718,412.8251,418.1688,366.6045,334.6089,349.9639,378.8477,407.713,370.2176,333.8685,344.5043,363.8994,377.9745,382.1243,344.5443,307.7093,303.3297,310.7923,298.7953,291.9185,331.462,339.0401,356.9908,363.1138,357.015,338.7992,353.0057,336.9831,321.4067,321.961,369.8234,354.0153,369.6812,386.9872,420.9904,477.4057,437.8869,399.2633,412.2359,449.4282,452.9432,457.0301,461.1923,498.0927,483.0742,493.7001,426.6367,421.2918,435.096,449.5002,422.6923,404.8283,388.3994,369.3157,383.5821,432.894,423.1665,402.1066,400.6791,388.6729,367.0264,352.7903,348.5405,346.3177,345.4247,363.5047,382.0883,367.8448,347.2533,325.7456,321.8459,313.4949
333.5011,359.4175,385.8216,447.3661,483.2182,477.1931,467.0986,450.792,414.1,404.2977,397.8671,390.5996,396.1133,440.2722,436.296,438.2858,441.6162,438.7939,407.5195,417.5556,478.8986,478.5014,422.2178,369.9229,353.6788,355.4014,342.1433,331.1263,326.584,279.1865,258.563,373.4956,379.6634,387.7536,398.1422,391.4344,380.78,445.0221,433.2095,423.9924,419.3237,373.6849,377.2863,378.195,350.754,354.4849,370.0949,357.3727,344.6506,362.7568,395.0754,389.7029,381.4211,358.5725,350.7578,371.7953,373.8824,386.2562,402.5221,376.6628,356.2997,342.7747,376.0419,430.2939,435.8514,410.5557,382.5702,369.6182,367.5215,366.6178,362.2104,364.562,378.127,361.2313,322.355,348.4602,415.112,433.5621,429.5003,411.6781,388.9486,381.9482,420.9821,388.2137,352.8933,323.4921,349.5552,333.1903,347.1773,363.0414,397.8298,457.4494,427.0201,397.1445,399.1833,452.5521,458.2148,450.3095,441.7841,495.8421,480.0219,487.5846,434.622,429.1083,454.8895,485.2597,463.5208,374.6426,339.625,333.6238,383.9595,430.3079,431.4636,414.1555,395.6699,394.159,396.8717,382.6385,370.6279,369.6046,387.5523,410.0375,391.6352,361.7446,346.646,335.9245,349.4313,340.0764
445.2858,436.0561,426.9537,490.5873,504.5525,494.3471,482.0872,474.6085,440.6997,427.3563,423.9222,421.5694,414.5222,453.3888,500.8344,502.5514,496.7843,496.7226,470.0838,467.2099,509.1765,521.9539,501.1627,464.9154,426.4289,403.1943,392.6621,393.898,408.6841,392.0699,363.5044,424.4351,424.3218,430.5945,442.5365,432.1205,442.5482,486.5197,469.7224,460.185,474.1407,425.6024,441.2659,455.0939,446.7906,416.7034,420.7237,420.9621,421.2004,422.7262,444.494,437.6209,428.4979,430.3304,440.7268,423.4374,399.0873,400.5061,408.4925,447.8242,396.8504,360.6838,391.1628,442.238,438.8293,429.8285,412.7656,389.0645,371.214,355.0504,405.5005,450.9698,429.186,409.1094,386.8252,394.0836,436.9328,440.6911,421.5508,406.9084,404.9207,437.5693,465.6402,442.3532,411.5884,374.09,403.4768,336.3168,335.54,335.3551,349.04,452.499,430.3981,408.5121,399.0152,459.3607,479.5262,464.7171,448.1953,511.5561,498.5839,495.9055,460.2716,437.6257,462.419,498.0143,477.819,386.5601,353.6555,351.9758,384.8588,395.6898,405.205,402.112,382.9525,400.8323,423.6075,411.3588,397.3283,395.1638,396.3651,406.8654,401.0674,370.3392,362.4626,376.7405,402.9153,399.938
453.2983,436.752,420.1013,442.2675,397.5673,388.541,383.7043,384.2871,380.5702,398.4494,400.6989,397.7583,403.127,434.6001,463.2863,469.7269,458.4437,442.3025,420.5763,403.2384,395.1063,402.5579,419.9462,422.8107,410.7712,414.4602,418.3228,399.243,409.4539,406.1017,365.2393,395.3629,387.6723,396.4908,418.8966,391.6192,408.3922,413.3369,402.3424,398.5464,423.8189,413.5167,416.6997,419.3988,417.1325,421.8563,412.787,421.0065,429.2259,409.5972,396.9576,397.2642,398.5222,414.193,449.661,436.7874,397.2083,393.2133,399.1004,452.2561,392.1393,347.2461,336.3987,329.6187,349.8341,374.9491,374.1512,356.8066,337.0222,289.2157,297.8679,334.2126,322.0304,344.8948,377.0424,371.7046,368.8379,357.4427,344.4929,318.924,307.9166,334.3053,360.254,359.7158,362.3293,383.4904,416.2158,369.7476,364.6196,358.0397,347.0198,420.2753,402.6921,385.7004,402.7953,484.0165,469.632,474.6952,480.873,528.7581,511.3609,472.6211,442.3554,431.0913,442.6389,458.9685,434.4395,367.113,342.314,338.9532,394.1121,393.1588,378.0953,376.1238,370.1573,382.9526,406.1728,400.151,384.5349,383.4505,383.4519,392.7819,392.1057,373.0939,370.7245,375.4033,398.6396,400.053
413.0064,395.9238,378.1754,346.8175,306.436,314.5383,327.6665,326.4487,344.3879,367.5189,364.3148,354.4025,372.2088,370.5438,400.5565,381.1235,365.8051,367.3651,328.6658,308.986,268.9099,258.0938,297.9951,324.1531,347.6428,381.122,392.8138,378.6005,366.8489,358.2618,344.3031,329.3022,328.1102,330.9663,317.965,283.5476,348.3193,318.5905,317.533,320.2079,335.8982,320.621,308.381,296.7391,294.8189,338.7141,354.3934,367.1746,379.9558,370.7264,357.8012,344.381,330.9353,353.9724,402.135,376.8565,361.6923,364.6625,370.8504,385.6189,343.3261,305.7658,305.7779,317.8453,293.4416,296.5409,326.0164,334.5129,328.8877,301.3367,273.7925,256.8171,232.6877,262.3939,329.2056,336.9943,299.3871,265.8125,266.1667,242.816,231.781,268.8979,333.4117,331.3726,330.6606,342.7008,379.7084,376.728,377.0631,377.238,377.2288,387.4622,349.0815,312.6601,389.1677,488.9128,475.1734,493.7986,514.2158,482.0435,482.4952,436.9029,422.7443,435.6355,456.074,477.3287,435.4703,385.9828,369.6261,364.764,433.3417,439.0848,379.1433,354.5663,357.7615,365.0597,377.2198,372.7727,362.0806,362.1365,362.654,366.9893,369.2591,365.6017,362.6073,354.4513,351.5724,345.3377
392.0613,380.0781,367.8559,363.4539,368.7542,370.5042,371.8181,370.6494,377.6777,374.2991,369.4994,365.0055,359.1478,367.8181,387.251,359.0896,346.4966,352.7374,352.8305,379.407,330.6798,283.2583,290.8194,297.1237,321.8938,362.6143,373.6733,354.2399,332.8423,325.8402,328.4373,312.2733,320.0408,325.865,301.5881,264.3343,352.8221,344.9711,352.5809,358.8751,357.8283,349.6336,325.9901,302.6313,287.6532,352.0806,370.0987,381.3801,392.6615,372.0616,386.43,384.6681,381.5439,387.7834,399.2694,366.9023,380.5171,381.8458,377.1106,358.6373,352.1961,346.8458,358.6767,379.0902,342.5576,330.3617,360.6482,380.3912,388.1726,380.4223,356.471,337.0403,324.9767,322.1574,336.9163,344.3162,312.5887,289.534,314.515,316.4993,331.808,369.3461,372.2838,342.2048,317.9844,315.1194,317.9919,352.3135,363.9973,377.8113,405.3097,379.3521,333.8816,290.1139,344.4883,462.7166,452.0866,464.7054,478.6765,449.9444,440.9971,453.5131,455.9296,480.7985,494.5921,504.2614,444.6789,410.3401,416.9291,433.0827,461.1024,471.3255,404.9879,363.7787,363.9475,351.0452,342.5177,348.4693,355.3799,361.3801,374.6026,384.5325,377.0604,371.644,371.4044,361.8013,339.1056,321.9926
411.6313,414.4302,417.1542,423.2891,431.8419,417.8083,401.446,406.5759,401.6589,410.0879,407.5898,401.4581,397.4832,431.4798,450.5705,444.4784,438.6981,436.1196,479.7619,511.5826,394.7725,309.3304,318.0684,338.3838,370.5501,407.6407,421.6048,402.1056,383.119,362.4713,365.2563,396.7979,392.079,380.4614,335.5904,300.062,388.9039,379.343,402.0436,418.6531,408.7515,417.2087,409.9505,398.3584,345.1239,402.6222,429.04,419.5529,410.0658,405.9571,425.4064,424.905,422.8,417.5619,424.2638,407.9388,420.4514,433.89,445.7245,431.664,397.9437,409.3031,409.4318,395.6265,388.4292,381.8713,392.8261,399.086,392.8737,407.2892,416.5965,401.3824,382.8943,385.8256,398.3588,386.8633,358.2656,328.7293,348.5728,392.8618,416.0328,406.1997,416.6799,362.3365,323.5545,338.996,340.7747,348.7538,369.2672,389.9321,410.0522,406.9962,364.684,322.7487,302.5375,462.6079,460.7056,473.5413,487.3452,457.7194,432.9025,491.6384,499.5254,513.2328,516.3152,515.7773,464.0559,419.5825,421.9922,439.8299,429.6521,462.272,430.9785,394.6775,392.1558,370.7404,355.605,344.7544,338.5326,350.0587,372.827,394.3786,390.5616,387.3648,379.9626,354.1892,354.193,354.4082
403.0618,405.6011,408.073,424.0287,422.226,402.5934,381.2809,402.9431,371.1651,400.2696,400.7665,390.0569,380.5208,421.6993,447.2795,437.8047,437.0164,445.2994,443.1607,407.8409,350.7758,319.9721,312.1193,330.565,364.6537,392.7101,403.2456,388.1208,375.2032,365.538,372.8956,399.63,406.6865,397.273,338.1346,298.1752,377.1693,387.3072,400.5699,408.5288,393.3982,394.6175,384.8977,373.1511,340.542,339.5067,363.4177,366.5367,369.6557,369.5087,389.3697,377.8365,363.845,380.3376,398.7723,403.1616,436.9135,442.5068,439.2736,427.5209,395.0242,418.9557,420.7569,401.2459,402.9151,392.8023,366.2538,353.1876,350.9674,372.9119,385.2123,367.5601,348.3129,345.0047,352.6112,352.8864,368.1484,380.2094,372.2098,386.165,380.9594,346.075,344.9806,327.6868,323.4418,368.9725,395.9249,318.1991,336.7332,356.3491,389.7332,465.5763,430.6335,395.0851,324.6383,453.9513,447.7189,455.2822,463.7301,473.215,425.3249,478.3513,513.9321,518.9542,511.849,503.0228,468.0819,406.2864,387.4889,388.6909,382.0989,429.1544,426.875,398.1247,383.5772,365.7297,347.2467,332.8528,332.7444,344.8727,361.8346,376.6405,372.8467,359.7108,339.5324,322.1111,345.0613,365.0496
410.4734,405.1919,399.7193,423.0857,407.9997,397.3995,387.5712,404.0625,368.1224,380.0552,380.5807,374.9956,353.4567,390.4489,417.1807,403.0056,406.2122,424.1573,409.3742,317.5416,319.772,357.4818,348.3693,338.6729,333.0389,339.9454,347.4724,345.1241,341.6402,342.1925,355.9096,368.9389,366.8552,363.7895,338.8099,299.6835,357.4773,375.8412,381.1346,387.5408,396.4442,386.7406,368.6152,350.011,326.5134,312.0363,329.0946,346.2633,363.432,362.8469,376.9576,360.3116,341.2749,353.7902,375.3384,359.6463,389.1899,388.6411,377.6608,388.8823,370.2469,375.5689,371.5648,356.615,356.0085,352.838,327.3927,314.5051,318.2123,327.8252,346.7126,346.9214,324.0565,320.3489,333.1575,337.5962,356.2985,386.0531,388.3271,372.174,364.7132,377.7135,379.9474,349.9171,329.8471,348.5492,365.1569,337.8716,342.5634,345.4678,341.8284,430.1325,410.3097,390.054,344.8502,474.8057,410.9439,415.3964,423.5692,484.0998,443.8517,458.6345,471.6525,470.412,479.1113,490.948,464.6718,421.3553,374.2916,326.4117,379.6868,428.6561,414.2996,389.7975,371.8832,357.7974,344.0085,334.0008,338.5454,352.1166,362.2105,369.1286,368.6331,360.8668,352.7184,338.681,343.252,356.2552
387.6865,384.0984,380.3356,401.2199,387.5916,374.4995,361.7426,377.5253,356.1805,341.4624,339.6056,340.1952,332.2841,351.5614,374.1903,362.0442,364.8743,382.2206,354.7647,279.264,292.5188,330.8353,330.6708,321.8785,312.1414,314.5132,321.0358,326.0883,323.8442,325.2593,327.7193,309.4886,324.2534,340.4854,346.23,322.7915,325.3987,342.2936,348.8604,358.6689,376.6351,354.4382,369.9948,378.6978,316.843,356.0466,342.4033,352.8486,363.2939,360.8918,363.4977,349.6866,334.6099,363.008,379.5505,347.8417,367.0733,364.4277,353.0256,369.5921,334.9726,329.4288,331.424,327.5833,342.9467,330.7352,313.2056,316.1594,325.5862,319.7142,320.2265,328.4859,326.0475,337.0653,344.0457,328.4014,330.8044,358.3285,385.925,391.5832,386.1783,366.0024,368.6786,353.844,339.737,332.5438,337.6651,319.6824,326.3577,327.0919,289.1713,384.4196,372.0194,360.1878,381.1244,426.772,375.7223,394.3242,416.5801,484.3029,461.9352,473.4115,467.5265,458.9579,466.7928,478.6317,482.8894,449.2233,394.6703,336.8675,399.6662,433.0355,405.0387,384.9964,375.2392,359.7467,350.9258,351.3366,350.8579,349.7704,351.4542,362.8601,364.4209,357.507,360.8965,344.6585,351.0932,356.2056
386.1363,381.7517,377.2145,388.8083,402.9602,377.1763,347.2927,355.8709,362.0318,385.7943,374.2216,352.674,344.6068,360.323,376.9952,371.6194,375.0999,387.3471,354.6016,329.1388,336.2448,340.0756,335.6686,319.8363,324.9892,346.8958,348.2607,345.8898,341.0916,342.5092,343.9733,321.1647,303.6462,309.0998,359.6633,363.534,319.8701,342.5155,345.8903,350.9649,362.5437,366.1053,390.1917,403.2876,303.9512,378.5531,383.6709,385.529,387.3871,357.0545,331.3081,331.5744,333.7915,360.2263,366.4085,337.6757,363.8375,370.8951,369.8225,371.6671,320.6548,312.0923,324.6967,335.5729,346.5702,345.6967,345.6124,338.4876,322.5589,323.9655,329.5937,324.1057,317.4256,329.2988,336.0084,315.4395,319.9215,345.1129,368.2606,378.4317,379.0587,360.6355,351.5408,344.8163,336.5586,326.8414,339.4191,368.8363,370.4065,364.3417,305.0778,380.1483,355.6923,332.0759,356.8511,453.937,384.5022,397.1549,414.1863,487.9899,475.0663,485.8851,465.8608,461.6793,470.3347,480.9741,482.0314,444.2498,408.0589,377.7099,395.849,441.6563,441.4381,424.8559,416.3582,398.3294,368.309,363.6419,368.6011,355.6142,352.2469,364.933,368.9543,360.6231,343.265,305.9948,305.8798,301.431
399.9948,393.9417,387.7057,401.7598,418.0654,388.5782,354.3962,354.8226,353.1328,389.0247,381.5407,360.9586,370.3847,390.0398,402.099,403.5206,410.5394,422.0084,383.1945,373.0123,392.2548,399.8732,403.619,371.5639,363.943,404.9342,416.8443,407.884,403.7223,391.5129,370.5928,369.9332,357.1387,346.8397,355.8113,394.0254,417.8074,438.265,417.9012,398.1867,384.51,386.5494,383.3133,375.1676,319.3297,380.1136,389.0955,388.7312,388.367,388.4774,363.9114,364.3188,366.7154,363.9027,383.6713,342.4332,353.3096,364.9866,373.3455,379.7656,343.1266,342.7975,355.0092,363.4843,367.726,372.9157,381.4828,375.2563,357.7284,353.4797,355.8128,353.3304,350.5147,345.2825,344.0929,356.5185,358.6447,340.2871,341.0108,358.5518,370.3371,371.9086,375.2865,359.3663,349.9235,361.3058,360.9753,368.1725,370.1942,371.3926,368.9667,401.55,375.8698,350.5336,345.0242,514.2653,425.8412,419.5221,417.7081,472.3278,463.8311,475.8673,493.0757,484.5232,483.1306,484.937,468.2041,445.5946,427.4142,411.0034,382.7321,456.9072,471.438,443.6678,434.5793,409.6403,375.3174,369.0818,372.9549,362.9102,366.2097,392.612,399.1607,365.8964,332.8865,307.2784,306.4431,305.1689
401.0183,404.3897,407.7736,427.9734,418.0125,413.8622,410.5493,395.072,382.9336,409.4572,397.2085,373.0964,388.6386,406.6318,439.554,432.3042,430.4423,441.9134,420.8724,405.2122,417.4048,425.1667,422.9474,401.451,388.5977,418.6689,431.957,403.616,388.9894,386.7909,370.6198,360.9974,370.7012,376.4532,376.0303,390.8148,433.2107,479.1416,455.0663,428.9016,398.3322,397.5355,364.8654,332.8637,312.6126,358.0895,386.351,386.8877,387.4245,382.4154,401.7061,398.5124,393.5191,381.8795,362.6265,355.8066,380.003,387.7027,389.6945,378.0335,369.3558,379.8736,385.7346,386.5194,388.0487,386.3099,383.1229,369.8619,349.0083,362.5114,379.1111,372.412,367.0849,354.4391,354.3095,374.6682,368.9811,349.5154,348.0055,349.5912,352.0397,362.9044,377.0404,352.342,337.7003,354.8917,350.6502,356.0343,373.5664,383.8257,342.3374,416.2301,386.0309,355.9503,332.7082,437.063,418.4357,411.9998,406.3497,454.4027,450.1358,469.9066,480.7783,493.0342,499.3654,503.9988,465.9449,448.2423,448.4956,451.0189,420.2279,472.9001,478.3355,431.9047,391.2511,366.9579,358.6862,367.0277,373.6745,365.4311,375.5365,398.7128,396.8546,377.0504,373.7089,382.4309,363.4398,354.4376
413.5068,397.2092,380.6306,413.6076,392.4769,400.5777,412.1133,403.5323,390.6688,384.5414,390.7299,399.6414,387.8022,425.3822,435.7078,423.6951,422.9135,428.3836,403.5134,396.5966,406.8136,404.3541,395.7053,382.9395,388.6705,410.8178,410.436,391.3814,369.7929,351.2146,343.7789,344.9219,360.9269,378.9622,394.464,393.6222,414.4839,461.896,438.9235,420.9752,419.2184,371.1114,348.4687,328.2159,335.7839,357.6848,373.8615,372.4161,370.9706,367.661,371.7233,368.1765,364.024,368.2372,363.3374,363.9573,392.04,401.2335,404.2476,373.0332,366.9133,408.3939,415.8335,401.7737,400.0097,388.1134,370.6118,343.9161,308.5008,350.4371,401.1951,388.3866,365.5671,366.1277,386.8822,383.3062,368.1685,368.0596,369.3847,365.4163,357.5217,354.2502,375.0636,361.5437,354.7853,366.0236,349.9108,349.0649,364.6768,378.315,376.679,392.0207,369.6679,347.6321,343.8676,410.634,369.8579,382.5549,398.1031,450.2899,472.2018,471.8967,476.3908,492.1718,492.1578,487.6531,462.0997,448.2385,444.4591,442.0524,406.0824,422.5469,429.9195,391.2911,340.7794,352.7973,385.1869,391.321,392.3387,389.8651,394.0528,409.0047,415.8308,426.1263,464.1416,476.6876,455.7119,430.9552
