0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
331.7961,320.7888,312.4459,316.7466,313.1207,310.9808,310.5252,314.7771,245.7717,63.8842,66.2131,66.661,67.1389,77.0737,104.2058,115.5849,156.265,188.693,169.1496,213.3192,327.7163,421.381,430.1021,411.4686,291.4095,387.69,542.7272,630.8177,758.5686,1046.5105,599.2852,197.8814,132.9597,128.7688,125.5795,141.6189,248.3719,234.7761,425.1584,386.56,357.9613,327.5493,160.4241,143.7016,301.4523,342.4821,501.5619,713.903,927.9327,765.0566,714.3058,574.7294,604.3403,522.3524,471.6916,601.6177,581.6846,611.6208,651.6666,761.1801,714.9926,606.6873,486.8169,448.1911,427.38,393.1896,317.6594,289.9779,275.9546,273.6345,270.4756,265.8639,218.7904,158.8779,131.3299,156.4784,237.6518,315.2844,539.9418,747.1452,784.9458,759.5446,688.2488,726.4822,733.756,683.6495,610.5544,551.2271,511.6475,620.7802,736.0659,754.0795,751.7988,742.8116,755.4353,790.2639,829.2324,870.748,905.3656,929.2849,1001.6375,1060.1053,992.6216,867.1504,783.7318,755.9892,730.269,679.0851,584.2719,495.9404,419.3375,362.4774,357.9666,340.6573,323.009,317.8471,291.2,337.261,392.1329,383.1469,393.7159,449.0664,510.2608,596.4193,696.0641,736.8007,720.8499,717.33
159.0433,317.0327,329.5498,330.3315,317.2185,309.0695,317.5704,325.1846,313.579,326.4198,293.787,168.8122,78.342,76.0695,69.4718,66.7106,71.0654,98.9638,120.208,92.156,194.1083,255.1313,183.9122,272.6927,315.7238,205.4594,283.3596,365.2016,500.229,898.2009,633.237,234.0933,153.5746,126.5534,102.3169,112.8664,148.2052,319.556,740.5199,472.9629,337.2803,206.3915,436.5719,178.9066,412.6832,453.0464,294.8014,494.7989,706.9564,701.7401,615.9557,616.1092,656.3378,706.0533,862.1313,697.8658,511.6542,485.0403,480.5697,498.556,453.397,381.4814,315.3339,307.0035,310.8046,321.1761,332.403,326.0089,385.4428,407.5823,431.2432,460.9408,249.384,269.3162,238.5782,196.9805,273.3284,375.0936,505.0562,625.8386,678.8644,704.1354,685.1942,749.048,774.174,747.7239,727.8251,739.3209,770.2155,801.7732,673.262,492.5345,549.0014,690.8393,699.655,638.986,560.7601,502.6159,519.4778,556.2265,592.1253,613.6132,561.2391,507.5981,506.916,515.118,506.5287,486.0757,476.3306,450.202,444.8965,465.8484,436.0505,389.664,335.8116,315.3725,325.8631,400.3428,442.037,463.5229,451.214,361.514,315.6033,384.5176,483.7487,597.889,627.069,657.2695
166.2444,234.1581,115.2109,163.3982,262.7853,328.8232,243.9179,145.4603,311.9654,314.7138,276.8947,159.0818,142.8976,326.6908,267.1117,84.2224,83.2358,88.4057,81.6178,137.3645,157.6669,167.022,138.5497,147.3899,179.6659,240.4196,395.1321,357.5732,334.7619,429.178,582.7078,149.3483,173.5542,134.5454,101.1162,136.1126,183.8438,174.1891,374.7731,556.2359,444.0202,331.9641,233.1777,433.7068,282.6468,355.6435,327.2462,290.6618,253.8869,361.5837,447.7996,575.7556,797.0184,929.4725,841.9406,425.1492,238.6662,273.5441,334.7299,368.2908,332.9082,408.2891,556.02,602.8433,625.676,650.6248,715.7469,771.5166,761.9715,691.1675,722.8043,791.3026,400.0826,363.4486,325.8314,276.4901,374.139,494.3652,609.4614,645.2332,658.335,679.8419,670.6316,700.2982,731.6553,757.8013,785.0662,806.4085,826.4214,660.72,442.4296,432.8227,529.4762,596.2656,615.3193,609.8061,588.3328,498.7865,333.5033,254.2967,286.5898,329.5992,364.8844,379.8596,393.8005,400.9269,420.4686,446.3905,457.8286,461.6252,507.3675,569.2682,531.1216,493.8494,470.0948,472.6644,509.0262,587.2073,639.888,665.5208,654.4993,559.5386,465.682,398.624,426.1256,518.4609,543.4277,560.7963
326.5056,228.93,64.9599,70.3005,87.009,88.7322,69.5851,150.5295,321.7692,310.0082,311.9789,320.4274,322.0495,312.3008,252.7267,63.7874,72.6181,85.7627,86.3659,141.9986,221.2833,249.4734,110.7283,153.0238,142.5538,166.3891,194.5193,157.6182,138.3223,225.2927,238.313,258.5698,315.9437,183.9128,82.0461,311.5866,116.2251,157.2894,200.7415,137.7153,153.4336,169.4862,210.6282,196.7304,206.5895,202.771,130.6698,240.9522,357.4,350.8837,400.5204,615.3265,914.7051,867.2605,419.1657,237.9708,447.0281,530.0956,589.0107,654.0513,676.4268,698.6934,784.0306,820.5355,843.7679,871.2875,917.5619,985.03,972.8012,958.6524,1018.1682,1098.9894,608.2953,416.6443,441.735,401.751,431.0847,534.2061,660.5632,633.4862,617.6125,644.8504,705.0679,731.3057,710.0663,727.5766,663.0424,568.4919,500.6624,355.6231,329.6086,406.6233,440.987,450.85,450.5977,445.5737,455.1333,444.0584,471.6809,519.2252,473.7303,352.4797,332.4974,435.1738,481.5898,504.8929,528.2361,538.9567,532.4507,536.4912,585.5833,632.5426,603.5043,577.8767,575.3034,566.1958,534.1064,604.4113,712.0656,845.8311,894.5615,748.5591,621.2676,573.9186,606.4279,616.9203,625.3127,650.6304
277.2631,255.4288,244.4279,95.2693,86.1822,76.9409,154.2551,254.2228,172.4094,331.0089,332.2889,318.6405,311.9807,318.7315,317.4566,262.2228,75.9164,167.1566,279.2058,124.2401,193.3693,225.546,123.4005,97.8076,73.8084,136.2337,127.2959,115.9338,110.036,127.2822,60.0729,91.9088,327.2947,328.2037,328.8216,309.2166,76.1776,126.5414,287.3036,235.6651,159.8371,87.5793,284.4175,167.2735,143.1243,173.7399,152.9497,143.1248,133.7091,377.8839,341.6148,585.5511,828.3663,542.6472,186.5503,201.0033,468.8495,639.7758,793.2647,922.6534,899.7446,925.897,1064.1011,1101.3099,1112.3741,1085.762,987.5891,895.4455,874.7595,897.6023,932.6823,969.2757,575.061,366.0908,422.4879,266.9908,285.0795,522.0452,693.4435,620.4986,535.2238,489.9716,538.9175,571.6389,562.7909,598.887,495.1944,423.8773,443.5266,296.4131,219.1455,271.1835,299.9464,327.922,334.987,315.5595,341.7298,392.6563,405.9716,490.0848,667.068,755.9974,671.0019,562.7138,569.1444,620.6287,650.0324,649.289,649.6722,656.2305,673.8525,685.5571,670.1459,653.2616,646.7898,608.7123,477.0609,373.1511,414.5993,713.3782,883.2274,757.8238,675.402,715.1207,760.4765,717.4406,692.6204,703.5837
235.3542,184.1014,314.4161,327.067,327.5958,327.0781,322.351,250.5383,153.87,204.8365,130.3345,233.9063,314.1101,328.0906,322.9432,313.0987,328.3579,324.3414,312.9817,303.1708,202.6893,161.828,288.4018,103.3722,122.0292,279.6778,63.8903,75.0426,84.9208,83.193,62.0032,93.2879,327.1826,322.2482,318.5724,329.0959,326.5966,323.9786,246.6235,112.7442,95.8681,80.1272,150.0614,148.661,84.9789,129.2505,285.4494,336.1511,383.2297,170.9346,310.3815,430.6646,280.3032,252.9738,308.4081,306.3574,289.9783,399.6759,527.2316,675.0825,684.9733,850.0605,1019.4332,1015.8995,976.2728,1087.0232,1182.5137,1247.0253,1153.3962,996.5151,953.5234,948.6419,593.8041,377.0934,440.0642,283.3569,441.501,641.8517,697.6768,702.9598,694.892,683.1172,792.7897,832.733,749.6083,673.9304,463.0185,335.4062,327.1847,187.0261,92.8229,125.7293,179.2585,224.4959,228.3766,203.7761,226.9749,303.8057,402.923,511.0217,569.1943,671.2772,952.6238,1059.0046,887.6209,756.7061,664.3561,662.1903,692.612,706.0245,759.6022,790.833,735.8842,665.9932,622.3842,631.4073,500.77,266.0337,210.2003,442.443,647.9557,792.256,873.8147,812.1035,791.6414,781.3372,754.3795,729.1343
236.4326,173.3719,308.5271,308.4427,309.5396,309.7845,309.0999,314.9666,255.5681,90.1129,108.7899,235.4289,270.4823,112.3827,145.0385,309.4468,314.1348,309.8815,311.1648,286.8351,162.0043,112.7811,326.5692,324.5373,325.9448,285.7642,65.8809,67.8066,68.6079,63.9899,101.1949,326.4644,327.9891,321.5259,316.4642,326.0481,306.3147,301.9361,136.8334,151.5327,239.7594,323.6761,82.1894,83.8839,67.278,173.4319,355.5674,325.8743,289.0242,111.5098,210.1948,281.5235,183.4157,157.3862,388.0786,607.1228,626.5946,635.9859,647.4988,503.3844,461.6412,427.1569,548.7969,575.4847,574.6409,561.8629,555.7516,721.3984,949.8397,1121.9849,1088.1909,994.7133,589.0173,366.0296,398.2031,287.0846,467.3622,720.45,821.4306,810.0083,732.2508,635.6257,607.2673,795.5806,1004.3657,957.4196,599.0598,352.5799,255.9092,157.4018,108.067,99.1976,88.6075,104.2293,117.117,107.0039,117.1745,152.9493,197.4898,284.1266,374.6286,432.6007,529.0409,751.7667,933.9611,935.1096,895.3465,833.9995,842.0101,879.4328,942.9185,1004.1337,975.9437,941.4575,835.2635,639.5817,440.8604,224.9306,182.7168,255.9164,401.5223,712.9406,935.3171,897.6309,799.7346,811.4564,822.9069,787.9379
168.0449,331.4723,320.8349,313.3137,311.5033,309.5872,314.2938,321.3593,241.7906,160.1304,288.4617,178.2074,107.9311,120.2679,147.0627,323.4129,310.1541,311.625,326.089,292.7339,164.2366,112.3251,325.2386,313.8042,314.8026,328.5159,326.7614,323.6244,288.0078,99.7513,328.2603,311.7137,335.2593,331.0394,326.9384,324.0578,318.0471,296.983,72.3683,322.1713,315.6282,308.2541,238.0401,190.6564,325.6398,326.7132,290.0836,256.0753,222.1836,158.3404,230.2606,190.2255,106.5433,188.2157,266.8449,377.8004,412.774,472.5449,537.2562,689.7875,579.2574,429.5777,366.3955,424.7841,505.7594,599.0364,546.051,463.3882,418.9771,683.8322,841.4537,936.1079,590.7358,339.4132,319.7236,224.3202,398.0303,768.9598,768.7618,507.1662,407.1048,406.237,499.8153,477.0557,567.4348,578.1191,381.8018,233.7497,152.5721,100.0067,114.3332,94.6486,82.2374,104.9662,98.1973,74.512,65.1936,87.7306,90.2033,95.3425,155.0231,287.5522,400.9535,471.8308,611.603,760.4866,895.0209,970.9294,1046.1932,1139.944,1088.5977,987.3524,952.5073,929.482,890.1416,762.3042,556.197,345.772,264.5354,180.2364,200.9184,462.0099,726.4847,930.7729,923.2858,852.1942,850.2676,835.7822
160.0124,222.8479,162.6918,332.3795,329.7518,327.0339,285.9131,238.6915,315.1794,324.4508,286.1929,191.1892,178.236,325.6674,273.1529,171.7507,325.324,277.3697,140.6413,333.1228,328.955,326.1548,326.268,315.7141,314.6132,324.6947,311.1128,310.0722,311.2355,324.2105,316.9048,310.1382,313.9383,185.5726,86.5428,323.8955,327.7837,316.1934,79.1214,328.6082,318.1284,308.0403,327.5273,326.2783,311.6284,327.1499,208.2911,274.9996,348.0338,171.5988,156.5056,167.498,102.2103,112.6835,247.8202,204.8545,128.9829,216.1786,326.5051,353.5016,396.7782,375.3335,266.5067,246.7915,249.6104,411.5771,618.0955,769.4258,649.6688,500.2196,542.3481,641.2523,518.9122,359.4531,360.3171,353.4906,650.5091,984.0081,757.0406,473.0088,385.2052,352.472,411.3051,354.2233,303.965,260.4722,171.9031,121.8838,102.8584,229.4863,327.2204,260.5446,179.5731,131.8494,100.2758,79.7612,67.6178,107.9795,154.0034,158.5777,128.7411,123.8007,212.73,384.6969,516.0829,531.3488,681.8208,841.3976,844.7774,937.0532,718.4342,327.3213,354.1155,440.1855,637.29,707.1153,525.7501,409.6312,361.0665,308.979,279.1082,300.1142,400.4825,747.2629,1054.7798,927.8035,853.864,801.4075
321.2096,218.1354,64.599,65.5192,67.6435,68.6769,68.1793,150.8578,321.8264,311.4364,312.4059,321.0039,327.0704,322.7733,259.5659,121.6469,144.6243,92.0937,139.5081,165.7963,244.4664,311.8367,328.8138,329.689,330.2254,325.2472,315.8946,311.9492,308.896,311.2331,311.7646,325.8142,314.6494,183.6211,82.8901,310.8998,58.2188,101.741,326.8134,337.5854,332.2613,327.0264,328.5315,326.3785,309.536,327.6454,116.0703,216.7099,327.9949,325.7973,208.7713,190.7037,109.2693,124.6378,135.806,218.6732,212.5869,283.4986,367.0122,351.8943,433.6469,317.9511,388.688,381.2139,346.8118,477.212,384.3453,338.1216,558.7835,544.6965,399.4592,241.6275,579.3525,644.3508,378.1877,392.5369,518.1232,566.8097,435.4828,336.2209,265.1542,183.9998,182.0755,176.8458,167.0439,158.6914,116.0222,91.7125,90.8813,218.0415,320.1883,327.2286,328.0649,327.8636,327.0769,327.4233,215.8414,110.3085,89.5271,65.7074,78.2543,112.2021,123.5172,250.1143,444.1587,518.5335,651.4025,641.114,366.2318,259.845,241.3268,162.9789,192.3268,246.3255,449.7869,673.4216,482.5344,223.2418,204.3297,196.2436,178.0961,136.9079,154.628,373.8147,690.6149,808.7142,738.3376,758.3775
318.6469,327.6181,233.2413,68.5163,65.474,60.4876,57.9036,64.6783,140.6599,313.431,321.006,313.6881,313.7127,323.0308,314.3294,263.233,87.7081,191.8392,283.6855,144.0783,236.8706,314.4249,278.6562,66.8885,107.6342,326.4586,328.5871,326.9489,323.6039,313.2604,302.0251,94.9033,327.3092,329.2289,330.9366,311.674,55.0652,79.3294,309.3074,322.3398,194.6971,72.0558,327.1514,335.9292,326.5359,327.3321,132.0424,182.5261,241.4019,323.3257,326.9145,88.957,304.0382,325.2078,116.6761,77.6443,303.3765,361.3717,391.3746,268.9025,325.158,260.1242,203.7739,179.3075,160.0435,227.613,454.4965,376.1004,287.6068,266.3752,302.1198,351.8182,463.9145,621.4549,424.298,239.4209,249.5775,257.5488,212.5111,181.9176,145.6107,100.0421,90.8743,102.5989,96.8387,87.5793,77.7143,148.7877,274.9803,316.9722,320.6381,328.4485,328.3502,318.1531,308.623,307.1487,318.1954,327.7737,326.5802,223.6354,111.8513,90.8861,96.5835,170.5939,254.037,314.6891,395.4782,447.7699,348.2256,171.1229,101.5003,119.2124,125.7015,201.7075,389.9915,606.6722,702.2718,391.2564,163.7863,206.0427,223.5454,184.3616,154.3282,172.8767,279.5379,443.1646,576.8772,645.3686
223.6065,167.7659,315.3774,327.6971,328.1383,328.2101,327.255,251.7036,165.7517,265.9724,149.769,242.2795,313.7468,327.9364,327.3797,262.9697,172.1195,326.083,272.8561,104.6781,229.1447,328.9061,278.7755,68.2611,124.3542,288.6155,75.5285,70.804,100.5899,297.8654,83.1798,104.1105,333.1569,323.0612,314.5367,324.4918,327.9817,324.8055,312.1988,321.9118,193.5877,70.2926,326.7942,325.9732,91.5889,320.4456,326.6278,246.2654,163.1868,320.2638,329.142,156.6295,294.9178,328.94,166.4614,151.9081,177.7918,204.0745,230.0368,250.1185,224.9211,157.866,99.5365,131.8503,183.1083,253.3268,389.2474,369.4931,284.3973,269.7655,287.2851,307.7327,274.6407,229.1945,203.3258,370.9372,385.0549,291.0203,149.6746,88.9939,89.4084,96.4675,85.6049,140.9405,105.0137,83.0079,84.4422,146.7543,262.4519,320.4952,332.9777,331.5352,327.8437,322.0282,315.2806,312.3559,310.5653,309.8187,309.0651,317.4971,326.7254,207.7743,111.1208,145.7781,153.9507,191.8136,230.5217,274.0549,215.5885,103.9614,123.8911,123.5698,126.4724,176.05,308.9112,455.691,584.451,555.8132,382.7379,294.4193,223.8884,194.092,159.7568,158.771,251.4172,327.6479,479.6049,460.2882
229.6073,154.0544,310.108,313.2094,310.3136,309.1716,313.8336,322.2125,271.9817,124.6104,101.7126,232.8498,327.1514,257.1605,129.0861,312.9128,327.5398,331.2632,327.6112,302.8901,188.8393,141.189,326.0639,327.4003,327.8578,285.6003,68.5027,81.4714,90.3074,74.6697,106.9077,326.5268,326.9569,318.2159,311.202,323.1745,310.9898,313.1841,327.5152,330.9168,328.8593,326.8527,328.6823,327.8683,81.6815,320.8542,311.3484,197.125,79.5975,313.0148,335.0483,328.0255,313.6209,325.5836,327.8571,157.5849,116.4416,164.6467,222.7132,205.0329,223.189,241.2917,115.1565,93.9788,101.7744,165.5077,357.5129,433.4951,307.1321,115.247,113.9866,175.2307,282.4306,206.6291,166.7855,379.0013,337.3207,260.4842,159.2345,80.0318,63.6921,65.616,85.6633,136.2092,99.4734,226.2033,327.0835,321.8237,313.2891,194.0668,239.6011,333.1843,328.5261,327.3584,327.9673,328.243,319.025,310.2954,309.5395,309.9057,310.4232,318.2421,255.6752,125.4954,75.9236,90.4469,105.5626,144.791,144.0755,76.086,90.0001,122.8757,111.6664,116.1972,185.0899,296.8392,339.4721,336.2949,348.981,386.2947,371.1745,235.9791,136.8016,131.7545,144.1543,226.3245,359.894,212.7287
190.4216,326.4273,323.2049,313.7513,310.1162,308.7405,310.5262,310.0819,233.7234,142.3726,287.5495,162.223,142.005,258.0511,130.94,323.9456,315.4963,331.4958,325.2934,293.3174,185.5564,142.6317,323.3949,311.854,311.3488,327.0669,327.3679,326.3226,290.7332,92.8141,337.1522,311.9894,328.2291,331.807,334.2505,322.8846,310.5622,303.2463,76.4388,333.1867,320.9885,309.2109,329.2001,329.9421,326.5279,328.1822,319.2741,199.9471,76.9288,313.6234,327.433,328.9535,327.8882,329.571,329.1089,328.0718,122.1592,98.8752,104.9995,137.5798,147.9331,110.1538,89.7787,86.7444,86.3348,130.4049,301.2668,308.6542,279.1599,347.7768,418.695,481.3263,354.0335,203.7284,160.6104,241.5239,299.2781,310.2321,150.7521,67.0595,151.2586,283.4984,328.8606,198.4068,251.4431,316.9265,312.1631,317.9454,325.2609,187.0382,223.6482,327.4467,327.2458,282.861,206.8958,134.9763,217.5876,332.0502,332.4131,343.4682,336.1992,310.9579,318.4722,206.6308,63.3791,65.4331,68.5819,92.6014,97.5577,83.5557,198.7967,280.1338,157.4666,77.5272,95.1549,169.3284,266.5898,349.0187,389.1552,386.4434,375.834,347.1386,268.8763,117.8476,112.8587,156.1069,199.4878,131.006
162.1178,244.6514,203.2325,327.3267,329.4073,329.9025,327.5938,321.4518,234.7914,140.1373,275.745,148.7563,131.3909,328.1479,261.9335,134.313,322.0459,327.3322,325.0575,314.4227,322.5312,328.5387,323.9854,312.6855,312.188,325.357,311.576,309.8418,310.6606,324.8579,314.4424,311.8499,314.0272,190.0261,94.6227,326.7788,327.0492,321.3406,76.8852,327.8166,322.8114,317.9969,327.6349,337.6362,307.9327,329.0633,338.1921,333.8841,329.1361,327.691,327.5064,327.3076,84.6112,310.4286,330.3725,327.6014,327.1385,222.3641,102.8823,155.6126,143.2273,100.7353,286.2298,327.5798,327.614,167.5552,167.8192,140.0334,307.6755,526.6005,521.3218,445.7293,280.0706,194.5912,243.278,262.6759,149.1398,248.7603,181.9601,259.5923,322.6579,313.6073,310.8446,153.3116,216.9466,308.9704,314.8268,268.1231,184.2193,252.9272,328.0089,326.7214,326.3299,190.4853,82.2459,93.2706,101.946,98.6786,140.6889,277.3234,351.6953,322.491,318.5433,252.0399,149.0786,121.7533,91.5218,91.4494,204.6661,222.8395,167.7081,328.6536,328.7221,240.2175,79.7446,89.1937,183.572,337.4235,423.2498,413.7268,396.5553,361.8685,334.8248,264.1451,100.9321,126.1924,134.0813,147.8705
325.9263,259.115,136.9362,118.7999,128.8204,119.6888,81.0493,149.2743,329.8987,327.895,317.2173,323.1352,327.2535,322.8041,246.3185,125.1105,332.3772,327.7325,329.9247,333.0596,325.9399,321.0378,327.2201,336.7014,325.5451,326.6352,310.5897,311.4158,311.6351,309.3893,318.3355,326.5681,314.5245,186.8838,88.8736,312.8543,71.9959,99.151,326.8563,327.4836,331.9779,336.2903,326.8746,328.6788,310.0463,328.5946,64.066,176.5129,301.818,327.1627,331.8728,326.5568,79.5132,301.0616,327.3508,329.2589,312.4213,317.6531,326.3326,126.3648,288.8207,327.5358,312.3084,308.4334,307.7639,326.4165,246.7762,97.2299,228.1145,567.8334,629.4423,590.4662,344.4838,214.9434,372.1908,295.6874,186.6017,202.8505,294.5368,317.3542,311.0215,310.6988,310.981,322.7549,316.5267,320.3423,328.6377,267.749,165.7273,232.6576,325.2014,335.4577,331.0204,216.047,177.187,277.7329,206.6745,101.1573,141.2578,231.0359,211.1642,222.7335,327.1457,327.0984,328.3896,327.7781,216.4587,68.5222,168.3051,318.2678,329.2425,325.5033,316.9867,317.463,235.0804,67.6701,73.3687,105.5571,187.0475,290.9781,373.8997,408.71,398.8606,252.6117,89.3687,76.5593,102.6895,91.8691
683.2737,368.8013,194.798,93.1201,147.9838,194.1067,207.3315,160.2758,157.9401,319.0369,325.83,315.9401,313.8028,322.2339,313.8399,267.2654,140.9751,332.2638,269.9243,91.2457,218.1488,321.1478,281.0167,84.654,112.7637,331.1912,332.9528,329.9063,324.9034,311.1336,296.5737,93.083,325.7475,326.9264,328.0887,311.6507,69.3356,68.4419,308.5687,325.8141,195.2749,69.8,326.7832,326.6335,326.7905,327.2978,64.8551,176.9973,301.9009,326.9565,337.3752,327.9423,326.6374,327.3584,328.9994,328.717,320.8101,315.2649,310.1859,325.3062,330.406,313.3691,310.455,313.051,316.0538,326.6711,117.4917,134.7227,124.9645,296.4319,286.4943,198.4316,339.4287,490.4842,503.8078,239.5628,202.7605,192.7371,267.1026,317.0947,323.2548,327.7866,328.8591,317.6926,323.1642,167.6406,66.8426,64.5501,60.4245,203.8649,318.9985,328.1848,328.9953,327.1764,323.8184,319.9638,322.5717,327.3982,231.0244,207.2044,227.6195,143.2911,213.853,329.295,327.4232,316.4675,315.7628,323.5425,318.346,310.1003,319.5331,329.6158,317.7319,311.0514,223.8651,62.8291,90.5111,127.3353,136.6593,281.1509,406.966,490.0114,481.4427,315.3733,329.7507,265.6009,146.1142,278.6402
998.2084,758.7969,311.3962,326.1943,329.0588,329.3451,327.0872,287.4645,235.2367,265.4402,172.7071,253.4166,315.9702,327.4234,323.347,252.455,143.1167,335.0664,267.9905,83.9257,218.0355,326.7054,285.1978,84.1564,107.9632,286.9752,64.9383,65.6977,100.3643,294.5527,53.7457,90.9472,327.2704,322.0109,318.1247,329.7811,327.8094,326.8636,310.3447,332.9133,194.8399,62.0123,325.4011,334.4282,78.2841,322.5205,325.6306,326.3833,327.2558,327.0523,327.0083,327.5517,311.9261,331.1367,329.2164,327.9658,327.5518,319.3992,310.1497,308.4063,326.7426,315.2261,325.4377,328.8789,329.6237,329.0133,114.99,269.3798,162.8806,134.0604,177.2544,225.4561,307.7261,610.7809,457.4292,288.8899,186.8192,88.4486,229.014,321.2886,239.9773,109.3915,106.0116,249.6955,259.1472,127.6542,68.8943,148.2412,278.7972,329.3069,327.8025,326.2591,326.3829,319.8986,315.108,318.7222,315.8722,314.9452,215.3707,142.0565,137.1007,106.9835,214.4295,332.1561,331.1535,317.4245,308.971,309.0221,318.1949,321.235,318.0637,331.4633,328.48,320.7014,316.2007,327.2363,245.8069,95.7375,137.0005,189.0482,251.4744,337.6677,407.5496,396.0185,310.5146,316.385,322.8885,313.736
