0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
678.0579,641.5814,415.3062,374.1797,256.2912,269.2048,409.3038,330.7548,332.4511,285.5999,186.5219,268.698,328.1801,263.9054,143.129,315.1143,328.934,328.1935,327.1667,299.4274,173.564,122.1251,329.9437,327.5579,330.4663,286.5496,65.5007,69.3267,71.5576,63.9738,91.8088,328.0558,326.9906,318.1037,311.2635,326.7159,311.014,317.1907,327.0097,327.3492,327.5217,327.6591,325.1518,327.3426,66.3055,320.4606,313.8416,242.9613,170.1425,318.3666,327.1006,326.8693,310.5733,335.4873,329.9975,328.2786,93.027,175.7962,307.5569,313.613,328.2061,329.3459,126.5138,77.2958,70.1188,275.3943,328.3813,328.9102,185.0798,113.3415,129.4342,162.539,142.3297,264.933,268.5236,398.0233,239.988,85.1743,243.1565,167.748,80.4924,69.4491,113.8417,264.4423,204.0201,251.2439,328.5661,325.2801,321.03,192.999,232.3164,329.6373,329.776,317.8,312.6967,322.5419,318.8313,312.4618,214.8487,160.3506,205.7599,263.3286,329.0334,328.5809,328.176,328.6415,321.3121,315.4449,217.3955,171.494,328.1257,278.6844,148.614,161.7257,322.1662,311.0575,316.3669,327.1269,290.5741,180.2659,137.5762,249.7353,322.2094,307.2949,320.0592,319.8742,312.1304,316.6879
493.2455,656.5429,535.0624,308.1733,304.3289,309.8077,379.5928,494.1862,442.0585,310.8305,320.0522,322.3952,352.2905,351.4779,190.0368,324.1094,314.6314,327.4946,326.1254,303.9263,222.4754,190.1597,325.5688,309.8921,314.151,329.2067,328.3626,329.3356,295.2345,93.1244,321.8214,311.9453,329.1039,329.1969,329.376,328.9888,307.9787,299.0388,79.1017,326.0641,321.4501,317.0601,329.5571,326.0049,327.6785,327.9579,310.4055,197.6675,81.7545,312.6679,337.1397,328.6307,327.8439,328.752,328.9911,327.7368,99.5237,67.0283,66.1809,289.6609,336.8057,109.5711,64.5045,65.4863,66.4528,276.2685,316.8479,326.6177,329.7518,128.9147,76.2082,89.9523,70.3087,212.9416,273.7491,387.0885,221.0616,269.5959,151.0322,75.6001,162.6413,285.3266,195.8938,131.516,96.7652,220.9279,313.7762,313.5895,312.4743,167.8347,219.0464,332.4477,329.227,333.9003,276.0612,160.7948,221.1391,328.2608,327.921,275.3741,272.1329,324.8412,324.5835,327.2988,280.4198,177.8046,209.0464,328.4843,221.2165,66.8419,168.7499,278.2529,145.928,63.0815,155.1247,317.2494,312.447,313.3993,282.1873,172.6283,132.2116,250.1329,321.0045,335.3341,446.5109,378.2811,314.2723,324.3609
408.4715,646.2895,581.2379,389.9614,274.7021,262.2497,435.5124,507.1732,364.9587,222.091,337.0506,377.8262,434.8899,468.8503,318.9951,225.5698,314.6738,329.3309,325.8911,320.2305,325.2188,329.3712,326.9085,312.6972,312.4644,327.9501,318.3315,313.3863,311.2778,324.2357,311.8176,311.9324,315.8562,185.7984,85.717,329.0014,328.8911,315.2609,75.1121,327.1569,321.6573,316.4167,330.7216,328.4541,319.1725,328.7652,329.8891,213.0807,92.3278,313.9335,329.1155,328.7197,93.6877,303.6645,329.4644,329.8035,330.3997,219.5057,92.9203,67.7781,287.0152,107.6421,283.6014,331.0959,331.5205,330.1786,317.0151,334.0799,331.4472,129.0564,80.3787,99.1067,71.9325,103.6435,126.8668,125.9806,103.5826,249.3386,145.2684,242.0067,325.7036,319.4908,164.6436,94.3089,244.1675,318.3321,313.7828,319.4138,326.5234,330.0136,333.3385,335.9606,331.9257,216.0519,113.4638,97.5804,92.3758,83.122,192.8896,273.5304,276.4824,321.7625,323.4599,333.7181,284.1189,162.8421,91.4667,84.0824,181.2153,236.6679,191.4972,336.5057,332.1783,233.5631,160.5689,333.4998,328.2592,313.5203,276.9926,150.8887,81.56,142.2477,194.5066,268.6214,420.0367,459.9049,489.3231,554.283
323.6291,467.7757,603.8495,646.0292,495.6974,350.8564,272.417,360.0177,464.5434,390.5997,381.9114,358.1017,401.2283,589.042,615.3395,451.4828,409.335,416.2063,445.9307,528.6979,456.9238,385.1399,326.9126,347.46,420.6005,325.8235,311.7751,311.5718,311.4618,311.7559,312.6098,327.9441,314.0097,184.2162,84.4046,310.79,70.4787,76.4189,329.9092,329.7019,328.5106,327.3627,329.5067,332.8636,308.4445,328.0778,71.0921,189.5728,320.856,328.2968,329.581,328.3667,103.8808,313.5559,328.9672,330.0542,316.2857,320.3965,327.3151,128.1572,291.7632,330.6143,315.4505,313.4103,314.9537,326.1248,331.004,330.3985,325.7238,327.1537,328.9923,330.2844,330.3028,141.3884,75.8862,66.0047,59.0375,234.0943,323.7348,320.4532,318.0284,320.3202,327.6245,201.8457,243.5999,323.1888,330.6694,285.8938,210.3975,256.426,322.1999,332.4436,332.2545,274.2909,256.1152,309.266,292.2872,194.309,224.7452,295.1962,302.18,328.5399,329.7203,330.2467,328.9686,327.9274,213.2737,64.3232,168.6674,318.1929,329.0778,328.3382,323.4621,322.3597,230.38,59.7346,153.7081,329.7437,331.8562,333.0714,305.0275,209.9797,157.9906,204.8122,299.005,527.576,572.869,540.6563
320.3209,330.0916,419.8475,538.1065,540.1954,548.153,520.3161,408.8892,414.1684,541.5408,509.3075,534.5374,589.9542,663.0173,547.2769,389.5398,316.2811,330.118,324.4241,325.8823,425.2906,505.7755,465.9897,300.0974,389.3528,384.384,328.6941,328.7608,326.7296,316.1192,313.1165,119.5342,329.2226,328.5453,327.9171,311.0076,75.5013,80.7176,309.0663,324.802,195.74,71.7225,328.7021,337.0928,326.6796,328.2481,65.4882,180.655,308.6964,329.2176,333.419,328.622,327.5735,334.4571,329.158,332.3967,311.4975,308.5724,308.6349,327.2852,337.7146,316.0373,312.7516,313.3827,313.8019,326.9214,145.1989,277.6814,326.8032,316.3903,313.1124,312.7742,313.3301,130.7514,62.7228,251.5023,329.8422,328.028,316.0744,311.7787,320.7228,333.4323,321.279,325.3147,319.2526,324.2293,287.9033,283.9786,325.101,323.1618,320.3484,329.2052,369.607,556.165,658.3099,608.2728,568.3135,479.8094,402.0443,315.2771,280.3175,211.558,193.715,328.39,325.8347,322.4534,323.8719,329.0443,324.2427,314.4178,317.9564,324.4554,317.9557,312.2771,225.7239,67.5993,59.6514,64.0884,99.7565,224.8225,279.3132,172.1847,105.3147,141.9265,223.2635,353.1293,359.7717,446.9421
364.3535,356.6183,437.1861,500.7046,487.0319,571.154,799.0342,779.4678,468.0362,286.2182,253.2041,276.7153,330.3488,408.6567,343.3469,274.4692,280.0012,642.076,829.0845,752.1458,548.8325,374.1689,355.9338,527.7969,715.0994,433.8112,176.2775,204.502,242.1267,299.6452,85.213,142.5281,327.8315,322.5304,318.4888,328.8503,328.6716,327.8724,311.9895,326.297,218.1606,114.2498,329.4506,328.1139,67.917,323.0067,326.5954,322.8674,319.1014,326.6632,336.9793,328.8791,309.5755,328.3405,329.0111,333.7811,333.8008,324.1372,313.2112,310.6621,336.2164,315.2519,325.9054,331.6391,334.4914,330.0485,122.3396,273.1853,331.1206,319.3373,318.5073,322.2077,315.1633,160.0755,264.7335,317.6913,315.9842,141.2301,231.0735,324.0108,259.7896,154.0028,242.1126,322.4812,333.8769,359.3323,305.9406,298.9246,359.3487,352.5839,330.093,343.0135,521.1672,851.5405,999.851,973.1195,780.7175,467.987,382.3524,328.5438,273.4367,224.8134,207.048,329.8135,327.2854,322.1103,315.3408,312.069,324.5069,328.1371,319.5754,330.5153,329.3923,321.7511,316.2743,328.3215,243.2757,74.9002,111.1861,230.9148,275.2873,147.0919,64.629,90.9037,147.8833,290.1129,316.3734,312.9092
515.5569,521.113,634.0848,725.9605,661.768,596.0248,632.5094,823.337,856.3597,802.7316,747.7147,737.9464,661.8879,467.7913,430.1164,389.4755,476.422,988.6108,996.5096,965.8597,1025.7112,1060.3353,980.9802,885.3422,890.1761,732.1567,373.8349,412.4605,428.2877,299.6392,238.094,327.6371,327.7509,322.914,319.0298,325.0038,309.7921,312.8542,328.1619,335.5431,331.1775,326.9075,329.8654,328.1688,88.0261,322.9926,313.5586,320.546,328.2847,327.1953,328.0323,336.545,312.4256,326.3554,328.808,331.6445,111.9822,189.8227,313.5565,314.2816,327.9071,330.2536,113.0885,72.6576,79.9651,279.3334,329.2458,333.8881,333.8203,332.0029,332.2491,333.1496,331.9863,331.0023,318.4759,313.1913,313.5632,186.667,266.2841,166.2128,117.3469,165.3575,276.468,329.3393,204.1536,236.0703,353.172,354.8387,303.5817,347.7168,363.5363,339.0488,318.4149,476.436,555.7333,432.9089,297.6007,272.0424,292.6395,215.7295,241.8506,332.9119,333.092,331.5839,333.4046,329.9354,320.104,311.4316,227.4191,193.6115,332.9221,285.3828,151.0685,162.0329,326.3582,321.899,325.5824,328.5499,328.2191,328.9404,329.4792,329.5999,269.0206,109.4767,130.8846,252.1151,289.7556,286.5294
629.3391,667.9969,684.9961,707.5554,608.5914,535.6207,507.3583,583.7119,860.2744,966.697,945.311,1020.2263,1021.6349,879.9672,890.5496,830.2581,572.7012,736.5443,547.4034,533.8182,727.4803,895.7316,953.3192,952.2834,833.9417,876.5933,715.0479,563.5133,418.6744,354.9668,508.3987,314.3255,328.4612,329.0434,329.3385,325.4197,312.3043,311.1268,168.8407,336.4512,325.3967,314.685,329.86,327.0961,328.1345,328.3606,317.8539,202.9316,84.5192,311.6987,327.5322,337.8546,328.0783,338.2226,330.8221,328.8238,114.9432,78.0351,69.8835,291.0347,331.0186,162.7776,75.2559,69.3177,76.0703,278.5573,315.2537,326.3416,332.6023,135.4136,76.9529,81.9226,73.4099,247.8226,320.5793,328.9286,331.6317,328.6568,160.0095,117.5387,199.8831,296.4435,171.4241,240.4726,166.9169,149.6991,268.7041,266.8573,190.3666,273.8207,341.7323,329.0474,344.085,423.384,454.1763,408.3333,411.9876,278.1954,183.9212,181.3389,220.6967,322.1852,320.7716,332.2656,274.5106,142.1721,178.8974,328.2736,215.349,79.1299,202.898,284.7042,150.6295,66.0724,153.2137,313.4753,316.3101,311.1567,271.5144,149.2292,102.61,229.2683,322.8006,330.4377,302.0496,268.6089,369.0085,330.3246
584.3157,564.2016,563.9675,528.4019,431.8002,389.5606,432.9187,435.5494,471.2739,529.9048,499.3083,547.2587,622.0476,767.914,902.2615,834.5863,413.3525,436.0273,516.8696,543.7924,556.1432,573.2127,624.8743,727.3036,755.8423,793.7318,900.5027,796.1034,656.8773,333.0542,339.4579,341.0,323.2385,262.3357,215.5225,330.047,329.4697,323.8556,224.7927,331.6078,321.8988,312.5394,329.6908,355.2121,315.6803,328.8758,330.9435,221.7957,108.931,314.6279,328.6467,333.7517,109.3885,306.5893,339.9788,331.28,326.5206,211.9613,81.841,104.7727,304.6158,146.3543,291.9203,332.7526,334.3627,332.1178,316.9094,328.4398,331.6752,151.1969,84.5912,71.5002,68.9113,248.3003,328.1426,144.2406,67.6774,249.6096,168.6469,252.116,334.2577,339.3615,171.6434,241.0453,164.4151,75.4485,182.1248,203.9982,134.889,210.663,312.4466,331.6555,320.0703,386.7609,444.1314,433.0842,429.6809,387.5245,290.5321,164.1634,205.6001,322.2275,320.9233,329.8969,270.5754,139.1824,67.5276,69.2221,173.8181,223.6786,169.6238,332.1115,331.2005,233.2397,157.9409,330.4407,325.1581,312.4878,282.374,186.532,149.6125,247.6274,318.84,319.2545,284.4214,251.1819,348.4216,294.5126
326.7455,345.6104,344.6227,309.3932,284.3901,274.0876,275.4519,280.0777,322.3569,284.9326,298.6942,381.8363,442.9326,453.3108,482.8742,441.1777,284.7288,418.3047,450.5782,492.0181,504.1929,510.9196,513.0786,571.2859,537.7419,580.2852,665.2487,734.9615,808.7339,874.244,667.2407,340.5966,328.4937,316.597,307.5984,326.3517,253.5097,298.7821,418.5656,325.2288,332.9386,340.3986,329.0074,335.1722,312.52,329.1709,152.9853,238.6061,333.154,327.1566,338.5738,331.7953,136.6953,309.3821,338.2769,334.7763,321.7083,324.0971,328.8057,112.2233,297.7135,119.1491,271.0107,316.6701,321.1467,330.8724,332.8137,338.1125,333.5873,331.3009,331.309,331.5165,330.7256,332.3242,144.6048,67.2032,82.7844,263.301,333.7339,330.8664,331.0312,330.6322,330.5319,333.1064,336.5876,201.5529,177.9215,196.3304,161.4422,194.9899,287.7265,333.0847,292.5382,328.2471,403.7773,435.831,430.9297,376.5896,221.9584,213.1151,334.0719,335.5931,331.6454,332.6613,332.827,330.9348,221.7594,75.5183,174.8109,325.3163,331.413,327.5871,319.9648,320.6477,239.1968,77.2053,166.5853,330.7948,331.8062,330.8614,330.4547,331.2803,328.4467,318.3714,303.432,313.5974,392.3472,314.2226
183.9166,253.498,240.8183,147.9579,151.6158,165.6859,207.3036,236.1484,218.5431,204.9469,163.6737,175.0771,207.3077,314.387,445.3552,407.5316,258.2307,460.4723,531.8359,498.4901,474.954,471.9489,539.9505,541.0822,518.9927,528.8821,549.8959,551.9346,591.371,869.4055,1036.194,824.2836,504.8438,332.0781,190.814,408.5706,343.2422,248.2399,293.7018,326.458,274.5049,224.5893,328.2039,238.6527,334.2761,328.5829,170.5458,236.9519,310.9991,327.2478,330.8789,333.3812,329.2755,331.2629,329.4653,328.0715,321.6538,320.8812,320.9958,329.3936,331.0055,328.5355,315.1897,312.7953,313.2261,328.4271,159.4412,281.7752,331.4782,317.3828,313.6421,314.7675,314.1542,134.1716,74.58,257.5075,330.8016,332.8474,320.2722,324.4295,329.8846,330.2296,319.0461,324.4885,318.5221,322.3125,226.2929,210.6619,295.0777,296.1806,305.382,333.8192,317.9526,317.4099,343.3412,369.2547,338.958,315.2811,262.6442,251.5769,320.5682,204.3526,186.506,330.3925,328.552,321.5183,322.4967,326.3595,318.2097,312.9281,320.9446,328.911,322.3212,316.0602,234.6355,89.9177,88.3781,111.2738,165.262,252.5322,283.5156,185.6007,176.527,330.5095,334.8815,394.4648,505.5352,420.6967
116.4482,162.6074,205.9165,239.2826,237.704,221.9117,221.7998,260.9409,232.8181,233.8555,170.4596,200.0526,188.5961,117.268,187.5053,230.8247,166.3609,328.1021,418.963,377.7377,417.3106,465.5774,542.2635,560.9231,474.1471,446.0594,422.518,403.3492,394.7281,476.3936,703.4002,913.0842,1050.6641,854.7852,647.7294,331.2469,364.1014,428.2876,473.247,334.0554,330.3148,326.6621,329.9731,411.637,181.6366,328.055,143.3133,222.9747,311.7648,330.0575,329.4992,330.6269,316.8005,335.8028,329.2178,331.3317,329.0741,324.7573,320.2552,315.5661,327.8312,315.9684,328.44,330.7921,329.659,331.4712,123.8009,274.0762,332.3149,318.0506,313.92,314.3392,314.6478,132.7712,254.1811,319.0003,314.8676,326.5866,319.6435,326.0034,333.7025,336.3345,321.0582,323.8111,320.6725,314.0026,324.1082,330.2984,329.24,220.7238,250.898,332.2314,370.3859,446.9904,471.8107,446.6553,412.9767,361.7996,256.4813,245.5572,322.1595,237.4895,223.2914,333.4406,341.3955,348.6776,335.4768,312.5619,319.2941,322.7168,328.7357,349.4426,344.782,331.402,319.007,333.3436,291.5743,201.3359,229.9644,281.3269,295.0556,222.6019,173.67,258.2969,483.5118,552.656,558.499,442.5964
299.7113,363.7668,392.7849,499.3873,544.975,559.181,512.5212,471.1396,503.8284,559.7884,406.5523,380.7612,328.8057,230.6585,185.0477,126.1531,147.1354,289.2692,295.2473,240.1844,340.4814,427.2209,472.5033,549.4631,483.7577,451.1292,405.4338,369.7812,332.9669,300.0746,340.2269,341.9331,693.9647,807.8284,892.9807,627.701,313.2822,249.2745,304.1702,357.0427,406.0068,452.7418,331.1197,321.5676,318.1039,330.779,275.1531,300.3906,328.3924,333.4465,331.2002,326.4209,312.3866,332.3253,333.2864,333.581,126.464,199.0499,314.7507,316.7296,334.9636,317.4985,110.9228,66.3538,64.7944,277.3685,331.7665,336.1597,333.5067,332.2502,335.0998,338.8942,334.1365,331.3579,320.7737,314.2098,314.0219,327.2875,332.183,331.5453,332.6605,334.4742,332.6374,331.3376,330.4669,318.9684,388.1102,407.6004,358.6219,301.6592,394.0527,397.3172,263.7727,218.2657,219.0536,207.6064,240.3112,304.8908,312.7086,310.6562,329.3644,330.1056,341.3817,387.7508,458.6073,523.963,463.9081,374.0592,430.1771,460.7589,486.9774,420.4831,328.1678,292.1571,325.1057,314.0996,319.3893,263.3197,172.6201,312.1019,397.4138,358.6752,269.7924,221.5725,572.8263,701.6694,480.9102,341.9998
603.0127,513.0825,496.2735,633.3652,645.688,629.7302,540.6413,467.2877,493.1855,471.4349,429.2294,458.9878,463.4053,398.569,339.4238,319.3639,284.2134,207.337,142.4007,158.7291,246.4882,337.1478,434.8045,493.803,475.3239,452.0019,385.6877,338.9389,303.0545,343.4991,397.1228,313.9068,312.8112,466.4956,618.3959,727.5351,548.0547,458.5807,576.2997,777.948,793.4851,809.7541,879.5538,472.6304,223.1719,327.2249,223.9923,223.4034,226.4238,325.0133,330.5652,326.177,328.7073,332.3849,337.7234,331.9098,118.5278,85.7159,82.0481,293.4966,330.8735,330.9261,114.6851,70.4983,73.0376,279.4079,316.9314,334.7038,334.1749,136.8971,93.647,117.625,109.3207,255.7801,315.2585,327.3251,333.4806,336.535,155.6239,244.4249,330.5003,330.9423,189.424,251.8647,231.2745,391.1143,424.0171,452.7117,611.905,712.7276,660.449,454.4042,197.8565,108.4006,138.0646,154.7455,231.9633,312.7489,374.1639,409.3492,419.816,456.407,586.3583,832.4605,973.5543,985.8298,885.2303,707.4346,665.5556,670.8415,668.7083,615.192,474.4607,372.7607,351.1956,351.0584,350.023,331.5368,290.6511,297.0599,344.5005,485.9048,448.7974,162.6663,337.046,364.3423,332.1852,140.7677
541.2128,462.7876,424.8183,433.0293,389.4068,354.5648,343.4961,356.2872,396.1085,394.7181,327.6143,395.2891,476.472,543.3033,513.4019,543.8538,444.3817,412.2391,313.4688,212.4057,185.2459,177.2514,251.6683,338.9373,404.7967,391.2194,361.7732,305.815,263.8466,315.1027,353.2944,271.5724,324.0356,322.1696,326.6988,418.0413,636.2379,714.2867,676.8802,677.7738,587.8972,500.9173,633.0999,717.5701,423.0465,330.9527,228.7572,251.2409,277.9126,328.1022,336.7561,332.444,340.9318,333.2524,332.9431,329.0899,330.6769,265.7322,191.3196,113.7982,294.192,108.9263,285.4654,331.9505,330.9669,331.2313,317.4785,328.307,331.2952,131.511,68.7087,68.6412,75.9662,248.875,333.2364,185.5954,85.2023,248.7239,178.4516,255.5409,330.8029,334.3375,178.3614,242.6511,299.1693,240.4488,313.9929,519.5179,754.2922,707.701,505.5485,440.9505,439.723,370.9322,321.9714,327.5677,352.0501,443.4479,529.9638,502.4238,454.3841,545.3632,716.1714,746.7809,662.955,605.5132,607.829,642.0067,604.4788,577.8802,514.1883,427.8699,473.3746,484.5995,426.7942,384.9698,414.4655,500.7196,604.6093,570.8819,588.8949,725.395,694.1647,323.0264,190.7552,142.6732,101.158,128.5583
466.0884,372.3802,359.3594,452.4382,437.9252,412.6021,378.6264,380.4578,391.8642,354.0819,302.2056,323.7704,332.5787,323.3092,356.672,378.099,392.8236,484.2326,453.6231,419.5649,306.0883,202.2986,159.6396,214.6431,285.8113,309.3277,289.3253,277.0097,259.733,230.4363,328.4831,263.4441,304.6085,331.904,349.505,258.1551,283.4628,441.5444,350.5764,259.6927,247.1364,236.395,363.3809,564.8636,637.4998,351.196,262.2989,228.1423,195.6577,325.0272,328.5584,334.2676,374.1276,335.9121,329.8479,329.1539,361.9791,354.0368,339.7536,181.1347,305.0969,148.366,279.9165,316.9474,318.0662,328.1763,330.8422,332.4615,332.2191,331.5261,330.823,330.0976,330.0048,331.5325,141.2392,73.0772,161.3949,289.4807,330.5152,387.6184,444.2577,487.0094,392.3416,399.6723,315.5811,337.7021,484.9497,548.1567,559.1279,566.1194,563.4653,634.754,637.5576,591.298,574.6592,546.4965,520.6863,528.3622,572.2892,618.0941,652.8777,625.8159,506.1461,417.397,415.5499,422.469,380.5404,331.3696,382.5822,429.6949,432.7523,460.331,506.627,592.4879,731.5602,794.8086,785.6001,821.5923,840.2059,788.5083,713.7863,586.3377,493.3772,454.5902,366.4497,373.8641,369.8004,346.8453
424.4997,387.5515,388.6803,470.8168,443.2721,405.5984,368.5488,367.4514,376.2687,389.7406,341.688,365.5352,385.6617,409.2193,462.0735,463.997,383.4322,354.1167,366.037,394.2211,417.8505,413.7239,304.0214,241.583,220.4182,230.5179,220.9758,238.8342,256.5408,271.8079,272.7681,254.8779,336.2227,331.7658,331.5255,379.901,395.0926,363.0655,448.2613,415.4912,373.5553,332.537,361.1742,433.6964,697.0139,408.4632,318.0551,341.8641,369.3351,542.2615,473.5196,342.3027,337.4747,453.0414,451.0895,499.8424,404.4956,367.9092,342.3407,331.6817,338.6573,334.4238,319.0965,319.1298,322.8579,330.3275,127.2397,281.3318,335.2099,320.5569,319.5325,323.5644,317.8354,223.2586,152.5565,274.3211,330.4654,337.2728,322.77,589.7947,714.2699,698.111,511.407,367.49,244.3625,450.2943,590.5599,534.4312,467.5005,439.192,439.5081,426.6542,496.4802,582.1554,573.64,525.4768,487.9259,473.2962,481.5141,456.1487,407.9219,447.3936,501.2209,464.6434,408.119,364.6955,341.9744,356.4906,415.5264,492.4624,486.5605,438.48,431.5967,404.7169,386.6448,444.9482,470.8389,419.8053,363.145,369.0682,382.642,413.7357,487.8884,605.9081,549.1908,523.4085,613.6853,598.5359
439.8482,393.6006,364.8691,436.7307,443.1943,419.2017,344.5565,333.5959,404.0402,399.6333,341.0319,358.816,370.8665,380.5366,434.3797,483.4855,426.5723,373.9598,399.7974,366.3024,422.8257,462.8571,423.0311,347.7878,341.2256,309.3804,290.4065,285.1447,287.9442,341.4852,362.0513,287.2545,337.1479,351.1439,363.338,355.2463,370.4228,442.6525,456.9443,439.743,421.3474,402.3741,340.085,385.0224,355.6665,580.0849,543.8058,475.043,405.4034,426.2816,486.3011,460.901,490.0713,610.2102,401.5019,410.3235,684.8088,577.9837,413.2367,340.2845,336.8761,323.2895,334.2888,335.181,332.6408,340.5592,187.7803,292.9797,331.8936,318.3316,315.4311,316.8784,315.8971,199.1292,298.5752,327.6327,326.0395,333.7292,321.626,436.4099,466.7867,423.1009,347.9527,208.9476,349.1683,553.1306,456.2497,393.1699,447.9304,485.0332,486.5586,434.506,390.3522,399.857,403.323,383.9593,407.0032,448.3163,439.093,384.0897,341.1942,357.3062,358.4492,337.7808,347.0818,346.2161,341.3024,342.2808,392.0428,446.7126,438.0257,440.4095,461.749,485.1519,503.3685,501.2011,485.139,461.9083,449.277,447.8165,435.3268,397.58,376.2302,436.627,574.7505,613.3686,571.3667,470.5974
