0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
404.8002,393.4128,386.2776,407.8923,428.1566,427.8463,376.9781,334.4487,388.5107,455.5692,413.819,445.601,469.4374,475.91,482.4663,463.2404,428.4158,380.0231,440.1235,393.6249,393.8692,424.7373,542.6005,492.7434,466.9671,438.0148,443.0198,417.6198,396.4813,402.9002,391.9108,301.2443,375.1455,388.1248,399.0661,383.2207,340.8081,368.932,389.6481,375.7697,384.7349,393.5747,393.0148,414.8279,427.7187,411.9449,489.5551,576.456,663.5931,608.1678,607.5798,633.8954,633.6855,799.571,746.0661,615.7551,591.9677,627.7254,669.8167,789.5353,627.6241,370.9934,293.464,405.7606,550.9042,495.0267,390.5338,339.9114,351.3315,338.6485,382.1395,447.1541,367.4122,263.0712,443.3085,441.8091,379.8045,343.5902,331.586,221.378,166.4594,164.9535,271.7143,323.4688,558.9342,524.647,375.9917,374.4182,412.47,454.1357,419.002,366.3846,375.1187,416.5741,428.9269,410.3963,445.3287,490.9197,456.8272,394.815,379.1445,404.6314,411.5728,427.6759,462.114,460.6468,449.6484,441.7001,430.3406,397.5009,406.6989,430.4802,424.4364,428.6714,446.0326,450.0079,432.9038,398.6494,393.002,427.0042,442.1644,414.1759,403.2841,419.0727,406.6812,425.8322,426.7793,423.0824
436.3784,438.6172,435.9827,439.0032,437.5191,423.2101,401.0642,412.7291,426.842,434.5871,429.2807,471.3799,519.2913,547.8434,478.0569,412.8057,382.2502,347.9729,390.8528,348.3444,377.1551,401.201,407.4132,430.8107,477.8825,434.2465,404.7353,416.3343,425.8972,427.1626,451.9953,379.2889,393.0725,414.9564,427.5434,338.2278,386.741,417.8669,411.8732,407.3046,356.959,307.3802,316.058,373.2748,412.427,454.2147,402.1203,373.4842,345.7092,399.3865,450.7384,352.6815,324.3296,343.5807,435.5839,419.2775,376.4047,412.7145,460.399,602.4826,639.1761,609.7925,686.602,726.5358,753.4532,794.7716,570.5436,372.4541,332.2807,245.9325,201.6563,178.8835,303.9346,514.2276,528.8112,648.1461,698.2986,486.151,382.4494,374.237,364.2327,352.1079,373.1228,488.656,489.2821,370.655,317.5959,336.0541,367.4893,434.5676,449.0793,399.3656,384.8882,397.4916,390.6993,370.9443,408.5181,455.4082,418.8607,383.132,408.8986,432.6398,421.4511,426.2181,447.8562,447.6144,485.024,516.5034,459.4192,414.7628,413.0973,411.3114,412.9376,415.7473,426.474,440.4255,432.3637,406.9355,403.637,451.3148,471.819,430.0945,401.1946,413.9558,456.5911,484.3729,440.7562,413.1605
427.997,460.5251,475.6925,430.6074,397.2449,354.1532,331.3005,383.1689,415.5043,406.1026,385.8301,440.3327,504.5987,535.0706,414.3379,355.242,360.5748,325.4527,394.8733,397.2307,413.3304,420.3203,390.7258,381.4776,424.3591,370.616,358.945,345.2686,323.5067,269.9009,354.4502,316.4294,416.2125,445.896,459.8303,299.2215,348.0244,406.0364,411.795,408.9842,391.7991,374.8823,378.3185,390.9429,413.652,374.7177,346.6991,363.2585,381.3021,441.379,485.7226,473.3393,464.8538,413.8603,333.5641,390.9741,395.0825,394.5759,394.6864,360.9648,419.0767,400.1534,410.3427,374.0179,325.563,433.0893,453.1484,366.3486,275.8287,220.5035,304.6065,430.171,621.6022,650.9537,600.8764,613.0866,622.293,640.5759,680.8436,669.6857,634.038,599.793,608.5323,565.88,399.3911,329.8535,352.0311,370.4099,384.7433,391.8841,347.4549,340.114,365.9634,395.7021,399.6535,367.3328,367.9644,391.4727,399.5779,371.1464,391.7984,431.7693,397.0338,397.4063,420.9211,413.0242,426.2755,442.0221,435.8987,429.6365,402.0932,389.7935,387.1888,389.7359,411.7651,431.7742,396.3851,358.2298,381.796,413.1006,424.4988,390.3108,383.2393,427.1997,436.4433,455.9125,435.0045,405.8847
399.2484,442.7225,448.5836,405.6962,351.6495,316.2323,326.1292,359.9325,384.001,348.3812,318.3057,376.5934,424.1465,424.8192,377.2662,357.3041,381.5602,374.3491,368.198,361.6073,418.3244,430.2348,297.8597,358.4926,450.1568,385.4621,379.7381,371.3052,356.8165,315.1221,353.167,303.738,367.9532,371.9867,370.6397,311.9138,357.8651,436.8825,431.8415,389.0687,406.2154,423.4023,443.5747,446.3746,450.2159,419.9431,331.217,342.9761,358.1483,421.1837,410.4659,393.731,411.3696,359.2269,342.3488,383.3897,414.7123,416.5999,414.6368,409.6243,414.766,303.9686,305.7416,384.4403,473.8531,331.1706,463.2405,539.9523,583.655,645.7297,641.7626,615.1456,530.322,385.3375,435.7778,436.0914,374.4751,275.7144,415.392,659.2885,696.0211,632.3896,479.7328,372.9494,338.6755,357.6009,375.0463,384.913,400.898,406.2117,377.0594,366.1022,403.7364,432.6597,410.1039,360.6813,365.5747,397.8146,384.0911,360.9068,365.9106,360.9246,355.1104,378.2769,386.3208,375.4863,403.6136,442.6745,440.4184,442.1423,420.6635,405.9885,401.1222,398.7016,402.4946,411.1093,395.5945,351.5571,360.6482,385.0861,400.5824,395.6024,396.3235,410.5077,423.3227,433.2134,419.2568,377.5833
328.5495,383.0349,392.3676,362.8614,344.9651,331.2172,344.5351,385.6776,380.7925,328.33,323.537,407.9328,456.176,413.0079,380.7821,368.875,393.1859,401.859,387.3857,353.4721,403.2965,409.9709,291.2187,394.5164,434.334,392.2814,394.1071,387.9338,372.0477,311.4238,375.9875,330.738,383.8586,402.9769,414.2774,340.5337,389.135,385.6755,398.0283,385.1449,394.8826,405.063,448.4518,413.4588,417.011,404.9861,309.0385,339.7718,374.8166,441.8742,417.4051,352.1767,369.1555,344.6061,392.8394,391.6902,414.7319,424.9576,432.8187,447.7903,446.02,368.7935,424.7667,448.6267,459.0834,328.2382,320.5005,507.7579,720.0153,680.02,570.8285,463.451,413.6133,368.18,416.7124,431.8945,408.3722,287.5291,283.0011,359.1974,355.4525,309.838,328.7465,396.0074,399.3508,384.9072,375.913,394.7951,435.7342,442.333,422.0541,390.6631,387.5051,390.3345,364.2675,328.8816,382.1501,409.4993,375.994,391.1207,396.0829,396.0717,396.7852,387.4863,384.0865,376.498,385.0166,397.2896,401.1576,410.8019,405.2924,414.6702,426.0172,424.8067,407.0872,405.6465,403.357,395.3375,418.894,416.4426,418.1685,429.461,445.4671,461.7724,453.1819,449.9403,423.2123,407.2148
365.2633,335.2486,309.0578,325.7784,348.0502,362.6696,371.6714,404.2352,414.723,351.4761,320.0858,378.1417,413.7906,388.6119,363.9681,369.0024,397.9386,396.4436,361.7007,306.3885,347.7327,355.3883,283.615,439.8537,425.4642,365.3697,379.2541,373.1549,352.6993,266.8543,376.3104,355.4029,417.5226,409.5797,401.9771,399.2073,403.057,355.3429,408.7554,368.1713,360.5903,353.4334,378.1718,346.4559,393.1858,358.5497,302.9903,330.3778,360.5603,418.2435,400.2375,363.799,342.5376,445.659,411.3479,467.2816,429.2592,416.4753,409.1726,378.1096,401.6623,354.8342,398.5626,413.1913,416.8714,398.5891,448.5554,405.4523,388.0658,388.7668,380.9338,370.1998,368.6223,311.8248,387.2708,433.0722,417.7572,282.1281,324.53,433.0577,435.2773,393.4876,374.1555,382.7223,372.2459,375.4065,325.0459,313.9018,358.1569,432.9901,468.944,444.0709,392.039,372.7284,372.5641,357.7728,406.9904,428.9875,400.5475,401.8716,422.0831,443.1582,430.502,401.2797,381.7484,378.5684,387.2161,391.6989,383.7015,396.2978,410.0412,425.3094,439.7663,445.1824,442.1277,435.0176,407.8725,407.7336,412.7921,405.616,410.1552,441.5224,456.4642,433.4532,427.252,443.7756,449.4211,440.7662
391.6145,371.1151,356.8696,385.1158,393.4576,375.1186,339.8718,377.3384,411.367,391.297,325.6058,344.6544,354.4518,336.261,332.3699,390.082,414.1719,412.7407,374.4911,315.9626,341.078,339.7366,294.5956,482.1064,419.8405,389.7155,408.1973,401.7862,373.445,237.2816,351.597,337.8921,439.7904,420.2041,400.6305,381.1797,364.7687,403.6701,436.1083,376.3829,378.3416,380.698,412.9484,386.9565,383.1641,387.2951,359.2752,379.1106,400.5752,394.6695,399.3857,402.458,317.9787,377.0436,442.7549,388.7762,431.1965,431.6335,424.162,418.5252,474.1861,380.1953,357.9673,384.2751,416.5916,406.0765,454.7181,444.4313,460.0935,430.4379,411.9424,402.67,396.4352,284.6648,335.5146,380.4189,381.2056,289.1219,351.8955,441.8184,446.5506,423.5221,419.001,399.1281,388.6051,409.2291,339.7394,296.266,311.5214,404.5088,454.9383,426.9611,381.7407,367.2318,376.2882,377.3152,425.9458,441.5232,425.6653,454.6323,455.4233,433.256,433.1847,427.6263,418.2429,427.9232,443.2851,436.8795,410.6091,414.4436,393.6921,360.0827,371.072,387.493,416.4388,430.063,404.4734,361.1749,315.4639,339.1758,360.9936,378.4738,393.143,402.0296,413.0378,414.5753,396.8359,395.6297
398.6791,383.3099,410.9018,430.7562,397.3065,370.2498,344.1245,311.945,335.6958,362.5823,318.1948,326.1672,336.2323,351.3598,364.0675,379.5661,403.9821,393.2327,372.4938,341.7762,347.7249,344.041,334.7794,447.3572,424.1738,394.5982,437.5526,419.6776,383.9015,266.6667,384.3512,284.1415,420.8985,395.0265,368.6313,338.0396,341.7675,425.3463,404.088,355.9106,367.3596,379.3873,434.9604,422.9651,405.681,426.9428,395.3737,408.9455,424.0726,368.9548,378.4468,387.7246,336.3271,381.9802,409.3093,421.389,438.8604,437.8799,434.1797,367.0128,407.5065,360.0837,310.8833,330.5081,364.1929,359.3563,413.9531,387.7218,400.3817,401.8214,393.5711,385.1405,380.0567,346.6166,412.4504,406.2003,389.5126,319.4292,342.5377,398.4848,408.6911,401.7421,396.389,372.8651,337.3538,338.8866,314.2691,303.6779,322.6136,385.808,426.3209,391.0524,354.1051,357.0394,376.1052,395.3353,421.9946,432.2083,436.5729,425.8994,398.9276,407.5864,426.5513,413.3136,401.4503,419.7806,438.4758,438.7407,429.8656,426.3478,374.9044,338.2373,375.6342,401.3242,395.0577,371.1736,359.9035,333.9461,292.8535,332.1517,357.6562,351.5731,346.0888,350.3412,373.6265,385.9286,378.0905,369.5447
348.4822,369.0504,396.8472,410.6725,390.9822,370.4132,343.3892,315.8463,328.2477,362.2302,355.3763,383.2213,393.5876,376.8848,409.539,429.1619,415.7741,388.1277,378.8286,327.5415,341.5433,359.0089,381.2209,364.6195,359.9076,351.7678,387.5782,379.8174,361.0886,287.5366,321.1976,225.6092,397.59,380.1725,360.5972,318.894,334.463,409.4576,379.461,306.9546,325.9402,345.1726,382.8203,352.3551,366.0922,392.3795,368.844,380.2521,392.8711,353.492,356.0725,395.9782,346.0261,392.8395,384.7498,378.6094,388.2862,406.1608,424.9205,359.4598,400.5629,376.2856,366.852,368.5833,371.354,337.6734,378.2029,358.5846,382.3914,372.4359,369.3436,373.5123,346.1841,385.3014,370.0185,357.3959,382.9918,323.9987,332.7291,390.5356,396.9451,378.0083,362.6487,352.424,337.5814,342.2206,301.169,284.9873,309.8687,371.1427,380.0213,388.0339,388.9105,390.8838,398.1729,381.5434,376.8676,391.8046,387.6913,342.4247,333.6192,368.1081,400.3543,401.4653,380.2605,392.5266,404.1345,391.9689,387.0672,387.6768,344.0295,354.0111,379.6119,397.3368,395.9985,396.0799,405.143,359.2262,298.0551,339.3114,363.6256,349.142,348.2621,379.3804,403.9529,414.8199,391.1011,375.5318
353.7851,415.4131,415.3381,406.0684,385.351,372.8051,359.0562,329.8597,356.0977,379.4427,347.0725,383.8331,390.7113,355.8942,410.2534,429.6725,420.92,387.2454,409.499,393.6044,348.3539,331.6122,409.3432,387.1553,368.992,329.7368,355.6129,354.0231,338.6638,258.3651,335.3056,208.2103,416.3417,393.4009,367.7131,315.9996,361.0437,394.7254,396.6734,334.7923,359.2096,383.5415,401.1624,357.1063,365.0448,356.67,349.7607,362.2132,375.3131,358.831,341.0022,381.7629,370.0165,402.3842,395.0538,411.63,389.3917,395.3913,406.1286,328.8993,383.8846,381.7033,404.1108,412.8101,416.7689,331.5521,383.7345,384.115,412.562,412.4722,405.4197,400.3815,368.7393,350.2674,381.8669,377.2695,362.9916,325.5147,357.0287,396.5002,395.6527,381.6964,373.434,373.0909,345.5537,348.6021,336.8293,349.0346,395.1833,424.0463,382.2401,374.9248,390.3628,396.0541,401.2397,392.8216,390.3807,410.7796,426.5139,393.6411,385.8292,419.5395,420.9223,394.911,370.9648,363.1206,368.4759,368.7966,364.3033,372.6055,367.5785,393.7007,415.4341,420.5997,401.9834,399.0979,401.0024,366.1903,328.683,369.3131,397.2437,396.0917,405.6413,437.2272,453.9984,468.8964,482.9233,460.5854
386.6301,411.057,392.6387,396.4192,414.5013,416.3297,407.2883,413.4773,403.7623,422.3433,344.6332,359.3698,364.1577,357.3055,392.8864,439.6768,472.4657,446.3081,434.5027,397.4758,399.4826,403.3844,417.662,439.717,436.9876,396.7939,395.5027,390.5747,381.721,352.8428,353.151,277.5929,454.5222,427.7539,398.7242,349.1366,388.7437,381.472,377.8277,343.6173,346.3671,349.6977,396.6113,344.8882,374.3346,386.8711,404.3844,406.18,407.4448,399.7093,410.1205,402.2949,371.174,416.2086,414.8968,400.7459,391.884,398.4555,407.087,363.8387,398.0144,416.802,401.6176,417.113,440.4828,409.7375,412.9733,400.911,417.1736,460.3751,439.6978,397.0768,385.7616,401.3775,404.214,377.7632,365.4395,333.9609,380.1597,420.3978,419.654,409.7712,386.7185,385.5045,400.4628,375.7629,350.0619,369.4052,408.744,437.3644,391.3096,373.167,369.5869,363.8611,376.7064,382.4527,387.7857,421.964,448.2581,426.7167,419.6699,432.3037,427.0234,405.5223,385.5634,378.5688,398.9273,407.8518,390.647,398.0717,367.7589,359.6617,368.5968,363.8055,354.0757,372.484,368.8304,326.3015,293.2406,344.6124,381.4911,385.1802,395.163,417.6441,427.4983,429.356,427.7632,404.5103
336.5965,403.0277,409.1527,419.1712,423.7938,420.2055,419.2147,432.9409,423.8742,427.8185,362.6599,360.3672,352.2221,343.649,373.643,393.8175,391.2161,361.4089,367.2849,383.3509,399.4762,418.2869,438.4002,419.6685,415.8961,391.5197,370.4575,378.6584,384.3917,377.3011,381.617,308.0417,479.6495,456.0956,429.3063,368.9846,384.1548,405.8896,379.5262,295.9022,334.2712,372.9845,437.2661,376.0504,403.6994,376.448,383.2458,390.6086,397.9624,374.1654,398.7484,397.4935,358.0563,400.0813,405.0797,403.8607,367.709,381.8203,403.6331,364.7497,324.833,368.9505,348.768,354.5251,369.4076,377.4619,403.4316,387.9333,367.6192,401.054,395.0331,371.4851,346.1424,389.4296,408.5219,414.8269,393.96,311.0502,364.2572,418.8428,421.4565,415.0754,375.0761,357.5684,385.9318,354.248,312.0864,335.5002,387.7723,435.821,369.1809,352.8896,351.8383,322.0903,325.3526,329.5106,360.1555,410.7314,408.1164,365.4391,376.118,401.4545,398.9049,402.4629,402.8201,403.9688,414.9488,405.7219,378.9082,385.1707,383.017,386.7725,397.1849,389.8837,380.2298,417.789,417.3359,353.4701,323.0779,367.1974,400.2055,407.7679,400.3503,356.7251,330.6306,344.4472,354.4547,354.1702
318.8883,388.2761,371.7124,374.045,350.2542,338.5526,349.8458,365.7525,385.7006,375.6343,355.3561,384.4199,403.5011,399.2745,403.8352,404.4528,379.8341,356.0895,357.8452,328.5493,362.994,392.1813,390.4001,359.2533,375.0435,364.2355,348.5504,352.1049,357.8666,378.601,394.1318,363.3855,449.0226,425.985,402.5694,374.902,354.0341,372.6364,327.5358,332.9031,353.9421,374.7394,377.1965,369.5676,370.2505,340.2304,322.0799,333.8936,346.7016,331.0468,326.6452,310.6927,266.1601,355.6964,344.9381,329.8076,312.812,329.8614,351.7502,301.4205,284.976,335.8153,301.7565,307.8543,326.8641,343.8503,379.5984,342.9238,348.6245,356.4103,329.2111,292.431,315.0228,332.7718,326.3289,347.1841,293.2065,233.0846,294.0492,345.6145,357.8506,364.4609,329.1306,304.9829,345.594,339.4667,305.3456,321.3738,363.4041,395.3633,332.5534,323.1638,344.8449,354.4617,357.0724,329.7903,351.6393,387.5628,362.2837,324.1807,348.9585,358.2069,348.8911,382.7285,390.3577,385.0743,406.0307,431.6819,439.4461,450.8411,425.0358,426.0616,455.6375,473.8528,466.5642,459.2688,444.9376,395.8261,389.816,400.9162,402.996,384.419,375.4688,379.3552,364.9928,382.2261,393.0665,383.7484
366.3814,417.9369,422.7834,419.4482,396.3428,363.0774,328.2148,345.3682,396.2738,426.7108,411.043,411.5814,397.9434,374.922,422.033,434.4602,399.2409,394.3381,386.1576,330.8539,347.254,364.0873,377.3118,377.9262,419.9816,402.9081,349.8104,364.2624,373.2227,351.6971,367.489,353.2117,407.878,419.1063,425.399,373.2219,341.3112,415.9883,403.0559,336.9762,362.8414,388.4105,391.4969,381.1548,391.7825,388.435,348.0588,380.1106,414.6187,399.5612,388.9627,378.466,348.8824,381.5569,376.9563,365.2716,342.612,345.934,353.1049,359.6294,311.7107,340.8178,292.1812,313.5526,354.2097,367.2327,386.8876,343.4075,367.2417,384.7488,348.9158,299.0784,348.1234,357.0024,331.4994,349.3334,346.5901,291.5071,312.5635,363.3621,383.5677,391.4835,358.4133,334.2732,385.3394,372.3352,355.0615,373.9517,393.7318,427.5966,360.099,322.2422,343.8737,360.0688,362.5175,343.0793,370.0566,414.6966,389.0152,347.4028,386.1117,402.0022,378.6213,375.3345,358.7122,368.2156,398.2157,404.755,383.1428,410.2681,385.1797,354.4404,407.9455,428.8493,392.7313,383.863,388.3745,345.1783,365.7133,389.7575,406.7036,407.395,407.2606,401.9536,396.2626,412.4986,420.4343,408.1183
368.7695,401.9549,402.8466,395.809,365.9974,319.5159,272.8119,308.8543,365.1157,363.5561,334.8159,346.8863,341.3984,322.1694,378.2045,380.9524,350.1431,370.8091,369.1376,319.7911,351.6531,385.5372,412.7607,388.9035,428.1864,428.6018,379.9185,392.2834,398.3586,369.2968,381.6503,361.3319,417.648,428.0092,431.5409,359.405,380.9102,447.3574,493.8517,426.1198,427.6631,428.33,362.9174,368.8036,400.8133,365.5475,299.5885,326.7428,357.0407,385.6534,398.0514,372.8712,338.2401,399.1469,404.964,366.7484,341.3539,354.8073,373.4138,382.2369,361.8309,317.3766,275.7899,295.0444,327.1765,344.5122,403.1285,378.1152,391.617,388.2139,365.8815,340.9391,358.1317,343.2223,308.0115,319.424,359.6121,320.9572,354.0447,390.437,402.6541,413.8357,392.6184,356.9294,391.6435,369.1706,370.7297,396.7531,404.4014,426.0594,391.7659,368.7081,374.1982,377.3177,382.4746,381.7271,384.936,428.2872,421.9705,377.0765,408.0174,426.2082,419.3778,382.9408,322.4574,315.552,353.078,385.6235,357.3261,346.3495,327.8777,352.7801,393.3321,429.2837,444.7981,439.1654,403.0063,348.3346,381.117,405.8201,419.2748,406.9706,391.5113,371.8585,372.3307,408.2654,445.8141,436.7765
358.5168,392.3255,383.2601,390.4797,370.4092,334.7496,279.159,275.4441,327.9561,341.2613,326.6037,348.9774,342.2395,294.0439,332.1884,330.2027,296.0493,317.0098,343.575,316.9927,335.005,369.1855,444.1656,411.9799,405.3925,372.3646,366.605,371.7054,373.0604,360.6985,414.6463,373.0532,407.5317,409.3457,403.4153,312.5039,337.8988,391.9085,373.7195,330.0041,316.4757,303.8997,363.2028,363.4798,382.0898,357.2133,288.3359,310.8132,336.3861,328.986,345.9835,358.5003,316.3122,332.9609,356.4963,367.9866,351.7362,359.9287,372.0372,369.4009,387.7048,366.1954,276.2553,299.078,348.9372,348.4273,374.1769,343.4238,346.7959,347.5122,331.8028,312.5678,338.3445,333.0848,307.8106,317.9803,342.3088,310.0454,348.1133,388.8338,396.4039,397.2023,377.9963,345.3843,323.0692,327.8341,370.2072,381.0322,360.6821,381.5036,383.0125,380.4313,400.73,393.7665,373.5543,360.4931,365.4689,411.1145,424.2182,357.9034,348.4263,398.9251,405.548,388.7954,383.0247,401.0906,423.4289,391.9862,324.6747,319.4816,339.7932,389.9043,416.2388,422.8148,402.9563,406.8465,397.2616,350.3362,354.2269,355.9466,357.4618,358.5088,355.3065,342.1849,339.9437,359.9909,372.2696,384.5505
359.4653,365.1181,356.4185,380.8897,379.3578,360.7894,341.0775,363.8225,349.0023,333.8364,309.0714,366.1674,378.7333,326.6342,373.5501,323.1393,334.0896,321.9111,365.6231,357.5999,342.6808,340.4126,373.8997,346.1051,362.8206,347.9232,359.6816,373.0979,374.9402,311.6808,327.8771,327.88,411.2698,409.9639,399.8672,295.1217,342.6201,348.6885,349.8643,315.4187,302.8752,291.5554,372.4639,343.5789,356.351,341.8757,312.9697,336.8247,362.4588,347.7927,338.4685,326.4346,275.2158,349.0627,330.774,326.7711,321.4767,336.353,354.1444,348.9809,343.1857,342.6504,329.2344,348.4472,375.3247,353.1726,352.2571,307.8159,318.0623,323.7752,304.4255,279.4425,321.5154,363.4385,330.3834,320.705,343.0495,276.9677,302.7885,351.9058,359.1218,354.4325,371.7208,366.55,329.909,319.483,310.0685,311.5513,328.1429,378.9761,369.0258,334.771,353.0096,348.1031,334.8522,343.6006,358.5175,398.4799,398.4334,358.2492,368.7556,389.4812,404.3994,407.884,393.1307,407.6379,438.821,448.7848,408.2248,384.6963,376.7273,381.5333,385.8535,379.8389,357.4905,369.9317,405.9933,384.6487,380.8138,358.439,350.9181,377.4128,399.2025,396.6427,368.4448,364.963,367.4978,352.0669
309.5348,328.5728,340.9962,366.1802,370.1161,386.2466,405.499,384.5317,380.0552,385.3672,361.4264,381.5168,389.8281,382.1866,396.2958,384.7339,419.5965,359.7917,387.5872,374.8637,352.8228,341.3349,355.5085,309.2006,340.3882,331.6643,308.9901,329.5122,340.0486,292.1408,301.4786,331.9349,394.9631,382.432,367.6058,328.5322,334.859,321.1713,353.3554,338.5956,326.0428,314.0012,340.5078,325.9255,335.2666,353.5871,353.8549,371.1381,389.006,351.9685,308.1899,334.547,308.3564,367.5661,358.5825,356.2313,335.8691,341.4752,351.0927,321.7925,328.0542,366.1283,367.8271,365.0799,363.1722,335.0951,357.4371,311.6,328.2262,345.734,334.5032,316.3945,354.0026,361.1218,346.3028,335.3862,335.843,282.8115,322.7642,353.159,353.2063,353.3013,364.5677,364.8466,326.8425,308.187,297.632,315.2493,357.0718,408.5897,366.7797,331.7589,351.9417,341.5938,339.5536,362.5763,389.3456,425.7182,429.257,391.7693,385.5869,374.1952,382.8288,423.3704,420.2131,425.4536,429.1373,428.9006,439.8048,450.0381,399.0715,348.3014,374.6844,384.2657,360.7669,366.127,398.2866,371.7035,381.7437,382.0474,384.7791,393.0713,407.1456,420.3875,389.4904,368.0915,384.7116,347.0092
