0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
315.8507,355.2139,359.8428,372.5369,364.0022,348.2574,321.349,316.0779,352.1545,370.174,330.129,343.4913,351.0719,358.7915,393.1703,391.2971,398.0265,378.8809,401.0001,399.459,382.7339,369.8489,362.8983,327.9132,355.3926,337.4137,337.0195,338.8105,336.7865,307.5519,272.5081,307.2964,378.6532,357.5295,335.8819,311.3122,332.076,332.1168,367.5052,341.1911,334.1396,327.3266,338.5292,337.6595,353.8653,352.0263,349.2232,357.5902,366.332,379.4593,373.291,382.0095,349.2749,390.5875,378.5553,378.7095,344.6765,357.4973,377.5694,335.2623,353.5825,331.8994,327.3573,332.0703,337.5938,329.8566,396.8541,345.9286,360.1677,385.9177,366.3369,334.0627,343.6454,336.139,315.4556,307.7084,350.081,312.7658,365.0632,385.924,377.8995,377.4563,365.6554,384.613,309.701,276.3625,299.0222,333.0645,378.6765,410.5243,354.6648,320.324,327.3971,345.5056,370.5083,383.4224,417.8634,450.2767,444.0162,430.8854,402.8965,368.6558,383.0374,391.4056,362.3374,337.7765,335.3633,367.3865,394.4295,389.3532,329.8927,284.3523,340.1071,382.8958,386.7753,385.7614,390.8645,333.1048,324.4991,356.2546,384.9587,406.6749,416.8596,393.9256,367.947,370.2696,382.0678,364.0765
334.0862,361.9897,330.5964,347.3409,361.6516,369.8767,352.2212,328.7736,361.7106,379.3439,345.2885,376.3453,391.3372,377.6361,381.1741,352.2504,371.9398,337.8239,334.4794,352.6581,367.9555,383.4478,384.7096,340.6167,377.5407,346.8086,345.0237,337.0747,331.3484,338.015,329.8661,340.9543,382.2138,351.0116,322.1666,323.4851,347.7885,348.7553,369.3437,341.1268,337.5595,334.5937,376.9069,353.1505,368.8606,390.4799,356.2723,360.9753,367.0269,394.8771,410.3011,401.3364,389.3378,435.9988,433.4742,414.5882,355.412,349.1075,350.9495,329.1594,338.8315,334.1679,319.8868,336.0279,359.0016,346.8918,390.5513,371.9603,377.4763,379.2509,354.8049,323.6351,334.2317,336.0754,329.4929,314.1574,343.08,311.8955,314.4101,340.5959,367.0347,395.482,369.1833,389.9771,323.1291,311.1747,342.3215,357.0702,376.2242,393.3093,361.2229,331.864,342.7481,359.8791,381.2072,408.0815,420.0107,424.4235,412.6544,378.8352,367.3492,355.6909,361.9397,378.2389,352.9141,335.3448,322.7657,338.0016,368.1033,373.6329,348.0453,316.8482,336.8403,356.2994,364.3688,372.2679,388.034,353.2677,342.9128,378.6388,402.3198,398.4176,396.1131,388.4265,354.8041,342.739,379.7152,347.334
386.4256,346.45,342.0919,345.5467,372.494,392.5755,382.4037,350.8947,367.431,394.223,357.6838,365.315,363.5271,359.8857,379.314,318.2572,340.8314,325.4354,324.6739,334.9093,347.1014,363.1699,378.7233,340.7516,379.5012,356.4046,315.2733,306.4101,303.097,333.4091,340.3121,342.3036,363.3411,347.3115,332.5704,334.1296,346.589,361.6721,396.307,335.8885,340.3294,345.2759,388.1241,332.7685,354.4211,371.4294,338.5806,347.9284,358.7299,377.8608,397.343,354.7711,353.1013,379.528,398.761,360.0475,317.9164,326.3639,341.8672,315.9694,334.5502,318.4846,335.2358,348.2004,358.5388,327.329,381.1163,347.999,352.154,367.8297,335.9343,289.6568,342.7318,353.6277,345.2829,342.702,353.1962,309.7944,302.4571,329.3287,348.6202,362.7553,351.3342,364.6445,296.9124,279.1476,308.778,337.9157,374.7578,405.5492,377.4126,346.8733,336.2401,347.9543,368.8588,377.1198,380.6456,393.7014,387.4566,355.8443,361.0855,353.6543,358.4413,387.5427,366.2282,348.7176,351.9425,370.75,384.7745,393.1969,357.715,330.4871,345.4114,361.6391,367.3626,382.7245,420.756,369.3243,328.3703,378.6717,410.6736,400.7692,398.0601,401.2469,368.6074,351.7213,385.8474,346.4196
333.1031,318.2297,333.0351,374.2394,391.1938,391.979,367.4803,357.4999,358.8167,355.5813,328.7683,348.5995,345.2842,324.3856,373.682,323.9602,362.0445,330.3746,322.0236,359.8738,356.5907,356.765,362.5101,343.8987,384.2684,388.7191,352.1422,335.2935,323.283,339.5808,329.4521,325.796,350.4,337.8071,326.5097,332.3583,357.2313,349.0841,406.1278,325.3453,329.8508,334.5086,350.5941,340.131,335.2745,366.2681,332.0722,336.4775,342.2289,371.0112,376.3209,301.437,290.5583,338.3722,352.3077,329.1975,315.4368,323.1359,333.6141,290.2945,334.4762,340.4368,338.8452,344.173,350.868,346.1123,386.7678,315.5301,339.7863,358.4207,328.4616,287.1592,337.419,337.9065,356.7138,346.2249,343.7608,323.0546,320.9984,328.4976,342.1258,359.9893,357.0546,355.5675,318.6304,333.5873,311.0039,309.1778,355.8037,396.8141,378.2593,370.0206,352.3376,351.4196,374.2213,378.8087,385.8595,411.6569,388.7937,330.0815,329.9099,319.675,324.5021,365.7725,364.3492,359.3323,362.0611,362.7265,380.2447,413.4226,360.7442,304.3557,335.7031,357.1919,360.6795,383.4591,420.1032,383.6775,342.4163,391.2337,418.3306,395.6867,383.217,393.1265,375.2856,338.3154,361.9487,294.2474
304.0597,351.5352,387.919,408.723,390.287,371.6162,352.9268,343.7514,355.9253,370.1866,377.1769,393.597,394.5303,375.0191,371.5158,307.6875,363.801,325.141,338.8507,378.2392,381.5447,386.0122,383.8197,346.7781,378.0995,385.3413,354.8798,333.0288,319.8953,357.8098,347.0542,336.7436,374.0507,365.4698,354.261,317.8868,367.8441,369.4967,400.2941,328.4168,310.5611,293.792,359.102,375.5862,402.6595,385.9131,334.531,346.4178,360.4516,392.3568,392.3141,377.8048,371.6313,380.0884,345.9922,358.9603,347.0458,352.9892,362.0064,321.2967,344.2046,324.9447,350.2162,348.8666,339.3425,302.9143,364.0957,318.7312,347.5649,322.2823,296.9946,279.9883,323.6517,338.8577,336.7713,337.6257,354.7089,329.036,346.5519,324.9697,328.2838,360.359,331.2471,325.873,307.65,344.8715,316.0712,291.6576,317.9615,366.6079,376.9703,377.3299,362.8675,344.3586,351.0732,361.4138,381.0811,405.1819,392.2047,376.6643,379.5873,368.8846,390.2454,413.4303,397.0054,383.4063,377.9256,367.1644,359.2236,388.9151,374.0297,331.9269,364.3416,374.257,358.0487,384.1282,412.7881,363.6392,324.0438,353.2664,376.4387,385.7554,390.478,389.2303,390.4915,384.0616,409.0103,341.4485
297.4898,381.2538,426.3549,428.568,436.2974,428.7363,396.4559,380.3031,390.3025,411.1351,398.2036,402.992,394.2606,379.0255,405.2988,356.2169,382.1085,355.038,373.4486,375.9019,374.9196,376.3624,379.4307,351.2293,353.5194,368.8553,331.0339,306.1067,294.9831,365.6596,363.3241,336.3799,368.0446,376.2026,382.0549,361.5312,360.6944,368.662,392.0755,381.4619,341.5986,303.3944,390.5615,411.5114,402.7408,378.4075,315.6661,327.7945,342.462,377.7757,359.4939,375.514,399.0465,388.0119,368.7307,361.9097,326.0182,344.4599,371.1001,341.0567,376.7745,333.9955,317.7771,328.173,342.3937,323.2313,370.7186,355.8218,397.5316,361.8866,330.2931,309.6343,337.4908,330.9899,336.07,359.5686,340.117,295.5936,351.5038,372.6228,366.8436,367.1794,355.0902,319.9807,293.5199,333.7411,312.1144,292.0982,312.8886,359.888,369.2959,352.871,324.4204,306.7965,327.3714,359.7983,391.3046,392.3967,357.6624,342.5463,350.4934,344.7636,363.106,398.8528,394.0287,369.605,360.6637,359.5573,369.7156,406.7292,382.9213,345.8139,386.841,413.85,406.5648,396.0832,392.1468,341.8006,308.1456,330.451,351.1131,368.0115,372.1655,354.0412,360.8087,378.3459,401.2018,362.4973
332.8301,383.8345,397.0302,413.3765,419.9536,420.2012,406.9398,391.8629,387.7715,397.4412,393.0159,394.1854,386.7355,387.2132,429.7523,385.3538,409.9973,369.3891,378.3719,362.5162,350.5422,342.8225,348.5511,339.7603,355.0363,393.8668,363.3301,327.7683,306.1297,369.4722,375.3387,348.655,418.4461,417.5303,414.0047,380.687,371.3606,384.933,398.9775,393.4686,373.0298,353.3859,393.774,392.6809,397.0632,365.3026,330.6764,334.0113,338.62,353.3333,306.5181,331.9135,369.3597,384.5595,350.2421,352.2839,308.2977,325.1404,351.4638,352.8311,375.4261,290.5271,291.9784,314.0023,335.7487,321.5517,367.1242,336.335,341.8891,339.0545,317.6486,292.8566,349.7528,334.1584,322.9545,330.3858,359.6167,338.0825,348.4403,363.8384,369.6853,375.9021,379.0144,321.5241,258.6984,301.2983,324.8668,314.7849,312.9415,363.8094,367.7132,334.5319,306.0266,289.703,314.6533,358.3947,392.3441,399.9874,381.8359,373.2262,382.5421,380.7369,388.5977,390.1242,369.2288,363.7899,367.6507,379.555,393.2094,405.6606,379.748,354.2235,380.0649,400.3493,395.3688,387.1284,405.5371,370.5735,330.151,343.5111,357.3503,372.2862,378.0217,364.9583,359.7455,364.9626,404.8531,394.137
387.5277,407.6685,399.0785,373.5826,379.5607,385.1598,384.9174,372.9847,369.2939,384.747,382.6992,367.879,353.2145,361.0886,400.1528,379.4518,401.5151,345.8527,364.2586,384.114,338.1159,322.8305,402.14,353.9323,379.0238,425.4914,387.6051,346.7498,314.2643,336.7952,353.6887,353.9103,392.7885,394.0368,391.6448,348.9446,354.2261,348.813,371.6822,410.5925,376.0465,342.1946,360.8836,374.0341,405.2328,358.8503,335.4141,346.1053,357.9209,366.8414,295.5526,346.7097,341.7959,358.5793,335.3835,373.4409,300.5579,308.1654,329.2494,335.1472,352.3782,301.3273,301.2614,325.5341,352.2422,316.3817,352.9146,330.96,343.97,353.6482,338.6383,317.6712,355.9935,356.8452,336.9279,295.9594,322.9387,317.3603,316.8167,313.05,318.0911,331.9333,316.9634,315.4606,290.0165,320.3779,310.7223,284.6237,284.2492,346.5323,358.0234,326.2337,295.5793,298.3931,336.4316,370.5614,391.799,400.306,384.1966,356.7922,358.4778,355.2762,364.5555,375.7028,352.2514,345.2314,364.5368,404.6951,421.3209,425.6078,392.5355,353.9031,376.4098,392.4035,391.8826,390.8204,396.3577,373.0577,346.3844,352.088,361.416,379.0439,380.5238,354.9972,357.389,358.1693,395.4457,393.5886
394.5962,361.2241,355.853,330.465,351.29,364.3546,356.9071,335.2195,324.2212,355.675,378.9681,359.6364,332.5616,315.7646,358.1322,334.8558,325.3352,323.266,346.4485,385.7881,364.5015,362.2107,410.7087,354.2668,373.6278,381.7259,356.7387,323.0456,297.7115,325.0526,332.1876,333.0335,346.0319,338.8428,330.9857,317.2649,333.183,342.8666,365.5882,407.9087,376.9125,346.4434,355.9092,371.9702,395.3002,347.6722,321.4418,336.3266,352.571,344.7983,298.4104,377.8034,343.0498,374.2961,325.7745,391.0709,315.0303,316.7402,332.2146,330.2575,350.6748,301.3276,310.5637,325.3103,338.0556,307.2636,342.2478,325.2028,335.8889,340.5219,315.8874,283.8286,336.3949,347.8638,333.8029,263.4575,302.6967,302.185,317.0895,323.0146,323.4305,329.4878,305.06,308.122,315.2643,351.1506,331.2891,304.8392,307.3989,353.7658,371.9277,358.9967,327.6193,345.7809,382.2,384.2179,384.5017,397.002,381.8587,361.1099,377.4099,365.5933,366.2238,368.5502,334.3582,327.8421,353.5464,393.1725,405.7993,411.704,349.1456,290.7818,319.9383,356.2158,379.5975,377.3521,389.1311,354.3151,333.5226,358.6222,379.4597,390.5371,395.074,383.5844,371.282,363.8994,381.377,380.5587
340.2044,322.5183,336.5432,316.2028,336.9811,355.1236,354.2399,327.0595,324.864,368.0041,391.9719,376.4596,354.1576,336.6718,356.824,308.9688,283.0813,301.2097,297.2217,358.5369,355.482,357.7971,365.0168,316.8044,353.9203,340.0999,309.4135,305.5662,301.6977,301.8991,328.9368,333.0828,366.3395,349.0748,332.3731,325.3726,355.7292,341.4857,378.6377,374.9198,344.1261,313.7777,317.2985,358.207,366.5174,376.0963,343.7774,354.5264,366.7521,371.5248,321.918,380.2493,356.5498,371.1565,366.8197,407.837,308.9944,319.5559,348.1477,342.0994,376.6098,364.6141,374.5587,375.1452,372.2864,333.8976,360.9963,337.5729,340.2585,346.1741,321.2311,287.4015,331.9617,372.8008,364.2846,313.8841,335.608,317.2606,334.9785,350.7487,363.339,382.3334,358.9235,358.3161,362.5856,382.6066,354.9098,329.2081,331.5815,384.4483,392.4932,373.7632,334.9399,351.5894,386.9149,374.7466,367.1843,390.2816,392.5664,375.2516,387.7637,384.7438,393.8667,398.3537,364.9092,346.8899,346.975,359.7921,380.7299,393.3862,340.7069,314.025,338.7138,362.1372,369.2955,368.8942,388.577,374.9379,358.6105,372.9357,380.9729,374.6103,367.7301,370.2158,372.2829,323.5702,360.5659,391.6922
292.5633,325.7419,343.7607,339.3589,364.5716,387.558,381.6823,339.5675,340.5308,370.7711,382.6154,370.854,357.0272,353.5608,372.3229,332.1351,308.4337,322.686,335.1936,375.8616,357.5946,347.4325,350.4531,292.6696,353.5322,352.384,358.3148,354.0857,344.5428,315.731,386.758,354.0632,404.344,384.3147,362.3563,322.3221,349.2451,315.4798,407.3214,381.1591,347.4419,314.3855,331.4659,372.9152,356.3441,399.1182,349.4936,347.5943,347.3687,373.2852,372.9948,391.6345,369.1944,370.8765,410.2901,385.69,298.4267,328.5484,376.1761,345.292,355.7454,341.5047,336.7224,342.2642,349.3375,325.261,341.752,305.4159,302.7284,343.7766,335.4441,308.5978,338.9034,348.9097,339.5828,330.8708,369.1405,334.5759,346.1235,377.2338,408.8779,445.5748,411.0152,382.6302,355.7873,384.1949,365.1962,338.7328,344.3462,404.6238,414.1263,383.961,330.7088,321.4949,341.6893,332.5197,348.2588,379.3739,365.4385,348.9745,372.7496,380.2759,389.5757,387.832,351.9924,331.5418,337.7272,356.8605,372.8827,397.0501,356.3256,325.3461,358.0816,377.4308,364.479,351.1711,366.8318,370.1086,358.2314,356.7214,357.1547,362.0378,365.5508,374.8161,381.1357,333.896,356.6908,384.1378
315.8914,353.7249,374.905,380.638,403.459,407.7351,384.6127,367.6449,352.691,383.6617,388.7715,385.7967,371.5988,348.4038,365.0862,343.4521,335.7969,319.8223,355.4603,392.375,388.3844,389.4583,392.4508,340.0672,403.1438,395.8007,400.2481,383.7712,360.3397,309.9506,381.7564,345.11,386.0921,387.6771,384.5825,330.535,347.5089,314.8248,414.437,410.3074,377.3808,344.9944,353.676,402.8592,395.8932,413.4347,353.6939,343.6957,335.4262,353.4841,370.9825,358.6112,344.1674,363.7203,398.9408,355.4763,275.812,304.6591,349.2577,347.1576,358.4397,307.6262,302.6754,314.5262,327.4475,299.9645,344.5634,293.4085,270.6874,314.3627,307.0479,278.7679,323.1424,315.9943,271.6921,298.4945,366.3474,335.711,328.3705,340.2051,363.2721,394.848,390.0594,375.4115,368.8994,378.3418,342.5729,330.9612,357.5287,392.1924,383.7995,366.2876,335.7584,338.6902,360.9428,357.887,363.7416,382.1224,360.3629,347.8215,373.1071,364.2935,372.358,373.6977,340.7354,334.1691,348.6154,372.7242,383.5796,393.1645,359.9325,328.2408,340.2681,359.2571,366.0541,349.9114,365.4263,356.5342,335.9915,343.9028,349.8882,351.4637,353.5126,366.3273,384.1124,355.9911,363.2556,369.9694
335.989,357.2856,368.0597,373.7149,397.0433,405.1669,392.9312,382.8539,375.1178,418.7873,400.7791,392.8528,374.4369,357.3655,393.3929,350.5838,322.6095,380.3851,395.9024,395.1204,398.0302,404.8731,409.1418,358.2357,419.2689,399.2351,362.5674,353.7272,341.1436,316.9141,373.493,336.2778,404.8018,394.0006,378.6075,315.2412,351.028,357.6413,401.5441,409.4603,387.7685,366.4516,373.6637,416.7213,396.2589,401.47,364.5535,354.4685,345.3165,371.7247,368.5382,342.0307,357.3172,356.14,344.6253,355.4441,282.8449,300.4681,332.3466,313.0884,344.9003,303.4282,271.8276,284.2424,305.0468,314.6194,371.7808,321.4802,321.0479,336.5746,314.7852,281.8682,316.1166,295.6561,272.6921,282.9969,360.4965,323.2326,309.8001,318.0366,326.2708,338.6064,334.6626,351.382,340.8823,348.282,342.8357,340.5992,356.7139,388.8334,379.5977,371.0764,339.8236,320.2832,340.6108,357.5956,369.3822,382.9597,376.4357,369.9461,383.5242,360.2526,355.6154,377.0872,357.6716,335.4659,357.5982,386.6099,368.6921,372.9412,344.7873,327.028,363.3789,389.1316,385.1756,373.3155,380.4247,362.3036,326.8522,324.6845,332.9426,365.0759,394.605,408.4312,394.2125,369.7396,356.1699,359.1774
325.9645,336.8786,363.0344,382.0385,401.3564,401.6947,374.9799,367.0706,380.5277,419.4496,405.0163,402.0892,380.6126,350.7244,400.3281,356.4611,309.2238,320.2275,343.7241,356.723,369.9574,383.5562,390.5887,373.737,399.8265,379.6449,389.3113,367.7629,346.9147,342.6982,409.1353,361.972,385.4341,375.33,364.5751,349.258,378.5165,396.6006,394.0352,415.8422,396.1662,376.6169,366.7875,389.5187,379.3085,366.2088,382.5087,382.4094,381.737,369.8959,353.7514,360.1651,363.6814,361.1111,315.0651,358.8878,295.0275,311.387,341.1867,301.3777,353.2338,305.8501,276.6595,289.7966,310.3111,301.5791,357.7124,341.9554,346.5199,328.9164,298.5326,267.4641,321.0237,317.3724,293.5759,306.8469,355.6021,309.4159,304.1836,330.3198,356.0776,383.6452,363.7764,348.4842,332.1992,338.0411,339.6994,338.4835,345.3145,375.3696,381.4801,380.5321,349.5253,336.7385,358.945,372.1411,373.4714,377.2346,382.5281,376.4011,385.3588,372.2787,359.8296,378.0908,365.0131,339.8824,356.504,384.4329,373.5398,380.9883,370.0483,364.8448,371.784,382.6144,388.7137,375.8104,372.6879,365.2476,334.1494,330.0262,335.9911,365.0582,394.1887,410.0895,382.6077,339.2978,324.4369,343.2096
326.7293,356.3536,391.7266,399.9891,424.6324,419.5463,370.6343,356.4031,371.6766,400.4133,390.0062,394.8053,378.0466,346.6716,401.4549,377.2567,354.8718,330.6496,341.6098,369.1357,354.0038,347.2176,363.6017,341.3862,363.6814,357.8382,372.7713,342.0783,315.4508,324.1807,386.0219,387.5418,381.4091,386.9222,388.5395,347.0676,358.4896,370.4843,377.9373,405.0451,377.7601,350.851,352.5358,385.6882,373.1248,363.2922,347.045,352.3517,358.3857,372.7506,372.9092,393.2103,406.9948,386.0767,352.0273,363.3896,302.8789,309.8087,327.6289,300.2094,342.8857,328.2683,309.9666,316.017,326.9051,310.2032,336.9305,309.9944,295.2617,306.804,292.9873,269.4047,338.6481,359.0507,354.32,366.4713,357.6211,328.627,344.5638,373.7181,390.5711,403.4721,379.1616,355.9013,333.7184,347.5718,343.0331,332.1939,335.4828,360.0623,368.9325,358.5329,323.5009,318.3468,341.937,354.1531,373.2691,398.3041,402.6543,390.0834,378.0197,356.3586,360.7818,364.7597,336.3642,324.2593,335.4482,351.2162,351.4222,378.9118,384.7267,372.965,380.834,390.0253,402.8123,392.3328,362.8005,369.63,348.0662,348.4027,352.865,366.7751,379.6897,383.5082,363.9817,338.2057,341.0965,351.5832
357.0684,405.4275,402.8518,389.1961,409.3181,407.662,362.4569,328.9719,332.181,343.0522,345.5315,362.5735,359.4613,334.7396,382.1181,393.9174,391.6253,341.7637,346.1473,380.4267,370.4259,368.4332,387.3473,359.7151,359.0558,343.8773,373.3788,346.7379,323.0513,325.4693,369.1146,370.5948,397.8007,390.0247,380.287,349.4627,352.8658,344.6556,357.6096,394.7548,364.1299,334.1042,349.535,382.4064,390.712,407.9094,366.5267,359.9635,354.6139,377.2863,357.389,398.583,369.7402,395.8651,394.122,383.5022,277.0326,291.115,323.8842,302.9098,333.7566,313.6155,318.6463,324.1559,328.1478,317.5334,343.8343,308.8722,298.521,302.7086,297.8243,289.874,336.0181,361.7832,367.2547,326.3514,327.976,330.1725,355.2923,360.7299,365.7514,378.9344,350.5758,333.2003,328.872,346.38,339.0931,328.0974,331.2636,361.5766,386.6025,375.9124,329.0901,318.6292,339.6483,349.6031,354.5708,369.9251,369.4472,347.0992,342.473,345.8304,373.3907,381.1803,348.5583,339.3873,339.665,345.6317,354.4388,374.66,388.9751,400.3567,400.5929,396.1189,392.1212,377.1289,355.8908,390.2262,371.6282,358.1636,351.6431,361.0246,368.4574,377.1585,393.2382,386.4625,376.858,367.891
332.9326,378.2992,384.3426,376.6384,393.3041,397.3461,369.7996,327.6469,308.0263,330.886,339.5093,358.216,353.5735,318.9166,355.4275,360.3433,387.0653,395.0211,378.1875,408.364,396.7254,389.5198,391.829,364.2378,371.0695,360.759,404.8303,368.3058,339.8832,360.4437,349.7791,360.9645,401.6746,394.1508,384.019,346.7226,363.9802,319.8601,338.7708,400.8375,366.6848,333.253,354.5143,401.6923,402.6749,409.7758,361.4192,362.6482,365.5832,361.7994,330.0446,369.5067,352.5914,346.6946,366.7275,371.1425,270.9129,296.861,342.4194,312.4061,349.6205,299.5641,317.7451,332.4793,342.6233,304.1546,337.3553,333.4552,324.9858,325.7196,314.2487,298.3212,334.0882,341.6605,322.9949,317.9826,345.2346,355.3486,361.3483,341.1011,340.3568,356.4509,356.404,340.4748,321.1043,327.6015,328.3116,322.5287,321.3011,339.5671,371.3783,367.6823,323.7658,322.0881,344.3425,350.1462,371.4987,390.9605,361.4597,329.9928,336.1572,346.8646,367.5527,382.4652,365.9502,338.6524,343.457,371.7292,382.2408,404.9831,402.8153,378.2192,381.3979,387.7642,390.8981,372.2737,372.6022,401.5279,373.1343,353.2064,346.1941,368.7589,383.3849,379.5309,389.5041,417.9148,407.2351,385.2217
345.7892,332.177,333.1686,369.6048,396.5396,403.0902,368.6308,338.7731,335.8297,352.6449,364.3451,386.3789,381.2922,331.3065,347.6172,349.8003,353.5098,362.2908,370.6535,384.3325,389.093,395.9608,399.7786,363.4604,374.6224,371.3058,424.4147,388.6367,362.2028,383.3611,313.5616,337.6317,378.9861,387.5711,393.2854,368.0125,388.0776,344.4121,351.0424,405.2919,374.6816,344.5066,347.3743,370.7227,389.6801,364.7104,321.9776,334.9913,349.8867,322.1898,327.3049,343.3263,334.168,301.6389,325.0602,341.0837,246.3155,273.9538,320.7933,325.1936,363.1065,318.3892,316.6472,329.0436,341.8611,317.7236,322.8103,330.1373,314.9713,294.6788,289.7752,289.6999,331.795,325.7584,319.75,341.3379,367.8894,345.2352,339.4292,335.5859,340.6354,353.7874,357.243,344.9173,312.6619,322.9576,324.4797,322.8447,335.5264,353.762,372.2524,359.5284,301.6732,295.9458,323.2079,329.2529,369.8091,399.0553,361.4103,335.8157,343.4611,357.4166,367.6516,352.5077,332.5151,315.4927,333.7682,377.3038,394.9777,393.553,361.8574,351.1494,362.1055,379.7504,397.1388,371.9974,354.015,396.439,379.2263,368.2142,363.0276,371.1815,378.8131,382.6469,382.4747,380.7314,362.7301,386.7184
