0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
350.3878,342.0104,342.882,367.1493,379.2081,382.2666,357.6924,329.0917,338.6244,350.031,353.2501,366.6163,362.1248,340.553,379.3161,360.6477,349.2635,348.0834,368.4987,386.7827,374.546,366.5824,367.3123,344.0446,384.7319,392.8063,408.98,359.9229,322.4915,347.7882,286.1606,343.2254,373.4338,377.5851,378.7455,348.6924,382.1193,370.7464,381.5634,429.1564,401.1679,373.0818,337.8875,374.6317,379.8532,372.6429,309.605,336.4541,366.3596,342.7013,341.6073,371.4118,356.0657,313.2807,332.3858,369.5235,243.3958,266.1427,312.819,329.4276,354.4458,294.4889,299.4681,322.9987,346.9609,345.8978,354.5109,322.8896,281.5388,266.564,266.2171,268.05,340.094,313.3182,294.4789,335.3805,361.6225,329.4279,336.9605,337.2754,346.0387,367.2422,362.3731,344.3923,316.196,339.1495,333.7026,327.727,347.6011,361.7398,373.7646,360.4203,295.1446,286.5353,316.4042,322.0831,371.5636,392.9178,346.5639,333.5848,358.3062,366.559,358.6625,347.7811,328.0694,306.2998,320.9278,357.0131,373.8472,385.3437,351.5321,331.4692,337.1632,359.4819,383.8589,363.4063,367.0628,391.627,385.2616,382.6118,381.2973,383.041,381.2223,389.9019,427.0674,395.5199,351.9142,362.4116
367.0955,357.8503,371.0529,373.8906,368.9052,348.2442,303.674,306.0417,370.9282,377.4258,323.2579,338.8761,352.1438,365.8136,376.5654,337.0606,331.0762,346.4253,372.3973,367.7513,369.3159,370.1281,359.6855,332.5805,383.3614,381.3887,377.8377,327.9391,290.6041,330.4168,331.4069,368.9554,405.8989,380.868,354.4735,316.8659,348.764,344.8739,380.508,410.9852,398.9734,387.112,386.6479,385.9371,401.2672,396.4451,363.696,364.0415,365.5179,370.7271,356.9937,372.7768,366.3717,315.5108,352.2865,390.6022,261.9941,288.8246,340.533,315.0599,347.1951,320.2283,331.6457,342.6195,351.2135,328.9754,350.1136,338.6535,303.8628,265.3346,261.9279,269.7633,314.0807,292.6412,307.0978,329.2387,332.2124,306.3219,321.966,337.6244,350.3869,367.3681,350.6339,349.8913,330.0091,345.646,321.4574,308.9565,335.1687,365.3602,372.5155,380.1534,340.4156,318.4377,325.8604,311.5931,349.1868,389.0717,353.8976,338.2906,361.5268,352.9157,347.7035,356.7284,343.8634,320.9995,315.9734,328.2997,350.7772,365.1043,336.0478,331.6909,347.976,379.302,398.9859,375.9534,383.129,369.4735,373.1313,375.9772,378.3943,379.8295,376.2216,383.9735,424.4644,380.1664,339.9472,346.0285
378.3242,333.1987,354.2082,375.1805,388.5565,377.952,317.3746,294.9734,366.144,379.4835,307.3634,328.6338,350.0675,370.6535,369.5579,327.922,336.6887,389.5355,409.1748,372.3611,365.9013,362.6401,361.256,330.4444,379.232,363.2715,384.5036,337.1246,303.7148,356.0518,362.3705,387.5822,404.4061,378.8429,351.4048,307.9808,353.4261,365.67,387.7032,395.0068,386.112,377.3569,379.1204,365.5112,390.2506,369.1985,351.3564,367.8313,385.4529,357.8945,341.6122,346.9265,380.2956,315.2464,355.6263,405.257,289.5305,303.9645,339.703,320.9057,332.542,312.7732,345.1391,352.7865,352.475,331.3916,360.883,339.1752,357.8568,354.3399,331.7673,306.8826,328.036,303.7601,327.0251,340.4897,353.2078,321.8971,324.5152,345.2921,362.5121,379.7307,362.6618,362.2606,348.0721,353.3187,342.8555,338.6826,354.952,380.2343,386.3686,395.7983,358.9303,323.1201,314.9892,294.8716,320.9518,375.0023,371.3709,354.6643,369.4966,370.6658,358.3441,351.8605,346.2302,336.7882,339.6021,339.0846,362.9518,387.7901,342.1687,356.5198,380.4504,406.748,402.7986,367.3443,380.5215,377.3332,358.7257,319.0807,306.9497,357.8264,381.7115,365.7911,404.5353,381.4068,340.6866,362.7306
374.8172,370.5286,393.3974,389.8553,391.3033,388.779,362.4817,339.9394,389.614,387.363,321.8851,341.7356,358.6287,368.2017,375.0309,372.6022,375.6183,393.8316,443.3168,419.7366,391.3466,375.9269,396.5869,362.7046,412.4999,373.4033,381.1879,350.23,325.1327,337.6117,345.8474,386.9032,398.7038,383.9962,368.8149,351.5874,382.5255,376.8745,386.3954,372.6194,354.2997,336.2914,341.9697,373.6833,371.4107,376.9169,350.8708,348.0025,345.9361,313.2306,341.1343,356.6102,383.0464,320.8305,362.3461,389.79,297.1703,305.9227,331.0588,317.7881,353.848,335.1434,338.9268,336.3393,330.8458,355.2316,363.5479,332.7951,358.2677,372.2657,352.2749,324.3766,372.3626,356.0953,358.7936,352.782,373.1629,343.6743,348.5539,352.6754,361.6198,380.0461,375.7758,378.1593,372.3734,355.9101,333.1438,335.3839,356.7071,387.2201,382.1011,380.3709,350.7548,318.4246,310.3123,294.8939,331.7172,395.1762,383.0717,355.7822,384.6031,379.1396,347.6866,340.9669,328.9281,324.1931,336.5695,350.0647,381.7359,404.1056,337.7308,341.6549,397.3111,422.4672,380.8737,354.8202,397.5349,405.8131,363.8933,298.9637,273.5444,338.6047,379.8518,377.321,401.5234,380.3574,356.4186,379.62
366.4969,363.7697,414.9758,417.4899,414.6358,401.4452,372.8582,366.1919,389.6577,395.8611,363.2001,376.9066,384.0991,384.0648,395.0365,383.3102,408.4436,363.3363,405.7511,410.4937,406.9029,405.1863,395.7449,341.0192,380.4053,371.7865,388.0852,366.9669,348.6205,350.5426,367.9709,396.1186,397.6325,385.4944,374.8518,382.4722,390.7315,356.4633,381.3413,392.4462,369.868,347.5424,344.4842,375.8221,401.6555,365.1923,358.6198,353.8134,349.0417,317.8611,353.5406,355.8134,354.7995,294.8182,336.3862,351.4203,302.1624,318.2339,344.5815,333.0204,362.1632,342.1843,322.187,314.4323,308.8475,323.0778,331.0336,299.776,320.7119,339.2813,327.5806,308.1915,355.4316,356.5472,343.128,328.7134,358.8866,357.4624,369.9205,360.3806,358.9234,370.6915,364.2395,369.6071,372.3822,371.6139,344.2515,339.7539,362.5356,387.7241,401.1974,393.6532,358.4692,347.3788,352.2946,343.4629,366.074,389.9692,357.0793,339.7962,376.6542,385.8511,367.8808,363.0649,354.2073,340.7568,347.0708,354.9713,379.8054,407.7581,348.5421,346.0605,399.7109,418.5415,368.0818,347.9515,392.8806,384.8135,349.6544,295.8384,267.0868,295.7336,331.9161,385.037,415.455,396.9517,379.4282,386.9951
378.7805,368.8287,405.8835,399.5925,413.6023,418.639,395.0672,366.0895,381.2444,401.1913,395.709,397.6042,392.2466,381.1714,392.4586,380.918,387.2713,322.401,364.5098,382.3168,394.7941,409.0444,407.27,338.9476,421.2995,424.392,428.0526,399.6443,380.2022,412.7293,396.6368,411.9642,390.4397,372.0494,357.443,385.5181,372.8786,348.4108,366.4592,409.0742,405.9174,402.7838,401.2853,370.782,374.7578,333.8988,354.1269,359.0465,363.4038,358.3409,385.9987,383.4488,357.6775,302.6115,329.3979,338.3539,286.9228,305.8296,335.67,308.7945,344.1073,341.8058,308.1249,302.6143,304.1571,318.9423,335.4594,287.1606,322.9874,344.2924,324.6031,296.08,331.1456,338.4229,323.0095,318.8419,326.0312,314.3159,321.4424,333.6546,344.5541,356.6735,352.3639,346.9503,348.9568,354.3093,325.8451,313.9346,327.2699,352.1127,379.5489,387.8093,359.6974,353.7706,351.5151,323.1871,356.1113,394.4657,354.6098,328.8287,353.417,381.6389,397.6216,409.8696,414.0117,397.8101,388.4774,360.1304,363.9632,398.8975,346.0022,345.2395,392.4814,396.5069,337.21,339.9829,396.4991,382.1747,334.2377,309.9896,292.037,288.501,314.7877,392.1412,406.3943,399.0597,363.9673,398.9044
358.6579,367.2725,380.9555,387.1857,416.0966,424.4411,395.585,382.1088,392.5025,401.2618,395.4641,397.9705,390.7695,368.5822,371.1493,372.3642,373.9436,315.8376,348.3013,372.7191,361.2429,361.4187,387.6721,344.6773,414.765,407.3724,388.6396,388.4459,392.3443,415.5405,386.4406,384.7776,367.0452,359.4498,352.3251,351.4338,356.6509,337.9281,378.1974,403.2227,396.3001,389.2211,370.2069,327.5257,351.0887,317.2451,350.7083,363.3225,375.1836,378.06,401.9691,389.5219,384.6743,343.6692,364.2369,344.1997,292.7081,313.908,345.8033,342.2665,362.4302,343.2583,317.061,306.4539,299.1565,328.5414,350.9889,320.8392,369.7213,367.9513,343.9137,320.2269,349.8373,329.5146,323.5869,330.412,316.0218,304.1289,314.9404,319.5497,328.2186,342.3335,343.8513,335.2949,351.7021,358.9265,329.4223,315.9654,321.9896,351.5057,389.2421,392.4337,350.4176,331.4561,332.4071,321.2036,366.0463,400.1894,348.7473,320.3157,352.674,390.2466,402.5959,391.5959,382.4683,378.4056,366.0599,344.6268,372.3687,396.994,350.3803,367.8652,411.2789,415.2263,363.3297,362.8275,392.9727,374.7644,362.7597,364.3425,354.3349,317.7849,319.0949,401.8529,434.7057,411.1305,370.0304,402.3351
340.2232,330.4865,338.6077,359.2026,388.7914,403.2032,382.5455,362.994,378.6394,401.6164,397.8343,396.4934,386.9813,372.8329,390.9815,376.3199,359.0656,311.3657,368.1969,385.9541,358.7941,344.3812,363.3316,323.2602,384.4082,359.761,356.0051,335.9826,326.2346,373.7276,352.2483,393.9529,397.5895,374.6609,350.5489,317.631,358.2644,374.2252,406.7758,408.4908,391.7768,375.2288,371.1176,336.0241,357.21,333.0354,358.076,358.5089,358.0772,340.6692,358.1018,387.2384,393.2671,381.6202,392.8736,375.33,311.25,328.7884,358.5861,373.6291,375.5174,370.0642,359.6535,346.7376,333.4521,372.4724,382.3192,338.5338,379.0444,342.3708,316.7313,304.7072,373.2374,348.959,338.214,372.7963,365.5332,345.0657,331.1103,331.3437,348.3362,370.6111,371.8934,357.655,353.256,353.1483,338.1833,332.7934,339.1208,367.4727,403.4472,398.8545,334.0816,298.9187,303.8729,303.6953,353.3244,404.3448,372.2538,367.076,409.0734,419.6272,409.8756,392.5351,384.7538,381.6106,372.155,350.6568,374.7952,410.5586,374.9204,385.5617,426.4339,435.0582,386.8711,362.8519,378.3923,375.7646,376.119,378.6154,367.5613,325.4761,312.0776,370.2502,418.7083,425.4478,394.7756,395.8228
365.4732,342.7175,334.9062,336.4007,368.1572,382.6349,369.3947,374.4876,397.0383,419.5534,417.408,397.702,376.4608,370.5742,393.8054,368.2755,377.6616,337.7054,390.8813,421.7024,396.3477,372.184,342.2096,289.3175,340.1387,347.4418,350.2407,334.71,326.5443,353.8802,303.744,386.0218,397.8816,378.8603,362.061,373.5333,402.018,370.8083,385.4407,398.4908,382.6392,367.114,376.1685,351.7518,378.5617,376.6416,358.2719,347.79,337.5852,333.368,327.9939,366.0178,384.6425,387.1724,383.8479,399.7411,326.1646,334.2995,355.5945,382.5191,395.0259,372.8669,377.9961,381.1436,382.3966,379.9434,385.4194,327.603,351.8992,324.4855,303.0918,291.3725,372.9504,355.0919,358.3751,398.0736,424.0819,418.2695,394.3802,365.5731,369.4777,390.0404,388.2932,395.2346,381.6617,362.7244,353.6016,355.8051,364.7488,382.9114,398.0074,405.5052,375.0082,347.6905,345.4586,341.6283,354.2278,385.9036,378.8802,390.2263,412.425,399.1703,407.9908,401.8642,380.8185,366.6634,348.5908,339.1471,382.5141,416.99,373.2607,368.1761,409.8592,432.303,404.2745,375.3727,393.7193,393.1682,389.2036,384.1527,363.1455,305.598,299.1216,394.4399,424.2033,436.7729,398.0611,409.0087
371.8495,332.3586,326.5338,346.3736,379.4462,388.562,360.5135,364.1666,395.2395,421.2082,421.9344,391.7501,371.9043,375.2387,352.5498,326.675,388.5752,357.4482,395.7677,416.085,411.9726,401.2845,357.1999,307.899,354.6564,365.7809,362.8726,336.7946,314.4618,316.0955,318.2794,367.677,379.3294,355.888,335.9287,359.9871,406.7366,359.4377,376.7575,397.9192,377.8784,358.5781,395.0997,370.1129,390.9918,391.0527,326.4085,319.5201,314.6185,334.9793,371.6293,390.738,386.024,378.1559,373.8451,405.3939,339.1214,338.8058,349.6195,351.1311,366.6484,341.6216,363.6718,371.11,372.9569,368.2679,364.0883,338.6136,365.6161,348.7885,316.9839,286.2562,360.253,369.2213,347.1154,351.6256,371.1153,384.4122,389.0233,360.3192,363.6704,390.3652,407.3817,417.2842,388.4213,371.8076,342.3852,332.3577,348.9691,369.2372,380.8474,386.07,364.5685,367.2076,375.619,356.5708,353.394,374.1673,382.9442,382.9531,380.5314,384.4912,408.5902,397.6466,366.0709,353.7539,330.1743,321.2444,377.6281,412.2455,367.3604,356.1198,386.5521,401.3101,381.9234,373.229,400.1667,404.4989,393.5121,378.8482,357.222,319.6519,318.6699,394.7482,427.8051,429.6675,397.8739,414.1387
368.0395,352.8363,373.0956,398.9698,417.355,418.6947,383.4093,361.5933,375.2301,372.2861,366.7331,348.2705,336.2895,346.1757,346.26,315.9946,365.7179,335.9932,360.0299,399.3067,408.3898,411.8002,383.2499,340.0472,391.0137,385.0456,380.5827,363.0066,346.8921,337.6101,318.5688,377.685,385.0496,370.8636,356.5106,346.4904,415.2622,348.4976,380.5385,419.9738,392.6988,365.9177,376.3836,349.6801,378.676,388.1859,295.5431,309.375,326.856,370.8326,412.2077,410.1736,385.3863,381.8695,370.722,392.6669,330.4402,338.9048,358.9139,346.949,352.9057,332.8781,332.5721,331.3209,328.7475,348.3041,376.5853,326.5594,356.2357,355.5338,326.7806,294.8325,353.1641,362.6,341.8632,349.7213,351.0854,339.8771,368.3681,359.2763,353.8338,363.7162,373.6035,381.9374,375.4908,371.5844,322.463,297.8375,310.6736,346.6999,368.8364,373.3383,349.3844,338.0583,337.3111,319.1224,336.4174,374.6773,362.8248,352.1115,361.0695,375.2382,394.2113,367.4213,346.7101,358.1996,357.7131,343.1419,372.0648,407.3109,370.5929,365.4973,398.5641,408.3798,381.4207,377.7838,398.6393,389.7162,362.3402,355.2937,349.683,347.3604,358.1373,397.5914,420.6,419.2028,401.7478,414.0816
368.1065,350.5891,394.7101,421.4154,438.3092,430.9885,378.7021,354.6653,374.4275,369.283,351.746,353.7721,357.5291,375.1522,384.0247,330.0564,363.5829,344.9796,365.5206,397.8606,399.2967,395.8088,367.535,344.2268,415.9795,399.1348,404.0473,394.3861,383.9884,364.9719,335.4342,424.2004,422.1465,395.86,366.5838,311.6106,392.089,366.7167,405.4991,420.4194,382.1475,344.7198,370.9498,331.522,371.4775,379.6506,298.6874,319.3941,343.5784,375.7178,405.9278,413.39,395.4627,393.7102,383.0218,384.8462,332.633,347.6051,373.0382,361.6208,343.4303,316.9408,312.7572,324.2566,338.101,346.6545,370.1042,323.3704,354.9915,345.9787,333.5509,326.6876,349.5952,340.7664,345.9033,356.2976,357.0529,332.8295,362.2366,374.4067,370.6332,369.9199,358.9047,361.7268,392.1827,391.6568,333.0903,312.7052,331.136,368.904,394.1459,387.0682,364.6106,337.6716,328.8966,335.7179,346.0187,361.1491,358.7157,357.4534,362.4391,384.7324,400.1706,362.8758,351.2483,377.6468,391.9889,382.8978,397.8553,410.33,359.4381,353.7923,390.0723,405.0601,375.6807,358.5942,380.5172,375.9871,355.5248,334.4292,323.7545,336.9439,360.0515,401.3274,418.9262,415.1845,405.538,411.5063
403.9883,373.5468,378.533,394.667,402.4526,396.3635,367.019,365.0628,397.0806,389.3844,350.9235,357.9917,363.9823,378.8636,396.0988,346.0945,338.3561,317.1338,365.903,382.9915,392.6909,395.6826,362.3029,317.7998,389.6371,411.5003,395.5126,382.6862,369.5428,358.5655,380.5934,419.3736,437.5024,399.1265,359.3771,311.5487,375.887,369.1745,409.4087,411.0898,390.7069,370.8121,387.6774,355.2469,390.8829,396.7427,339.3372,358.3627,379.9995,387.8623,395.4071,420.2631,396.9512,387.6234,370.2751,388.4875,317.8001,326.6277,348.3324,355.9004,357.7674,319.1673,327.7766,329.9313,328.2825,367.9533,356.5599,296.27,307.4962,333.9651,335.2899,329.3721,343.9905,351.9526,351.525,358.1118,352.428,324.0639,343.7752,350.8738,352.9487,361.536,346.4777,308.1978,333.3104,367.4073,325.8505,304.7355,320.4265,345.3693,374.7924,382.4578,357.07,339.0396,339.0459,339.5382,349.6155,365.8297,358.2089,344.1478,339.6249,363.7989,386.9686,378.1707,388.3503,404.2793,403.5423,369.0774,368.4627,376.4034,335.3358,356.6198,372.0999,380.4256,359.5812,334.0168,354.9032,368.8195,362.9272,337.2153,322.2343,331.8273,349.0463,378.0057,392.7626,403.8032,377.3026,388.91
372.2938,326.1601,348.8143,372.5948,396.0385,394.2541,351.3522,349.2502,390.5569,407.0219,402.4958,371.347,347.6917,361.6881,401.5019,370.5758,337.555,333.0023,350.8266,367.4812,376.3477,379.8981,347.5439,287.1032,365.9722,372.5746,377.3403,376.7616,375.3477,366.4212,351.3384,396.023,406.4012,398.0814,382.8574,295.7761,359.6584,348.8729,386.7343,402.2274,383.0091,364.3598,388.5184,342.7482,373.248,412.0542,340.6625,359.8155,382.0905,340.6089,343.2386,391.4605,385.6498,367.3126,356.5627,371.7335,305.3218,308.9529,323.971,352.0732,366.8127,325.0581,341.2552,337.7745,327.0417,366.9069,338.166,278.3444,273.1016,318.0324,332.0338,332.9399,354.4468,352.2227,323.6162,314.7854,330.3977,313.2197,320.6871,309.3232,327.5034,369.4177,346.5609,270.7446,292.5807,344.0388,320.4567,302.2655,310.2908,330.632,377.1272,392.7114,346.5982,338.7968,358.449,359.0635,347.4708,354.9143,373.6647,384.2709,365.573,354.1765,382.0276,383.8694,375.8741,371.3115,349.7514,323.1244,349.8825,365.3055,323.5452,324.2477,339.6719,356.4149,354.4232,333.2791,342.88,345.1323,339.0675,317.2583,303.6049,308.6285,325.3875,363.162,374.6487,364.8164,341.84,363.7411
323.5563,293.6841,332.4114,369.6255,388.9404,389.5869,341.3718,308.8106,347.0233,369.3257,410.3576,390.823,369.9653,360.5863,370.5723,330.2552,319.8856,304.5609,326.9119,362.8019,358.8559,358.0775,352.4529,301.7294,383.5495,351.3728,338.5178,330.9507,323.9925,319.7872,317.386,389.6596,364.0728,359.1791,345.4112,239.4403,329.3534,317.4038,361.8216,370.0577,367.8736,365.7977,371.5852,291.3443,332.574,405.524,355.5327,358.9307,364.2164,329.5357,345.8018,401.3652,370.9526,343.8792,334.9923,349.351,298.6115,303.7714,318.0219,312.3167,315.9088,323.3456,302.7281,300.2668,302.9797,353.3519,325.5771,281.8017,294.3882,290.3029,282.5303,276.6992,339.3842,330.4379,301.173,322.4831,338.8247,322.3143,321.1447,298.1039,317.3875,365.7318,371.0594,281.0218,284.4877,333.7843,314.8127,304.0491,318.7625,344.0089,392.3166,373.2555,303.6249,295.7799,319.8073,333.0716,344.4397,367.659,384.4294,385.4748,369.3578,361.1571,371.7874,358.3928,341.7476,333.2431,310.1318,283.9152,319.2926,349.7197,339.301,382.0686,389.4041,398.183,389.7681,375.5092,398.636,384.955,365.8747,349.3628,336.8261,333.3927,345.7505,379.9952,377.1443,395.334,393.9991,382.8654
336.4797,308.6268,322.8776,361.0954,388.0665,402.0452,371.6855,338.821,365.9465,370.1232,385.7663,360.7548,345.799,361.8928,363.687,315.2078,340.9646,339.4827,358.619,374.4013,353.6977,339.614,337.7813,298.9943,374.3508,341.6667,324.632,333.1357,335.9002,301.2206,285.7635,375.2551,342.2737,339.7042,329.1915,237.548,338.1,309.8089,363.552,355.4337,354.1079,353.2353,386.2576,313.599,306.1339,385.6322,388.5889,391.3639,394.1951,345.6957,361.7903,395.5972,368.4888,366.0751,352.3696,354.2197,305.1912,307.5033,317.9975,322.2825,339.5717,348.1564,330.8686,312.6181,295.2025,343.0127,342.0838,318.1129,341.7115,307.6195,281.3364,264.4686,319.264,319.5498,310.1175,319.164,353.5283,360.7318,355.5883,326.0221,334.0179,366.9036,371.2259,298.086,307.8291,358.9665,321.7678,309.0105,341.9606,382.7363,417.8701,376.3526,302.7242,300.9783,329.588,344.9179,348.4255,363.7436,374.7071,375.5031,387.6655,398.6182,395.775,380.0847,370.9259,359.7483,352.6829,343.8491,366.1903,398.511,389.0619,408.4672,401.7776,388.0913,369.1235,375.9218,401.2331,405.4099,395.4793,388.3934,380.1822,369.3943,375.5348,408.3028,406.6386,413.9114,399.8785,407.9129
383.3679,344.8094,366.3479,387.8364,408.0417,416.7455,388.1466,350.9934,358.5078,371.4864,385.3924,358.3917,333.263,327.1212,334.0789,284.8886,285.3062,291.554,329.0755,354.8447,368.944,375.4948,342.4939,301.0436,371.6105,350.6984,354.9427,358.4928,355.0149,307.8101,292.4157,362.4557,380.1901,380.6586,374.3743,297.9655,370.295,351.6173,371.1084,371.7804,376.7176,381.787,396.4754,312.3953,318.0625,407.7631,378.3698,376.2968,375.2354,356.6479,350.9823,390.7975,372.1506,386.545,383.3246,382.6026,310.5193,309.2436,319.2337,319.936,378.6078,356.8878,366.5338,350.1184,325.9273,355.6298,333.6519,324.0845,363.7315,307.8219,279.0203,269.2069,317.5361,326.4143,329.6185,302.9109,292.5959,330.5395,370.6308,335.0273,323.3687,340.1901,346.8454,309.1607,322.2994,348.8701,321.3542,312.0955,329.904,351.7304,366.8897,344.477,310.348,353.3204,406.9723,422.3035,388.3658,352.9088,344.7994,345.228,367.9174,385.7181,384.2254,354.1929,330.9432,333.3348,351.8148,372.0023,388.5187,402.2898,352.1655,307.7784,300.6606,289.5801,290.4817,313.39,322.8988,341.9219,342.5993,332.3011,326.4716,330.8757,344.5469,375.2686,381.9804,362.0248,337.5411,341.0831
408.6588,383.8255,395.1862,380.2342,407.7973,428.9978,412.208,363.0841,350.188,345.6728,371.1105,365.2375,359.0161,356.5052,351.3524,313.7086,305.6243,301.0787,348.4605,362.7797,371.4006,373.2437,339.1946,293.931,345.0797,336.5722,339.7046,350.788,352.4147,297.6642,295.3072,346.2235,345.2605,350.5472,349.6886,283.5042,332.4266,308.5969,327.291,334.3389,347.6715,360.4684,332.5205,261.2715,274.1549,323.7488,296.3448,287.9241,280.2015,292.9307,312.5821,334.227,315.6885,314.8875,312.252,324.7119,261.2665,261.6683,272.4622,293.2888,346.338,294.3007,305.2482,310.9205,311.7617,325.673,314.5561,301.8977,330.1069,280.8687,267.1366,273.2664,323.9016,356.8235,335.3669,322.6842,298.0783,305.2665,315.631,293.8138,289.5723,300.1208,304.8999,288.3407,315.2397,327.9373,296.5869,281.1784,283.0,292.0786,313.7263,328.3448,331.6796,433.4616,504.3307,479.2289,400.2651,309.9262,282.8144,305.9154,330.4018,336.151,345.9666,324.795,298.3879,307.8994,316.9604,328.1266,342.5804,337.6252,328.1522,342.5665,338.2401,324.809,301.8834,300.8719,327.4072,354.082,354.2904,358.3396,362.6632,367.6152,373.8008,373.7517,351.2385,338.3678,338.7842,345.8345
387.1407,373.8273,365.6829,355.076,378.1285,391.0246,383.4607,380.8719,377.0335,361.1009,382.5922,379.5582,375.7668,380.2621,391.5649,359.4366,364.3816,334.8986,359.9379,380.2086,380.9846,375.6881,339.1814,299.9539,362.9989,375.067,380.0089,379.4775,373.0794,329.864,307.8601,334.7214,331.4959,309.75,287.8213,270.2851,338.6139,324.4426,314.0941,349.1124,349.5647,349.978,347.2502,295.7332,307.148,322.4675,292.2328,290.93,290.6331,290.7785,330.0743,353.0218,310.0155,303.2255,335.4716,354.6392,308.8676,314.8964,329.3547,342.2955,333.6499,310.919,287.7085,306.2847,333.8368,361.2216,345.8507,324.0479,315.4958,312.6534,308.6284,304.0091,349.7553,390.197,368.6295,332.2652,306.8725,308.7128,322.7349,322.586,328.7361,341.5925,346.3056,307.2411,324.1536,348.9966,320.594,302.748,304.3872,319.7268,345.7697,349.0893,321.4209,343.6035,372.4987,365.0888,342.0442,316.3665,306.1244,302.0071,300.3463,284.5093,271.4101,268.3346,259.5911,260.6593,261.0967,274.5266,321.3876,355.0127,352.3284,370.1141,387.2098,379.7091,350.6594,361.5532,390.3467,427.2498,421.769,397.4345,385.3074,401.1357,416.4413,419.9803,386.9095,349.3684,380.1239,436.6512
