0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
360.4272,359.38,347.536,327.3441,347.0783,344.236,328.8949,390.2057,436.2617,414.6531,441.7958,430.8456,418.833,413.3306,409.7589,376.3514,435.0012,429.8669,431.3482,425.3435,413.9008,404.6488,395.5703,368.7344,426.3287,414.4138,403.2091,366.2749,331.4737,313.9374,323.9,371.6379,406.528,382.1676,357.6899,337.1378,388.239,403.7736,357.6442,399.5218,401.0076,402.5281,406.3883,337.13,412.2884,409.345,373.564,386.8767,401.8598,350.8057,391.5177,434.5302,389.1091,365.4,405.7931,405.7693,321.512,330.0988,353.1751,363.1691,376.122,342.5033,281.7397,302.6973,342.1322,378.9964,382.1034,371.4132,341.4342,332.7406,326.1798,317.7509,352.8361,368.6831,386.7088,378.9449,380.6165,363.0824,369.632,382.5029,404.6599,433.9276,438.0981,355.1349,345.7057,382.1533,368.3146,359.4309,369.2735,381.3882,400.1481,404.2052,354.3174,316.5293,318.9718,325.1751,334.7884,373.2283,392.8824,391.3263,386.702,368.9857,370.5569,356.549,336.9488,340.993,317.7045,294.4019,344.0742,377.1475,370.6778,404.6897,418.9142,423.2168,418.0302,421.7067,439.7728,474.4369,446.9594,408.8333,388.4908,408.8734,434.8591,458.2111,434.6544,412.5688,425.5262,457.4586
367.9126,365.9618,349.4882,327.0199,343.7336,343.1542,325.8084,361.2117,410.5574,413.6934,429.366,417.3002,402.2447,388.6364,386.6593,363.1291,386.3528,391.297,408.8558,422.4208,408.0548,405.4845,431.6817,389.6261,425.0172,387.9002,302.6804,261.4933,235.9939,308.5467,345.7472,424.2841,424.4171,446.8513,463.4006,414.6445,439.9124,421.5833,430.0098,428.4015,424.9689,421.4977,415.0763,400.8358,454.5172,460.9353,460.5468,456.6287,452.5971,391.2264,414.0981,492.5548,456.8894,440.2384,407.8129,410.8688,349.9122,347.1982,353.9189,356.7021,368.5668,362.7912,298.5799,315.7102,352.845,369.3917,391.8677,410.3618,352.2203,326.0012,325.3898,327.7813,339.3843,319.1894,359.73,376.1865,377.9291,388.0233,407.0607,394.0094,397.2265,416.8828,414.6693,375.3202,371.123,390.4246,388.4333,397.5192,421.3378,436.6082,459.1298,469.8997,430.7874,370.896,338.4553,325.3931,366.5492,426.8854,429.5088,446.5739,459.2794,459.479,491.7982,459.0491,408.9938,415.4069,378.1132,351.4724,425.259,457.7625,392.8536,335.2609,342.9395,359.576,385.5899,384.4125,386.1512,419.1771,390.7645,375.5566,363.8864,360.3175,372.1483,417.8705,427.2635,377.192,355.6835,365.3644
359.2462,332.9279,346.1801,360.1339,376.5922,377.2622,349.1526,346.0801,381.1968,402.2453,410.2283,383.012,351.1606,342.0829,378.2896,296.3063,302.403,338.7836,362.7453,366.6409,375.2056,384.4333,383.6036,337.8166,341.0314,320.9221,261.7771,252.1129,252.9612,322.5426,379.6121,380.462,329.005,368.65,404.5599,395.4909,385.4237,364.0777,441.1465,471.1171,438.4633,405.9617,384.9247,349.1753,351.623,404.8448,436.5835,405.0636,371.4419,294.6016,312.7179,398.9116,392.6284,389.3072,366.7906,351.8254,306.4949,295.6414,290.2097,308.0664,358.7762,358.6089,340.9156,330.6745,322.3481,323.4929,328.1089,335.9185,321.2161,292.4059,296.1751,311.032,356.8981,308.8529,350.7797,364.5625,363.7586,378.0238,356.7705,301.9994,285.0135,290.5584,334.8292,364.4687,364.9888,360.9156,343.5247,339.7608,350.6357,370.2982,397.7455,393.7904,396.1551,421.9778,414.9984,380.9106,379.4996,386.246,363.103,360.4031,383.6728,390.2361,382.6711,352.6213,324.6341,330.6312,333.614,370.3406,430.8947,416.0803,350.9903,326.2454,359.3384,372.5786,359.7294,347.4329,335.166,356.137,340.7219,320.6595,312.812,332.9373,350.9575,366.8732,365.459,302.611,279.5587,304.5775
355.1569,325.8358,343.485,353.1788,368.7011,379.5503,377.0541,358.866,343.8391,371.3995,386.6073,355.0128,316.9821,291.7349,326.494,312.4896,321.3748,304.2044,323.1511,333.0772,358.5876,371.8479,330.8405,285.1533,297.008,317.0039,261.5869,253.0883,256.8756,328.9229,300.0529,215.0321,124.6818,179.8994,237.4581,323.23,398.7237,314.517,425.0735,426.456,413.5568,400.123,346.3235,321.1464,344.0871,351.5789,373.6009,364.0634,353.4565,291.98,310.5351,368.0784,358.3929,336.9831,351.5683,344.3955,259.8909,267.4627,289.3361,305.4316,352.83,343.1489,319.4521,318.4115,322.3641,318.953,311.4611,324.9616,357.4498,322.6414,304.9364,299.5286,345.8319,326.508,322.589,311.9467,324.6402,345.1914,311.3226,247.5577,241.6104,265.925,296.3469,306.2164,300.2697,324.1249,300.4396,285.809,304.6434,306.4629,343.3665,365.5398,348.4135,373.4539,380.9574,343.1648,353.5728,361.0824,320.5392,303.0741,312.7281,286.3372,257.6442,260.5846,250.2943,239.6497,248.6288,300.9412,351.3425,342.5906,329.3139,355.4487,374.395,373.3279,341.8026,314.6707,311.7652,343.9206,327.5221,301.2052,290.8314,316.9676,336.9908,345.1787,338.129,291.8848,321.7867,347.9087
410.1484,383.7273,389.8085,384.0381,394.9246,399.9654,379.6417,338.2477,327.8195,357.4287,380.9644,359.1649,323.3481,269.5919,277.045,313.6778,336.7801,324.5935,347.2874,351.2235,356.647,353.5798,311.4844,269.1615,308.3233,347.5508,331.4525,298.8854,275.8002,306.6589,275.2117,244.9431,152.2246,146.2629,146.7634,228.7558,350.4109,302.5992,382.5216,358.4232,370.4408,381.8681,348.5793,310.8991,336.4416,352.9822,288.4481,259.1898,231.1783,217.778,306.5956,387.2359,392.894,414.378,411.7007,365.4719,274.9168,284.7586,309.4413,290.2991,310.6252,305.0377,268.0209,282.6815,309.6182,326.8895,292.9081,278.0169,316.4984,285.1189,280.2026,291.6879,343.0865,319.7675,302.8215,283.0221,263.5595,279.6417,288.9767,262.1617,264.7751,288.3572,309.3821,276.5555,263.7532,276.0455,268.2289,264.0987,269.7484,284.6137,346.4895,402.1278,363.2269,345.8752,340.9209,294.4414,332.2621,381.1274,348.2139,325.8305,329.4641,320.2573,315.3569,300.7805,279.0685,285.5598,278.2447,285.7068,322.9192,332.4364,337.1163,345.4046,350.3636,351.4515,346.1266,331.4891,331.0068,372.6031,364.5186,339.2982,324.3126,332.7652,341.6144,352.6169,348.3363,313.2992,333.3086,354.0107
388.5984,385.2218,376.631,337.207,352.9843,363.6823,365.4622,360.2409,331.4427,323.9958,370.3898,369.7149,354.4022,311.0386,312.2435,356.1621,382.6581,407.9692,437.7126,403.3717,388.013,369.4605,328.4552,271.2074,327.9265,379.1804,376.5432,320.7235,271.3845,267.3305,280.0407,282.9625,221.764,153.585,90.9112,102.181,214.0227,246.4833,273.7248,255.5665,292.1345,328.4208,343.1404,299.6407,311.8625,257.2369,178.5163,186.5235,197.4551,201.7067,227.0733,248.9387,289.274,309.7811,390.197,361.4065,235.4726,262.1913,311.9005,274.8323,276.934,320.0919,318.5105,311.8333,306.2828,320.0317,278.7463,269.7023,271.1962,258.9539,263.5123,274.6763,306.5759,304.4595,297.0352,292.6328,286.0773,315.3954,329.9437,306.6061,302.2762,313.06,331.0561,304.8763,284.4736,277.4985,244.2386,225.4737,225.6557,228.1498,281.6266,315.4903,287.9322,309.1734,337.121,326.308,347.593,376.1841,363.1412,347.935,329.7894,301.6578,307.5563,306.8735,294.1497,309.1309,320.9659,344.1306,359.778,337.3249,349.4187,370.5055,331.3142,305.2661,311.1316,326.7965,333.989,348.3513,357.0907,358.7268,362.5818,371.5182,371.0714,357.5746,358.8924,333.4893,335.5975,353.4168
265.449,235.499,252.506,271.7026,302.2792,320.8876,320.3513,321.9509,328.7804,374.7169,407.674,411.4103,409.5714,403.0108,423.644,431.5852,405.3419,417.006,476.9242,473.33,438.1927,410.1579,391.4291,305.2998,321.8643,371.8431,392.6413,346.4403,297.9456,246.8718,281.7531,281.5858,288.2219,225.7016,164.365,119.8619,116.7521,206.5693,277.129,258.4219,296.3293,334.2475,372.5168,292.7121,226.9057,139.2886,118.929,105.5841,92.4202,142.8633,138.6047,82.1749,75.7005,75.084,219.7978,301.9862,244.8917,265.4505,299.2943,287.3625,302.2811,359.1672,349.3599,321.664,293.3273,305.9344,287.8909,316.6915,278.5182,246.6708,244.5002,248.879,280.2409,301.9823,318.6836,334.5303,305.8332,310.1945,361.8293,335.2687,321.1703,334.5695,356.2275,348.0413,354.1728,313.6913,255.8886,240.5208,243.4975,218.2533,184.4563,184.4204,182.5915,180.0439,213.9205,267.6286,322.6887,368.1209,392.4982,411.9565,351.5831,259.3596,250.3396,279.4361,300.2742,286.6188,281.2981,305.5033,347.8522,370.2112,344.165,287.7587,266.131,248.0007,261.9958,311.2612,331.1609,335.3907,333.9924,321.0501,320.4444,348.0895,363.1491,354.8903,368.2933,378.7329,384.9234,395.561
293.4697,210.236,239.1417,372.8702,424.4552,444.9108,400.204,343.442,328.9295,388.9427,382.6358,376.2996,392.2592,443.5921,415.442,339.5959,294.0,336.9507,356.7172,358.4254,436.0167,493.2044,448.0044,348.1947,362.7472,378.3974,399.618,357.6819,322.1642,329.3932,338.5932,356.605,429.0393,413.1191,392.7367,314.0504,179.2935,163.259,285.9632,302.9055,344.0969,383.8924,317.4386,112.9948,204.4184,289.2334,162.6264,222.2699,288.3232,196.8061,160.486,329.3472,249.9086,135.3277,95.0974,230.6676,289.4741,315.5333,338.7361,291.0533,289.9159,297.2425,289.0934,288.5185,290.2466,345.6048,358.2701,381.5108,333.8442,245.2819,241.927,267.4912,332.0816,332.704,337.9094,355.8517,283.7046,270.6748,329.1771,320.1907,326.5833,359.8455,347.7277,329.2555,341.8968,324.1447,251.7812,232.4799,259.8671,255.3188,233.4854,228.9605,234.6746,205.344,179.6945,181.639,234.0773,305.024,357.8255,421.6262,389.7079,319.9163,291.7994,271.2222,289.0104,290.9592,291.2248,299.5322,331.0219,339.6143,305.4797,291.1772,283.5283,274.9036,277.1713,301.773,321.8025,329.7133,323.2633,302.9112,297.7379,327.3246,341.7722,319.9822,313.1416,333.3263,362.4401,416.8114
264.9843,224.9082,273.3002,393.3117,473.9007,517.4842,455.471,348.3463,279.5179,220.1696,226.1297,208.3657,198.0809,205.803,196.8681,172.1136,219.4539,261.9602,185.7186,228.0789,341.4611,421.4795,355.0885,274.077,306.2343,369.428,407.8699,377.5554,360.1224,418.4775,404.1624,370.3312,454.2214,449.2012,441.4492,399.4171,335.56,234.1986,271.6458,341.688,364.4755,383.3202,104.9804,173.753,156.717,260.0571,203.5436,169.4035,136.1425,314.5514,185.1972,317.1959,381.8839,317.5582,212.3159,124.0816,272.3893,325.6411,361.2718,313.5218,294.2862,292.1255,290.7964,307.5304,328.2159,402.342,383.9736,384.1033,352.2214,268.2033,255.9379,270.3126,342.4886,335.6819,334.8221,359.7067,292.0812,287.3564,303.8967,267.2313,272.4999,308.6761,320.3028,331.4964,321.567,305.8405,251.1912,235.7041,264.7136,274.3823,288.87,279.6132,238.9848,222.4343,200.6435,155.9723,157.2929,214.5202,250.318,289.7746,328.6459,303.1922,253.1632,246.4233,286.943,323.8574,333.0878,329.4234,353.779,332.298,295.6955,301.5907,269.0874,258.4512,298.3668,337.011,336.1317,340.5981,325.5866,295.6978,290.0349,339.8504,372.2159,350.1248,307.7656,297.4593,321.9185,360.4072
199.992,221.7035,311.5964,377.6684,418.1978,431.1282,395.6582,357.8001,288.0756,229.9457,220.3367,201.2052,165.6695,121.1571,165.8628,261.809,486.1469,488.8242,377.027,341.6722,278.7715,219.5424,188.7089,211.2128,220.7858,287.2966,405.5904,394.5032,384.6667,386.0851,403.8706,395.898,497.2664,527.8962,555.2097,539.9877,482.2523,322.1328,267.4735,227.5351,226.5684,224.6325,149.4333,107.2463,177.8251,98.4598,319.9786,233.576,136.6135,314.2283,328.4823,182.7639,282.914,359.8788,271.8507,169.8743,272.5573,316.771,349.0528,288.1224,324.5213,342.3183,331.5661,321.8766,313.3491,364.9819,319.632,295.655,300.8482,283.6478,273.0297,267.0959,309.5541,296.6182,291.4619,317.982,239.3718,252.4704,300.7609,234.0217,223.4721,265.4498,319.383,355.3048,327.8445,289.3019,269.9802,275.0529,292.6718,286.9821,330.7041,347.0587,310.9756,280.5378,229.855,160.9129,158.4319,189.4195,150.6877,109.3147,197.966,323.8166,314.5713,241.7492,238.192,291.5792,329.9287,340.7783,355.7407,342.1361,308.8984,322.6975,281.6997,254.2393,272.7066,304.1115,311.864,343.1788,316.5514,295.8979,299.8208,360.0242,396.713,366.5488,314.7101,275.3387,282.7864,313.3576
135.5571,176.3057,281.9132,347.4292,383.7919,376.0852,321.462,313.7235,278.7264,319.0018,329.7986,311.3528,248.1432,119.4978,144.1063,246.4888,451.7343,557.4005,556.4213,374.545,349.064,310.914,230.3366,185.8002,123.7059,172.294,333.3006,367.4249,394.5673,377.345,386.804,493.1094,533.1961,551.6697,557.9026,417.5604,294.5821,266.2696,258.9748,164.3727,147.0012,130.6979,194.8828,159.767,320.7363,206.1868,323.0364,231.4658,132.7233,314.0963,329.9146,184.0759,137.2984,160.3183,145.2329,170.228,224.9937,260.9402,293.7945,298.9576,338.9847,366.2249,350.5934,331.3605,313.0668,344.156,291.4915,291.8131,249.0369,219.1834,230.2584,251.3372,310.8285,296.5451,304.8622,291.6286,249.067,251.1731,311.9669,230.3935,214.5053,269.2118,287.1936,284.4063,288.8175,292.5479,307.9877,319.0852,321.1817,297.0336,367.5519,461.5802,458.9429,390.3336,293.9848,191.797,130.187,135.6822,122.7642,94.7569,102.8309,237.3421,353.4113,263.8006,197.3398,206.1955,241.0151,312.3143,374.1747,376.1697,362.8994,375.9957,316.7084,275.68,285.8076,306.2934,307.3293,323.4416,281.6192,276.5803,287.0876,333.1964,362.3224,343.8848,311.1795,289.3697,310.2832,338.8219
175.7647,175.0212,301.5981,260.5094,304.8262,327.4336,323.9616,330.5543,312.8724,359.5967,416.1651,414.6516,366.4673,234.3933,209.7805,186.5515,187.182,343.4828,471.8441,407.5021,375.0847,358.8768,376.7859,261.3034,191.7242,128.1071,189.8143,221.7278,254.9851,287.151,276.9154,457.9922,312.5452,292.1542,268.607,214.3102,255.6767,222.6992,162.7323,174.1024,243.9492,313.0647,326.7741,334.8108,322.5591,325.2581,336.1983,287.363,236.5184,320.273,326.0887,158.9278,165.4126,189.4583,180.2498,308.0531,105.7617,126.6728,185.2725,318.665,337.2653,327.566,334.4959,338.2091,340.4478,314.9874,258.0929,276.5403,244.1533,213.0502,221.219,239.7417,296.1488,285.9258,305.1968,296.6152,236.5849,284.0112,337.9435,246.1704,215.6292,245.183,274.7251,286.6687,308.1393,346.133,380.63,391.2558,388.9781,360.7049,413.9244,489.5945,473.4949,372.9568,314.4157,321.2795,221.2859,188.2009,212.2621,162.5908,108.333,197.874,350.995,299.9334,223.5447,200.7112,191.9775,245.4824,355.8682,419.0996,414.0853,380.8854,314.1946,264.6064,258.9328,274.0206,309.6373,356.6013,319.2322,304.5339,303.5901,334.1449,345.0782,306.8744,275.4292,271.3755,294.7157,325.257
220.8644,317.8791,399.7694,357.2781,376.7589,353.89,287.7513,307.8988,345.3933,381.734,400.9068,394.3612,372.8167,329.0416,277.0979,127.5737,140.5104,155.0503,324.687,421.6964,453.793,477.081,422.117,214.6433,147.2454,81.6661,126.5828,125.3128,128.5387,152.7138,118.8954,134.845,213.0877,273.6161,310.8989,85.0607,94.9054,160.2919,197.9159,265.4781,355.7892,443.3893,326.1747,326.1833,325.5382,326.2543,335.1962,269.8519,202.012,318.8549,326.9737,136.3143,111.8043,150.8734,167.4801,306.9496,173.8633,144.1576,134.2085,249.8756,298.2105,302.8734,296.7324,300.9259,307.5958,324.9051,331.7179,311.7115,283.692,279.4124,268.0041,251.9922,296.6781,319.9574,337.4004,289.5963,228.1402,285.8502,344.5126,311.6059,305.0397,328.0593,340.2071,363.1928,398.4572,386.6219,370.6155,375.2112,382.7769,345.4111,375.3802,424.8357,361.591,238.1759,218.892,290.4058,247.1398,226.5999,256.7624,278.1635,240.9971,258.6906,423.2075,433.7995,378.5612,377.2484,365.389,324.8399,308.7863,355.2732,387.4738,381.9957,347.7123,309.769,277.6207,288.6573,352.1211,392.299,347.3222,323.4494,312.5555,331.3834,340.3828,326.8622,315.4998,300.4732,309.4675,348.7578
255.1572,290.3669,302.6468,449.0001,526.753,499.8286,322.7854,280.9923,302.7556,355.0392,417.2961,375.9975,340.5714,326.9109,285.0238,165.878,206.5244,226.8701,220.3901,277.401,440.3749,550.5236,419.3572,212.7171,170.9185,297.0348,130.4345,133.0774,125.9622,62.6449,69.8971,158.8444,259.9397,297.2021,320.9763,192.455,198.0182,119.0591,227.8876,362.5504,402.2336,439.9135,326.3556,329.0445,324.7123,344.5177,327.853,268.2913,207.3217,318.7917,336.1913,122.4319,67.4167,81.487,126.7834,304.2462,327.1431,250.4426,162.8111,205.7048,267.1951,270.222,254.5018,250.621,249.6415,308.5242,350.7445,381.8253,342.7305,249.2762,228.8256,234.9385,318.1566,329.2939,304.3036,276.0206,275.7827,295.6671,331.2899,316.3494,320.4589,347.4294,371.0557,408.2427,419.4092,393.8258,354.6429,356.8928,387.7931,342.1158,353.5242,338.5744,229.881,175.292,213.7637,287.3412,330.2094,303.8634,299.0255,325.7693,276.1083,202.6991,274.3501,374.4744,364.5427,368.9554,389.598,417.9046,377.2391,306.1023,327.0196,373.1214,381.629,380.4713,366.1361,356.8336,346.7901,333.1518,311.0999,298.0418,295.636,317.6246,331.7086,324.0958,306.5375,281.7813,288.3417,327.8871
214.8634,279.1132,161.2291,174.8318,396.4848,522.2432,456.869,408.9461,388.8745,347.9099,379.9141,326.7437,299.765,329.5119,326.4489,323.5069,389.8428,500.455,175.9602,176.424,297.7272,374.3908,274.9269,202.0719,137.2411,281.6505,148.4144,243.8554,299.4227,110.8577,76.6896,130.6387,158.5753,128.9897,104.2205,139.304,199.2996,247.5505,259.9655,331.4667,338.2001,344.5996,325.7846,324.8916,325.5977,326.0637,327.1493,243.193,156.3868,315.2221,329.7899,325.9862,326.1546,124.2166,177.2383,311.7035,328.2573,253.5036,168.1558,271.873,311.7411,303.9207,257.885,230.9265,209.5169,241.5088,261.4569,234.8392,253.6376,273.5547,244.569,201.4666,273.9201,255.748,223.8142,272.1787,355.511,401.9249,402.5045,338.4838,308.5758,307.9555,308.9132,335.9203,327.9543,280.4623,253.3064,270.7133,306.2044,278.5501,277.0137,252.8605,215.5578,231.765,290.2403,371.4234,470.103,491.2751,472.4266,473.865,395.0089,221.7218,123.0807,158.1281,178.0738,180.2565,228.2469,319.7434,316.7288,238.8336,237.8351,286.1921,320.9916,338.5253,349.6189,378.3559,349.0211,304.0533,285.9008,280.1959,289.4108,332.7925,360.5695,338.0408,292.3336,274.8955,293.9178,319.2009
174.651,232.7641,94.7817,157.3139,223.7591,321.7067,449.9314,504.8708,512.8689,503.4686,533.109,468.2265,403.4073,350.6621,332.8564,325.6472,336.7963,329.6771,200.8022,140.5268,212.1561,252.9511,179.1532,174.1856,235.0298,317.1335,328.2605,326.9708,326.0658,327.2197,325.23,305.1022,120.9046,97.7077,77.8035,98.3668,140.6311,337.7401,275.2359,297.1349,336.9682,375.6164,324.7739,335.2321,327.0546,326.9017,336.3941,223.6877,106.8793,311.4276,328.235,312.1252,309.4621,325.1294,244.9141,317.5582,332.0012,328.6403,324.1788,326.3361,325.417,337.1105,273.7807,259.5178,259.2784,228.5495,195.5199,156.9522,238.2137,332.8206,286.8176,198.1303,251.0077,272.6399,317.606,339.9867,268.2045,311.6418,391.7003,369.9041,342.0287,332.2889,309.5636,317.0927,280.5495,256.1805,227.5555,220.4779,241.9018,236.6836,227.7145,209.5586,190.6037,202.1035,243.7474,297.8618,401.0909,442.6253,381.8889,397.1609,387.6965,223.3572,169.926,216.0712,178.3968,158.877,165.5736,207.5236,192.319,137.8479,137.1868,129.1432,133.8237,149.4511,187.8359,249.8684,297.3957,279.9801,295.9026,283.4512,277.8478,287.9267,313.9722,361.5555,336.8671,279.6148,320.5578,356.0558
159.2441,233.2929,76.4821,111.9533,176.2031,266.1334,383.2249,422.5605,419.7581,490.3573,554.4199,505.7392,461.6474,425.1211,372.3642,327.3119,288.8303,158.3553,226.7607,161.745,146.8162,126.1085,102.3207,187.6734,349.6859,446.3947,387.7749,354.9572,324.9696,315.0948,316.1395,312.0234,200.4311,155.3733,113.1362,104.4945,105.0379,320.3555,243.4066,496.9371,466.7041,435.441,326.6182,327.7299,326.2304,328.3693,326.5984,246.9563,164.7082,316.7663,329.0909,315.5198,361.2801,376.9515,397.988,358.4521,330.8548,327.3662,326.9216,309.6955,338.381,399.1403,413.219,389.1117,358.9891,305.2471,123.8361,80.0939,140.4103,248.519,234.6507,178.9426,255.2273,332.0041,396.4956,237.1402,140.0963,219.2502,249.3402,250.0844,290.0015,345.7043,366.1125,313.4995,269.7532,286.3614,288.5856,286.2031,296.1726,219.9437,190.7098,224.66,235.1432,259.8442,263.65,233.5625,263.1956,250.119,166.0253,182.8275,282.3891,289.2724,315.3033,388.0527,362.6405,350.9865,339.6699,312.8291,226.3936,143.7635,195.9496,249.6689,183.6312,133.8276,156.4775,249.427,355.7059,435.5563,362.1541,332.0731,310.522,308.5046,326.312,374.9342,353.2629,306.1179,353.45,391.5508
325.1343,325.1785,297.8931,263.1883,296.0769,323.3087,314.5782,276.0884,326.7242,402.8912,333.188,322.1122,339.883,416.6823,411.7257,298.5511,210.1949,243.9161,298.0321,222.7334,306.8381,335.307,161.114,152.9581,321.6618,300.5545,335.9628,331.0701,324.6341,315.4149,351.5452,326.918,323.0032,289.5223,263.8818,314.8889,143.3826,323.1008,232.7603,466.4235,364.7838,265.29,328.0299,324.878,326.1085,331.5826,326.5281,326.6476,326.9489,327.913,337.0859,333.6631,328.7,325.0219,396.8039,548.9046,357.2453,327.7343,327.4252,361.6934,363.476,407.9076,406.1958,376.0154,342.1154,312.4398,160.5441,124.4945,97.3985,155.5244,159.8084,137.8643,247.0155,342.7113,338.1112,259.7137,163.3202,150.8726,95.8032,128.8288,217.3245,303.8061,431.9085,490.6823,435.03,383.5138,302.2463,262.4021,272.3106,236.2897,229.8906,286.2407,287.2701,254.5577,220.5318,171.2045,159.4808,143.9542,164.201,171.8324,227.8134,326.8916,330.5656,320.0528,298.5321,304.7777,375.6549,450.0879,344.6389,188.2229,153.5898,164.644,115.948,95.9305,143.9433,278.1638,427.9323,393.5269,331.2757,311.8279,306.6462,334.1344,363.9148,374.6414,340.8906,359.1603,363.0209,355.167
321.1332,309.9942,249.2582,138.1171,123.8672,159.2093,240.889,200.8724,196.444,332.6396,393.8535,468.0978,508.7387,466.1799,414.0365,329.2882,329.3118,309.7798,281.2099,146.7126,235.2775,310.0969,324.7688,294.6219,153.9278,186.4224,325.2717,326.0338,326.8385,327.5629,325.79,325.723,331.0304,319.7799,310.7697,327.5277,324.3027,273.4588,310.9033,221.5673,272.3067,322.5243,333.1649,327.2925,325.7034,325.7028,327.3151,327.4417,327.5172,328.0027,276.5765,253.1903,318.2231,262.4521,378.971,340.4854,328.165,302.1152,273.287,359.8564,395.5948,346.1351,382.97,374.0538,350.8401,195.0306,294.4832,148.024,115.9942,296.2719,321.4569,282.3824,299.7145,275.1425,286.0075,234.348,240.7885,286.1713,209.6197,133.2166,195.0489,312.3786,403.7524,400.306,379.6211,371.7066,340.6998,318.2119,309.9445,272.2292,266.9836,264.2567,225.7679,174.4946,158.4157,176.8564,219.3177,246.9946,184.4674,223.8065,325.99,278.6253,267.0473,323.6722,369.6757,448.2679,472.6826,372.1678,292.8633,310.547,303.4675,327.8177,328.7962,287.5771,167.1553,96.8469,157.2861,247.0311,304.4102,296.2708,297.9785,322.2363,339.9552,329.641,314.8201,353.6319,336.8292,316.49
321.2101,310.5821,288.4793,234.2741,195.2594,169.2064,142.4303,117.9863,154.4791,136.3764,238.111,278.6596,353.5621,405.7362,244.6212,347.3395,409.6986,397.2375,283.3771,151.4454,246.878,321.941,316.3126,297.3151,180.7754,251.5064,334.9317,207.8381,114.4195,247.9008,391.9525,397.2352,399.4519,353.4149,312.2412,329.1348,329.5788,185.102,205.0898,230.5146,276.2766,321.5266,327.978,326.9237,328.3365,337.251,325.7919,326.3797,327.3875,326.9807,283.5074,213.3068,133.5842,278.3516,379.5168,335.4447,326.6298,285.7659,239.4588,294.5508,447.64,533.3875,439.5666,377.6592,329.8631,325.1734,316.0509,324.5072,163.1389,287.6049,321.8235,294.8789,324.8597,279.0691,220.0189,291.7513,365.8411,426.2834,354.8768,219.545,182.9382,196.035,238.1493,258.579,286.3319,269.337,274.8823,306.2318,329.7643,374.6084,374.539,323.643,236.5534,196.8527,255.0846,346.4586,362.5433,299.5774,191.4705,221.049,327.8304,308.8114,291.312,280.8578,287.5681,345.5472,377.3599,363.3206,338.226,289.795,270.3481,328.1898,331.4841,331.047,259.4414,141.8463,172.9146,236.2336,266.3113,242.2349,239.6514,286.2871,317.8727,307.0526,299.107,323.4103,334.9243,367.1241
