0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
375.2681,398.8457,426.4396,433.9775,441.4211,437.1878,436.4183,431.4146,404.1956,378.815,368.6105,390.9637,429.2058,456.036,448.5082,437.7798,430.1757,425.6533,433.069,433.1282,437.2218,464.0617,461.8592,372.5997,427.1687,450.9532,433.678,415.1313,351.2992,435.8947,424.8507,420.5889,449.0107,433.3586,419.6294,379.4177,415.9536,446.6995,475.4799,549.3638,474.4717,392.5178,343.9624,416.6483,436.9859,456.4899,437.0655,416.1852,401.108,386.7591,383.0809,382.736,399.4375,346.6397,359.0326,443.2765,457.0131,447.2555,451.8166,423.8123,419.213,455.3097,458.2927,406.4929,366.619,373.4302,396.16,431.9669,429.4645,401.5048,408.5649,432.4474,448.5106,462.5702,469.9892,462.3054,466.5427,480.6752,445.8607,427.8061,462.7255,451.7218,340.002,357.2619,379.2599,424.2732,404.5398,401.8947,423.0411,437.007,453.3396,460.2367,449.6606,408.0212,414.8341,422.314,444.4208,445.1398,364.04,446.1691,495.3431,497.2022,493.1588,493.6413,473.1302,403.5354,322.3851,230.7331,239.3265,298.1311,338.1271,376.5909,403.9969,425.3036,434.0247,421.4532,426.9337,430.8076,421.2094,405.4607,401.1841,427.5888,449.7305,454.5098,458.1192,447.1157,432.7674,412.9066
379.2672,364.438,399.9763,455.0872,465.0153,439.5844,438.4079,430.1492,422.9041,406.6617,370.3362,350.4358,380.4181,425.1602,458.4038,451.0806,431.8896,419.8973,435.6606,433.6064,433.9578,450.0033,458.9072,377.0074,420.2238,445.024,436.3646,424.9296,313.6883,436.1763,416.4562,433.2533,467.3668,451.8705,422.6372,384.422,416.7836,440.3846,461.7436,502.8063,469.1335,380.9732,371.6122,417.2616,440.65,450.4478,461.7563,444.6143,416.1469,383.8298,381.7722,398.6598,418.5432,362.341,368.7582,444.3477,451.0853,442.8004,451.1879,425.8719,419.542,455.4982,462.3393,405.2243,363.2244,379.8965,408.7149,437.6734,427.5031,406.1665,410.1729,427.3082,447.7403,464.6969,477.186,472.9588,464.5315,478.2961,457.6693,439.3953,472.9756,455.3647,348.8508,371.4225,396.167,428.3264,405.4375,384.5415,416.6661,423.8387,466.2339,452.1291,452.9135,429.2543,432.0843,435.2789,447.1685,436.1395,436.7186,465.5309,492.3076,487.8903,479.0786,489.3778,461.2683,401.6533,318.1362,240.1802,244.0778,279.9974,313.7279,367.534,402.1977,424.8301,425.9484,414.3376,410.936,414.8081,410.7153,401.2806,403.5639,428.3677,447.753,452.7997,458.9019,450.1583,430.4771,397.424
375.999,365.2029,412.7466,479.2986,488.2653,441.0031,434.4319,426.7897,421.7769,401.5599,359.2901,357.7002,390.7956,418.9155,448.1956,462.8413,466.519,457.8997,409.2219,426.7774,439.8475,428.3984,442.6904,460.0539,399.0355,426.1225,426.8274,428.161,450.1324,231.9731,416.0406,439.8964,466.5578,459.0913,419.8118,379.8433,433.3693,448.4109,456.9184,426.2738,461.9117,371.1906,372.451,410.0285,441.3034,454.3634,461.418,441.9333,412.3663,390.2069,388.1837,400.7538,428.1185,387.5379,390.929,450.666,453.443,449.1206,457.9235,433.7581,424.397,457.4988,470.7997,417.9053,374.3359,389.2041,415.7013,445.9992,436.8165,412.0202,413.1146,419.6788,449.1647,470.1047,485.1754,479.1423,459.3488,455.2498,455.893,441.6736,464.9111,459.7603,361.6873,391.4428,419.4593,431.2815,406.4958,377.2906,401.1657,416.4998,467.2829,430.3438,465.1724,428.7169,431.9676,435.7648,455.7446,442.5143,473.1474,476.3687,462.8195,467.8706,475.8322,484.1953,455.3391,393.9076,316.7219,247.851,234.2968,252.4191,296.6234,354.0417,393.1392,423.3731,432.5761,419.4009,393.3454,385.4039,394.5909,398.6724,410.2649,431.3799,443.9297,449.2198,456.3604,444.933,425.5092,395.5055
372.5314,366.5637,428.2827,485.1869,467.9851,435.0216,437.2351,427.3547,423.8502,404.0196,363.9069,368.6945,392.7377,404.4339,414.1821,441.8922,446.6555,442.4283,408.9119,423.8113,436.0462,433.3221,446.5753,483.2587,399.6745,427.7466,416.1108,405.6241,434.8753,217.1418,428.2134,425.3777,429.6191,454.7682,452.2188,429.0836,383.0819,402.897,431.8002,417.5496,353.217,454.8251,380.0586,390.0544,424.6899,448.9406,459.8347,443.9344,419.2653,392.2643,387.3,396.4818,436.8845,433.7979,435.1768,462.2417,451.2447,452.2871,461.9889,438.6547,428.5928,454.0929,464.2353,424.2943,388.549,388.4208,414.1513,453.3421,438.4368,408.1676,407.8114,419.7811,450.8537,472.3981,490.0013,485.6117,450.1315,433.3716,451.5338,447.7129,473.9323,453.3058,356.9081,400.1252,438.0376,436.9474,407.7148,382.0688,399.7039,430.3323,476.9709,421.7065,471.9465,433.7977,436.4293,439.6223,447.939,453.8896,459.4505,473.6341,450.6656,462.3329,479.6466,481.8539,448.73,386.9698,321.7413,242.0945,214.5781,248.5815,293.3327,358.4392,397.8673,422.4275,428.9326,407.2492,370.8302,356.18,380.825,398.7056,418.7547,440.6421,449.6476,455.8083,458.3442,444.8718,428.0567,405.4137
373.1386,382.8787,441.1944,478.0545,455.2132,438.4425,447.4558,434.4949,422.7797,402.3663,367.2083,354.9938,377.9224,399.1791,405.0304,423.0517,407.6566,397.1989,409.0608,424.6836,438.4437,440.2847,446.3769,495.4521,428.1947,442.0789,415.1444,388.2498,362.2679,283.4395,417.5295,417.4918,408.5465,444.9435,460.2294,440.9706,385.6847,382.0487,385.7912,386.97,297.8763,451.5872,396.6573,403.8705,438.1579,446.1582,463.8807,459.6588,444.6179,426.8375,397.859,391.7428,398.7221,438.1734,459.5653,456.8053,464.9268,452.6826,456.4721,468.926,451.4039,434.1848,444.4661,446.0727,420.5443,400.9633,389.432,411.0517,447.3046,438.3374,410.0214,406.9764,420.3487,431.6346,456.9626,490.288,453.2762,434.1868,460.9905,447.1699,485.259,442.2995,324.0252,385.1128,437.7149,432.3862,415.3163,389.3534,396.2571,447.6223,452.7167,441.9827,459.2281,420.2305,420.0517,420.4073,442.9953,471.1686,427.829,474.7263,465.0347,463.3117,463.9088,477.1017,445.185,385.2052,317.0656,229.0333,211.9944,261.2688,335.8297,375.3375,396.5359,416.5693,422.2876,413.2278,384.9163,376.9739,397.2413,404.3866,417.6064,443.6954,456.8041,460.3481,457.1571,442.834,424.2805,407.1843
374.7308,389.1288,445.6297,474.0543,458.7511,446.2769,459.1417,443.8881,433.9822,406.834,355.2135,345.8285,371.9013,410.004,424.5772,411.9705,368.688,348.9986,420.2183,432.7622,442.8835,438.7984,445.0153,482.902,493.9252,458.7321,420.4135,381.1787,308.9954,313.7216,418.2007,415.2647,399.7265,445.4694,466.2967,450.0194,391.3277,371.0226,356.4218,411.6152,304.8703,451.7562,398.6501,408.3822,449.5678,445.26,463.167,456.7293,435.9415,417.3143,395.2697,391.441,400.978,440.6403,470.734,483.8519,480.3079,455.0588,452.9682,462.8939,449.6099,431.2567,443.6386,449.1907,424.2093,409.0084,393.094,408.1154,455.4262,444.6959,397.5192,400.4217,421.8956,436.743,459.1308,491.5473,486.8401,449.9123,451.9941,465.5186,456.0293,475.9018,451.668,352.1919,287.3417,433.7535,429.8487,434.0914,390.5376,410.1436,460.4062,457.2272,447.5289,422.1693,413.303,404.6638,442.3972,467.0425,413.3022,457.9809,470.2807,461.9685,451.4599,474.0839,436.488,385.5286,314.0965,228.2754,223.8809,279.0358,340.3281,365.0429,377.7582,391.2742,402.9406,417.1353,417.4147,416.2923,422.2391,410.6133,409.7422,438.6297,461.5607,471.4545,464.7258,441.6786,424.1776,416.1097
385.8512,408.7553,452.2225,463.495,441.1293,435.0034,456.1834,446.7173,427.0878,393.6879,345.4421,341.7095,368.0326,417.261,449.9004,407.5269,357.1765,335.3837,422.9447,436.1518,445.8248,435.4381,437.0115,427.9008,469.8516,459.3974,408.7936,358.6452,325.3243,296.5173,405.3727,410.5639,406.8307,460.1818,469.1687,460.2524,401.6349,373.122,349.3489,442.2802,310.4157,462.2659,403.1924,392.7534,429.9798,432.235,457.8415,452.1495,429.5004,405.1629,391.5791,388.2787,398.8317,436.3746,477.3063,512.5437,494.1831,457.1888,465.5017,469.9269,452.3399,437.747,445.2935,447.7721,425.7343,413.8275,404.1066,419.3554,448.406,428.4372,392.5701,401.3926,429.3082,439.2673,458.9241,489.1407,476.4093,447.0482,445.9781,458.868,449.6926,471.2762,443.687,341.6051,273.8929,417.1562,418.735,409.1758,378.505,412.7325,454.5205,429.6537,458.7743,447.6583,433.207,418.7097,407.8969,460.0178,463.142,420.435,444.8279,453.9999,459.7246,436.5041,467.83,427.5285,323.1382,228.2262,227.9347,268.8687,303.8015,353.954,379.0137,389.9347,381.2727,403.8595,431.8962,430.2844,422.4651,403.509,401.4265,431.2379,453.8289,462.5785,457.3034,436.9397,425.2917,421.3931
396.1151,430.8,448.4821,440.1335,422.5949,425.4044,456.5637,451.1772,428.2833,389.6038,332.7327,329.7304,371.0435,421.5979,453.6098,440.3253,383.2058,352.801,425.3215,431.3445,435.6965,430.8607,427.0913,371.7173,433.8365,400.6029,384.2425,368.7903,385.5483,283.5213,409.5577,410.0504,409.1402,455.6928,454.3969,469.5243,416.6022,392.8383,374.0131,445.6233,269.9736,446.9556,397.5092,377.233,422.6737,427.4726,441.4929,439.3903,427.5531,404.2278,388.9726,385.7638,387.2196,432.2466,468.7953,483.7153,465.3893,448.9549,457.6546,460.2277,462.5991,449.5307,437.2458,447.9056,440.6312,416.3464,396.4201,411.3219,447.0808,430.1575,397.1662,400.4116,421.005,437.424,457.984,481.754,475.2641,442.6604,439.331,445.2929,447.0392,456.6808,428.8847,341.1003,283.8236,413.6911,416.792,411.4346,403.4034,403.5596,446.206,424.2361,462.873,450.1845,438.8656,427.5655,422.1971,459.1401,458.5293,444.7859,438.2034,443.036,449.3637,443.2147,461.2802,418.4004,387.094,311.4405,222.0853,226.4764,259.7976,288.0681,325.7787,368.2578,400.8447,389.075,395.0208,401.3641,401.4658,401.531,387.5526,415.1649,453.6699,467.3577,463.0058,442.5402,430.1267,422.2878
405.8268,442.1611,444.5265,427.1224,416.3816,424.065,453.8536,439.8567,411.704,373.4414,329.3658,339.5427,385.1128,417.6843,447.4923,437.8424,394.3599,372.0795,430.1473,428.9246,428.9888,434.9365,415.4847,333.1309,460.282,403.0769,394.7912,387.7184,423.7104,305.0469,419.05,413.7302,406.3315,455.7353,450.4055,473.9713,430.1598,420.1877,415.7863,434.7448,298.7754,443.5222,390.8968,368.5634,425.9323,421.3083,434.3047,439.997,437.0297,419.4234,394.9131,388.9919,394.4654,431.6465,463.4194,480.0256,456.7254,427.6403,423.7359,435.9287,453.9618,442.8331,436.6489,456.3355,450.8282,425.2298,405.6352,419.3483,446.1124,423.3398,391.6767,391.7426,413.811,430.2313,454.6158,484.4251,467.9096,436.9978,438.6776,428.8126,442.0592,452.8515,423.148,357.8772,314.6045,406.7941,405.842,354.8815,395.2704,379.1412,436.9247,438.5493,452.0779,466.8018,452.1594,437.1128,446.2082,465.2861,458.9971,444.7226,437.3711,437.7683,439.1454,473.0938,465.1632,420.0551,384.6194,306.0941,222.8204,230.8101,252.3553,285.5608,322.159,357.1566,403.897,417.7354,404.5305,367.5291,368.5766,382.1651,378.4658,393.5312,421.9219,447.4509,463.2221,455.0652,437.5263,428.2923
423.5291,456.39,438.1636,413.4612,414.8976,430.1459,454.7067,435.0807,403.9025,361.0929,313.519,325.1076,362.3452,398.2758,432.4016,425.0449,402.4489,392.074,428.3778,432.2852,435.6494,433.313,404.8667,320.3666,463.541,485.295,443.0725,402.5267,422.4511,318.3714,418.4144,413.1415,405.7539,448.9909,455.5605,471.7655,431.6694,435.5693,446.1973,433.7344,356.6274,470.5883,410.2756,387.527,427.8623,426.025,441.7578,453.1601,458.134,441.8171,402.677,390.7452,389.0723,421.9443,459.1639,484.4886,459.5548,417.2872,404.2098,411.2869,437.0334,440.7776,432.7905,450.3646,451.4088,428.1918,406.161,416.2561,445.5343,419.558,388.1843,389.7485,400.7348,432.0099,463.7452,487.9029,474.6232,437.2951,444.881,429.5161,442.9155,436.2021,421.2326,376.307,348.2704,422.875,416.5793,377.3947,359.2101,379.411,437.5969,466.6294,455.6629,455.6528,451.9468,448.1899,451.9211,451.9198,447.6483,434.8263,442.441,438.753,433.0655,484.6141,458.3873,424.3333,384.2581,303.5745,219.6456,229.9132,241.7913,273.3622,302.4614,325.2101,386.5267,424.8326,400.9642,375.8723,382.1477,385.4388,378.752,396.7587,419.3756,429.2182,439.6809,442.5684,432.5236,427.1397
431.278,449.5952,427.6954,407.221,417.2986,423.7505,448.4918,442.6878,405.5821,356.3505,310.4371,337.3753,367.1285,391.1078,426.2797,428.7579,418.3571,412.0497,423.4966,434.407,441.6648,427.0172,408.5614,329.0627,451.4117,472.3777,451.6506,430.7659,403.7003,341.2448,409.7054,412.0085,406.2141,449.0682,473.1263,465.3331,425.0997,431.3262,444.1892,430.1095,426.6785,497.356,423.6459,392.3069,430.1315,431.8428,442.718,440.3557,429.44,431.5996,399.2142,387.1973,379.7521,426.1225,468.7629,485.1264,461.7196,416.7421,401.8064,415.278,429.1057,422.828,426.9923,447.1227,444.1911,426.877,411.0373,418.6775,437.7488,412.8578,384.1616,381.1284,387.5001,427.0519,465.8538,490.9709,475.688,447.8971,453.167,432.8242,436.0163,444.3312,421.8401,395.3921,379.5177,427.4926,421.9193,392.0746,315.2422,389.2033,456.2182,482.0739,459.6276,447.0523,444.128,441.3365,438.6543,450.364,445.9786,431.1796,435.3414,434.8394,433.3162,474.0298,466.1832,424.2616,385.0999,304.4317,220.3829,215.411,233.0874,279.0922,310.645,330.86,380.235,418.3722,407.8619,399.7163,402.4067,394.4254,386.0919,393.6097,406.3195,415.5609,427.5623,432.3567,423.9225,424.6213
432.7992,438.6249,418.1979,408.553,421.8733,427.4068,452.9384,458.0308,408.5885,350.3244,303.9957,331.0411,360.3579,397.6875,430.1173,424.3662,423.8689,424.9424,434.3467,450.9335,458.9014,419.0515,413.0446,357.4442,459.7403,403.7458,410.685,417.1935,407.3831,355.0394,422.0569,415.7009,405.8539,460.8453,475.5889,462.2179,414.4141,422.4357,438.3792,421.063,452.9771,507.7885,429.4976,397.2661,424.7797,426.4988,435.856,419.3784,390.288,422.6515,412.4021,388.1084,384.809,429.6063,466.6947,482.8256,463.5088,428.9658,415.8002,425.4384,417.1676,408.2291,428.7996,449.9402,454.6755,443.32,426.1678,428.0069,445.6861,416.2079,387.5106,381.2628,383.2468,424.6752,468.4589,497.755,471.524,448.99,452.1984,443.1888,438.4609,435.6501,417.7828,402.9907,395.0629,427.8004,420.1902,395.3407,283.4785,410.527,457.0125,489.3189,462.8442,431.0564,432.5176,434.4364,441.0771,444.6449,441.6538,429.6929,440.7307,445.0067,447.8898,470.6815,456.3014,401.3286,375.7918,311.2618,217.5895,216.2296,233.4017,275.8781,317.7558,354.0868,390.9028,410.9961,409.6435,403.8044,403.2137,398.512,396.2464,396.9107,401.8058,411.9548,427.1938,435.6485,423.9484,406.816
449.1345,443.2246,411.6665,406.9858,425.561,422.2315,445.6584,461.7341,408.8346,349.33,307.6909,342.7184,374.3912,398.4685,432.5428,427.6088,421.3708,421.5798,448.4662,468.2537,477.289,427.4624,429.8111,394.0289,444.7697,443.6108,419.8036,396.979,409.927,381.468,415.8307,403.4435,415.5882,459.0204,459.6786,452.0536,413.3705,425.3101,444.4557,414.9857,438.0272,521.832,430.6477,390.6378,434.5261,431.9102,425.0891,401.4192,369.0273,413.1548,410.413,394.2988,390.4587,420.5129,452.9193,473.6895,456.3961,432.6361,427.2025,434.063,412.4779,399.9773,435.3709,454.3483,448.8155,440.2305,430.1727,437.7688,450.0812,424.4358,403.2838,385.2463,383.5981,424.4277,469.6832,502.2568,474.7614,455.7029,449.3808,452.7964,436.6463,438.2289,424.6152,416.7101,411.7935,425.4457,424.6056,383.0345,309.9039,428.1984,447.1633,475.9473,419.1833,426.6643,429.7314,432.7376,428.1264,436.2936,438.8672,425.6715,437.2497,442.687,446.7768,465.9941,441.7531,396.7252,373.0838,313.3006,221.8589,229.3799,245.4808,288.9155,331.6815,367.7135,399.6863,404.4139,404.3996,405.7341,407.093,396.5394,390.9672,404.2961,418.3977,427.6446,442.4777,439.9842,416.8521,406.366
449.7931,427.8911,410.3255,418.421,423.8502,413.0886,444.1268,466.1964,413.4612,351.4816,306.2724,346.9074,378.8684,402.2864,437.4964,427.6586,418.4572,412.9888,424.8049,441.4534,451.2114,422.9937,429.4256,431.5639,440.2401,470.197,406.5676,346.3921,412.7323,408.0926,424.2663,405.8047,404.9448,440.2411,455.6342,441.9045,415.4016,424.0383,437.5108,414.0703,420.5876,508.0627,429.8853,392.2518,430.7594,425.3659,426.6104,413.2598,390.7535,420.9618,417.279,395.7801,391.4163,415.4223,448.3007,478.5798,450.9705,421.1288,424.3486,434.3266,405.1504,395.3181,434.9781,453.1199,452.4258,441.6031,434.9862,446.7695,455.9508,433.0119,407.5919,380.6781,383.6431,416.4438,461.1624,501.3882,462.6034,455.1263,457.2014,453.7994,434.0926,436.5907,429.4411,422.0795,416.4064,422.184,424.7532,384.8041,357.5534,418.3879,428.086,460.3175,397.3107,419.4174,421.073,422.447,429.9857,430.8913,440.6009,418.5546,446.9319,452.8952,454.689,466.7259,434.1868,389.5287,355.9221,309.5699,241.4767,228.9255,248.0965,293.2401,335.2532,372.1339,411.7147,409.9958,395.0067,400.5186,399.6075,391.0688,396.7628,410.4446,419.5354,425.5858,444.7012,444.6221,414.3224,400.3007
434.8237,420.283,413.4342,413.5777,414.2123,403.2297,435.2939,465.3553,406.6809,341.5365,302.6129,355.9579,393.6995,413.1878,439.4905,423.164,417.1621,413.3278,419.1636,426.0247,430.9454,426.926,442.6768,434.9774,425.1172,455.689,396.6558,341.0916,412.8653,438.9283,428.2342,405.0432,412.8587,431.731,453.4109,431.8676,412.229,418.3189,427.7471,412.7385,416.9063,488.1387,427.8304,386.9513,430.7281,416.7579,424.3801,427.7581,423.0881,429.8666,414.7518,395.7178,393.2464,424.2066,455.7233,477.3765,452.3443,423.3997,424.0812,436.3731,404.6054,391.9768,432.5009,448.2571,441.2079,420.8405,420.7795,455.8132,469.409,441.9002,409.5721,370.2137,391.538,417.0321,461.167,509.3028,461.3307,454.9372,455.3874,454.088,445.4508,437.0952,427.8316,419.9254,413.6528,418.8385,422.2681,373.5651,373.6961,410.1529,427.4042,452.0045,393.2204,420.7693,428.5794,436.1179,438.1691,444.1436,446.2778,438.1985,442.9725,450.7951,458.8104,452.4897,420.2537,397.2263,354.5547,307.687,226.5609,216.4448,235.7212,282.062,326.0023,364.3361,413.1773,420.6142,405.3476,404.8982,387.6481,382.1603,393.2128,401.4453,408.2231,413.9134,441.7816,462.9465,446.0678,415.8766
423.5197,418.7567,407.5878,407.8486,411.4182,385.9264,421.2822,472.843,405.7018,334.5904,298.197,360.2423,400.9058,413.077,433.6425,426.3587,419.3875,417.5134,432.985,424.6149,420.1096,437.6341,436.5826,407.1886,433.2194,430.1303,369.4014,312.9377,413.0062,453.6611,436.6689,412.1519,409.1079,425.3222,448.8763,432.3767,407.7394,408.7348,413.2109,401.878,393.8617,461.9905,426.5815,377.3786,425.5958,416.5756,422.7105,433.863,441.1153,435.5288,413.2379,402.4505,396.9764,433.1451,469.9648,490.6309,463.9212,424.3051,425.4044,441.5224,410.1144,397.2047,432.7065,444.2515,428.6068,396.3029,399.5708,450.7403,472.4462,447.7882,409.7453,381.4506,401.8704,425.3132,466.8384,512.5179,464.7946,453.3135,447.2092,451.3405,447.3968,438.3967,426.8519,419.248,414.4845,426.735,419.18,369.7512,358.7847,390.286,444.2161,431.4882,407.9085,433.2851,439.3365,445.1219,442.0152,446.5273,444.8864,439.2804,439.1242,451.4859,465.5428,443.2745,410.9449,394.0757,355.3513,303.8407,194.7795,202.0631,228.6243,275.2481,317.0529,351.6477,374.701,406.8088,410.2672,396.8877,383.3713,385.877,388.0979,396.3231,410.2112,418.138,444.3997,447.5205,422.3044,421.3209
420.3958,412.7818,391.5658,388.1553,405.683,373.1535,415.352,477.1774,407.6539,334.9452,296.2904,347.5826,383.4843,416.0852,429.6296,434.1637,420.2963,416.5758,447.2732,429.9514,418.9053,442.0971,427.4565,393.4399,436.6569,438.2247,394.8926,354.1977,410.4485,445.7336,445.5896,409.1356,416.8971,431.4534,453.7177,437.9962,404.8772,410.5616,421.624,399.9711,385.8416,436.5161,417.7302,381.4666,421.0454,408.3711,422.0029,434.5949,439.9012,434.5855,424.9105,412.4335,413.0852,449.1553,479.9166,496.92,473.9039,442.5988,433.4724,435.4176,419.2426,413.0649,438.8156,448.2617,430.8711,402.7266,406.0088,444.4847,458.546,443.4012,413.6652,405.9984,426.5334,439.401,470.1968,515.1113,485.5975,468.0808,455.399,453.6578,444.7209,434.7966,427.8805,423.8436,421.8828,431.4664,419.1103,371.0495,353.6509,394.3499,466.6989,413.2193,413.7707,442.781,443.2755,443.3776,445.4339,452.1107,444.485,433.4331,449.1577,462.0459,474.0494,422.1313,408.4206,393.3861,356.6588,304.9359,194.7637,202.1934,232.1702,274.8998,309.2525,336.3031,345.3313,391.5968,414.3719,396.4458,381.9443,391.8622,397.4714,393.2829,399.4177,412.7213,431.6585,430.8494,396.9378,395.166
