0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
416.4384,410.5162,384.7972,371.7628,408.3913,379.0703,418.1979,477.7563,414.8734,345.9495,302.8412,343.7874,371.9954,411.5305,429.1279,436.0958,423.8566,420.5146,447.6289,433.9892,424.2413,433.6558,408.9392,403.7468,416.2058,453.6752,444.1967,433.7488,388.5226,432.569,451.6437,405.0706,418.0122,431.9659,455.1776,432.8062,402.6235,414.4432,431.912,404.9459,377.6743,415.5154,413.4719,383.9156,423.5123,415.0436,422.1713,431.9346,437.4943,434.6497,426.8999,420.7971,421.4324,448.445,473.7095,489.0052,483.5112,470.7659,455.5713,443.6816,431.4007,431.062,452.7216,456.1307,436.7964,416.4278,416.3373,430.3906,440.0878,454.6993,438.9771,445.1762,462.8091,458.0252,469.4867,503.5591,492.6842,482.8698,472.8006,458.2032,446.6166,431.2666,418.6976,420.4059,424.3092,438.9305,420.0381,375.1816,371.6215,429.5303,473.609,414.6618,415.6971,444.3499,441.9754,439.1738,441.7882,448.6254,448.1454,436.1686,456.2169,463.1372,467.5865,384.0247,397.4043,390.8944,365.6094,317.5748,197.9782,202.6317,226.8496,269.9934,305.0349,331.425,353.5186,400.3166,410.8894,398.4797,386.1121,389.4537,398.2065,395.8965,401.8858,418.7561,431.2355,417.7942,388.6067,396.237
420.5706,420.9942,389.1023,372.1787,412.5727,396.3033,432.3524,475.8604,406.7876,333.8039,292.9167,341.1585,372.1408,399.53,423.7572,437.9064,429.5343,426.0913,440.0433,433.959,430.0678,433.1219,396.3119,424.0804,413.2986,451.871,443.6118,434.1339,380.7454,421.8027,448.856,408.8338,421.3237,419.5666,436.4567,426.316,399.0595,418.4401,444.2525,413.1839,373.5807,392.0035,413.2481,388.1035,429.6096,415.9866,424.7912,435.5425,440.5092,435.6692,424.3806,415.0223,419.8297,443.3154,464.8985,480.838,479.6699,475.9067,473.7381,459.4519,440.2226,436.1592,449.9174,454.6227,440.7352,422.4958,417.1626,422.6078,440.4457,477.4604,472.1963,465.0795,483.4493,467.719,470.9591,503.0993,492.6934,491.305,483.5719,468.3487,452.8195,427.5803,401.1598,412.4262,423.6791,431.9907,415.1986,374.5794,383.2677,465.6387,470.0054,420.7985,403.3933,442.2144,441.5875,440.4177,435.9481,437.6711,444.3922,445.1295,466.1919,464.2227,458.5751,369.3336,374.1784,369.0439,360.2946,317.1141,222.7937,205.1037,269.34,297.9831,319.6947,347.8409,379.7841,423.2748,415.1502,396.1963,403.4882,407.2843,402.4252,388.2809,387.5643,404.6196,422.0005,421.005,400.882,401.5301
416.8669,424.6198,399.7217,387.2191,405.3945,389.3525,440.6223,474.9568,392.6059,320.5266,301.5764,349.4922,381.5964,406.6898,427.7919,439.6612,424.7507,416.7104,434.3182,430.8319,431.3724,444.9543,384.9424,425.0521,413.4409,449.731,443.2107,435.3853,380.457,419.0201,415.4586,426.5816,424.1881,422.7501,431.1865,433.7446,419.9274,418.5255,419.0151,408.1086,375.2618,386.3891,420.0235,394.3523,441.7181,418.3821,422.8737,437.9673,449.027,433.9178,425.1705,409.8978,417.9171,446.2694,462.8122,470.6909,464.7244,468.4033,485.6447,476.3719,452.0411,439.2388,443.0371,447.5918,438.6166,429.6592,424.2685,420.2516,438.7062,481.5918,483.7473,479.5534,482.9193,474.0176,472.6569,484.9463,485.7977,488.7938,488.327,485.9151,466.1014,427.9459,391.9424,407.2642,420.2767,418.6676,417.5136,370.6687,385.9835,471.9497,463.5971,421.3802,390.7145,438.4984,439.1262,439.1049,446.3481,438.3764,440.2196,447.5655,468.5085,466.7181,461.4309,386.0795,284.0823,327.9453,358.7449,313.4398,249.9577,216.4472,281.4929,297.1529,315.7455,349.7582,394.9401,421.4806,408.6996,395.6467,406.2571,413.0352,402.7329,388.6411,386.6175,393.5879,413.1532,438.1508,428.0116,408.8768
414.7452,425.477,413.2368,403.8589,398.3448,373.0751,433.6104,467.1524,391.3825,325.1815,306.1049,346.6603,380.4196,408.1514,428.3771,439.084,432.2785,429.3878,439.3619,428.7939,422.3795,435.791,410.7325,422.715,411.9435,449.9834,444.0795,437.1898,394.6061,412.2225,407.5812,430.9905,433.0247,421.9633,426.5269,428.6858,419.1982,413.296,408.0418,413.0365,371.9844,378.4046,429.1132,402.1948,449.929,417.9025,424.5469,440.9974,451.1266,441.5676,434.8315,421.0953,419.8249,437.0094,455.4064,471.5814,466.1753,466.2057,490.3612,488.0783,459.9437,439.9429,437.6072,450.6989,450.6852,431.8687,426.2732,421.3571,416.8121,452.5015,474.143,474.9386,472.264,469.2884,470.6572,479.4925,482.1915,489.1133,490.182,487.0116,459.4552,424.7336,391.6901,403.4453,412.8988,407.5169,402.0289,364.7057,391.8694,471.0968,462.4866,431.1708,393.0038,437.0457,439.4711,441.3237,444.4971,440.0023,436.9098,442.0794,468.2099,474.1054,476.7392,401.0896,231.4032,331.1591,374.6776,324.8532,253.7616,220.2354,217.0012,268.0491,308.4266,335.9186,387.0698,397.1288,390.1625,389.6401,397.9085,405.73,396.6426,390.7151,394.4026,397.6897,417.2534,439.8955,428.5959,410.872
408.972,414.4837,415.0216,410.4239,396.1233,370.7167,432.6234,471.8949,399.1349,331.5647,303.025,338.8697,374.9854,411.9557,429.6563,434.9808,436.4662,435.7618,426.8712,424.6507,425.0095,439.8091,440.2103,417.402,405.7743,453.0744,443.6906,433.7955,405.4325,412.7457,427.5288,419.7606,437.2293,423.1996,425.9016,420.507,404.3264,405.8188,409.8151,378.4445,356.7785,367.6348,425.6345,402.2702,435.1252,410.4346,418.8538,434.6242,445.0932,443.7622,447.6487,431.7259,426.3907,443.1739,457.6499,467.2126,467.6928,467.0756,487.9979,486.9665,465.5997,445.5812,433.8476,451.2643,456.4228,433.0565,421.4475,421.2325,425.1017,448.8147,467.0789,471.1395,472.7599,465.3056,466.3781,478.1633,470.6599,485.1536,496.0887,485.3805,459.5263,424.8635,395.0891,404.5475,412.1301,406.5262,393.3721,364.6936,399.666,465.9182,455.9136,448.284,412.4664,432.5475,435.9609,439.1448,436.1408,439.1931,445.685,434.103,464.675,469.1706,469.1427,399.2738,246.2194,365.7946,385.6842,333.1892,254.8809,224.62,159.5454,239.802,303.7664,332.2353,382.9926,384.2564,378.4648,386.3537,394.9059,392.4126,385.2632,403.526,415.1129,405.409,428.667,453.5348,434.0632,414.2355
405.4399,408.3825,410.0532,411.2328,403.9874,376.325,433.5112,476.6693,399.5253,328.4876,300.5482,341.242,375.8614,403.2461,425.8142,432.8091,432.8404,430.2747,419.0876,421.1024,427.7242,449.7901,388.8182,421.2665,402.3757,449.3878,444.625,439.072,404.9805,425.9228,438.1336,381.8863,434.2946,422.1952,432.4292,423.8545,399.958,405.0347,414.1735,370.3968,349.5742,358.265,410.6791,394.7366,421.4655,398.1479,414.9571,433.5264,444.2505,438.3195,445.4254,432.4419,421.6178,434.2654,442.0891,441.6543,461.9908,474.8208,476.9637,465.4019,473.971,461.5978,429.4,445.4078,451.0945,431.9161,414.6599,412.6539,436.1466,463.4797,476.998,479.1898,469.9649,468.8011,471.9489,477.4662,467.1192,476.5392,492.3397,489.6042,466.1764,429.4444,403.1894,411.2584,416.4168,403.5126,398.511,376.511,421.0259,475.8951,455.1576,461.7397,429.6098,429.2284,435.7094,442.2848,430.0746,436.4999,429.9237,425.2065,454.7334,460.6869,462.6552,397.6725,289.3859,373.9806,375.8134,330.1195,257.8065,224.9603,192.5454,249.873,302.18,335.8501,378.2862,388.5852,379.1754,385.3601,397.1083,365.8179,364.3039,414.8908,432.1711,415.2143,430.2938,453.8076,433.5953,408.6959
402.47,405.0375,404.0626,403.5666,396.2841,365.2844,435.0645,486.1917,402.7251,326.1272,298.6781,344.8003,374.0914,407.4594,437.6959,428.9439,425.4005,423.5831,427.9036,425.4361,426.5879,438.9167,380.9178,410.9938,399.4141,444.224,450.3728,454.863,399.0919,424.096,426.6393,360.8163,434.1908,421.7858,431.4595,421.1841,413.7289,415.1107,417.5965,386.7069,355.0858,343.9922,402.3461,369.8622,410.7811,393.8008,406.461,428.0578,445.1364,436.1391,435.4481,432.0026,430.491,438.0994,442.529,443.2321,468.1137,482.4528,466.3383,444.0836,460.5947,456.8722,427.7841,433.9095,437.5594,435.4924,423.0796,414.5291,448.9103,482.6109,477.3288,482.6461,486.1847,479.3297,477.5246,482.5501,475.3587,476.5722,482.7529,483.5732,467.1078,447.6064,429.4116,427.1912,423.3228,409.6991,404.3044,391.6761,434.2223,489.0484,451.6217,452.9693,433.3842,427.1918,437.3562,447.7457,438.7103,441.6941,423.9828,409.7164,454.934,454.6721,446.8372,397.7268,306.6378,367.3842,369.3838,329.4047,261.2264,225.4455,214.8896,252.5989,292.5347,325.8495,372.6906,392.6773,383.463,382.8809,394.0522,327.567,335.9788,411.059,422.6203,401.6698,417.5884,451.177,439.2505,413.552
406.6439,404.3105,392.4196,394.0848,372.7394,345.6081,434.1578,480.946,397.9427,324.4786,305.164,352.6237,375.6384,414.5874,441.0881,416.0814,417.9272,421.6005,430.4407,425.6087,419.1085,398.5056,361.7207,406.6196,394.1493,448.909,453.4792,456.3673,398.0728,415.2008,398.6226,340.0675,429.0157,423.5259,419.5739,412.5395,417.8723,418.8327,419.0192,381.1912,365.3194,353.985,412.8963,342.3362,397.9648,387.5824,403.6729,425.6774,441.2338,442.1725,433.1904,430.7461,432.7869,443.9927,446.851,440.9466,462.559,488.5116,469.1575,437.29,420.9044,426.2639,438.712,432.7934,429.876,437.3036,432.1839,426.233,453.4158,474.3159,469.5256,480.3661,487.0953,479.6927,482.0349,499.8529,493.2913,484.7553,490.157,483.0907,452.3412,462.4014,448.1477,440.235,431.2427,415.8283,405.9503,396.7186,442.9352,485.2839,445.2508,451.7976,443.1899,430.3329,437.3018,444.5435,436.8649,438.0146,420.2515,393.3716,467.4733,465.8333,451.5175,383.7386,311.3986,369.9398,379.7794,338.9223,261.6625,227.5128,224.6487,260.5769,293.8091,320.0538,372.6103,395.6519,382.547,380.6231,388.5368,287.9668,309.8261,399.2717,408.7346,405.8621,419.5857,434.5478,422.5002,411.595
417.9666,410.7288,398.8643,390.1954,343.0233,311.5514,436.0317,478.1288,401.8968,336.198,317.016,353.7604,386.9555,405.6262,416.2657,411.6099,417.2732,422.5838,425.9311,427.2144,418.2526,354.5551,360.8099,405.3233,399.7756,443.6046,448.2549,451.4132,400.2009,405.5275,389.1185,350.2188,419.3191,427.3475,414.5583,408.8248,416.7966,419.938,422.2411,372.6778,350.9305,389.0899,436.2443,345.235,400.4941,385.9584,400.0404,426.5188,448.3488,448.8874,442.5125,432.6768,428.1273,433.0555,435.6329,434.7425,455.1156,487.179,481.0782,446.7691,385.6461,392.6479,449.743,441.0364,429.2923,438.6229,437.7658,438.6443,466.0099,487.4476,496.2183,512.0884,514.4506,498.0831,495.1562,514.3051,504.906,496.0999,487.3877,461.993,426.9222,460.9567,437.0238,432.0176,425.3942,409.8056,407.2316,399.8864,444.0268,457.688,439.4092,448.6942,446.4872,431.8096,440.9057,450.3291,443.2097,444.0482,437.3134,389.0432,473.5944,475.555,463.2325,407.2767,326.5876,367.4815,398.4571,345.4441,273.3606,231.4925,209.1382,260.981,300.0082,321.2972,375.1176,396.0683,385.2231,387.1566,391.8059,299.3336,317.1232,395.0737,412.642,428.0373,419.4106,405.5978,396.2472,390.8912
414.0822,406.982,400.8429,390.3449,326.4306,284.3871,441.4781,480.2335,401.8604,336.2149,318.8379,355.4648,395.405,397.5733,388.9204,406.9707,418.5146,426.5074,420.9131,424.6192,414.0353,335.1711,392.9703,362.0467,406.3539,439.3318,453.3183,465.4966,411.6261,412.3636,407.544,368.6489,461.7607,432.5048,414.1684,389.6954,407.6893,414.8149,419.8421,386.2215,331.9597,420.8011,451.8135,360.6693,412.0517,383.0106,393.988,416.8948,433.1351,447.5656,451.3565,436.588,433.6426,436.301,436.7002,437.5478,461.3895,489.3977,488.6752,458.9887,361.388,363.6646,453.1212,452.9497,442.0658,443.3291,436.3581,435.4485,465.002,480.7854,467.5432,473.6729,484.9701,475.6845,481.2654,504.53,490.7197,505.3059,493.7137,456.8494,420.071,469.0789,440.8276,433.6397,425.4509,412.1976,410.1259,401.0816,440.2287,423.9938,428.3086,437.9168,440.062,425.2601,437.4644,450.0404,440.5182,448.8112,452.7622,400.3388,475.978,477.9846,467.0513,428.8461,292.2216,387.7519,398.8402,343.2557,284.8505,233.3646,196.8487,254.3998,298.8597,322.272,372.7012,393.3114,385.0944,393.1614,394.6406,310.1921,326.2245,396.0635,406.4111,407.7733,402.5612,406.5946,408.6519,395.7319
357.2937,402.3535,400.4993,395.9389,354.5724,320.849,440.8917,482.7683,404.1906,334.3571,313.2404,363.7609,402.2424,392.7088,386.6202,404.0428,417.4685,426.494,417.825,416.5009,402.5021,334.8519,426.7476,351.9552,403.2649,425.8214,444.8763,462.3295,421.2118,422.1935,416.5265,395.3794,434.6384,431.6842,419.2183,375.5908,401.6512,406.9637,408.4185,392.8996,335.4211,453.137,464.3238,382.8779,422.357,380.4176,392.7631,415.7579,430.0497,443.1781,450.1259,438.1117,433.9162,435.1641,435.8089,437.4372,463.3659,481.8058,478.9099,464.9254,379.968,372.3046,447.2823,457.7368,460.1827,461.3905,447.9606,429.2369,436.131,439.6333,434.09,437.4241,438.9221,441.5075,455.3036,465.8159,429.2495,478.902,488.8673,468.8935,418.1996,474.4666,449.1591,442.6375,432.7198,402.032,390.3109,419.2379,439.5305,400.5833,424.0277,428.3545,434.257,422.4825,428.9914,435.752,430.9372,427.2722,436.9172,419.8716,477.9268,472.1462,455.8199,441.6522,264.2437,416.1395,392.1637,362.9497,294.9127,225.9449,202.7046,254.6959,293.4263,315.9971,354.0544,379.5058,378.11,385.9775,391.13,323.8799,335.4734,389.6205,382.7258,358.1846,376.6479,415.9492,421.0873,407.5388
368.2203,401.5801,398.9782,398.2007,366.6139,337.7076,439.1126,486.2737,400.6959,325.5642,302.5405,358.7701,416.098,402.9476,391.1197,398.7901,409.6714,418.5478,418.4368,417.1714,406.0218,353.5947,435.5769,425.5627,398.3406,421.3908,442.9653,462.8603,421.1038,401.2952,414.7368,409.6494,367.1971,425.3614,423.5825,377.1609,401.6607,401.7394,397.4398,383.1158,340.9556,446.2616,452.9123,402.0802,431.7408,382.6353,399.4659,421.667,432.3156,439.224,446.9729,429.1827,431.5509,440.7124,441.7792,442.3051,457.7569,471.1393,474.7751,468.5757,406.5086,395.8825,446.6028,456.9204,455.8278,444.8097,428.1368,415.1765,416.3939,409.872,398.6922,391.1843,391.1494,394.5845,413.4546,432.5089,390.407,447.5625,473.0914,479.7144,439.4732,467.6112,458.2039,444.5891,429.7838,407.7614,395.9438,424.8584,433.4058,408.9797,424.1397,432.4776,436.3348,428.3164,426.745,425.2624,428.4016,406.9607,428.8506,434.8347,476.8496,465.0445,444.8374,433.7315,279.0622,364.1034,371.8044,360.3741,293.1823,226.8968,216.2113,250.5799,280.1815,303.0612,346.4782,367.4424,371.9612,382.6922,382.6856,331.0134,343.3185,387.2033,368.9577,324.3725,351.1732,418.4896,434.3343,419.5656
395.7093,399.5511,390.7128,397.6592,357.4537,325.4252,438.9933,480.533,394.0251,322.9081,300.3406,340.8406,422.1118,418.9124,407.0494,392.3768,396.5244,403.8347,421.3398,421.2851,412.7365,368.1554,444.0845,500.9806,391.5039,417.231,439.6155,459.7696,398.4107,400.233,406.1445,406.2226,351.8351,412.895,422.3127,395.1684,394.9243,397.3794,399.7435,387.5437,350.1339,431.7332,432.618,395.9148,437.0827,385.1414,398.6048,419.7283,429.7002,436.3993,443.0621,419.4586,425.6633,440.4865,440.0165,436.2229,435.3508,457.318,473.4144,470.0229,439.1771,425.2053,447.0763,457.2834,451.063,431.8332,415.532,410.5391,416.6672,421.9582,417.4198,399.0265,386.0345,385.9549,399.9051,420.3101,395.5465,444.5571,470.3176,486.6004,460.1565,452.7664,453.6341,443.8975,432.7646,413.5711,407.7842,434.651,441.8832,423.7155,424.618,440.3207,436.6938,435.1014,429.3718,423.5852,436.8245,405.0106,432.1413,437.2118,469.1205,454.588,432.862,404.7761,338.8357,278.8493,351.2953,338.105,286.0536,233.9246,235.4243,255.3367,277.8584,301.7133,358.7098,375.5966,377.8338,385.0045,376.5959,332.0501,346.4425,387.886,366.9702,314.6233,335.5686,405.3777,431.1902,421.5344
403.4166,428.0268,392.1344,394.2267,356.2558,318.8084,428.1594,464.8869,394.4483,342.2507,323.5088,328.2777,407.0554,419.8296,421.5182,403.0711,393.0177,389.7038,411.7269,413.914,409.3265,374.6592,429.8302,494.4177,394.1311,418.9118,436.7428,452.616,397.1472,417.176,420.3518,413.3675,347.4977,402.0995,408.6087,396.0811,394.328,401.9308,410.5969,400.4704,356.8702,422.9972,419.1842,400.4204,410.8968,377.0643,394.0116,416.8797,432.7928,443.9058,449.0961,429.6187,430.7901,432.2254,431.097,435.1174,417.563,443.9147,473.3493,469.1277,468.7618,456.417,451.3614,458.1938,448.5231,433.6849,421.3578,418.5304,433.6872,460.4389,463.4034,437.4573,425.7604,420.2832,424.1393,435.9082,428.6618,468.1425,476.1158,490.2642,462.5601,439.9445,449.9332,438.7978,427.9986,421.5238,431.1945,441.0115,448.7597,440.3734,425.912,447.5854,438.1438,434.1208,434.8771,435.6993,446.6989,427.2285,430.344,443.3148,468.183,446.2734,417.4498,400.4968,402.7077,255.6898,298.038,344.0105,300.1177,243.3964,263.3777,264.5813,278.5445,305.921,367.4192,384.0781,387.8209,394.7654,386.2909,341.6273,354.5009,389.8117,370.0977,328.3975,340.5258,399.6009,428.7398,418.7431
395.8762,399.5189,389.3401,389.2531,367.6569,346.2288,433.7674,443.3285,387.2698,346.5341,336.3723,343.1254,399.535,420.2272,416.9541,406.9698,392.2406,384.9644,406.0356,406.7669,402.6529,377.9614,424.244,475.6494,393.1374,419.714,436.9332,452.2126,396.9632,431.3138,422.2051,420.6443,368.3953,399.7759,402.8347,376.067,403.6806,414.1557,421.4896,404.9747,360.007,433.9062,429.9248,405.3371,368.0844,356.0966,389.4376,416.9539,437.3681,450.6952,456.6725,440.6363,435.0826,440.1699,441.3069,440.2917,398.0346,428.1053,475.4396,473.9831,471.2723,487.1225,483.043,455.7717,451.728,445.0135,434.5325,425.0666,434.028,458.8973,471.7584,460.8701,453.5535,443.8288,440.2705,455.2797,476.3227,484.8836,486.0963,488.2336,462.1144,452.1921,450.6126,440.8099,431.4544,426.3455,432.0885,446.9274,453.8622,450.3014,439.7451,456.2205,455.1824,423.0093,434.8721,447.3411,452.0423,443.3963,430.7741,451.6203,469.0112,442.5919,410.0036,399.7069,416.7842,318.2184,384.0224,353.5464,286.4962,244.7721,287.8836,278.8308,289.5003,322.5799,367.986,385.6089,364.8251,367.5204,384.4818,361.2437,368.3597,382.7504,367.5673,350.6949,354.468,392.8105,432.0746,428.1283
377.8394,354.9396,385.3069,393.3656,376.0423,365.3693,431.2262,448.1309,391.6943,339.5032,317.959,353.8829,399.0501,414.7093,411.2068,394.6876,390.4586,389.2815,401.8777,416.6885,421.3603,375.242,419.3184,466.9935,398.2179,427.1353,445.2384,461.899,425.8907,435.6886,422.2786,411.0178,397.9515,403.537,400.814,363.8289,406.1492,422.6523,434.4734,402.6407,354.8519,447.7407,445.8687,405.7269,347.9554,347.9133,391.6514,418.6426,436.0051,448.3883,454.8239,437.2569,430.279,432.8601,435.3225,438.755,383.5698,415.1367,480.9234,494.4353,474.5121,467.6712,473.5589,453.8125,445.8557,436.1486,430.2517,423.8721,421.3312,430.8206,441.5479,464.0438,458.1374,451.259,447.079,447.639,452.2625,480.6091,495.9949,484.8218,465.882,467.9973,459.9844,448.12,437.1143,433.39,442.0098,452.0724,449.6687,472.7898,458.3557,457.8565,453.3978,408.3545,426.9881,446.4982,454.6478,444.0398,449.4768,447.9918,459.0038,439.0912,414.5013,406.0743,403.8982,339.7256,343.6846,374.2127,319.5006,259.1808,286.3215,281.5054,297.182,332.3316,368.0171,384.517,352.5513,346.532,377.6202,377.3449,373.1687,374.7738,372.1548,373.2158,378.7602,399.3069,432.1997,437.4761
388.6661,360.296,377.9218,394.8624,388.4441,380.3727,432.1777,454.267,391.6789,318.8727,279.2769,350.0295,378.6324,414.8781,397.5813,377.3333,379.0535,385.5916,410.714,423.9482,425.2601,368.8753,427.1107,446.4862,395.6069,415.7509,441.9944,466.9596,444.8996,430.0808,426.1207,415.4203,420.464,426.9429,399.4907,377.3072,400.2822,424.6027,448.4331,368.9766,338.6122,441.717,450.7019,405.6779,372.0882,345.736,388.5919,413.5224,422.2283,447.642,456.9055,435.7979,430.8832,428.7631,428.1212,432.8731,371.4285,417.1561,492.1596,501.1697,476.1968,432.0765,435.6853,450.726,444.1317,434.4804,426.9456,421.4276,421.7469,416.2793,415.9074,452.9635,442.9418,437.5779,436.2685,442.0161,447.0601,472.0904,491.4376,483.6368,469.3322,478.1367,463.1026,456.2127,448.868,439.9224,442.2594,445.7405,444.1331,480.2602,465.1072,457.5109,449.3225,414.3493,426.0001,438.2927,457.5776,449.8763,463.3292,453.9458,446.8424,433.9584,420.1588,408.2217,400.9639,334.6704,295.8578,359.0037,317.9456,256.4702,267.5602,274.525,296.9141,330.8621,365.8309,385.7984,369.7888,347.9312,374.6268,386.4571,371.8707,372.0789,380.706,388.3144,383.5349,391.8611,420.5819,435.4214
360.7517,339.6567,367.1231,374.636,380.4967,381.3168,438.8283,478.7014,405.0365,313.2373,258.9559,352.9456,373.6099,410.4243,403.9938,377.3039,362.6243,362.2303,414.4189,419.0923,413.043,358.4013,424.7545,412.7094,385.1793,415.4592,437.1375,457.9028,445.0523,434.7242,430.7927,419.0157,423.319,456.7458,405.5314,387.5215,385.2905,410.5553,439.3019,322.0784,331.1523,421.8275,460.5909,411.9784,395.8645,340.112,370.2796,397.4268,409.2763,441.8244,462.7538,440.1174,431.496,424.4841,423.1822,431.5602,367.0713,424.912,497.8246,475.3936,457.367,427.7137,425.1191,447.9784,450.7924,451.0675,440.7732,421.9069,421.4954,412.5968,407.592,454.4471,447.2737,439.7843,437.4948,453.4159,470.6642,467.0393,502.8635,486.2653,465.1047,486.8726,460.61,462.8844,460.7852,434.0974,442.1689,444.1331,443.1759,464.8111,459.5694,463.7338,446.9973,433.5065,438.8644,444.4817,456.5197,447.7962,458.7428,467.8082,444.2715,430.7644,419.2672,404.8317,406.7564,343.5087,370.1136,310.7563,308.1428,262.0963,252.3766,267.7146,294.563,325.9109,363.5009,388.4556,371.6735,349.0916,376.5478,395.7574,383.5842,382.0164,384.6021,380.2684,367.4782,378.8767,414.9578,426.6668
