0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
333.024,324.2777,368.4037,374.4518,390.6866,388.4666,438.1075,473.4871,403.3325,316.8388,267.1811,360.4481,386.35,409.3719,401.3698,381.802,358.4261,354.6514,422.4117,421.9859,412.2802,361.2719,418.2599,393.5174,391.5045,413.6635,441.0309,467.1958,449.0905,434.6043,430.2887,404.9622,424.872,416.8186,414.9839,394.3616,391.0845,410.008,431.6008,312.7613,327.4761,401.8277,454.077,412.2445,419.2559,336.7745,351.04,387.187,413.6511,442.8156,463.7371,443.7426,432.9616,424.5788,422.1821,428.6401,370.9072,413.748,477.1694,447.8775,447.1605,434.6117,420.323,446.8086,454.8041,457.622,445.6756,426.51,427.2908,419.9921,423.7249,453.9167,448.1925,447.4953,452.6679,471.3304,483.0046,489.0954,510.4746,492.3137,464.3174,483.9338,464.4352,463.918,461.4821,448.7683,454.8776,454.5784,450.0032,460.4496,455.5669,473.1557,453.7481,438.7922,444.5502,450.5933,459.8719,440.83,443.4402,478.928,443.5418,428.7451,418.2142,406.0768,412.004,386.5583,402.4258,333.6651,351.3646,286.8732,245.6721,265.1926,291.043,313.1785,360.6439,385.3713,354.4735,361.9446,386.4918,391.328,385.4826,382.973,385.8949,388.1099,370.4153,374.2477,419.5753,439.2979
368.5569,379.4113,377.3252,372.0859,380.2206,384.8232,439.0049,480.739,411.2399,327.7275,284.224,379.7711,405.5944,420.2904,410.5512,392.8573,390.2621,393.2905,416.3075,417.1574,411.4911,377.2672,422.5312,411.9614,394.7867,420.2229,452.6758,483.2999,446.8394,438.625,418.2801,398.6628,425.5837,381.4874,416.8433,397.2198,396.0441,405.2726,415.5231,311.265,315.6446,391.2398,466.5428,435.6506,421.6941,326.8186,339.3514,377.8672,407.5669,439.6146,458.9614,440.0052,431.8682,422.5076,418.8314,425.0204,372.9884,405.2993,467.0893,443.9007,447.3282,482.3633,471.6104,454.3456,460.2316,459.8375,448.7593,433.913,432.1129,429.4332,440.2578,447.7957,439.4656,454.6657,471.3655,488.5806,503.2694,522.517,502.1594,474.45,450.3563,457.1353,463.6685,470.0764,474.9289,469.3842,464.0034,460.9848,449.1313,470.155,455.7772,477.1581,462.6065,452.7544,450.3165,447.9807,450.037,440.5794,448.505,492.8139,454.2141,430.3294,410.0869,401.3271,412.3294,399.2,403.3782,380.11,381.6001,294.7624,251.8266,256.274,283.1405,316.4489,367.9832,385.2291,361.3366,347.2416,369.3471,379.867,375.1211,384.5605,390.1741,384.8065,372.0901,380.4193,419.0341,431.7646
396.5047,397.1435,376.0033,381.977,381.5203,373.7165,441.2055,484.4635,408.9889,327.1101,294.7684,378.2326,388.8773,418.2272,403.0444,395.9669,412.8206,425.0783,419.1565,422.3748,421.253,401.5193,436.8179,426.4543,400.2719,426.7378,457.2578,485.4429,428.5048,458.262,429.6719,402.85,424.6001,377.8119,408.7026,405.0044,403.2407,410.6541,419.2037,322.8224,350.3201,407.5264,473.7892,448.9881,429.1369,323.7368,327.5173,367.1057,401.4023,430.5951,449.8746,437.4526,431.8603,425.9652,427.0148,437.1382,380.7156,411.2617,471.4712,455.077,457.3912,483.1125,477.0406,456.2345,454.7267,458.3586,450.3316,425.1076,417.0976,431.6986,440.6962,449.9287,450.4372,479.536,499.2241,478.7867,441.5213,475.5812,473.4953,462.2595,457.5099,436.6714,466.8183,467.0305,466.21,459.1447,456.2959,448.3066,460.6176,493.4681,455.6514,467.8444,459.0123,459.8489,459.0531,458.2349,448.8847,461.7131,466.8345,506.4912,464.9986,433.6636,405.286,397.8023,407.0287,407.1047,401.501,385.0116,371.4799,290.2498,258.58,277.8031,304.3638,329.9702,372.8786,381.6576,371.3485,338.6727,356.7029,378.5123,382.4036,386.6346,381.7307,373.9961,373.2132,387.155,413.9193,425.9427
396.5791,388.8047,379.6693,384.5516,379.2323,381.4341,450.2526,481.0327,404.6307,333.2818,314.168,372.6275,392.8078,425.2009,405.3576,394.5464,411.2849,425.4642,427.3712,423.9044,421.5631,427.6854,442.0988,434.5609,393.4818,413.4276,457.5715,498.836,434.9019,456.065,433.4647,409.1441,423.2812,356.854,404.0857,413.6752,410.586,412.8907,416.0397,311.0781,353.4761,414.8233,459.8752,416.6677,413.4732,322.3391,324.1596,364.2777,401.7297,437.8849,447.6075,438.8203,435.2543,431.042,436.0626,448.9906,407.0121,437.8394,486.933,477.0112,474.385,474.3747,469.7539,462.3564,458.053,462.5868,453.7308,413.4326,396.2566,424.6541,436.8579,467.0264,469.0609,489.1177,494.2097,449.8044,394.624,407.1681,428.4042,469.4413,478.9983,443.9431,475.6613,473.6269,469.1414,450.0669,446.1048,457.0383,476.5935,491.8536,461.403,463.0302,463.33,479.2267,471.5643,463.5776,470.4832,473.8931,470.0825,507.7183,469.5321,440.0063,413.1409,398.2269,407.4312,418.0697,413.7782,394.7594,374.5994,287.0202,276.977,320.0304,337.4281,340.995,376.1631,384.5753,379.7208,339.9301,371.5173,389.617,386.4506,397.7433,395.3653,388.4769,390.8799,400.6413,419.0794,429.6201
397.4298,383.0028,384.6879,387.8338,380.2567,388.6284,459.1138,487.8555,419.1092,357.6752,340.8805,380.3626,395.5728,414.021,404.849,388.5472,383.6351,386.9588,419.9574,422.4469,424.0598,421.9566,431.4939,429.4557,387.0715,413.0439,442.8094,471.0887,444.9426,450.5742,432.5996,426.0873,426.0542,354.8771,407.37,399.3665,398.8486,403.1997,407.988,323.1826,356.3984,439.281,465.3027,397.1247,385.8926,311.122,328.627,371.3842,407.4345,434.8842,451.0247,440.0033,435.3456,439.4542,443.6592,448.5272,427.7241,457.0052,489.8574,494.6813,490.6878,475.8165,468.2397,470.9686,476.5223,468.991,456.96,423.514,403.0242,432.5273,460.5594,486.925,476.771,466.1707,449.2258,414.1722,386.7413,407.9762,452.4037,492.9922,492.2571,460.8816,483.3379,482.5219,480.9977,475.1697,472.9756,474.4351,476.032,470.1507,478.8342,475.591,476.4818,488.1344,481.0089,473.6249,479.7474,478.8893,473.2741,503.8335,467.6154,445.0647,425.7237,405.8578,406.2254,427.5959,419.12,389.4553,366.1153,293.6098,269.6087,331.2764,352.787,346.3914,378.0876,397.011,391.7855,353.5884,369.9251,386.8113,385.8313,397.0196,401.4549,399.7251,409.0453,416.1758,419.6511,438.0204
398.1617,383.3731,388.0077,393.7199,385.3336,396.1375,476.3413,498.7115,441.3972,382.0185,347.8932,382.8155,408.8754,408.5439,389.2161,387.4679,379.5157,381.4552,419.0509,420.0819,422.1711,426.8143,407.0644,421.0304,395.7725,409.1373,440.4494,470.1601,441.2339,446.9601,446.2699,422.1763,424.8519,385.7015,399.8467,405.4346,397.6723,399.0008,401.7237,358.8444,325.7672,440.1371,474.1232,404.983,384.9444,308.3649,328.1398,368.6182,400.513,433.9592,454.6242,445.5159,439.4909,440.6251,441.4441,442.5474,436.3802,456.0144,478.0216,482.8557,480.3648,476.7898,467.7214,451.6157,448.1082,451.5954,456.471,441.5419,425.7202,451.6015,469.1201,473.5569,442.0959,429.7348,415.5593,394.9776,383.2243,425.1767,494.7545,508.7456,495.2341,480.0189,489.1779,504.889,514.9155,489.6696,485.1333,482.2033,462.5294,465.9669,481.0404,489.3736,483.8416,496.3473,480.8411,464.9494,487.1546,475.3886,470.9198,498.9442,467.6934,443.9735,422.4406,406.7351,398.1986,416.9726,429.2948,406.2056,368.8866,298.1305,247.1309,319.531,351.0933,345.6703,384.8289,403.8643,393.5105,358.5535,368.9526,394.9359,397.2509,403.2649,406.8634,401.9142,412.2902,425.3556,424.9633,444.2184
402.1192,390.6934,393.9326,395.7112,383.5875,406.2788,482.3847,476.6527,441.1275,393.2189,352.5766,392.5669,428.5488,435.4494,401.1445,400.9192,390.7701,391.2643,429.4499,425.007,426.9243,457.1754,414.0959,427.9308,398.9876,422.2309,450.1494,476.356,439.9289,445.2031,433.5086,429.9901,441.649,426.185,415.3551,408.5959,394.4915,398.0819,404.1458,425.8282,318.2982,452.211,500.5328,438.8238,393.4241,306.1639,324.5689,362.5593,391.3565,434.7112,450.1823,442.486,433.3595,433.0468,434.7864,434.8987,443.1407,464.9753,481.1701,469.6019,464.0067,490.6608,482.1764,446.9839,442.3981,442.5435,449.0363,443.23,424.0334,435.964,455.2001,458.1181,428.6734,420.0148,408.8179,399.0427,422.8136,483.1333,520.4537,499.3165,484.913,494.6543,498.2328,515.2804,525.8187,494.3364,477.782,496.0316,470.2395,478.4492,487.8643,498.6689,484.4927,482.6576,473.4327,464.1062,482.3172,475.1848,483.2235,506.9794,473.6467,448.0267,424.5495,409.6597,396.035,427.4469,430.4836,405.7111,362.2547,291.7906,231.4859,305.6067,342.2111,340.553,383.0912,393.7474,384.4577,368.6802,367.9992,395.2885,401.1162,402.1837,401.3203,386.1024,394.8548,412.8175,415.6293,440.0237
406.806,392.4229,399.6121,396.8552,391.9894,413.6403,486.307,482.9355,450.325,403.5713,361.2302,396.0245,411.3315,406.7445,391.0749,398.3031,393.9332,397.9497,430.6891,425.0899,428.4694,472.832,416.2433,409.3527,408.4314,436.9687,479.1496,518.6236,458.8567,446.4344,443.4153,428.542,429.823,446.1256,420.3657,420.578,404.3626,403.2061,404.3447,463.54,337.1329,450.1696,487.3129,461.0865,412.2757,309.4194,324.5869,361.2049,387.7986,411.857,439.5461,439.8967,434.2015,432.8998,434.349,437.8583,446.4811,466.0167,482.2589,470.6772,467.3875,487.2827,478.562,454.1363,449.6059,451.027,454.7029,428.4731,398.1171,429.5263,443.1577,447.3524,439.9117,435.6839,432.3911,432.144,456.2748,523.812,519.3392,495.1853,492.985,508.2291,507.4446,503.2843,500.169,501.6016,488.4475,508.9972,485.2111,492.6893,496.8976,506.2706,478.8809,479.8425,475.5713,471.2279,478.5323,479.2377,486.417,507.4853,478.8196,451.8796,426.0907,404.1862,389.8939,415.0724,420.1673,412.4901,362.8181,297.5406,240.929,321.9064,352.1546,337.3661,380.0766,388.6885,379.8388,368.301,365.4752,393.8381,409.8865,411.4646,405.5547,389.2994,390.1598,398.249,405.644,438.8853
413.1852,397.4254,399.9964,400.7983,392.549,422.1669,491.9744,470.1528,453.6798,417.5077,371.2412,397.5672,406.9246,397.6764,382.1331,388.0667,388.6306,394.3712,417.6988,416.6625,423.8056,469.575,427.2054,388.9475,402.4744,454.8687,497.662,537.8604,482.9294,473.8129,448.6733,424.1623,424.8539,437.9321,425.2784,416.2693,400.0854,407.1315,417.3888,429.9858,343.9288,456.4471,484.5038,462.6707,413.704,310.4907,328.7821,368.4802,397.7587,394.5176,439.6943,443.4788,434.3107,440.5537,443.5151,443.6641,440.6117,464.4128,489.2242,480.9206,476.2087,473.0001,464.0691,453.4438,447.5359,463.0442,465.2289,410.5399,372.7376,427.1371,441.4911,450.7047,443.2702,440.8629,441.2953,447.8963,474.4829,536.12,511.2097,496.2242,503.6761,520.52,519.715,501.0281,488.7691,515.2939,510.8214,509.6365,491.873,491.2124,492.3007,506.2368,467.1336,487.7863,485.101,482.0946,486.3349,482.0439,477.7292,490.7362,477.355,455.0237,431.9049,408.8907,388.1077,395.7368,432.6805,416.8744,371.4819,307.4258,250.6049,321.6882,346.8631,330.9157,378.7664,391.7813,383.6992,377.7517,379.355,396.6512,404.9492,409.0779,404.4006,387.4107,376.5792,368.0212,386.578,431.1275
421.243,412.6094,399.8177,394.7011,392.564,431.489,497.7667,472.6331,470.2849,441.8044,389.1337,403.3831,396.1458,397.6565,390.5833,388.6259,393.1433,400.7622,417.6575,413.823,417.7661,458.1602,413.5309,380.2357,404.4674,462.309,502.2984,539.976,492.9692,492.8136,437.4293,412.0146,403.5762,423.9715,411.5523,421.747,391.533,391.9557,397.1048,344.3163,318.8891,451.0514,474.8688,447.2452,417.2075,317.3101,333.3493,372.6412,401.9647,389.5113,442.2813,442.8871,433.8552,439.8645,443.3562,447.6621,448.1206,471.2669,495.4092,487.577,478.7537,456.9868,446.6549,447.1151,440.9517,467.4379,476.3274,409.2474,365.4081,441.2122,454.343,458.2113,441.2788,442.0902,450.6276,468.6039,479.2556,523.1302,511.8474,502.4659,513.0209,525.3845,518.3698,500.9573,489.7753,518.1334,527.6857,507.3113,493.9219,500.4979,498.0888,499.8205,484.9511,495.764,493.3013,490.6558,489.1118,484.2208,476.861,485.3838,490.1127,467.9062,441.9277,409.3476,397.5308,384.8308,419.9322,419.6031,377.2075,312.2723,265.5637,299.8309,318.687,318.3694,377.2068,393.4057,389.502,389.172,396.1018,396.3685,395.6311,398.4837,392.7643,381.9691,366.6221,346.4462,365.7417,415.2441
413.8166,398.3599,387.5625,386.1242,391.0293,441.151,495.1674,462.1745,477.3731,469.8611,434.253,439.5748,423.9073,411.6149,389.4993,385.8133,394.1674,406.2016,428.5014,422.5962,422.465,449.8715,418.3542,399.139,399.7061,461.4415,487.4897,512.0914,483.7519,488.9721,435.3623,435.9332,419.2368,409.5443,412.8283,409.873,394.5083,398.8083,405.9052,274.283,304.0856,460.7675,483.377,469.8453,422.8397,312.6365,327.2552,365.2459,392.8759,399.6967,456.4126,458.864,441.0752,439.7929,444.2578,450.9263,451.3978,480.5709,504.2582,491.8547,485.5623,463.259,453.4504,464.5001,460.5131,473.2969,475.3568,409.2771,366.6382,446.1381,458.2912,462.2912,451.4611,455.3695,469.5973,487.766,475.4195,522.103,518.522,505.0954,507.0679,512.7046,514.29,507.2104,501.5567,505.7461,511.5747,507.7345,496.1416,507.3303,504.8742,508.4774,484.3932,500.6805,494.5739,488.1591,483.8915,480.8921,477.068,490.7843,495.2354,474.3394,449.9992,404.9812,400.8441,399.6765,432.3293,425.5612,401.3922,326.9298,272.4035,255.8645,268.8196,290.2876,369.1409,389.3288,387.6972,389.5652,409.9353,408.5755,398.7858,406.8686,404.2042,389.6969,368.8191,345.5712,370.1834,418.6663
406.8775,394.7884,392.2712,395.176,407.6242,463.5468,502.8282,461.3233,467.1433,470.6498,470.4692,466.5728,450.4403,438.2877,400.4066,387.7124,393.2055,401.3029,416.6498,411.9597,413.9889,449.7354,427.319,406.963,417.2115,479.2747,479.576,479.7208,474.1432,472.9162,444.0392,454.075,443.6974,419.1336,408.1779,414.0265,404.7967,396.7111,389.0273,238.7303,326.3263,465.0162,487.6509,476.4088,440.0478,303.1906,306.6525,350.0864,385.64,427.6477,455.7212,450.4044,443.7248,440.8177,441.9187,446.6299,443.6006,484.97,507.9693,490.7926,493.8163,478.3158,465.8882,474.3448,469.0383,469.7347,462.8414,398.5022,363.4689,449.5697,463.7344,457.2697,453.5083,459.4212,477.6829,505.412,495.335,523.472,519.993,515.5974,502.5169,512.0809,519.3453,516.5212,512.8868,504.938,506.0225,511.8027,507.8468,515.9138,509.1284,513.1387,484.9051,491.7082,482.1747,472.4164,477.631,473.5443,481.3645,493.0771,504.9377,487.4245,465.6953,421.1942,413.9165,409.2538,461.7433,432.6018,415.5758,356.148,283.9221,243.4691,256.7228,288.0529,367.6229,383.0528,383.9836,385.9877,405.1591,412.4115,401.3149,415.3591,420.2036,401.4961,378.2923,358.9041,380.8337,416.2036
412.3932,403.2928,399.9661,396.7377,412.6109,474.9298,505.4554,472.3187,474.0593,473.6999,473.2782,475.0228,460.4726,451.1503,411.5809,375.648,390.2786,410.2352,444.8481,437.662,434.7436,452.518,428.8615,412.7103,422.172,485.6252,464.6353,444.7849,466.7506,473.2053,454.2795,465.2462,460.1586,427.9464,411.8716,412.8606,398.976,398.0212,399.0356,256.8697,368.5707,484.7013,492.4236,502.4231,443.9069,302.7477,302.6964,345.8597,383.7583,438.8981,431.3774,435.8478,449.0056,451.1953,454.1838,458.6444,459.734,489.3914,506.081,492.3249,492.4845,483.2721,470.5672,470.3235,467.8813,473.6043,465.3596,404.8805,380.6111,458.5478,467.2732,452.951,448.6028,457.5512,477.5789,514.2101,523.9946,527.8268,515.2608,526.1365,511.4236,531.5543,527.4198,524.6564,521.5032,515.127,505.8646,513.5195,511.8977,520.8449,512.8302,505.369,482.7157,489.7636,481.2568,472.5359,476.7481,481.961,497.8432,491.5595,512.9662,498.4457,478.234,430.3815,415.4339,432.3205,477.8622,437.7657,412.2281,357.5731,287.5947,256.9179,276.4252,310.7463,373.2404,380.1364,381.3707,388.28,398.813,410.4006,396.4426,408.0586,419.9346,403.533,378.8754,368.1525,390.2177,410.2215
422.1615,406.8485,400.2288,391.99,414.7746,484.4329,506.9372,474.1033,473.0381,473.2848,478.2934,481.865,474.1765,468.5085,428.6963,375.2441,381.5931,393.2931,419.4261,402.1394,400.2749,484.802,493.2317,448.558,486.7194,535.0398,501.9696,469.6607,465.4435,465.5033,458.0453,463.6679,436.8249,435.5354,418.543,415.1087,402.5178,401.4691,402.1171,322.1243,415.5507,494.2765,503.5069,510.9983,453.4505,298.2639,306.5138,355.8974,395.4184,440.0184,439.5163,454.4588,455.878,452.859,456.4318,458.8245,458.9022,489.4146,510.194,493.8033,482.2556,469.667,458.2346,457.991,459.4101,467.9402,464.2844,422.1787,405.0422,457.8263,469.3694,466.2393,463.6405,473.9276,492.0794,520.3871,527.9799,533.8347,515.4874,525.228,518.5336,543.4005,528.3967,531.4701,534.3762,532.6473,506.9196,510.4734,510.747,524.1561,517.1772,499.1424,479.069,499.6201,491.8364,483.6627,480.588,491.9522,508.0486,488.6212,510.9317,504.5227,493.1862,449.1954,426.2156,419.1184,453.7304,434.4709,411.2117,333.33,281.8145,271.4033,296.4168,332.5896,380.6175,379.0477,377.0378,384.517,390.6111,402.5792,397.8887,410.1497,419.476,404.5906,385.2407,370.6898,390.8958,417.3998
437.9659,424.2151,397.9824,388.7769,424.6894,498.0122,508.6926,483.5276,482.103,477.3503,474.2276,487.467,488.1428,484.4426,459.3663,395.0925,389.0135,391.0575,425.9377,448.0958,477.9572,546.0179,543.1121,528.0073,488.023,516.6804,490.1723,465.7312,516.6236,489.2115,410.0603,479.1632,404.7944,453.7123,429.5098,428.1771,405.2152,400.9345,399.5096,357.7428,438.1545,519.0416,503.2034,504.7427,450.7408,302.9024,318.7258,362.3833,391.1783,439.5713,478.3734,480.1797,461.3761,450.9277,448.9605,447.9507,453.6267,492.1257,513.525,495.3687,476.9629,463.1804,455.564,458.1016,462.739,466.8844,463.885,442.1205,427.4641,455.2253,479.7841,472.6867,480.7003,495.544,511.6003,526.3947,529.6774,529.5212,523.7547,521.6787,514.6134,530.4816,509.7077,519.2861,530.1648,543.5908,512.8284,511.1378,509.0733,525.0739,523.3378,501.1948,503.9951,496.0754,502.0035,508.1223,489.2223,499.863,508.1372,497.726,499.0281,498.1023,496.6161,465.6511,431.5708,393.196,423.3883,436.1214,409.4137,300.0326,268.2218,278.2555,307.7019,344.8412,389.6278,384.6009,379.6136,379.7366,375.8197,394.4989,405.8739,417.7745,421.6042,406.836,399.1909,380.3566,381.9169,409.7813
441.08,432.0332,406.9857,402.3371,444.0316,507.3346,493.6711,470.4408,472.3062,477.4954,490.2314,496.9575,487.2896,481.8928,470.7904,425.3029,408.8638,399.1416,417.5207,429.9993,432.5999,381.1554,384.527,402.3376,431.9694,385.5906,404.2957,424.1024,484.4644,541.4779,353.485,477.985,430.6697,467.731,443.2306,428.3829,399.8575,399.1285,402.3298,395.346,449.2296,511.7386,519.5272,489.4013,454.4576,296.0867,316.0434,357.9532,378.5327,424.3288,441.6295,459.4466,466.8826,472.1355,465.8421,448.6431,449.394,483.7863,500.9159,496.1463,486.4585,467.6838,451.7921,450.8638,460.1172,464.735,465.324,453.2244,439.5774,456.236,475.3665,467.4817,491.471,507.8296,524.0422,532.3741,524.5208,526.2046,525.0557,521.8774,507.6454,507.8594,494.856,510.271,527.7626,551.9644,522.5858,510.6674,524.1492,520.7699,524.7908,525.9612,530.1039,527.7883,531.0886,534.4661,525.4243,520.7334,511.3087,512.5779,513.0033,517.5253,522.6709,503.4075,465.2907,398.5925,406.792,425.0486,416.0662,282.502,267.1393,294.9848,324.0378,356.2175,396.2747,386.62,380.4036,377.6404,395.0226,405.0451,402.197,416.4367,420.7541,407.929,409.438,390.7278,383.0056,409.9865
437.6645,441.4149,427.1858,415.1928,451.8172,514.482,495.8644,468.4008,471.8512,476.6693,490.0482,505.1103,493.8345,491.0241,481.3542,444.94,428.1323,411.888,395.2644,364.8254,328.2782,254.892,189.9396,131.9774,145.9773,156.0851,154.7961,157.0261,289.3058,458.6255,366.5389,479.3097,463.0863,497.6511,456.6455,431.8419,409.5956,400.625,393.4159,399.7295,480.7699,511.6827,519.1714,469.2906,467.1017,314.1432,327.7547,366.665,385.1171,444.2537,420.4202,447.0271,447.9089,438.9531,444.2393,445.996,452.6292,498.355,523.3129,509.3423,503.9719,483.8694,453.0696,450.1484,462.9097,472.7183,474.866,460.4104,440.6319,448.2439,474.0526,481.4541,511.5058,523.6685,536.4085,536.8341,510.4247,514.549,526.8742,525.4749,505.8005,497.5342,504.1811,510.7789,520.952,547.5358,518.3375,508.1923,533.3492,518.4,524.5635,533.3029,539.668,552.6817,546.3509,539.7538,540.7067,530.3015,515.4137,521.477,537.1642,538.113,536.8138,523.6084,490.2712,422.5994,370.7137,417.3028,429.3849,282.4809,272.3289,306.5769,337.6634,371.4631,400.2136,387.2742,385.3348,381.8858,401.2627,406.2987,389.7239,411.0216,425.1602,409.592,413.2651,402.506,391.8315,411.6083
438.9171,447.0978,416.2924,411.942,458.5999,517.0306,496.6913,471.914,479.4478,477.6584,472.2115,491.5138,490.6312,511.7373,473.1303,464.7633,441.1336,419.996,401.0037,339.5141,287.8444,293.5382,274.3868,277.939,332.3596,369.443,294.6177,219.9699,154.2202,312.3608,452.6973,480.8135,495.1322,506.4768,473.4676,453.8061,410.2618,406.9792,409.4444,426.4671,489.0326,492.8561,495.8242,481.0442,493.1541,335.4122,332.5027,372.2766,399.4201,454.1345,459.2233,474.6278,456.6424,426.5706,427.571,441.5062,456.163,507.9673,533.1382,520.5236,519.6921,507.4069,482.1935,461.499,454.9204,463.8783,468.8096,454.1361,429.9587,437.5765,463.5477,489.3286,521.1437,527.5308,537.8663,539.223,506.4069,517.5425,526.0705,519.5015,513.7556,501.1899,524.017,521.1288,521.8474,540.5775,515.1118,514.3943,529.7274,511.4149,530.49,535.5459,536.0005,513.6062,512.9811,512.6557,535.7225,528.677,514.1768,527.4254,526.0038,528.5668,532.0128,525.6049,540.2121,476.2271,309.5869,392.6484,437.2604,294.6336,277.6828,314.5848,346.5514,378.3698,401.1904,387.6256,387.4314,390.2605,384.691,387.4778,385.0394,412.5047,432.7898,420.6878,418.0551,407.6436,401.8857,416.8698
