0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
452.3356,449.2133,412.0214,427.4164,501.7158,535.9274,504.7775,471.7741,475.3435,475.6884,476.5754,483.0788,484.6096,526.8822,489.3456,487.2696,466.2529,444.857,416.022,359.0344,320.9512,398.2202,462.6548,555.014,600.3715,510.6421,495.9656,476.5077,282.4616,239.397,481.9058,496.7861,493.6324,485.9493,480.7289,470.0914,426.8084,418.0414,414.3572,457.4697,487.4304,494.6552,487.7165,494.0744,479.5658,336.5457,329.5788,371.5239,408.3827,452.8153,500.4059,493.5897,459.5744,434.7802,433.3019,443.3991,464.5261,516.021,541.6532,529.4976,520.5159,513.0508,503.8881,480.9203,463.791,475.1331,476.6058,455.0132,434.4065,445.5417,470.1379,500.7856,531.9465,536.5732,542.3737,538.4576,514.2371,524.1226,521.6443,514.517,518.5304,506.6029,522.8448,526.4626,530.697,535.344,513.5217,512.4131,520.9627,506.9275,534.8487,537.6309,537.3422,458.3887,462.6349,468.0263,530.3641,525.3821,509.2755,529.3144,502.2018,508.7357,521.0019,517.8332,524.0804,502.8041,315.4612,420.7548,460.5612,315.391,287.2884,302.2813,330.1043,366.4075,401.2877,391.6765,389.2721,391.8395,358.638,365.0503,385.6966,409.9661,426.7303,420.7138,418.6165,411.5103,406.5835,414.8166
459.677,447.1121,404.612,443.4277,526.6239,547.2108,512.3384,487.0397,487.5692,484.7936,481.5139,486.176,489.4729,519.8715,489.9104,491.411,478.0152,454.1651,391.3862,361.1975,358.6258,513.1289,562.5615,611.8646,560.0193,490.8642,512.3449,533.4071,536.6814,315.3814,422.3698,501.4095,497.21,478.4946,491.5027,497.7581,439.7442,427.5412,422.3975,460.1163,464.2843,511.3735,510.9011,504.6869,466.7993,324.8096,337.5987,356.0587,351.468,442.8963,482.8477,485.4443,461.9415,445.9044,444.0973,442.0916,466.8453,522.2,540.7,525.4764,523.4383,520.9799,514.3457,505.7402,494.6546,491.3484,481.3094,456.4723,438.4922,449.415,478.6513,516.0695,531.1339,536.6683,541.1706,538.3748,525.9899,520.8719,514.1341,518.2036,519.5919,502.7159,509.9187,519.9807,530.2638,538.4191,521.0873,525.3654,525.4604,512.4955,543.0415,540.2076,532.8947,459.6614,452.7674,446.7865,533.567,517.1859,516.8372,531.3093,508.8435,509.5644,514.2915,511.9892,527.9508,523.3671,378.3599,475.5138,537.663,384.455,295.0357,293.0842,322.1182,357.3908,395.0988,390.4809,392.5795,397.7083,355.5808,362.9796,388.2146,411.8226,429.0717,423.8441,422.4394,416.471,413.6488,423.7713
456.8013,472.2052,486.4871,538.668,569.3484,557.9812,514.5057,491.3699,484.8331,480.7037,484.4464,485.339,479.6067,507.2306,502.747,503.4586,496.4553,471.5162,385.6156,383.9874,398.7399,497.8379,463.887,375.6172,325.7203,391.4731,385.9852,383.1573,475.6787,315.7292,357.0069,549.2313,518.2645,480.7596,499.8874,521.8546,448.6578,434.4623,429.56,479.2127,449.9196,520.4634,504.0782,515.2732,481.3459,313.9158,342.6284,358.8211,338.3859,420.9102,466.2787,451.2917,435.2239,440.2801,447.3607,449.6769,483.4981,530.7162,533.2482,520.5115,524.9212,528.3402,532.016,523.5614,506.6721,502.9864,483.6027,449.1315,435.2722,452.6238,492.1874,522.691,536.8461,537.517,537.05,536.2665,537.2139,525.4536,520.4423,525.4404,516.9894,495.0523,510.1342,514.7873,522.4911,544.8196,525.5027,530.1301,534.8899,513.9056,543.6274,543.9905,528.5266,496.6565,477.4255,458.3684,532.4788,524.5684,536.3199,538.6029,526.2242,525.0333,525.6871,525.4132,531.3738,525.7941,431.3617,518.8693,577.9056,451.0347,327.0856,298.5262,327.5628,368.6302,400.559,399.5099,400.7058,400.5294,357.5035,369.7917,392.756,419.1514,440.228,431.0387,420.3396,409.7919,413.0378,422.579
467.7293,514.1786,511.0564,516.0445,549.67,554.3277,534.1418,513.1576,497.4246,484.1536,480.15,479.5322,477.0948,505.3936,512.1646,498.2512,497.5301,471.3892,363.3435,396.6078,426.9098,427.3362,350.9714,322.4005,339.3546,395.8625,375.0624,354.4962,342.6292,338.7689,243.5701,526.9462,578.7013,518.5196,498.8367,521.0927,448.6363,446.5655,455.3542,525.4661,473.6184,512.7419,494.3049,520.2117,501.5118,322.1545,307.2943,355.9857,400.4099,436.1099,450.6201,419.5593,422.9386,451.3394,461.5309,461.9657,490.9846,527.9835,525.1174,517.0426,527.7828,534.7892,541.1335,533.184,517.5489,519.2277,495.2366,451.4413,440.1494,457.1605,500.2155,537.4591,547.885,541.0786,536.0818,534.8043,533.1969,534.6945,532.8433,532.7269,523.9444,497.5455,517.6409,519.9828,525.9938,550.1401,528.0367,530.8523,531.9595,517.4766,551.7817,542.5276,529.6509,513.4751,492.2988,471.0537,514.9972,523.2985,544.5189,540.4464,529.9127,533.9445,540.1338,526.5984,533.7712,526.5499,460.3955,520.7449,555.6338,498.6242,388.7228,314.7924,331.7935,380.028,407.5273,403.8532,407.829,412.0927,355.1093,365.3552,396.0566,423.6758,444.9138,435.5996,422.8622,411.6372,419.466,424.0347
486.8095,511.0773,495.1193,491.6891,508.7527,545.5287,544.0707,532.3069,520.9025,503.8994,485.6718,488.1073,484.9476,499.5362,503.646,502.4281,502.1903,475.0602,362.0861,402.5331,428.3722,370.8388,371.1453,405.1526,462.659,500.4648,455.0493,405.638,212.4289,344.5865,203.9978,329.8217,482.3264,562.1212,521.8227,500.8561,491.2911,499.7525,510.4836,517.688,504.6588,528.3276,530.751,531.5562,539.6688,357.8451,306.5923,362.4443,433.1867,445.6434,454.5959,445.3599,438.824,461.1982,476.0542,478.8802,503.9137,526.3913,521.5001,516.8724,529.1708,538.3177,542.7422,539.2851,528.5005,527.8334,507.4322,463.0037,439.5565,461.4539,511.4062,541.6027,549.0956,544.9635,541.6873,539.702,540.6446,549.0073,540.3265,542.9194,524.5989,514.0764,524.4423,534.6268,545.1257,554.0247,535.9006,531.7708,522.2244,520.8077,550.9036,538.9211,526.6228,498.4073,490.2712,482.4115,508.1599,527.1135,544.7163,542.6059,529.9869,542.1393,557.999,530.4201,540.2185,536.2734,486.7954,519.0828,545.0199,516.5189,448.5537,350.4113,347.2906,388.8534,418.4398,410.2851,409.6984,421.4154,358.567,357.1181,401.1293,436.1357,453.4685,445.2477,432.2456,415.7274,419.0357,423.3138
519.7045,524.7963,493.2732,468.2297,499.7357,553.5068,551.4152,544.0542,537.7638,527.0272,504.7055,485.5163,485.8116,487.4903,496.6299,515.8259,509.6225,482.1353,388.3294,423.845,443.9355,379.2703,394.7984,410.6122,465.6547,470.1237,459.6915,446.8621,346.467,318.1875,282.0895,290.0306,293.416,444.1033,543.8687,519.2181,506.1199,511.3457,518.6698,506.4782,516.1387,527.9648,543.2333,536.1893,544.0227,367.4045,287.7579,324.5223,384.3643,435.7379,468.085,482.1984,465.7454,468.8286,485.4153,497.905,517.656,531.5464,526.9647,517.4601,526.5269,537.0151,535.9081,530.5609,525.7021,530.2295,519.2283,488.2678,471.9166,494.8616,536.0463,545.8994,548.95,549.4372,548.4496,543.1616,541.6986,550.1588,545.0526,551.9457,528.4478,523.9562,517.9778,526.5758,536.5828,551.7316,535.0507,526.7879,504.9167,526.6096,550.3369,537.7813,532.8412,486.5069,506.2589,526.9205,506.959,531.4413,538.9828,546.5873,538.8524,546.1398,555.8589,536.8477,543.1857,537.7252,521.2201,533.9361,542.4584,524.5123,502.807,417.123,380.5982,376.5892,403.7264,403.4513,411.7383,428.465,352.0687,343.0068,399.9595,442.3368,450.5652,428.1459,423.6837,424.2408,423.9956,426.3748
565.6537,561.3613,515.8976,490.6773,536.0135,563.2388,559.9305,557.3674,558.2708,550.4735,525.7842,507.4297,496.8475,497.7623,500.7254,507.2694,510.2674,496.989,428.3671,436.1139,438.2635,410.0868,412.5248,401.9641,408.5476,441.402,510.1809,574.706,481.9043,332.8811,438.8928,382.5579,338.8307,338.1348,510.336,521.4149,519.6462,518.474,517.3297,510.9094,522.6354,527.9817,534.5331,535.043,549.1785,374.8648,281.0921,304.8532,354.258,406.2311,465.4871,512.4294,494.7811,472.1321,478.9242,494.4043,518.5814,533.905,526.5532,520.428,528.1523,534.4197,530.8436,528.6857,533.2274,538.2271,533.2731,509.4601,487.3839,500.8868,537.3383,542.9854,539.1226,546.782,549.6481,541.1748,545.7582,566.4459,543.3517,556.9359,535.1287,546.0234,544.4175,533.5622,526.0815,537.655,523.7433,520.6353,518.8439,535.0421,550.9632,540.3929,545.6442,499.3151,538.0195,577.8943,515.6357,539.959,522.9268,547.0903,537.3336,535.8238,536.1802,534.7556,540.199,536.9523,542.7888,547.1088,546.7878,535.9067,560.5458,504.85,476.7203,476.8283,443.9136,406.4923,404.1963,421.73,346.8862,338.3883,400.7914,438.6194,441.0583,419.7972,416.58,434.6612,438.0242,426.3684
586.7127,592.0793,574.5785,564.2368,588.3486,565.6428,558.5933,555.4044,563.0061,560.3043,541.7183,532.1749,513.6028,512.1675,506.9369,514.8938,509.9079,501.2177,477.3002,457.9505,440.293,437.6383,459.4662,428.0932,496.7617,521.6136,596.41,665.8638,538.2266,387.8658,494.4115,467.2852,414.0139,338.0527,463.1769,523.5513,530.7372,523.1411,514.2642,516.7271,526.1437,531.8044,520.1298,534.2612,552.3306,405.7632,285.343,302.1472,360.8788,452.9108,492.9277,495.4991,461.7597,457.1805,483.6103,511.603,542.1826,551.1661,532.4971,523.6935,534.492,540.5214,532.8563,529.6817,535.0669,536.9593,538.4636,520.6328,498.9925,516.5826,537.9359,548.7911,540.3585,550.4482,552.7446,541.9763,554.0239,570.6064,545.4094,541.5727,535.9473,558.6625,569.1034,544.0908,524.1084,535.1378,527.11,523.9789,525.2854,535.894,559.2935,534.6727,554.262,518.1532,559.6323,602.1794,519.857,531.4669,500.0333,541.5717,533.4355,525.2403,518.0552,529.7958,535.0834,535.5531,546.6861,550.3716,543.6555,533.5591,550.3771,561.8265,549.6832,530.0167,508.9821,478.0035,441.2986,422.105,338.8906,339.2866,407.8493,441.5078,437.0174,410.5092,401.9894,430.6647,451.3676,455.7147
570.9766,576.552,576.5898,562.6082,573.002,568.4016,554.804,544.1951,552.8906,557.8332,552.6688,537.7902,525.6683,543.4434,523.476,518.1538,516.4634,515.0394,510.9753,488.3997,462.4366,432.1267,514.7875,536.81,542.9859,568.9001,615.3248,656.9202,520.4985,376.4556,439.1062,490.197,449.2298,383.016,438.5676,529.8893,534.3378,525.6778,516.6173,526.0894,539.9774,545.5489,516.5866,524.152,547.2691,416.0907,294.5405,330.7788,419.4521,469.6939,477.936,488.9962,477.8514,484.3669,500.2415,509.0395,522.0964,538.6512,538.7546,524.9244,535.0604,541.4475,531.2294,528.1807,526.7243,532.1075,538.5273,528.4207,515.0052,526.0565,532.609,551.2535,541.5161,549.6002,550.1559,539.73,545.613,546.6182,552.991,533.7355,536.2832,552.373,548.5799,537.4859,528.7988,534.8416,533.2054,550.9512,529.3451,535.3089,560.4371,531.54,545.3627,533.0901,566.1343,599.8023,518.4785,521.0514,487.4096,529.3502,531.6799,521.1789,509.6796,532.9348,538.1248,534.994,541.168,547.5656,543.52,537.2857,557.2394,556.0947,548.8713,544.3143,548.5639,537.1835,504.0508,470.1586,365.9392,350.8906,404.5321,429.8083,432.162,419.6041,419.8194,441.5691,455.2809,457.2546
555.84,551.8893,560.5512,546.923,547.7205,566.8608,553.5095,542.0116,549.3054,555.8149,552.2202,533.2347,539.6639,565.46,532.8166,514.1187,520.8954,526.2261,521.7523,500.2717,472.5557,421.9927,485.4631,537.9792,514.9633,507.5617,512.2371,513.2395,380.3117,379.9415,424.0417,536.7634,485.7654,426.0125,457.3971,537.8632,538.1856,534.5381,531.6287,564.5739,546.3974,545.3538,526.0039,519.7678,539.9539,438.252,340.6884,380.0793,465.8485,462.2572,475.6401,488.9754,484.0645,493.5834,508.3741,520.2036,524.5488,532.655,539.612,534.8026,540.2968,540.2776,526.6227,524.6498,532.4788,544.6282,545.9019,531.3922,528.3017,532.9136,531.3605,544.158,540.5342,549.9547,553.082,541.1782,528.4983,525.2186,549.4707,527.3938,546.6881,543.2367,497.0747,526.5724,550.6938,539.9889,540.4193,565.563,537.0994,546.2542,553.1661,529.9363,520.7789,535.0192,550.7889,566.5797,514.9681,519.7404,497.5629,528.7598,524.566,525.7893,528.5181,533.7379,540.883,535.1227,537.8634,544.9144,548.9775,538.1274,562.2574,553.3514,536.9019,525.4259,535.0114,552.7916,549.0421,539.1823,449.9438,388.5935,405.2742,430.6461,433.4464,421.1907,434.2661,441.1345,433.8597,439.3654
553.861,543.4908,545.0438,532.737,534.7054,572.39,558.4227,546.0861,551.8573,558.1658,556.7101,543.1265,559.3746,572.1908,528.1545,527.2789,524.9169,525.1288,534.3246,532.5725,521.8365,456.555,412.2734,456.7432,445.8121,378.1789,390.82,402.886,394.489,455.1411,496.7102,591.0991,522.302,466.7905,459.5872,530.5624,537.6759,531.8298,525.3243,554.312,536.728,528.629,522.3417,525.6127,542.28,450.0343,328.1417,296.6918,299.0622,399.1657,439.2104,451.1787,457.9657,492.3257,519.429,527.8833,523.2084,531.1723,535.9392,530.7791,536.6032,532.4348,529.7672,535.1688,534.3705,538.7747,528.7077,517.8277,534.8276,541.6047,537.7399,539.4043,539.1062,546.5824,550.6235,543.6516,529.8826,526.2556,542.7708,529.7039,540.9252,540.8802,469.0612,517.267,557.7834,548.8713,554.2872,558.2877,540.0201,559.4855,551.9327,533.9565,492.3811,538.9539,538.4356,537.269,515.7524,520.6929,510.4806,528.1389,523.1387,534.3345,548.3101,535.028,537.4954,530.7277,546.5935,541.4588,542.9825,534.812,555.1771,544.4446,528.7695,518.4534,527.0413,537.5095,540.2848,552.5605,514.8932,463.427,426.7341,421.6605,440.084,455.7932,463.6,447.6944,435.5337,444.1446
570.98,547.8434,540.4362,530.6787,528.5585,568.4156,563.5743,565.0665,563.4752,563.8564,562.0378,554.6749,576.5716,589.3981,545.6205,531.1788,531.1977,532.1426,539.6522,559.4459,566.3655,494.4555,436.7114,422.567,427.7078,306.8019,299.5911,292.7443,300.7005,440.5332,535.8455,586.8151,536.9356,494.217,462.4991,530.5776,534.5664,530.1455,525.7091,507.8096,526.7294,522.293,507.9273,536.9781,551.6963,457.1323,256.8004,208.309,228.0611,370.9948,430.1415,484.0964,491.1727,515.8815,541.7057,544.7941,525.9762,529.3253,528.648,520.6138,529.5506,529.6154,530.6748,530.8176,527.483,534.2275,531.722,525.6533,538.8353,552.9952,548.3958,538.473,540.8916,548.3674,551.9849,545.124,539.2531,538.7422,526.3362,531.1871,536.3757,533.0474,474.9502,514.2176,548.6728,551.1306,552.7535,542.56,554.2746,556.3794,550.1355,532.7938,498.9672,538.8424,525.0473,510.5134,522.2633,524.0308,521.3399,528.7881,523.0015,535.6031,551.0986,535.8093,536.8112,531.9568,540.6705,542.3856,544.0568,534.8422,548.1064,535.0609,532.942,541.7711,541.3885,536.9786,537.8555,542.4772,541.2401,512.0156,466.6862,441.7799,448.5637,468.7829,499.6709,522.5389,510.0815,504.7433
588.8875,568.343,553.7391,550.1901,541.21,564.0552,563.7003,572.6439,566.8552,565.6989,571.4116,570.5003,581.7595,603.33,569.5646,531.0275,548.336,556.8802,536.5751,562.023,576.3101,525.5463,503.9942,467.816,488.3488,472.8886,479.7519,486.321,482.6536,536.4128,539.8418,563.1263,520.3502,499.2852,476.6048,530.7911,530.7466,527.5134,524.7811,464.6128,519.1127,525.5398,498.0977,537.1044,554.87,459.7056,236.9556,193.7667,232.467,379.4295,466.2518,489.6902,465.5505,505.2545,543.3149,547.1473,525.9673,524.9642,524.5356,522.3235,534.4197,535.6296,523.1978,518.7635,528.4449,532.1263,546.4238,552.7908,543.1865,554.4531,547.411,537.577,544.4985,553.4313,557.0244,549.8214,550.5779,545.0488,519.2538,544.5839,540.1043,534.7905,507.0387,526.984,545.5558,552.8743,544.1753,539.7729,560.2078,544.8896,549.6448,531.9293,522.6691,542.9744,513.2743,482.8859,537.0574,529.2952,524.2435,518.4465,525.1491,532.349,539.397,533.1246,535.3563,533.3051,531.2416,541.0048,547.6921,539.8243,549.9142,537.2574,537.6212,548.95,546.3957,541.2046,537.1896,518.8384,533.919,551.8599,531.3489,484.1577,491.6254,553.4478,588.8209,568.5309,526.6607,530.6683
583.6215,567.9132,559.056,565.1372,557.5143,561.189,563.8971,573.3841,570.0904,570.6064,577.5056,577.9697,582.4592,601.9621,584.4739,551.8422,566.8913,569.8572,533.3328,561.2698,577.4672,528.9079,537.7052,531.266,557.4415,550.4064,560.2817,568.8531,530.1204,561.821,541.0706,536.1725,502.5312,511.7563,506.6653,537.7773,536.3251,531.4912,526.7502,438.2469,519.5565,525.7452,501.2649,538.0361,552.2523,458.5878,237.6098,221.5126,297.2084,388.7603,486.3765,494.1147,484.9625,540.1163,563.9164,549.4754,522.7727,513.5731,520.6768,518.678,531.544,542.0335,529.7886,528.0087,532.595,528.0253,523.4948,526.2628,542.6684,554.85,549.0837,541.7456,544.5616,552.7619,556.8229,550.1898,542.4904,528.3278,515.1227,567.2452,543.4133,539.0756,543.7729,547.9821,551.6813,550.636,540.413,542.3581,552.9206,542.6455,551.0764,531.4478,547.7109,546.5085,512.5677,478.1762,540.0433,532.9078,516.0984,513.2964,527.325,528.6332,527.8435,532.0125,533.5314,538.1946,528.9127,540.0103,549.2766,539.2387,534.0322,539.9023,542.8336,543.2509,544.5317,537.3998,533.9538,522.0008,529.1945,533.328,565.1556,590.6604,599.1246,619.4421,617.7899,587.9044,570.459,553.5818
584.1812,581.8713,579.4673,583.514,575.8865,567.6535,567.4396,571.2698,577.5846,580.0607,576.0527,574.8081,573.8907,584.1865,583.3878,567.8195,581.2236,582.6949,539.856,534.8225,529.5024,525.6882,544.3113,554.05,569.3241,566.2999,562.3849,556.9113,495.3305,559.0416,537.6342,520.8517,492.031,536.2177,533.7899,544.0991,535.197,537.2102,540.9905,481.9026,534.8099,526.3816,533.4171,551.9829,553.643,480.3646,251.2399,260.9504,380.5548,436.6035,478.6144,463.071,484.9508,498.8301,489.9373,484.5768,498.752,511.5632,523.2405,520.003,528.5613,547.1822,544.6522,539.6578,533.91,530.9114,496.265,481.7195,539.2292,554.9487,553.0851,541.7855,545.4048,552.269,554.9241,544.4825,534.3217,533.7556,513.3179,547.7064,541.2148,544.444,560.7365,560.5723,559.1694,549.6082,541.8544,544.1137,551.9693,543.6806,552.6458,535.1359,562.4016,552.0896,527.918,503.5556,522.1609,532.5004,520.9595,516.1015,523.888,523.4025,521.521,530.3321,529.9323,538.0386,522.7835,541.3889,554.7496,545.1169,517.2131,530.6663,539.8218,539.2039,546.5576,541.2877,535.3723,529.0049,531.9689,537.0069,571.3224,595.7435,571.6905,530.3631,457.8133,390.3424,454.8377,574.8295
595.9651,607.3318,611.4357,601.0258,591.4616,584.6499,583.8433,575.639,581.405,583.6973,578.7746,574.0931,565.7375,563.0667,584.2163,574.2547,579.7491,579.5056,549.9102,499.3287,467.4283,541.7291,544.7604,555.4662,563.5985,562.5518,556.7957,549.933,503.3754,558.9027,538.0543,530.5514,528.7922,562.947,553.3429,548.3731,535.4351,542.0172,551.3317,565.0715,555.1632,532.8693,555.2016,555.4966,558.2935,507.6963,370.751,369.5285,429.6891,473.2729,494.024,493.6208,486.0585,466.9056,460.1122,465.6095,491.6685,516.7709,531.381,533.382,541.0312,552.1542,557.3552,552.4988,539.4611,542.2887,523.0282,507.5117,538.5879,556.9807,556.3621,544.4943,546.4681,550.7826,550.9592,542.2125,545.5097,561.142,540.9406,541.1321,545.2727,544.2556,557.3251,554.2455,551.8751,553.6673,550.7446,546.0841,555.5154,553.6061,563.1866,546.6127,565.9872,551.1841,538.0992,525.038,507.7575,528.9698,531.9723,522.8661,512.1268,518.7932,527.9694,533.3058,534.4514,551.9136,531.1725,556.0515,554.1741,549.3414,529.1514,530.9504,536.8517,539.5258,545.2128,540.6366,541.498,534.4855,533.9989,546.7931,561.0931,507.8938,405.233,306.3565,229.9084,227.4363,352.3672,516.778
591.7369,597.5139,615.2011,614.1821,592.8997,592.9131,595.0743,580.55,577.0145,577.2886,583.8696,582.4682,569.5206,561.6258,585.2757,574.5479,558.2078,549.1824,554.2644,472.6249,422.683,552.9941,559.7109,554.8677,555.2241,552.865,556.1603,558.6144,530.7851,570.0468,539.8919,546.5941,519.049,569.3495,558.2138,548.6454,539.9355,547.0745,556.3216,572.4261,558.2599,546.3603,558.5333,539.6621,563.4851,528.0909,384.4043,363.8741,402.0856,474.1282,485.2132,481.386,454.8377,456.4417,474.9749,486.384,515.6362,542.4872,543.0762,539.9782,546.0154,556.0515,575.4219,568.9332,545.0424,546.6798,533.6686,527.1748,554.1166,565.1069,568.6808,564.4734,546.3439,547.5027,547.4854,546.215,555.5925,574.6563,565.1394,553.8051,555.3571,546.8687,552.687,551.3095,549.832,549.7071,562.0779,548.0294,558.5506,559.537,573.8672,558.9821,572.5371,557.1306,549.192,541.3561,507.6293,529.814,528.2814,522.2247,507.374,516.2152,528.6104,532.103,539.3939,543.4362,545.9252,572.6599,562.4678,551.8202,548.1155,540.7678,540.5951,544.3055,547.7374,554.2513,553.3716,540.4994,534.3384,550.5768,561.7861,438.1163,310.3521,263.825,227.4636,238.3478,330.45,471.7493
571.3712,569.3742,589.6929,611.5988,593.4825,597.3111,595.3589,585.9088,578.6671,577.6996,588.2309,591.1447,580.9003,568.9171,595.1279,574.137,535.6075,517.3733,558.6943,458.7718,398.2744,561.9681,572.3523,569.9083,554.1017,561.6789,563.7709,565.4547,552.4942,577.6227,545.2028,555.2623,524.1177,560.9568,573.0703,549.2767,551.082,557.6337,564.3847,566.7792,555.6405,572.8884,563.8684,525.1248,571.8361,550.2615,400.4495,370.6565,400.2017,440.1156,473.5964,490.8415,469.6643,464.4478,482.1948,501.5795,531.8713,555.3244,545.561,539.9204,548.9833,557.1292,576.714,572.085,551.9439,558.2142,549.184,540.3495,561.2952,569.7025,568.7025,566.7565,549.1591,549.4084,551.7416,554.2937,551.4529,566.3273,566.0184,559.1821,564.1856,546.0859,554.2412,554.7441,554.6324,552.9973,568.048,555.3831,564.2243,569.662,570.0634,559.1177,572.8015,561.891,554.4985,547.1545,515.4219,533.2875,503.1613,512.5159,506.801,519.9108,536.0703,535.2484,529.6812,530.5826,535.0233,571.2224,569.7723,550.1378,556.5187,549.4474,547.2845,551.3,556.7831,566.8587,560.6011,551.176,547.1519,560.6619,570.6089,439.7847,317.6232,291.8077,264.1819,274.2221,361.2947,479.4125
