0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
561.4641,550.4843,578.1913,607.5403,592.3753,592.0202,588.2213,587.7866,582.4902,582.2447,589.5232,591.8469,595.4907,589.2442,602.0256,579.473,529.8292,507.1065,567.6921,461.901,398.2933,572.9875,575.2069,585.3502,559.562,568.5405,567.224,565.8211,561.467,579.3582,546.8276,549.8668,544.2086,559.2271,555.2603,562.1778,561.749,560.9421,560.2131,564.3828,553.0974,579.8594,568.3941,523.768,574.2713,559.1925,407.6287,370.5845,391.8805,427.7683,483.2136,501.0073,494.5872,504.6717,527.0787,550.7674,551.8891,556.4048,547.4879,543.4453,558.5332,560.0962,565.6959,566.2845,555.4934,555.1346,537.5214,529.3896,564.3653,574.4612,563.2484,553.3727,542.3602,547.4655,554.2305,556.285,546.2874,561.1137,554.6223,555.0482,563.2461,548.5472,558.4395,559.6692,560.2843,558.5976,568.9721,563.533,569.2737,569.1772,567.1937,551.651,561.3597,560.5267,552.6152,544.6063,531.6196,537.2527,516.9982,514.5905,514.2428,524.9302,537.2026,538.1251,527.4249,544.2709,522.4844,545.2186,565.0629,546.1983,552.0684,550.3754,549.6081,552.8319,557.3986,568.1625,559.9354,551.5412,559.5907,571.6093,576.8929,498.4368,406.1527,356.873,354.265,420.6685,478.7736,496.1213
564.8983,548.3768,578.8154,609.8949,593.3615,595.4143,593.3654,590.649,595.496,598.3469,596.1827,599.1075,611.7308,608.3047,611.7002,592.475,543.6308,520.581,578.9538,485.7098,428.7169,576.6187,576.9536,584.2,568.5081,566.6056,568.2114,569.67,565.9078,581.3201,550.8291,547.0553,556.1144,559.5378,557.0356,558.2762,564.6223,562.324,558.8027,570.1954,561.2039,541.5473,566.0738,535.829,574.9676,585.0834,459.5147,392.6478,364.3653,445.5759,487.7995,488.9531,487.6568,514.64,540.1119,553.1777,550.0273,549.7805,540.3499,545.4537,565.1353,557.62,556.6764,567.2679,560.4171,547.8695,515.237,506.9935,562.3505,577.302,564.8028,556.798,550.6828,554.3955,557.7746,554.0068,542.2684,554.422,557.6367,550.6451,562.7072,552.5608,556.0643,566.1491,573.7364,564.6617,557.2697,565.602,569.6664,569.7926,565.3459,546.45,561.3425,550.0671,546.2065,542.448,536.3773,532.0795,528.3284,513.2695,520.9113,528.9364,536.5947,537.2018,538.9355,545.4433,540.9697,523.0021,557.0165,553.306,556.528,550.6444,548.9293,552.2144,557.3668,565.1761,563.3218,555.9474,564.7779,575.0583,577.8963,553.7809,528.5696,520.4238,551.067,589.216,567.9703,539.7127
585.6666,570.1895,594.0162,613.0049,599.1501,599.0818,603.4843,604.4962,610.2528,609.0693,599.4473,607.165,614.616,612.1925,614.2869,601.1617,553.2435,530.1057,589.7083,525.6498,485.3376,580.3057,584.8822,583.3507,573.8049,567.5609,574.3105,580.5434,568.0219,583.0051,556.5864,553.1068,540.8816,555.3153,557.5575,557.4832,563.425,567.3731,570.9631,579.1774,580.1655,547.6205,576.0261,554.6882,580.5647,598.461,465.1513,400.476,381.5373,448.3578,502.6227,525.6208,519.3969,546.4492,571.4327,576.9704,558.5665,548.0193,536.3282,543.768,570.5635,564.2818,561.5095,571.7744,563.8988,552.4592,538.712,537.1638,560.272,570.8152,562.8757,566.8327,565.6058,562.0397,560.0428,556.9811,548.6069,561.9662,566.5211,553.4483,571.9891,559.9291,553.4265,566.9649,578.014,568.4033,534.3094,562.0309,567.2527,563.3083,567.0615,551.763,580.5436,558.1155,548.2978,538.6536,538.6866,536.3963,524.0472,516.9083,530.9114,537.9351,543.5938,543.2705,547.7896,535.7836,553.5584,515.2526,553.8042,557.614,553.4435,548.834,551.2354,557.6263,562.1891,565.2624,563.0832,557.8071,566.5331,574.4533,571.347,569.2416,574.0807,582.1757,590.1512,582.3098,576.2664,586.1397
598.3177,597.1358,606.6888,610.5505,598.9253,590.5289,598.9314,616.6647,620.295,618.3048,610.5331,610.0458,598.5258,608.3036,607.8385,601.4479,559.5591,540.123,598.5967,559.3375,531.7628,573.2663,585.9578,577.6237,581.9276,580.1357,578.0098,575.529,560.3036,576.897,559.4641,554.411,537.6776,568.7791,561.6358,567.9117,572.3732,579.3439,586.6995,578.0108,589.6757,579.332,591.3995,567.0298,578.4746,570.401,424.8882,373.6271,375.7938,442.4958,513.2383,504.0857,490.8431,526.8239,559.2139,577.1708,566.5338,555.8506,534.485,541.0818,566.4212,562.3907,565.5225,570.7529,562.0832,551.8784,555.2344,565.1564,567.9393,579.7693,572.9999,565.8112,567.5131,559.5225,555.6898,556.9847,553.4933,572.2182,575.9673,558.6438,564.3466,563.0957,552.9811,566.7551,578.9105,573.5336,525.3372,559.8975,562.8825,572.6212,582.4503,563.4164,589.0598,575.4928,554.6107,533.6278,534.4189,542.2307,513.8133,513.9814,523.4557,534.1942,545.0075,549.4927,549.9201,520.4102,543.7192,521.8406,556.1313,565.2108,552.4891,553.3129,558.841,563.7145,579.0458,575.3578,561.8829,568.487,574.8691,574.1169,575.7661,570.2291,564.0759,563.4354,544.6667,535.4747,565.8496,587.0945
604.3906,608.433,611.7538,612.1309,604.2988,601.1126,611.1573,618.55,622.785,617.9668,606.1094,609.4584,589.4938,605.1321,611.0245,602.7986,563.3529,545.8564,607.171,585.8375,570.5456,589.0853,579.6959,566.1602,584.8902,587.2147,582.9347,578.3627,563.3257,576.2589,562.705,552.0345,573.2093,586.7642,564.0459,583.0216,577.1373,589.9464,605.6832,584.5081,597.9105,601.6033,598.0641,577.7952,584.5101,554.1251,396.5184,343.2806,345.4035,425.6438,525.585,515.6303,516.038,535.7963,545.9113,555.9669,553.0923,553.0544,537.889,547.7938,568.2204,566.2169,566.9885,565.2219,561.4713,554.4114,557.0006,568.2058,575.3847,583.9587,577.1582,565.6498,571.1786,561.554,557.1971,559.4487,557.5403,585.3428,586.4302,559.7577,546.8537,570.0374,564.9706,572.9208,579.9482,575.6396,538.082,561.0959,559.5309,587.6268,583.4427,575.3298,592.632,584.1623,558.8093,533.2239,534.7321,536.1144,504.2576,509.7394,524.7535,535.3306,545.1753,552.7756,554.6806,523.666,537.8852,542.0566,567.2411,570.1291,555.2645,563.3766,568.2803,567.3713,579.0637,574.7985,565.6791,575.5457,575.81,574.2408,585.2047,577.3351,564.4363,562.8385,550.833,546.3112,570.9406,589.7675
619.7181,613.9867,625.3781,633.7202,617.9695,627.1462,632.3152,618.4949,619.876,615.5455,607.8345,610.6149,596.7857,611.9059,618.6199,603.5363,568.3006,553.4555,612.322,596.8284,586.4321,601.4093,572.3782,559.6568,579.9907,580.5486,585.8255,590.4818,572.6607,591.6332,577.6954,563.6414,578.0128,594.874,555.0254,577.7269,570.8004,583.3398,599.0134,595.3923,603.331,599.7985,600.0956,587.071,602.3933,566.7011,427.7459,370.2772,355.4846,425.3066,529.957,555.5465,555.188,545.5306,542.616,550.5706,554.535,554.6071,541.1153,558.0345,577.6203,573.063,570.9439,568.9672,571.8633,572.6582,570.8984,578.3545,592.4559,580.3289,563.4922,567.0052,577.0591,566.9529,560.4236,560.0656,564.4966,592.9429,588.8488,568.5852,547.498,570.0767,570.2238,573.383,576.4653,577.0565,563.8141,563.3073,556.8901,594.2303,578.305,588.9672,598.2645,582.4012,556.1174,529.6903,530.8135,539.0011,513.8698,523.165,546.4492,547.5836,545.3577,559.5401,576.3331,536.8358,547.9467,554.4283,582.4594,571.8989,562.2284,548.0244,551.7098,564.98,575.149,574.1797,568.6816,566.6799,569.6146,576.1687,587.429,579.3882,568.7465,571.0153,573.1396,567.73,568.8804,584.3352
633.4688,622.151,632.3069,643.7704,619.8451,629.2838,635.0035,619.7555,623.8641,623.4269,614.9056,611.2562,610.6225,615.4897,620.9894,612.4453,588.8755,578.6532,615.8052,600.015,586.1204,583.9615,578.92,558.4806,586.1377,575.4636,596.551,616.4088,591.337,602.3185,597.4763,577.6741,577.6732,596.2728,555.1519,575.7126,570.7559,576.504,584.1561,591.4194,599.2366,571.588,589.3742,588.1989,618.7502,584.0424,454.7551,392.7658,366.0822,451.3311,562.9171,578.8415,554.4734,567.372,570.084,552.8231,552.2601,553.8118,543.8895,565.6589,584.0139,580.6593,579.2701,575.1827,578.3557,581.2304,577.2029,581.3957,596.5064,584.2215,575.0989,576.3713,572.3091,572.691,570.5419,564.1648,573.6271,600.23,587.7644,581.4252,564.3549,570.7858,584.4768,579.1511,576.3089,588.1304,584.5251,573.6949,563.042,591.8473,580.3807,597.9858,609.6603,577.8004,552.9208,528.1373,537.8979,546.5234,533.6927,536.6525,564.9568,555.0528,539.2456,567.7378,588.3206,554.342,555.7366,556.3817,594.0309,576.3371,573.9368,559.0443,555.2482,560.8461,569.0169,573.5687,566.4603,557.7289,566.309,578.7877,579.9852,573.4379,573.5312,581.0211,582.7702,575.2254,569.1957,581.4467
638.1514,637.6155,620.9796,619.0049,631.3931,627.4651,622.8864,614.5728,617.408,618.8441,615.1078,613.8511,626.6227,625.5727,624.6644,623.6114,613.0359,607.8185,620.2394,604.6956,588.8647,575.6772,588.5596,560.4783,597.1223,583.7021,613.8412,642.1204,602.2708,600.5059,604.3862,598.704,583.9331,594.552,568.1713,573.6949,567.3513,573.3704,581.2646,588.7697,605.2424,543.3893,581.7684,593.7352,617.6309,603.869,507.0012,444.128,403.6031,465.0149,518.4307,520.5078,553.5282,587.2356,584.7963,568.3748,567.5988,564.1509,556.1088,566.2594,579.3903,586.5475,585.1655,578.8607,581.2524,585.3153,581.6248,583.704,595.521,582.3168,584.378,594.6392,571.9086,579.0781,578.9663,565.4138,575.1542,602.9739,586.9049,588.8776,586.9924,580.0059,597.6685,584.9522,575.6036,588.7134,598.4415,577.7775,569.8884,593.2117,589.077,599.0406,622.2043,593.6249,567.661,541.7332,545.0786,552.9512,538.6425,542.3345,565.5592,563.0388,556.5121,569.4015,576.2404,563.649,560.2394,560.6046,588.7051,576.8076,580.851,575.694,572.0543,572.7252,570.7348,578.3447,570.6766,557.3353,566.8551,584.0954,580.7423,574.7283,580.7991,590.1027,584.9326,583.8916,588.7604,590.5799
638.6702,637.0319,609.1959,604.6339,645.4143,638.2927,624.4443,618.9709,619.0129,620.8975,623.5582,622.9797,633.7301,639.8301,633.3513,635.802,635.6049,633.8779,625.0131,613.9045,600.3006,577.0043,590.3033,566.0183,605.1379,605.0361,626.3443,645.7789,596.6935,596.4484,594.6845,611.1376,576.3159,586.5721,574.2645,595.1735,573.0555,580.9811,593.6075,596.0437,615.6429,522.1292,583.5628,600.3537,616.249,612.6982,549.8381,491.5363,441.889,491.6031,490.9366,438.2023,515.6517,583.9319,588.0003,582.843,573.7654,572.3817,572.7067,576.5654,586.6719,596.4945,590.9109,580.5323,586.6242,594.5042,591.7219,587.6567,597.3947,583.6036,579.3563,604.9697,583.8954,585.4915,581.321,567.4098,577.3804,605.2819,584.811,588.406,592.4225,582.7538,594.7003,588.0425,584.9095,603.0506,601.3492,577.7728,578.2552,599.6327,589.2631,601.4805,624.5297,601.1672,581.078,561.0338,555.7431,557.468,540.69,540.5524,562.5798,568.0106,570.6994,561.9554,567.644,573.2629,574.2879,569.4634,581.432,576.9335,585.2116,584.5836,587.6885,595.2356,588.1638,587.7889,573.1807,555.0283,567.9321,595.5215,591.9832,581.3441,585.515,591.9088,592.7393,597.5688,603.9944,601.1522
638.6874,632.2704,605.8771,605.4685,650.6975,650.9144,634.137,622.4288,625.4992,629.7644,632.199,626.4974,630.4666,642.0266,642.582,638.4678,641.1838,638.0977,614.5099,614.3835,610.713,589.6042,598.8444,588.113,609.5566,616.6525,629.8068,641.4781,598.9996,603.4229,589.8654,618.1576,578.4385,587.8193,574.9092,600.3105,580.2249,586.0486,596.0665,602.4405,616.8087,526.4409,580.0086,597.5552,614.4543,625.3867,568.6224,517.8571,478.0779,515.7003,552.8022,478.8613,524.6243,592.5109,592.8824,577.4387,575.1751,574.7949,579.1935,592.2161,600.7336,605.5284,596.7497,591.6611,601.6924,604.313,599.3231,585.4139,584.8454,585.377,579.6138,600.8071,598.7733,595.7672,588.2975,572.5744,580.2208,613.53,589.6396,597.7486,599.7815,580.5607,596.5027,595.7191,600.3784,632.6853,599.6678,583.0627,590.3224,606.7744,596.6752,603.1496,624.3902,605.273,584.7093,564.1257,558.9281,553.0422,536.3085,541.841,563.0317,572.1173,579.23,565.0596,579.6058,584.7861,592.8357,574.7708,578.7913,590.7962,594.1486,577.5621,576.9338,586.1161,597.2607,596.6617,574.3319,558.3581,576.2188,603.4032,598.1777,586.2781,588.2466,592.4191,598.4603,608.6208,621.2175,628.8881
632.3709,632.3632,613.5359,616.3141,648.1735,655.8809,639.7139,622.6784,625.2011,628.2136,629.051,623.9409,626.776,637.8808,642.4555,642.8717,638.9805,631.5377,613.5485,619.6721,622.9655,609.9556,608.1032,619.2097,613.9113,622.1622,629.0092,634.8282,603.2171,613.9193,585.5441,628.0297,589.4708,597.7349,579.7777,577.5294,598.0363,592.5436,583.2691,607.0797,612.7616,563.0052,584.461,606.1546,603.6765,614.5033,580.9902,547.9006,521.8455,539.7294,567.9791,536.7877,571.5736,610.4483,602.5809,583.3406,576.2482,573.7697,581.424,600.6682,610.7928,612.7977,604.5261,599.2717,603.709,599.0803,592.0397,572.0084,570.1188,594.4429,577.9913,578.354,595.0615,593.9352,590.2628,581.3265,589.8652,618.5796,590.0259,599.6786,581.788,590.0417,621.1923,610.4192,604.0057,621.1644,596.8886,584.6301,594.4163,610.0375,603.7658,606.1152,635.7746,603.462,581.53,559.741,561.1944,547.3306,531.6923,545.7508,552.8436,567.53,583.4843,572.6556,589.8042,588.0817,597.5665,581.09,596.7804,616.4971,601.2911,588.1902,581.0377,574.0538,588.3021,596.3525,579.7036,568.0621,580.68,599.8853,595.8143,587.0751,590.9684,598.188,611.9933,626.3652,637.0058,623.7355
637.0988,645.3407,641.2486,644.1865,624.3055,604.9255,616.0289,619.9937,624.1489,627.2133,627.6204,627.3021,629.4954,637.5411,639.2849,636.7286,638.2926,638.2065,631.8723,630.1781,626.7369,614.0683,615.8294,635.078,611.434,624.4645,636.5513,647.3784,612.2366,619.2912,593.0167,638.9447,593.5242,598.1821,586.0892,585.8433,622.8531,599.8082,568.2191,603.7448,608.5949,603.378,595.1273,610.931,580.4059,588.8751,588.9631,557.3216,517.0573,511.0816,515.6706,529.6879,579.7548,604.8535,598.7233,588.5114,568.1185,570.7626,586.0987,599.4889,610.856,612.8679,602.1785,595.8962,599.538,592.2834,585.0995,566.2621,569.7889,599.8149,567.6263,564.233,598.298,594.268,590.7515,586.5223,593.9727,623.7559,586.7125,591.9424,575.5101,598.8896,626.2619,613.493,597.2596,567.2123,603.2607,588.7039,598.4223,608.724,610.4065,606.2051,635.1263,600.5208,576.115,551.8495,561.9728,546.7461,533.5173,547.2876,547.8427,553.1392,559.3989,569.8029,583.0234,587.2312,589.2308,579.6436,597.1221,616.0912,592.0527,579.4566,577.0944,574.6088,585.0836,591.0723,579.2276,578.1316,582.3499,596.795,600.5163,584.4588,583.3325,597.9839,610.5047,619.3625,628.9158,607.8246
641.0772,649.1769,657.6483,661.2402,620.0504,580.6012,616.9338,633.63,634.332,635.4857,639.8018,646.4007,649.6694,657.6433,647.6545,641.0289,647.384,652.9368,652.2228,638.0496,623.4711,610.574,627.1514,635.4232,617.8837,625.8101,631.205,635.8414,612.8196,617.0699,585.9762,633.2957,585.4938,598.8508,583.3495,595.2606,628.6414,596.923,556.2491,605.77,610.7077,626.7961,607.6382,610.7894,555.8602,582.8756,595.1461,560.5327,514.425,481.3305,508.8373,532.3715,593.5847,616.3013,604.0093,595.3513,572.3216,580.1039,592.5913,598.2462,608.5543,614.1801,609.4237,599.7798,597.5018,589.1056,586.3648,582.4651,589.055,609.6146,577.6501,560.582,595.2885,589.2037,584.7216,584.215,596.3954,621.4771,585.7201,585.7551,582.5531,607.0491,634.8986,616.3848,591.0845,538.0017,610.4448,596.4468,604.6508,610.8664,609.2023,606.0931,629.9651,607.7103,588.3163,568.9617,568.79,548.3433,539.6591,544.3762,550.032,549.6439,548.3937,570.2631,586.8885,591.3082,582.4998,583.9587,576.9553,591.3075,583.6909,568.3113,569.995,578.4427,595.311,598.4728,586.0077,585.6796,589.7785,599.7141,602.5906,586.9412,581.7433,591.2168,598.6721,611.4954,614.1868,602.6391
637.6317,643.414,657.8174,662.4323,626.7824,587.7097,617.8516,634.0357,637.8226,641.8139,648.8243,656.8608,655.5261,658.5648,648.5159,646.2566,650.9156,657.3026,665.0178,642.4887,622.9433,621.8411,621.0478,628.2641,613.1882,602.5827,620.0983,636.6137,616.404,608.1823,577.6102,634.483,586.944,596.3895,605.198,595.4194,624.8256,595.3507,557.4142,607.3353,611.3536,620.8488,608.1176,608.2511,555.4294,590.0462,600.2296,546.9639,477.2872,470.1167,532.4406,509.624,564.9825,620.4478,618.187,607.1628,590.9163,595.2468,601.1317,599.2997,601.8379,611.1422,614.2485,605.0651,599.8524,594.8887,600.8814,609.5385,606.631,608.8686,574.7007,545.2071,591.6798,583.9631,578.2197,578.1186,594.1534,623.9317,583.3274,582.0505,581.0961,602.3947,617.8962,611.3641,595.2538,534.9443,617.2285,611.7471,607.3581,601.6985,604.057,612.2813,632.7885,618.0421,609.3781,600.7978,573.0528,565.7929,549.3063,552.4435,556.19,552.5272,547.827,578.4307,595.8644,591.861,578.7859,585.6682,570.9786,572.5442,576.4284,563.0883,569.6057,587.2801,605.924,608.9576,597.8828,591.9719,597.0421,609.3256,622.5007,606.0914,592.4125,600.6942,605.0122,609.434,609.5032,611.1113
636.3646,651.6437,653.7892,650.1985,620.9738,592.0532,617.5859,626.7468,634.4637,638.9028,639.7775,646.2741,644.5362,642.0474,646.1619,648.5065,649.1085,651.7886,659.6276,648.4313,637.0911,624.2864,610.2438,619.4923,621.4584,602.9541,617.7058,632.5411,649.9149,616.2585,587.7478,640.3863,606.5765,591.8962,580.2649,584.8517,601.6635,588.9258,572.0894,604.0269,612.7244,615.041,611.074,598.1888,571.9185,593.5978,593.0938,524.5916,435.2563,463.6326,545.2927,545.2053,569.3132,614.4554,622.2855,612.4335,606.9095,610.326,611.087,603.4661,604.6614,613.3928,616.4944,612.3759,605.4473,600.9956,608.9495,622.6082,614.9116,605.6055,561.8832,519.7929,595.5539,589.9581,594.0471,604.8893,593.8981,621.4584,579.497,586.6359,588.8802,596.9691,551.5075,581.9925,601.1342,558.8505,620.3842,624.5986,614.9059,599.8312,606.7907,619.5123,633.0168,620.9387,615.9536,611.0661,572.0633,575.0812,558.7274,571.1104,568.9764,562.7935,556.3416,589.8241,604.1028,587.2603,578.0712,588.8602,583.923,578.9293,580.3133,565.2739,572.3522,592.0855,608.4949,614.3412,605.3275,601.7418,605.3817,614.3457,627.4633,620.3932,610.0045,610.957,613.7275,617.7329,620.0704,623.1559
642.0612,655.0918,659.1256,648.3551,628.8984,614.9715,643.5637,637.6944,641.2942,643.2528,642.1793,643.8644,645.886,644.5245,652.0585,636.8131,646.1344,654.4413,656.4759,649.5248,640.7368,622.503,618.9236,621.9893,648.2163,560.6912,576.7693,594.339,665.6531,621.4881,600.6049,641.651,612.2913,599.727,544.3776,604.8745,577.5008,580.9417,589.98,601.7747,618.7856,616.571,616.476,604.759,592.4001,587.4305,590.9791,522.8344,426.2719,490.2766,591.7801,603.5423,601.0861,602.2662,597.4042,592.3225,604.0743,614.5465,616.0513,610.3242,609.4439,614.7345,611.8391,613.1339,615.7222,610.1288,608.2729,614.9358,615.976,608.7949,549.9611,486.8521,598.1379,598.2925,611.5191,629.4548,601.3608,623.7979,586.1949,596.1849,597.9774,593.5623,508.2823,562.3439,608.8819,607.7505,624.611,628.6804,622.6724,594.1723,603.8205,626.6223,639.8641,620.5307,615.0905,609.8415,577.412,584.2589,567.7434,579.4205,581.4111,581.2205,580.9432,586.7359,595.6056,582.2896,582.1682,599.5784,595.7765,580.3066,587.8455,579.0289,584.1273,599.6078,605.1263,618.5576,619.4541,616.9047,609.8745,609.5383,616.6271,619.1414,619.6624,620.7894,625.0635,631.6252,637.4166,635.1656
650.2692,650.443,659.4365,654.9734,650.3892,650.6392,648.1473,632.6222,644.3835,650.2635,644.8392,645.8284,651.4359,653.4594,661.1766,654.4141,654.4742,653.3965,647.303,640.9606,633.7028,623.4523,632.0425,637.3997,647.5018,552.2427,536.5722,524.0649,626.9947,624.2795,609.28,628.4214,599.7374,595.3989,507.9761,612.972,557.6904,580.5704,616.5596,604.8822,620.3766,618.9269,617.5941,608.0184,611.7118,594.059,593.3926,536.966,455.6474,517.732,577.559,587.8275,588.2399,594.0111,593.7117,587.3258,595.5814,601.9244,604.147,601.1908,605.3102,613.5829,610.0811,609.0325,610.0839,608.8954,609.4232,610.6835,608.7979,609.6858,534.7448,458.5158,604.8345,607.47,607.8804,601.4801,601.5631,616.3763,595.3179,600.8857,599.3741,600.9137,525.9976,573.2761,619.0092,647.7045,626.6876,628.3152,633.2849,600.043,604.5698,627.8286,640.4711,624.2857,614.4755,604.7531,570.626,583.7282,558.0323,573.9841,582.3202,583.8872,584.6991,568.4293,587.5181,588.5808,579.9005,600.9283,620.1636,569.2269,595.614,601.4694,602.6696,611.777,611.85,626.456,624.144,621.8323,616.9021,619.6766,609.5664,607.9233,619.878,625.1867,627.0429,632.3701,639.4861,638.7977
665.746,665.2816,656.2318,646.8177,651.9241,653.4796,635.8638,636.0236,644.2142,647.3787,640.7417,639.9761,643.1944,641.0765,654.0373,657.3757,650.4183,643.7677,638.9411,636.4724,633.8768,630.6622,631.5203,649.7755,601.3784,549.0629,560.7932,572.8383,596.5635,628.0593,613.4213,616.3277,589.9434,593.446,506.6112,609.0304,557.8307,590.8942,637.7759,607.65,619.4087,617.303,610.2339,616.2956,623.1013,609.3826,596.1457,550.7348,492.0235,538.0311,593.1454,603.8868,609.3115,599.3043,588.3605,584.4348,597.2231,603.8322,602.6836,604.2564,608.9354,614.767,617.3674,614.8206,608.4434,605.8167,609.7212,612.4671,608.0018,614.8236,530.7924,448.8752,611.9874,619.2794,612.9173,586.7166,600.0716,613.3566,598.9684,607.0779,613.2432,609.5014,588.9431,605.4438,622.993,640.2051,607.0823,629.8857,622.9937,602.7943,612.5074,624.0463,645.1136,622.8855,617.9441,613.2406,560.8862,570.8617,535.4147,570.0118,579.5334,580.6682,581.1772,555.1755,588.0635,599.9588,575.7461,595.4069,628.994,530.65,586.0164,613.4693,607.527,604.6255,612.0044,633.4851,627.0887,626.654,626.8379,633.8438,613.4536,613.4922,630.4257,627.5104,628.2306,630.2556,628.73,632.3702
681.0892,697.6536,687.108,647.1768,641.4756,639.5789,629.3794,652.0562,655.8899,656.3723,654.023,659.2997,659.1301,664.8367,669.4462,664.8751,661.5503,660.1567,664.2014,653.6909,643.0619,631.078,618.0194,631.2431,624.0125,591.3139,608.3471,625.2479,637.0774,630.4366,608.2563,623.5578,597.5455,599.7798,540.1379,599.7523,584.3301,598.2603,617.4068,607.4399,617.547,620.9847,614.3004,618.5527,623.5209,616.6731,596.5327,517.9566,418.2499,519.5877,603.1161,597.3291,596.962,589.4509,584.7318,589.7504,606.6561,603.7346,593.8295,605.1242,610.8566,608.4395,617.6345,618.4979,605.8163,599.1694,605.0202,615.0417,613.2105,624.8104,548.2393,464.5541,617.6835,623.5855,615.7137,587.142,598.7477,614.1267,596.0433,606.4488,618.8551,620.84,637.7198,631.6127,624.5049,611.4472,606.8378,626.2797,622.0178,626.0496,626.7468,627.481,648.4147,622.9244,624.8573,627.1677,565.4492,559.3658,526.327,565.2361,578.5705,578.6948,577.5101,561.4348,599.5138,603.8189,576.1163,593.4996,617.9058,506.6771,575.9986,605.2955,598.5444,597.5233,617.9658,635.3184,622.5567,623.1685,624.8328,638.6218,615.2698,615.5533,636.2435,630.7499,625.873,628.4823,638.4525,642.5667
