0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
659.101,699.3216,721.1465,690.5504,652.2186,650.5657,644.0154,648.3599,661.0746,664.9848,657.165,666.0212,673.2336,677.3882,675.4981,692.3202,682.6474,673.4514,664.5005,646.6151,631.4739,630.145,611.3567,642.044,656.2986,560.0421,587.4298,615.4246,664.8261,623.1629,605.1667,623.0582,605.6503,605.1491,564.7714,599.1527,603.5739,595.1785,585.6365,610.8035,619.2566,613.8713,631.8452,623.7862,621.913,613.9397,604.4914,500.6145,360.1884,513.4559,607.9891,589.437,604.5825,596.5302,591.1382,605.7374,618.7007,607.6378,597.2944,606.7207,610.2509,613.0797,623.1343,618.9732,607.9805,606.4127,613.7278,623.9374,622.9645,624.6123,562.5953,509.0578,624.4408,607.8611,591.3768,584.2932,604.3781,619.0185,598.8257,607.3932,619.2925,642.1506,642.6511,640.4117,634.0825,605.8513,619.447,633.6362,626.6617,634.1574,641.9017,643.6641,649.8916,626.823,630.2787,634.0995,564.8478,554.8662,533.2618,571.0466,574.5192,575.4056,576.6378,568.7909,605.678,604.4835,584.7344,604.6719,615.7681,531.2408,589.3796,608.1801,599.98,597.9295,619.3898,632.9538,622.1293,623.256,633.679,649.1025,615.5644,612.2123,636.9358,636.9735,628.7376,625.462,638.9671,650.5956
657.6662,708.6005,727.5539,697.783,661.3057,668.7585,661.7405,665.5631,668.7874,670.713,670.1315,671.3436,677.3807,684.0716,679.4542,685.421,671.9412,662.7827,667.8853,650.6082,637.4315,645.1605,626.5982,651.6574,542.7405,457.4547,497.4701,538.6945,623.5707,623.4699,611.4288,628.5912,613.1337,610.4514,577.0093,612.362,619.7585,599.7922,576.7014,619.4905,617.7001,611.4027,643.8199,622.8936,621.9099,619.2192,623.2269,538.5738,418.3796,549.9749,638.4172,632.7057,629.7134,604.4766,596.371,610.3094,613.7568,608.4996,609.0695,613.8141,617.3795,624.0339,628.4293,626.0632,622.9998,620.5031,626.7804,634.5079,631.6242,629.9038,586.8585,556.7906,614.2203,586.1036,565.9629,575.9982,610.3552,620.5513,601.4404,616.0178,624.5433,649.1753,625.051,633.8071,636.6932,606.3467,622.0037,636.5545,611.1482,620.4453,645.4291,656.5553,669.1193,625.997,625.067,624.7177,556.9027,559.7268,553.6694,576.92,566.6147,569.0024,573.8616,576.7707,599.4554,600.5081,585.7281,613.2137,624.9283,583.071,605.1835,606.7531,596.7081,590.2358,611.8227,635.0538,630.8873,628.3073,636.4216,647.6607,621.6895,615.9089,629.4131,625.6542,619.7628,628.096,642.5412,642.1279
648.0715,689.9869,693.2746,670.9312,676.1179,682.235,668.9251,675.3577,673.5655,671.7089,672.9927,677.2521,675.6428,686.9872,695.1599,717.7474,688.2547,667.871,682.5518,674.4094,664.6844,644.6207,627.8735,654.2642,535.9267,388.0404,414.558,444.6821,606.366,642.6418,625.0836,630.2477,608.5148,610.7741,575.7012,619.9296,625.5071,617.025,607.3677,627.8812,620.0766,612.184,650.5969,620.9722,621.6311,628.8765,629.3099,554.4966,451.3069,569.0121,641.6262,645.4351,635.6536,613.6686,609.0056,617.0781,613.5749,614.5906,618.9889,614.112,619.8209,629.6563,630.063,630.788,629.9426,626.1359,628.7467,633.1423,637.7609,639.9717,609.6132,596.9397,603.2753,582.2947,570.2361,585.7872,614.2321,625.6951,616.9074,633.8315,624.9328,658.0785,618.6823,631.1817,639.1827,619.6812,620.7361,631.3221,618.0485,616.9846,643.8267,664.6017,667.0269,619.0785,615.8769,613.2912,562.339,563.419,549.9922,579.7429,569.8821,575.4847,584.0897,583.8175,595.5265,606.5437,583.009,597.3764,623.6168,623.3737,618.0635,608.7949,592.7562,574.7183,596.8724,631.8761,639.9448,639.5805,642.8658,637.4441,632.3762,627.7464,626.6795,631.8956,624.1088,619.6655,639.6453,655.6681
672.3217,697.9824,667.5317,628.2532,668.3827,685.8451,691.8914,683.0165,674.6393,668.9127,670.1538,667.5072,658.7194,671.2911,673.3516,706.1332,675.3797,651.8516,659.4115,664.8092,666.7339,648.9182,651.3537,694.7945,570.5783,391.2972,383.5104,382.7396,637.9494,653.2773,633.6666,621.0745,605.6448,606.4585,592.642,627.3248,629.9946,639.4458,650.3528,631.3595,646.2219,625.7416,651.7477,621.267,631.558,640.709,634.2751,545.0197,425.222,555.4599,644.3426,648.5924,622.2689,612.1492,619.7872,627.2732,633.101,632.0513,628.0176,625.5544,628.8536,633.2368,637.9981,638.6124,630.0175,622.6167,627.276,635.4374,640.2399,647.2313,621.9949,616.9331,613.1324,589.9224,586.0004,618.8348,622.9387,620.5836,616.42,627.7769,624.4685,655.2086,627.9074,635.0906,639.9657,630.5451,629.6002,627.6332,614.7312,623.5425,645.8462,656.6379,639.1334,622.3562,618.5658,614.9541,584.2548,562.8328,549.444,576.8729,580.5888,585.9811,592.1067,587.0601,606.4534,615.4306,589.3319,599.6823,623.4339,648.6463,630.4111,611.9938,595.9866,578.257,601.8724,630.2568,636.435,640.7844,639.5259,640.0112,636.9852,633.3052,636.0819,640.1307,645.5816,641.8589,638.6985,648.4803
691.1302,698.4772,657.1096,622.5014,681.1202,694.8857,697.3035,684.6868,674.3766,663.2977,653.9286,656.3141,669.7111,678.4138,669.665,680.0474,666.5801,655.2006,655.2477,666.5662,676.0353,672.3944,660.5634,665.8199,564.975,456.82,461.3989,471.3691,677.5705,654.4702,621.9349,607.5992,605.1495,613.3246,603.7123,629.1064,632.7728,641.2137,650.6694,631.2606,679.8349,655.8989,656.2817,619.8157,633.0749,637.7263,641.9691,550.3926,420.8466,566.1426,668.972,655.9127,623.3636,619.8947,625.7393,626.2759,643.5035,641.5394,628.6888,634.1036,638.6859,642.3736,649.3812,642.9457,632.9485,633.6253,637.7084,636.2263,636.7307,647.2927,637.5522,637.0098,619.206,596.4842,597.082,635.6016,625.7373,620.8169,615.3602,618.8425,632.8405,647.978,641.1818,643.774,645.7753,643.9912,642.3135,630.5242,618.4459,632.3628,651.1537,654.7995,629.6205,627.2188,619.2153,611.1348,597.8739,581.4455,577.0682,574.3814,582.8484,587.483,591.3713,596.0475,616.113,620.8549,604.1305,608.7059,619.2848,643.6901,633.0551,624.0613,615.3389,603.9099,620.0945,643.4706,646.0347,644.9182,635.4174,658.186,662.5469,647.0685,643.42,639.2652,644.5004,647.2511,647.9277,656.3351
692.7549,684.8043,639.1168,624.9647,696.4591,706.9221,700.2729,694.9359,688.3087,682.7162,677.1067,669.9802,670.7961,667.3724,672.1714,687.3416,666.8707,653.1721,667.2559,672.7121,677.5656,674.5149,648.2314,667.3225,594.2254,562.6782,571.4868,581.9373,652.1264,650.5225,623.8248,612.8702,604.843,613.1544,603.9149,630.4385,628.3627,623.9824,619.7783,627.9398,673.0282,664.4652,644.3461,617.0082,632.3878,633.9937,649.8843,568.9604,447.6912,578.8036,663.1774,640.2094,616.2925,624.0375,630.5973,627.4623,645.4448,643.5984,637.7579,644.686,648.9564,653.8793,650.0939,644.3615,642.3436,638.1594,641.2889,645.4766,639.3242,642.2982,662.9276,666.4614,619.327,616.2963,617.1157,624.4944,624.0326,623.5905,623.3777,621.8851,645.0924,650.7198,654.5128,658.131,661.3393,660.7394,651.68,640.9432,626.4462,632.6695,643.1972,667.2646,644.3301,622.4852,611.4778,600.6195,584.5823,584.3022,577.9301,593.0779,586.5281,591.6915,598.9609,610.2739,617.9101,617.3323,616.3989,615.364,626.2415,637.4947,632.5652,628.1655,626.4805,624.9183,635.3511,652.4036,657.2308,657.8606,655.1233,677.553,678.293,650.0599,642.498,650.8898,649.428,650.9017,652.0586,658.0215
697.8275,688.5602,635.1489,620.6799,698.8608,708.9312,695.8455,687.0472,682.713,679.3745,677.6642,678.0947,683.6257,679.6881,667.4108,637.1285,653.6849,668.9393,677.0689,678.175,677.7754,669.1715,664.9977,625.8267,570.1331,554.7685,585.7544,616.2731,629.7252,657.2802,634.1946,624.0142,607.0568,609.6036,603.465,631.4054,624.6758,599.0905,571.5641,623.9304,641.397,641.0794,623.2058,618.8954,632.6443,641.504,655.0337,600.5736,518.9615,599.939,657.4411,646.5273,619.1403,630.6122,644.194,643.2482,644.3268,643.5443,645.8084,649.6194,652.0291,649.2382,653.4271,656.2531,645.7932,641.2716,642.7881,650.0546,642.2325,634.4192,666.7598,674.2647,627.382,643.1311,647.5275,628.6594,623.5876,623.1476,624.7985,641.7416,650.5349,662.1718,649.5452,654.793,659.6232,659.8604,646.6838,638.9913,633.9819,642.3749,659.0969,676.9509,651.7131,622.8658,612.1815,601.7471,590.5698,582.6665,567.0589,595.7819,590.6553,597.7253,607.2273,602.1943,618.4664,624.0134,613.72,620.5597,629.6321,639.9067,648.2157,629.6133,626.4239,634.3598,648.034,660.2422,660.7906,665.8873,662.0247,690.3119,676.6744,651.3121,651.0983,643.3616,645.7434,655.3595,656.0736,666.7063
697.8997,696.8829,650.5057,636.4075,704.0186,706.8697,690.8879,691.0573,690.0418,690.9133,695.9688,699.421,698.9869,694.4043,653.1012,581.7153,628.7641,670.2446,685.0349,688.1938,690.1317,684.998,670.7872,555.6644,521.3215,598.1959,612.411,626.5444,637.849,666.4358,637.3818,632.168,606.1034,612.4756,614.4158,639.5266,637.2927,593.5856,544.7977,631.5881,604.0393,633.7233,633.7887,631.7263,645.6317,648.2151,653.0557,626.042,585.8044,627.8317,666.0107,658.9678,643.4655,649.0926,654.5215,652.7986,652.4301,649.8544,644.6921,652.8364,659.4861,658.1113,659.5975,655.7797,653.1608,656.7964,661.5353,658.0206,639.1897,633.5269,662.2367,678.5883,652.4749,661.8238,660.0675,637.6696,630.2241,624.3439,643.7518,655.588,642.5286,669.5317,670.9305,661.0267,652.1933,651.244,653.5455,636.1301,655.1263,644.9446,676.6612,686.6828,661.315,627.6415,610.58,593.747,593.4559,591.7094,575.8828,590.0829,585.7891,590.8443,597.626,600.9085,630.7582,634.9783,623.3803,644.8151,632.739,628.7908,640.3289,640.8188,645.4907,654.3923,660.6426,675.3917,678.4254,688.021,687.0913,685.9197,681.362,667.1707,661.2421,662.3869,664.9359,668.2357,657.6674,659.9513
691.6465,696.9285,680.3005,676.6077,702.0776,694.5483,682.4611,696.5377,697.3916,700.9475,704.9525,700.2939,703.7131,699.1676,658.7084,559.6383,625.0944,678.3082,678.3093,679.3533,680.673,682.9206,669.2568,570.8703,503.7679,632.0214,632.841,633.8114,640.5038,662.753,629.7062,628.3404,631.0328,632.9344,630.3812,644.9504,650.0565,607.0408,557.7805,641.3004,593.7288,637.8711,644.1494,643.2705,649.6076,643.7327,663.732,654.7469,630.4988,648.7997,678.4735,666.006,660.2267,656.8923,654.4117,657.1848,657.5226,656.1578,656.1315,652.6254,659.8238,669.2496,668.2699,667.7357,664.2097,658.4219,659.2706,664.012,651.3738,640.7979,656.9916,662.1874,657.3221,659.4878,655.1259,640.11,638.9459,640.1985,648.7791,649.5017,644.6895,657.7253,672.8707,668.521,662.014,645.3793,659.4922,654.6201,661.6404,672.9925,693.0397,693.0386,683.5231,631.02,608.8805,587.159,580.1907,600.1172,569.6333,601.2,581.2501,592.2709,608.7712,617.0402,632.6224,626.1461,630.9473,632.442,640.4546,647.9762,643.8022,633.5978,640.0701,654.1086,658.1169,677.5506,683.6179,681.2322,677.1972,683.1683,680.785,682.4579,686.1716,679.6136,674.5297,668.2273,660.1636,673.6635
677.9442,685.5437,701.8441,707.7254,681.691,677.1954,691.8444,697.9622,698.1505,697.9841,697.8347,703.8438,715.0502,712.3502,688.3644,608.6988,644.1425,677.0128,695.2047,696.6102,697.9068,694.3207,657.6078,595.296,542.0428,657.8588,643.8007,630.7555,654.9503,671.5289,643.0714,643.3899,636.0261,637.1332,637.8226,642.193,658.7239,628.078,590.9683,644.1384,603.341,637.3082,639.2327,649.5961,649.9296,649.3484,664.91,656.8135,637.5991,653.8351,678.8323,682.0784,677.502,673.6605,680.8922,695.2662,672.6921,653.4934,656.4451,661.6094,663.3276,667.0784,673.8239,665.5573,653.9484,651.4569,658.8683,665.2975,657.5927,658.0869,648.8641,644.6973,656.7756,662.0208,662.3348,650.4924,640.744,639.4706,647.4581,660.8365,648.6788,665.4191,676.0504,675.0209,672.3303,661.2995,669.9431,665.5392,669.9172,693.7846,719.6103,685.1096,681.2987,647.2671,621.8672,596.5862,582.7727,598.1832,561.2375,593.2706,588.9332,594.7438,602.7888,615.1083,630.0975,629.0402,626.152,628.6606,646.4144,657.7958,657.5021,642.7145,650.2142,669.3268,681.3893,695.4237,692.8999,689.3488,691.601,685.8979,678.3521,676.0918,676.5789,677.6135,678.0229,675.6749,676.0462,685.1824
667.1422,683.3336,695.7106,700.5681,677.5806,678.8481,694.777,701.1028,701.6516,703.097,706.6395,710.9636,713.4624,707.5887,686.4394,640.2556,675.6344,701.5867,689.4752,692.328,692.632,679.3358,668.7588,555.1161,554.1282,646.7843,632.7026,620.4956,676.6813,667.9706,654.4125,655.8947,634.0319,645.0724,645.9888,645.8875,658.5621,644.8552,627.4406,640.618,638.5305,629.1938,634.2065,680.9304,690.0295,669.4373,683.6423,674.9202,651.9703,672.5833,700.4254,678.524,666.9772,663.3953,677.1371,705.9116,679.144,637.9257,642.4464,640.7195,652.432,674.2793,668.129,666.0115,667.3782,663.7946,665.0386,670.1721,677.3715,675.4565,645.1896,645.9397,676.2202,671.2059,665.6786,659.6482,654.2399,648.9112,658.6545,668.7418,656.3528,684.1066,703.7798,702.3885,698.0769,680.0954,703.1149,692.5602,704.0073,695.1263,719.54,691.5902,702.7769,647.1419,619.9018,593.0526,576.2868,588.9004,562.2064,597.7018,584.086,592.5563,605.1863,615.1695,628.7251,631.0502,646.8591,633.172,650.9042,666.7606,661.3882,639.7101,646.8789,668.2832,678.1215,682.2491,681.6348,681.3798,685.0951,688.994,684.9097,683.8881,685.4376,683.3665,679.0871,676.235,683.7127,691.3239
671.0445,687.5339,688.6973,695.0887,692.6477,699.0457,693.9763,695.9106,698.5695,698.9933,699.26,705.7102,700.8853,701.7736,687.1412,628.7946,681.0683,720.5186,707.3774,710.6514,711.0174,694.5853,674.4225,557.7488,576.3297,632.6337,646.5058,660.6207,683.1909,659.386,653.3818,646.6744,634.8329,639.5878,649.662,660.2759,668.0737,665.6846,661.981,637.9818,671.6062,664.5119,652.6719,716.8978,709.8569,698.7789,704.4384,698.8348,687.6542,693.124,706.5679,702.0609,699.9331,682.3661,692.0979,727.6323,689.0532,650.4652,659.3907,650.7903,655.9861,679.3652,681.0387,674.5159,672.3187,674.3718,677.9031,680.3666,684.4868,688.8111,673.0726,666.6204,681.2352,676.343,678.6504,687.2054,673.6139,679.9296,680.7403,686.0203,680.6967,698.6502,703.1992,704.524,706.7773,712.2246,696.5506,700.7342,713.1979,699.3723,720.7067,678.0374,688.1094,670.0115,643.8771,617.6322,589.0287,586.8268,557.3008,599.0757,599.6735,604.9697,611.8029,610.2875,623.5527,631.1879,641.9005,631.6177,637.0121,653.4565,666.9048,655.647,660.1958,675.553,674.35,681.2066,682.9487,675.9837,669.1058,692.3058,693.1951,682.3325,683.749,681.3312,678.2799,674.6468,688.7782,705.777
685.5633,688.7552,691.6479,706.7968,702.7189,701.2976,696.5768,695.0195,699.4267,698.5811,695.7165,707.5709,704.7736,713.5603,699.3622,643.3372,696.7524,735.2409,712.8437,711.1666,707.2836,688.6144,661.3503,626.8896,611.6985,665.7122,670.8066,676.9592,721.2077,680.3573,663.9969,680.5266,670.7484,676.1364,672.8812,688.5576,698.8987,707.4607,715.8937,661.0622,704.4289,730.165,690.6272,701.3832,721.3493,714.434,714.7058,725.3798,737.9902,715.1715,699.8323,693.1299,702.4885,697.9461,695.1022,702.3258,688.6153,679.2992,676.8476,671.2476,687.9922,692.0554,683.4744,692.3554,694.7496,691.9749,694.5054,704.2203,710.2855,705.014,700.0422,709.3385,705.4025,693.451,690.1893,702.543,696.6671,691.0938,706.6062,689.9287,686.6471,700.3661,720.3596,716.556,713.059,711.3038,707.9014,710.7892,712.0486,711.0884,715.3226,670.3297,689.6813,675.9274,645.8045,615.4563,584.3616,576.5703,568.1918,598.2574,597.3868,599.2803,602.188,622.9285,635.3155,642.8364,653.1655,641.0007,643.8445,659.7816,667.6341,652.9564,653.7434,664.4446,652.1024,667.8354,675.707,671.9902,670.6946,695.5598,693.2137,673.6195,670.7717,670.2805,675.4748,673.441,686.4614,711.653
688.8375,689.8698,692.1692,706.4308,697.7199,692.4995,696.7351,695.6891,703.8358,706.8044,700.643,702.5956,709.7191,707.457,691.6631,670.9132,707.0648,729.7751,700.479,703.5676,705.3946,693.4901,648.694,673.2229,623.3371,694.9166,699.7863,705.5159,742.0729,697.1426,686.5491,696.7633,677.7891,695.5871,715.1855,705.3829,740.9807,722.9927,697.1394,671.0707,736.5272,731.9902,750.549,686.9904,703.3422,715.2381,706.2161,702.5404,702.1816,684.7357,686.2487,695.2053,714.1484,718.8035,692.1276,653.604,663.688,700.0689,711.9495,708.6241,704.8727,697.3889,689.8703,699.3807,709.8867,703.769,713.0803,722.1212,711.9849,711.3363,719.3021,744.3813,712.884,699.9083,695.7101,704.0937,693.894,694.7015,688.7224,691.1277,693.7913,694.4603,704.1185,703.8759,702.9248,699.9022,714.0511,699.3682,705.0708,707.1691,696.9021,696.4638,691.3747,677.3784,661.4777,645.5507,609.2385,551.0063,565.4272,598.549,618.8854,615.0031,607.8913,619.4178,634.2171,642.8798,642.0922,636.3021,642.4964,654.1551,647.2543,655.8221,666.8621,675.0855,640.0173,649.8342,662.0634,667.0052,675.6068,687.9726,684.2573,667.8093,666.0658,675.0849,680.0568,675.8057,683.0423,705.3232
675.4813,691.1682,699.0319,707.8224,699.0141,689.5987,693.9955,695.6085,701.4006,704.7265,699.6499,698.5057,711.531,692.2347,676.2739,636.454,679.4814,711.7452,701.4255,712.4772,720.8643,709.9015,682.4371,681.4163,671.3926,719.5961,716.1607,713.2338,728.869,728.0879,696.8936,686.6683,687.023,680.7996,682.5965,696.0547,704.2453,705.1655,705.2117,690.2082,719.8395,719.8356,735.4089,667.3629,699.2903,706.5723,707.8596,703.5074,695.0712,682.1942,684.191,690.7513,710.1848,722.2338,681.118,612.0029,654.4975,714.5681,722.399,706.1606,692.0266,694.0812,694.8152,698.3248,699.673,698.6961,705.4818,717.5227,716.2299,711.7766,722.6446,728.6155,707.2661,700.1446,695.4751,698.1619,702.2997,698.1649,686.8331,678.6762,689.4567,692.675,698.8798,696.6468,695.8067,703.6047,704.4205,690.1588,706.6718,705.3698,693.8378,700.4048,690.2845,686.9067,684.7197,682.5492,618.2983,527.8698,583.5268,609.2677,630.1054,628.6574,624.0184,628.9114,646.9477,656.3069,658.657,650.4788,658.7001,668.6548,670.648,663.3995,665.8367,673.6351,645.5121,657.1522,675.0618,674.4243,672.4643,688.0674,684.1009,671.5223,674.3007,679.9146,679.7468,674.9811,679.7259,692.6005
672.7269,694.7057,703.5428,705.8534,705.9475,694.5054,691.1482,691.752,694.1639,696.7644,697.04,697.9387,708.0496,699.9437,687.5893,629.249,657.9127,686.5889,710.7333,712.5498,715.1014,717.3193,691.3777,721.491,720.6288,708.6306,714.5837,719.3525,681.3951,729.4879,721.9117,694.2882,691.5118,703.8852,716.0427,706.814,716.9478,712.6079,706.0177,684.8944,727.5515,728.8087,730.3029,675.7302,712.6286,709.2027,711.0184,716.7428,720.0493,713.8417,701.542,698.7073,715.8912,736.6119,690.3383,603.066,655.0045,727.3363,726.6476,701.0612,693.4619,699.0027,696.0613,696.5361,696.1987,704.1396,704.9412,709.7878,719.519,707.379,695.7294,689.3511,702.6648,697.294,691.3794,688.5113,693.3719,690.1392,690.3408,677.0198,683.6354,685.1755,705.653,696.0595,688.6775,694.5211,689.5702,694.3965,708.3707,700.4667,702.2786,690.6524,683.6731,685.0002,685.1373,685.2579,626.7536,538.3854,586.1636,603.9767,629.2151,632.3594,632.1235,627.7391,642.1198,661.0328,653.3762,660.403,655.6403,664.5954,669.9644,660.6227,660.4525,666.1354,646.965,661.6219,686.1937,692.7969,673.9202,682.3831,688.168,679.8018,681.2354,684.666,677.6268,672.4833,681.6978,689.021
684.6263,696.2277,700.8252,703.4563,702.2525,693.4543,689.0653,692.0977,696.4999,698.528,694.4814,693.9797,701.0345,696.0049,698.8584,670.4468,671.6543,679.7241,711.2637,711.2673,712.5238,716.6411,693.3923,730.9944,705.5352,720.04,724.8573,727.2385,641.7565,736.0645,747.7193,720.4828,697.2579,688.8412,704.9417,696.9812,691.0438,692.74,695.3864,671.1339,730.3999,730.7687,752.0164,699.6829,720.1194,717.3521,719.4825,729.9038,740.558,736.9754,726.2092,727.6286,738.2949,750.1711,697.0745,602.6286,655.0981,724.5594,736.403,714.4969,699.861,706.5063,706.0614,717.2791,715.748,705.5746,695.1336,703.348,719.476,705.0035,692.6057,691.5515,707.0647,704.7114,697.6794,685.1114,687.724,691.3942,695.128,679.5882,680.1682,686.5414,710.189,702.0445,695.4349,695.7994,675.8455,699.6322,708.8045,698.9703,683.6611,675.4936,663.8823,691.5159,685.997,680.0217,625.6137,545.4512,589.8737,621.0591,613.0355,630.3521,651.9572,647.8561,649.7128,647.3298,650.4667,651.6674,655.3064,657.5342,663.4058,667.8234,669.0384,669.4078,648.8665,665.1411,681.9216,688.9648,680.6762,681.1196,682.7542,680.9534,683.1154,684.074,674.7184,670.5475,682.2746,689.762
694.9378,707.7811,699.6221,697.7901,696.5318,690.6788,693.6693,697.2964,700.6719,702.0323,696.2294,694.1032,704.5221,689.2693,702.3974,694.055,664.1259,654.1968,717.8846,715.0494,714.3443,722.2634,703.8683,738.301,722.626,722.6734,731.6771,737.0212,610.1821,735.0161,755.2267,732.185,697.0315,696.1633,690.6313,700.491,642.7629,680.3665,731.7131,696.9939,721.5502,727.433,759.9316,724.0193,723.3713,717.1179,719.4523,718.9178,715.1229,734.8307,738.297,734.0483,739.8506,744.3711,691.8405,604.9435,648.795,719.2444,740.0102,732.6647,719.3953,713.2238,702.5798,712.9884,715.1813,691.4792,680.8041,698.0741,713.951,698.6959,699.8486,724.6299,709.8611,710.4648,706.4783,692.8628,688.0599,693.0855,685.4194,676.9929,689.9113,700.1146,718.2183,705.7905,695.1573,693.6037,675.9101,711.8775,712.1276,699.5008,668.3132,669.2524,657.3174,700.7598,698.7867,696.1885,634.3291,560.2393,599.5247,621.27,605.6159,621.7415,643.0425,648.8488,659.9336,663.0638,646.5001,657.9028,669.172,660.3265,660.7141,669.3338,676.3909,682.3126,653.8083,671.2884,683.8264,684.6024,683.0176,681.6071,685.4452,684.7664,682.3438,682.0386,678.4213,676.0967,678.8209,683.1546
