0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
697.3387,713.8081,700.3057,692.5249,697.0794,697.5103,697.0505,701.6383,702.5388,702.9977,699.3289,698.9867,711.92,696.6628,709.8368,704.5854,671.1542,657.4078,718.0616,722.7056,726.8401,726.7911,721.8309,735.3753,736.6676,741.9512,746.03,746.6847,623.5857,728.9377,710.2142,707.9113,693.9091,717.9261,705.1561,722.1341,703.6749,719.7848,741.0807,701.359,717.3641,722.3837,744.1454,730.8234,725.7949,709.6219,719.6761,706.8539,680.9236,715.1245,730.0242,732.5551,737.1672,740.361,690.5125,606.6975,645.4944,714.1287,721.4841,721.8585,725.0024,711.4773,696.8058,700.9794,697.4386,678.6712,675.1777,696.8947,712.2619,702.3929,701.3699,720.2264,711.3436,702.0517,695.4252,692.0589,688.6447,704.4717,699.4861,685.9355,696.9412,717.5291,736.1273,716.7606,701.416,708.0554,684.231,720.1276,712.0576,700.2578,679.9498,665.7822,670.181,697.4514,700.8521,703.9242,637.2504,603.1447,601.344,609.0631,608.802,621.2967,635.7771,640.5009,651.3803,657.8798,640.0643,656.698,671.1199,663.1764,668.3027,673.3616,680.7723,690.4346,671.1427,689.7324,700.0101,689.5648,683.8101,691.0746,689.1698,679.4825,678.9846,683.2949,684.8071,685.237,681.7134,681.6019
706.5582,719.4449,705.0193,694.4471,702.233,707.5723,702.2861,705.5668,707.0098,710.7232,711.0008,704.6802,722.1755,716.1646,717.1775,708.7581,678.5825,664.8066,714.3141,723.4805,730.4755,721.7714,702.55,724.4572,727.8611,745.4235,744.1429,740.7375,660.5897,727.6117,704.2919,689.9647,661.2145,696.7669,692.2003,715.4764,729.7368,728.0578,724.4347,711.6765,713.2225,710.9,693.8752,716.6546,725.6436,704.9068,716.8106,696.9378,659.4322,708.2451,730.4719,734.9421,731.7277,731.6762,689.1143,615.0776,651.9235,715.0184,693.1274,695.5261,722.4992,713.5464,706.7999,694.5842,673.2127,665.6559,677.0948,706.1919,716.0786,710.8492,688.0447,679.8947,710.7625,698.4532,692.876,697.8749,695.3408,712.6115,712.7999,693.7449,698.3051,716.7683,746.9055,729.47,713.9479,708.6956,688.8665,709.528,705.3193,705.0164,680.9614,666.6934,691.7726,707.094,706.1637,705.0098,647.1224,639.8654,603.7193,613.9657,626.2737,632.0438,636.928,654.2632,660.0701,644.9758,647.9276,651.8335,667.2573,668.9598,669.9252,669.306,675.9457,686.3301,682.4009,690.1538,701.5983,697.9774,683.4272,693.8134,697.7923,681.8237,677.5248,683.5765,688.103,691.7108,689.1573,692.6261
733.8445,729.2394,710.3389,704.5656,710.4038,709.5319,703.3971,710.0698,713.323,717.7447,719.931,715.3644,722.2809,726.5173,720.759,709.2909,693.7153,689.342,726.7731,729.7212,731.0071,720.4689,704.9677,733.1045,725.118,735.7894,736.7283,736.5807,697.1736,731.4167,710.9236,711.8187,685.621,724.9343,726.9222,732.8988,743.2221,739.0001,732.7846,733.8051,709.7803,704.4819,644.9848,693.1956,729.2942,719.3012,721.7692,700.4937,666.9557,706.4977,724.1153,729.0283,718.5187,715.2006,692.1579,649.017,681.2982,726.9515,678.779,683.3535,728.1996,720.8611,720.3792,694.7644,656.2131,652.4814,679.3663,722.6719,722.4947,711.3156,672.1105,651.1002,711.4164,703.6927,699.7228,700.4397,695.0188,707.209,714.6713,697.701,699.2603,710.7375,732.5246,725.8923,718.1273,703.4313,695.3686,703.309,702.8052,700.3922,701.3458,676.134,724.9885,712.306,705.9929,699.7674,665.3732,658.5092,629.389,627.3362,652.1431,652.6671,649.2821,650.8707,671.0508,669.6119,658.2312,661.9627,673.9744,664.0797,663.1895,672.221,680.8731,688.7215,687.9661,689.8953,697.5689,698.2444,683.2103,692.8964,703.7157,691.1122,685.5104,691.0104,694.2405,698.1236,694.9108,696.6947
728.4578,718.8842,704.1201,703.3846,717.4988,717.6414,709.2826,712.7833,720.081,720.1376,710.8644,716.9021,724.811,730.9709,721.1738,719.3608,722.1282,727.9298,741.977,731.7057,720.282,703.471,704.1813,739.293,722.994,720.8263,729.5486,737.8845,732.1432,742.0538,731.3223,738.6862,727.242,743.832,720.1717,720.4169,727.3127,725.3575,722.1609,738.1073,704.7228,707.4305,626.241,685.6709,731.1696,727.03,726.6884,691.379,640.6891,687.0526,714.3785,748.0084,727.8873,708.5101,704.864,695.5759,712.7422,732.4367,664.9031,669.5105,726.075,721.8607,726.5758,691.7244,648.6495,661.2359,690.047,722.6649,721.8704,712.5729,679.8373,658.6213,717.1758,716.1503,714.1297,706.2497,697.1805,709.6847,713.8439,704.533,709.2205,707.7117,705.9208,714.0768,720.2264,713.3715,709.0627,703.5536,716.9805,706.5138,720.976,721.1541,727.4975,712.277,708.0704,704.0154,667.1802,662.2997,655.5078,651.103,661.7017,665.7857,668.6738,651.6213,682.6135,676.8494,659.95,666.4456,677.1168,662.6968,681.3576,682.515,684.6479,692.8568,688.9225,695.8689,703.3522,699.9911,684.9208,689.9285,698.2562,690.3926,686.7253,690.2378,695.5458,698.545,692.978,688.4589
711.4545,703.9746,699.7927,700.2205,719.4871,725.27,712.9673,721.925,732.6646,737.6221,730.6686,731.0013,745.4673,754.7357,743.946,722.9016,738.7642,747.095,725.944,721.2811,710.0441,670.3289,717.8015,744.9834,735.4854,722.7943,723.3332,724.4386,746.0522,733.1251,740.9017,737.8972,746.0119,747.7202,719.1761,715.3282,718.4468,715.0948,710.8138,729.6808,705.1799,716.476,647.774,686.3113,729.3131,727.833,714.0696,673.5498,622.8555,676.2177,713.7951,772.8917,754.1453,719.6428,718.14,721.5259,722.7454,727.5605,656.0023,655.7937,712.1437,712.5665,718.8773,686.7681,651.7749,666.5467,685.8107,711.5273,723.9531,719.6531,692.5287,664.2721,720.0258,724.2507,724.0631,712.9424,708.0188,717.9951,714.278,709.3406,713.2331,709.5844,685.9161,705.664,724.933,735.7039,708.2736,709.4371,734.7734,727.5328,722.9185,733.6965,711.3076,717.0902,714.4167,711.6268,681.8712,676.986,679.0594,678.1791,669.9593,677.1998,686.7841,679.8263,695.0242,679.6278,658.2344,670.8221,687.293,670.3987,690.0996,687.0096,686.7036,694.5491,688.4818,702.6901,707.0374,702.0391,691.6269,695.2982,697.0969,689.63,688.4526,690.907,696.7715,695.3555,685.3845,680.1902
705.9482,707.3564,705.7108,711.4137,730.634,736.9572,723.6512,722.5669,741.2183,750.3448,739.2572,737.1673,752.3495,757.5118,750.4088,744.6187,755.6511,757.89,729.0904,736.0114,731.295,670.3339,720.2839,727.5832,738.1638,730.3568,724.2319,719.1622,752.3334,724.6772,696.5687,702.7266,692.1707,739.3032,741.5716,731.0837,724.2942,724.0933,724.7015,735.7855,721.5161,724.7617,702.3112,699.8906,714.886,718.5563,719.0333,685.6117,638.9672,689.5023,719.5714,756.8646,748.0481,728.1874,731.1263,738.8598,726.9732,724.225,674.6736,670.9448,710.6843,713.4064,709.295,686.4357,677.3501,692.9312,707.1502,719.2466,720.6304,713.1866,686.0439,655.2132,709.1187,711.6533,711.8092,710.0392,718.6278,721.8365,711.2759,712.3463,712.0536,717.1629,688.4398,711.9343,734.0054,740.1324,700.7928,703.5692,718.1325,724.4937,691.4525,729.6221,714.5776,720.4805,711.7921,702.9028,689.4556,690.9605,688.6828,688.1874,665.1271,672.2108,684.0264,675.2772,671.1792,673.8489,668.0001,686.8143,694.7758,677.4866,689.9053,693.572,696.6846,703.3824,689.6932,700.886,709.5762,705.7322,688.0823,697.1498,700.5817,692.1679,691.8995,690.7737,691.1708,686.1528,687.0204,692.6693
702.3073,703.2029,705.5751,715.1597,723.0014,716.0798,710.1863,712.5629,715.4549,714.6873,707.7213,708.8167,718.4103,722.7902,728.0527,746.416,748.392,745.8264,728.7945,737.8249,732.8523,660.4387,722.5532,727.7783,734.1661,720.1439,717.3613,716.1806,772.8621,719.3917,703.223,713.8909,680.3773,705.319,713.5723,736.3328,724.3767,722.0692,721.5928,727.7969,720.9536,705.2784,730.1738,699.2889,725.5688,722.6519,723.0923,707.2415,682.3887,706.307,718.2497,690.9952,712.6794,732.6764,736.5297,743.6021,731.5763,725.1367,701.4117,690.4987,707.2079,712.8599,715.2261,708.3185,703.8986,716.4257,726.6052,726.8879,721.6721,718.5308,690.3129,669.1047,705.2568,707.0065,706.7806,705.9437,714.8724,717.1471,713.7842,715.4822,705.6031,712.4126,703.1348,713.1096,723.9761,735.6324,710.668,714.8931,709.2926,694.5031,654.4886,710.2892,706.305,703.7546,696.735,689.6538,679.7431,691.5514,692.6653,685.7504,664.5627,669.226,677.8412,667.4617,658.5396,676.5825,662.7142,673.8081,686.7068,683.1147,697.6108,697.2559,703.529,716.6819,694.9315,692.4435,698.5979,703.2073,690.3088,697.4955,703.8154,693.3658,692.3712,698.2852,693.2006,681.6591,689.3184,706.2057
711.4521,712.6585,720.9899,731.9777,732.7351,717.0012,710.586,709.3893,703.1003,699.8353,702.3514,708.0236,715.6341,704.7543,723.4324,726.3755,733.844,736.9603,725.0911,732.7307,725.3712,645.5032,711.0139,739.4022,737.0834,721.3177,710.8922,702.6216,772.5893,731.9323,689.6019,696.887,684.2857,701.943,697.3325,731.33,728.2287,718.647,708.8177,712.4969,717.2444,715.6277,734.7628,717.0239,728.3109,717.0898,708.8157,712.604,719.0937,714.681,711.0806,609.6145,663.152,720.5032,723.6504,734.6479,736.3563,719.9129,718.6807,711.8696,705.8497,716.1601,719.27,716.3825,711.9988,712.0771,708.6503,702.5218,708.7658,715.7113,696.8455,691.6347,711.8415,712.0812,712.5729,712.8563,713.9842,724.5157,732.2904,720.9183,707.4459,719.6907,744.7502,730.0905,719.5517,731.6378,710.319,724.8433,713.8441,677.4373,651.434,697.8658,693.5167,689.7571,690.1637,690.6276,689.0094,694.189,699.9445,698.2614,676.7739,675.6127,677.7069,678.6982,668.5352,673.0839,664.5365,672.653,689.4386,686.8689,697.7197,699.931,708.5562,722.7339,696.8205,695.1854,702.3801,706.9763,694.147,695.0277,706.2023,694.0288,688.0132,698.5776,693.8356,683.8829,689.5131,700.7897
706.5295,711.655,723.9094,732.215,738.9688,719.2188,699.8705,711.6438,714.2947,712.3704,703.6991,712.8011,729.2117,709.8149,727.9683,722.4507,728.8308,738.4664,758.3228,758.7728,746.42,672.8953,725.2007,720.5747,724.9948,718.8022,719.7001,721.0726,739.5237,718.6867,681.661,671.9765,658.5988,727.8869,708.538,715.1159,718.2671,711.4221,703.3433,692.0938,731.04,718.9828,716.5613,712.0897,728.2614,696.3231,707.6053,721.0029,726.8986,717.3992,712.2841,550.6,624.4999,722.7446,729.3655,735.96,731.5535,718.3406,728.8469,721.6948,710.5342,711.6426,701.6782,705.9547,711.1331,704.4346,698.5515,704.5444,714.7445,712.7736,710.6865,702.9286,717.9594,720.9152,723.0891,722.7906,721.2869,727.9033,744.6061,722.9753,721.0042,724.9513,753.8183,737.6483,720.7239,700.0416,691.637,704.113,697.2701,657.8737,641.1842,703.8033,696.3474,703.5775,694.4216,685.0402,692.3075,687.32,681.8242,689.8134,685.9571,683.6134,681.7208,666.8217,664.2845,679.9072,676.6,680.1204,692.9437,696.5435,700.1124,700.9084,704.8613,710.892,695.1281,694.5106,702.8461,700.2894,683.4273,693.6404,708.7308,693.4146,682.9521,687.9572,692.0986,696.3938,699.5463,699.0699
716.0905,721.0456,718.326,729.8206,742.5447,729.5784,705.3823,723.3393,736.9893,740.513,728.2546,728.9026,718.3945,705.3041,731.6089,737.3201,728.5989,721.6699,723.1967,727.8107,725.3955,688.5602,716.7795,726.5206,708.0978,719.1951,710.4926,702.2922,712.4838,712.6552,694.053,686.2244,686.7239,730.5067,725.0586,733.2042,727.691,719.9774,712.201,702.5388,737.4038,710.7025,708.3735,700.5513,706.7374,699.9461,706.1839,704.7626,697.8102,698.4514,698.9674,551.4022,617.0594,715.2676,724.5545,725.9598,728.3748,722.9309,744.701,724.7882,693.257,706.6447,709.5816,704.0233,701.2684,701.8517,705.368,714.4206,713.0451,709.4675,712.6404,700.4016,729.5605,733.18,734.4219,729.7878,725.6953,728.0876,735.9394,720.4424,721.9572,721.7848,752.6309,740.5071,720.8928,665.1597,711.7717,713.6317,689.5641,652.0024,660.6583,691.1234,695.3677,707.1884,703.0357,698.6632,703.1594,687.7725,647.6743,679.2763,690.5123,697.7527,704.9135,667.7319,685.249,697.6846,687.0242,683.5806,697.5669,702.1146,699.5991,698.7033,695.9488,691.9609,688.6998,700.4741,703.2912,698.5737,683.8502,694.5546,699.4935,679.9065,674.9127,684.291,693.3812,697.8229,702.6494,701.1993
744.4517,754.2422,740.0696,731.2082,739.3875,741.0137,727.4603,739.371,743.5359,743.7469,739.9066,742.9954,730.4158,714.5372,736.7549,748.6,738.6054,730.4582,729.9694,727.5135,722.5332,705.7583,715.4706,710.511,696.6392,723.2559,720.5051,717.726,713.9587,715.6749,683.28,702.2027,690.0246,708.7062,706.2973,710.1411,739.7867,729.6052,713.7396,702.3556,718.1068,710.3802,687.1766,692.2628,697.1998,702.0831,708.1536,678.5348,635.1505,674.5802,704.9751,562.3781,622.355,709.739,716.1755,719.9973,725.319,718.3163,734.4493,726.3629,698.1964,694.1898,687.5019,688.9247,697.4661,699.9815,701.7915,705.4896,711.2136,710.1597,703.4429,705.7447,721.8626,728.6824,729.7745,721.1459,727.0349,735.4833,727.8932,729.8306,709.0936,712.9099,753.2868,736.8731,711.5417,644.2141,706.5123,716.9293,711.6934,687.5939,677.3518,710.9612,699.4039,706.2714,701.1558,695.8752,712.5508,680.9415,657.2562,679.7198,682.6385,692.7987,704.4268,675.3638,683.1319,705.9895,692.9596,700.1507,708.8488,699.9447,701.3244,702.3898,697.0042,689.8763,686.051,702.3169,693.8072,693.1603,693.1876,696.6933,683.0778,669.8468,678.2197,690.7045,699.1675,698.7734,695.4808,690.6761
744.7676,744.522,741.4279,725.705,721.1885,730.3585,717.7867,724.4197,724.2923,724.2968,719.1666,712.8735,727.0372,724.8036,741.6108,738.5417,732.9532,729.6284,733.2355,722.4994,711.0862,696.7163,695.8627,725.2639,685.3364,727.3857,722.7864,718.131,711.5516,718.3409,684.6132,693.1307,703.561,752.5508,714.5221,671.0591,703.7581,707.8782,707.0446,713.7255,685.0802,689.3064,689.1263,692.1279,709.0659,722.5647,716.465,692.3481,663.6628,689.4401,709.5405,560.7764,619.5212,710.8157,719.6061,724.2751,731.3528,719.5005,719.9171,710.6156,696.2302,695.0334,696.8582,697.0779,691.8707,701.587,718.9794,732.3577,727.2351,723.1847,712.7274,712.8122,727.4943,734.6762,735.9897,723.7229,721.8633,736.8569,729.7103,725.6852,721.8358,714.3144,759.7385,733.8367,696.3749,609.9388,728.9565,734.5988,708.0664,721.4767,709.6429,707.7955,690.6046,711.7325,705.1974,698.2815,702.3124,682.1316,665.8047,683.6563,664.9606,674.5909,688.9966,671.5542,677.5339,707.8662,694.5615,695.0677,710.1256,693.4027,694.4144,699.6682,694.4697,685.8911,690.1104,699.5435,653.0468,667.7891,690.5941,697.3802,679.986,672.3492,686.4333,693.8051,696.6176,699.0583,697.2516,688.4875
690.8134,706.7505,723.0944,719.1019,720.292,734.0206,716.9141,736.8447,734.4819,730.8234,727.3632,732.316,739.8824,743.0984,740.4103,741.7329,741.5792,738.2806,723.6667,720.7791,717.3479,710.5721,706.2505,714.6538,674.2715,717.9547,717.449,717.0123,719.073,716.8013,714.6201,731.3588,734.2866,736.4398,719.7132,695.1935,713.3657,715.2895,714.3962,735.4514,675.7219,706.7755,698.5702,697.108,724.3232,725.8972,712.8934,712.9561,718.5886,711.3318,715.8618,574.6714,642.0653,726.7418,729.7205,735.1163,734.6791,716.1614,714.5921,711.2764,703.6458,703.7771,702.3654,695.0433,683.5062,686.0931,700.4749,720.6573,722.3618,717.9471,713.5859,713.6306,713.6801,718.3849,718.1154,713.5444,731.4286,744.2733,730.0745,725.3716,710.5175,718.0443,741.9336,724.2477,690.7275,584.1384,716.4752,730.6903,720.5698,728.3822,689.5754,720.8998,701.0317,713.3386,702.0308,690.398,705.2881,699.0818,676.6006,697.5495,688.5594,695.373,705.067,688.7034,692.9594,707.2466,682.501,684.7728,713.7159,706.3544,699.5214,697.5311,700.0647,704.6431,700.8636,707.8804,645.2886,669.3569,684.2484,692.533,680.471,678.4544,695.4064,691.7612,693.455,696.691,693.8295,693.3545
660.7159,673.1219,701.7353,714.2556,720.3019,716.7262,708.3757,734.8404,737.8597,739.3345,732.022,715.4237,717.7983,741.113,743.2177,743.6693,736.9843,729.5643,722.3145,731.5079,733.098,694.4213,705.6216,709.2374,699.4373,719.4011,712.0072,705.6117,735.6707,734.2919,725.5427,733.6501,717.1826,707.2982,701.5599,712.2513,723.4736,719.6221,713.7769,721.7691,663.4847,690.8197,714.7761,708.4648,726.3972,719.3287,713.4002,722.0978,734.7463,713.312,697.0166,562.1694,625.076,710.534,716.2928,718.6099,719.9496,702.8059,706.6766,707.86,690.5766,693.9693,696.0844,683.1937,679.7162,689.132,701.1143,706.0701,693.3406,694.0143,706.8096,700.8606,712.3546,718.2672,716.2566,703.0052,708.635,707.1772,705.3375,699.7358,698.2862,702.0771,715.7293,702.9359,674.9127,577.0543,710.0467,709.6564,709.5552,711.5891,690.8674,695.467,680.7538,681.5776,681.0232,680.4498,692.3821,686.1788,690.5788,712.7194,693.5294,698.613,707.9437,697.0099,705.8879,703.1573,674.3605,663.417,673.5621,709.8868,710.8994,698.7292,708.7285,727.8566,697.4684,694.5782,648.7056,681.8771,678.3099,691.5574,683.389,677.5442,695.5178,688.2897,700.7778,698.2399,686.2427,699.9183
616.7675,630.6523,664.0645,690.3331,704.3242,712.775,714.0718,713.9783,713.3692,712.0521,706.4445,702.0352,717.8618,729.2948,723.902,722.9728,705.6433,694.701,710.3449,719.7183,722.2313,689.4518,708.4412,714.5945,705.2405,707.0809,704.1944,701.1879,694.0904,718.479,723.828,712.5642,700.1038,676.9895,660.1411,705.144,731.1371,710.4227,683.8577,700.8768,684.5479,702.3811,705.674,699.687,703.0194,690.2743,702.3774,708.0929,707.1246,707.2775,696.988,548.6237,622.901,711.7493,708.8904,703.7178,700.2943,686.6224,689.5216,691.7483,680.9602,681.7745,681.7788,679.2051,678.8748,675.21,685.3227,702.9965,694.7796,686.3763,697.4012,698.7009,697.8138,704.6931,704.7361,697.1567,710.5355,708.0707,693.8821,708.3718,701.3975,712.9934,719.1253,714.253,695.6381,609.9015,704.4332,711.1841,699.6816,694.6832,692.5309,677.8091,690.2161,682.937,677.9161,672.9263,687.4276,695.8081,692.1428,696.2562,695.1157,697.3823,700.247,692.5652,711.8062,715.1612,660.7664,648.6111,651.8149,700.8958,709.871,706.5324,713.5138,723.5255,690.6555,692.537,658.1348,682.4374,678.209,692.3427,683.5737,670.9852,687.6062,691.9487,703.2667,700.0811,686.103,692.7761
616.5856,634.178,668.881,700.8698,720.1241,709.0347,695.1009,695.2209,706.6584,712.2673,706.7191,706.3574,712.9462,721.4761,711.7512,704.9354,697.034,692.5214,701.8301,706.4263,707.2149,688.4989,699.259,702.9834,688.0108,694.217,698.2311,701.9781,696.1661,717.1049,704.5887,627.4271,571.398,550.8021,588.3818,696.4862,708.8551,698.9431,687.5979,698.6778,715.1791,707.5577,712.1373,707.2781,705.5295,697.4039,698.0084,702.3302,706.519,696.4702,680.1566,538.4534,610.1349,694.162,687.0197,675.9855,685.5411,692.5274,684.5029,689.0737,689.8045,683.061,679.4929,667.4641,660.0886,663.498,685.9442,707.0162,688.3218,691.0013,705.0396,687.8617,686.9451,693.2198,693.8506,686.2901,694.1041,697.7937,689.0065,691.298,670.7539,681.6713,701.9727,699.5194,689.3471,640.8301,691.0439,711.4288,687.9254,676.3415,680.6118,679.2728,696.4642,670.5565,663.9683,657.646,667.8209,681.2585,687.8495,694.1605,702.3121,704.8099,706.4639,694.4092,721.9779,726.0646,655.7574,656.2822,683.8429,695.8473,692.66,707.7878,712.1958,708.1957,687.9554,698.4443,668.5957,673.5449,675.5952,694.3745,707.243,682.9653,677.3979,693.1326,693.3424,688.7214,692.7388,705.0495
648.0106,665.9509,695.402,701.9313,731.9293,727.1465,710.6688,708.8025,717.6994,720.1568,709.0075,698.7423,693.8459,700.444,699.7671,712.6815,710.7029,707.1063,699.2227,704.8442,707.017,691.1769,698.6103,692.5789,678.7594,697.7382,694.7522,692.0005,698.0696,721.8914,687.166,575.4413,490.177,470.0848,559.6615,676.4235,708.6608,704.4357,696.6526,703.233,780.1886,722.9245,721.6685,721.3036,733.1258,710.4067,706.3875,710.8608,714.2856,710.3047,703.6943,579.5797,639.6578,714.8083,702.1169,679.5988,698.0909,713.8032,687.1679,692.8256,711.4119,704.6906,694.778,669.36,658.4924,680.4057,706.8159,725.887,716.0453,707.8201,712.8809,703.1489,708.3965,708.3824,709.6421,703.8177,683.7952,693.2416,684.8622,684.7526,663.0667,668.6719,692.6541,687.9028,680.149,658.2877,677.5117,657.675,676.9825,672.3021,683.2417,678.9624,697.8472,671.691,662.5922,653.7283,675.4447,711.4289,690.2559,693.8953,697.2394,701.061,705.0105,696.7755,707.4805,709.492,674.6963,658.2842,675.6768,707.1242,705.557,704.9272,692.0546,671.5024,668.2023,686.469,667.6179,670.6796,668.2812,694.7347,724.8862,692.0322,666.6257,674.0062,683.0257,689.4052,689.8338,697.1359
641.9603,681.9771,708.6548,706.0745,736.6924,720.2999,695.2081,702.8063,709.1031,712.4801,706.3131,691.956,677.973,672.2045,678.9841,699.1383,695.6446,692.979,694.0847,695.9543,696.7184,693.0331,704.0533,692.4156,684.9193,697.2355,688.9155,681.3512,701.6951,727.8937,672.6277,532.7766,478.3107,489.1635,579.889,680.996,728.5579,713.8706,691.7023,713.5079,774.5778,719.4832,701.9678,693.9393,714.0409,715.1686,714.2808,711.5764,707.2134,715.6585,724.4882,653.7243,686.1999,721.7772,708.7797,693.9351,712.5225,717.8354,670.8494,674.9098,699.655,709.6106,717.3821,685.5747,671.8878,695.6556,717.2653,729.8193,722.1385,705.7766,701.8243,700.1367,709.2958,708.1913,701.7574,695.1355,717.1152,716.3277,698.2081,696.0483,680.296,682.9518,695.3181,690.1439,684.0743,673.0306,657.7524,553.325,667.1566,676.8854,667.5495,687.9575,693.0053,683.4199,671.6779,659.9061,689.2289,705.9655,673.1124,699.0873,692.652,695.5942,700.5707,690.1485,713.2573,721.1595,688.8231,673.3588,680.1245,712.42,701.0683,708.5048,681.7968,633.8694,650.9944,690.3477,692.2576,657.5024,668.0081,704.2199,722.4781,698.799,679.9078,688.9492,688.0598,690.1034,701.2964,704.5663
660.0408,696.9218,700.0854,686.0481,711.787,695.2394,683.5017,703.8058,704.9572,706.52,703.6346,688.4542,679.3271,685.7217,689.594,680.1794,679.1042,680.0974,684.676,662.7682,647.5005,672.7162,690.3652,695.0056,695.5657,701.896,688.179,675.61,705.1635,717.9898,701.6938,562.1559,554.6712,519.045,583.6796,692.9138,708.5915,697.9537,685.2712,708.0902,746.3301,711.6348,691.2697,693.11,704.3036,679.5685,679.9684,678.3368,670.8406,681.7064,686.4272,700.1232,694.8534,691.7237,678.8526,653.1829,676.5148,696.2782,662.9915,663.8805,679.3967,681.6957,690.288,679.6415,673.0723,681.9363,692.0468,703.0107,707.1567,696.7527,684.6805,686.6859,688.2828,692.437,685.8331,671.5903,698.5033,695.1289,673.943,666.3229,662.0252,665.1406,676.9929,676.1129,676.1295,679.4233,644.9052,486.587,662.4763,676.5176,659.7099,687.0299,686.5164,673.1765,668.0649,663.0666,668.5652,681.5921,677.3506,702.5189,701.7659,698.5921,695.5852,667.6025,694.1519,706.4572,680.2076,670.5695,682.8112,696.3787,690.036,694.7624,658.9683,602.5694,637.0953,690.3643,699.7246,667.2795,669.3951,700.5248,699.2955,694.6961,693.1205,681.0936,674.0764,680.7746,695.4488,693.7783
685.4518,693.0844,682.6504,671.4238,691.7477,693.1375,684.9407,701.0099,702.0418,704.0181,707.6989,701.7452,686.9009,702.4332,699.3435,700.8731,701.8518,698.3309,676.9933,664.517,656.3539,674.0173,682.8974,680.9927,694.6172,695.7934,674.9711,655.6064,689.649,695.4863,734.5543,639.7543,643.3615,641.8953,682.5688,747.0444,713.8002,690.8094,670.686,706.591,721.2617,683.5997,677.7635,682.2306,691.7552,667.6547,675.053,675.1761,666.6599,680.6014,678.927,732.538,709.8136,678.4091,669.246,653.9711,673.4398,686.3511,669.55,662.386,661.71,633.2195,642.4858,681.2751,679.2682,676.6954,683.0628,695.4347,698.3397,685.6036,667.9218,680.7694,677.211,677.0708,671.422,664.3579,684.2752,686.3995,683.0162,695.992,688.7807,689.1653,693.11,692.837,696.509,717.2566,647.5522,443.1572,666.1891,676.4508,657.5049,680.5071,671.0765,665.7233,662.5092,659.3245,656.2419,654.2902,681.452,689.0915,680.3234,678.4893,677.9009,668.4321,692.5259,701.938,694.7057,632.3226,661.2015,694.9681,687.5543,690.6243,658.4084,607.1332,637.9059,685.3268,698.4526,676.8989,666.7289,696.5545,686.3916,685.2899,694.7802,677.8224,651.2702,659.5542,695.5748,689.5723
