0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
585.7582,596.6403,591.0815,562.0102,561.8247,586.2733,558.6278,526.3112,538.8852,519.9473,515.85,535.4261,539.1658,567.1486,579.6258,582.9388,569.3474,563.9277,561.484,560.8586,578.9479,584.2986,547.8893,321.0966,340.7586,278.9997,479.7615,507.2046,516.7855,546.2552,531.3961,529.9335,518.7338,523.1163,525.5114,525.1835,516.8204,522.1628,536.0068,533.5405,528.915,482.2387,420.7185,436.4566,490.0121,526.3473,529.2128,469.6994,364.1093,265.4374,261.46,319.5048,346.9408,377.0224,419.4505,414.3783,427.5519,512.8282,589.6616,587.7723,595.1306,600.6147,604.4108,581.7011,578.9302,587.9432,588.6664,590.9974,585.3242,590.2676,575.2819,557.626,482.9265,414.5136,396.3685,410.6032,394.6819,278.7289,216.6664,191.1195,248.0883,351.7484,470.7345,567.6213,602.9922,615.1025,608.5439,573.0725,493.6279,434.686,472.5934,518.8801,469.1744,313.2801,336.0647,300.4637,293.4417,352.27,441.4964,486.0692,509.5279,420.4524,364.935,366.4728,251.1286,257.9236,265.9482,451.2759,561.9285,321.9499,340.0217,314.3463,390.1318,285.563,339.8583,432.203,443.9905,433.9108,452.5247,428.136,369.8393,260.2538,242.9148,275.1142,402.41,490.1178,492.226,511.5684
599.2917,607.4584,595.2618,574.178,570.3649,586.2997,582.5106,558.8585,550.6447,525.8943,515.6345,535.1634,551.4163,576.061,581.8013,582.3,578.1333,564.4521,559.9949,554.4851,542.2153,595.5397,553.3333,327.0111,343.4828,284.6164,451.9882,488.1018,510.5172,534.4492,530.8163,528.5313,512.9685,518.5234,522.71,523.8085,516.6994,517.201,523.2368,525.42,525.9409,497.7532,446.6129,455.9363,503.2339,532.4296,538.3125,488.111,376.2451,274.173,268.72,306.222,336.7131,339.2077,384.86,419.9919,461.2534,530.321,602.7189,595.2863,598.51,606.4547,612.2309,583.9597,581.336,593.3488,590.8041,593.9253,593.8221,587.5701,578.5424,569.2347,520.5298,495.2088,468.4345,472.2582,452.3502,344.4258,330.5486,322.5428,353.8877,420.8462,511.4935,581.0166,602.6325,597.9186,585.1745,548.5051,460.4641,381.9686,355.906,427.4796,506.7896,363.1085,365.4098,367.2374,345.9373,398.3191,531.0701,509.1705,490.4983,481.3078,419.9062,389.4991,347.2632,319.2349,292.643,473.1692,610.767,376.0938,346.9049,386.4482,610.2946,487.0058,410.171,448.3796,435.1219,401.9875,400.8365,350.8805,325.1615,309.0948,288.8121,351.5544,571.4744,644.5269,549.2274,505.6049
606.2456,606.528,601.0627,582.2371,574.7931,563.0377,554.1052,577.3814,558.5012,555.3911,558.0319,563.9648,557.402,581.3223,585.9158,588.1956,586.0483,574.4938,562.0647,550.1833,547.7636,597.7693,566.4909,338.7796,342.0352,263.1317,458.5379,492.1041,508.8114,535.7461,510.5119,518.9791,524.1427,517.6059,515.6022,516.028,522.23,525.4512,525.9487,524.4694,532.5828,503.5685,447.5344,459.9625,510.3212,540.7722,544.1773,490.788,381.4564,290.6204,286.277,299.2618,334.1572,357.6318,471.4866,472.8405,476.7388,511.0552,618.0927,611.0243,586.0476,597.8322,607.6591,586.7405,588.7288,598.0981,594.0941,593.4679,583.2283,584.0345,585.4238,586.743,580.8209,579.8975,542.1315,527.0381,536.087,532.3171,485.97,473.4165,498.0998,529.7156,564.358,599.1018,604.5098,569.0737,556.2209,537.8036,412.6104,296.8796,289.3111,319.886,453.255,548.8422,450.4654,446.1249,487.85,566.5023,609.7433,581.2435,552.5184,530.036,547.1738,472.3385,407.1191,358.8111,311.8457,458.4822,490.8526,454.1718,439.2011,428.955,474.9333,573.9851,537.2803,468.9352,385.725,298.7065,397.2461,391.1494,408.2931,359.4243,322.3785,313.4348,455.3462,525.5186,458.0875,439.2136
596.7961,592.0132,582.6208,580.6114,583.5874,572.9802,573.4444,600.361,585.9261,579.6393,573.5167,562.8799,553.3817,575.7654,573.2888,573.4762,579.7703,579.2405,573.1907,566.0237,550.7076,591.4238,566.9377,338.7483,330.92,259.2605,462.4532,493.154,505.9989,530.2332,518.5688,520.2185,516.3562,518.5975,519.7968,519.7195,521.5722,518.4141,512.3665,516.2205,526.5101,502.9999,457.015,471.7338,519.4432,546.9529,550.8538,499.3871,385.7711,290.0183,291.5494,310.4808,354.7514,424.1758,519.6193,474.6014,444.7174,490.2083,597.1057,615.5384,573.1895,582.811,590.6503,570.9,583.1663,585.6945,580.7574,579.4064,566.1995,574.1716,575.6835,576.1036,577.2407,552.1316,535.496,549.9884,559.9519,611.8895,623.8659,609.7338,606.804,610.1209,581.1592,545.2271,559.687,539.5581,532.5689,572.9355,450.3871,294.3006,313.0193,326.5871,418.7619,547.4435,456.6987,459.0362,464.6718,533.9484,594.5226,545.3178,501.4452,493.2318,524.0345,516.6652,404.3317,401.0521,398.3404,477.5109,439.7658,407.2152,549.454,548.3512,462.9283,470.5401,420.3188,286.2269,227.494,193.5469,387.0821,411.7902,430.0993,393.0032,324.1611,383.0626,473.8622,466.3051,405.5847,400.0007
592.9019,580.9107,574.9636,576.0712,575.0171,575.613,570.7958,583.3587,584.2466,557.4671,541.6926,543.2397,541.5127,578.1741,582.4719,576.908,570.934,568.2529,574.2847,579.3141,575.3752,596.3129,561.8369,343.5004,331.7963,252.8113,477.4122,507.9593,518.4542,529.1565,512.8088,509.0319,520.3901,521.9275,519.2776,516.5148,520.9236,522.0141,519.9114,525.4689,537.994,501.2153,445.107,468.4683,525.3281,557.197,548.7104,488.3386,386.9629,286.1937,292.6454,316.9627,374.9625,510.0027,542.7318,497.0609,465.5001,501.3554,587.118,618.7883,580.1915,584.7692,587.8175,567.4672,582.5109,589.8389,583.2,577.3975,562.8895,579.738,566.1707,548.3447,459.7357,462.8058,505.817,562.0508,572.6779,559.0014,604.7706,616.6694,603.9452,594.6385,529.4517,482.3956,467.6959,451.9602,476.4658,503.7052,448.6552,376.8273,362.2369,351.5159,341.6957,334.1083,408.4999,539.7621,499.5993,532.231,589.7648,564.814,541.7946,537.5688,585.2333,601.3578,557.945,531.5406,505.4831,529.4413,373.1893,282.8043,464.6234,547.7625,459.5378,403.0159,288.0701,253.411,240.2477,227.0176,379.7188,450.1769,430.0548,417.956,430.1892,498.5462,476.9449,410.4843,373.4901,368.4875
583.7617,569.7269,567.255,577.1002,581.0476,555.1412,518.5879,544.4971,573.7256,563.8452,548.0856,525.3344,531.079,564.4611,570.5385,568.5178,562.3331,569.5093,570.0049,569.2686,558.3155,590.3329,554.1456,358.4688,341.2232,234.9156,458.398,498.3529,519.0765,529.1224,514.5179,507.7782,510.8211,518.5425,522.8073,525.5813,526.3242,523.4055,519.1224,523.8519,531.6733,493.54,435.1763,457.7193,512.6197,535.678,522.1946,470.054,380.4186,282.5698,294.0697,322.6948,385.6228,508.3783,542.7867,494.2425,464.2609,515.8018,600.9134,625.0161,603.5491,594.0276,584.761,580.2838,595.0024,593.4482,581.0031,579.5858,568.4194,584.5665,554.5349,518.2901,423.6094,432.2299,489.8926,576.38,594.3717,564.7357,573.175,596.8205,598.9322,590.6027,508.4314,476.371,449.0259,457.81,499.8416,507.5226,490.8634,431.2274,394.7987,383.7379,391.6187,350.5821,381.0147,560.4078,600.1742,562.2046,565.1861,568.6248,566.1975,538.7703,555.0717,528.272,556.9988,553.4005,549.5824,514.0823,309.7597,282.2074,403.812,472.9943,442.6711,395.7,185.1194,201.948,241.2157,270.208,376.6546,459.1618,437.7852,395.5428,413.48,496.1067,486.8229,427.8067,391.1159,375.0912
593.2489,570.3805,570.552,580.1875,562.0426,508.0993,459.3019,519.4034,564.3624,582.9395,577.7507,538.3004,549.5418,562.8119,574.3228,564.3111,565.2063,561.2791,562.3618,562.3632,552.408,566.6046,564.1862,365.283,342.9617,238.3761,450.1459,489.785,511.3443,520.0491,511.5266,504.6646,510.6426,518.9501,520.3423,519.4252,517.6405,514.3941,510.6153,521.5767,530.7226,481.9009,417.0226,438.2966,493.8917,521.5597,510.6917,454.1606,363.4816,275.2404,284.2259,308.8149,374.7667,479.1258,519.905,481.6783,462.406,522.4012,600.194,624.3021,603.8034,596.3227,588.4939,575.8475,585.5549,582.2004,575.0486,581.5665,565.7476,580.0917,539.2028,490.9043,429.4261,391.3195,444.1869,562.7759,582.2224,582.5566,585.0708,582.0677,585.8831,594.2952,539.3909,474.5403,476.9213,502.6101,511.2983,529.1252,528.7039,468.241,385.7444,319.2842,307.0467,331.3723,350.4741,443.9436,550.9446,559.0139,540.7349,520.9505,505.4046,516.4907,542.5491,504.2625,432.5391,450.3881,468.3162,497.6588,356.1292,319.5414,290.9417,407.5217,420.8321,401.7326,176.4862,140.9216,198.8137,267.5509,427.8703,512.1903,476.8133,408.4023,412.7368,488.1712,508.7847,467.6165,418.2911,410.7533
599.6357,579.7252,573.3032,579.8577,554.678,501.4095,486.2026,521.0341,545.9136,575.2719,581.9279,549.1249,549.6985,556.6405,560.9717,559.6313,554.3157,574.498,581.033,586.9816,581.7508,506.2278,563.5096,327.8356,337.9254,238.4478,457.5258,491.8266,506.8428,530.485,511.7542,502.1661,516.1476,517.522,518.9274,522.2026,527.5223,521.2041,508.7044,520.6277,529.347,484.5651,421.673,438.1997,492.3974,521.3207,512.8807,448.9451,349.5836,276.2664,291.9085,306.4533,379.8467,469.2816,441.7668,406.1786,397.8325,495.815,584.2267,599.771,600.375,586.9564,573.733,563.925,561.699,553.1855,548.3213,568.9923,559.9494,581.8419,541.4532,492.7431,454.3382,438.4639,461.9297,546.6625,570.2357,578.6649,537.2487,506.0081,529.4207,573.6469,578.3776,519.8094,501.4612,503.0851,490.9472,499.3122,510.7711,471.7251,358.9545,282.965,283.6967,316.2521,368.896,455.6395,530.8616,533.0944,541.9934,535.4713,520.1717,468.9671,493.7903,450.2628,406.174,399.4561,393.384,480.4185,410.8146,355.4303,335.7422,439.3159,451.5861,446.5417,296.8131,185.3015,197.2567,238.4733,366.1506,446.6624,526.535,448.1008,431.0745,511.8405,530.6255,492.9774,449.7075,460.1629
604.3325,592.6873,588.846,592.7604,554.4825,525.4033,536.4735,536.0897,549.1578,564.616,572.0552,558.9487,550.8502,568.5952,567.4957,567.7099,567.8859,586.0968,589.8635,594.3992,599.5072,493.1014,545.0199,291.2751,329.1741,252.0165,451.9607,480.6336,491.5392,522.4619,513.2097,514.2751,519.0978,516.4749,520.4682,527.5164,522.5786,512.0135,501.2766,516.2607,529.537,494.4917,437.0507,451.6046,503.1962,529.7687,518.1525,453.0978,352.3304,277.3237,297.6938,304.6803,373.1027,460.7814,381.5252,338.6833,330.6928,456.389,561.9917,588.2264,588.493,573.9359,559.7948,552.215,540.5963,531.3636,527.3165,545.137,556.5648,581.9334,563.6646,539.6725,464.1682,484.349,503.8553,540.53,567.0065,575.202,500.1432,483.9584,513.3052,541.9351,547.4309,514.7311,457.0092,468.8846,478.0059,472.6959,522.3805,485.9413,352.3092,258.0382,288.8734,401.1291,475.8378,551.3217,503.5459,495.7578,512.137,521.812,523.6354,483.1008,450.7529,430.7244,351.933,369.6427,387.7939,469.6201,490.216,419.111,394.4945,454.2295,479.0881,520.4293,487.2404,324.9718,311.2857,345.0315,446.3926,517.7995,557.2648,506.9106,443.4086,442.7482,464.6619,461.4287,442.2369,427.7037
596.4698,592.7521,590.0333,562.554,522.0771,541.4251,578.3496,552.351,554.1762,566.2791,567.2516,551.6558,560.2417,570.4598,568.5163,567.2856,565.6094,584.4571,599.4608,611.9778,593.8251,517.8068,565.3138,303.4911,331.6843,250.3461,438.2235,481.1454,508.8149,530.3831,513.0765,515.7231,507.0655,514.0438,519.5911,522.5298,504.8104,498.0864,501.2688,522.6737,531.6927,498.146,446.5692,463.5983,512.5139,532.0417,520.4718,458.1531,356.8363,286.3647,310.5565,322.5134,360.8534,399.2293,378.4579,385.6128,410.1531,501.4021,580.1545,602.4744,591.6588,569.6075,548.0318,534.6443,536.27,545.5076,542.5634,529.1935,542.6979,566.4854,572.8765,576.9531,560.747,529.9724,537.2285,551.7064,576.2979,571.2545,481.3714,477.2037,508.9121,527.9456,535.9309,506.929,451.5424,456.9516,497.0471,496.1461,527.7797,517.806,365.5414,249.075,258.0937,361.6341,422.8842,503.5381,528.2387,509.8901,509.3411,523.7521,531.7647,503.5815,476.3585,498.9844,384.4093,400.9027,417.616,466.0248,514.2606,463.6171,460.8785,546.6613,496.3257,523.6437,561.9062,466.7704,438.4391,436.5616,430.73,474.6614,487.8268,482.2621,450.3258,421.6876,431.3791,429.6748,405.3906,376.4327
589.2564,587.5174,587.2278,548.8464,506.247,542.902,570.9738,554.7954,561.6351,558.2256,554.7594,555.2383,566.8464,578.9016,584.0709,582.6467,579.0793,580.735,581.2324,582.0898,580.2711,486.2492,601.7189,371.3585,341.0242,201.5804,441.6798,486.8529,511.4181,536.0486,508.3864,506.7151,501.8174,511.9709,513.6774,510.5795,497.5336,497.8975,507.0324,522.1557,528.8257,505.2511,458.2805,473.3271,519.2664,534.1821,521.961,463.8397,366.3884,296.5637,302.1704,296.1066,374.3107,459.7587,478.1278,464.0695,472.3376,559.351,603.6144,604.8837,591.789,569.4406,547.7393,537.7061,562.6956,568.5738,551.5246,534.0239,546.1659,554.1001,560.139,566.0137,581.2648,580.8409,568.6504,575.4785,585.0573,567.0383,461.1869,447.9585,495.9704,542.7652,577.8668,551.452,505.089,521.7628,549.9622,521.7921,519.2379,503.7773,379.8388,282.9346,302.8378,360.1036,281.1183,365.2196,469.3791,503.8635,527.3375,539.949,542.2162,489.6865,454.1863,431.7881,351.2161,399.2221,446.854,440.5388,469.7595,451.8968,399.9815,417.7584,425.2726,472.7656,556.3511,448.4701,402.9106,386.6719,401.026,418.262,423.9846,451.6925,465.0701,424.2914,405.6741,405.2784,394.2886,356.7962
620.1182,603.6016,592.0253,581.4441,575.8406,575.173,578.5316,572.1326,562.8355,559.4855,554.304,550.3811,560.0767,568.9332,576.102,577.4944,574.3334,574.0823,576.5919,579.1603,573.5392,444.2338,623.4128,429.8863,348.5299,233.9506,454.5652,487.9931,501.8272,533.2808,510.3827,500.6572,504.15,514.7153,511.5299,503.0671,497.9256,503.5588,513.7828,523.2806,532.0256,504.4168,459.5717,482.1255,524.5913,532.7167,525.656,477.6972,377.2709,305.2948,310.3523,301.6342,353.619,403.7291,464.219,446.3847,441.0732,475.138,472.8649,497.843,518.0009,517.2949,516.5812,516.9025,550.043,564.1927,544.7891,527.7676,524.119,526.6227,532.5993,538.9528,535.765,552.7184,563.5421,547.827,555.0822,529.3276,473.4388,476.4521,508.3327,538.3361,578.6747,584.4003,541.1897,494.7014,447.8142,417.3764,457.7293,461.6868,348.1917,244.8649,271.0153,358.7217,224.4594,292.9789,387.7296,506.1182,525.3357,527.8113,526.7109,502.5866,451.6322,366.6191,331.5668,374.8234,418.0894,462.7167,451.8043,440.6888,388.8451,335.2564,357.9821,436.4865,487.7242,404.1775,361.2569,337.4123,285.2101,342.5329,419.302,457.2974,458.6382,449.603,436.6897,423.4013,412.8318,368.5365
583.4366,594.1309,587.9307,586.0187,593.9833,588.3236,581.8937,575.9684,561.5382,565.7332,564.034,551.4333,549.726,563.5625,578.7134,569.6588,567.6085,565.6161,568.1264,570.6235,566.8049,476.7438,612.0153,431.9552,346.799,234.7904,447.2208,481.3405,496.7651,527.2696,509.7986,495.6911,505.1881,511.37,508.4798,503.3698,502.5121,508.179,516.1393,519.9906,524.5236,501.4978,456.0411,475.4085,520.5925,532.1539,526.3065,477.8407,382.2249,303.3956,303.3621,316.9087,317.3967,320.2777,416.7063,419.3639,428.9613,458.1897,457.2501,472.8652,497.5187,498.8491,501.2504,520.6213,531.8266,549.8116,558.4534,537.6017,527.4516,538.1163,542.5142,545.8694,539.4036,538.5406,545.8238,552.1558,550.6907,518.9726,453.409,443.867,465.8008,486.8731,519.3401,563.3882,552.2349,505.8339,457.6113,411.144,466.3341,521.2403,434.3146,339.607,295.5978,297.2469,218.5784,310.1514,420.8623,536.8242,557.2527,549.6564,533.1124,476.0426,476.2895,456.9714,399.1736,434.7528,470.2809,498.4525,475.5845,441.7501,426.7697,351.3349,401.5695,413.8331,484.4698,360.5005,308.1723,288.3607,226.3499,299.2061,396.6182,451.5246,452.7964,474.4092,480.8647,457.0428,432.2832,404.1553
515.9949,562.6904,575.5461,543.3003,542.1863,572.2654,572.9605,573.9291,561.2735,564.1506,565.7084,562.5847,561.739,578.7286,586.9625,577.5889,569.6831,563.1008,563.8508,566.2289,582.7424,552.174,606.1404,441.3025,340.2527,215.4591,428.2017,473.5294,501.1037,535.1269,516.171,500.5685,503.8103,504.506,502.9828,501.393,497.5378,504.8034,518.0435,516.8194,518.4522,502.4009,453.9743,463.3665,509.5315,529.6404,530.3818,478.84,383.7946,309.104,297.9127,321.3342,328.6132,337.3202,438.9855,447.8733,458.169,470.2366,469.199,490.2189,525.1049,530.092,535.3057,543.7617,540.5064,536.0721,551.1083,539.7401,536.1517,547.265,545.4267,541.7691,535.9995,536.5958,545.3137,556.1828,564.5734,543.8205,501.4642,469.4441,452.4133,439.5616,426.9976,492.7961,544.0055,555.6753,521.4731,471.1506,525.6553,581.4091,558.5642,511.4241,430.2101,354.2153,307.9332,373.8491,464.6022,544.8004,558.1398,569.8477,566.9529,494.1906,493.7471,501.772,516.0807,503.6293,491.2716,492.4271,566.0654,543.7142,449.1812,351.7002,359.8745,378.1808,520.8467,422.6801,372.6656,352.4312,347.3523,420.8599,505.1788,515.7494,478.0002,510.1796,529.6734,504.8801,478.8666,440.028
502.9528,553.8,571.9773,547.9689,545.9388,563.2961,559.7507,566.1686,567.543,569.8807,568.2097,561.4359,565.9844,571.128,567.8237,563.9954,559.8198,559.7582,561.5143,564.9845,584.6949,572.832,574.0507,443.1835,344.2273,207.9389,430.003,477.6254,506.7058,537.1587,525.6856,512.0032,504.1271,505.2807,506.6869,507.3596,501.636,508.3568,522.6018,520.7186,517.8768,501.0184,448.791,446.1832,488.2527,514.3105,521.567,467.2573,364.4925,309.369,312.1404,312.5258,351.4568,410.4907,507.912,531.7772,554.8638,572.2042,578.6258,592.7466,603.4203,595.1643,585.927,562.7736,593.0087,565.3238,569.6227,567.7415,565.4833,581.0308,574.1507,564.2011,544.4725,546.4694,555.7221,566.8805,578.9592,582.756,574.9924,549.7197,506.39,456.8629,440.9318,480.7508,540.9595,599.1783,583.4044,537.209,557.8625,591.4946,617.6741,607.9252,573.4247,569.1116,516.0934,543.9716,607.1089,608.9587,598.3538,613.1182,615.7069,552.1486,507.1102,561.4659,558.7499,523.524,488.8197,529.3207,569.3087,561.7758,456.0932,400.0449,390.9674,464.5653,525.689,472.899,458.8705,462.2169,502.8776,507.3238,551.3731,490.6218,418.237,500.6106,560.493,507.3321,420.549,341.0024
519.9253,561.4058,576.0784,575.8611,573.1205,567.0843,566.3464,564.7951,566.3582,568.5757,563.821,551.3029,557.4468,557.4543,556.8072,556.7479,551.5271,554.7292,560.2575,566.5034,579.019,569.6212,550.2391,427.4171,342.6567,196.5659,432.1207,487.3911,523.4241,532.4763,521.5504,514.766,514.3607,510.7046,509.043,508.5422,502.3432,510.1869,526.1909,523.4142,518.559,499.8347,447.3442,436.1803,471.5139,501.5928,513.0217,462.3595,356.2376,304.3164,306.2174,283.5937,371.8917,476.76,581.3021,606.8436,630.5504,641.3442,626.118,614.7983,616.498,600.3935,583.7593,559.2455,553.3702,547.9763,565.0021,564.4225,558.8521,588.6103,575.1283,555.7129,536.6175,548.0167,555.0266,564.1956,577.4782,582.9364,580.4409,581.8849,536.8062,464.215,464.6623,495.1841,519.7165,553.8027,563.0431,550.3718,537.2154,535.5152,560.1356,577.5964,607.0638,639.6227,594.1108,576.2626,573.1284,553.6741,546.7496,568.4025,582.1652,547.6792,493.9848,546.0725,535.5794,497.3768,459.1554,418.222,423.6921,508.6151,446.6972,423.4583,393.4517,500.5672,489.9717,469.8946,513.6971,573.6689,589.7635,577.0723,590.1223,466.6675,343.2499,423.3822,539.4738,508.5302,399.2415,344.9287
605.8577,591.2643,589.7798,582.9964,572.9166,575.7677,575.0978,567.7466,562.1636,569.9478,569.1686,548.8645,535.7988,547.33,564.0674,560.7762,556.6089,556.3675,565.4156,574.2208,580.1812,581.7024,564.8987,436.1713,343.7287,191.2776,429.8956,490.3818,531.7751,519.2148,506.863,506.2715,510.3461,512.73,511.4821,509.2213,502.0186,508.9106,523.8246,524.277,522.1899,504.521,456.9536,440.782,468.0457,498.7938,509.2344,462.4707,363.6493,312.4271,320.7743,296.0179,385.5055,521.7606,579.1486,593.5458,606.5987,608.856,588.4936,583.5797,582.9805,574.3653,564.8251,541.4943,549.7975,550.2763,531.0342,540.7419,543.5789,559.195,549.1928,535.7709,523.4815,536.7487,548.91,546.1017,558.3472,546.473,562.2208,591.8885,555.5403,483.5579,475.7527,507.7073,527.0202,548.6717,570.5591,571.5953,557.3514,542.3747,530.5049,524.8641,544.5049,565.1283,529.5749,515.7252,548.1905,539.1514,546.1006,569.7279,585.8752,564.0993,563.835,557.9795,550.9976,499.127,446.6173,301.9542,379.7157,538.9537,503.5897,467.8152,450.0858,504.2105,501.5816,456.631,507.6684,586.5405,543.0227,460.808,491.0544,458.7088,323.3874,310.4873,428.7737,434.1496,332.8222,300.7624
