0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
568.8899,567.8356,573.3553,569.9785,569.0058,578.0206,574.7363,582.913,586.5375,584.9835,579.6957,564.3091,553.8302,569.6879,581.3405,576.7416,577.7188,567.525,578.0813,588.7242,601.2032,626.5123,619.7474,485.9994,341.9501,188.1442,425.5296,485.8981,527.2893,509.5091,498.8761,501.6036,501.0641,507.9345,507.1524,502.7968,493.208,501.7949,520.4789,523.9214,528.8464,513.47,465.7817,453.6952,482.4348,510.7521,515.6353,471.9597,378.3084,309.5912,298.1854,272.8229,389.1368,499.1581,508.7607,521.1161,533.7972,548.4097,566.4519,585.4711,595.5438,593.6983,591.5964,584.8422,563.5566,572.3015,558.2605,556.7758,561.883,580.6225,576.075,568.4053,537.6131,554.8041,562.6255,570.6688,575.624,555.6058,552.7386,556.4991,547.8265,533.6654,510.9404,530.5093,561.013,579.3213,590.1769,602.5162,610.056,564.8113,488.8419,438.0278,474.5336,554.9365,506.9712,409.6461,457.209,505.6764,538.6441,546.3895,557.692,576.1218,514.244,488.4068,503.6385,495.464,485.7644,256.1679,357.6068,478.1846,428.8332,416.4541,419.5418,433.4076,378.8206,368.9602,394.9911,427.0606,383.8931,299.1693,277.8542,276.6228,234.4051,242.3478,284.3269,279.5738,244.2106,222.4462
578.16,582.7145,579.8202,569.3143,575.1774,578.7692,567.1397,579.9113,583.7784,578.3336,573.7832,565.3422,552.6066,572.0948,588.0746,582.4642,582.5705,569.6992,571.1214,572.9813,578.7529,573.0526,574.8642,451.9954,346.1363,213.6525,438.4519,495.2567,534.1326,517.6103,504.0298,507.9642,502.2038,508.4273,510.4796,509.4753,497.5373,504.5191,523.2024,524.1478,533.9465,517.7704,470.3508,464.1899,493.9413,520.5823,523.7143,483.1137,393.2411,316.0731,313.394,304.9077,324.6757,298.5084,322.4684,319.306,320.1151,337.5658,364.4653,413.1007,465.7656,474.219,484.1942,516.8806,498.5964,535.491,546.416,541.7702,538.8627,553.9201,549.8055,543.0353,510.2022,516.7427,524.5728,545.5983,555.8616,535.1639,530.1815,523.1381,511.9902,502.3268,490.5345,498.622,515.1371,536.476,541.1125,538.8918,559.0342,535.9421,455.1305,390.9182,411.0249,497.2443,459.0224,362.0991,378.8881,416.746,467.962,476.7224,491.6945,527.2731,479.4034,498.1673,462.8325,469.3293,474.1403,235.8559,395.5724,412.3546,351.9251,313.4093,365.8936,318.1904,243.7458,288.4407,319.8649,340.0754,308.6512,240.9103,187.3324,233.5215,248.0083,243.7885,276.5179,279.7211,248.967,233.0832
626.5466,628.4313,611.5185,590.5928,587.9837,573.2963,547.4642,558.5707,566.6487,560.0068,557.1129,555.2642,544.9476,562.532,568.8129,568.5104,566.5645,555.5045,549.8884,545.1111,548.372,537.8854,541.6848,459.725,345.2572,202.6801,442.9776,498.1113,533.5509,528.603,516.9529,515.899,516.9789,517.4731,517.2493,516.8312,510.6563,514.5697,524.7067,524.2849,536.4005,508.2679,462.0518,474.5739,508.0476,525.1375,522.2601,482.5499,401.7709,321.9016,294.6471,285.2315,318.4,316.4658,373.835,372.1103,373.1778,382.8549,386.2253,412.5992,453.953,455.6971,458.7599,481.709,466.4612,510.5382,521.0989,525.064,529.7938,534.5946,528.811,521.6823,494.1767,511.7955,509.3491,521.6678,529.4752,539.2687,536.3668,556.1493,549.7788,520.7106,503.3336,524.1821,534.6858,524.1645,511.9282,500.9917,503.3377,483.5223,428.6543,400.5758,423.3782,474.3151,490.167,374.5703,346.9933,359.6646,461.9908,482.1318,505.3482,533.3627,484.8492,480.8044,462.7159,483.2978,501.8728,231.0804,321.167,381.5871,369.1524,346.0325,365.6028,294.0906,217.8374,231.9848,283.8895,340.4621,304.1185,231.856,202.7957,227.7045,282.4028,298.1062,340.7149,356.1776,321.4343,305.6795
434.4761,474.3752,506.6086,537.7051,551.3492,543.0549,522.553,528.8418,530.4927,527.0825,529.1031,537.2718,535.2951,547.0597,548.9687,545.7023,533.5615,521.6453,517.2028,512.9829,511.3358,512.8228,517.6309,464.1639,347.5683,190.8659,416.897,483.0656,531.9089,529.0555,521.4047,511.9069,514.73,511.6714,512.4697,515.5701,515.1237,519.1738,526.2109,528.5671,532.0599,503.4676,455.6292,465.1123,503.2831,522.8865,519.0565,478.2141,405.8561,328.942,295.4587,294.755,326.3775,312.2884,353.1652,344.5541,341.5471,359.04,375.2659,413.7733,445.4073,450.2649,456.385,480.7952,447.6498,505.4953,515.3164,511.19,511.2354,523.9417,524.5511,523.4715,487.7491,506.3056,522.1898,527.1176,538.4499,556.5538,538.4587,552.0668,553.5576,534.8547,509.4265,511.719,531.9313,531.6431,506.3898,504.8619,535.4418,513.9418,433.3275,406.6024,444.2159,471.0313,489.4731,347.1287,315.2172,332.2189,456.0005,476.4976,499.5316,532.9476,534.0809,471.9588,473.989,503.4133,530.7982,264.1389,296.2563,429.1187,462.2668,429.5675,453.4745,292.465,230.7138,333.5065,414.048,479.8056,426.6154,267.1096,248.479,305.9735,384.8755,453.7657,529.7446,531.3132,465.0467,389.951
403.7351,457.8956,495.1919,519.4814,526.312,517.1581,522.5094,531.8459,540.3641,530.61,527.8597,536.2111,536.4394,550.1624,562.1597,550.1656,539.3854,533.7014,533.5325,534.2237,543.9994,552.3371,567.9084,528.3521,336.9236,171.42,385.8203,462.2987,523.5405,516.556,513.4761,513.0051,503.0812,509.4613,512.3737,512.1227,510.8836,515.7736,523.8999,525.6285,524.3486,499.43,447.4677,448.8881,489.816,514.7816,518.7247,482.7633,410.5465,332.069,294.2711,294.3968,340.0479,379.6542,395.5697,398.0344,409.0635,451.413,480.8914,488.8036,510.3798,515.1775,520.4643,531.66,487.7759,551.1243,555.9545,552.316,555.5457,561.2321,560.7774,559.5181,534.312,553.161,550.843,549.9513,553.8742,540.6,508.0768,514.0715,535.9695,554.5181,540.1554,559.2173,593.8203,581.5427,564.6424,573.1774,584.6847,558.403,489.054,452.921,473.1092,494.2108,480.4901,403.5647,385.7691,424.9684,486.3662,509.1972,535.0522,571.8334,564.8781,517.057,498.1472,502.6276,505.8116,322.0865,360.0856,386.3036,331.8139,292.115,306.6554,174.6597,221.9687,326.5984,442.5211,560.4214,545.9685,386.2057,315.5584,362.9666,438.9514,489.9549,492.5287,449.4279,389.0843,355.2145
406.3114,451.735,496.1723,526.1901,508.863,495.9964,536.9693,549.3793,556.8276,549.288,545.332,549.8215,557.484,567.17,562.13,561.9084,555.8268,545.9653,550.321,554.9778,563.9699,589.4117,595.9844,551.4877,339.3233,155.781,377.1846,456.1638,519.3322,513.1877,501.3375,511.2413,498.0813,502.5914,507.2466,509.3412,498.5821,502.5309,516.5217,517.5607,523.1824,504.1929,457.8923,457.5843,489.4107,509.4338,513.5203,480.0783,409.2773,332.3941,266.3282,269.7745,471.3215,634.3696,623.7613,615.9939,614.2243,633.0521,637.3266,628.3472,623.6951,617.1772,607.7725,553.7466,554.0397,585.5303,577.7352,572.8061,570.2645,577.3757,568.8772,558.2781,532.718,541.3425,547.2047,555.2161,562.7792,529.6378,514.7156,502.6559,502.0669,511.2754,515.3759,559.6432,576.4396,530.2762,530.3038,556.6105,534.7375,497.1054,458.1815,423.8802,422.5604,447.4604,424.8627,398.0408,405.7753,461.3051,481.5458,504.4336,526.1813,539.5376,531.9901,467.2109,404.6089,407.7386,410.6029,375.1823,342.6898,290.8601,226.27,225.465,223.9199,224.6891,250.7225,270.9328,353.1043,452.7395,487.5373,445.2794,395.9633,418.1149,483.5298,491.1764,448.9211,386.5756,314.2304,303.7971
420.422,463.949,518.3619,567.3206,518.6439,482.5837,553.5292,563.1243,572.9945,565.0958,557.8546,552.3094,554.6866,557.2709,517.4026,570.0992,562.6364,551.6494,556.2566,560.04,556.6306,576.8292,563.8852,520.5649,350.2929,183.6798,396.2755,465.6296,519.2476,511.6734,506.2788,505.4193,503.8882,496.128,498.0952,504.0433,502.4883,505.6534,512.7745,517.2427,531.4842,520.5625,470.0887,468.5182,506.3484,527.6288,526.8312,485.4073,411.0841,329.1398,268.8192,270.3535,439.0769,607.241,577.6723,562.4208,549.1989,545.4191,548.3657,548.5742,546.3771,546.8028,543.9362,491.9006,549.9294,566.8099,551.6031,543.166,548.0317,564.2657,554.8952,542.1418,529.8268,535.97,537.6021,546.856,558.3866,533.1194,469.907,463.555,491.9033,520.8705,536.644,573.0302,544.6215,501.1642,497.873,504.9909,499.6703,458.9164,435.6826,411.7156,387.7632,389.4207,430.8996,441.3672,447.2403,500.6485,479.5212,493.8433,510.3399,534.7791,525.2352,458.5741,402.6702,403.912,405.2927,426.7047,427.9931,326.5212,225.7055,239.3946,277.5639,301.6215,328.1712,297.2423,337.7258,401.2469,463.4261,478.7508,477.8591,485.0642,538.7163,522.8452,464.9836,401.6669,325.4626,308.6433
627.1217,619.6057,605.0027,595.8144,504.8595,459.3386,549.3634,555.9764,572.7618,569.7701,560.7062,539.5946,533.9262,536.2541,493.2402,559.8613,550.241,541.3784,548.8342,554.0477,538.3613,568.9352,570.0369,511.053,344.7693,328.1867,421.903,476.1702,526.1026,502.5168,503.008,508.7052,497.7399,500.24,500.083,497.1505,496.7184,502.6631,511.2087,520.066,534.6117,525.1801,480.8032,474.1918,505.5457,529.6756,533.2337,493.5197,415.6782,323.3851,238.6784,225.1334,401.3583,577.5104,554.5355,556.4609,554.1653,538.8685,539.8177,545.8842,548.3554,550.4565,548.8881,492.2791,551.5687,551.8063,548.854,540.3423,554.8076,561.3609,551.1597,538.9462,525.926,531.1017,539.7123,544.3258,553.1663,558.0513,504.6563,501.0686,522.2642,536.5024,545.2036,572.9072,526.1296,491.0009,494.8846,490.0505,493.6631,461.5873,431.4112,404.6638,374.8275,369.0388,439.5634,470.9877,472.8221,528.3049,517.5276,513.1679,512.6498,531.8532,533.5807,471.3575,434.7696,416.3147,397.9993,399.8034,406.844,335.9244,287.6836,251.3281,275.2006,260.9467,334.8643,335.6498,370.9737,421.4525,454.7582,442.3808,465.7028,484.8625,526.5234,520.93,499.1011,473.8801,432.2984,368.8957
583.3894,581.8867,574.5934,579.9797,482.7981,430.288,542.1409,552.2545,569.6212,566.0908,554.495,529.4523,525.0576,529.4572,507.0031,555.898,545.2389,543.6726,550.3746,555.4718,545.8328,572.7481,579.7274,527.616,345.8877,331.9312,435.2986,484.224,527.3712,507.2228,508.514,506.8221,506.7145,503.9486,504.0164,505.4402,501.4538,498.6775,497.6724,503.7411,526.7239,511.4583,468.0756,470.6064,505.7646,536.8496,543.632,496.8045,405.4246,312.1455,229.1827,214.6877,422.3581,589.4777,561.8024,572.644,573.6287,542.5444,539.3426,538.7382,550.0392,556.7487,560.0302,510.794,538.8767,549.769,534.123,525.7877,544.2197,538.8082,531.3842,524.0201,517.4244,525.4871,524.2003,535.7413,547.4768,558.6525,529.0938,520.5269,515.2413,500.8654,528.4471,557.3359,515.5547,479.8652,493.9597,513.0929,487.9921,446.0526,454.371,455.2854,431.6203,405.836,452.2426,520.1637,482.9006,499.9279,511.5197,509.195,510.6795,531.4833,535.6638,494.4013,459.4312,438.7977,418.2294,407.0465,394.9866,334.1606,275.1767,233.9012,213.0156,200.6343,278.6918,349.1472,407.3769,463.8817,485.1743,461.5229,488.2369,466.1273,474.4091,493.2191,509.8327,507.4415,482.2566,442.5961
575.0239,582.2574,571.3524,568.2252,458.9641,411.4043,546.8085,556.1243,573.8831,569.9337,559.0347,537.8972,536.4241,534.7207,505.4461,558.4325,546.1334,545.7621,552.7156,559.4183,563.4603,568.2026,582.4938,546.3026,341.3964,336.4033,412.1408,477.9471,542.3769,509.5757,503.7886,510.3402,502.3461,504.9416,504.9426,502.5122,503.1634,505.2297,507.3246,512.5917,522.698,503.1387,449.454,441.8154,481.495,518.614,536.7796,490.351,395.1858,309.6731,222.5896,231.0195,438.6382,584.8621,560.1938,574.4449,579.8336,552.0969,532.8227,529.8257,530.2112,546.7357,560.8395,537.2784,551.7549,553.429,527.27,514.1503,532.6263,541.8707,542.2568,541.657,526.4202,527.5455,517.4823,533.6268,540.9294,537.7874,527.7227,526.6204,528.5101,528.9212,531.2485,540.7817,540.7332,535.7636,539.8546,557.2874,509.0753,427.998,432.8445,453.6545,461.8037,435.6407,487.4554,519.1968,515.0031,505.0894,512.8947,514.5205,521.03,549.2665,538.1285,494.0081,505.364,488.3774,471.4682,465.7328,454.1828,374.9117,307.1088,309.2619,239.1855,207.7106,276.9708,386.7274,444.9025,487.6972,481.4891,411.4667,474.2343,494.9659,461.1416,465.56,475.6836,476.9732,480.8998,468.9737
580.2836,572.9406,559.7186,551.8691,444.3373,415.5381,553.0533,552.2177,574.6885,579.2364,574.8234,553.5153,546.752,538.3789,500.9173,561.704,542.2701,538.3583,550.2548,561.5495,566.1937,567.136,557.6475,553.1267,354.9808,336.8171,405.669,470.774,535.0388,526.1436,514.1846,508.9883,511.8609,511.0183,512.613,515.6284,507.4742,504.0553,505.3963,511.626,526.2429,495.8234,429.3366,424.7688,467.735,502.0073,519.1338,473.4485,379.8573,290.464,205.9841,248.2134,462.9603,580.3627,548.2965,562.6053,572.5331,558.5008,523.1703,537.7225,516.6331,537.166,555.8625,545.7595,558.0548,554.8212,537.0805,527.8655,542.8791,556.6844,552.8456,546.7995,533.4223,528.1101,532.8474,544.2418,550.1337,536.2946,537.5006,541.1116,538.3534,534.097,526.4373,520.0673,514.0244,523.8605,536.4642,548.5723,515.1326,453.5726,456.0247,460.9036,460.0023,453.9452,454.2522,427.1662,458.6507,495.3242,522.6784,511.0144,511.0704,561.1114,511.4543,457.806,486.8238,488.7732,490.5542,468.0637,489.17,391.1282,311.6083,336.7909,293.5888,257.7523,343.8126,414.814,461.5179,504.0626,479.9851,381.9818,429.6876,483.7041,478.4129,471.6021,449.6583,431.3379,427.8713,455.0178
551.0948,544.5646,536.295,557.0075,465.7467,426.3546,558.8439,563.6302,582.8882,585.9997,575.6884,542.5159,537.3823,547.6613,541.0127,572.6558,547.2592,540.4575,551.3488,561.1942,559.1579,546.002,522.4384,558.2177,374.5117,341.3953,385.5351,459.5098,535.8437,522.1916,508.4962,516.0381,516.6104,513.231,512.3449,512.4276,506.5171,507.398,512.9285,521.6829,538.3093,501.3218,413.3363,395.349,440.4487,478.829,498.2914,447.2126,358.7132,284.0659,210.4812,289.7085,489.7501,573.3297,532.1037,550.7791,562.3845,543.8293,518.7798,522.0337,501.133,521.4247,540.1111,533.0565,529.8462,541.6946,538.4477,534.8626,530.8259,542.3649,531.1445,516.8398,512.1921,530.2236,531.9845,533.0181,539.0662,529.5827,500.3529,513.606,533.068,542.579,541.5911,548.1212,539.3091,536.1896,555.6541,580.3422,564.1561,512.3499,496.6668,470.636,467.6312,500.78,446.0029,403.1621,442.4427,491.5991,478.7061,477.157,479.5613,501.3433,502.9712,471.5769,450.0677,476.6904,502.9921,483.0201,506.5759,447.8643,368.5404,381.5718,360.6138,353.0541,442.4463,436.3575,454.9167,487.338,463.31,405.6347,421.1679,457.9651,490.5597,482.9944,447.1489,423.1289,409.2898,434.5513
547.9416,533.094,534.4854,564.1111,476.127,434.4318,566.0325,582.7433,592.5582,593.8743,579.8293,539.4944,534.701,563.8784,574.4243,576.0361,563.7646,551.8964,552.0643,552.7337,557.1183,536.6055,527.8148,553.2921,423.7615,345.4752,379.9807,447.8376,518.1426,515.5717,512.0956,504.011,508.3862,497.2583,499.9459,509.4136,506.6045,504.1163,504.452,516.9597,534.1091,495.4005,403.9206,386.8792,436.3923,475.1944,494.512,442.8772,357.9328,282.0437,218.9379,331.7536,501.2494,564.4333,534.5696,541.7535,544.4698,528.5792,509.1795,500.7906,484.1757,498.601,512.7568,522.2847,523.8091,534.8195,534.8624,531.0643,509.9727,521.65,511.124,497.3586,503.735,511.625,502.8119,507.9365,534.92,540.8595,508.223,510.5364,529.8915,545.5676,545.9243,562.6725,564.922,546.5024,545.6925,567.9962,581.0779,544.3435,479.9442,420.2424,402.0636,443.9584,434.9647,364.8973,427.6705,509.6378,497.5247,471.5551,452.3738,472.305,493.1039,428.6376,433.2019,459.3593,485.5423,515.4296,498.0374,491.7809,450.7603,424.757,392.8199,381.1865,441.6107,419.4163,399.2165,385.6161,436.5487,406.7084,390.7077,429.2273,455.7975,468.6656,472.425,466.6844,458.9532,457.3512
554.3593,543.759,542.6707,560.0867,468.1521,428.9734,555.7228,561.4503,561.695,552.3589,537.2448,515.294,520.0294,551.368,565.0972,560.095,544.8868,546.3815,534.8202,526.6978,552.5166,535.7583,545.163,542.241,427.7032,344.3969,398.2917,458.3766,518.2109,508.4295,506.8478,500.6393,498.5572,497.6637,498.0888,499.0095,495.3317,494.4592,495.968,506.1115,529.1332,495.2761,416.9344,404.79,446.7898,484.0029,503.5012,458.9135,379.2438,291.85,238.8242,385.3623,521.5403,552.4374,522.85,532.1868,534.453,512.6123,505.6204,497.2688,484.7947,495.9874,507.1065,516.6931,516.5016,521.5274,522.8966,518.5802,498.571,507.5158,504.3383,499.2509,497.2965,504.2899,492.3279,503.9976,537.3801,541.8558,514.3251,493.7551,502.2142,522.5589,537.6821,554.2835,540.2188,513.3647,513.4216,542.6244,555.1182,512.1198,453.3491,414.7257,401.3875,404.6246,447.7168,439.1515,467.3585,507.8972,525.8621,469.7887,427.8592,465.9049,509.202,480.761,467.7892,480.2867,492.8341,512.5867,473.6667,458.0097,470.4183,433.9795,417.8796,363.9351,454.1442,422.8062,361.6953,302.0492,329.865,375.19,413.5757,431.8977,434.7574,452.4208,484.5224,483.6381,455.8399,450.6346
562.3743,541.5855,534.2771,536.043,448.7834,416.4344,517.2759,522.7741,526.2839,519.4012,515.3181,514.6345,510.9852,522.4001,535.2622,531.1051,525.6637,529.7574,517.0229,508.3436,540.8912,540.7751,546.2547,547.1056,444.722,391.4424,418.1436,463.4726,510.07,495.0251,500.2753,496.7908,496.7121,496.7107,499.8184,504.1749,496.5436,495.0871,499.2778,504.8189,528.389,505.5011,437.3053,423.9599,459.5033,492.5292,511.834,477.2112,402.809,313.8314,281.2139,433.2957,533.3596,546.5051,520.1528,528.5308,529.3959,506.8413,509.4781,506.9122,494.0383,503.4948,513.0001,522.6858,515.3182,526.0891,518.3489,512.6299,501.7395,509.1495,506.9496,503.2987,500.663,507.5587,504.5822,510.2379,540.2671,525.6107,502.4425,494.3386,500.4739,511.8421,528.6475,532.485,517.3273,517.718,521.663,541.7449,556.6255,516.7655,471.6416,418.2137,381.8144,427.2287,486.3754,457.0667,431.701,452.9137,488.0464,474.8248,460.8838,451.4999,494.2278,488.1426,448.8741,459.4409,470.0665,489.1533,463.0448,412.0443,480.9743,471.9101,456.6992,356.7831,461.8195,418.3716,340.8403,266.1461,199.4709,245.1051,385.0794,436.5076,436.6748,422.2261,439.0338,457.7425,455.6382,454.0595
506.7625,502.0478,499.0754,503.6163,434.9698,406.0023,490.3238,496.2054,516.3561,527.4272,536.3235,530.3844,509.1309,517.7878,520.8277,497.153,507.2564,521.1742,521.091,523.1071,546.8459,559.1125,563.2231,560.2225,457.5328,402.5692,437.6636,476.8749,515.9331,495.3758,504.4531,491.7173,500.8398,499.4156,500.9498,505.3905,503.2533,501.1422,500.4722,503.6501,526.2847,512.17,450.3343,438.0309,471.9574,498.1974,515.2756,492.6284,425.1947,349.0175,352.6103,481.3776,544.5417,539.9077,515.5095,517.1841,521.2405,531.7137,528.4501,517.8005,497.7973,511.5019,524.5875,527.3568,520.5827,531.3538,522.4356,520.6932,523.6271,509.9464,513.4753,519.3994,523.5987,527.507,517.1718,514.5929,539.7505,523.2482,492.4005,487.9995,498.2773,510.0648,526.0721,523.4559,509.4422,499.9379,502.9808,544.4306,576.7145,545.7407,493.1975,432.0204,382.167,398.9839,447.2475,460.0434,435.8095,445.7768,457.3716,487.7167,507.6905,479.5499,505.9005,479.2244,471.9299,474.3673,476.7995,478.4636,435.4166,428.7668,557.3772,555.6719,472.7903,366.4466,432.9858,383.8116,303.207,223.5533,191.0887,205.4853,372.1537,449.412,430.8666,409.1199,433.0607,445.5191,427.4591,431.8943
533.6382,532.3551,520.8148,527.4292,468.4784,441.1138,531.8618,540.1709,555.4004,564.1376,568.2314,549.9276,516.725,530.232,533.7571,489.1784,517.0005,527.0164,528.1063,532.6425,571.3022,568.2513,572.7018,556.6323,476.5297,382.7401,423.5528,473.8654,524.2429,499.2599,499.2097,489.5096,496.6655,500.2255,497.9476,494.5936,497.9864,501.4917,503.5876,503.2346,521.9952,518.3575,460.2688,439.1831,476.3496,517.5137,538.2062,501.4093,426.5493,377.709,409.1789,512.0526,545.948,529.2751,510.7881,508.3325,512.6903,538.1042,537.4675,525.5477,508.087,520.5941,531.8879,524.0727,528.879,535.7008,523.7773,533.0687,528.7885,512.9384,520.8049,531.8157,545.0341,543.9708,524.9069,536.9875,550.255,527.0341,478.9115,479.7488,504.9018,528.5385,546.2518,535.2289,518.6463,505.2935,480.0963,504.1198,551.102,526.8259,468.7187,412.8468,395.8345,397.8617,335.6869,379.6017,466.5408,439.9044,429.2992,473.0474,505.1458,478.5421,486.3213,472.7693,470.4909,476.4442,482.2913,472.8167,425.289,447.5779,521.4076,559.4648,500.4532,405.9887,438.6001,420.6855,336.5894,239.3672,263.8353,269.0324,397.274,463.4878,438.4232,418.7444,453.8756,476.1535,466.2653,464.3594
555.8567,545.5194,538.2692,553.7524,494.6868,470.4531,566.5235,577.7491,582.2623,577.1143,574.676,562.8118,529.9987,552.816,555.9371,494.9572,529.7231,537.9225,539.5152,542.4335,558.9646,565.928,549.2073,575.4564,455.6418,368.0308,398.6321,457.0175,517.2917,499.5877,494.0047,489.2916,503.3975,494.1029,485.3823,479.8486,489.4422,497.8422,502.3691,497.6287,515.041,513.6782,450.3168,407.9751,437.2848,493.7111,525.6676,478.8392,390.0909,371.8787,442.8507,532.3309,537.2754,531.9516,513.9432,509.8707,514.8334,545.8922,536.4601,526.0829,515.3738,526.0851,536.1008,535.4043,548.6236,530.073,533.2158,536.1115,531.0286,525.8395,526.5336,527.97,544.2653,550.1588,536.7968,548.643,546.1481,524.9761,487.9801,486.9987,502.8795,516.7025,536.7599,535.773,501.7632,488.5513,482.2266,499.5553,533.4402,512.9081,479.0376,436.4317,407.3427,406.881,367.6435,399.5082,498.5687,448.1637,445.2868,496.5735,537.4525,519.3918,489.7252,457.0952,473.6748,485.9505,498.0418,483.5442,436.7703,450.7231,532.157,540.1266,521.3359,414.8899,451.9795,463.2726,394.0756,306.6449,336.3568,314.1953,420.5125,500.1984,493.7395,469.3375,473.2491,503.2292,538.7177,515.571
