0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
581.2813,562.226,556.9181,571.1448,503.7808,475.0928,557.9642,565.9183,576.973,560.632,550.2021,549.6017,545.5339,559.0977,556.8972,501.5873,530.0381,537.1153,532.5071,529.1243,539.9502,566.6129,562.662,563.3557,451.9887,359.8705,373.7187,431.9888,493.7784,490.7876,489.7046,487.3074,484.1057,482.2023,481.4395,480.935,492.8825,498.9755,499.4785,496.8554,514.9387,506.1231,429.8371,364.7457,395.1036,483.9837,544.7343,497.3291,395.5334,398.2083,476.1582,544.1602,541.1066,534.8784,508.1585,506.359,511.9249,540.7288,541.7145,523.2903,514.8598,529.8793,544.1962,546.9168,541.8423,531.6699,538.122,537.5808,537.5266,541.5628,532.7708,522.2988,535.7957,543.8018,535.4122,526.8339,535.8287,541.0154,501.141,478.7024,486.8032,501.943,527.5442,538.8101,517.17,481.1262,470.8126,511.358,548.0517,531.8077,495.6635,474.579,477.0855,448.5343,385.7545,428.1502,532.7878,457.2147,457.9515,487.0354,513.0355,521.175,516.0369,456.0835,491.9244,485.1376,478.5724,503.9567,423.8742,449.0967,524.8256,523.8256,512.6159,432.3531,459.4771,490.5165,440.6561,370.0966,372.8442,325.7332,424.7346,508.4579,522.1272,509.3081,485.656,486.0758,505.9857,479.0134
557.5001,550.1731,546.6918,560.7341,517.0842,492.0794,551.1358,554.1708,552.0027,540.21,538.5732,550.1498,542.4662,553.0371,550.53,505.8814,547.658,562.7865,552.2282,544.0205,560.765,574.2551,576.5115,583.7457,481.8799,381.8214,373.3416,429.1685,490.4619,488.7104,494.0736,497.4112,477.9251,480.6989,487.3839,492.4968,499.2946,503.8058,506.824,513.274,532.1384,515.9698,423.7429,345.7651,363.0301,429.196,478.2026,448.23,380.6597,407.8047,498.9172,559.4152,539.5137,537.6833,515.9602,522.5978,528.5098,533.7305,541.8132,515.8547,508.7173,525.8311,542.0499,543.6721,540.3503,539.8727,543.7591,543.9139,547.3864,539.0919,530.4866,521.9895,521.8985,532.0364,524.8942,512.814,511.6442,522.5882,491.5199,481.2707,492.4978,504.2869,524.9227,516.6556,515.2727,523.9728,511.1788,522.4574,561.0762,569.6916,546.593,530.2494,534.7128,526.9316,453.8383,423.6936,495.8452,484.2803,486.8945,491.8015,493.3095,481.13,493.7648,436.8095,476.8688,449.3442,422.1805,447.0652,425.5357,479.8606,489.2377,481.6909,486.7272,449.7291,397.9021,455.2806,468.9086,463.7009,389.7305,321.4441,427.0345,504.1391,505.9809,500.1179,483.9928,476.7415,483.6156,472.1343
533.438,538.9417,536.2144,549.763,526.9847,508.3879,552.4073,557.9586,552.598,547.9281,549.4087,563.4161,572.9778,575.2764,557.385,532.8069,538.0028,559.2457,555.3074,553.3687,572.5775,587.5306,585.2167,556.7489,506.9125,423.8582,419.4828,464.4867,513.6288,512.7102,520.7858,518.4529,525.6877,522.0876,522.3674,525.4683,540.6161,545.7972,543.4489,538.3893,548.4968,544.5634,469.454,388.7225,387.2321,431.0628,468.6098,468.582,454.4826,512.0999,588.9502,586.5195,557.2079,540.8735,527.9204,527.9739,527.547,525.7354,524.1588,514.9737,525.044,542.2175,557.5557,543.6161,538.2559,535.2653,534.7528,530.5939,542.3067,530.7773,533.7256,538.8132,517.3578,530.0368,527.4198,507.9745,495.7742,503.3203,497.8078,510.1299,524.2955,532.1354,539.4894,503.0131,492.5032,519.7036,515.7542,511.5189,531.0577,532.4554,507.9803,465.7595,438.212,474.4258,453.3835,410.085,423.9503,459.724,490.6858,485.2393,474.6719,446.9516,483.5995,437.1778,438.8732,427.0545,415.5514,449.5711,442.4595,466.8943,415.8684,424.8662,432.0858,369.1997,338.1537,400.0864,472.3399,542.062,420.2431,357.9512,425.8032,477.1518,485.1854,495.9606,484.7621,473.5989,478.1433,468.965
535.5488,548.5887,556.2234,573.3106,560.74,538.7596,549.4033,551.4375,551.1168,541.4778,536.7644,544.7226,556.2135,565.3403,560.1937,533.3199,558.6733,573.22,566.9348,561.316,564.0647,585.4296,594.7271,554.1067,543.0171,483.7439,493.6199,508.439,523.2876,524.1407,538.4705,536.2869,546.3321,543.7576,546.2622,552.2987,586.3931,591.5651,576.386,562.1912,568.1253,564.9156,510.4532,468.4558,480.0913,508.0709,524.827,529.4894,542.1217,577.0965,595.3481,558.9183,554.9946,544.3439,541.6527,532.907,526.296,522.1815,498.9376,514.8897,536.9129,547.9822,558.5729,561.0543,552.2341,534.402,534.9659,529.9385,549.21,546.5826,547.4105,548.9678,530.8434,531.4406,532.2778,516.0464,498.7534,509.5048,509.0287,520.8188,530.4144,532.6892,537.3337,480.7913,481.175,520.08,514.8508,525.4363,532.2635,505.617,468.0958,436.1457,422.5569,444.9909,460.5092,412.7368,467.3953,469.8105,475.572,481.4346,478.4303,440.5565,485.8508,438.5634,420.9868,408.3697,396.2914,461.8993,483.7921,411.4124,390.0238,338.8632,372.7252,336.4785,347.7821,389.6253,437.7006,486.293,416.1488,436.6248,486.4128,500.5376,496.4319,491.421,469.8438,467.4495,489.2413,492.9341
540.8381,546.8445,551.9114,560.7991,556.7506,546.5301,542.2368,544.6492,546.5779,537.1777,534.497,546.1736,553.6729,555.124,550.2534,537.2272,549.2907,528.915,540.2307,549.3747,536.6874,545.8372,565.9466,570.0036,591.906,586.3253,597.4897,575.0078,549.2646,518.234,536.7405,545.0189,534.9056,554.1104,567.5903,575.6405,622.6987,621.6084,588.3107,576.931,592.2645,588.4042,554.3493,530.5321,541.7428,571.9085,602.6191,615.5888,607.55,600.4777,568.0627,527.7737,532.5692,530.9565,535.4069,529.4732,525.6371,517.2969,467.454,500.5926,517.4941,517.6713,518.111,522.6123,522.1757,513.2009,522.034,521.816,529.7321,531.134,527.2863,522.8588,520.6743,532.0861,531.7372,520.7323,507.2173,508.575,504.1448,493.4745,494.7148,502.8544,514.0593,437.3913,444.831,501.5039,505.9019,538.9463,558.7918,530.5436,475.6666,421.5305,392.1237,445.1801,517.3967,468.7809,472.8284,474.6468,507.0677,492.8221,479.0889,472.7863,491.3929,459.4008,451.3062,454.185,457.474,519.9036,497.3463,386.2604,411.441,360.6205,371.2191,319.8679,349.2281,411.3473,447.0842,474.7506,452.823,488.1439,500.2438,517.7832,507.6107,485.4342,445.2985,443.3174,483.9509,509.3971
559.8198,552.2634,546.1227,553.5959,556.6772,544.2487,542.5944,552.6992,559.9659,551.8823,540.1624,530.8508,541.3171,533.2217,531.3355,519.5311,527.0242,494.4971,519.0574,540.7578,531.7725,521.7728,526.2706,526.5546,545.5156,571.6562,593.6652,576.9708,556.6771,527.6859,537.9706,560.9781,560.3998,577.8182,582.6364,580.5377,579.8902,582.1345,585.4893,595.817,605.7249,608.6248,592.6796,576.4952,580.3333,592.4241,590.4771,582.1974,577.954,563.4197,535.5692,499.571,519.6125,514.9926,519.0938,514.9551,514.7557,512.8177,451.8826,487.4675,512.5166,512.9328,513.9894,525.2275,532.4084,526.4265,536.0135,529.4988,534.9777,521.674,521.0229,522.2216,519.7616,532.643,528.6804,514.816,501.5913,512.1362,498.0365,473.2,477.7145,497.3449,512.4205,451.2009,467.0841,512.6877,503.1664,537.0551,567.9823,553.1049,525.4564,471.5417,406.2322,435.9657,514.9133,526.8941,487.9177,448.3727,491.5588,482.3988,474.173,474.1834,488.9116,452.9501,436.2879,455.8376,475.6913,539.3825,522.4968,443.6368,397.8811,366.7627,366.4956,331.3756,421.3367,487.9818,508.7909,520.278,477.6797,491.6299,525.0331,531.9916,521.2925,478.9011,429.2322,435.2535,478.5033,515.4067
531.7948,533.7864,542.6046,548.4788,554.8018,557.6335,564.7377,572.0432,555.5753,554.0178,556.6017,560.6136,548.7916,546.853,537.3264,537.8813,527.4221,535.5317,527.7354,520.5198,519.0356,510.5889,513.2621,499.5464,529.5127,528.3678,521.4468,516.2324,511.2057,505.1754,517.0464,538.88,537.3304,537.9028,513.1588,478.7601,502.8353,526.7055,537.7783,548.4297,561.3488,573.958,578.5505,572.9056,567.2302,565.9811,561.1448,551.597,539.4747,503.0177,461.136,475.0336,490.7897,504.6877,515.0699,516.6768,508.4446,474.2722,492.82,495.6237,485.5372,489.1255,493.8125,515.329,512.0984,520.8411,513.5504,519.6912,512.7205,511.0366,510.3427,509.698,531.4468,517.0413,500.775,490.7211,510.1655,493.6422,453.3702,452.6228,469.372,484.1971,458.6769,480.7829,503.3711,490.6433,522.3934,567.4413,564.2225,518.0162,455.1634,417.1099,436.8978,488.8612,505.713,442.1614,408.3714,406.5459,468.4259,460.5994,458.5999,479.3053,440.9889,438.2425,418.5337,448.7648,478.7602,474.7546,451.6098,417.9349,357.3658,335.8792,291.2459,405.5385,425.343,463.5976,444.0609,406.2026,458.6165,497.4409,520.6174,518.7279,492.9767,464.7712,498.356,517.8127,494.9514,488.205
536.2355,538.0801,534.1336,528.6588,531.6924,538.2961,544.3525,546.16,542.0303,539.5143,547.8386,568.5014,560.6174,558.8886,548.212,533.9376,535.9087,553.2589,550.4922,546.4998,530.2906,527.8962,528.0976,501.5544,494.596,522.0632,522.7172,528.9905,535.9621,532.4207,510.018,517.4903,517.1193,490.5971,448.5155,403.3726,466.5748,502.0207,500.2578,499.6876,507.0754,519.1601,532.7222,534.9541,533.2135,539.0972,535.6194,525.4314,511.2342,491.9679,489.1405,484.58,488.5879,507.644,515.6623,523.7944,527.4528,514.7109,506.6228,504.8504,526.8228,527.4178,527.4539,518.1074,498.5571,524.3008,512.1935,523.0769,525.9608,528.1219,521.2177,513.1627,517.4351,519.6497,512.2391,513.6641,519.2972,500.8885,463.7754,485.202,507.5827,513.1373,499.4787,500.8232,511.0593,487.1159,498.1498,551.1605,545.4135,487.3592,427.0591,390.5287,420.2066,475.3056,467.2403,430.6307,402.4433,389.2797,434.8064,454.6352,474.3834,485.1193,439.7288,409.3877,392.2039,402.4931,413.0359,460.143,453.1792,445.8389,337.5954,296.3952,273.3552,345.6137,394.5007,440.5208,397.847,330.8413,423.1725,475.6103,507.8961,510.5693,485.9886,466.6677,488.0623,478.6679,427.4377,419.2985
562.0109,559.9108,553.5482,553.0397,551.4567,547.6309,544.0602,545.8917,542.7538,540.4177,543.6703,554.9384,555.5473,561.0527,567.0135,552.7767,516.7963,553.6008,553.0137,553.2371,561.8013,565.4354,571.4675,554.0663,543.728,553.5117,550.369,561.4645,573.9778,538.4999,529.0047,523.6107,512.5317,503.7175,455.1479,392.4586,463.8247,501.8263,494.2717,481.5019,496.8033,488.7055,472.969,481.5171,484.5212,479.1571,471.3004,469.2088,474.5473,466.5951,459.4742,473.1719,487.064,501.2451,505.208,509.688,512.605,509.9434,510.0812,514.2528,521.5467,521.7825,522.4736,529.1725,498.5063,515.1534,519.6581,526.9561,508.4853,507.1303,507.2921,507.4142,517.0634,516.8535,519.3679,516.309,522.7896,509.2609,458.9799,460.7144,487.332,509.9931,516.5878,513.0674,515.157,499.8867,507.5654,537.4179,514.8775,477.092,466.7198,464.0913,466.2185,432.5821,391.8214,417.7578,412.4702,431.3069,436.1264,462.3654,488.5828,507.7799,478.5094,432.8984,393.5018,412.797,431.9121,425.0589,431.0222,429.0892,336.0999,308.1941,287.5487,324.2432,342.8196,383.5174,345.6582,284.7775,397.8296,471.1754,501.762,507.1336,494.377,505.2746,521.5934,504.1905,467.0346,453.4692
555.7305,550.4616,551.5898,554.9948,548.3,544.3071,549.3099,552.6262,546.2462,539.777,542.9061,558.6478,550.806,547.9993,558.2808,543.1918,507.4211,571.036,566.843,562.4924,557.135,562.6779,581.2227,584.3706,577.3366,597.3132,583.6226,584.4146,586.7756,571.2839,565.4318,579.4388,575.8374,556.9412,504.6807,441.8974,529.2136,569.3619,553.6652,537.4933,511.1456,487.4168,477.0545,473.974,474.5159,476.8742,476.8909,482.2517,495.3678,501.7237,503.2024,507.7539,517.936,513.3143,515.9899,511.5483,514.3996,531.7676,496.572,512.9653,522.9894,531.726,539.6378,533.8517,516.6494,515.0984,525.3483,527.136,522.6295,521.7543,518.9983,515.9537,517.5519,505.9999,500.3618,505.7125,527.1245,532.0219,487.9797,487.6548,508.1352,523.0453,534.3454,531.4795,523.9926,497.1801,498.9976,534.5037,530.1635,512.6137,512.5128,514.0099,496.5982,438.6753,388.9908,385.8259,441.9058,466.7452,477.8692,501.7859,514.9421,472.2233,455.8612,459.3978,370.9486,411.822,452.4428,456.6531,496.6752,471.8751,404.6523,357.8792,333.7592,407.0482,346.5662,347.925,300.9656,235.1653,405.7507,473.5827,488.0315,521.2848,512.4983,517.7986,521.9314,498.9307,469.1054,452.9056
568.4301,556.0409,563.676,574.9727,560.0658,556.194,570.4053,574.2725,563.6847,549.4885,544.3975,554.8395,554.2739,563.3512,575.0975,557.0209,553.8109,575.6176,575.7007,575.8347,575.9071,566.5863,554.6246,555.9274,577.5285,575.4762,562.5215,571.8806,583.3912,592.0891,585.3721,592.1047,594.7773,563.6171,505.728,441.9289,532.5643,578.9915,570.0916,566.3965,553.1909,538.1175,521.605,509.5519,504.1438,496.4286,491.3551,504.2582,538.9026,554.5976,543.2327,542.0232,528.0304,518.6083,521.229,520.7983,521.8259,523.5928,506.8534,511.9218,525.7535,530.1199,534.5537,539.6444,532.2325,487.6922,530.2135,538.3785,529.499,529.7076,528.3573,526.6838,519.4785,504.448,497.3046,511.2965,523.7835,499.1144,462.9683,499.2578,528.0187,532.7827,542.8396,539.5411,524.8188,498.7875,500.0361,541.9222,551.1009,528.7919,521.0342,492.4969,427.3827,390.6576,409.7047,435.3521,502.1103,462.8305,446.8226,445.6776,443.1828,434.3591,434.2188,441.9845,425.1124,466.7791,507.8973,469.9326,498.862,498.8439,438.9055,356.246,326.7565,441.5708,354.6884,362.8781,324.5458,264.8371,427.3835,498.4706,513.4421,534.4775,533.4144,518.3109,533.6544,516.9079,459.0403,447.8866
568.0222,556.6191,554.3759,558.9697,546.0585,550.7116,560.7032,555.0204,552.8478,544.2809,545.4067,561.6476,560.1863,562.5963,570.7617,557.1771,571.2365,577.4027,578.8275,579.0695,567.3484,565.5163,546.6516,573.0369,568.5996,567.1973,550.4031,559.1741,570.4352,576.3401,562.0562,567.1119,562.9679,542.3182,499.2108,449.674,528.6001,572.1624,570.3971,574.3063,584.1157,590.6708,581.9882,566.5197,555.7246,547.0844,540.3694,544.2935,559.3027,561.5885,549.0034,539.9072,524.8959,528.8535,526.4043,525.3746,527.4983,532.8384,501.8934,498.5895,515.8262,528.9948,541.0728,535.0459,513.5233,444.5487,528.2355,541.2827,543.0437,535.8282,526.388,516.7686,516.3792,496.5071,491.8155,501.6625,517.9803,478.1216,442.9772,484.1483,521.5377,539.059,545.4749,525.6896,518.689,510.0834,504.4994,538.962,564.076,546.4067,513.4804,457.8751,380.2996,356.3058,374.1647,404.8554,474.7189,432.6487,413.757,396.9637,384.4297,398.9635,433.7884,436.5427,460.441,468.3312,475.7052,408.6547,438.0184,519.122,506.4337,408.5726,336.472,499.0018,469.7417,391.1993,367.2821,358.4328,469.1305,519.5885,550.7399,565.1711,538.3438,507.396,503.2399,493.7078,469.7024,466.8288
580.8331,581.5952,573.3356,566.6614,548.3536,547.2726,559.6472,557.0709,550.6632,552.4007,551.4185,544.4888,543.8663,560.6816,571.1299,548.7177,541.7419,552.506,560.0538,565.2496,545.7956,534.1,523.8909,553.6343,545.2629,534.8129,514.928,528.4615,545.1835,545.8648,524.8319,539.4921,521.6138,525.7707,495.0744,448.8898,518.8293,555.1547,549.6942,553.3501,555.993,564.1707,570.1827,555.8049,545.6846,551.237,545.3071,531.4313,527.3021,529.7592,533.7226,525.3602,516.0667,516.1038,522.447,525.4294,529.2435,530.0042,504.8376,498.8537,526.8377,533.5401,539.8306,538.6204,512.4028,436.3548,518.0582,533.9075,527.8981,517.4194,515.7601,515.2607,517.7212,501.1817,511.3538,530.6679,531.7831,441.6868,402.6018,430.0122,463.9371,493.5055,528.8328,527.7631,519.1216,501.5223,501.8942,534.0272,543.1837,531.7294,506.6376,439.7872,385.7119,435.2158,393.9863,406.9778,442.9539,400.0125,395.1627,376.0391,363.825,393.6388,447.5276,476.1636,469.6736,442.2753,414.8887,389.1897,424.8097,506.382,511.1923,456.24,367.4585,513.2363,577.002,398.3102,345.238,339.9949,423.1262,490.385,550.0508,570.9255,553.5687,517.2859,489.6366,473.1465,457.3549,475.0965
538.4884,550.5876,575.7978,579.6718,558.4141,556.2438,560.5908,547.7275,540.5737,553.5154,564.3055,566.6996,562.1163,567.533,582.6169,578.4942,565.1995,566.4385,564.6754,562.3462,554.712,558.2285,552.7071,565.5095,566.6145,565.1431,536.0261,536.6924,540.3175,543.1597,533.866,569.5842,562.1726,553.1827,520.8297,479.0904,514.7182,543.864,553.0154,555.2243,553.3261,567.0788,567.6149,552.2231,544.5703,540.4646,527.632,516.655,529.2545,542.6464,543.9732,536.2562,512.9213,515.458,504.8641,513.2986,523.7316,531.8438,500.9504,506.9221,520.1898,534.1993,547.02,540.0131,513.5951,454.0707,517.7407,519.628,529.6716,520.1334,517.6863,516.3905,515.2368,506.4895,501.0184,522.6398,530.2249,445.3547,402.7676,399.1969,410.7947,429.3898,483.322,511.3199,518.7401,533.8352,531.3628,498.0213,491.1719,521.6773,521.7495,480.2634,416.5453,405.5225,358.9336,390.7652,399.4156,429.6162,454.0832,434.9679,414.8687,397.1489,435.3398,495.4408,479.9206,436.8848,393.8808,355.4616,424.035,483.4013,585.184,460.7313,270.5682,388.3708,497.9266,298.5605,259.9864,283.7251,323.4211,455.0348,530.8585,535.3466,521.6651,490.3588,509.5396,519.9311,491.601,501.6471
528.102,533.212,557.8468,570.9898,556.3112,555.0836,566.6528,561.8132,545.4001,544.4418,542.5403,542.9734,551.4937,548.334,541.2352,542.5934,542.2693,555.4895,557.5012,558.3085,547.1683,550.2211,549.6389,559.5908,546.5741,550.8848,540.7712,544.0583,548.6931,544.2605,536.9932,531.2076,511.707,527.0873,520.1802,501.5327,519.1554,532.6665,536.2754,548.8987,547.02,551.3954,558.2707,552.8275,547.4887,544.2212,535.778,527.6079,536.3685,549.8582,538.2081,518.2377,522.5346,509.5283,504.6095,507.9523,515.9117,531.4764,505.7559,510.8617,528.0391,534.623,540.34,531.9254,518.7167,488.4163,540.7317,541.3406,528.3415,515.2137,518.3942,523.6391,531.5568,506.3629,503.1666,525.293,532.0944,521.9252,476.491,448.2934,443.0536,441.9119,473.4376,513.6389,519.3813,525.7423,535.7604,511.4091,514.0586,528.6319,478.5641,441.8497,417.7954,376.2463,351.3396,374.529,417.2928,430.6872,462.7079,454.4758,443.3696,425.9623,471.8712,505.0843,487.1586,460.6722,434.1692,405.258,479.4083,501.3805,557.8071,376.6876,153.3731,187.7941,265.1189,148.2775,173.1264,248.6187,285.3686,432.998,519.9142,502.7241,488.9734,454.7013,499.0065,539.8469,524.0046,539.458
536.339,550.9493,571.7573,575.5621,567.4786,562.7017,561.6614,543.4512,522.3558,534.1617,543.1386,548.5144,557.9096,548.0236,520.3723,544.192,541.256,553.2488,554.757,556.6248,562.4715,569.6965,559.3186,554.1678,553.1424,572.2571,549.9623,550.2897,552.9944,554.1167,537.6051,535.1945,504.348,518.3049,524.7856,523.1057,534.6036,536.0944,529.7903,543.3513,549.6348,553.8353,552.8882,552.0667,553.6862,547.4787,540.8179,533.2405,537.4308,554.3885,516.5391,464.4131,523.728,512.9111,513.3682,524.8594,535.6821,536.4258,505.9437,496.2174,523.8212,532.8613,540.247,520.6312,491.7649,512.0216,543.1474,538.5046,535.7559,525.8055,522.1241,519.3309,523.1572,509.4006,496.0185,511.8755,538.0493,520.9188,479.0277,480.9894,477.81,458.7007,474.0401,509.9135,524.2631,534.7415,557.9197,565.831,518.251,450.8407,418.3694,409.6443,386.7449,329.1143,390.2241,422.4651,459.869,434.9676,487.529,490.1575,483.3372,436.7084,471.3635,493.1923,497.4691,488.6671,479.974,486.9931,533.0632,543.7066,393.7793,235.7629,115.987,117.3186,135.7385,122.8844,175.185,247.0902,315.321,463.85,538.9698,502.222,466.4978,470.0299,505.4605,518.2167,503.5481,547.9976
563.8181,549.5505,542.2717,551.5662,554.2019,553.4437,551.8729,544.5732,532.9511,541.5827,545.3152,543.1024,550.4787,537.6797,505.6489,517.4825,517.853,530.8775,543.2943,554.1623,549.3681,557.295,535.5133,547.0613,525.8539,536.9937,531.1147,538.1297,546.4644,547.6204,530.2648,512.0601,481.6194,513.1198,533.3458,542.8426,543.2935,534.0203,521.9172,535.6817,541.9223,542.9543,549.8411,557.8078,558.3,548.7282,536.7387,529.6498,540.7158,554.6649,502.2462,437.0176,510.4379,507.1463,508.4442,518.6791,531.675,541.8577,498.7965,502.0194,523.4307,530.5553,536.0884,515.5713,484.1541,511.1251,543.4172,533.8663,517.7768,503.4298,504.1454,506.7497,525.5024,514.8046,500.5172,515.6884,514.802,467.557,396.5644,433.7033,462.8296,456.4215,470.1579,511.089,529.1547,526.3028,544.4056,554.2079,508.3423,454.4402,439.3772,450.4338,451.7393,386.8483,404.5406,455.3554,496.7897,491.1459,504.6686,520.1843,518.9518,441.4082,470.9714,492.4312,476.5968,477.7292,478.8345,476.0436,498.295,504.5999,382.2368,214.2924,308.1148,172.691,173.0145,226.4396,247.6959,259.1016,315.068,455.069,574.5686,550.3847,507.5409,518.7664,508.3118,477.4363,452.2867,491.0167
570.5734,544.3443,526.677,541.9786,551.0906,550.65,549.0416,555.6573,553.0694,550.7319,547.9836,546.4548,553.7453,552.0385,511.1445,546.9557,546.1735,547.1096,550.6315,552.6044,539.8865,555.0632,545.6235,556.2532,537.3467,547.149,549.6964,553.9571,558.4294,561.1039,555.8536,555.7118,543.9907,549.7758,554.1404,555.8237,543.3817,534.3456,530.0556,539.8975,549.3814,558.3581,560.5701,556.6949,552.3761,544.9056,537.7764,526.6281,525.5441,547.7766,513.7495,458.0914,532.0757,528.2095,527.1985,524.4893,527.3696,538.2635,494.9413,496.4879,519.8703,526.3967,531.6816,517.0114,503.9027,496.8432,542.09,518.455,497.3529,498.9022,506.0234,513.5784,519.5096,509.3829,494.8061,517.7919,505.5512,431.0465,377.2822,398.7918,432.7125,457.4689,480.5726,510.0508,529.9388,529.9005,537.2905,522.6503,449.735,401.6888,417.3467,444.2032,477.4387,453.5482,393.577,439.6747,522.4977,511.9556,496.7271,533.9733,550.9139,467.6754,467.5071,497.9944,471.7035,464.3238,456.7633,423.1236,476.1425,480.6879,369.8149,207.0994,310.8958,149.4484,159.5744,291.1796,330.4993,339.8853,353.4363,391.855,515.1458,539.8865,521.8519,565.1097,535.5424,479.7265,458.097,453.3153
