0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
553.7748,535.3503,532.3884,550.2893,559.5101,559.7089,560.5181,561.3707,561.976,564.4943,564.0925,556.5787,552.0532,548.0196,522.6768,556.8967,558.6629,546.0338,551.3174,556.0211,554.8708,559.1993,566.6645,562.6069,565.7302,546.8654,548.4844,549.2968,549.9034,558.3137,551.8123,561.8541,569.7673,566.0623,566.4666,569.3272,562.3807,562.7109,568.7578,580.4319,579.9392,573.2125,571.53,568.7557,561.2405,551.329,543.5386,536.1912,538.9681,559.3405,536.5753,497.5287,548.5664,539.0867,539.687,543.3306,543.2931,525.4222,494.9134,488.6039,513.7873,527.0854,538.8932,526.8208,518.6553,519.5051,535.1251,524.9197,512.0793,521.3112,522.8595,523.1584,523.8068,509.7895,502.1534,516.4348,505.518,421.383,376.6133,421.1596,464.4782,490.2661,509.0791,527.1667,534.6049,534.9188,538.8337,491.498,412.9583,409.9422,466.5178,487.974,466.9753,449.8413,394.8803,434.0587,522.2963,392.4919,431.347,466.6723,486.584,430.7371,442.2607,494.8172,472.5689,439.7353,407.1245,406.6281,448.3488,443.4367,437.1802,267.7686,320.8005,331.0676,277.9651,374.6411,409.227,416.9087,402.0455,382.6621,486.9179,543.0552,514.4365,551.8954,520.5406,451.2487,417.2073,437.7798
567.3835,554.8309,544.0772,548.9703,549.1779,550.116,556.7155,571.9204,578.727,578.4289,570.3548,553.2041,557.3962,552.9305,534.8786,549.498,554.0807,551.0299,564.8768,576.0476,559.2978,553.6246,557.6112,567.5744,574.6006,550.7134,549.1633,554.8681,561.1091,561.6964,535.2339,550.3311,552.8314,558.8631,561.7847,562.6286,541.8751,535.8181,541.696,549.8654,549.0369,540.8844,537.1786,537.3773,540.9849,547.9741,550.0121,544.3773,542.1329,547.1736,539.1205,528.1539,549.5278,552.4162,542.6264,554.6628,557.7789,526.1847,497.6947,492.9921,510.503,528.0588,544.3727,540.7046,537.9861,549.7455,541.5593,533.9651,522.707,528.8977,527.9379,525.8517,525.0876,506.0991,500.7,513.0414,519.0797,446.7351,384.3224,441.1934,500.1782,532.1497,511.9807,512.599,537.371,539.7072,556.2763,546.29,503.6461,484.7011,463.3226,398.524,339.2673,379.4694,361.6537,418.8937,389.6519,263.5275,285.2305,282.5469,281.6099,304.0288,419.1823,524.0669,496.4942,464.8694,433.5182,441.6248,450.894,460.3056,543.0285,332.6719,325.345,363.0288,434.4816,541.6519,564.713,563.1197,509.6247,471.1056,481.4012,456.7335,470.9156,534.3081,512.714,453.8299,415.6332,449.428
551.8438,553.4792,543.3029,539.9811,535.6141,544.7789,555.1066,557.6004,562.5154,559.2795,554.1484,549.4949,555.6771,553.5913,542.4192,549.5471,553.8712,554.4583,571.5804,585.0571,561.1082,561.2212,564.3188,575.796,568.4916,563.5078,554.5109,557.6576,561.9672,557.639,535.1257,541.6616,537.054,547.9185,548.9786,544.5261,529.6195,530.8883,542.4016,540.3868,541.1789,538.3973,530.3405,538.6326,550.2672,552.5482,550.6338,540.0381,535.4611,544.9745,543.728,531.7085,531.7441,541.922,543.0367,553.9969,558.6427,535.0129,499.7775,498.393,517.3417,529.3255,540.7504,542.5206,526.1098,534.1563,541.3855,538.6683,529.3772,526.9832,527.2018,527.6624,528.6676,512.5522,509.7688,522.5999,527.8953,462.0812,413.6672,448.5268,495.1828,530.752,498.8765,479.9865,517.3,547.7336,565.4714,553.1342,543.1376,522.4825,421.5773,297.7448,213.8721,304.8175,428.64,443.7334,345.6615,258.6732,156.7836,150.1964,142.7564,149.422,290.2508,478.5356,486.0475,474.1303,462.254,456.2821,488.4912,481.6747,564.8392,346.7025,254.569,365.5949,477.8396,593.5095,592.9719,560.3762,556.5637,540.4474,502.0998,472.2623,424.5422,409.7032,458.0782,502.7766,526.77,544.9268
546.8677,556.9851,551.6301,547.9387,553.1444,560.2919,549.8953,535.0333,539.3898,543.5286,548.9076,557.7062,564.7397,560.6495,553.8047,555.3705,552.4288,544.5978,553.1575,561.2449,563.7677,558.5607,557.6379,558.9544,561.23,548.431,541.4382,546.892,553.4728,561.3808,550.8198,560.7236,557.0966,549.9579,543.8648,537.9805,526.3734,529.0266,539.9527,546.4848,549.9693,543.7781,542.8823,545.826,541.7106,536.3354,537.5477,539.5151,542.1925,550.4097,537.8504,526.0475,526.8181,521.4989,522.5142,534.1354,544.0546,540.9675,510.7896,496.2426,513.3918,524.5383,534.8806,531.677,512.0314,517.3216,523.5657,524.1508,505.4268,502.4503,506.1991,510.5927,518.9087,506.6033,504.9075,512.3439,513.2211,501.095,469.0115,491.4473,516.9479,527.0619,498.2053,470.925,493.9834,542.4926,534.413,517.515,526.0345,448.5844,305.1471,184.8329,190.6593,325.8148,351.6396,289.3751,236.1959,177.67,136.4739,139.8712,157.6617,238.9616,244.0096,488.8569,514.9551,483.9899,453.2053,448.452,478.3338,492.6487,502.5032,313.8989,205.8926,302.8439,464.5802,541.3637,518.5983,474.6299,530.4772,622.0226,582.8212,509.6135,395.5438,354.8404,444.0535,507.6795,517.2037,503.9443
563.9895,574.8328,571.0364,566.0376,561.1515,553.9344,546.0261,538.0251,536.5779,546.8361,553.6422,558.4678,573.4393,573.5228,569.4632,558.5674,543.7548,552.1243,561.1883,569.3494,567.1772,554.7654,547.2513,552.4306,557.7433,551.3743,551.7274,559.4316,567.7807,569.6737,543.9592,564.8193,576.3505,572.7402,570.7535,570.3376,557.0151,549.1561,546.7932,554.2421,565.5085,566.0692,556.1392,549.2845,543.9973,534.7535,541.5536,551.6321,548.6298,555.6028,540.0303,516.0124,524.5463,504.9005,500.4948,521.4136,538.3051,535.5203,513.5161,493.8881,514.8433,520.5355,526.2117,530.8676,514.0317,515.2459,517.414,510.0046,497.8306,503.7197,508.4947,512.9021,519.4916,507.5216,508.5319,505.545,504.5673,520.9358,533.5247,567.8672,581.191,575.5583,533.2327,480.6931,471.593,518.0031,531.7498,512.1165,430.1842,299.0168,256.2794,220.3927,192.2605,169.558,185.6722,200.7834,156.008,163.6062,121.9291,94.5989,100.0099,257.1604,252.1068,494.4417,527.2061,483.6086,440.4427,459.503,538.1954,492.6993,458.3523,346.6697,154.9022,241.6594,371.6375,487.1198,488.2346,459.2281,458.4586,584.8583,621.3931,535.4722,389.2198,343.4012,391.5201,423.5276,432.2208,428.7254
576.3132,601.676,591.0763,565.389,550.0275,544.1696,542.413,549.6633,549.7564,552.9982,552.9526,550.7953,561.3093,568.215,570.4017,561.7529,552.0293,557.3835,566.7001,574.2017,562.9393,561.3431,553.2173,555.5418,549.1216,557.5449,556.0224,562.8542,570.5329,571.1721,549.4818,559.0466,562.8075,576.8133,578.991,575.6315,551.0128,537.6452,534.4404,548.465,574.2477,571.8096,547.3137,548.046,550.9247,532.593,535.6804,550.1601,550.5143,556.1741,539.7511,516.2838,527.42,512.0381,509.5512,529.5737,544.8671,540.2352,523.5733,490.1911,514.1454,521.8167,529.3634,534.8315,538.2064,541.2214,535.7385,529.4031,512.7158,525.6074,530.8828,534.8176,531.969,514.6373,523.4738,513.6352,524.9801,523.9946,465.875,478.7091,515.6483,540.3517,550.0585,513.6269,490.651,552.4814,579.781,538.8951,419.0276,264.1052,222.3413,159.0513,93.2795,115.0739,145.2563,93.6624,96.3762,103.444,122.1286,240.9496,331.9851,272.9888,269.2196,532.5235,468.1319,420.1721,372.4455,358.3339,510.413,484.4928,453.2887,391.1096,265.0013,254.3988,302.9848,426.4431,442.3465,424.8699,372.392,421.5272,466.9208,541.3278,483.7493,401.7636,375.7032,376.6414,389.9121,424.1743
569.051,574.7242,561.5794,549.5822,542.5213,542.8898,549.9514,559.327,560.5192,552.0027,546.579,548.3118,552.1826,558.2271,556.3918,559.7023,551.4768,562.0114,572.0004,579.9299,567.148,573.9656,565.6689,560.6021,565.4539,570.7665,555.4374,559.1089,564.6868,557.032,544.1989,550.1136,547.0385,557.2901,559.7353,557.7216,546.2412,537.4627,532.0718,545.9984,567.0421,559.4164,549.2049,552.2455,543.9074,524.4787,519.5475,529.3788,537.026,551.7242,550.4747,524.3627,529.1174,518.9645,512.2418,535.3269,551.9713,542.7751,525.0374,492.4589,520.3829,527.0958,533.4811,534.6679,538.1743,542.39,549.5696,544.1994,518.7808,534.4574,542.5219,549.0969,536.1141,521.8329,526.927,519.8311,532.6621,494.0215,437.139,405.6631,426.0422,468.9036,498.9585,489.2718,490.4727,536.4578,590.4356,613.8172,477.2803,286.7531,247.9401,197.8194,131.7426,110.3219,124.587,64.5767,82.3259,140.2351,341.6026,338.3429,329.748,296.7812,318.5193,496.0065,417.0594,332.6782,248.124,138.6207,321.6914,506.9485,484.6671,510.9321,404.0552,342.5722,333.854,286.1895,281.1084,290.5476,203.5687,188.1263,282.8309,465.869,549.005,509.3068,417.3301,376.4045,385.5641,400.3329
549.1465,554.9019,556.125,550.1448,550.9827,557.6104,559.3799,558.1312,563.9328,559.6752,557.2095,559.3828,559.0544,551.688,559.1865,563.7283,554.6143,567.598,568.7678,569.7242,568.2556,564.6643,563.7969,562.342,569.811,575.7996,549.9228,552.7816,558.5271,568.0801,547.5086,540.7438,539.8438,540.139,537.4685,533.6879,540.0082,538.3184,530.4862,544.743,553.5565,537.7202,540.9979,548.8765,538.1119,525.579,519.5235,526.1481,540.8618,557.4979,557.1,537.2038,536.1236,527.3392,520.0773,540.3465,554.0389,542.2522,526.6086,498.2244,521.2222,525.897,530.3143,530.5441,529.8077,537.6238,548.0499,552.6031,532.9991,530.3509,531.7571,533.4499,518.4084,512.5931,523.1158,516.9781,531.3087,507.9622,435.8021,396.3223,420.6411,467.6327,511.9842,518.0081,502.5573,502.2485,513.5288,501.7701,417.3087,310.9944,249.4794,253.0309,325.544,242.5752,75.237,113.8682,203.9279,326.1081,333.48,333.4622,323.9305,276.7844,337.8665,450.3403,328.9719,221.6309,115.6994,212.9901,272.9885,500.7368,522.2407,556.2296,479.3616,454.4329,364.6195,331.7837,301.9828,268.4734,174.3778,114.3142,161.1742,342.3651,522.7205,586.8992,466.3381,361.24,336.458,340.7895
540.3394,551.1636,561.1646,571.2733,574.0573,564.6268,554.1296,545.9232,549.0609,557.8232,565.426,568.5318,566.8968,565.493,564.4651,561.3204,555.0521,563.3597,563.2692,563.0875,561.5206,554.3118,565.1418,570.0695,573.3054,566.4979,558.9263,559.7634,561.3907,572.7214,553.4258,551.9314,548.7283,551.5837,549.8729,545.7557,545.4346,540.4083,532.2381,547.6227,552.4312,531.3038,531.5233,541.3012,539.8276,539.5815,538.1685,538.5063,544.3323,555.0317,554.3751,533.5564,534.3651,531.2004,521.756,536.27,547.7267,542.9598,517.663,496.1383,520.9238,523.2599,525.3491,523.265,515.7702,512.7881,528.0186,536.921,525.227,513.455,509.8589,507.2858,502.327,505.6708,521.5183,509.191,522.3962,523.7023,429.8962,415.8858,451.7612,482.6613,508.3312,511.146,512.0586,495.5871,438.2314,384.9946,393.3059,389.1751,300.9175,278.3885,339.1585,339.2428,329.1472,339.2133,331.4265,330.9702,333.2064,338.7611,337.4809,310.8412,374.7906,475.8621,259.4561,171.0442,83.9886,192.5069,218.4754,481.0818,532.2933,501.6675,493.5731,552.7307,338.0931,316.3695,344.7523,371.029,213.8611,136.3864,116.9244,224.3477,412.72,579.1237,586.3745,483.0088,368.841,345.4291
548.9058,556.242,567.1246,576.6818,568.9518,562.5501,561.938,561.4028,562.8043,571.6893,576.8472,572.7869,567.2318,562.7891,558.9476,560.9577,566.1942,542.0102,555.53,567.3926,561.4702,555.1449,563.9341,585.1681,567.1075,566.4655,570.2343,571.9906,573.5355,567.0886,567.3104,561.8597,554.7839,556.3971,556.992,556.3254,550.1655,541.2941,532.2785,542.1226,551.0658,543.0419,537.2803,540.5016,544.2104,546.7443,548.603,552.277,562.4202,571.2491,557.5563,528.6061,521.9099,524.6339,530.9313,542.5677,551.2942,543.7607,515.3598,501.4197,519.3223,524.3591,529.3487,533.3776,531.5449,511.5214,526.0273,528.1098,526.4114,516.7177,516.2543,517.0596,505.3713,501.2398,523.3431,508.1114,522.9078,558.9966,489.2303,452.1578,461.9385,475.3101,465.823,465.8519,542.7443,595.3481,524.7111,410.5769,381.8967,396.7091,352.6072,331.5928,339.8684,334.3117,334.9235,330.2694,326.0171,335.7865,337.6047,322.4294,323.6232,405.9253,427.4941,431.7722,199.7706,161.8309,124.2251,134.7793,220.5402,348.6674,448.5396,472.1316,522.8276,532.2267,352.8351,311.0439,355.7555,412.9844,366.8994,198.4562,150.1035,165.7315,330.6388,523.7687,562.0803,488.0891,391.1601,358.544
567.0245,556.7658,555.5834,571.9775,563.7257,558.5802,568.9583,576.2101,577.0038,578.2685,575.127,565.4427,563.1384,555.6902,549.4692,558.732,559.4045,517.1265,541.0667,563.0475,564.9363,579.2863,573.6773,598.3597,567.8066,557.7843,562.0923,573.7218,585.9547,560.4079,566.7647,562.3736,553.4216,565.4227,566.7731,562.2351,556.5278,552.0416,548.4112,549.53,552.7825,554.8447,548.2995,549.467,555.973,554.6342,554.741,556.179,554.0044,550.6737,540.338,520.0441,522.4016,521.1833,535.1332,542.6895,549.1336,547.1714,526.738,510.4997,518.701,532.14,545.2584,552.7984,548.4482,526.1425,538.371,543.0158,518.4573,513.7032,517.0911,521.2458,513.2364,501.6923,516.2061,500.2906,536.8845,530.8528,411.5921,447.5078,497.8798,502.4371,509.1636,504.5017,595.6432,642.6082,556.6652,501.6249,444.7992,365.2089,337.1707,327.9669,342.7606,340.8898,331.1096,321.5587,330.5011,318.0341,246.01,311.342,380.8466,458.0659,437.0778,438.8602,246.4348,287.2951,327.442,264.7236,243.3184,264.5509,421.3828,490.4196,476.3529,494.7369,342.8467,322.8423,358.8299,399.4801,360.7773,337.1739,272.5047,229.8452,367.8288,491.6749,477.5427,400.787,315.4402,295.8745
578.5999,554.5825,550.5403,567.9706,555.9228,555.2366,572.6182,578.4111,580.6785,573.4211,564.3614,555.351,558.7758,563.0139,555.3295,559.3829,553.6707,501.2682,531.0929,559.4325,571.2116,572.6105,575.3809,565.4313,562.3506,556.9265,557.1943,563.8961,571.1655,547.4194,562.5876,557.1344,552.9149,564.7142,567.2744,565.1776,559.7493,556.7881,555.7664,551.707,553.3605,555.0336,554.691,554.93,555.8982,558.4321,552.0369,537.5355,536.8803,550.2021,548.9293,531.5947,526.161,521.0023,535.9319,539.5901,542.0012,539.4073,533.3041,516.4033,525.405,535.3054,545.1832,554.4407,556.2961,548.8741,554.2326,555.019,523.5914,516.5672,522.9587,530.7279,526.1996,509.6781,518.1454,497.4058,516.2646,464.918,429.486,421.4482,417.3209,414.0536,413.5063,451.7768,519.7449,492.7227,454.4561,559.3141,573.1071,437.5651,373.5273,360.4462,355.7657,278.4561,329.125,335.3363,327.6831,270.7152,231.2108,318.2981,399.9884,451.2932,497.3574,515.5751,312.2828,323.738,335.4386,382.519,326.8219,355.2502,465.0058,539.6812,476.2911,490.799,442.1089,397.3613,431.5687,485.9469,404.4004,341.7972,327.8555,286.006,445.1427,590.3571,546.4888,449.1089,365.3532,335.7941
581.3507,562.1893,563.097,571.6243,554.1408,552.959,571.9242,578.6031,576.643,568.6032,560.8712,556.093,559.4121,566.9813,566.5405,567.9857,563.2451,516.264,535.5859,554.2921,565.0594,555.5287,560.1794,520.5526,554.7224,561.4697,558.1545,558.8483,559.9726,551.7184,559.1275,554.902,549.0565,562.3149,565.1746,562.4886,559.5692,559.409,560.6598,555.7887,553.3418,560.3656,569.7004,558.437,545.3453,548.0473,546.3642,538.0888,537.5164,554.2918,563.5662,548.0332,532.7081,528.2662,538.0882,537.8442,538.6074,541.2552,533.7754,524.188,534.1794,532.3166,531.1888,541.4852,540.0312,559.7435,554.1541,557.1392,527.57,498.1533,502.7689,511.6797,523.2399,504.9995,516.3479,502.0824,508.2395,490.8981,462.9218,486.3836,513.8564,529.6675,496.1076,518.9742,537.6423,457.8138,463.0556,621.695,621.2949,471.7978,446.732,451.6691,439.4928,369.6771,339.6286,199.6114,341.0466,309.3859,237.0143,316.7937,393.6082,453.8518,503.1769,468.987,396.332,391.2302,386.6794,461.5947,445.3724,399.8594,524.5052,599.2903,547.3137,495.9175,502.6405,469.3188,447.8167,432.7296,357.8214,336.9592,334.7858,304.9664,547.0106,680.1384,610.1379,559.8149,543.4098,505.9837
583.2664,576.3635,580.6107,584.9182,562.3182,556.1235,572.8174,578.2145,581.7036,580.5068,575.8757,568.7339,571.4161,565.0941,566.9741,577.2586,576.0928,544.4218,549.9604,556.1058,567.3413,557.2866,551.6804,467.407,549.4442,564.8776,556.7836,555.3859,554.7432,551.6414,542.7667,552.3715,542.2064,549.3947,552.9019,552.6577,558.3185,564.0836,568.6177,573.6682,575.2548,568.6045,559.2263,547.8218,543.1672,548.3112,545.0936,536.2548,540.0102,554.8792,557.9907,539.867,530.694,529.3003,550.5593,544.9144,537.7393,527.3264,529.8587,535.7088,535.4579,523.0294,512.4725,531.4269,532.0461,544.6764,541.5824,540.7499,531.3774,490.8577,492.6425,500.1797,497.6162,483.0812,496.2358,503.4769,522.0844,467.4277,396.6261,462.6429,498.5326,481.5917,459.7947,510.9641,529.084,391.3498,271.2989,388.9774,516.1596,471.932,451.6859,414.3356,344.2945,319.1143,328.7166,246.1665,366.7331,391.4309,231.6929,315.4496,399.8534,468.4196,417.4473,453.3905,385.2017,403.3914,421.7865,469.806,544.7034,449.6967,553.9755,608.1443,468.8445,391.2378,470.4095,405.6494,343.0234,291.8198,328.5214,388.135,367.8164,247.7125,307.6653,343.5657,376.3189,482.067,597.808,589.6885
585.9388,581.842,578.2646,577.0878,564.35,566.7723,579.9567,578.5715,585.1641,587.6896,586.671,579.7859,574.8444,562.4698,566.0109,584.4951,574.6286,565.2595,567.856,569.9452,566.1665,555.4625,541.2118,463.1537,546.5212,574.1564,569.9887,566.0345,562.281,548.1233,538.5676,559.0404,540.5018,544.9611,546.7023,543.8479,542.745,549.7918,560.4762,576.5374,564.5792,544.9288,542.197,542.3519,542.9376,546.4814,541.7769,533.9539,541.9018,556.8788,556.3327,539.0282,529.4008,528.8058,549.2489,541.0825,532.9135,525.8633,526.9825,540.9225,530.3018,516.1307,503.9474,523.6917,540.1411,516.2628,537.2313,539.4595,547.0903,511.8819,511.8302,516.7787,497.8968,483.498,486.6509,490.6327,509.7766,451.3101,410.3741,381.2481,378.1821,392.5798,438.6657,527.0484,544.3652,387.9159,236.4037,312.55,434.4509,433.2335,428.3484,342.9702,194.2011,260.0522,390.3417,314.1406,352.5598,390.0943,304.9293,394.9665,474.9899,485.4884,409.2131,417.6541,420.4398,453.7792,487.2534,540.1653,535.7762,458.6013,466.8152,491.3666,311.4715,326.7605,397.8846,526.5987,531.9449,500.4754,434.856,466.546,411.8152,309.4459,203.2691,193.6044,224.0434,321.9634,483.8948,531.6558
583.1297,579.0707,570.4966,565.3884,556.5107,562.2791,576.1474,569.1163,571.4326,585.0675,591.3228,583.1657,579.0482,568.636,561.6255,571.1922,565.8492,561.9085,564.8411,567.1658,563.1935,561.9528,549.1847,436.2282,563.6876,574.9986,580.2763,585.6028,590.943,568.1006,543.4122,567.0345,546.8355,539.8857,540.7524,541.4351,539.5434,539.2144,540.2148,548.9462,549.9767,542.9913,542.4299,544.3606,548.1857,556.278,557.7889,551.7375,553.0417,555.8677,546.5355,540.0101,533.7878,538.3861,553.1017,545.2941,536.9671,526.1938,519.5266,541.8068,538.0328,528.7261,520.4282,528.6257,543.1262,501.7077,534.4865,534.8898,544.618,534.697,534.3154,535.3969,516.2286,503.2124,506.1974,506.2775,513.5468,458.4267,376.7239,349.2719,377.2266,420.867,462.2149,553.1207,504.4403,314.646,231.7009,289.5072,358.2742,401.0558,464.5296,473.4226,367.9677,312.7097,431.9636,451.553,377.3191,427.675,379.3089,466.2881,534.8301,499.0938,447.2383,424.9001,534.9702,537.2238,539.6863,572.2554,559.7537,494.2093,395.7032,406.0574,367.3557,313.2238,402.5129,532.7741,595.7448,639.6913,659.0077,667.5979,549.0252,332.9087,195.1206,213.1586,222.4003,263.687,367.2351,434.778
586.4521,574.4117,565.3107,563.0443,553.2097,561.0478,578.465,570.7078,572.5461,583.3004,585.7567,573.3347,572.0872,568.8538,557.0117,569.9365,564.2501,561.3473,568.7354,574.3295,561.2498,556.1868,553.8342,430.0204,574.7164,575.7289,586.6379,579.9951,571.6129,576.3604,553.3983,562.194,551.2297,550.4958,553.4375,555.8054,550.9211,545.9901,542.6105,549.5775,548.4296,537.6164,544.5863,549.5166,549.9126,561.0376,560.5049,547.3442,550.3331,563.0945,557.9124,552.2136,545.8939,549.5509,561.4396,555.194,546.4084,528.5639,520.6199,543.0934,540.2889,541.0114,541.4971,538.5648,546.4412,496.3678,533.1639,527.0427,543.8604,550.2028,541.8436,531.7659,521.0441,503.9735,519.9944,526.3705,522.6406,499.4109,459.0218,474.5958,474.8837,449.9121,451.9091,559.5205,487.0705,322.5796,309.4933,349.0387,299.7248,249.404,357.3036,458.9958,485.0948,430.0877,496.3752,556.8412,426.0056,449.5436,464.6504,475.9793,487.3659,493.6076,463.0812,453.5483,663.2357,613.2234,563.4656,550.3957,719.4116,560.9955,407.1416,367.7486,393.1068,255.039,284.7065,313.8693,344.9281,378.9547,536.7943,718.1264,619.2341,363.7949,240.4749,287.1283,230.0528,201.2337,277.2926,330.903
579.2124,563.817,563.3807,570.8411,562.4045,564.6102,578.3506,579.2267,578.9222,580.1299,577.1312,569.024,571.9759,566.0628,547.2783,571.3926,560.9459,561.831,572.4982,580.142,557.2571,562.0415,563.4225,452.5469,569.2637,582.0242,584.1035,548.4032,509.2036,565.1846,556.0804,561.9688,558.8652,555.8035,550.4024,543.7556,551.0892,555.0287,554.2595,556.0458,555.7089,559.9193,566.3514,551.4761,541.3105,553.1097,553.5538,542.9225,547.6663,564.429,562.9357,546.0737,537.2494,545.7379,568.2863,563.0646,555.5359,539.2217,526.6536,531.2098,539.6287,544.9752,549.2953,537.6201,541.1275,507.0277,533.5337,528.2603,540.8905,548.9127,541.8868,533.0214,531.6408,518.534,523.3165,519.6904,521.4746,539.9136,531.1249,573.9971,569.61,520.6049,487.253,468.3535,380.1432,283.6503,300.0461,312.1589,219.0236,165.1897,209.6938,305.2297,437.6186,453.1862,488.2523,600.3366,497.0114,506.4986,533.4844,466.8562,418.9024,456.556,400.9566,538.3654,599.3802,564.1014,528.8941,504.0053,757.3203,644.2496,444.544,279.7209,212.3897,153.8097,132.333,225.1144,269.4023,293.8129,262.5767,488.6992,449.3248,347.078,319.743,418.5447,392.8968,279.5191,202.6573,181.2659
