0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
577.3467,558.7873,563.4595,576.0745,569.7902,570.2708,580.89,587.0471,590.871,582.2906,573.596,569.1931,574.2592,571.3523,566.7612,575.3575,575.2941,573.0976,581.4106,587.2178,567.3648,565.4306,573.9518,496.877,564.0134,581.9532,582.8985,546.4365,506.5616,565.5156,569.0139,570.6548,544.9882,548.2339,548.4283,543.7214,549.0725,557.598,565.5045,572.3579,574.985,580.5906,573.2611,558.6691,553.7775,552.434,547.9945,538.502,543.4378,562.6836,557.5239,546.1481,548.4141,549.7964,567.4384,562.9987,556.8066,544.2602,534.3176,530.4011,543.0391,549.7086,554.6284,532.2653,535.6447,513.0768,532.5417,533.5552,537.7371,552.8113,546.9575,538.3133,538.7114,527.1046,534.037,536.4965,532.7563,556.8963,557.9831,557.9321,537.6782,502.2379,497.8566,434.3576,336.7504,307.7902,294.8822,229.6669,185.8109,200.9066,212.716,239.0279,305.7629,379.9061,462.4368,599.3155,527.9282,453.1839,479.2794,466.5654,462.0844,495.6218,495.8804,615.8307,520.5422,499.4222,478.2409,448.2099,602.3799,505.3171,399.2587,323.1237,220.9978,148.0379,186.1589,154.4307,237.1106,356.5062,412.0355,449.6883,419.7427,402.3456,378.3725,548.5139,531.9392,366.0009,254.0191,154.2626
578.6988,567.429,569.6006,578.2774,576.0461,572.2163,582.7899,587.4929,583.6662,573.402,564.6403,566.376,581.0032,579.2361,575.5554,578.4258,571.287,567.0769,577.7446,586.7694,578.0264,566.6261,564.8719,510.4146,559.7296,579.4112,584.9358,554.8052,521.4133,568.4161,555.5334,557.4169,547.2684,543.9595,543.5246,542.8613,548.2801,555.4035,562.0467,571.2457,570.8846,569.1729,564.7877,563.5261,564.3906,559.0023,549.0029,536.431,542.9124,557.7593,545.0112,534.543,540.5744,540.2013,551.9404,554.5916,552.261,534.6904,533.6497,526.8716,546.809,545.5491,543.2834,525.7608,535.1376,529.8736,537.8793,537.2697,538.4545,546.3485,543.772,539.7842,544.613,531.1414,526.6034,537.0708,558.8475,586.3968,444.7975,329.8221,333.8562,375.5994,457.192,442.2636,341.2032,285.8031,300.5686,278.244,226.0948,222.4893,200.188,232.8822,329.9008,370.6277,412.4009,458.7419,426.1215,350.463,420.623,504.881,586.6292,639.2644,581.2651,470.8404,498.6157,469.5101,439.9787,349.0543,328.9327,228.1562,214.8858,176.5352,128.4088,91.0949,203.1936,277.5488,320.9118,360.0845,394.7749,334.3948,307.3621,340.0476,461.4829,562.117,453.3188,315.817,246.3636,198.7145
575.9419,570.0674,575.1029,578.163,573.9232,574.6545,591.0353,591.8034,577.7047,571.7043,567.7377,571.7969,582.64,581.925,566.8481,572.3486,574.4443,566.8089,579.0747,588.741,571.3765,566.0988,568.0585,532.1012,563.3745,583.0155,589.2124,566.0688,540.2556,566.2698,566.7662,560.7619,560.9807,556.675,555.8492,556.8713,552.8637,553.5657,557.6817,570.4211,574.0884,570.4706,577.3268,577.6695,571.8851,572.4783,566.2255,558.535,564.6011,569.782,558.1221,546.6564,553.1855,562.8179,574.0986,574.5887,571.9222,560.2823,562.1057,561.034,584.0687,580.6461,576.0352,553.0206,551.2296,547.6486,546.9148,543.6451,556.2681,544.2194,543.0223,543.5215,550.1144,528.6779,535.7602,558.8875,551.689,517.5525,352.1523,290.5443,282.0977,258.9496,421.0007,501.0611,393.099,291.4923,309.9341,308.6089,250.6538,273.1669,288.7907,318.6562,394.1561,422.7887,316.3376,335.0458,416.2742,548.3585,635.9536,637.4344,658.5468,726.9573,400.9164,232.3298,302.5438,317.7645,332.0649,213.6439,188.0876,226.1485,179.5296,155.396,171.7848,308.0612,353.3589,432.3907,451.134,450.0546,364.1563,296.9326,364.2443,352.379,403.0145,575.3245,589.884,447.5707,285.0142,166.3552
575.3911,572.4799,575.8102,577.7787,575.5746,573.0042,580.8369,572.1562,570.2007,570.0264,570.9865,570.1941,561.7133,561.2757,559.4216,572.0405,573.3824,571.2894,592.3015,610.4841,598.4772,588.5104,604.1812,588.6626,601.4118,597.754,609.1536,604.3268,597.884,594.585,584.5419,575.3192,586.7224,588.5818,583.5953,577.7944,570.9996,566.1201,562.4007,569.4503,569.4395,556.9288,561.2498,569.5916,567.7828,566.6902,562.3137,556.2002,560.5,568.7379,560.8454,547.5638,541.7928,550.087,575.4537,571.3782,563.7761,546.2023,544.6629,542.5072,558.9763,556.3351,552.9165,537.854,547.9581,556.2779,553.7087,555.2084,555.326,538.3398,534.6018,532.7565,537.0568,532.9421,544.106,543.7631,525.3251,496.6234,388.1963,327.0447,325.8844,335.381,460.0966,538.9674,440.8923,337.6408,318.3995,326.9009,329.8237,331.6312,345.4424,362.3282,444.2019,486.8395,333.7746,454.0326,483.2789,365.4266,588.1182,565.9532,553.7467,557.7995,314.9211,189.6451,106.6843,131.1105,155.7297,208.1814,169.4769,219.4725,172.6159,232.1007,314.0065,333.2653,360.5619,358.7566,356.4971,356.1779,219.9412,189.4543,326.4776,332.2825,343.1337,545.7219,623.9755,519.4504,386.5193,247.419
580.544,583.1858,588.7864,596.0728,600.3707,600.7093,605.9811,586.1481,590.4774,597.0908,595.2018,578.6133,578.424,586.8599,585.5536,600.8415,595.8642,600.9359,610.2579,616.9734,597.537,604.7844,616.8864,581.0045,580.889,584.1818,603.4841,600.1824,594.6658,580.703,571.0844,568.7156,576.2611,582.4652,580.9722,577.1933,576.0475,570.5698,562.3848,561.0465,566.1293,541.0236,529.9699,538.2256,542.088,552.4543,557.2635,551.6415,552.9186,563.3565,557.4889,549.4291,542.7385,541.6103,563.6834,566.4005,564.2717,544.8881,533.7756,529.1857,519.7959,522.1434,524.665,530.2686,543.6466,545.5954,563.6564,557.6693,550.1438,543.6686,539.6295,535.8867,539.5381,531.6357,525.0307,539.3846,533.0392,533.2839,375.1209,270.5264,259.6869,265.7375,377.9044,519.5605,432.7562,320.3823,308.7621,364.9144,455.9558,440.6543,400.3258,419.2286,524.3634,491.0379,344.6609,465.8058,437.6961,195.6386,160.2619,158.3959,156.5041,153.8093,143.934,109.4069,62.4212,67.5873,72.8911,98.0551,104.7929,78.8202,192.2361,322.4929,341.6846,335.3411,236.1858,219.0762,228.4617,238.7259,159.6985,117.2734,181.8712,167.9125,348.6058,605.9174,541.4512,409.0551,373.2954,295.1097
583.3388,583.5583,586.9955,586.7128,590.4794,590.9086,591.8376,580.6036,581.7527,590.7693,591.0625,574.2619,569.5484,576.1849,576.0378,590.6599,590.7985,585.4485,590.902,595.3601,590.3185,601.8474,585.1605,546.1649,563.1314,579.1096,580.8377,576.8622,572.4391,571.5953,571.8683,561.9227,558.5826,565.3847,574.6348,583.9149,574.5963,567.0563,564.4316,567.9214,579.0931,545.1393,528.273,535.3364,535.7725,547.655,554.0566,552.055,556.364,566.4767,561.9893,555.3281,551.6565,545.275,554.1948,566.8912,571.6591,547.3152,535.0918,545.2025,532.2417,535.3137,539.0793,553.3752,549.4052,555.2023,559.701,546.7004,551.0148,562.5797,558.468,552.29,551.8686,530.8972,534.7151,552.6932,550.1731,551.5315,332.4847,201.6253,177.8962,161.4323,287.1475,495.4172,457.4524,352.2231,343.1009,434.8132,582.9124,580.9454,513.6484,523.4249,565.045,395.7914,226.716,206.4933,185.2006,126.6586,107.6844,132.4912,139.9222,73.652,139.3204,71.6749,105.0079,117.5264,129.5318,67.5756,63.8322,102.1799,305.6649,344.1764,344.6859,336.3278,277.601,238.5155,198.6222,156.6598,174.4312,132.3258,104.3913,110.1798,216.8656,387.7257,344.3444,285.776,332.5186,275.2157
587.1761,591.6172,590.4576,584.9023,584.637,587.4499,581.2058,573.2614,579.666,584.4781,582.1818,565.6838,560.3056,566.0449,557.3243,576.0439,589.1315,597.8577,601.881,603.5923,582.4031,588.6409,577.6595,529.7388,568.4579,572.5023,572.4717,562.4031,551.4106,547.931,546.1803,539.4404,542.8837,551.2789,560.11,568.8847,556.0233,550.9893,554.5121,573.9332,578.6687,541.9432,526.85,537.4822,538.7153,537.4523,545.6386,551.4368,551.9705,569.8632,573.1461,566.0709,567.2649,555.1534,556.1847,571.7091,582.9677,574.7869,557.6768,559.8497,540.2892,547.871,556.1711,574.7865,557.7009,549.4298,549.2167,549.0933,551.3449,557.7016,557.21,555.7995,556.8246,530.1398,542.97,567.8549,559.8456,528.3362,354.8928,161.8078,108.0873,120.3265,254.6697,468.6176,501.0249,419.4104,427.7596,546.2697,574.7896,506.2321,554.8953,651.9792,682.4237,408.5996,148.6177,89.9948,94.3368,73.8524,96.1731,77.0513,70.215,116.1046,66.5546,71.3969,157.6769,129.7726,103.5696,322.6676,327.0653,342.625,338.2595,346.8809,342.3729,214.6908,291.5362,186.4152,132.3128,106.2867,80.9914,248.6123,174.4813,92.7894,140.3188,155.9586,136.4113,144.9023,171.7112,171.3354
587.6432,594.1754,585.8218,588.1937,586.5615,573.6888,568.6517,565.4811,574.1119,581.2672,584.1593,576.4103,570.3491,570.0754,562.871,597.6935,590.9426,583.059,579.4285,577.3915,589.3411,555.9471,564.6799,532.4864,588.6037,586.3954,596.8347,595.2325,592.4109,602.5704,612.194,607.8508,610.4694,613.9421,612.0771,608.5525,600.0043,600.6718,606.9734,624.5178,618.6052,578.6901,564.1451,578.1096,576.6806,560.5027,560.4818,566.9973,565.144,578.0236,581.1892,574.2169,580.4217,573.8669,569.048,563.2918,562.4216,573.7454,556.0958,547.3367,543.4244,556.777,569.9626,579.1643,551.695,541.3834,544.3377,549.9985,544.2999,546.1398,549.4442,552.8322,562.5182,533.0154,540.9302,532.4531,512.0479,487.9013,325.806,162.5532,120.8901,130.2138,245.1444,437.3261,546.7662,533.439,543.9931,550.7475,391.0843,250.4066,274.164,317.0299,366.8929,296.2594,152.7697,205.8958,233.5821,136.0845,111.8968,135.2339,144.7575,116.8563,325.3724,326.8206,346.1182,339.4331,332.7794,330.6613,331.3564,328.5523,342.7187,345.4501,329.8372,141.3311,130.3668,85.7037,78.0805,85.1632,94.1489,257.6255,153.5228,248.7158,182.6233,115.1519,125.0932,116.3283,114.4303,97.8238
588.6768,598.11,594.5531,599.0751,601.9103,589.5283,588.6786,591.5833,587.4401,596.398,602.782,598.5796,585.5271,580.3104,578.3513,602.9155,597.9102,587.376,596.53,603.7531,591.3721,595.3594,607.4677,613.3823,616.0471,614.6753,622.289,617.1802,610.8235,606.367,595.2581,582.4194,589.0873,583.48,573.6826,564.2598,565.2513,582.5461,605.6174,607.341,585.5031,571.6804,588.6924,604.7203,601.1553,593.5717,599.2663,608.8699,607.3967,608.2081,598.7263,597.1202,610.9724,616.1862,598.738,554.5695,526.6948,552.7574,538.6795,536.288,554.4317,556.3021,558.4587,564.5984,552.9955,557.4716,566.2158,561.9322,551.5047,545.6207,546.4888,548.1544,559.2372,544.514,540.8563,510.8361,494.3397,485.4038,334.7079,202.1166,224.8067,311.2949,324.6109,418.2487,535.565,590.1772,632.3965,493.6766,255.2645,186.6603,199.4923,176.2413,132.676,148.3303,158.0951,221.061,269.5911,326.6266,328.1986,327.6027,327.5423,330.6287,333.3549,324.7016,348.3148,342.4532,336.6216,335.1009,332.2819,325.8846,342.3253,340.9402,333.6988,117.5717,66.4307,66.483,173.0583,307.736,330.83,329.8265,326.8251,325.7798,162.4181,84.7657,77.9581,87.265,130.3967,118.5414
598.7891,603.4108,599.3351,603.8393,608.3035,606.7736,608.8297,611.3236,605.0689,606.0977,605.9108,598.2233,591.7106,616.6778,617.1889,610.4847,594.943,588.5579,602.5879,613.6808,593.1129,569.2972,561.6771,578.8603,563.064,566.3563,587.2769,584.8123,580.0535,576.9752,556.7281,544.3245,547.0859,551.1378,535.3755,512.9778,536.7952,554.3609,558.8099,550.4412,532.3586,533.6342,555.5046,562.1541,554.9016,551.5305,554.6159,556.4885,555.1176,564.5327,574.1829,589.6999,587.8297,573.1757,581.7985,561.4978,550.8934,574.0756,575.9159,559.3008,569.0126,566.3141,564.2253,571.4513,564.2854,572.491,581.8842,573.5797,566.4871,560.6144,558.1998,556.2114,561.0372,550.1425,550.7449,521.3259,511.0551,521.8137,424.5574,351.0621,341.507,347.0279,382.2047,520.3069,615.6513,619.6225,572.6358,404.3927,307.48,307.8075,182.7694,95.4072,113.5194,164.1725,151.4909,188.5706,203.9259,329.9871,332.7307,337.8088,340.9867,334.6315,334.3575,333.0243,341.7646,338.4675,335.2784,347.6555,343.0573,332.6135,328.404,342.5276,344.2953,330.9187,112.3354,283.6537,333.7538,323.9085,327.7245,339.4556,330.4846,329.933,328.7762,170.977,64.5718,138.9472,274.4805,331.3255
608.5522,605.7827,593.487,593.1377,590.8033,597.671,614.7991,612.1527,607.7385,611.7712,615.9836,613.9067,600.006,596.7396,579.7455,565.0018,539.1042,565.0892,568.6057,571.8966,571.4761,552.0239,556.7464,536.7427,552.1547,553.2671,570.6545,565.9611,559.0959,552.0875,557.2344,550.6571,536.242,532.6561,511.6454,483.3506,526.4207,543.8442,533.1285,526.9622,525.6041,537.0995,543.8851,539.4161,537.2227,537.5584,542.2285,545.5259,548.5645,558.5848,564.8904,564.814,536.8984,531.5453,529.757,534.8285,545.4294,569.6282,566.5692,601.1635,590.7609,575.678,562.0687,571.5893,563.7292,574.2209,576.5382,572.8025,573.6904,576.7663,572.77,567.8522,572.1747,556.9857,559.499,548.9201,550.523,586.6497,526.9307,382.507,325.4203,327.1435,481.0633,572.9527,591.2307,622.9891,573.1295,392.5325,277.3604,275.5328,174.2751,128.8277,188.3678,202.4007,132.9561,178.3463,222.6033,339.7921,334.6353,338.0281,339.744,332.3874,328.579,342.6104,324.1835,325.4817,325.0175,70.4366,61.776,67.1729,316.4374,347.3259,346.0719,335.9664,327.3563,326.9819,329.2351,331.7152,333.466,150.9041,246.3283,339.7095,336.6886,328.4313,324.9055,328.5244,336.1919,336.4266
612.2993,617.7297,607.9041,602.7601,611.5807,620.131,621.7881,610.7667,611.1441,612.2958,609.8804,598.2365,587.2017,582.2303,565.1331,554.3752,557.3127,582.9497,579.5704,576.4254,575.3397,567.8978,573.1093,552.2667,568.6667,577.2695,585.9593,586.2045,585.6561,585.3294,586.1661,569.6151,568.573,572.9345,557.7474,535.7733,567.4407,575.0789,559.2235,545.9827,554.4562,572.2183,573.2577,566.9448,564.8409,563.4908,562.9143,562.0534,566.4891,575.7896,583.6982,588.0001,565.8201,565.8328,565.794,578.8058,595.251,618.7374,617.7914,635.6772,635.7662,626.3973,617.7537,619.5435,585.8011,568.2653,570.1631,573.8288,574.6411,586.8776,585.291,581.8044,587.9927,569.9355,568.0998,566.8361,575.6406,584.8386,571.1199,417.2159,334.761,328.2553,456.7338,513.3488,476.9083,508.618,497.7906,408.7293,322.6955,241.6616,170.7628,152.0293,218.5141,228.8442,172.2616,181.0936,180.6558,343.1008,338.1135,341.3622,342.5846,299.8148,63.5201,85.2714,317.428,190.7477,64.9295,63.4054,63.3293,61.5269,321.5052,340.7198,338.9703,336.7151,324.8252,332.0651,339.4147,345.4707,341.3731,149.2872,252.8495,162.6304,232.7571,333.3735,328.8795,327.9651,331.8594,335.9885
607.2905,611.2188,608.4813,601.29,609.5212,617.4274,602.6309,586.8148,589.2668,597.8074,601.6974,593.2552,584.0587,579.3853,560.7842,571.4932,584.4806,560.9293,564.2795,568.5832,582.8849,593.3909,584.6049,581.1699,594.8856,606.054,609.0625,609.237,609.1953,621.9093,607.2839,593.1693,578.1351,586.0616,585.0573,578.5009,580.4922,573.7504,560.8471,567.9694,592.0654,602.1362,590.2939,579.7329,580.1082,583.4753,581.7822,569.441,566.4014,580.244,587.8235,585.3491,547.1741,523.8794,542.1771,552.8447,564.8611,573.8201,552.1124,565.0248,560.7489,554.7467,551.7679,595.5337,582.9741,563.0309,561.6976,570.3157,558.5189,561.0844,562.5779,563.7409,568.4329,555.4249,544.328,536.0688,543.262,542.1639,565.3985,493.2578,449.9312,452.7505,389.1837,372.809,363.2306,405.8907,430.3017,414.093,361.241,260.5894,301.085,326.7919,244.8769,161.6393,278.3378,161.0104,200.2638,279.6195,89.8161,227.0622,301.4106,64.5078,66.1421,92.8255,335.1297,202.6344,72.8427,332.8838,324.0868,323.2691,342.6752,346.2975,336.8668,333.6321,332.6788,340.8629,237.6227,103.6262,66.1625,248.6089,153.3267,69.1263,236.7367,333.81,330.3806,333.2058,339.8611,342.0837
600.4047,600.0363,591.6193,591.5602,597.4728,603.2103,600.2712,587.5351,587.4969,591.4119,591.9057,587.1517,587.556,578.8693,565.4105,598.6,612.5688,584.7578,591.0511,597.8162,609.0372,610.8722,604.2782,596.5552,590.1969,599.3713,602.3007,604.4763,606.623,619.7751,582.9391,552.1452,560.6493,575.3346,575.1724,570.2138,560.0612,559.16,563.9479,579.2448,580.174,571.1981,563.6577,565.0434,567.6369,561.9896,560.4877,560.5376,563.6823,573.4661,576.9918,578.3842,566.3994,559.0662,564.7009,561.1799,560.0441,553.4977,497.4834,526.1873,512.6541,524.454,537.3026,566.2182,571.5535,578.5577,576.0804,577.5871,570.1653,563.6505,558.2559,552.9847,560.0571,553.1273,545.4664,523.3939,527.7262,531.8365,542.1895,497.5528,456.6103,434.2898,297.7604,263.5756,280.6216,359.4045,455.8567,474.3335,374.9678,253.3168,354.4823,386.433,289.3504,249.4256,260.6682,76.4963,153.742,273.5715,90.7705,218.3797,287.2264,98.4441,328.409,327.271,341.9013,333.7914,325.8057,335.7512,331.0451,324.5618,344.8417,345.4864,336.9195,109.7286,294.027,127.1175,63.7196,56.0516,60.3444,251.2084,154.9959,241.8129,165.6191,224.6461,338.9657,343.8272,343.0697,202.5522
613.1388,605.5833,598.6192,602.6912,606.4807,606.8776,601.7145,591.3959,595.7916,599.5266,603.6039,605.2761,599.6999,591.2913,579.6807,613.1319,595.9467,573.9152,584.2458,593.8398,595.1414,589.7822,577.2349,579.0985,586.4091,586.6502,578.2328,587.6627,598.8159,600.4984,586.4009,549.1154,586.0583,589.9412,584.2007,580.7589,559.9601,563.027,581.6286,582.2892,570.2028,563.8508,552.4445,548.9615,550.8021,542.9618,549.4983,560.7888,566.99,584.6499,587.4069,579.5673,561.7423,546.9387,550.027,556.6093,561.9008,548.4307,490.5453,523.7963,519.5546,528.8897,538.0328,544.9418,576.1715,587.1463,575.483,579.972,576.0399,572.7957,564.332,555.189,568.435,559.3589,552.015,530.0603,533.753,538.8483,517.1161,495.8347,490.0307,489.8482,353.459,245.8929,259.5407,350.3428,466.2198,533.3051,442.8331,307.0893,329.0403,344.0376,339.5248,332.5877,263.7794,63.9345,124.5668,332.7744,328.6729,338.2253,343.2324,326.8105,333.5367,331.1117,342.321,333.2606,324.3461,336.4633,333.215,336.4377,326.2073,332.7252,342.4282,116.3801,68.4286,69.9001,168.3186,292.5742,324.3875,331.1062,340.1199,338.4856,165.4474,63.245,63.4338,136.397,265.1063,195.6163
617.2792,601.571,604.2168,607.3398,606.4763,613.5469,618.423,614.8799,616.6286,621.2049,628.6573,630.881,606.0162,591.1472,587.5847,604.5275,593.6449,575.9891,592.8799,607.6099,600.349,609.098,588.1194,593.5975,605.3627,602.0238,611.3856,608.6819,604.7668,603.9832,607.0828,588.6986,600.6802,591.9724,587.4792,587.5783,573.7076,576.7896,591.2623,596.4243,594.1078,585.0034,571.3818,568.5005,568.8185,562.2444,573.3384,590.8888,601.0452,617.9238,612.4228,607.7885,604.957,592.7485,584.1926,588.012,591.4542,587.673,563.5069,571.266,583.6082,583.3192,582.7612,578.6769,597.3811,594.8815,584.7937,586.9269,587.4525,591.556,585.9595,579.0844,592.1227,576.3489,562.8502,546.1406,555.8574,557.4694,535.1191,518.4135,527.8088,548.0675,371.7927,229.2498,248.8615,371.1577,512.9068,543.9432,392.1269,199.4326,143.1028,194.4855,341.6747,335.8918,334.7764,326.8614,335.2439,340.4941,331.1602,338.6519,343.4594,334.9402,336.0519,334.6487,327.506,331.8022,336.1021,340.9478,345.3069,342.7897,329.571,329.7327,343.4411,325.8088,130.6605,278.9438,331.5916,334.5389,333.2329,341.4026,336.9,332.5096,328.2773,168.5389,66.3825,140.5729,268.5093,336.5083
601.2687,593.2731,605.5348,617.2869,618.6677,630.2957,636.4922,624.07,624.45,634.1322,636.0975,620.0131,603.9053,597.9613,608.4132,601.8532,599.9014,593.0797,603.9136,613.1768,606.7164,615.9799,604.6003,613.6925,607.8134,616.3557,621.7717,612.4014,601.6681,602.0054,606.4695,591.4665,581.9777,575.912,582.1254,592.499,601.5392,598.2263,589.1127,597.6732,607.697,604.1008,593.3521,588.1855,587.0172,583.4749,590.6308,600.6575,609.6038,619.6349,604.6053,605.1218,618.2191,620.7132,607.2124,599.3082,593.5304,594.4247,590.2572,598.3077,611.7404,603.636,595.6135,589.3349,595.0829,596.072,581.0572,581.4948,581.0145,588.3243,588.3606,587.3754,594.5171,591.7623,575.8127,553.7372,564.3288,563.5847,550.5298,551.0782,563.136,577.4318,384.9224,237.9968,334.3182,489.5796,582.8168,578.3962,418.5136,250.8679,223.5297,256.5557,343.6464,339.6238,332.3165,334.0533,338.4439,342.7037,335.1969,340.7101,343.6762,334.0788,335.466,343.8186,328.0725,335.7498,341.4861,67.3471,64.0832,62.2332,319.5937,344.9581,338.2312,332.7353,324.227,333.8841,335.9911,334.8653,333.5507,144.9774,246.9665,340.2877,335.5786,327.7117,323.309,327.037,336.02,339.6312
587.1647,585.6762,601.949,611.0065,611.9556,624.4307,629.1512,621.4566,623.2933,629.4313,628.4945,613.5007,607.5826,609.6531,601.5302,595.6715,589.478,605.6509,615.3066,622.6581,607.0479,616.4413,604.215,612.1263,609.6469,619.0162,548.4691,569.2541,599.0872,598.0345,609.1676,588.8895,577.8806,572.2798,578.9977,589.8755,605.1502,601.6276,587.8831,597.197,603.9282,604.9867,607.5842,603.9523,600.1152,599.7726,600.8113,600.1963,604.8524,612.9067,601.4613,599.0277,616.5119,622.7595,611.3391,600.3096,590.2234,584.9839,586.1369,592.989,600.0659,588.7738,578.3824,582.4599,585.2747,591.196,584.319,590.7373,585.4578,583.8331,579.4694,574.7024,583.8364,593.7372,590.9528,573.2836,587.4383,572.6566,565.2716,592.3818,596.6167,581.5092,419.6702,328.5586,430.9705,522.306,553.8668,588.1529,559.0615,473.2003,422.484,379.1012,354.1069,342.3851,336.9535,337.1516,338.1603,339.8981,339.8731,331.9514,328.2055,309.2646,61.8665,85.3003,335.9863,198.271,61.5372,66.3302,68.8574,66.2384,320.1723,347.6771,343.5493,336.7272,328.8912,333.1516,331.9374,328.4681,334.2177,147.5139,252.5048,167.1402,234.4115,332.3474,331.0895,333.5921,339.6978,335.5582
599.3782,598.2572,617.1097,622.0458,617.4676,625.5724,626.9637,628.4384,632.4524,621.1119,612.0025,610.4885,621.6298,632.637,591.3076,581.3179,586.8415,603.3076,616.2428,626.6653,611.5271,616.2928,614.6785,614.0077,615.7503,611.7151,561.0121,576.0658,597.5642,603.5471,604.4264,593.4093,584.6136,585.8888,593.8589,603.2203,606.9234,598.344,584.9379,590.8242,597.6537,603.8115,608.7968,609.0632,609.4888,609.7351,612.3095,613.2434,613.4918,617.0427,608.1306,601.6611,612.8515,614.0614,613.7626,601.6524,591.0781,588.3648,594.0018,598.0873,601.5828,592.938,584.6456,582.2102,584.9244,592.8966,590.903,597.6312,586.2772,588.358,581.6994,573.7494,585.2901,596.3657,600.2332,570.7158,582.9387,583.9836,589.8854,615.1375,615.3907,598.4131,521.0122,448.9442,465.767,527.4102,546.8645,579.1025,597.0005,547.5167,535.7162,544.1426,541.0869,438.0879,342.7094,336.9254,330.7364,279.6695,89.6434,218.0232,287.3217,64.0059,63.3801,90.6473,338.3912,203.3696,71.117,338.1483,325.667,322.4189,343.3896,330.888,345.4625,338.8865,334.5762,340.9171,235.6066,99.4487,62.9694,244.23,148.1684,62.9206,237.2386,337.0673,331.6997,330.0585,329.9535,328.5715
