0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
623.4616,619.448,624.4661,623.8944,628.0485,630.0443,623.5308,629.3752,633.2583,626.3629,619.6057,622.1732,636.7383,615.7615,587.8363,583.7319,600.2451,603.2771,621.3414,636.3395,620.0108,625.9646,625.7607,618.1906,621.1851,614.4161,601.7796,605.8548,611.5293,618.1492,611.6091,616.0471,604.963,610.7462,613.0576,611.8944,612.4967,606.85,597.7393,592.1848,598.452,606.5451,607.7262,609.2944,610.1084,607.239,613.5506,617.9078,615.1906,622.3525,619.107,618.9038,620.9681,606.9687,586.8697,592.1378,596.9813,601.1555,608.5967,608.285,599.7678,605.2592,609.7147,598.0272,602.0428,608.4451,602.3976,605.7284,594.7234,592.9088,585.4975,577.2495,594.3867,592.0475,588.4891,558.3168,569.3842,581.8641,591.8558,602.4076,591.9319,570.0894,553.5613,571.7753,559.0551,470.4232,417.541,503.5301,537.9768,458.6712,451.2965,432.5738,467.5758,571.2939,461.694,241.7341,235.4507,280.6992,92.4176,227.484,299.9065,95.5215,325.1889,327.1866,343.6942,343.4474,343.1387,333.909,333.1421,331.6747,327.793,332.975,340.4878,105.2475,291.4997,120.1462,61.3235,61.253,61.817,249.7282,154.0536,235.8584,165.2026,231.4072,337.8127,339.4879,345.1354,205.5954
637.7704,631.6136,622.2262,618.0247,627.9271,632.2599,629.7477,633.9196,619.302,612.707,611.0036,623.4811,630.5391,604.836,600.5988,605.5977,602.5901,597.6412,613.7707,627.5746,617.3574,620.0791,620.1931,618.5074,615.1859,617.7092,611.8408,631.0191,652.5967,627.128,617.2704,611.7741,600.6636,608.391,613.7811,616.2379,613.3884,610.1998,607.9963,598.4717,595.2326,608.1465,610.2518,606.9395,610.5248,612.7903,615.0365,613.2358,615.794,625.8536,628.9146,632.2228,623.5298,606.9026,561.617,594.1236,619.1135,615.6086,614.5807,612.0439,613.4224,621.0169,627.1926,611.2869,617.5914,614.1277,618.836,615.8992,597.6912,594.9108,590.1546,584.9448,597.0758,590.9726,582.3847,559.7866,567.7703,580.4909,590.5439,583.1612,543.9542,491.9318,484.4634,550.2522,570.6239,463.168,395.166,489.6961,538.6243,460.6611,406.7804,371.2267,375.9401,414.0894,383.1927,197.3065,247.3292,334.0556,328.3582,336.1632,342.7401,341.5725,334.3859,332.1392,330.5871,334.0872,337.5276,332.3578,336.6145,335.3607,328.3746,344.4409,326.8046,107.3926,62.7555,63.5547,166.5125,296.8515,327.8406,333.1742,327.9897,329.8923,168.5929,65.4088,60.8641,137.7998,275.6357,203.3061
654.5988,646.1829,640.0638,639.2521,639.4763,640.6372,641.7859,645.5043,631.3109,619.1315,620.3774,639.1195,623.2136,609.1755,617.3917,632.3741,627.5585,613.0949,620.1418,626.8624,629.0922,616.6857,623.9308,621.4015,624.0576,626.1281,569.04,578.3885,594.323,627.6592,625.3504,622.1379,612.2003,615.0054,622.2119,629.3821,621.0789,614.7238,612.689,613.5776,598.991,607.6939,615.4841,610.2504,613.7048,617.3163,614.2462,610.1814,620.8656,633.8248,637.7247,634.8222,628.0866,605.601,532.7392,586.9498,628.5751,621.8069,616.764,613.1008,616.2499,619.3339,621.6212,611.6515,618.0874,616.6685,621.1689,626.3135,608.5317,600.6957,597.1463,594.0,606.6364,601.235,585.8123,575.1945,588.1492,591.5259,591.5851,587.4189,545.3979,483.9359,478.6913,505.1449,565.8908,534.6194,474.2314,549.1723,586.4666,502.1979,406.2291,373.157,420.1755,459.2122,462.0271,282.0906,327.8635,331.0151,333.5447,334.5192,334.5933,331.4333,338.4124,332.5945,327.7352,327.4858,327.3475,343.2311,344.5082,346.3427,341.9319,346.6458,329.4842,325.2971,116.2893,287.99,337.6116,327.5801,330.2825,341.0999,338.539,335.7829,330.4745,171.1751,67.069,142.2954,275.6922,331.7679
656.4124,652.7114,648.0388,649.5385,649.2949,650.6752,643.0602,633.6491,627.11,624.7173,630.3368,640.2408,617.4818,610.7924,628.5762,638.1827,622.0482,611.0812,621.4047,631.769,640.8513,624.6837,639.535,620.6024,628.0512,628.9002,570.1463,549.8903,533.6036,611.3776,626.5218,626.1243,619.3667,617.3471,619.8983,623.3643,619.6561,615.8002,613.4291,612.7274,592.7737,603.1174,618.7676,619.355,621.4781,618.0192,618.1741,617.9066,621.3755,633.5468,630.4154,622.2681,625.0248,594.6194,502.7325,572.7523,626.9442,620.6354,617.6135,612.7401,612.0194,616.066,618.9645,604.4033,619.2693,614.8422,614.0814,630.1125,613.6326,609.0319,608.7744,608.8947,626.0638,609.7836,597.0387,597.0121,614.8873,607.2007,611.4351,636.4097,607.2556,545.2427,446.0846,454.1937,631.9266,670.0412,585.4153,658.7719,692.668,567.1838,475.8397,424.7762,443.2998,473.3464,455.6836,403.1398,526.0367,338.6938,332.004,329.0656,327.3613,333.6671,345.6154,337.5064,345.9424,343.7742,339.7898,73.9159,60.2167,65.763,320.6765,331.2405,347.667,334.8008,325.6919,329.5598,333.1489,335.9584,333.5534,145.0319,245.8864,337.13,328.5822,324.6272,324.8177,324.25,324.6783,326.7444
647.0934,647.6313,653.3947,656.9382,653.0472,657.9309,654.8775,642.0676,641.3326,646.566,641.6616,625.6329,633.6473,628.256,636.0037,630.9952,631.8279,616.821,631.7698,645.7601,649.1655,646.8996,630.6909,639.5023,647.3004,634.1893,638.9855,596.2348,548.915,622.5012,641.8873,650.3862,631.2663,632.3875,634.5881,634.2672,625.546,623.6332,626.9009,618.9326,596.0798,608.7257,626.0762,629.2477,634.1875,634.2626,639.3896,643.1348,643.8558,647.0488,635.1851,628.3835,635.7991,594.4582,493.4565,567.8014,628.1209,630.6861,619.2598,616.1486,615.5208,621.4323,625.5104,601.8082,628.0871,633.645,618.8114,628.3795,613.9866,616.7504,621.5591,626.3956,638.6384,622.7142,613.7598,606.7719,620.8357,612.2257,625.9664,677.6807,635.4943,534.8204,411.0579,433.4981,646.6392,681.1144,551.1636,596.0875,690.9781,629.914,501.1593,370.4017,366.0443,503.2893,382.4875,321.0124,551.894,341.5806,333.2523,334.1768,336.1294,307.5264,62.9598,82.0233,332.3192,198.6075,65.8012,63.5473,63.5301,67.9615,322.2045,340.3652,348.28,335.8733,329.5957,325.8156,331.8463,340.499,344.2916,151.1734,246.088,161.2457,233.0761,332.2715,333.1075,331.7599,328.3482,330.6064
653.3751,641.4236,648.1127,660.3456,657.7349,659.1348,655.7067,648.6859,650.2592,648.8879,643.1039,631.2018,632.9633,643.3153,642.9512,630.3779,628.5651,617.7461,633.5345,649.1982,661.7892,646.6465,606.8168,647.3232,647.9616,640.2911,653.8191,612.2221,565.3289,633.2834,652.6128,653.3597,630.2153,631.3948,636.4995,639.7964,627.7432,621.8593,622.3501,615.6296,600.5964,613.9267,629.2866,631.223,635.1435,637.3217,636.1131,632.6793,638.2086,643.4015,635.9477,634.7759,635.0904,591.2353,483.3501,567.9705,635.0519,632.8522,625.443,622.7271,622.3846,625.9509,628.327,612.775,632.6533,629.4286,622.5214,628.1358,620.1046,617.6824,624.355,632.1024,634.0844,619.1401,612.2601,608.6517,625.8068,620.0967,632.5265,648.9308,577.6729,460.2991,432.6971,544.2742,632.5104,520.1698,411.7389,481.6357,652.9518,734.9867,619.8654,442.5219,333.4329,462.6765,364.1303,306.3039,533.9146,303.18,166.3639,263.1044,304.0051,69.5917,56.0267,86.5088,333.1369,200.4678,70.4354,320.606,324.5496,322.6774,328.6927,341.8401,328.2874,340.7064,335.0745,328.4469,226.1517,97.7126,60.9516,244.796,150.3091,64.8286,241.6166,338.4961,331.8111,333.8117,337.9568,340.6243
660.2691,649.597,647.2612,656.1566,659.8536,659.0954,656.8818,656.1517,657.0135,658.8843,672.1207,699.1918,686.2065,652.4127,642.8179,640.0677,621.4647,627.4259,634.8911,643.2883,659.2242,637.1638,598.7519,646.2292,647.4584,645.365,645.9835,621.4034,594.4453,649.3514,649.3801,632.5321,621.9479,627.3407,629.6452,629.408,620.2474,618.1678,621.5168,622.257,608.058,615.9285,627.6964,630.0804,635.2244,637.0654,634.8389,632.9172,633.5875,627.9247,627.6815,631.2788,630.603,591.2541,485.6917,574.8154,642.8129,631.6285,632.0276,630.55,634.3029,631.0142,627.6313,623.3577,636.5919,623.9842,626.6523,635.5441,626.0166,625.8489,621.6279,616.7607,626.8605,622.6144,617.4238,615.8233,628.5956,622.9169,630.7313,615.837,530.0851,414.0456,392.081,489.641,546.7847,353.1325,223.2189,383.8203,580.4186,652.3535,597.5713,465.7182,320.0507,393.503,372.2322,287.7986,558.2,439.9028,208.8521,282.2454,316.7278,181.9233,332.5761,324.9146,330.9414,331.8812,332.8202,333.6445,330.2583,329.3766,333.9574,342.5484,325.6262,104.6973,288.7215,120.0647,65.7137,69.9952,66.5597,249.7226,151.8699,243.9435,170.2938,228.6634,332.1487,333.4595,340.0574,200.6573
668.6808,660.0817,657.5486,660.8223,663.7898,666.5131,663.7214,663.6061,678.9979,703.5023,716.1995,712.8637,727.2095,703.54,657.9437,645.5257,635.6713,645.6558,649.5059,652.8719,650.3884,636.9095,606.9819,641.9283,652.9724,633.3224,637.3809,633.5168,628.7584,653.7517,656.9279,626.4327,629.5823,641.2062,640.543,635.8477,632.9175,632.7029,633.4437,636.6425,630.3039,632.2932,634.8353,629.3269,627.3467,627.7573,633.7462,637.4282,630.846,632.765,638.6272,637.6323,639.0848,595.2006,504.6125,580.6275,640.7715,638.6617,633.4531,632.7214,646.6771,645.4339,643.9139,638.762,656.9257,649.2504,648.7919,667.1455,644.1815,637.0942,630.2817,623.2735,647.5086,643.8668,635.5024,640.1531,643.717,636.8375,653.4365,641.7399,502.9165,304.6001,242.6574,368.5394,417.5194,264.0371,196.9726,394.8492,567.7452,543.5949,488.6631,436.8466,391.7482,343.2625,268.8495,295.4564,547.2407,458.1762,437.2154,464.6548,464.1191,330.1513,334.7336,330.7504,331.5792,327.141,322.8166,334.8941,331.7106,334.2764,343.708,329.9959,338.989,115.0078,66.1393,68.2903,173.393,305.8229,328.655,332.0536,329.0417,328.5428,158.8609,59.7635,74.8439,156.8175,285.1144,204.0286
664.1349,660.7892,665.3617,671.3164,666.778,666.7958,666.4719,680.6412,699.7213,708.6151,668.9028,556.9167,580.6471,677.4952,657.9853,658.5292,638.335,652.839,656.7728,658.8207,642.3786,651.0494,641.4715,642.8777,641.3896,623.7694,630.6694,633.2007,635.1693,648.8392,654.2922,621.0808,634.342,644.0429,644.589,643.847,650.1841,650.366,645.9762,645.0367,646.5023,644.338,644.9841,654.841,657.1054,647.5917,641.8401,643.5056,643.0789,641.8083,650.325,649.4543,643.7299,607.1144,528.2918,586.6923,635.1296,642.3124,638.9177,642.8892,643.9357,647.4433,649.2369,624.7186,637.1925,632.7636,640.2899,659.7686,649.8089,639.4481,637.3306,636.2405,653.4246,643.1037,625.7871,629.3485,632.3401,630.4333,637.9313,583.1323,437.1963,259.1562,205.4306,360.1971,410.1432,284.932,270.0539,433.0128,516.0771,453.2809,433.6171,420.5546,400.6299,326.8713,254.7123,342.5106,465.0641,291.9939,318.3411,480.2929,576.2225,341.9899,334.9964,334.2624,341.8923,332.2666,322.7317,326.291,340.7071,338.05,346.551,343.5562,347.8946,327.5327,113.0707,268.9868,327.8748,334.7661,333.9568,336.512,331.0047,328.6435,326.7348,172.4197,74.8128,146.2598,267.3135,332.6019
668.8581,665.9316,671.3262,672.6799,663.1157,666.338,674.4939,687.4545,672.2378,580.8989,509.1538,494.7498,546.4393,661.1698,663.0676,653.4857,638.926,657.6691,659.5839,661.4675,663.0633,665.1959,662.5369,645.8687,651.3903,636.2807,651.5281,648.89,644.3857,661.9825,660.9636,628.7617,660.1335,675.4698,677.5016,678.5262,670.5742,663.478,658.7526,651.5255,648.0828,647.8666,652.4068,656.9162,654.0702,647.6689,641.8904,647.7682,656.4009,650.9115,652.8495,652.0953,644.1029,618.6274,565.6937,613.0341,649.4009,644.5519,645.0596,642.2744,637.693,639.8204,640.5815,620.5801,636.0983,638.8845,636.8022,646.8802,651.2964,649.696,644.8643,639.6907,651.3643,650.2975,637.4102,634.5764,646.1946,634.9942,631.9056,582.3719,476.1078,353.4933,272.1353,373.5847,456.6116,471.2172,459.6739,523.8886,593.9048,504.0333,458.8725,391.9854,334.3477,354.0562,363.2089,405.4001,435.4462,292.4418,266.6923,423.3754,548.2924,481.8106,325.4375,343.0257,344.6707,345.8892,345.5193,116.131,77.4191,66.3895,319.0278,343.128,340.8531,333.6564,324.965,323.4215,325.3764,327.8195,332.1947,155.2308,249.6569,340.236,337.9074,328.9969,323.4444,322.7329,324.0866,327.7177
678.8002,673.6948,672.0575,675.0984,670.3818,669.6528,675.5776,682.2545,657.2767,548.9028,464.3746,442.224,476.5583,607.3957,685.6346,653.4507,661.6197,657.2625,660.5238,664.6016,675.2606,654.4604,675.2627,663.215,664.8996,659.4954,665.5838,660.8214,654.9704,667.1447,653.1461,629.5854,652.8997,656.896,656.7051,658.4012,649.0175,645.8192,648.0764,647.2563,636.3284,639.4687,652.6679,644.2139,631.2769,630.1732,629.9562,637.0711,643.9143,639.0306,639.2728,641.1343,640.2339,634.8659,606.6511,635.1838,655.4924,646.0193,645.597,642.3932,635.53,636.3948,635.8127,613.354,631.7188,633.5418,636.419,648.3125,661.7296,662.5039,655.5308,647.7297,659.452,653.5114,642.1738,635.0486,649.1857,638.7013,627.7684,608.291,536.4175,439.2798,403.4145,456.0148,491.3315,594.2069,695.8315,735.7318,748.1842,692.5956,673.5132,574.0969,358.8863,276.2157,449.0161,637.9307,489.4458,236.3849,235.5632,386.7182,534.4379,623.7126,433.3448,169.2331,336.7348,208.8018,81.772,84.9711,64.5663,127.0556,320.2664,342.4597,334.5161,333.0688,330.0274,331.0607,331.7155,331.9748,341.6307,201.9764,270.7943,225.4069,272.1386,331.3846,329.6885,334.2509,340.7334,337.5306
683.0129,679.0619,675.855,672.6163,675.3192,684.8499,679.1782,688.1663,667.7361,524.5699,393.4349,327.7968,397.6554,570.9915,685.074,662.3891,676.0358,669.1305,666.4263,664.9766,674.906,654.91,671.4908,681.2903,682.1724,681.8002,685.0547,682.5402,679.4627,693.6072,686.1231,669.8267,666.4159,664.3231,664.9891,666.8506,659.6232,657.877,660.8064,663.1647,655.2405,655.8047,667.5799,662.1873,651.0651,649.793,655.2288,662.4296,661.6966,663.5611,663.7261,656.2985,656.4326,660.236,638.7341,649.8993,656.4286,650.684,667.5406,668.9649,681.0103,685.063,687.2435,660.3716,665.3651,675.845,681.9297,688.4012,676.9105,672.1917,666.7838,661.1898,671.7864,659.1489,647.3067,651.071,653.2377,656.0461,641.4698,653.5435,649.991,628.0782,637.7476,535.7592,481.0046,567.3519,677.1328,772.4776,790.6342,730.1483,651.1626,486.3546,251.4307,273.6429,532.1323,661.6815,490.1549,261.7421,285.8611,448.8909,596.899,647.5931,576.3398,324.434,335.5026,258.8232,183.7428,339.2128,340.6834,326.0097,334.3121,329.508,341.7457,344.1745,334.4622,340.6496,255.4078,144.2626,164.6963,284.1006,288.8597,293.2097,320.2612,330.846,332.481,335.113,339.2882,341.6504
679.4143,685.5629,687.0851,682.6417,682.0991,687.1587,685.2988,698.7431,653.9276,479.9968,362.0479,365.3267,407.0592,584.8915,673.1399,665.7203,661.4413,666.4708,671.412,675.5026,671.1378,676.7165,684.3754,684.1746,681.667,662.0779,673.9038,672.2809,669.2021,686.5417,695.8969,682.7338,670.299,661.072,662.4762,667.365,663.8651,663.1136,665.5385,659.0406,658.0171,662.2856,669.874,664.5717,661.1221,675.0612,683.5001,679.5859,678.7921,688.3557,687.6727,679.746,669.2464,671.1474,657.2777,661.7745,666.7027,673.2767,677.0042,669.4439,682.9265,681.389,679.3525,669.3855,662.7146,674.5206,691.1633,690.4337,685.3033,678.0543,672.3923,666.9548,676.2056,661.1736,653.7636,660.4999,660.573,666.2261,647.5446,668.9329,702.1771,727.446,709.3806,510.5551,382.3047,401.6333,442.062,539.7635,651.103,657.3258,552.6106,393.0503,222.7379,295.7225,506.7642,533.2351,416.2451,366.1641,408.5689,511.1209,603.1367,636.1835,652.6194,565.91,333.244,328.965,324.6802,319.5663,335.867,329.6324,339.051,341.5374,342.7162,120.5631,290.6682,229.1147,187.5128,171.234,271.4078,325.4522,234.6338,362.4892,389.3384,345.4665,334.5293,332.077,339.2382,468.5585
684.8855,684.2719,686.7535,685.1322,688.3399,699.9381,699.1498,695.0484,652.3871,529.1086,461.6616,485.8507,475.1491,610.4362,677.401,661.4451,663.4938,666.9103,678.2335,688.9218,692.7125,694.5519,688.3727,669.5195,679.5155,635.8289,677.1597,673.2264,664.5204,673.6827,681.5305,683.2916,671.6052,647.2892,648.7524,660.1102,665.5898,666.1971,665.6788,657.1302,657.302,661.0369,672.9945,670.8945,666.1606,681.1054,682.9932,672.5007,666.5233,666.4645,671.1713,667.5299,671.8674,671.4777,651.489,658.6884,667.441,680.6666,683.0098,668.4195,678.337,672.5925,666.9461,663.0295,663.3395,658.0731,685.4702,673.9801,678.2338,672.8179,666.3525,659.8875,666.3615,656.7081,663.6654,669.972,662.0307,673.0889,662.5933,661.308,666.715,669.4784,660.1038,505.1359,347.2002,310.482,274.6949,296.3264,492.1434,649.8807,633.7543,536.3362,371.8963,428.2407,593.1458,546.1017,464.8557,452.6238,493.5665,569.9978,633.8717,629.4828,637.476,664.9696,333.9009,329.8474,325.8679,332.5673,333.546,342.5693,346.6558,344.9097,341.2775,284.1982,241.0082,175.2911,223.8607,305.0988,442.0517,393.9039,333.5366,429.7419,398.9455,352.4304,311.948,291.9091,314.4098,521.1219
683.2479,685.4796,686.6384,679.566,676.9627,690.8666,690.3844,680.9725,658.9431,591.4661,536.3663,521.0562,556.3702,642.6198,679.3097,654.8431,675.1215,677.9917,685.284,693.2054,705.5096,682.5715,680.6133,681.5852,679.551,633.4477,680.483,681.9952,678.663,683.6025,678.3898,685.1831,677.3182,654.0674,652.5179,659.5885,660.8396,665.6312,673.4317,661.5701,656.2341,663.9338,673.8123,679.1567,681.8812,687.4979,681.6082,672.9783,669.3415,662.3339,669.7621,670.3067,676.4763,669.6968,647.6866,655.7258,662.9517,669.825,683.1779,666.7441,672.8054,662.1337,652.1287,653.7045,678.7318,668.8925,659.6357,664.3505,683.9504,679.982,680.5485,681.9934,677.2905,679.2823,686.9097,679.0464,681.582,680.505,670.4251,657.7407,652.8525,652.3504,661.2511,587.905,495.7211,376.7375,240.8602,194.2679,412.4778,711.0203,754.4839,710.2277,581.4249,624.3232,669.3596,500.251,470.9951,470.5796,468.9817,552.2245,625.4452,639.8254,637.0132,671.9579,442.6826,393.2404,344.1378,344.027,332.8039,339.6111,364.1445,347.8015,393.75,336.3771,309.8607,319.6039,351.1319,386.8852,431.618,374.9439,292.548,354.1608,310.4789,234.0297,313.8496,367.4793,339.9924,501.7915
690.5714,694.9661,701.5397,701.1301,689.6575,690.2527,692.3318,693.5283,692.9062,677.082,645.6418,611.9711,657.2906,679.6318,683.1323,686.1229,695.4414,696.3499,692.3042,688.5641,688.241,690.2605,693.3442,672.4804,682.1254,633.8613,679.4633,679.5536,674.7928,687.0964,684.967,667.4396,662.598,657.0396,656.874,659.0707,665.9467,673.8417,681.2231,670.6658,662.3716,662.5555,669.9942,678.4785,681.5883,684.0961,685.4114,679.1862,666.4687,665.1786,669.8608,666.5946,673.9996,664.4736,652.8956,661.4146,669.2686,675.6938,685.6027,684.525,673.6317,674.8558,674.9285,658.3336,694.9498,677.5396,681.1867,712.9744,703.065,700.7504,698.0469,695.1644,691.4764,688.3044,691.6192,675.1974,680.4434,666.8331,663.9526,661.3845,660.7594,663.8651,664.6,611.7827,619.269,477.3948,271.234,280.287,466.8348,643.8401,626.7925,631.5422,634.6282,611.4752,624.3197,535.8731,526.8995,514.5046,548.8062,587.5825,626.3226,656.4174,634.7338,649.0978,568.059,461.2133,354.7712,306.5184,516.1511,535.8634,355.5674,344.0011,342.6717,337.2073,386.5353,332.735,385.4539,474.2241,463.7824,375.9132,298.4726,347.1925,259.312,203.8985,285.3637,355.9372,392.5518,517.1019
687.0383,694.8342,702.1072,695.1398,693.8303,694.506,697.3217,691.9987,690.4467,700.8325,713.035,714.9611,683.5748,671.6167,686.3793,687.0966,689.8499,689.6939,691.7776,694.8633,706.4973,685.7747,690.9067,688.6814,702.8733,651.0315,699.2266,696.3508,688.0635,687.9717,684.36,680.8365,690.0349,691.4303,688.5019,685.239,688.1122,690.7898,692.0385,686.1449,687.001,690.2988,695.3751,702.4632,703.8182,701.7902,703.3284,704.0778,701.8904,709.7197,716.499,708.0979,697.1046,686.0041,679.4278,679.4204,683.233,700.3448,709.0665,710.2073,717.2118,719.3412,719.4305,688.5619,712.0798,719.0646,718.2209,735.8434,718.2579,717.4989,711.228,704.0192,702.1519,695.8644,683.5765,677.9077,683.6208,672.9752,669.4611,669.0606,669.9229,672.4617,629.4099,587.7607,635.1135,548.7007,352.2902,332.1133,460.1776,536.7515,505.3966,470.8495,450.182,504.3784,596.8539,601.2928,620.3925,598.8688,610.0293,640.8149,666.1268,655.2874,610.5876,622.8829,645.1699,625.7205,605.6512,496.1839,630.8968,701.1488,295.8232,317.9403,410.7307,501.2617,361.9459,271.5376,369.5756,512.7565,499.9556,428.1777,316.9407,332.6487,273.9054,290.3453,231.1505,280.7571,505.6959,568.2295
684.0453,690.2349,702.0063,699.9238,695.1396,700.6376,693.811,684.0154,675.0933,682.5988,693.0932,696.0441,671.8947,679.2978,692.5693,682.6278,687.254,686.5469,688.8843,692.8193,711.6506,697.4684,700.0197,690.4081,695.7192,657.6089,687.9344,691.9431,693.0577,693.9392,688.2939,671.9999,687.2311,690.6722,690.648,691.584,687.3443,689.4583,695.8286,699.7013,700.6334,699.8547,709.6982,713.452,705.8054,700.7548,699.4203,704.4806,711.1509,718.3412,723.5852,716.9915,708.3227,703.7946,693.4401,692.2927,693.0061,702.6836,713.5518,694.2021,713.2109,705.308,697.6149,693.9246,707.8383,719.5067,708.4403,695.7516,699.0133,700.2977,705.1544,710.5027,693.3447,693.3419,699.8391,700.6805,688.7809,693.3288,682.4413,677.8304,679.4711,679.9442,604.3423,549.7427,534.9268,540.3559,440.0202,395.8192,537.8983,548.448,433.2152,342.0968,356.1467,487.6541,593.4289,636.2504,616.9659,573.1033,584.0965,599.4871,623.524,676.2396,609.9374,620.2673,644.0419,679.7482,715.2902,727.1595,675.6672,734.402,589.7333,352.0797,279.757,332.1841,182.1638,272.0987,326.1413,352.6148,311.0756,343.5204,319.4757,364.5907,340.4166,298.313,277.1843,371.2533,559.7935,544.741
691.9532,697.4955,704.4998,703.4587,699.9831,696.7051,700.3409,704.3816,697.3652,689.9398,689.3321,699.6603,698.9344,699.3068,697.1188,690.8506,678.2609,681.3641,682.8609,685.912,704.432,704.9109,696.8719,675.8419,681.8403,682.3984,680.5042,682.4225,684.7117,694.7577,695.2851,676.0026,684.0978,690.5093,692.1423,693.1616,693.4943,696.647,701.3388,700.3007,699.2552,693.576,691.455,694.0051,695.1374,697.2242,698.5329,694.5963,688.9215,695.8717,706.627,703.002,694.3608,683.4957,680.7946,681.569,679.3008,672.9662,694.9158,684.228,696.3705,696.4562,695.7518,683.0703,691.8909,706.3193,705.4661,690.1912,698.0886,701.9101,701.267,700.1266,697.7313,705.0193,715.0908,714.4463,707.5264,704.1483,697.2749,681.3071,675.7982,677.9695,602.1964,543.069,515.983,567.2854,615.1289,631.9549,659.2773,559.6578,386.7388,288.1351,364.2711,526.8141,645.609,671.5701,619.3324,591.5358,723.5735,695.9149,674.3417,678.1362,631.7039,627.1486,631.7877,637.0925,642.5301,667.1129,671.1054,694.4905,753.9407,700.3874,554.8666,353.3781,308.8996,429.314,434.1061,399.2093,217.604,246.1236,285.0074,371.3614,367.1106,217.2542,389.4734,574.618,576.5569,442.8145
