0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
701.6978,704.1536,700.7696,695.2467,695.6072,708.044,698.6591,685.4788,681.2851,687.2895,690.8394,695.8893,716.794,729.3138,724.4165,684.3652,680.2147,692.2768,698.8115,704.9189,705.6839,694.7152,687.9125,686.8635,689.4624,686.1472,694.1014,696.7075,698.7423,703.6671,696.0596,698.098,699.1251,703.1682,701.1568,696.6349,693.2911,695.2186,699.4891,703.2958,708.6074,699.106,695.8772,699.6114,696.1706,692.9689,692.9521,695.7535,689.923,686.7028,696.1797,694.0829,697.6024,691.4855,695.7968,695.9693,691.3021,676.1897,691.5809,675.4476,702.6927,700.6765,698.6454,695.9914,682.5745,685.7089,684.5724,664.7911,665.9771,678.1767,690.4723,702.6628,714.5122,719.6168,713.8926,715.0252,712.2812,705.7532,701.6013,699.0494,697.1221,695.4619,632.4607,552.8127,507.6383,567.0723,666.1644,723.4755,698.0263,561.6453,420.9198,333.2578,386.8998,534.758,635.8878,635.527,622.9003,640.7825,651.3398,672.8204,692.7268,696.96,658.505,658.5775,658.5912,651.8745,644.8762,597.2549,626.4703,668.2343,735.2806,805.7522,793.1534,659.2308,626.4309,656.2397,605.2949,529.9965,465.2188,293.1915,209.3361,240.6948,258.0411,296.7249,530.6533,623.1746,519.1678,371.4277
698.1011,701.2983,697.533,696.2441,699.2084,706.212,707.777,701.9967,695.394,699.839,702.7819,708.6799,716.4024,696.7639,716.6718,703.3416,689.2463,697.5217,689.9547,683.4102,688.5541,704.0726,687.255,667.2369,681.7034,696.7701,690.1089,690.3559,691.3829,700.8181,707.3318,697.8734,683.4011,679.4584,676.2476,672.1439,677.0853,688.9655,702.3027,697.5604,682.0644,667.9281,673.5694,674.674,669.6461,676.9365,686.3913,687.7086,670.3798,667.3041,682.1389,673.2373,675.0796,676.2821,679.1155,687.5684,692.1431,686.7438,696.2647,671.3878,700.0746,697.5156,694.0685,677.3824,690.959,680.6415,687.5795,685.7876,687.4726,702.7784,699.9616,694.6773,678.0212,682.3893,723.7702,721.5472,704.8563,697.8108,700.4849,706.1273,714.219,723.6044,658.8278,547.9706,498.8271,599.1959,676.4653,669.8281,669.4881,623.8736,570.2668,482.2719,434.0375,529.3029,554.8849,602.2047,629.9851,587.6603,532.7803,568.7104,613.1708,693.0846,693.7179,682.2789,671.6022,648.261,624.8766,595.2698,660.6839,673.3172,693.5558,772.4971,772.0992,721.9119,703.6724,585.0635,527.3584,492.9585,529.6537,591.4032,602.565,592.2316,564.6459,654.3212,794.8043,777.9232,655.8992,538.8873
707.8669,697.9922,694.687,695.4573,699.3032,717.1421,710.3998,695.9346,694.0594,696.3457,699.3645,696.225,677.1238,669.7982,680.6345,736.7898,697.4774,694.6246,699.3964,703.7192,702.3548,688.1516,694.1274,680.6585,694.3778,700.8279,697.2466,698.5893,700.4528,703.1727,705.8917,697.247,702.5319,697.5833,693.8156,691.9795,696.9138,698.3407,696.5684,691.9357,682.6385,675.7002,683.9232,688.0726,688.0499,696.5978,699.1207,695.1195,684.5569,679.1909,692.1163,692.3876,699.1138,703.7029,717.2355,717.408,712.6932,696.9777,711.0605,697.1885,716.2706,713.1741,709.6417,699.6104,704.1338,667.6405,696.072,696.7707,695.9771,705.1205,684.8448,660.7079,682.4875,641.7406,683.5405,703.4944,715.3276,693.1344,699.4134,702.9643,704.3736,710.6537,653.5215,571.4196,536.4939,649.2924,737.0411,713.6738,715.4478,693.7582,648.0331,574.1944,598.4496,718.1083,531.3865,563.6757,709.1129,582.4177,618.3024,610.9371,614.6193,674.6043,702.3906,717.8765,727.4982,691.6225,655.8861,640.2249,659.162,704.7349,635.8508,593.7283,638.8658,719.3267,675.5646,446.3041,402.8202,419.7832,506.9737,718.9489,828.2661,850.2778,800.7881,771.2885,765.5771,771.9033,792.5865,703.3115
708.9639,709.6708,708.6578,708.2559,703.278,701.1215,709.4924,717.0068,715.0679,711.7201,714.196,703.2792,647.2158,642.1238,626.5464,734.3747,708.2693,705.8335,705.066,704.5241,706.5944,711.4894,709.2044,698.2512,707.5269,710.4006,694.3189,692.699,692.5483,702.4012,724.6797,716.5829,707.0386,700.6992,697.1502,694.3908,699.6222,704.923,708.5231,701.2391,678.9868,680.8715,699.1251,704.2804,703.9396,705.6055,706.4539,701.0866,687.2542,689.0528,709.4151,709.4696,707.6168,707.9534,718.8179,722.2296,722.1336,712.9985,720.0059,707.4979,723.7132,719.8968,716.0233,712.3178,738.9985,706.8323,727.631,726.8691,715.4341,721.0666,702.6667,680.9946,707.2925,684.5726,699.8912,721.8105,723.9542,715.5289,708.3408,709.1148,709.5323,707.9123,646.6233,569.3038,532.2184,640.5027,738.8539,722.5555,727.1759,698.0037,615.2875,501.7314,470.3878,607.1182,541.5501,505.3314,677.1283,634.5778,592.3315,587.7268,598.4658,686.9601,725.2463,728.7791,767.4293,748.1884,729.0125,719.2101,696.5032,699.7191,544.8273,450.4648,575.407,733.1539,771.6556,481.3371,365.7379,316.7256,310.4628,563.5904,729.7947,756.7587,643.8536,457.2026,393.0797,461.9937,564.2331,605.9352
727.074,723.2294,721.2867,718.6695,716.4481,730.4715,734.8139,732.1383,728.2343,730.0392,729.0238,709.9376,667.8403,658.6715,697.1929,737.6756,720.9015,715.6137,721.7277,727.0911,723.6257,708.4962,711.3841,717.0449,718.2391,710.2877,710.707,707.431,703.7554,702.9689,708.9855,715.9661,712.124,711.5046,713.1322,714.9033,713.3654,705.8527,696.1127,692.0021,680.7067,689.3,709.493,710.3628,707.8673,713.1414,717.6348,715.958,710.1025,717.8042,737.4252,746.0714,742.4197,732.9592,726.847,726.4783,725.9379,725.1409,728.8137,745.5667,753.9476,751.0325,747.5168,735.241,748.9135,737.158,741.4702,751.1072,739.6234,731.7153,708.7239,683.7537,707.6056,670.3765,685.7574,713.6655,729.452,718.6121,728.9814,726.2673,723.3189,727.6199,680.5349,620.1873,598.8406,675.3217,744.952,734.7433,705.3087,612.3314,467.2593,332.181,310.2337,425.0223,442.1216,492.0151,649.0262,668.8637,573.6055,603.881,640.0264,696.1998,666.2489,620.0673,689.0213,718.2021,746.9772,717.238,723.0663,632.7092,443.5476,458.7363,488.2886,695.3055,738.3152,533.3981,440.8659,392.0258,361.461,566.7326,711.5436,685.2421,491.293,306.7426,254.0367,274.8657,306.8487,373.9086
740.1265,743.0532,740.1622,733.4385,734.1354,745.694,758.6416,759.2648,750.6416,749.3913,746.1802,738.1415,703.5014,624.7565,665.6279,759.4364,747.8176,722.9119,728.9408,733.9681,728.0557,718.7907,714.0464,719.2017,721.0515,723.1348,730.0175,721.9821,712.5198,712.1152,736.5405,733.519,722.265,720.3843,718.1648,714.8181,708.3358,709.218,714.4119,714.2979,702.2217,705.6549,719.6652,711.7473,703.9442,712.2368,719.1448,721.5713,718.334,726.1995,747.2649,746.2603,737.686,731.5201,728.8858,723.8991,721.1891,725.5621,723.4538,730.166,742.965,737.2871,731.7452,729.0463,744.7458,746.4333,726.8224,756.5917,740.7811,736.7145,728.3254,719.2023,692.882,660.2085,691.0328,699.6956,738.5717,754.6747,728.1051,711.2327,715.3448,724.9993,729.3271,690.2788,667.9306,732.7393,756.8657,727.884,718.632,621.5066,434.0188,270.3542,173.6486,165.7094,283.0905,505.5395,697.6951,766.2194,713.4784,729.2274,740.9042,707.9393,542.7755,531.5214,570.3541,650.7589,730.177,667.3169,659.1732,602.2219,489.7767,519.6864,532.1497,569.1804,517.4391,397.5147,431.0469,509.3024,489.0658,555.1898,630.7088,638.4355,426.7155,254.9622,214.2218,235.466,284.0744,365.507
738.3779,743.2404,747.623,749.6069,743.6852,743.2922,754.9733,762.2949,751.2379,747.0516,742.6805,748.163,731.6591,603.2534,581.4381,638.2884,765.9783,731.0726,724.2685,717.3449,710.6359,726.0814,720.6942,713.9408,699.5671,721.2478,733.8229,727.0325,718.4918,712.6948,729.1915,729.0418,726.6086,728.403,728.8383,728.4272,713.7596,707.3436,708.0912,720.8734,734.5847,733.8895,735.9253,731.5593,723.2722,724.6877,727.8105,738.0099,744.5755,740.998,742.7239,735.9509,729.137,732.0679,737.5611,743.4277,746.5143,741.3845,746.4611,747.8763,770.3284,761.8338,752.7279,734.938,750.0035,735.3698,726.5107,747.7238,733.901,724.9357,737.473,752.6526,749.6833,700.5831,703.7119,691.241,717.0958,750.5613,711.6734,700.5247,708.3008,710.4113,742.8698,737.454,709.3823,742.2965,729.3469,675.1495,694.9647,645.8098,463.5326,280.274,184.7821,198.6247,200.2391,450.755,660.883,729.2776,723.7513,708.1738,694.278,664.7225,486.1572,473.1454,494.6461,591.71,687.6834,626.4321,640.0892,626.884,637.3419,634.9274,674.5797,471.7243,414.1191,339.7012,353.6334,394.8667,500.2865,552.4991,578.1128,614.7828,413.0461,276.455,248.101,250.4584,285.7047,376.3988
730.3436,731.8414,738.3414,747.6348,744.8395,734.9852,732.342,744.0026,737.6592,735.21,729.7748,733.3516,737.2819,644.531,610.0591,599.9934,754.4142,725.3201,718.5175,712.6136,715.9193,713.4641,722.2075,719.3132,710.6206,735.8939,731.839,725.7345,719.6251,706.6085,709.024,714.4538,724.6391,721.3986,719.7419,720.1688,710.2997,714.246,727.2388,732.582,731.8368,722.5665,720.1905,719.1873,717.9078,724.6064,732.7475,738.5121,738.2443,738.3647,735.6408,729.1857,730.6033,727.6388,727.57,739.0102,741.5558,716.4641,721.7791,725.8251,738.5603,736.3643,733.5466,721.1151,719.8924,692.3018,699.2059,714.83,711.0433,699.6727,710.1365,723.4518,740.7059,696.4435,701.4598,691.8807,707.7233,709.4813,702.9977,662.9928,672.9781,720.3265,761.6816,759.7769,703.9965,708.1451,693.2736,620.7565,682.7674,718.3934,560.2955,340.1786,145.1647,180.3461,241.295,445.0644,659.0391,653.2371,673.9583,677.1028,678.7231,651.668,496.9856,430.5927,487.3946,567.9496,647.7823,623.4708,623.7418,676.0786,743.4775,761.2607,709.589,394.8571,326.4035,244.6918,275.4876,341.1716,525.5716,611.118,568.4874,542.4619,423.9222,267.5678,216.7583,228.5325,241.622,399.1469
713.1682,711.9461,717.6416,718.7903,719.9676,713.4711,701.5402,715.9373,719.2839,718.8703,718.8031,728.8171,685.0744,455.8907,376.6398,435.545,705.2919,710.7814,706.3277,703.8914,720.7214,703.0805,711.8055,707.5702,697.0345,714.004,719.345,704.41,687.6527,690.4727,713.827,721.7621,726.1499,719.7648,710.2994,700.9149,695.0316,702.0748,714.7306,720.5709,725.7347,722.428,719.0763,708.9936,698.2713,699.1841,710.2482,724.6028,722.3011,718.3007,717.6307,708.317,703.0511,704.429,700.1567,709.4937,713.8367,702.295,706.8632,716.5512,743.6137,755.2131,764.4249,735.257,709.0872,707.0519,713.863,733.8449,742.3632,749.1904,757.8257,766.7015,771.3654,752.561,723.2992,702.9338,725.2456,690.8314,684.8693,663.4786,685.0327,741.7195,732.0269,723.266,687.9352,681.0507,674.0609,611.1873,668.2867,727.5612,623.1802,425.8152,185.1485,186.13,297.7988,508.7021,658.4526,662.8872,684.9292,680.8144,673.5262,641.1981,551.5968,429.6406,553.832,617.4103,680.3798,655.5641,646.9259,688.9004,677.4139,696.713,625.8022,356.7733,288.2788,215.7931,279.7772,383.8528,624.0046,627.4539,525.9677,482.6304,497.3834,361.1108,284.4681,334.2578,393.5829,521.9533
725.6165,718.0057,719.727,719.6971,723.342,711.7933,701.356,719.5997,722.2549,721.4224,724.6511,733.3346,636.193,346.6505,334.5389,357.6563,629.7256,724.8996,714.8286,705.7493,707.4961,712.7954,721.155,700.6558,687.2648,701.0703,704.8018,702.1547,698.9778,697.8206,722.7842,733.2174,737.5595,723.1656,720.6062,724.05,718.48,714.0907,712.2406,721.8474,731.5341,724.9456,725.0832,722.3671,709.5712,700.9279,709.3704,730.8741,731.0078,715.6602,709.0022,714.0977,712.6581,710.6623,719.9094,737.757,746.5034,724.9895,729.0895,742.1565,713.0222,710.8261,709.3612,719.9217,737.3032,742.2242,741.3391,763.0802,761.4044,707.984,701.3057,701.1839,768.8505,765.2777,732.999,643.1369,681.9802,705.5352,724.1236,730.6396,715.9258,695.3958,636.2014,563.5157,541.0483,616.1531,674.4173,634.3145,675.2563,724.4294,607.1937,457.5686,330.9887,326.5293,365.7582,575.2524,671.1451,707.3705,688.3703,684.1346,681.0016,682.4564,667.8777,612.0796,669.2384,675.671,681.9321,663.4559,671.423,652.1682,611.3665,534.5621,595.7188,443.7885,321.3474,271.7493,361.144,484.4419,653.2455,596.3779,519.4979,469.5545,520.5568,493.3927,435.3593,465.4203,533.8719,516.4205
728.4239,717.4028,715.2896,718.372,724.1728,710.0653,700.3289,717.5702,726.207,726.3324,732.678,738.5417,642.6276,433.9228,447.5526,419.9413,576.6441,735.2468,720.9013,708.3718,715.5153,725.9161,719.5508,714.3137,708.2339,727.1435,725.5167,718.29,710.67,717.9097,732.9626,731.9724,731.7878,720.0765,718.7606,722.371,715.5712,715.2341,720.3434,716.5555,714.9213,715.9355,727.0051,737.073,729.3416,713.6582,715.4353,732.8718,732.5327,723.1331,728.2218,739.4822,742.0543,735.3911,731.1555,733.2358,725.9812,693.4959,708.066,706.6757,693.447,706.719,716.9732,681.2408,720.34,723.4605,731.2902,751.0736,708.9388,692.2884,679.1888,666.1744,719.0772,727.1757,713.1915,646.9812,645.0792,685.4058,709.0458,751.2418,708.8214,611.4474,574.1373,411.5654,362.3766,535.2432,662.7856,684.7173,716.0327,723.1188,607.9282,461.0868,328.4552,345.7682,482.1653,714.4261,749.1904,709.7225,750.5546,742.6049,731.6835,710.4919,728.2526,726.7584,719.6505,715.4144,710.9808,678.0708,669.95,627.9837,637.0609,557.71,628.6045,593.8627,423.335,448.586,553.678,666.6337,613.6999,557.1691,545.5034,518.4486,530.331,562.3463,600.0248,636.1812,665.1973,556.7087
727.1799,716.0522,719.5208,725.1707,725.8348,724.278,730.9966,738.0741,738.6676,738.1339,740.0316,739.7424,662.0982,473.9025,472.0148,482.0106,569.4041,757.0964,742.2502,730.8685,753.7281,734.1363,733.6901,738.514,735.5388,749.0648,745.2016,742.0175,739.007,738.742,743.8427,748.1224,743.5078,729.0637,722.8977,720.3878,725.6832,731.7645,736.5385,738.5578,729.8824,731.7051,735.0994,733.9371,731.1035,722.5468,720.5549,730.015,732.595,723.448,726.902,735.6783,736.7211,729.8508,730.5892,721.6404,709.6525,694.075,710.5104,699.771,693.4805,704.5912,712.3766,669.8622,720.642,741.2676,730.3407,742.3346,670.4406,691.3677,690.9189,686.5399,685.1384,670.1497,664.5471,648.9133,666.2348,728.0143,767.2131,815.4083,737.5911,582.889,481.7992,375.7039,372.1949,515.5605,677.4921,746.462,747.0294,717.8475,613.6321,537.5443,506.2103,511.1128,618.9147,721.7701,703.6695,702.6862,717.424,727.8247,717.9586,616.7339,655.0745,710.6143,703.7387,682.2941,661.0625,670.5396,702.2432,645.07,628.4268,607.7734,645.6444,656.8968,540.4142,589.1452,651.1494,704.8203,541.0856,572.3702,673.2952,694.1776,565.8017,485.9058,556.1352,614.2351,621.5743,505.4237
721.9792,717.936,724.1197,731.2629,720.6477,718.3344,743.4861,750.7634,727.5983,721.9746,722.4235,731.1483,681.9237,520.4064,436.7265,486.6921,628.4952,737.9001,730.2654,724.9189,741.2468,715.7545,721.5363,720.9976,716.624,733.343,745.4229,735.3981,723.3356,716.6306,726.8321,741.0532,733.0555,716.7165,711.5853,710.584,718.201,721.4618,720.7036,726.1418,724.953,722.6714,725.8381,717.0472,708.716,712.5647,717.9265,717.5816,712.3165,719.5242,727.3671,725.2762,724.4732,718.1733,721.6003,717.2643,709.3612,692.6806,700.4539,709.0129,670.4841,667.385,664.5298,666.7556,701.4466,716.7933,718.7798,742.6927,680.3209,656.052,611.9365,564.7567,503.2634,510.3041,577.555,609.5514,646.6578,739.6766,779.9817,693.5143,550.3698,401.952,284.954,314.9832,351.8105,457.0448,665.5202,759.1967,758.6347,731.8814,664.3812,616.4736,626.1865,667.5743,688.9108,717.2694,718.7473,742.0532,685.8437,681.5511,672.6436,647.4305,677.5842,660.1465,696.2572,689.7997,683.4235,688.7535,698.2816,709.6449,674.9888,668.0973,669.2518,624.1713,622.1359,664.1856,611.0314,529.9277,468.2017,456.4415,464.9193,495.5363,526.506,502.915,492.2456,531.7734,586.7202,488.1504
713.8564,712.4373,720.8488,732.5104,728.2393,720.8232,731.4862,748.3436,733.4489,724.7717,719.4769,717.7263,706.623,675.7333,591.8401,614.0833,689.9036,720.8931,722.6479,725.2141,734.4074,712.481,700.98,695.5822,688.8218,720.3246,729.2591,715.7963,700.3817,695.692,706.0634,715.0182,713.526,711.0634,708.249,705.1519,709.1008,710.1923,708.3452,713.0579,713.067,713.0374,718.9355,714.5588,707.6227,708.7061,711.1135,715.2099,712.0085,709.6631,718.0905,717.8726,725.1412,714.6819,712.6815,719.0092,718.5982,692.8118,681.4683,724.441,728.2349,720.6417,712.7145,699.8906,700.9229,710.7549,721.1603,737.6928,765.2643,635.1049,551.7437,476.2801,483.8864,514.1304,531.165,611.7867,637.6975,683.2232,663.0248,499.9366,354.886,249.1073,198.5619,268.9208,288.9468,423.9791,663.7781,731.4374,726.4468,729.826,711.4133,687.3881,685.8086,710.4659,701.9509,753.988,755.5385,772.7537,751.684,714.5402,677.9025,649.6783,656.2123,641.6213,691.7429,696.1321,700.4539,695.048,693.9957,715.0425,720.3131,708.0324,700.6501,595.8772,569.7685,612.031,532.8049,417.5208,358.1465,319.5867,333.4373,333.1271,441.2074,571.7585,555.7504,529.1816,555.8014,496.9091
729.5809,726.7122,731.2855,740.3852,736.1746,720.4747,718.9954,737.2254,729.4865,722.2464,718.242,715.5641,706.5521,735.7654,775.8129,717.3315,712.0887,730.8125,735.2498,739.3657,738.9074,721.2754,712.326,712.4617,703.117,740.3385,743.8222,731.1307,717.1407,716.8491,724.0463,733.3689,728.6041,729.4621,728.173,725.1597,725.293,722.8179,718.3735,726.9921,738.0781,739.9777,737.2301,730.0904,725.0886,725.8375,726.1761,732.7811,733.6208,721.2844,723.4907,728.0954,734.0884,733.6135,747.0291,750.719,757.3324,767.3012,742.3985,731.1403,761.2558,763.6715,764.0901,734.0635,753.2387,748.5643,737.972,768.8687,818.8766,653.3846,530.8536,416.4492,451.8186,455.0823,445.2948,605.1766,701.5356,653.3561,624.4496,502.6714,370.145,264.887,169.1616,133.6438,249.6279,528.5941,712.6159,724.1464,728.3116,731.4291,726.3959,711.7589,710.9664,738.8555,730.1221,734.0151,652.2673,625.6977,744.3624,767.4068,766.9244,648.4806,620.7175,687.7454,663.632,647.581,631.9189,672.3345,701.4205,640.2818,690.6406,725.6378,630.9263,569.9772,592.5901,593.0215,519.1116,427.3897,235.5573,260.7822,292.9915,331.765,369.4726,511.4179,613.1708,598.7142,555.8846,551.1642
728.8726,728.4572,722.8954,728.2892,729.0833,714.2352,711.1203,719.8513,709.345,705.6369,706.6462,713.7967,704.0229,693.9525,728.8382,737.4036,705.4453,716.1864,719.5344,722.7832,723.7301,706.1119,701.8077,702.6166,698.9026,713.2635,721.7324,720.6617,718.7375,713.6887,712.3845,727.3571,718.596,718.2526,717.1347,714.1209,712.1587,706.218,698.0875,707.4928,720.6991,725.6902,731.8744,732.7473,732.6863,739.4689,737.0231,736.6806,744.0509,737.6584,736.8759,744.4997,753.0941,752.6218,761.6057,758.7647,757.0394,758.4001,750.856,731.4516,749.5348,753.5069,756.3854,742.5367,753.7224,720.5268,716.7114,739.7205,751.817,529.6145,424.178,336.454,340.8638,309.4852,346.6728,484.2022,620.7437,585.3751,594.9802,422.9223,288.7936,239.6945,197.1771,239.2699,393.4965,628.5888,735.1448,706.5605,721.0076,735.9739,737.4496,727.236,718.1094,735.9278,728.058,678.6708,553.5948,512.9601,543.6777,658.5928,749.2018,708.4484,691.1522,719.1778,663.7731,689.0688,713.7849,654.9265,594.0598,650.8427,659.4127,682.7976,669.5115,612.4634,659.0478,589.9554,522.6821,464.5573,241.9596,114.2746,135.0932,232.7824,290.2,299.9637,375.72,441.6342,460.3994,546.5619
728.1229,726.6065,725.959,730.0208,728.36,718.6475,715.0785,718.6407,704.5886,701.7781,704.9839,719.3688,717.4023,701.0957,726.4022,723.7171,712.1072,722.8389,718.5608,714.8928,716.6625,702.4651,707.5458,703.9999,679.2001,692.1535,710.022,718.852,726.8139,738.9034,731.485,727.5202,729.9658,722.7281,721.079,722.5059,714.6871,705.3718,697.326,703.8494,716.2619,715.1417,719.722,720.4471,718.0698,726.9474,731.4572,732.8297,736.5132,736.7933,729.9305,730.3578,748.6057,742.4382,730.3564,726.554,724.5543,727.8484,723.5119,721.0192,728.4688,728.0653,727.1111,717.7899,722.7049,704.1315,713.5185,725.187,722.1363,501.6672,380.3039,274.1987,196.978,199.5505,290.2203,337.867,481.096,556.4539,564.8195,493.3325,455.8079,456.3241,391.3603,338.0042,475.5949,694.428,737.249,688.5015,702.9179,721.4473,728.6276,719.0704,701.7589,712.3481,711.3734,646.1539,414.745,368.8745,384.9129,463.131,554.2216,695.3732,694.6768,682.0126,651.6564,687.7305,722.9475,634.5826,576.9818,621.8648,596.6243,630.9308,671.2078,623.3841,672.0551,508.1027,436.2422,404.1148,184.5272,80.0201,84.3164,135.631,161.1692,166.76,192.2395,254.8356,336.3842,461.1683
729.2195,714.6335,721.7443,732.3207,728.713,725.9477,719.2983,717.7949,709.8016,705.5546,705.2014,712.619,710.4349,700.7904,724.0536,717.9216,715.4559,708.1536,703.5411,700.8858,717.0709,702.1099,712.5726,702.3257,661.0494,678.2559,691.2424,694.4652,696.8127,714.3825,719.243,705.5276,703.6744,688.3666,686.5002,691.1102,689.4991,687.837,687.5005,697.2581,709.7741,708.6794,704.8974,698.9725,697.3928,706.5223,709.2111,706.4402,705.5504,706.7205,712.326,715.4304,715.2168,702.558,703.9225,712.2742,719.3687,716.7853,698.111,709.3033,713.4053,710.7243,707.4927,696.6776,722.0724,698.3494,698.0995,693.0422,715.5977,538.8526,401.8714,272.4198,225.2779,218.4951,251.5368,298.2262,422.9246,603.3147,529.3739,524.2642,518.5266,460.4818,381.5867,343.6899,504.7656,714.22,742.5186,700.6296,705.4938,713.3377,714.9584,709.7764,705.8521,716.4714,721.6169,665.071,394.047,260.5271,306.732,370.7358,461.8153,670.1658,666.3754,687.1581,695.1185,717.4114,739.5364,737.4609,638.3881,557.0372,557.376,649.5631,665.8224,688.5305,717.4238,487.2563,396.7789,360.5283,154.289,78.5737,72.2908,92.934,107.156,120.3209,143.8198,205.7043,295.147,430.4038
716.0629,704.6132,715.0101,731.5622,728.4671,721.4304,718.5589,720.7906,720.3387,715.1339,718.6517,732.2294,717.2312,700.5561,712.2372,719.9936,721.6218,713.7673,703.9603,696.2679,710.2148,709.5523,717.7838,687.4304,680.0004,685.4167,694.7423,698.9318,702.6192,709.2036,697.4984,705.2414,715.3643,705.4597,692.2013,679.8028,682.8786,689.2305,693.8375,701.8274,711.4774,710.6964,696.9891,689.9312,697.3334,709.1445,708.3354,696.5717,693.8669,695.0191,700.2023,705.6235,693.399,686.8325,690.3607,697.7507,701.8437,694.5023,693.8707,696.9002,700.6995,698.1973,695.729,694.3323,707.7165,706.3969,690.3158,712.46,729.237,621.2554,471.7303,318.4556,274.1642,197.4297,240.83,318.8119,413.6888,674.2122,625.2173,574.4253,536.586,460.3389,370.6812,257.4136,398.344,697.1658,773.913,716.9397,711.6099,718.5817,716.5487,709.0539,702.508,708.1962,705.6411,683.5059,529.3871,295.8441,277.7302,287.2052,332.9052,563.5882,685.3937,716.7974,727.541,729.645,731.5515,705.0026,596.1003,570.5992,587.6016,675.7735,769.5836,842.9289,763.5682,451.7745,347.559,312.3941,327.9894,339.8136,330.4626,165.3525,73.2251,87.5645,119.8971,183.4742,268.9537,404.8181
