0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
592.9022,593.5428,593.4108,593.9485,599.1172,600.3227,601.7616,607.5624,613.325,613.2628,613.2007,613.1385,613.0764,600.492,555.1199,506.0681,457.0163,426.8585,400.5838,374.309,397.5765,436.2204,447.5231,448.1347,453.7776,461.8469,469.9162,475.4807,487.8616,506.1948,524.5279,523.5178,504.6351,488.093,487.1281,501.8311,516.5341,524.6359,522.2819,513.9246,495.744,481.1413,477.3495,501.8644,526.3792,548.1697,559.7109,571.2522,582.6716,593.364,602.4786,597.2927,592.1068,586.9209,581.735,576.5491,584.6856,592.9739,601.2622,609.5505,590.7071,583.5092,578.3454,578.4666,583.1703,588.6926,595.0417,601.6412,604.6083,614.08,616.3524,613.6295,612.9845,612.8231,612.2114,611.4667,610.621,609.7753,605.5707,601.3575,600.7476,602.0528,605.8393,603.2304,594.429,592.0427,588.7555,584.882,583.9675,583.0531,582.7682,584.5164,586.9723,592.4026,595.0361,581.5627,568.0892,554.6157,544.2939,581.8022,566.6332,551.4642,527.7289,538.7087,550.7295,565.1021,566.8942,567.3392,576.0937,586.1974,596.3011,606.4048,598.7956,585.9492,580.3913,577.5629,562.2101,559.9664,567.4156,583.1702,592.3057,593.4184,587.9235,577.0342,566.1448,560.344,559.9645,559.9052
582.9708,582.7799,585.8167,589.9293,601.0384,601.5716,602.3553,607.8212,613.2502,613.083,612.9159,612.7487,612.5815,592.8926,548.3208,501.0602,453.7997,422.7623,395.059,367.3557,393.6515,436.707,452.2993,457.1527,465.744,476.1379,486.5319,489.9949,497.3718,510.6641,523.9564,521.595,504.7703,488.668,487.2604,502.6086,517.9568,525.3975,520.3131,508.5486,488.6534,478.6726,479.58,508.9961,538.4121,563.3277,571.3123,579.297,587.7432,598.9419,608.6881,605.2689,601.8496,598.4304,595.0111,591.5919,596.4969,601.4967,606.4966,611.4964,589.0833,580.7916,574.882,579.9946,585.4781,590.5381,600.5573,612.0787,611.8418,611.8196,611.8711,611.0071,610.1289,610.9545,612.8627,610.8333,605.8131,600.793,595.7333,595.1898,599.5845,600.8936,598.2043,595.3381,590.3182,582.0891,577.1797,577.8638,575.5476,573.2314,573.5159,582.199,588.6656,585.8166,581.7532,570.6958,559.6384,548.581,540.9415,585.0645,569.3048,553.5451,581.638,577.6093,572.6099,567.1999,568.907,571.3685,579.3928,588.3203,597.2477,606.1752,597.617,583.8888,575.6441,569.4529,557.1133,558.9196,569.4355,585.5857,593.4099,593.1785,588.2208,579.4044,570.588,566.6904,568.0336,567.4849
580.4507,580.3812,585.9757,591.6078,597.1326,598.9258,600.8458,605.136,609.3943,608.7863,608.1781,607.57,606.9619,594.2535,544.8821,491.3761,437.8702,408.9271,385.0319,361.1367,391.0279,437.6126,461.6254,476.8118,484.8734,489.4987,494.1241,494.3066,499.906,511.3504,522.7949,520.1575,504.5089,489.9418,489.6284,505.0618,520.4951,527.5819,521.4479,506.6275,483.4478,477.85,481.0918,507.4787,533.8655,556.8763,567.1862,577.496,586.8294,590.3409,593.8018,596.8049,599.8079,602.811,605.8141,608.8171,608.5485,608.2426,607.9366,607.6307,590.9567,581.5784,573.4647,575.6193,583.1433,591.4382,598.5575,605.3207,610.2252,611.8287,612.6237,613.5585,611.8159,609.819,608.6359,605.8608,601.8766,597.8924,594.7114,594.9095,597.9068,599.049,597.787,595.6257,592.0173,588.327,582.9573,575.1888,569.9302,564.6716,562.3516,569.521,576.5178,582.7894,587.0226,579.5162,572.0097,564.5032,559.4292,591.0718,576.9496,562.8275,574.9061,569.592,563.7516,565.4461,561.657,557.2263,566.566,578.1417,589.7174,601.2931,593.2417,579.3871,569.763,561.7231,552.8171,553.7548,559.9425,582.0032,592.9744,589.6761,584.2961,577.2167,570.1371,567.2574,568.8522,568.8881
579.8594,579.2027,583.5139,588.5248,597.7812,597.264,596.927,599.9581,602.9747,603.7945,604.6143,605.4341,606.2538,591.6573,536.4879,476.764,417.0402,392.8911,376.0531,359.2151,391.8041,439.7337,474.9654,505.2319,510.2646,503.1279,495.9911,487.4268,492.5417,507.9647,523.3876,522.6606,507.0116,491.8045,490.8452,506.4758,522.1064,528.8265,521.4326,504.7141,480.5879,478.6528,484.2122,509.3944,534.5766,556.1123,563.9297,571.7472,578.1317,575.9714,574.4444,578.658,582.8715,587.085,591.2985,595.512,593.3716,591.1588,588.946,586.7332,590.9479,578.2289,563.0604,571.6113,578.0479,582.8979,590.1517,598.1339,602.9503,607.4837,610.3113,612.1452,612.9427,612.3063,611.1404,608.0867,603.5992,599.1117,590.1499,585.748,591.102,594.5443,595.5096,594.4726,589.1253,581.735,575.562,571.25,565.4019,559.5537,554.478,551.8967,549.8538,550.0733,551.1022,556.7928,562.4834,568.174,574.1137,583.4326,578.2179,573.0032,574.5436,569.0822,563.4097,562.6243,558.8823,554.7877,559.3842,565.392,571.3998,577.4077,574.7353,569.4965,562.7396,555.4141,545.6996,550.0698,562.2253,578.0687,585.3288,585.1814,581.2641,574.269,567.274,565.5975,569.5875,568.7835
578.0242,578.8481,583.9465,589.4849,597.5071,597.6199,597.9981,603.34,608.6393,607.464,606.2886,605.1132,603.9379,587.0942,534.5228,477.9624,421.4021,401.1384,388.3342,375.5299,406.3813,450.7819,486.7122,519.3303,522.9744,512.6452,502.316,490.611,494.0795,508.8874,523.6953,523.3496,509.0026,494.1581,491.3583,503.7414,516.1245,520.1872,511.0708,494.9809,475.0569,475.3438,482.9832,509.8738,536.7644,559.9969,569.4672,578.9374,585.8808,577.7557,571.0506,577.2152,583.3798,589.5444,595.709,601.8736,593.527,585.015,576.5031,567.9911,560.0121,557.4827,555.7016,561.993,570.8962,580.0322,585.4916,589.8371,596.8417,598.504,599.8192,602.2523,606.0135,607.3462,606.6597,603.3664,598.0932,592.82,584.5281,581.2236,586.5725,590.7442,593.3904,589.7896,580.4299,577.8322,575.8502,573.4867,567.3011,561.1155,555.4445,551.4351,548.5697,550.5123,552.2321,552.6683,553.1046,553.5409,555.1633,574.8896,577.4485,580.0074,577.7637,568.1497,558.3161,560.3417,556.616,552.1844,556.1921,561.5701,566.9481,572.326,566.8824,558.2392,553.8571,551.0706,558.991,562.8899,562.1848,572.6862,580.0732,580.5981,579.2809,576.4598,573.6388,570.9622,568.4393,565.3923
573.3515,573.9673,577.6501,581.7907,588.7507,589.7036,590.9135,596.9282,602.8966,601.8262,600.7558,599.6854,598.615,589.8007,539.6433,484.7625,429.8816,408.9987,395.1027,381.2068,413.8517,460.9415,495.5432,525.2618,526.3186,513.5526,500.7867,490.326,494.6837,508.4559,522.2281,522.7607,511.0604,500.8003,500.2274,509.4185,518.6097,518.7324,504.4911,488.1262,474.0262,473.3537,481.2776,511.7101,542.1425,567.5377,573.983,580.4283,584.1777,571.8514,561.6165,570.3373,579.058,587.7788,596.4995,605.2203,600.4835,595.5934,590.7034,585.8133,563.1708,565.2164,570.9623,570.3755,575.8745,583.0778,589.3319,595.2986,595.1812,602.1487,605.2056,604.5159,606.9094,608.269,607.8524,604.6599,599.3589,594.058,582.9893,576.9322,582.5117,588.1135,593.744,591.597,581.0471,576.8087,573.2549,570.1333,564.7315,559.3297,554.6151,552.1193,551.5107,558.834,564.5352,560.8937,557.2523,553.6108,551.6077,574.8038,579.253,583.7021,579.1338,566.2686,553.1568,559.6152,555.9149,550.9792,558.6949,568.4648,578.2347,588.0046,578.4714,563.2308,557.9074,556.2977,568.1516,571.7871,568.0132,575.3154,580.8737,580.5585,579.265,577.1729,575.0808,573.7361,573.1877,571.1971
575.5463,575.4288,577.474,580.5134,590.2531,592.4659,594.8698,600.8434,606.7744,606.229,605.6837,605.1383,604.5929,584.4061,535.4625,483.3813,431.3001,411.429,398.1773,384.9257,415.3508,459.3317,492.214,520.7563,523.7166,514.3394,504.9622,492.3542,494.8243,509.4101,523.9959,525.8145,515.8364,503.7225,501.0472,512.5922,524.1372,525.0524,509.1304,494.0187,484.362,482.9713,489.4486,516.527,543.6053,565.9628,570.5598,575.1568,578.1622,571.6774,565.9951,567.5875,569.1798,570.7722,572.3644,573.9568,577.8224,581.7139,585.6054,589.4969,583.2988,582.1521,581.8619,576.4885,580.7583,587.4998,590.7905,593.0358,598.4265,603.274,604.4883,604.3368,603.2712,601.2817,599.0407,595.5052,590.9866,586.468,574.9916,570.5677,581.2727,588.3754,590.8101,589.7443,582.2872,573.2132,568.4993,569.2551,561.751,554.2469,548.7122,549.5372,552.1203,562.0929,570.1227,566.9637,563.8047,560.6458,558.2672,568.0036,571.7369,575.4702,578.1611,567.9152,557.2822,561.1964,555.8469,549.3986,557.0115,566.9076,576.8038,586.6999,584.4946,578.7111,571.3162,563.3179,561.8333,564.6655,568.1628,577.1084,581.1916,579.6575,577.9862,576.2029,574.4196,573.8852,574.6814,571.9772
574.4714,574.0883,576.8965,580.3336,587.8821,589.465,591.3156,598.1724,604.9825,604.7101,604.4378,604.1654,603.8931,588.1235,544.6456,498.1089,451.5722,432.8333,419.8071,406.7809,428.955,462.0542,491.9374,520.5632,523.5696,514.2205,504.8715,493.7065,497.1352,511.694,526.2528,527.9492,517.7609,501.9,495.9592,509.5222,523.0853,526.6359,514.3275,500.5784,491.1097,496.565,507.2473,531.6155,555.9838,575.6589,577.6788,579.6987,581.5956,582.7599,583.636,581.9012,580.1664,578.4316,576.6968,574.962,575.8298,576.7273,577.6248,578.5222,580.8899,575.5294,569.0733,562.6766,571.8931,584.7282,589.3533,591.4909,592.6315,597.217,598.6201,597.7471,599.6198,600.5107,599.7816,594.7795,586.5323,578.2851,566.8754,565.1602,577.3557,584.6584,585.6209,583.725,575.272,563.212,557.9577,561.8279,554.1555,546.4832,541.3668,544.5043,549.5937,562.887,573.5628,569.1632,564.7637,560.3641,555.8492,550.0327,557.6736,565.3145,570.2039,563.3679,556.1816,555.7517,550.9173,545.5618,550.0917,556.2269,562.3621,568.4973,573.2512,577.5969,575.8058,571.7168,566.2433,564.8993,566.0004,576.6194,579.9557,574.304,572.1238,572.7778,573.4318,574.0326,574.5767,570.9917
572.8339,573.2393,574.5417,576.5115,583.1465,586.3257,589.5487,593.5917,597.6177,599.0676,600.5176,601.9675,603.4175,585.6288,549.7085,511.881,474.0536,462.1681,455.614,449.0598,456.8625,469.1211,491.5451,517.9441,519.7346,509.657,499.5795,483.7328,487.7175,508.3283,528.9391,531.7728,518.181,501.9735,498.2073,512.9198,527.6323,531.026,516.4913,501.6245,492.5138,496.9499,506.7885,530.7726,554.7567,573.8638,574.6229,575.382,575.801,574.1924,572.7819,573.1656,573.5493,573.933,574.3168,574.7005,571.9728,569.2097,566.4467,563.6835,563.3085,556.5041,548.7704,549.5205,562.4463,577.8041,580.8413,580.1456,581.8049,589.4537,590.2598,586.8046,585.5247,589.1346,595.0453,593.1954,585.4513,577.7072,560.2632,552.8401,566.7134,578.2047,586.6095,586.4782,573.024,559.4917,550.2112,547.4482,539.3558,531.2633,526.9194,534.6805,543.6182,557.501,568.2996,561.3351,554.3705,547.406,540.8185,540.4534,546.664,552.8746,570.4449,561.4902,551.7391,549.8748,546.3192,542.5193,544.7717,548.0069,551.2421,554.4772,558.4074,562.5431,565.4048,567.7895,560.3443,561.647,569.7675,584.1625,583.1136,568.8893,564.0593,566.8987,569.7382,572.2601,574.4435,572.0723
571.3107,570.8784,570.4289,571.1175,579.5284,579.8091,580.6073,591.0782,601.4838,601.9466,602.4094,602.8723,603.3351,587.084,558.2219,528.068,497.9141,489.4062,485.3469,481.2875,478.6182,476.3802,493.5811,518.3831,518.558,506.8559,495.1539,481.38,487.6685,509.0648,530.4611,533.126,518.4838,503.3632,501.1757,515.2171,529.2586,532.1109,517.2401,503.9545,500.2838,510.5457,522.8488,540.4968,558.1447,571.2812,567.4462,563.611,559.963,557.4304,555.1374,555.0157,554.8941,554.7725,554.6508,554.5291,553.7402,552.9435,552.147,551.3503,543.2801,539.0143,535.3887,541.7278,555.8987,571.4256,576.5667,578.5612,578.3508,587.2014,588.236,583.5784,578.7357,580.1933,585.7026,584.3307,577.7327,571.1346,545.5157,533.9162,557.9726,575.1933,583.5565,583.3988,570.9675,560.2094,549.9872,541.78,535.6494,529.5189,525.9176,530.4844,536.4941,548.5691,557.6686,549.6317,541.5948,533.5579,526.2168,530.1409,540.6375,551.1342,564.7282,556.7991,548.2251,545.6682,542.032,538.2317,538.9836,540.4748,541.9659,543.457,550.4286,559.0206,558.7841,555.2416,552.9854,556.0131,561.443,565.1641,563.08,557.7642,558.2029,563.3397,568.4765,568.114,561.8925,557.7594
577.4125,577.8659,576.5831,576.0043,580.6431,584.4525,588.3869,594.6578,600.8818,599.9581,599.0345,598.1108,597.1872,589.538,563.7214,535.8636,508.006,498.1939,492.0905,485.9871,482.0954,478.8902,493.463,514.9877,513.7938,501.6436,489.4933,477.9465,486.2317,508.2455,530.2592,533.6575,519.8557,507.8527,507.1934,517.8185,528.4436,529.9012,516.8378,510.7768,518.5334,527.1169,536.2034,546.6065,557.0096,563.1345,553.1644,543.1943,535.0166,537.5267,540.2881,545.3284,550.3688,555.4091,560.4494,565.4897,565.838,566.1328,566.4276,566.7224,551.8427,541.0458,531.0491,544.3906,554.5493,562.8912,574.4845,587.0628,589.7901,581.548,579.1555,580.9801,578.2025,576.0145,575.8743,567.5359,552.9711,538.4062,523.288,525.0532,545.7161,560.3984,567.331,574.5309,576.7292,569.6715,558.9133,543.9171,536.8611,529.8052,524.8713,526.7899,529.4163,535.0179,539.3076,536.0414,532.7752,529.509,527.4995,545.1058,555.7274,566.3489,576.4374,555.2633,533.1534,542.1492,546.3441,549.7729,549.944,549.5862,549.2285,548.8707,551.8523,555.8213,558.9734,561.8196,566.4701,567.6115,566.526,565.6761,566.3036,567.8378,569.7669,572.0182,574.2697,573.741,570.2505,567.5485
564.8379,563.6141,567.4871,571.2432,574.2236,578.2012,582.4894,592.5842,602.607,601.6832,600.7593,599.8354,598.9116,585.1689,565.2599,544.7676,524.2751,509.4225,495.7288,482.0351,474.55,468.9918,488.3095,517.3544,516.4722,501.1569,485.8416,476.2238,486.8792,509.2583,531.6374,535.5606,522.4311,511.8594,512.9868,524.8179,536.649,537.0898,519.4888,513.5231,526.8229,533.6676,541.4534,551.7033,561.9532,566.9687,552.2922,537.6157,526.9225,539.9818,552.5435,560.5961,568.6486,576.7012,584.7538,592.8063,589.4274,585.9183,582.4091,578.9,551.5323,532.1894,514.3274,531.0589,545.4507,557.701,570.2504,582.8905,587.4322,587.9547,582.0611,573.3192,571.5598,572.757,573.2827,565.2463,550.7067,536.1671,527.225,532.8156,548.1398,556.2918,555.1502,563.2944,575.4481,569.7766,562.8781,553.2721,543.3004,533.3288,526.5562,530.114,535.5756,549.0384,559.992,556.4944,552.9968,549.4992,546.2678,547.3019,549.7255,552.1489,549.825,536.2067,522.2513,554.1251,558.941,560.5194,559.0223,557.0257,555.0291,553.0325,558.7876,566.8347,564.5841,558.4773,562.4749,562.3366,557.6788,555.7208,557.9435,561.8722,563.5975,563.524,563.4506,562.6383,561.0389,560.616
558.4587,558.4786,561.6611,564.5517,565.8585,573.0291,580.2926,589.2955,598.2321,597.0771,595.9222,594.7672,593.6122,582.0098,566.0339,549.6583,533.2827,515.763,498.0082,480.2535,470.2347,462.617,475.3758,496.1024,497.7289,490.144,482.5591,478.4748,489.1933,508.7721,528.3508,531.9558,520.8016,507.4297,504.8716,518.3004,531.7291,533.3121,516.1316,516.3764,540.1105,542.8141,547.2126,556.049,564.8852,568.8075,554.243,539.6786,529.2566,543.5359,557.5192,568.8186,580.118,591.4174,602.7169,614.0162,604.5592,594.8657,585.1721,575.4786,533.9791,518.9969,508.1851,524.1265,542.4767,560.1494,570.3616,578.3135,580.559,584.6668,581.826,574.8842,574.8502,572.1755,565.3168,555.1897,542.5802,529.9706,522.5745,529.6421,546.7819,555.6286,553.7295,559.0101,565.987,556.7827,553.8946,556.8293,542.9612,529.0931,518.3911,517.9129,518.4011,522.9506,527.7588,534.0565,540.3543,546.652,551.8642,540.2656,538.1482,536.0308,544.5291,534.9012,524.7285,545.9731,551.3015,554.6883,552.1964,548.7499,545.3033,541.8568,549.2273,559.7961,558.7225,553.2892,550.8354,552.3949,555.3033,554.3248,553.0123,553.1167,555.1902,558.8712,562.5521,562.8423,559.5197,558.4894
555.3442,554.0401,554.0179,554.4434,558.3552,563.3415,568.6321,579.61,590.5218,591.3624,592.2031,593.0438,593.8844,570.6437,556.4906,543.6433,530.7961,517.8051,504.7845,491.7639,481.968,473.173,485.9322,507.1196,507.8758,498.7785,489.6812,481.2735,489.1423,508.1901,527.2379,530.5008,519.1787,508.4358,505.5724,511.4384,517.3046,519.7644,516.829,529.1982,555.6737,549.8533,547.8667,555.9184,563.9701,567.3784,553.318,539.2576,529.1587,542.6826,555.9019,566.3606,576.8193,587.2781,597.7369,608.1956,599.2809,590.1453,581.0098,571.8743,532.9175,521.8729,515.1618,529.3323,545.2874,560.6912,573.0029,584.3776,588.8815,582.9999,580.2272,580.4882,580.4959,575.3359,566.9999,555.8196,542.479,529.1384,518.1089,520.4457,534.7859,543.9946,546.5537,554.7124,562.1251,553.3826,546.9534,541.1556,525.7474,510.3392,498.6795,499.1248,501.5307,512.1772,521.7045,524.7857,527.867,530.9482,533.7449,532.3801,539.8452,547.3102,551.2842,539.7673,527.7874,529.1104,544.2639,560.7657,556.8335,549.5832,542.3329,535.0826,539.6062,547.611,549.9984,550.2822,548.3757,550.9763,556.4069,558.5194,556.6777,553.5458,554.3655,558.4114,562.4573,562.7524,559.0515,557.8215
555.9263,554.9413,552.1166,550.1464,554.2985,555.4202,556.8911,564.8866,572.856,576.8474,580.8389,584.8303,588.8217,567.5357,557.389,548.7989,540.2088,529.5007,518.3574,507.2141,493.4052,478.7692,488.4061,507.5344,505.7119,493.7854,481.8589,477.4544,487.9805,505.6284,523.2763,526.8937,517.5474,512.3162,513.7216,517.6559,521.5903,527.3059,535.8428,549.9789,563.2782,552.0543,546.0028,553.4947,560.9866,563.6526,548.163,532.6735,521.2904,534.3945,547.1972,557.2687,567.3401,577.4116,587.4831,597.5546,588.2138,578.6519,569.0899,559.528,528.2056,520.1516,515.6625,530.4836,545.8204,560.3845,571.0822,580.6085,583.1417,579.8399,576.4856,573.7433,574.4073,572.7783,568.4594,557.9764,542.8116,527.6469,516.2266,516.7735,526.2658,535.3948,544.0529,551.5789,552.5155,545.202,544.1922,547.875,532.2138,516.5526,505.3162,508.3689,512.8407,523.2768,531.8815,529.9389,527.9963,526.0536,524.6798,532.5547,546.8273,561.1,550.6801,538.046,525.3507,519.2209,533.8405,550.5945,550.2053,547.0324,543.8594,540.6865,544.9412,551.3918,554.8546,557.1984,556.6901,557.0485,558.5284,559.3862,559.664,559.8099,560.9307,562.8472,564.7639,563.8795,560.0109,557.812
556.5168,554.9179,551.9252,549.4918,551.2496,552.7919,554.6064,561.5103,568.4084,574.4374,580.4664,586.4955,592.5245,566.6225,556.2844,548.0859,539.8875,528.2935,516.0017,503.7099,492.6107,481.8816,491.0458,507.9889,502.6778,486.6341,470.5905,460.9413,470.5406,490.8232,511.1059,518.3912,513.6676,517.5342,526.9671,531.6871,536.4072,540.7997,544.6735,555.9955,569.6381,557.9348,551.7045,559.8047,567.9049,570.1688,550.4761,530.7835,516.2478,532.4633,547.7707,554.8483,561.9259,569.0035,576.0811,583.1587,575.3758,567.4236,559.4714,551.5193,528.5755,521.4445,516.7393,530.0533,544.1039,557.4926,566.8987,575.0981,575.9014,573.6098,570.2825,566.5189,565.2093,564.0344,562.0514,554.1997,541.8906,529.5816,519.0826,518.9869,528.222,535.8318,541.3356,545.5265,544.9889,539.8615,541.3933,549.4,540.4647,531.5293,525.4785,528.7424,531.4134,531.5923,531.7714,531.951,532.1307,532.3105,532.8129,538.5956,548.8313,559.067,552.9612,540.2095,527.2623,513.5561,529.6034,548.7964,548.9467,546.0049,543.063,540.1212,546.2133,554.9763,559.0391,561.3418,555.9939,555.6544,559.6987,562.7308,559.3922,552.1415,553.4704,561.8037,570.137,571.8093,566.3851,562.218
553.1185,551.1332,550.5174,549.1485,543.0172,545.568,548.4381,557.2749,566.0952,572.3974,578.6996,585.0019,591.3041,567.5832,560.3253,555.2919,550.2584,538.1818,524.6576,511.1335,495.9902,480.3445,491.0564,512.0748,506.3511,487.7305,469.1098,457.7859,466.4242,485.8394,505.2545,512.7354,509.1894,516.9904,531.202,538.0522,544.9025,551.4955,557.6812,565.8185,570.8497,561.3684,556.1609,562.1436,568.1263,568.4583,547.5326,526.6069,510.9307,526.5582,541.2659,547.6365,554.0072,560.3778,566.7484,573.119,567.8787,562.506,557.1333,551.7606,532.9675,525.5463,519.9102,529.2852,542.5162,555.9478,564.2861,571.0811,571.1569,568.4648,566.7702,565.5868,566.364,563.92,558.7254,550.505,539.9864,529.4678,522.495,523.8095,530.2941,536.9562,543.8482,546.6124,543.4378,541.0859,543.2066,549.2209,542.808,536.3951,531.495,531.48,532.9003,540.3526,546.3744,544.1572,541.9401,539.7229,537.6812,538.5039,541.5924,544.6808,549.8813,536.8491,523.2706,517.6203,526.6322,537.125,536.5482,534.174,531.7998,529.4256,536.1334,545.5265,553.0031,559.7621,546.4045,542.2,547.4644,558.8981,558.3458,547.0179,546.7923,555.6303,564.4683,567.0726,563.0353,559.8298
550.2252,546.7374,542.4359,539.0635,542.5414,544.5884,546.8287,552.6832,558.5438,565.3293,572.1148,578.9003,585.6859,557.9927,551.7101,548.2729,544.8359,535.7031,525.3997,515.0964,502.0627,488.1815,496.7008,513.9794,508.9662,493.2025,477.4388,469.4845,478.2095,495.1602,512.111,517.2726,511.5415,519.5951,535.7706,543.4064,551.0421,556.3933,558.1257,560.9609,562.5543,557.0354,554.9288,561.7567,568.5845,569.9194,550.5901,531.2607,515.8835,524.0724,532.1524,539.2454,546.3384,553.4315,560.5245,567.6175,563.6262,559.5087,555.3911,551.2736,534.8771,529.1033,524.993,535.7432,546.3625,556.2648,563.6073,570.1743,570.6992,567.6378,565.1877,563.2833,570.0483,568.7896,559.3011,549.5439,539.5827,529.6215,521.8705,522.9792,531.315,538.5272,544.2834,544.9411,540.5562,541.1052,542.6702,543.5797,538.1205,532.6612,529.8313,535.4923,540.8672,545.0398,548.0275,544.1915,540.3555,536.5194,532.8752,532.5734,540.1583,547.7433,546.6298,538.3098,529.7757,527.455,532.7794,538.8586,536.7252,533.2584,529.7914,526.3246,531.2907,538.7503,546.7714,555.0027,544.1207,539.3011,542.1281,545.8885,545.8082,542.7166,544.8508,551.2514,557.652,558.8565,554.525,551.9684
