0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
548.2867,545.1006,540.5289,536.8786,539.8883,540.213,540.842,547.1591,553.4824,560.7721,568.0617,575.3514,582.6411,556.1464,550.7474,548.1501,545.5529,535.0296,522.8774,510.7251,501.1651,492.4096,502.6412,520.2973,517.599,505.0844,492.5698,480.4716,485.183,501.5741,517.9653,523.3609,518.597,526.0386,540.6865,547.7911,554.8956,560.9786,565.4435,564.1396,554.2961,549.7972,548.1712,554.0676,559.9639,561.869,548.7591,535.6492,525.1335,530.0871,535.2366,542.1618,549.087,556.0122,562.9374,569.8626,562.9233,555.8262,548.7289,541.6317,532.5078,529.1884,526.706,535.6245,545.1216,554.2261,561.1623,567.4415,568.7292,565.3676,562.1309,559.5053,567.1506,567.5096,559.5224,549.9813,539.2599,528.5385,521.066,522.5013,530.0986,536.7295,542.1081,542.272,537.741,539.0463,540.2473,539.6201,535.2834,530.9467,528.606,532.7107,537.5558,545.5128,551.5073,546.1992,540.8911,535.5829,530.8892,536.0822,545.5571,555.0322,548.8411,542.2079,535.5647,523.6442,528.4603,535.0863,532.6498,528.7418,524.8337,520.9257,525.8236,533.3253,537.5964,540.6578,540.8337,540.9196,541.6446,538.1186,535.0565,534.1086,536.9593,542.911,548.8627,549.7341,545.193,543.7147
543.228,539.6144,536.7711,534.9123,540.0624,541.3116,542.9611,552.0935,561.1934,565.3533,569.5131,573.673,577.8328,557.7915,550.1172,544.131,538.1447,526.4619,513.6083,500.7547,495.005,491.4602,502.6731,519.6567,520.4622,513.4654,506.4686,502.361,507.4758,517.7885,528.1013,531.7138,529.1354,535.0061,545.845,551.4376,557.0302,560.8529,561.8724,559.1104,551.4231,548.6652,547.3821,549.9606,552.5391,552.5704,543.0186,533.4667,526.5234,535.1346,543.1855,546.1582,549.1309,552.1036,555.0764,558.0491,551.2322,544.3036,537.3752,530.4467,530.7477,526.8837,522.3303,537.1442,546.1061,552.8156,561.0436,569.7318,571.7896,564.6656,560.6232,559.3773,562.2675,563.2094,561.4138,552.4244,537.9713,523.5181,517.8055,523.1781,531.1664,535.6174,535.4847,534.4352,533.2778,534.3724,537.235,541.5644,540.8152,540.066,538.6854,535.2658,533.8871,541.0866,547.0576,545.9533,544.8489,543.7446,542.9748,547.4636,551.0519,554.6403,551.4982,531.527,511.0534,524.921,534.9686,544.3264,541.1507,535.9398,530.7289,525.5181,529.3079,535.759,538.7647,540.4803,537.1281,534.9819,534.6575,537.6266,538.1197,535.5327,535.4098,537.2985,539.1873,539.5298,538.2249,538.8799
535.3249,532.9796,533.1129,533.5079,535.9638,539.2718,542.8201,550.8606,558.8591,560.4558,562.0525,563.6492,565.246,555.7947,545.7314,535.7118,525.6921,510.3926,494.0082,477.6237,480.0165,488.2372,498.9219,510.5701,515.5917,517.4174,519.2432,519.2578,523.7097,532.1185,540.5272,543.2473,540.7112,543.2872,549.869,554.482,559.095,562.9033,565.437,563.0068,553.7352,550.1367,548.2841,551.0026,553.7213,553.9573,544.854,535.7507,528.6603,533.5731,537.7214,534.9406,532.1598,529.379,526.5981,523.8173,522.9441,522.0927,521.2411,520.3897,524.3253,524.6377,524.3735,542.8452,553.4611,561.3891,567.7769,573.6979,570.6037,566.0022,562.8847,560.0773,560.4156,557.3859,551.0814,544.2206,536.9374,529.6542,527.5677,530.1875,532.3195,532.5307,530.2529,527.7009,526.4901,528.2989,533.0103,541.0275,542.7731,544.5188,544.4169,538.3488,535.0729,543.533,550.2889,547.2297,544.1705,541.1113,538.543,543.6525,546.4832,549.3138,552.0101,534.2917,515.9625,528.2733,526.8141,523.6462,523.205,523.2064,523.2079,523.2094,527.7993,533.746,533.8928,531.8677,533.994,538.2648,542.6484,540.6285,538.9091,540.1036,538.8422,535.5757,532.3093,530.603,530.5589,531.8834
531.0429,529.0086,530.384,531.8559,533.9639,535.2136,536.7677,544.0103,551.2205,553.5103,555.7999,558.0897,560.3794,557.619,544.7193,530.6938,516.6683,503.8227,491.2195,478.6163,481.4556,489.0878,501.9019,516.7422,523.6908,526.8334,529.976,528.2065,531.2092,539.815,548.4209,551.6946,550.0415,551.8815,556.0693,558.4422,560.8151,562.73,563.9195,559.0661,546.9925,544.1736,542.3499,543.1317,543.9136,544.4966,544.3318,544.1671,543.6511,541.0407,537.7297,528.0684,518.4071,508.7458,499.0845,489.4232,495.7406,502.2401,508.7397,515.2392,516.5556,522.9011,530.0244,540.1905,550.5651,560.8473,566.6772,571.1583,566.71,562.4703,561.2485,560.7226,559.5317,556.351,552.1539,547.9697,543.7952,539.6208,532.581,527.9987,529.1627,529.6706,529.3285,526.7036,523.538,525.5145,530.0665,537.4227,538.9171,540.4114,540.535,536.2321,534.0427,540.7363,544.9826,535.1343,525.2861,515.4378,507.0688,522.0717,536.1666,550.2616,557.2944,538.5177,518.9698,526.8273,520.5848,512.6256,512.1661,512.9243,513.6825,514.4407,519.5605,525.9699,527.8025,527.9211,528.7153,529.7106,530.6485,531.5623,532.5367,533.5624,534.3695,534.998,535.6265,536.1733,536.6331,537.0074
530.6166,527.3356,528.2305,529.5143,533.5471,535.8474,538.2535,542.6397,547.0203,550.5493,554.0783,557.6074,561.1364,558.4003,547.3734,535.4481,523.5229,514.7303,506.5815,498.4326,496.779,497.1412,504.2567,514.0129,520.5923,525.6395,530.6868,527.7713,529.8483,539.0714,548.2944,552.0615,550.7873,553.066,557.2377,558.967,560.6964,561.8753,562.1824,557.5268,546.9176,543.8582,542.1603,544.0274,545.8945,547.6761,549.1365,550.5967,552.4626,556.7467,559.0051,542.9023,526.7996,510.6968,494.5941,478.4913,484.1315,490.0196,495.9076,501.7956,511.594,520.9534,530.1918,545.3366,554.6071,562.2419,564.4933,565.1137,562.0809,560.5012,560.4753,560.6093,558.6686,553.2645,546.4254,544.1254,545.2729,546.4204,537.5078,527.8172,528.1041,528.4102,528.7413,525.9339,522.0306,524.5952,528.4241,533.7592,536.5157,539.2722,540.4786,536.6792,534.4442,538.7839,541.4475,534.4581,527.4687,520.4793,513.8747,514.0452,531.9223,549.7994,557.694,538.4113,518.317,526.8352,519.8668,511.0254,507.7307,505.3366,502.9425,500.5484,505.8244,513.3682,517.4987,520.3508,532.4645,538.0045,537.9758,534.2161,533.9632,537.6777,539.3078,539.236,539.1642,541.4457,546.2344,548.9346
531.019,529.3646,532.1919,534.5417,533.4714,534.0916,534.9435,540.1281,545.2971,548.0911,550.8849,553.6789,556.4728,553.5987,542.9893,531.54,520.0906,513.1447,507.1242,501.1037,498.2224,496.3155,503.6992,514.7159,520.9494,524.8762,528.803,526.981,529.7891,538.4808,547.1724,550.095,547.687,549.5709,554.1252,556.1913,558.2576,558.6672,556.4529,552.5352,547.7516,548.0547,548.5411,549.5077,550.4742,551.421,552.2928,553.1647,554.7319,560.4456,563.7324,545.0222,526.3119,507.6016,488.8914,470.1812,470.8017,471.6425,472.4834,473.3242,507.1653,523.4614,536.8141,549.2084,556.1349,561.8377,564.2388,565.6396,562.6665,556.4582,556.0953,558.811,556.4412,551.1968,545.9854,543.1432,542.1006,541.0579,538.2001,534.6981,532.4504,530.6486,529.4246,526.2296,522.7769,524.1216,527.5371,533.9816,537.4954,541.0092,542.8535,539.3062,537.6626,544.0201,548.9846,545.9255,542.8664,539.8073,536.4246,528.6609,539.9368,551.2128,556.2238,540.205,523.558,530.3802,524.0479,516.1317,511.4837,507.3665,503.2493,499.1321,503.6576,510.7384,517.0676,523.1153,531.645,538.0744,542.838,538.8401,540.2493,549.0485,551.113,547.6794,544.2457,542.2088,541.6599,543.1456
530.7947,529.3334,531.218,532.9226,533.1654,532.3992,531.9993,538.4448,544.8721,548.5483,552.2244,555.9006,559.5767,556.0804,547.174,537.7132,528.2525,518.7639,509.2696,499.7752,496.7445,495.7198,504.5901,517.3295,522.7441,524.626,526.5079,527.7685,531.7089,537.824,543.9391,547.4594,548.5821,550.3597,552.9429,555.6261,558.3093,558.8209,555.8928,551.5219,546.8083,547.2308,547.4366,547.075,546.7134,547.8876,554.8395,561.7915,568.5598,574.2325,577.2853,556.5909,535.8964,515.202,494.5076,473.8131,470.3908,467.1653,463.9398,460.7143,503.7737,523.0087,538.2242,547.3533,553.883,560.0911,563.4073,565.8474,560.9296,556.636,556.186,556.8597,553.5149,547.7632,541.9518,539.7722,540.3508,540.9294,536.7922,533.0737,534.8812,534.0128,529.677,524.6869,521.7349,524.0042,527.7161,533.025,535.1104,537.1959,538.8936,539.3395,539.952,541.2645,541.9769,539.2328,536.4887,533.7446,531.8878,543.5947,543.0156,542.4366,551.0402,537.9041,524.1152,525.3809,523.2838,520.7062,519.2993,518.0826,516.8658,515.649,522.4589,531.6422,530.4709,525.4223,536.4114,544.1077,546.3072,542.9353,544.9005,552.8584,554.7456,551.6767,548.6078,546.413,545.1497,544.2509
526.1924,524.377,525.9728,528.1018,533.7275,534.39,535.3055,540.9532,546.5788,548.8476,551.1164,553.3853,555.6541,552.1962,543.332,533.899,524.4661,517.4912,511.0215,504.5518,500.2813,496.6934,504.8734,517.6548,523.0452,524.871,526.6968,525.8383,527.8433,533.0907,538.3382,542.294,545.0563,548.893,552.5117,554.4392,556.3666,555.5206,550.2816,545.589,542.7859,541.766,541.1354,541.5237,541.912,544.3376,554.4274,564.5172,574.2021,581.4726,585.8123,563.5872,541.362,519.1368,496.9117,474.6865,473.4442,472.4409,471.4376,470.4343,513.6091,528.2419,538.2329,549.649,554.1285,556.9333,559.5133,562.0251,561.2791,557.5393,554.3146,551.6857,550.7165,548.0048,543.5871,540.1907,537.5701,534.9493,534.9833,534.9465,531.9778,529.6232,528.0645,526.2452,524.7635,524.5515,523.9381,523.7649,526.5245,529.2842,531.7649,533.345,535.1566,537.9409,539.5435,534.3399,529.1363,523.9327,520.3323,541.2155,539.2487,537.2819,545.4587,536.9628,527.9657,527.6348,523.0944,518.0374,520.045,523.1996,526.3542,529.5089,534.916,540.9891,540.4694,537.4808,540.5627,543.5428,545.029,544.599,546.176,549.9311,551.6723,551.7694,551.8665,551.956,552.0375,552.5083
527.1544,525.2939,527.2675,529.9171,537.0912,538.8462,540.6772,543.9305,547.1794,549.7422,552.3051,554.8679,557.4308,553.3027,545.5391,537.4225,529.3059,520.8355,512.2924,503.7493,498.3784,493.9922,501.465,513.5748,518.3685,519.6339,520.8992,519.8702,522.9271,529.9122,536.8972,541.3604,543.4932,546.5202,549.5754,551.4754,553.3753,555.0011,556.1926,551.0095,539.1259,538.9456,538.7656,538.5865,538.4074,540.3906,550.5082,560.6259,569.8638,573.8553,575.454,555.3637,535.2735,515.1833,495.093,475.0028,477.4421,480.1382,482.8342,485.5303,526.1556,537.2406,543.6414,553.0586,556.6763,558.8093,561.0952,563.4272,561.98,556.077,553.9821,554.2945,552.799,549.3978,545.4495,542.0303,539.0127,535.9952,538.0625,539.0089,533.2708,528.7123,525.6826,524.3502,525.1276,524.9992,523.3222,520.9076,524.2008,527.494,529.7856,528.8429,528.269,529.2453,529.951,529.0983,528.2457,527.3929,527.1154,535.7286,538.931,542.1334,538.8267,533.1772,527.459,532.353,532.1666,531.3555,532.3832,533.7095,535.0357,536.3619,539.7622,543.7757,544.0714,542.9749,540.165,539.4266,540.1566,538.0377,535.1714,533.0011,536.6138,544.9477,553.2816,559.4513,563.3152,565.7073
535.0682,532.7418,532.9927,533.3733,534.6252,534.8679,535.3787,540.9007,546.4001,548.4589,550.5177,552.5765,554.6353,551.9309,544.3834,536.3226,528.2618,520.7531,513.3578,505.9625,500.0299,494.5512,500.9619,512.0217,515.5855,515.5344,515.4832,516.0323,521.1382,529.1885,537.2388,541.5586,542.4316,545.877,549.4998,549.9154,550.3311,549.7786,547.6924,543.9268,539.4689,540.3692,540.4238,538.2643,536.1049,535.535,540.945,546.355,551.3438,553.8207,554.3909,537.6793,520.9676,504.2559,487.5443,470.8326,477.1582,483.7464,490.3345,496.9226,530.6921,539.674,544.7966,548.8845,552.2689,555.5379,558.1111,560.4735,558.6265,558.0024,556.934,555.0843,549.6731,545.4349,543.2348,540.5038,537.3696,534.2355,534.7792,535.351,531.9974,527.4301,521.29,519.8083,523.7692,524.6494,525.1564,526.3403,530.8666,535.393,538.179,535.3451,532.8476,531.7645,531.2844,534.2775,537.2706,540.2638,542.8689,539.6552,544.7057,549.7564,542.8748,538.5059,534.2148,542.2538,543.1411,543.1709,542.3998,541.4986,540.5975,539.6963,542.6855,546.8251,545.9628,543.2275,539.2074,541.5454,547.447,527.711,518.6202,527.627,535.2606,541.7733,548.2859,554.8591,561.4966,564.4937
535.2068,533.418,534.0826,534.7103,534.9941,534.6489,534.5655,539.3735,544.174,547.8502,551.5264,555.2025,558.8787,550.9075,543.3751,536.0145,528.6538,522.1235,515.7639,509.4042,502.8831,496.312,501.0267,510.1544,513.2595,513.46,513.6606,514.3579,519.5471,527.6821,535.817,539.6756,539.5829,544.0804,548.8856,547.957,547.0284,546.807,547.7056,545.1971,539.092,539.21,538.9235,537.578,536.2325,535.2347,535.5452,535.8556,535.8734,534.1456,531.2129,517.3584,503.5039,489.6494,475.7949,461.9404,473.6161,485.5827,497.5493,509.5159,535.1721,540.342,542.4573,548.1489,551.0882,553.2238,553.6897,553.6498,549.9916,551.0151,551.2037,549.7747,545.1259,541.1714,538.828,537.4506,536.8068,536.1629,533.5502,530.7386,529.8292,527.3372,522.7945,523.8986,530.3826,531.052,530.7339,531.1912,538.1561,545.121,550.0573,548.4423,546.2348,541.5366,537.7833,539.4731,541.1628,542.8526,544.7866,550.2534,547.149,544.0446,551.5483,537.5634,522.9331,535.1985,539.1469,541.9932,541.1456,539.6983,538.2509,536.8035,537.754,539.4133,535.3674,529.185,522.35,533.1718,553.197,532.7538,513.7955,512.9683,514.994,519.3488,523.7035,528.7972,534.6784,538.7435
536.3806,534.905,533.4083,533.0139,540.0179,538.371,536.941,539.5643,542.1873,544.7499,547.3126,549.8752,552.4379,550.3925,544.5458,538.3053,532.0647,524.5167,516.7,508.8832,502.7225,497.0759,500.7519,508.0734,511.6866,513.5115,515.3364,515.2885,519.4725,527.496,535.5195,539.4778,539.6801,543.3335,546.6474,544.9626,543.2778,543.4875,546.6984,545.742,540.0475,541.2455,541.9123,541.1879,540.4636,539.8859,539.86,539.8342,538.3807,528.4143,518.2001,505.739,493.2779,480.8167,468.3557,455.8945,472.7535,489.9465,507.1395,524.3326,538.9413,543.2575,546.1847,548.6468,551.2016,553.7994,553.9776,553.4227,549.8218,546.7764,546.328,546.7607,546.2215,545.0523,543.8383,540.8107,536.4056,532.0004,532.5206,534.5829,533.0192,528.3445,519.6387,524.7582,538.9274,531.8184,522.3428,515.0383,524.0513,533.0644,540.9556,545.2241,548.8035,549.4858,549.431,545.1307,540.8304,536.53,533.9194,556.856,549.0861,541.316,550.79,537.925,524.3876,521.465,523.3477,525.6488,525.5928,525.1539,524.7151,524.2764,523.9641,523.6894,524.4379,525.5695,526.7378,530.9315,536.6669,527.1893,517.9292,515.2526,516.2925,520.3665,524.4404,527.5989,529.7823,530.7043
534.4346,533.2367,534.3561,536.1631,542.3987,541.4663,540.7188,543.4267,546.1118,545.3341,544.5564,543.7787,543.001,547.3937,542.3578,536.1726,529.9875,522.6808,515.1437,507.6067,501.32,495.4215,503.8586,517.9014,520.6975,518.0696,515.4417,521.1617,528.5856,533.4164,538.2473,540.498,540.3649,542.6437,544.5673,542.8548,541.1423,540.7498,542.448,542.0897,539.0696,538.7652,538.9678,540.4981,542.0284,543.8144,546.5624,549.3103,548.6628,527.7683,508.5088,504.069,499.6292,495.1894,490.7496,486.3098,497.7501,509.3713,520.9926,532.6138,539.7469,542.6635,545.0637,548.2098,549.8473,551.1005,552.28,553.4373,552.0909,549.5707,549.7187,551.1718,548.4134,545.5558,544.1684,539.1356,531.3341,523.5326,522.4584,525.543,525.9,521.6142,511.3123,514.1113,524.9575,514.7372,501.0582,490.4555,503.4783,516.5011,527.384,531.3571,535.3276,539.2878,542.0446,537.8709,533.6972,529.5235,526.1077,534.4609,537.0725,539.6842,547.4776,532.5624,516.9665,521.9932,518.2856,513.4842,513.593,514.4991,515.4053,516.3114,517.4415,518.6379,522.3864,527.0906,530.4811,526.908,520.0782,520.8776,523.4534,524.0121,524.4858,524.8899,525.2941,524.8302,523.4415,524.002
540.1241,538.6214,536.6492,535.3627,538.7777,537.7617,537.0052,541.0994,545.1607,544.215,543.2694,542.3237,541.3781,547.0679,542.5568,536.7915,531.0262,524.418,517.6365,510.855,505.8375,501.3675,506.3706,515.0781,517.7065,517.4031,517.0998,525.8757,533.4789,536.1255,538.772,539.9742,539.8419,540.8027,541.4266,540.1907,538.9548,538.4641,539.154,536.9473,531.4222,530.6354,531.4695,536.5476,541.6257,544.8378,541.0293,537.2208,531.2482,512.3699,495.4978,496.8084,498.1191,499.4297,500.7404,502.0511,510.0282,518.0813,526.1344,534.1875,540.4254,540.607,539.9757,547.6655,549.1127,548.7275,549.9135,551.5754,550.5512,553.7391,553.8978,551.5679,543.7676,539.8612,540.4083,536.4471,529.0619,521.6767,519.3802,519.7487,517.5327,515.4221,513.448,511.5763,506.8156,496.8472,486.0435,482.1536,498.176,514.1984,526.5665,527.134,528.394,532.5639,535.7948,533.6179,531.4409,529.2639,527.4562,531.4537,534.4438,537.4339,537.05,529.812,522.3693,517.7117,516.2529,515.1085,517.5181,520.5049,523.4917,526.4785,528.1156,529.3537,531.7381,534.5518,530.7952,525.0312,519.7991,521.7826,526.2333,529.3123,530.8879,531.236,531.5842,526.3915,515.2955,510.8384
539.6017,538.7058,538.0536,538.1589,543.2786,541.8008,540.4099,540.6392,540.8752,542.114,543.3528,544.5917,545.8305,545.3746,541.3505,536.9293,532.5081,525.0363,516.9377,508.8391,502.8044,497.4104,501.3087,508.8406,513.4105,516.5518,519.6931,524.7564,529.0143,531.8294,534.6445,536.1902,536.5629,539.0674,540.6537,538.2979,535.9419,535.1713,536.9116,534.0206,526.232,526.8841,527.9423,530.0637,532.1851,532.6495,526.88,521.1105,514.5145,502.9903,492.9034,495.8441,498.7849,501.7256,504.6664,507.6071,514.4894,521.4166,528.3438,535.2709,536.5311,539.5562,542.9133,547.061,550.7673,554.3347,554.2642,553.0916,551.978,548.1272,546.5219,546.5345,542.2566,539.0661,538.1247,534.7451,529.5135,524.2819,522.3283,520.7557,516.0705,513.2809,512.9476,514.6412,513.6142,502.5527,492.9512,492.1039,504.4276,516.7514,526.1661,526.1866,527.1257,531.9258,535.7776,534.1683,532.5591,530.9498,529.7911,535.6987,539.9908,544.2828,531.9728,528.7519,525.8065,519.6082,514.46,509.4498,512.675,517.2376,521.8001,526.3627,525.8942,523.9382,525.0247,527.2503,531.5204,527.1622,517.8964,517.4552,526.6262,538.6127,541.1226,535.8959,530.6693,525.1849,519.426,516.3316
544.2769,543.3456,544.8776,545.7988,542.6143,544.1615,545.5457,543.8848,542.2341,542.1287,542.0234,541.918,541.8126,545.4884,541.5938,536.7803,531.9668,525.1246,517.8654,510.6063,505.5401,501.1545,506.8164,516.4071,519.1337,518.55,517.9664,521.7217,526.5917,530.2756,533.9596,535.5516,535.2108,536.8622,537.5421,534.4015,531.2609,531.0341,535.4225,534.1439,526.3323,527.7042,528.9526,529.878,530.8033,530.4345,525.1974,519.9602,514.1702,505.0835,497.2287,500.5388,503.8488,507.1589,510.4689,513.779,519.3471,524.9409,530.5347,536.1285,541.3647,542.0735,542.1595,545.4134,549.0754,552.6858,553.1002,552.5463,550.3445,548.0359,548.2312,549.5048,545.7632,541.4753,538.6671,534.8936,530.3867,525.8799,525.0041,524.1541,519.4264,516.3571,515.4365,522.1353,527.3312,509.7118,494.4817,491.4381,505.0237,518.6092,529.2358,530.3069,532.2643,537.9463,542.7112,542.1946,541.678,541.1614,540.381,535.7458,539.3646,542.9835,539.2663,538.0515,536.913,533.5732,530.3787,527.218,528.2071,529.87,531.533,533.1959,531.936,529.812,529.9664,530.9741,534.0538,533.1591,529.7354,529.3033,532.0614,535.7271,537.5973,538.0016,538.406,538.0234,536.8026,535.3381
539.683,539.002,541.7872,543.1949,535.3539,538.2875,541.0667,540.96,540.8574,541.3821,541.9069,542.4316,542.9563,541.3624,538.5954,535.7141,532.8327,526.8303,520.1865,513.5426,509.9368,507.2738,509.7964,514.3466,517.2847,519.4451,521.6056,525.7192,529.6421,532.5421,535.4421,536.1341,534.786,536.0687,536.4244,532.1638,527.9031,525.9162,527.5308,528.0543,527.3318,528.402,530.1006,533.4446,536.7885,538.6481,534.9239,531.1996,526.3854,515.0717,505.1407,507.7436,510.3465,512.9494,515.5523,518.1553,523.7248,529.3281,534.9315,540.5349,543.8252,544.0609,543.9081,545.0206,549.7783,555.3229,555.1177,553.1705,549.984,546.5769,546.5867,548.1609,542.1657,537.7118,536.9876,534.5891,530.9186,527.2482,523.9735,521.3495,519.0052,516.604,514.129,520.5397,526.5171,508.1414,491.5816,487.1629,502.0106,516.8584,528.7664,531.1813,533.1417,533.191,533.421,534.6909,535.9607,537.2305,538.4602,538.9209,535.9417,532.9626,538.5485,540.2185,541.7695,523.1267,528.2195,535.9852,535.0845,532.7766,530.4687,528.1608,528.1024,528.7092,530.9838,533.8831,538.1357,536.6091,531.7996,534.8817,533.6487,526.1375,525.1583,529.5118,533.8654,534.4825,531.1187,530.2286
539.2885,538.0999,537.6191,536.931,535.1025,537.2804,539.4169,540.7806,542.1339,541.9025,541.671,541.4395,541.208,539.0892,535.3664,531.4767,527.5871,521.0168,513.8957,506.7745,505.0437,504.9858,509.6302,516.1134,518.8489,519.777,520.7052,525.6628,529.9305,531.8786,533.8267,534.5642,534.1833,537.6117,539.2541,533.6772,528.1003,525.0952,526.1636,526.8628,527.3341,528.8232,530.6194,533.22,535.8205,536.5339,530.1481,523.7623,516.9583,507.661,499.6714,503.5342,507.397,511.2599,515.1227,518.9855,525.8162,532.6807,539.5453,546.4098,542.6906,541.4187,540.6493,551.0523,554.0421,554.796,554.9194,554.8519,555.1822,552.3818,550.6348,550.0477,543.3381,537.3783,534.121,530.6904,527.128,523.5657,523.1417,523.2689,520.6182,518.2458,516.2343,518.5509,520.3767,509.8618,499.6199,496.4549,508.2767,520.0984,529.0101,528.5244,527.7859,525.9857,524.5278,525.0414,525.5551,526.0687,527.4515,541.8561,537.364,532.8718,532.8547,536.6049,540.467,512.2584,511.4076,513.7111,514.325,514.6644,515.0038,515.3433,515.7587,516.1965,524.7854,536.4266,537.3595,529.1192,518.7214,525.6273,531.8104,530.1813,530.4888,532.3773,534.2659,534.3844,532.6171,531.5125
