0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
543.082,542.2546,540.2007,538.6949,541.1973,542.5355,543.6852,541.31,538.9481,538.5905,538.233,537.8755,537.5179,538.8599,536.6595,534.0298,531.4001,525.6484,519.2549,512.8615,509.7961,507.7635,510.3133,514.655,516.9958,518.3716,519.7474,527.7405,533.9874,535.9922,537.997,537.3863,534.3588,535.1207,535.7762,531.2639,526.7516,524.0088,524.0688,520.006,510.9843,508.2074,507.4726,512.0847,516.6967,518.9052,512.071,505.2368,500.2157,506.0055,511.4969,514.2827,517.0686,519.8544,522.6403,525.4261,529.4397,533.4673,537.4949,541.5225,538.6014,538.4635,538.8188,546.6048,551.2485,554.8199,554.6489,553.3441,552.2031,552.2194,551.9763,551.39,546.2798,541.6132,538.8736,534.6764,529.3723,524.0681,526.0204,529.915,528.1102,524.1832,517.5062,516.4571,518.2728,510.0279,503.7225,504.9862,514.399,523.8118,531.1621,531.8524,532.0237,530.0137,528.088,526.6472,525.2064,523.7657,523.2405,536.6359,535.4213,534.2067,535.381,533.1675,530.8522,520.8048,515.3722,510.491,513.2462,517.2413,521.2364,525.2315,526.4487,526.8445,527.5949,528.4781,530.4244,526.1557,518.4496,527.165,534.7341,534.5754,533.5697,531.8724,530.1752,530.2954,532.3519,533.1058
546.8996,546.8947,543.2377,540.3759,543.4113,545.548,547.4299,544.5507,541.6877,541.2883,540.8888,540.4894,540.0899,540.1942,537.6781,534.8524,532.0266,527.8436,523.3817,518.9199,514.0038,508.9467,510.8581,515.4944,518.46,520.6197,522.7795,530.0557,535.212,536.545,537.8781,537.3163,535.0038,536.2209,537.0702,532.7822,528.4941,526.7509,529.0383,518.5174,492.7142,486.572,483.8904,490.2698,496.6491,501.9068,502.945,503.9832,505.8004,512.2623,518.2669,520.1268,521.9868,523.8467,525.7067,527.5666,530.5759,533.5984,536.6208,539.6432,537.1635,536.0191,535.1449,543.3572,547.53,550.3458,549.2986,547.0812,545.7927,551.3078,553.0328,551.666,545.812,543.1465,544.1304,539.0379,529.3304,519.6228,521.3051,528.1082,528.2119,524.795,516.8163,513.725,512.502,501.4832,496.6928,505.1735,514.4192,523.6649,531.126,532.8241,533.6641,530.8975,528.5073,528.2856,528.0639,527.8422,527.7592,529.9154,533.2393,536.5631,536.6843,535.4995,534.2762,522.4404,522.4791,523.8593,525.4647,527.1068,528.7489,530.391,530.2602,529.6052,531.9954,535.5259,526.9401,522.9515,524.1971,528.5672,530.1794,528.5912,528.8859,530.7179,532.5499,531.0526,526.0081,524.4362
544.4789,543.5891,539.2652,535.1061,532.5891,533.8862,535.2442,537.7413,540.2128,538.8052,537.3976,535.9899,534.5823,532.8305,533.2994,534.0298,534.7603,528.6274,521.084,513.5406,509.915,507.5052,511.8824,518.9136,521.1846,521.1599,521.1351,523.9758,527.2383,529.4957,531.7531,532.378,531.4948,531.6638,531.6783,530.1073,528.5363,526.7347,524.5681,519.1111,507.8002,497.4552,490.591,492.8408,495.0905,497.433,500.1239,502.8149,506.1318,513.1813,519.7017,521.4253,523.1489,524.8726,526.5963,528.3199,529.9843,531.6481,533.3119,534.9756,536.252,535.6098,534.7073,535.9759,539.6741,543.8356,544.4567,544.005,545.1503,550.9297,551.6745,549.2277,541.6058,538.6063,540.4136,537.2986,530.445,523.5914,521.9875,523.9837,524.2358,521.3242,514.3131,510.2661,506.941,496.9728,494.5033,506.3235,515.1782,524.033,530.8276,530.9696,530.601,528.0862,526.1843,527.8118,529.4393,531.0668,532.3283,528.1282,532.4194,536.7106,535.5869,533.3456,531.0721,514.3313,517.9016,523.7358,523.9753,523.3065,522.6375,521.9686,520.4667,518.7185,518.7321,519.4055,523.0076,522.4283,519.0107,523.6183,524.7104,520.0125,519.0018,521.0013,523.0009,523.1564,521.3475,521.3046
538.2031,538.4828,536.774,534.0381,524.3775,522.4827,521.2142,531.6497,541.9933,538.359,534.7247,531.0904,527.4561,528.0682,526.8435,525.3613,523.879,519.668,514.8962,510.1243,507.0913,504.598,510.0995,518.7272,519.3829,516.194,513.0051,518.8453,524.8444,526.85,528.8557,529.6657,529.371,529.7294,530.1782,529.8674,529.5566,525.5355,515.6373,515.3488,525.7603,519.7981,514.8115,512.3791,509.9467,508.043,508.1283,508.2135,509.2989,516.3477,522.752,523.3141,523.8763,524.4385,525.0007,525.5629,526.5147,527.471,528.4273,529.3836,533.6158,534.1126,534.0405,532.3638,532.773,533.7402,537.3145,541.6786,543.6358,546.0001,544.5061,540.9199,533.9467,531.8405,534.045,531.0037,523.978,516.9524,518.3734,523.4163,523.3006,518.6443,508.1044,504.4095,504.8044,493.9968,489.0212,497.0202,506.9969,516.9737,524.7838,525.5973,526.0779,525.1599,524.5967,526.0772,527.5577,529.0383,530.1967,526.5405,530.2017,533.8629,532.5679,531.2605,529.9537,514.7627,513.963,514.7976,515.387,515.9366,516.4861,517.0357,516.9789,516.743,518.0859,520.0202,521.0356,518.9483,515.4894,523.6602,525.6785,518.5854,515.696,516.2384,516.7809,517.4258,518.1799,519.6098
538.6768,538.8194,536.9717,534.3494,526.495,524.3907,522.4517,523.6036,524.7622,526.9247,529.0872,531.2497,533.4122,531.1837,528.7548,526.3481,523.9414,520.0368,515.8244,511.612,509.1924,507.3293,514.0047,524.0189,522.8212,516.2161,509.6111,514.775,523.1944,528.5609,533.9272,533.2728,527.0552,528.2626,532.3824,530.139,527.8955,523.4052,515.356,516.8298,529.9036,528.8631,527.4912,525.2514,523.0115,520.5306,517.1423,513.754,511.5507,516.413,520.8513,521.4456,522.04,522.6343,523.2287,523.823,524.7764,525.7339,526.6913,527.6488,528.2045,532.0276,536.3105,532.4833,532.2442,533.2122,536.0585,539.4739,543.0272,541.832,539.3353,537.1913,532.3442,530.2398,530.8536,528.2701,523.2581,518.2462,518.4458,521.3387,521.5458,515.8093,502.3712,500.6953,506.6296,494.3093,487.6848,494.0488,503.074,512.0992,519.2917,520.5665,521.4924,520.9523,520.5898,521.2513,521.9127,522.5741,523.3267,525.4166,524.7505,524.0845,529.0179,527.4857,525.7589,517.7782,515.2543,513.3585,513.8558,514.7416,515.6275,516.5134,515.0089,512.7975,515.4059,519.8192,521.6192,519.6713,516.4235,520.6337,523.4205,522.0826,520.2686,518.0659,515.8633,516.333,519.65,521.3574
537.0425,536.0579,535.3972,534.6794,533.7321,534.6942,535.6744,536.9946,538.2941,536.4452,534.5963,532.7474,530.8984,535.4363,532.733,529.122,525.511,522.9801,520.6711,518.3622,513.8292,508.6059,511.6499,517.9268,517.1564,512.9874,508.8184,512.7881,519.4831,524.4014,529.3196,530.4156,527.98,530.8913,533.8768,529.8409,525.8051,522.525,520.4422,525.6928,538.7106,538.3895,536.1515,528.8943,521.6371,515.1747,511.7024,508.23,504.5785,499.8585,496.1841,501.9882,507.7923,513.5964,519.4005,525.2047,526.2499,527.241,528.232,529.2231,523.9448,527.9595,533.3608,532.7331,531.4695,530.337,533.6302,538.2643,541.9727,539.6156,537.56,536.7982,534.4355,532.4699,531.3378,528.9061,525.4872,522.0684,521.9886,524.2014,525.3079,519.1646,503.6273,498.8643,502.3479,491.2887,486.499,494.8203,503.3425,511.8647,518.067,516.7777,515.8503,516.444,516.9888,517.2513,517.5137,517.7762,518.5433,526.9817,527.3242,527.6667,526.7661,522.9827,519.1133,520.942,519.1411,516.9096,515.6974,514.6506,513.6038,512.5571,510.5462,508.2504,509.5216,512.1287,516.8588,516.8704,513.9594,519.4931,523.6136,523.1992,521.5842,518.9892,516.3942,516.7228,520.1661,520.9957
535.3769,534.8643,532.1865,529.6586,528.7682,532.7128,536.3343,533.9156,531.5118,531.3853,531.2586,531.132,531.0054,532.9084,530.5674,527.7123,524.8572,521.5484,518.1464,514.7443,510.2415,505.397,512.0204,523.1282,522.4561,516.1028,509.7496,515.6722,522.3083,523.8659,525.4236,527.024,528.6639,530.6768,531.2767,529.6775,528.0782,527.2351,527.5899,531.7919,538.8237,536.2197,530.0794,514.6803,499.2812,485.7866,479.4569,473.1273,467.8854,469.1299,471.2499,481.3053,491.3606,501.416,511.4714,521.5268,523.3746,525.129,526.8833,528.6376,524.084,525.647,528.1562,527.9589,528.8805,530.1866,533.1019,536.5048,537.8231,535.4268,534.3939,534.5937,533.7238,532.3009,530.9175,528.2799,524.6898,521.0995,520.8378,523.5806,526.0003,520.16,503.6164,498.8,501.3229,485.2216,479.923,494.4642,503.0154,511.5666,517.8604,516.8646,515.9319,515.2648,514.8875,516.1798,517.4721,518.7644,520.2703,525.0366,526.6816,528.3267,530.6059,527.5684,524.3715,514.0239,511.9904,510.8938,510.8521,510.9817,511.1113,511.2409,511.9627,512.8596,512.9833,512.8175,516.4393,517.0319,515.1722,517.8452,521.4958,523.8951,523.2518,520.1245,516.9973,515.8918,516.9404,516.4536
530.5911,529.6197,530.2229,530.3163,527.0079,527.8868,528.8648,531.696,534.506,534.1064,533.7067,533.3071,532.9074,528.7732,527.205,525.9738,524.7426,519.8049,514.1056,508.4062,508.8731,511.2539,515.9836,521.632,520.5436,516.2062,511.8688,516.1774,521.9661,524.8682,527.7702,529.0557,528.8476,531.0102,533.0363,531.7448,530.4534,531.5226,536.3311,537.4032,533.1018,532.5967,527.0025,508.0838,489.165,471.3193,457.5106,443.7019,434.3419,451.51,468.1149,479.6143,491.1138,502.6132,514.1127,525.6121,525.6191,525.4952,525.3713,525.2474,521.695,521.5652,521.9633,521.905,524.3021,527.2899,529.3659,531.1656,531.0158,531.0416,530.4155,529.2954,527.9412,526.4955,525.077,522.7568,519.7516,516.7465,521.9535,527.5456,524.7225,517.0771,503.1833,499.684,502.5839,488.7938,486.0932,502.4113,509.4787,516.5461,521.9353,521.9052,521.3247,518.4308,516.1251,517.2073,518.2896,519.3718,520.4555,521.5903,523.4459,525.3014,536.6766,530.4793,523.754,509.1761,504.568,501.0773,502.3275,504.3476,506.3676,508.3876,511.8426,515.7218,513.7546,509.5981,513.6206,518.039,520.7175,521.7094,522.9137,524.9763,524.2741,521.3147,518.3552,517.2754,518.198,516.4334
534.3356,533.7289,531.733,530.4079,533.5955,531.6187,529.8113,531.1722,532.5161,531.2553,529.9946,528.7339,527.4731,527.5872,526.7846,525.8613,524.9379,521.2833,517.0673,512.8513,511.6502,511.3848,515.7035,521.8146,522.388,520.2906,518.1932,520.0563,523.19,525.4198,527.6496,526.4948,522.2127,528.231,535.9647,532.0684,528.1721,529.1241,537.7557,540.5915,534.6319,533.5844,528.116,511.0719,494.0278,477.3926,462.2955,447.1984,436.5599,452.5083,468.0011,479.3644,490.7278,502.0912,513.4547,524.818,523.8541,522.7498,521.6453,520.541,516.6735,518.1605,520.4332,516.4821,516.873,518.5586,522.8427,527.9141,530.7454,529.9528,529.0898,528.7512,523.7178,519.7277,518.1061,516.7314,515.5444,514.3574,517.9927,521.8784,520.8488,516.0286,506.2969,503.6536,505.4322,495.9288,493.7731,504.9252,511.5734,518.2216,522.7442,520.4026,518.1566,516.3129,514.6907,514.3448,513.9988,513.6529,514.1675,527.5759,522.3326,517.0892,527.0794,526.2679,525.1298,513.6092,508.59,504.3435,505.6688,507.8988,510.1288,512.3588,513.0728,513.3383,515.308,517.916,519.6594,520.4414,520.936,524.5656,526.4026,525.6924,523.6976,520.6539,517.6102,518.7649,524.3926,525.3745
529.738,528.1449,525.0499,522.1347,520.9304,523.1118,525.3412,528.4656,531.5653,530.8926,530.2199,529.5472,528.8745,527.1864,526.1487,525.1972,524.2457,520.5855,516.3687,512.1518,510.0856,508.6868,511.7214,516.4896,516.6069,514.4813,512.3556,514.8696,517.8956,519.1731,520.4507,521.0875,521.1324,525.0261,529.4097,529.266,529.1223,530.407,533.9543,536.5382,536.683,535.5743,531.2164,518.3513,505.4861,492.6759,480.0722,467.4686,459.412,478.4697,496.2065,501.9711,507.7357,513.5002,519.2648,525.0294,527.9086,530.7551,533.6015,536.4479,530.057,533.2741,537.9671,522.7858,521.574,524.521,527.8497,531.2941,540.5264,534.0716,529.6868,529.8893,526.9579,522.5235,518.2792,515.2772,513.2188,511.1603,515.892,519.502,514.5927,510.1278,506.2388,505.508,506.1261,500.6562,499.4488,506.3694,511.6181,516.8667,520.5589,519.2249,518.2047,518.5035,518.8809,519.7115,520.5421,521.3726,522.2996,524.155,510.5951,497.0352,521.4839,521.546,520.8701,520.9058,514.4901,507.3876,508.9463,511.9114,514.8765,517.8416,516.4532,513.7776,513.8152,514.8688,502.7416,501.3352,508.5537,509.5781,511.3849,516.3451,518.3943,518.067,517.7396,518.465,520.3118,520.1988
519.2482,516.9105,514.942,513.6024,516.5704,515.4343,514.7642,522.8019,530.7841,530.3215,529.8588,529.3961,528.9333,519.4745,520.0871,521.9633,523.8396,519.871,514.7013,509.5316,509.1631,510.2847,512.3679,514.8271,514.4387,512.6769,510.9152,515.5114,520.0867,521.7561,523.4255,524.3382,524.5516,529.1731,534.5457,534.9619,535.3781,535.9655,536.8242,534.5097,528.6011,527.97,526.0118,520.5792,515.1465,509.6138,503.7044,497.7951,489.6361,468.0626,449.9785,463.5231,477.0677,490.6123,504.1569,517.7015,515.4411,513.0006,510.5601,508.1197,497.2014,506.2828,518.2709,531.9807,532.9261,530.8314,537.2264,546.1936,540.8212,541.0654,543.3314,544.3148,543.3439,539.4472,534.4113,528.3434,521.4918,514.6401,516.1353,520.3795,518.626,516.2724,513.1412,512.5757,507.5979,488.2636,480.3183,494.7972,506.4329,518.0685,526.27,523.3812,521.2261,522.1545,522.6924,520.9816,519.2709,517.5601,516.3315,520.7535,474.095,427.4364,481.0198,458.653,433.9918,456.792,453.5869,447.2418,456.7659,468.8669,480.9678,493.0688,496.1638,496.5959,502.3093,510.0005,505.4873,501.176,499.8671,510.4284,516.1727,513.6136,512.6376,512.9538,513.27,513.2087,512.7453,510.7965
521.2935,523.9976,527.2425,530.5842,533.602,526.5865,519.8236,517.781,515.768,518.2664,520.7646,523.2629,525.7613,526.4161,525.1377,523.6538,522.1699,520.1596,518.0411,515.9227,512.2387,508.0689,509.6918,513.5798,516.3949,518.6927,520.9904,523.9565,525.3887,525.434,525.4793,524.6953,523.145,529.1984,536.7217,535.9053,535.0888,534.8881,535.6624,533.1607,524.9694,518.0341,511.9447,508.0703,504.1959,496.0946,472.0921,448.0895,423.337,394.113,369.1799,383.1406,397.1013,411.062,425.0227,438.9834,429.2903,419.3276,409.3649,399.4022,394.8605,406.238,419.7419,497.397,523.3657,534.3812,520.7016,499.5399,462.4292,502.1159,513.6683,495.2066,485.6033,494.0781,510.7614,514.4338,508.2242,502.0145,472.0219,457.8819,486.5074,473.9775,408.1194,421.0347,479.6782,407.1155,371.6752,412.6349,451.9437,491.2524,517.0572,499.2539,484.5582,482.9234,479.9506,469.2723,458.594,447.9156,437.9677,439.6252,442.5392,445.4531,421.9592,438.0705,455.3728,423.4058,416.3334,412.2991,428.2347,447.4131,466.5914,485.7697,487.3344,483.6914,485.0238,488.2194,499.1608,506.358,509.7966,515.9068,519.7311,520.868,520.9363,520.1321,519.3279,517.2042,513.6744,512.6816
526.2018,527.3378,515.6235,505.2279,505.7493,515.6169,524.9373,524.0285,523.1269,523.3151,523.5032,523.6914,523.8795,523.6518,525.4803,527.5521,529.6238,526.5468,522.4116,518.2764,517.8972,518.6838,520.4926,522.7012,523.1566,522.7665,522.3764,524.6453,525.6466,524.5438,523.4409,524.4636,527.4501,531.3693,534.9224,536.794,538.6655,538.0313,533.4279,523.8082,509.9568,507.5209,503.9237,497.2858,490.6479,476.3937,433.4864,390.5791,355.5922,367.8344,379.8213,389.4947,399.168,408.8414,418.5147,428.1881,424.5665,420.7934,417.0202,413.2471,424.4535,425.4993,424.9041,422.4355,441.9942,466.7487,457.4608,437.8588,439.6451,437.5712,426.9651,414.7531,403.4629,406.511,418.2913,422.7929,421.7662,420.7396,415.6365,410.6629,410.2143,398.2784,371.4578,362.4281,370.1991,359.3964,368.8684,408.7591,421.7151,434.6711,444.6546,445.0396,446.7075,453.7683,458.991,453.6274,448.2638,442.9002,438.9049,455.7481,451.6053,447.4626,454.9534,454.7625,454.3392,444.6605,436.7505,429.1044,441.6983,457.5788,473.4592,489.3396,493.2639,493.653,494.9228,496.5222,496.2803,499.2662,504.3435,514.1931,519.8859,520.728,520.6637,519.8593,519.0548,516.7072,512.7156,509.5302
500.2705,494.9821,489.5481,484.648,484.3693,489.7856,494.7143,490.5281,486.3878,489.2431,492.0983,494.9535,497.8088,496.7982,497.4093,498.2488,499.0884,499.1449,499.0405,498.9361,500.2173,501.9286,505.206,509.0957,512.1567,514.8181,517.4796,517.2122,517.496,519.5006,521.5052,522.5795,522.7942,529.9732,536.1896,531.9837,527.7778,525.2877,525.515,517.5687,502.2027,504.326,503.7076,495.9108,488.114,473.1326,431.1227,389.1129,356.8372,382.607,405.9907,407.747,409.5034,411.2597,413.0161,414.7724,412.8996,410.9855,409.0713,407.1572,407.3091,416.2837,426.4511,435.0197,436.9536,437.4225,444.9179,454.5421,450.6473,440.2389,431.1537,422.9644,411.7715,404.7638,401.4961,399.9953,399.8364,399.6775,415.0698,424.4616,410.6222,390.9467,363.7089,348.2109,353.3166,362.4272,381.3821,412.7187,425.4789,438.2392,450.3279,460.2479,469.029,473.0229,475.1602,466.6045,458.0488,449.493,441.8662,448.7192,449.9539,451.1886,443.3671,444.5215,445.9465,425.9718,421.3572,418.5419,430.4731,444.7988,459.1245,473.4502,481.2982,487.2308,486.0993,482.3224,485.3143,489.3042,492.1978,504.1671,509.1032,505.4085,505.201,507.8402,510.4794,510.6812,508.286,504.5292
510.8591,507.3446,508.6538,509.4216,505.6256,497.2256,489.6347,497.1653,504.6571,506.2313,507.8054,509.3796,510.9538,504.0554,503.534,503.8414,504.1488,500.0032,494.9424,489.8815,488.4508,488.1469,491.1908,495.5438,496.489,495.7905,495.0921,499.8413,505.2539,508.6578,512.0616,514.725,516.7041,520.6945,521.0385,514.3113,507.5841,504.5396,507.3283,503.3034,493.7967,500.359,503.6156,498.2168,492.818,482.6837,454.7342,426.7846,408.1791,445.2926,477.4784,465.0,452.5216,440.0432,427.5648,415.0864,414.5554,414.1605,413.7656,413.3707,456.8979,446.8716,428.7353,428.5361,442.0687,457.9573,452.1919,439.8659,442.6241,440.8763,430.8222,418.9127,412.0742,407.8776,403.5061,405.0454,411.074,417.1026,413.3873,404.8872,401.6805,392.7468,376.3921,358.3121,349.8811,362.5201,378.997,401.5522,419.7456,437.939,453.5205,460.6675,465.9813,463.5899,460.3675,452.3587,444.3499,436.341,429.7229,445.5724,473.3518,501.1313,460.3778,460.0737,460.9947,460.2106,465.9726,472.4395,476.3809,479.9121,483.4433,486.9745,485.7131,483.0346,483.7131,485.6487,488.2108,494.0069,501.3116,504.2446,503.9341,503.2631,503.4894,504.4481,505.4069,506.2466,506.9595,506.0524
515.1356,512.9741,508.1869,503.986,504.3982,506.6653,508.6621,505.6094,502.596,505.5561,508.5161,511.4762,514.4363,510.3508,510.9379,512.1411,513.3442,511.9055,509.9239,507.9422,501.7928,494.3498,498.376,506.887,507.3906,504.0326,500.6746,507.65,513.0706,512.6943,512.3181,514.345,518.5923,518.3804,510.9259,500.6696,490.4132,482.8802,479.661,484.1356,498.7826,503.7229,506.8532,505.2442,503.6351,501.3055,496.2649,491.2244,489.9573,511.1917,528.5236,510.483,492.4423,474.4016,456.3609,438.3203,453.7772,469.6158,485.4545,501.2931,517.6986,508.5457,495.8361,445.4642,434.6078,434.6572,444.0858,456.3561,480.7852,463.2816,457.3808,466.3569,470.1209,457.9556,437.6134,436.8247,450.8873,464.9499,459.9464,435.8347,411.5163,399.5783,403.6826,403.2173,406.6886,429.0294,451.0181,463.6476,456.4144,449.1812,445.3579,452.546,458.3772,458.5058,459.0896,462.2958,465.5021,468.7083,470.157,446.0763,480.8694,515.6625,507.9085,496.0496,484.0768,494.2563,498.9276,502.8328,504.9348,506.7439,508.553,510.3622,503.9749,495.1641,495.211,498.575,497.3416,497.8934,500.4521,497.5787,497.5961,501.8806,503.1778,502.0361,500.8945,501.0372,502.5484,503.6158
510.4809,508.4215,506.6391,504.7369,501.8761,498.4741,495.672,504.0835,512.43,510.8965,509.3629,507.8294,506.2959,509.2446,510.9971,512.5642,514.1312,510.4082,505.598,500.7878,501.7567,504.5192,506.0714,507.1502,508.2953,509.4724,510.6494,509.6934,509.5094,510.8407,512.1719,513.7746,515.6281,516.2778,511.7015,502.4249,493.1484,486.4272,483.7538,490.9971,507.2845,502.4416,499.2446,500.3574,501.4701,503.3313,508.0082,512.6851,517.5437,523.486,527.7415,516.7083,505.6751,494.6419,483.6087,472.5755,483.2747,494.2216,505.1685,516.1154,522.0919,519.2776,515.3195,505.6378,486.5224,465.4833,473.3062,489.8734,502.7729,510.9415,515.0045,517.797,522.8077,519.7682,510.8305,506.4622,505.5645,504.6668,507.2006,501.7781,484.0397,468.2585,455.0134,457.8941,477.4377,482.5975,492.4419,504.4086,498.8561,493.3037,489.6711,492.2385,493.9093,491.8118,490.5269,493.9218,497.3167,500.7116,501.2744,459.5054,481.8244,504.1433,510.8997,505.2996,499.3329,494.0733,494.412,495.3355,496.7317,498.2047,499.6776,501.1505,500.5536,499.3446,499.7207,500.6904,501.0522,495.6069,487.3301,495.0764,498.2254,491.4641,488.8445,489.6064,490.3682,492.8145,497.0555,499.0239
521.0136,520.9143,516.0475,511.5998,510.2679,508.546,507.1616,512.0872,516.9732,515.8596,514.746,513.6324,512.5188,506.4814,505.3297,504.7968,504.264,502.6209,500.7498,498.8786,498.9416,499.6049,500.6884,501.9363,501.4554,500.1407,498.826,499.9063,501.2957,501.8142,502.3329,502.8249,503.2924,509.8056,516.1313,514.1909,512.2504,509.7501,506.3629,504.3506,502.8941,497.0294,491.0381,484.7148,478.3915,475.5308,485.6963,495.8618,505.517,512.1298,517.8257,515.2106,512.5955,509.9804,507.3653,504.7502,506.1933,507.6826,509.1718,510.6611,506.5083,504.8755,503.6793,514.7731,511.6016,504.5534,494.713,484.0268,480.3717,503.9017,511.4894,506.6016,511.471,517.6978,521.2319,520.2407,515.8126,511.3843,502.4857,493.9798,490.7078,483.9155,472.5618,466.1396,466.2269,464.3305,469.8483,487.0341,495.623,504.2119,509.8376,505.8944,502.8226,503.4131,503.3466,499.4969,495.6472,491.7975,487.5734,478.2668,490.6742,503.0815,502.4281,503.4232,504.4703,499.4912,495.5514,491.7715,490.2523,489.1002,487.9482,486.7961,484.9186,482.8268,483.268,484.6577,494.8522,500.6318,502.0576,498.4428,496.2343,497.1162,495.5118,491.8775,488.2433,488.6863,493.4733,493.4075
