0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
506.9218,502.211,492.4536,483.0589,478.0554,488.8475,499.0922,499.1034,499.1332,501.9882,504.8431,507.6981,510.553,495.512,496.8891,500.3596,503.83,501.4988,497.9752,494.4516,494.1557,494.8615,498.8254,504.0633,503.4453,500.003,496.5607,505.4904,511.9999,511.1744,510.3489,511.287,513.8547,512.8028,510.1173,510.276,510.4348,510.5704,510.6692,507.5789,499.5595,494.0536,487.6832,479.0489,470.4146,465.2282,473.013,480.7977,489.1681,501.0301,511.8443,513.1602,514.4761,515.7921,517.1081,518.424,515.0467,511.6159,508.1852,504.7544,510.8066,506.3021,500.1863,496.4503,493.3545,490.2972,482.6054,473.5096,475.8944,484.1076,488.8799,491.736,506.6686,513.8705,511.7881,506.1761,497.8834,489.5907,476.3708,464.6315,459.7969,459.3686,464.65,468.9449,471.2424,472.7481,479.1977,490.6148,489.8246,489.0345,487.4987,483.555,479.6432,475.8652,473.1205,476.3273,479.534,482.7408,486.4019,497.1184,504.3603,511.6021,504.9906,500.0632,495.1891,506.7431,507.0963,506.1304,503.0714,499.6725,496.2737,492.8748,489.5444,486.2342,484.2962,482.872,493.954,505.9752,515.5072,515.3097,513.0811,513.5848,510.192,503.6178,497.0437,495.8685,500.4455,500.8535
497.2567,493.8331,500.6024,505.4145,495.7237,488.3753,481.5116,483.7057,485.9185,490.978,496.0376,501.0972,506.1568,501.2433,499.2086,497.6118,496.015,491.6814,486.7853,481.8893,482.1661,484.0485,494.2302,507.6572,510.3456,507.855,505.3645,497.6547,497.2816,504.4622,511.6428,511.4054,504.3141,505.1456,508.189,503.363,498.5371,495.7305,496.1227,499.9256,503.3015,491.9138,481.5915,474.0584,466.5254,462.7735,473.2463,483.7191,494.5118,507.2126,518.595,518.0279,517.4609,516.8939,516.3268,515.7598,515.1422,514.524,513.9058,513.2876,514.5415,511.4634,507.755,510.3039,495.0342,475.3424,477.0152,485.1609,491.4406,497.2796,502.3534,507.0103,515.6668,517.2546,512.9163,504.5161,493.0307,481.5453,480.7345,477.778,461.0142,452.2435,453.8299,466.6579,488.4441,495.6615,505.8302,515.9032,511.6419,507.3806,502.8468,497.4329,491.8169,485.351,480.5864,485.6202,490.654,495.6877,500.4582,501.2169,505.982,510.7471,514.2103,509.2113,503.9593,505.2115,505.6463,505.9405,504.4846,502.7446,501.0046,499.2646,500.4937,502.6006,502.047,500.4969,489.0406,488.684,496.3685,494.3773,494.033,498.9039,499.7704,497.3675,494.9647,496.5105,502.2632,505.1033
522.6127,523.4895,518.7884,514.1135,509.7673,506.6603,503.4557,498.4269,493.4323,493.6416,493.851,494.0603,494.2697,501.3725,500.3691,498.3524,496.3355,492.8357,489.031,485.2263,484.9608,485.7936,487.0779,488.5385,483.6886,475.7953,467.9019,462.6713,466.0314,474.2464,482.4613,479.9267,467.4598,467.6688,473.9859,470.8101,467.6343,471.7717,487.493,494.8764,487.4564,482.5475,477.9761,474.2885,470.6008,469.3398,477.208,485.0762,493.6322,506.2897,517.5529,516.1784,514.8038,513.4293,512.0548,510.6802,510.8942,511.1262,511.3582,511.5903,512.2799,508.0505,503.1311,507.5797,500.4568,490.217,488.0402,488.3062,491.8325,499.3362,503.4478,505.4054,509.7982,511.5583,510.7672,507.3511,501.9411,496.5311,493.5661,487.516,475.4916,469.3412,470.802,471.2602,473.7265,482.2881,489.024,493.1604,500.0434,506.9264,511.9543,510.9916,509.6492,506.7113,504.1015,503.3819,502.6622,501.9426,501.706,508.8757,509.9465,511.0172,520.0422,510.3959,500.189,515.398,514.3829,511.4439,508.2537,505.0228,501.7919,498.561,497.6992,497.5378,502.5686,509.5438,498.4347,490.1365,487.5745,490.4679,491.3641,488.5918,486.6855,485.4861,484.2867,487.3479,494.9484,496.5698
506.6921,505.1516,494.7745,485.1186,482.2484,492.2426,501.8897,505.0488,508.1868,508.1021,508.0175,507.9328,507.8482,504.9815,504.2297,503.7526,503.2755,503.428,503.7101,503.992,505.656,507.7489,498.4604,484.7215,480.0063,479.643,479.2797,495.03,498.2369,485.2596,472.2824,472.994,486.3535,487.2087,481.2991,483.8626,486.4261,489.3679,492.9089,494.919,493.3318,490.342,486.3614,479.7866,473.2117,470.7987,484.0426,497.2866,509.1673,512.9192,516.0715,513.7889,511.5064,509.2238,506.9413,504.6587,505.7532,506.8862,508.0192,509.1521,511.3355,507.0966,501.9501,502.5776,495.4875,486.3404,487.7518,492.3622,495.1814,499.8756,503.3889,505.8277,502.9296,500.3346,499.8738,495.5344,488.249,480.9636,472.0299,461.1533,449.9431,448.0761,458.3155,468.7191,476.0298,477.62,481.2057,487.6795,491.2595,494.8394,497.2359,495.8109,494.1757,491.6574,489.8247,491.9402,494.0558,496.1713,498.2718,499.993,498.084,496.175,505.7621,496.6633,487.0027,504.8193,508.3611,510.1674,508.0014,505.1904,502.3793,499.5683,496.0145,492.2411,491.1853,491.147,486.7126,483.9643,483.1244,486.5754,488.8781,488.5832,487.2815,485.158,483.0345,482.9758,485.1169,484.0255
498.3057,495.6068,500.5979,504.0866,496.437,490.5171,485.0091,487.2015,489.3961,491.9149,494.4338,496.9526,499.4715,503.6033,504.5238,505.0543,505.5849,499.5926,492.2599,484.9271,483.4742,483.8462,490.1032,498.6615,501.3708,501.2594,501.1479,494.2648,490.4548,491.8941,493.3334,497.3235,503.6703,511.5104,514.4441,509.4766,504.509,498.1043,489.4232,488.1631,493.1302,481.1393,470.2653,462.3156,454.3658,451.9307,470.2422,488.5537,505.715,516.0179,524.591,517.486,510.3809,503.2758,496.1708,489.0657,493.3223,497.7083,502.0943,506.4803,500.7768,498.8833,497.6739,505.049,502.4376,497.1131,490.4697,483.4267,481.9531,496.1595,498.9759,493.6756,495.5655,498.7878,500.2358,496.1791,487.9416,479.7041,475.7776,465.1801,442.7141,440.2747,463.7854,477.3368,478.9798,486.7433,492.3128,492.9241,492.6133,492.3025,492.443,494.041,495.4289,495.9342,495.7055,491.2494,486.7934,482.3373,478.8308,489.7365,484.8058,479.8751,488.0223,486.6696,485.0298,488.6469,488.5767,488.0735,487.2646,486.406,485.5474,484.6888,483.2331,481.6008,482.5335,484.4268,478.6532,476.0483,476.8884,479.7927,479.9148,477.2681,474.5702,471.8304,469.0906,472.9022,483.6939,488.8394
507.6332,509.2654,506.9973,505.8488,512.032,507.7079,503.461,500.6562,497.8359,492.6495,487.463,482.2766,477.0902,485.6024,488.5206,490.6468,492.7729,479.8771,463.894,447.9109,440.1481,434.9365,456.7396,489.1062,487.419,469.3087,451.1984,446.5597,459.7387,479.3727,499.0066,495.7143,471.2387,465.6285,474.2219,474.8518,475.4817,481.0084,494.2915,495.7253,480.8033,479.371,477.3481,473.7788,470.2096,468.5188,473.8944,479.27,485.2806,495.0779,503.5578,500.0979,496.6379,493.1779,489.718,486.258,489.0555,491.9244,494.7932,497.662,498.5038,493.3765,487.4517,478.4229,469.9998,461.8606,460.2082,460.5212,459.0702,463.1215,468.7184,473.8008,479.3287,483.9234,487.7658,487.0027,482.7416,478.4806,478.5644,472.0422,453.6854,453.0714,475.4482,487.3235,485.6876,488.8738,493.0456,497.7113,498.8008,499.8904,500.5937,500.0497,499.102,496.4575,492.7872,483.2087,473.6302,464.0517,456.2314,475.7359,482.4381,489.1404,500.0365,494.4405,488.3499,491.4068,489.1476,486.2511,482.037,477.6091,473.1812,468.7532,464.4407,460.1623,466.9424,477.8638,477.1302,484.2416,498.1415,487.8642,480.8375,486.253,483.68,474.5853,465.4906,465.6784,475.756,480.8957
502.4159,504.1619,506.7881,508.7699,506.0983,505.3433,504.5589,503.2232,501.8971,502.0225,502.1479,502.2733,502.3986,476.5766,472.1415,470.4606,468.7798,465.0106,460.8123,456.614,448.7268,439.6947,437.6047,438.2292,439.4146,440.8705,442.3264,470.3293,484.4226,476.6227,468.8226,471.0597,482.5708,474.8698,462.6112,470.407,478.2029,487.5695,499.4239,502.333,495.9087,506.0546,512.9396,511.2869,509.6343,508.2345,507.7864,507.3383,505.6231,496.3522,488.0843,488.9076,489.7309,490.5543,491.3776,492.201,494.0686,495.9482,497.8277,499.7073,498.6134,500.3714,502.5711,492.0203,493.8589,499.1605,500.9239,501.6152,497.1706,486.8748,489.7477,499.6303,503.1025,497.7308,489.0991,488.5205,494.0583,499.5961,496.123,484.064,472.3897,470.7733,482.1897,492.3241,497.3797,497.1647,497.0482,497.092,497.0344,496.9768,497.5686,500.2575,501.3081,495.4722,490.1854,488.0608,485.9362,483.8116,480.7408,464.0167,481.3436,498.6704,493.5441,492.4103,491.4008,472.2616,477.1355,484.6945,486.1133,486.5352,486.9571,487.3789,487.4786,487.4831,478.3215,465.7275,477.689,486.7925,488.599,483.8451,481.7157,484.1497,479.3119,468.5374,457.7629,456.9825,466.85,473.6824
509.7697,511.4351,514.3425,516.4056,512.5989,513.4816,514.1216,510.2242,506.3633,508.0633,509.7633,511.4633,513.1633,505.8964,505.0554,505.054,505.0526,487.1962,465.6704,444.1446,420.1378,395.3611,406.0508,430.6089,446.8517,459.0841,471.3165,490.9747,496.4521,488.5398,480.6276,485.2769,501.5327,506.2242,502.609,504.358,506.1069,503.8191,495.1372,493.2224,502.1818,506.6869,508.3375,502.5139,496.6904,493.1832,498.3904,503.5976,508.1006,508.4045,508.558,507.3481,506.1381,504.9282,503.7182,502.5083,501.9809,501.4614,500.9418,500.4223,497.0356,495.0286,493.2571,500.2563,491.9221,479.6261,482.017,488.8578,495.4452,505.4532,505.8773,501.0609,503.1229,506.9971,509.514,505.1077,495.4432,485.7786,491.8558,497.6573,486.2282,482.1532,487.6071,488.0654,484.5211,487.4139,492.0696,498.7585,501.6968,504.635,506.2235,503.4533,500.7234,498.1627,495.3871,491.3734,487.3597,483.346,479.3319,475.8207,485.4223,495.024,486.2576,490.5227,495.1817,451.0113,449.4281,452.746,457.0401,461.4926,465.9452,470.3977,470.088,468.3703,471.4789,476.395,488.8518,477.5721,452.337,469.6058,474.9593,454.2151,444.4921,443.7669,443.0417,445.839,452.389,456.1073
513.1232,512.1216,508.688,505.7732,507.1311,511.9607,516.3407,512.3168,508.3141,507.5367,506.7594,505.9821,505.2048,507.295,506.9612,506.3159,505.6707,483.0838,455.9876,428.8914,385.0455,336.0011,351.9431,393.2967,412.7377,421.6111,430.4844,464.2001,489.7518,498.2423,506.7329,506.6448,498.6303,493.5874,492.1584,491.1348,490.1111,488.9188,487.4592,486.2117,486.6422,489.7663,492.8052,495.6212,498.4373,498.857,490.2618,481.6667,476.5085,491.8456,505.6451,505.5098,505.3744,505.239,505.1037,504.9683,501.6571,498.3098,494.9624,491.615,489.5654,481.2613,472.069,462.9162,459.4972,457.4062,455.2946,453.1767,456.2083,469.8431,473.8034,471.4492,472.0472,480.6426,493.2211,492.7135,482.2668,471.8202,472.0822,476.6876,474.4832,474.7919,478.3569,480.9523,482.7991,485.9441,486.8403,485.4626,489.605,493.7475,496.3844,494.1597,491.9431,489.7603,486.931,480.3774,473.8239,467.2704,462.7393,489.3828,494.6605,499.9382,480.9674,484.4456,488.6009,443.0711,437.3638,436.273,434.5686,432.7646,430.9605,429.1565,427.3213,425.4769,444.0086,470.1708,459.288,449.7003,449.5756,457.3988,456.8736,447.2987,444.63,447.5996,450.5692,451.7959,451.1658,447.3283
494.4636,491.2487,492.2413,494.1196,501.9477,502.8724,503.437,497.271,491.1361,489.729,488.322,486.9149,485.5078,477.9105,477.1361,477.2188,477.3015,463.0817,445.9226,428.7635,389.7072,343.8547,338.0866,347.9927,366.8703,390.0747,413.2791,463.283,493.9477,498.7705,503.5932,504.2316,501.0038,492.4419,478.4584,465.0321,451.6058,455.7626,487.7707,489.521,456.3321,472.0528,484.6945,489.2747,493.8548,497.5907,498.1503,498.71,497.8636,488.6328,480.6679,484.1772,487.6865,491.1959,494.7052,498.2145,494.3403,490.3819,486.4235,482.4651,493.2068,489.9677,484.5615,467.9136,477.0462,492.6779,491.8188,485.9634,477.8764,482.3121,488.0424,491.6883,494.325,487.7875,475.8156,475.3714,483.6828,491.9941,483.7857,469.9835,467.8859,467.5784,469.5905,478.1421,488.8815,485.9804,479.4114,469.5702,469.738,469.9058,469.4284,466.8676,466.6956,476.5634,484.915,484.5342,484.1534,483.7726,483.9391,492.3745,490.6835,488.9926,472.308,468.8427,465.7764,443.8411,442.1755,442.8062,439.6986,435.9841,432.2696,428.555,426.316,424.5132,428.2396,434.0366,430.3039,438.8147,455.8634,442.9121,437.1326,448.9297,455.6819,458.3153,460.9487,457.367,447.1636,438.6539
493.6742,493.1562,497.6452,502.3153,507.4856,504.4216,501.5199,501.6516,501.7403,495.2947,488.8492,482.4036,475.9581,492.5402,498.1155,502.1729,506.2303,486.953,462.8801,438.8072,414.7114,390.6086,379.0321,372.3538,386.8362,411.5239,436.2115,470.9108,488.978,490.7487,492.5195,496.646,502.9492,493.5964,463.5522,429.3817,395.2111,399.343,464.1449,470.9102,408.8626,436.8195,458.758,464.9381,471.1183,477.8876,486.8737,495.8599,502.8388,497.8487,493.2525,492.2261,491.1996,490.1732,489.1467,488.1203,487.3275,486.5373,485.7471,484.9569,490.0732,484.5443,477.4468,485.0998,488.8398,490.9906,493.0838,495.1595,497.7205,508.644,510.9392,507.5065,508.0894,505.1369,498.4871,493.2444,489.0706,484.8968,487.6029,490.4174,485.9496,480.7198,474.5027,476.5667,483.0624,475.1233,459.2045,434.3711,427.1773,419.9836,415.1063,417.7098,424.082,446.294,466.0333,471.5311,477.0289,482.5268,487.0195,475.9333,473.2364,470.5396,455.1816,449.2689,443.6416,437.8601,439.8524,442.6664,435.764,427.2838,418.8037,410.3235,410.4641,413.1535,419.7226,427.7446,431.2582,434.9897,439.9037,437.8985,442.9612,455.7658,463.2173,466.2982,469.3793,466.8417,458.318,450.589
490.546,492.8844,499.5202,505.2298,504.2009,505.4615,506.5475,504.3694,502.2004,501.4232,500.646,499.8688,499.0917,514.2112,512.2454,508.1295,504.0135,490.4711,474.9915,459.5119,450.9091,444.4408,431.8756,416.9264,421.8441,436.3431,450.8421,478.1274,493.8161,495.5021,497.188,501.0118,506.8109,489.7269,441.5042,386.17,330.8359,329.9077,415.1563,431.3646,365.897,407.8895,441.0952,451.2947,461.4941,470.7216,476.2921,481.8626,488.6302,502.536,514.0368,503.7382,493.4396,483.141,472.8423,462.5437,467.7058,473.0441,478.3824,483.7207,478.7549,468.9969,458.7322,464.4571,470.0276,474.8234,476.4123,477.0296,485.8516,494.5827,494.6139,491.1828,493.2117,497.2864,500.6677,497.6239,489.7002,481.7765,477.7738,475.4673,470.7825,472.9656,484.0481,488.5251,479.7205,465.7778,448.5625,424.5565,400.5682,376.58,359.9117,366.8817,379.5085,415.9117,448.0719,455.7953,463.5187,471.2422,478.3373,475.4866,472.5392,469.5917,448.8947,457.3385,466.6584,425.0883,430.9534,442.2484,431.1667,416.4516,401.7365,387.0213,382.5629,381.1371,394.7104,413.9004,440.7471,450.4639,449.5836,454.4254,460.7979,465.7929,470.2888,474.3772,478.4656,479.1921,476.3368,467.5591
478.0833,476.6507,483.016,489.1757,493.7072,497.4869,500.8319,496.05,491.3342,496.6871,502.04,507.3929,512.7458,510.7147,504.1643,497.1654,490.1665,485.6989,481.7514,477.8039,476.7711,476.6429,472.3194,466.3553,462.7532,460.2901,457.827,473.4618,487.4994,492.1795,496.8596,498.9567,498.6672,479.0291,428.5967,366.7684,304.94,296.942,374.2097,396.342,352.6289,393.4202,427.7495,445.1593,462.5691,475.976,474.3241,472.6721,471.6683,474.529,476.94,475.2749,473.6097,471.9445,470.2793,468.6141,471.9938,475.431,478.8681,482.3053,492.8094,483.4182,471.1564,472.2772,473.5082,474.1463,472.7101,470.6454,476.8332,482.0737,480.8654,477.4357,484.1854,488.0137,486.2896,487.6932,491.4723,495.2515,489.942,479.1187,472.0937,470.5237,476.0222,482.6214,481.4144,463.9455,442.5216,413.1947,384.5884,355.9822,338.9845,359.4738,384.3693,427.7835,465.4672,470.1468,474.8264,479.506,483.4188,475.5017,475.4525,475.4033,470.1529,481.2088,492.7539,439.5195,442.0776,451.0632,444.5352,435.4882,426.4412,417.3942,407.2621,396.8091,399.461,407.0203,442.5198,468.764,483.6287,473.3661,465.8812,470.9181,474.8779,477.9584,481.0388,483.5222,485.3694,482.2672
478.1956,475.3746,476.8991,480.4676,497.508,496.1654,494.9679,496.4834,497.9994,499.5945,501.1896,502.7848,504.3799,501.2703,498.5697,495.9655,493.3613,491.6395,490.0992,488.5588,487.2954,486.1179,486.0875,486.5056,480.1648,470.5643,460.9638,465.6302,474.3199,479.3629,484.4058,484.953,481.3461,469.1922,433.1964,379.8221,326.4478,298.265,309.9847,327.8126,357.4601,387.3329,414.2784,433.5595,452.8406,468.6783,471.5612,474.4442,478.1259,486.5706,493.7906,489.9081,486.0257,482.1433,478.2609,474.3784,476.7282,479.149,481.5699,483.9907,497.6323,489.1805,477.489,486.9673,489.0072,488.3434,482.8567,475.9088,477.7252,481.3641,487.2039,494.3931,502.0508,499.8691,491.2945,486.8147,485.4451,484.0755,487.5828,493.6298,497.1846,496.5569,490.5095,488.438,481.6998,456.4222,422.0595,377.308,352.089,326.87,319.3781,369.1313,415.6567,448.6158,477.2948,481.3239,485.3529,489.382,492.3184,478.2441,471.3526,464.4611,463.7488,477.8741,492.4422,468.2209,466.4523,467.3767,467.2356,466.9215,466.6075,466.2934,454.7191,439.8157,434.3819,432.4942,452.149,471.7142,486.1169,480.5475,473.8891,474.9373,476.1797,477.5804,478.9811,482.6919,488.8637,489.7227
489.4299,491.895,492.4836,494.7831,507.8141,500.2577,493.0617,492.6033,492.1656,494.8734,497.5811,500.2889,502.9967,499.0536,493.841,488.5498,483.2587,483.0524,483.8912,484.73,485.5043,486.2585,485.2925,483.6538,479.2874,473.6055,467.9236,474.4824,479.9039,478.9561,478.0083,481.4831,489.0441,485.503,456.8629,412.7264,368.5899,324.8475,281.7295,284.5396,354.0901,378.4435,404.18,433.5381,462.8963,485.1783,480.8391,476.4998,474.4428,485.9939,495.9781,491.7598,487.5414,483.3231,479.1047,474.8863,480.548,486.3223,492.0965,497.8708,497.5904,488.8621,479.0543,481.1419,491.5313,503.2965,499.4292,490.8255,490.5697,492.7506,501.4871,513.476,505.8283,495.2964,490.0872,482.4639,473.007,463.5501,463.343,472.7075,482.4991,485.4832,479.6462,481.5148,481.619,458.2314,423.3711,376.1623,355.3941,334.6259,331.7036,386.4105,435.2832,459.6348,480.8649,484.1175,487.3701,490.6227,492.6192,474.7525,457.2402,439.7279,441.2761,460.3614,479.9678,478.993,480.8339,483.1436,483.0695,482.6083,482.1472,481.686,466.4813,446.9173,432.4242,419.8301,437.4711,455.8315,467.3787,470.1443,476.3466,488.605,494.3002,494.6371,494.974,494.9445,494.5245,490.7681
502.2102,506.4326,505.9532,505.7755,507.0047,499.994,493.427,495.1513,496.8615,496.4204,495.9792,495.5381,495.097,490.3566,485.6346,480.9594,476.2842,475.1382,474.7175,474.2968,478.0091,483.0041,484.0454,483.5408,483.0933,482.6734,482.2536,491.3844,497.3828,496.8261,496.2694,499.2553,505.5145,504.445,478.6318,432.732,386.8322,348.8014,323.2348,322.1362,360.785,384.2378,411.2025,447.3623,483.5222,510.2781,501.6562,493.0344,486.6643,493.7219,499.4238,492.8373,486.2509,479.6644,473.078,466.4915,471.5516,476.7444,481.9372,487.13,491.7583,488.8644,484.935,479.5257,484.1157,491.0933,486.5038,478.4096,482.4164,479.8661,485.616,497.5459,477.5399,462.9027,463.2841,456.4851,444.2325,431.9799,437.7148,453.0876,459.5613,466.5982,474.3649,480.5048,475.4028,455.4167,424.708,385.2775,377.049,368.8205,372.1174,412.6327,449.3152,469.8879,487.451,487.6809,487.9109,488.1409,487.9382,480.3716,459.4598,438.5481,435.9027,452.461,469.5903,460.8083,463.9903,468.651,470.5667,472.0366,473.5066,474.9765,461.8326,444.3677,430.4769,417.9246,427.7758,441.3227,451.4422,460.2919,474.3958,492.6161,504.2115,510.3981,516.5847,514.5924,503.8861,494.0976
511.1314,516.3766,520.5513,522.7706,511.0858,507.308,503.5984,501.1657,498.7421,497.6922,496.6423,495.5925,494.5426,493.2216,486.6363,479.4421,472.2479,470.3707,469.5862,468.8018,477.7468,489.7116,491.4448,489.1771,486.1355,482.7208,479.306,487.7745,494.7105,495.1606,495.6107,497.7487,501.4461,500.5106,473.2103,420.2845,367.3587,329.2295,314.5375,320.1173,359.6252,388.6556,417.9344,447.8636,477.7928,501.0079,498.9642,496.9204,495.6229,498.775,500.8344,492.9884,485.1425,477.2966,469.4507,461.6047,467.5672,473.687,479.8068,485.9266,507.0616,501.9185,492.8965,486.3606,471.7999,455.2628,449.3808,446.727,456.5778,461.456,470.2758,482.9264,451.5328,424.5037,416.2648,409.8196,404.7367,399.6538,420.1292,450.5818,464.3602,474.2581,479.128,482.4205,476.067,457.4249,432.344,403.3207,396.0159,388.7111,389.2288,415.0072,439.551,458.9059,475.9471,479.662,483.377,487.092,490.0523,480.5989,458.9747,437.3504,427.5283,443.5506,460.3442,439.9435,438.1336,438.5956,446.8596,456.3904,465.9211,475.4519,467.4201,454.1955,438.4664,421.7994,422.3723,429.3273,435.458,455.3678,472.0712,480.761,490.6769,501.5935,512.5102,514.2995,506.3643,496.8842
500.2699,502.2734,510.2446,517.0455,514.8563,511.0363,507.5127,509.53,511.5277,510.5408,509.554,508.5671,507.5803,493.4684,488.3159,484.3408,480.3655,480.9411,482.4519,483.9627,495.6303,510.4503,511.2055,506.4611,498.7805,489.6838,480.5872,486.6258,490.6498,486.3687,482.0877,484.4191,492.8604,482.7539,436.4161,371.062,305.7078,272.7314,291.0405,287.9126,272.8798,319.724,364.4836,403.7852,443.0867,474.3702,475.4895,476.6089,479.4733,492.7436,503.8257,495.0731,486.3205,477.5679,468.8153,460.0627,467.6342,475.3916,483.1491,490.9066,509.504,498.4911,483.2009,478.9141,445.4301,404.6653,400.3079,406.981,425.3565,436.5181,447.1317,459.843,421.4662,377.9174,349.6916,341.6527,348.9459,356.2392,401.0508,457.1812,485.2276,496.1928,485.0248,485.5547,486.4843,457.0108,434.3863,423.4641,406.7267,389.9892,383.9896,412.6648,439.6778,459.7044,477.1718,479.9005,482.6291,485.3577,487.1057,473.1673,454.8611,436.5548,405.9085,428.6177,452.9265,458.0547,463.0706,468.2347,468.9924,469.0345,469.0766,469.1188,459.8936,447.9283,431.7175,413.9167,406.9588,407.5537,409.4437,443.7876,464.1714,461.3157,466.412,478.0001,489.5883,494.0006,490.7678,486.0269
