0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
479.4634,479.0146,492.5456,506.0652,517.8268,513.6708,509.8752,512.8157,515.7431,516.6876,517.6321,518.5765,519.5211,497.3967,496.5086,498.3275,500.1462,501.6168,503.0158,504.4148,508.2383,512.8144,512.6218,510.5646,504.7969,497.2397,489.6826,501.1766,508.8299,505.1078,501.3857,501.1266,504.0674,485.7257,428.4025,352.3839,276.3653,241.9047,273.2707,258.0393,203.3326,254.3148,306.9897,364.0966,421.2035,466.953,469.9757,472.9984,477.2215,488.6017,498.1184,490.7432,483.368,475.9929,468.6177,461.2425,464.2693,467.4146,470.5599,473.7052,492.0572,479.593,462.617,457.9094,397.1615,322.8484,314.2709,325.6098,343.9315,349.0284,370.4377,402.7646,383.8122,342.4586,305.6017,295.175,304.8224,314.4698,377.3197,455.0743,491.7629,504.8263,487.2767,486.157,487.8831,450.8108,425.8944,423.3655,414.2411,405.1167,403.4706,425.9742,447.4367,464.5244,479.2485,480.361,481.4735,482.586,482.8338,469.0971,447.5591,426.0212,370.4195,412.1696,456.841,462.6062,473.0405,484.2921,478.5858,470.126,461.6661,453.2063,438.6385,422.2647,408.8845,396.6254,427.0531,428.3277,404.5229,431.9245,453.8142,450.287,453.8177,463.1105,472.4033,471.9118,460.9958,454.1802
484.5807,484.3679,483.978,486.1521,505.7679,507.4896,508.9384,505.2868,501.6889,506.244,510.7993,515.3544,519.9096,497.0024,495.7664,497.3335,498.9005,502.743,507.0532,511.3633,508.988,504.5377,503.1058,502.8541,499.0334,493.4915,487.9496,495.79,496.5315,486.175,475.8185,476.8246,488.3296,472.6832,420.1854,359.3654,298.5454,263.5385,269.4185,252.2388,217.5452,239.437,274.9875,346.3006,417.6138,474.2101,475.4415,476.6728,478.9696,487.6202,494.9305,490.0915,485.2526,480.4137,475.5747,470.7358,471.5467,472.422,473.2973,474.1726,493.0531,480.2538,462.7796,412.6154,343.8382,272.2545,255.0303,254.2758,254.7961,254.8108,285.6292,331.2127,356.5443,340.4774,305.6003,291.925,294.3528,296.7806,359.5635,438.5024,470.0384,484.162,475.7232,475.2199,472.9074,446.4156,425.5581,417.5833,412.3213,407.0591,404.7884,412.1776,421.4147,438.4184,453.0773,454.232,455.3867,456.5414,457.5026,455.3481,451.7805,448.2129,384.2298,385.3746,388.4817,405.595,422.2589,438.7584,441.2076,441.3754,441.5431,441.7109,428.9821,412.4402,398.6781,385.9568,455.2538,470.9062,439.586,458.8764,472.3103,460.3445,459.62,468.073,476.5259,473.975,459.7003,450.671
492.1096,494.6073,492.3341,489.8451,486.0974,485.8456,485.065,474.4017,463.8458,469.6395,475.4333,481.2271,487.0208,498.2102,488.3916,476.076,463.7604,471.5285,483.4241,495.3197,490.0634,479.4836,479.3167,483.2216,480.4512,474.4615,468.4718,468.5271,465.7966,458.3502,450.9038,449.2048,452.8161,420.8116,362.6314,320.2563,277.8813,248.7214,240.4938,233.2721,234.326,248.8282,278.1018,346.0513,414.0007,467.064,464.1248,461.1856,458.8676,460.2542,461.5529,462.0549,462.5569,463.0589,463.5609,464.0629,467.2737,470.5153,473.7569,476.9984,475.9203,462.0608,446.4936,362.5465,304.3376,255.2588,240.2246,235.5051,222.929,212.8795,241.3605,286.944,334.5847,340.7031,319.8137,311.366,312.3678,313.3696,362.6474,420.1597,434.6737,446.6878,455.4625,462.4793,459.2752,443.2798,428.0889,416.6118,409.8379,403.0641,399.2321,404.9001,414.4251,440.1616,462.0967,462.1391,462.1814,462.2237,461.5148,449.6245,455.9662,462.308,443.9218,454.593,466.1391,428.235,435.9025,448.7912,451.7292,453.0513,454.3735,455.6957,452.9513,449.0045,436.7187,421.3102,460.7818,474.4745,461.921,464.5196,464.3658,455.927,458.1283,469.0162,479.9041,480.0728,468.821,461.6817
448.0283,445.9686,467.4766,483.1591,457.1043,451.6043,445.9615,437.6488,429.4547,439.2789,449.1032,458.9275,468.7518,475.4154,471.9923,467.43,462.8676,463.1118,464.3436,465.5755,455.0701,440.9218,434.9227,432.1102,435.7082,442.3978,449.0874,459.9329,466.5943,468.4117,470.229,464.6426,452.2154,425.2145,368.9287,296.7163,224.5039,186.6075,203.0667,248.0339,317.2226,321.9002,336.5098,377.1245,417.7391,450.5479,453.9904,457.433,461.8284,471.9057,480.6293,477.0843,473.5393,469.9942,466.4492,462.9042,459.8071,456.7152,453.6232,450.5313,448.8204,438.8577,427.7282,344.6589,293.7409,253.605,232.1111,216.2654,201.46,209.4406,237.0164,269.3444,339.8573,368.3041,356.2501,355.244,362.6288,370.0138,405.2561,439.0757,441.39,442.8973,443.3591,450.9679,458.936,448.525,437.3217,425.5326,416.1833,406.8339,400.0626,401.6163,408.8023,439.6609,465.8581,465.2079,464.5577,463.9075,462.7717,453.9601,445.3563,436.7524,457.1202,457.9632,458.2157,482.279,490.793,497.4676,496.9909,495.353,493.7151,492.0771,486.0648,478.7591,473.7441,469.587,466.6071,462.7562,458.1793,457.5135,457.4289,456.0858,460.6133,469.9337,479.2541,483.0658,481.0086,476.8027
465.8041,465.2857,458.3463,453.6761,463.3149,446.395,430.4238,432.1871,434.0071,444.4612,454.9153,465.3694,475.8234,463.5759,469.8384,478.4873,487.1363,473.7285,455.7878,437.8472,443.627,456.7688,458.3205,455.34,456.1454,458.7766,461.4078,473.3711,475.9027,467.531,459.1592,458.4337,464.7729,461.31,422.4553,353.9654,285.4756,264.907,320.244,357.2301,359.9793,364.7469,374.8189,398.7791,422.7394,442.6556,447.3578,452.0599,457.8475,470.1075,480.8039,477.3265,473.8491,470.3716,466.8943,463.4168,459.3955,455.368,451.3405,447.313,456.1988,450.6746,442.9513,380.3335,339.6995,306.7014,270.4797,233.2813,226.4474,246.3633,268.7423,289.2361,363.1155,409.2002,418.2771,424.7708,429.3027,433.8345,454.1746,473.1144,473.533,473.5314,472.9854,477.4836,474.2649,444.4571,419.2594,403.6985,388.275,372.8514,362.1967,366.9413,375.7529,401.6576,423.9908,425.7549,427.519,429.283,431.2315,436.3739,448.6375,460.9012,448.3083,452.6666,457.5375,475.17,476.0366,475.0277,474.4709,473.9874,473.5039,473.0204,463.2209,450.6669,463.0686,484.8156,465.3111,447.9207,441.412,447.2581,452.5613,452.2681,458.5927,470.3201,482.0475,487.7514,487.0377,482.1559
468.1206,467.913,462.8151,457.5669,450.9705,442.3213,434.0196,432.2139,430.4504,435.1107,439.771,444.4312,449.0915,485.2414,480.9222,471.574,462.2258,467.3895,475.5357,483.6818,471.45,452.8936,452.9595,460.3073,456.2967,446.8083,437.3199,448.9798,447.5461,427.2501,406.954,404.8006,419.4102,425.6754,413.9806,391.7292,369.4778,359.1852,367.8351,365.9379,350.0049,347.1855,352.4059,378.6768,404.9478,426.0723,427.8355,429.5988,433.388,449.2585,463.4251,462.1482,460.8712,459.5943,458.3174,457.0405,453.2456,449.4221,445.5985,441.7749,457.0517,451.9839,443.7981,393.2866,362.7987,338.9114,304.4815,266.8576,254.9953,256.7678,276.4636,303.873,367.6389,414.8855,438.4529,447.8945,446.6073,445.3201,450.1776,459.815,468.0248,470.8478,466.6909,452.4296,426.1577,406.2164,388.1155,371.6769,350.2631,328.8492,317.7106,339.7533,365.9274,409.4661,446.8959,449.143,451.3902,453.6373,455.2863,448.384,465.0153,481.6466,462.2453,462.1233,462.586,458.8856,460.3225,462.3363,458.7882,454.337,449.8858,445.4345,441.2751,437.202,450.448,470.1795,457.2663,445.0706,440.9965,443.7861,448.542,451.7338,456.1884,461.6741,467.1598,469.9895,469.9895,466.4554
447.1159,449.8317,447.409,440.8629,406.9602,408.429,409.7124,407.5286,405.3946,410.8316,416.2686,421.7057,427.1427,470.0629,473.2999,471.5371,469.7743,459.3518,447.1497,434.9477,425.8744,417.7722,416.4607,417.8045,421.1689,425.5076,429.8463,446.2087,442.5823,419.3745,396.1668,392.2219,406.0754,412.3432,406.3734,395.7372,385.101,375.0066,365.7707,359.3628,358.9917,359.9213,365.495,383.2287,400.9624,418.34,434.378,450.4159,463.3667,457.9089,453.0618,453.7503,454.4388,455.1273,455.8158,456.5042,455.6135,454.7048,453.7961,452.8875,470.0742,466.6892,460.17,416.0267,390.1857,370.3286,336.8407,299.223,291.8477,302.4374,309.5416,313.7094,385.5832,439.3301,456.9712,462.1066,457.7437,453.3808,452.2388,451.3435,447.2515,439.8209,428.0642,430.2079,441.8507,432.784,414.7109,383.7261,366.0901,348.4542,341.0938,366.9156,396.8044,443.7864,483.9638,484.9517,485.9395,486.9273,486.698,468.1864,474.8682,481.5501,480.091,479.5179,478.9731,467.9622,474.768,483.5412,480.8288,476.2514,471.674,467.0965,468.255,471.1094,465.5321,456.7974,452.3689,454.2638,458.3762,453.371,455.9669,467.5981,470.8531,467.2701,463.687,461.1678,459.7823,456.6542
484.9302,491.7568,467.2505,443.3626,425.2077,417.2718,410.4381,424.2082,437.9496,447.3332,456.7169,466.1005,475.4841,448.3487,466.6502,490.6101,514.5701,513.1074,506.42,499.7326,496.964,495.4117,493.1646,490.6458,487.957,485.1863,482.4156,487.6689,478.1648,454.5919,431.019,432.3539,456.7029,473.9455,465.977,437.063,408.149,384.5756,369.4614,358.1995,359.49,371.7257,386.7427,409.0423,431.3418,451.7798,465.2148,478.6497,488.2438,474.9348,462.9634,463.1151,463.2667,463.4184,463.5701,463.7218,468.9983,474.3332,479.6681,485.003,500.8683,501.9486,500.8145,480.7414,460.7123,441.5687,403.4871,359.6678,358.3927,360.2622,353.7903,346.0226,410.8715,463.8474,482.8856,490.7738,490.1934,489.613,489.8854,487.7007,481.935,474.3277,464.3338,467.1563,478.2568,469.4425,451.1026,418.0016,396.474,374.9464,363.0659,382.3386,404.2337,437.1511,465.8385,470.1644,474.4902,478.8161,482.8544,482.2253,478.5796,474.9337,484.8269,488.7465,492.4845,492.6821,491.9884,491.2303,493.6519,496.5898,499.5276,502.4655,503.2326,503.3578,487.4755,465.5987,463.8938,473.783,484.8224,467.3436,466.8963,490.1159,494.5267,483.5821,472.6375,466.9309,466.8049,464.1727
496.9099,505.3201,499.5033,489.5573,451.7847,445.3179,439.4865,445.5311,451.5726,457.1357,462.6988,468.2619,473.825,484.7653,493.9793,502.9371,511.8948,514.7709,516.3972,518.0234,519.5631,521.0759,520.3544,518.759,506.8723,490.0224,473.1725,459.5289,446.2516,431.775,417.2984,418.0043,432.7384,462.6661,481.688,467.3559,453.0238,428.6564,388.3933,362.9214,367.8858,377.243,392.8844,424.9798,457.0752,482.707,484.0226,485.3381,486.0245,482.9597,480.1728,479.9053,479.6378,479.3703,479.1028,478.8354,484.1011,489.4299,494.7587,500.0876,508.1765,508.0977,506.8425,491.02,480.9517,472.8913,449.8844,422.3491,408.3428,392.7185,388.6658,391.4544,427.1154,461.1237,482.1227,492.657,495.2433,497.8296,493.9707,489.4452,491.1293,491.5488,490.3297,476.8372,453.9914,447.7804,442.6038,431.1422,400.2646,369.3871,350.7746,371.7692,394.4664,424.3192,450.5695,456.0711,461.5728,467.0744,473.097,486.3265,472.8144,459.3023,464.2068,478.3781,492.8229,466.9584,461.4486,458.4229,462.695,468.152,473.6091,479.0661,479.76,479.0456,482.1176,486.6074,490.9011,491.5455,490.3664,482.2446,478.3817,480.3573,484.8046,491.2699,497.7352,490.1136,467.4833,457.0118
481.2489,483.1658,485.9263,484.0346,449.9573,443.1963,437.1752,444.983,452.7051,447.3942,442.0833,436.7724,431.4615,472.9617,474.3076,470.5021,466.6966,470.7175,476.3467,481.976,480.9392,477.8335,476.9906,477.0325,471.1358,462.3752,453.6145,445.7455,435.7174,423.7593,411.8012,410.4648,418.9427,445.07,467.4797,461.9359,456.392,437.6716,398.0797,387.5998,418.7428,419.7937,425.3886,442.8808,460.3731,476.2669,486.1473,496.0277,503.2591,494.6943,487.1025,488.3304,489.5584,490.7863,492.0143,493.2423,493.3772,493.4997,493.6222,493.7447,498.182,495.4082,491.567,471.3933,468.4137,470.1769,461.123,448.7919,429.8759,414.1081,414.7289,421.9561,439.5189,454.4621,463.9868,469.8881,473.0374,476.1866,471.1808,466.3421,470.4558,468.4423,458.4892,448.2903,438.935,431.6745,429.6641,429.9822,410.5519,391.1216,379.3536,392.3295,407.4839,431.7951,453.0223,456.4877,459.9531,463.4185,467.7305,485.2356,497.5049,509.7741,464.7371,466.6384,469.9568,466.4666,480.322,496.0644,491.074,482.7171,474.3602,466.0033,470.0584,477.7834,484.7735,491.4883,508.5941,507.8021,495.3698,496.146,495.0159,486.9993,481.67,478.5345,475.3991,462.1541,438.138,432.9607
491.033,492.6777,495.8585,496.2072,476.4878,468.8867,462.1299,471.1551,480.0862,474.7124,469.3385,463.9646,458.5908,437.4145,441.86,449.4466,457.0333,465.2722,473.6452,482.0182,486.79,490.4442,494.1273,497.8218,498.08,496.6811,495.2821,500.617,499.5784,490.9774,482.3763,481.757,488.5123,497.7647,494.4412,472.6346,450.8281,424.3807,390.5822,399.7027,464.5143,472.9435,478.3894,476.0242,473.6589,475.7696,494.7188,513.6679,526.7361,504.7363,485.0762,486.6241,488.1719,489.7198,491.2676,492.8155,488.8766,484.8753,480.8739,476.8726,490.6172,493.9089,495.4766,487.1239,479.896,473.3875,464.1133,454.001,444.9386,430.5085,431.2763,440.3929,464.585,477.7702,478.5077,476.7204,473.0155,469.3107,476.0667,480.2648,470.4384,463.2634,459.5239,468.1252,482.5133,473.9937,461.9367,448.5501,449.0206,449.4911,452.3925,463.144,474.7182,489.7507,502.5936,502.8263,503.0589,503.2915,502.7858,491.6755,508.3967,525.1179,514.8856,507.9798,501.1791,528.2316,530.1161,529.0626,529.0404,529.1857,529.3309,529.4762,529.0876,528.5411,509.5415,483.6317,466.9373,481.2968,509.3813,503.7126,501.166,515.0248,521.7312,522.5984,523.4656,510.7402,483.5329,470.0542
515.171,521.5085,524.0121,522.6414,495.0686,495.9901,496.9671,498.9805,501.0025,504.3406,507.6787,511.0169,514.355,493.2761,492.9627,495.3156,497.6684,503.9479,511.0344,518.1208,522.8124,526.7606,527.5983,527.2197,525.2275,522.4571,519.6866,512.5844,509.3385,510.7855,512.2324,510.2404,505.0708,507.3898,505.557,488.76,471.963,441.6807,390.0383,387.2297,453.297,466.8852,479.5075,489.601,499.6945,507.2453,505.2303,503.2152,503.0934,514.2615,522.7584,507.0426,491.3268,475.611,459.8952,444.1794,450.9964,458.0701,465.1438,472.2175,487.3907,495.7813,503.1057,500.7504,494.4215,487.6183,476.0427,463.0213,467.9885,461.456,454.4809,451.0023,476.3044,499.2467,510.2218,512.3954,507.884,503.3726,508.7399,513.6766,507.5214,503.5703,502.4754,502.7944,499.3773,485.8191,469.569,455.3902,458.8549,462.3197,471.4192,498.715,523.3957,537.085,547.799,541.3765,534.954,528.5316,522.3303,518.4997,485.5482,452.5968,514.4915,489.9336,462.768,494.476,471.6979,442.6793,454.428,472.7965,491.165,509.5335,506.4009,496.9111,505.9921,522.0275,493.5425,487.4171,503.3249,485.5305,475.3863,484.711,480.3644,464.8568,449.3491,453.8924,479.7983,488.2485
515.053,516.8416,505.5982,493.5766,478.0325,484.7899,491.0548,488.1137,485.2125,488.3617,491.511,494.6602,497.8094,505.0832,510.3191,515.2754,520.2318,518.4575,515.3,512.1426,507.3584,502.0693,495.2693,487.8784,483.3592,480.2249,477.0905,457.8931,449.0744,454.8884,460.7025,457.2941,445.3647,451.2455,468.7502,476.5843,484.4183,464.9937,402.3925,389.2776,448.0106,457.9109,466.1759,470.159,474.142,477.9353,481.0145,484.0936,484.7167,470.694,457.0888,447.2681,437.4474,427.6266,417.8059,407.9852,427.3433,447.0338,466.7244,486.4149,479.9522,485.679,493.5002,481.2144,481.3826,485.3686,482.8335,478.3227,484.0231,486.1302,484.3549,482.2559,473.7242,475.535,486.2278,493.0381,496.8997,500.7614,488.0403,479.8451,494.3921,498.3393,488.5515,464.485,432.7072,425.6992,422.3032,425.7923,427.857,429.9217,436.2249,456.2153,476.5361,498.2459,514.8463,502.0201,489.1938,476.3676,463.694,454.0794,461.1019,468.1244,434.1391,451.1649,469.7264,418.9476,421.5125,430.2848,433.0079,434.7489,436.4898,438.2307,445.2713,453.8788,461.9642,469.8541,483.2599,481.6684,471.0811,487.3778,489.4851,470.5528,464.3395,468.5099,472.6804,470.2575,460.8101,456.4287
490.7461,488.7211,481.7487,475.2292,472.712,475.8164,478.3409,470.0255,461.732,456.757,451.782,446.8069,441.8319,441.733,453.6062,466.8199,480.0336,482.7323,483.2701,483.808,480.8601,476.8304,478.9567,483.49,483.096,480.3257,477.5554,470.0973,465.2144,464.2815,463.3485,465.7343,471.1865,478.5573,482.7515,480.5645,478.3776,469.2206,449.0236,444.1633,463.1412,470.3136,477.1425,483.072,489.0015,494.3736,497.6488,500.924,502.8847,497.0073,490.1056,473.9206,457.7356,441.5506,425.3656,409.1806,422.9189,436.9981,451.0773,465.1566,481.8924,487.7381,492.0313,490.9921,484.2207,476.3662,475.9524,477.793,481.4688,483.2827,484.8785,486.8881,475.2133,468.0607,468.7486,466.755,462.7247,458.6945,460.1823,461.8325,457.7235,452.8784,447.0792,435.6939,423.8858,426.2001,430.6526,436.6052,435.7855,434.9659,435.7706,441.8211,448.323,456.7223,463.814,463.3748,462.9356,462.4965,462.7115,473.2537,483.1746,493.0955,463.2154,473.7157,485.4332,470.7302,474.6309,480.7149,481.8161,482.1081,482.4001,482.6921,488.6245,496.2246,494.7785,489.9448,496.6249,496.7218,490.71,499.2779,504.5229,501.3366,499.2879,498.1679,497.0479,491.3877,480.8904,477.1891
479.7365,479.4405,473.4343,468.5547,472.0128,474.0252,475.673,470.5065,465.3852,467.128,468.8708,470.6136,472.3564,472.2685,471.3415,470.3361,469.3307,476.6417,485.6619,494.6821,495.2493,493.1931,490.7723,488.2091,486.5638,485.3611,484.1584,468.2743,464.1312,474.9546,485.778,492.4779,495.3679,500.9154,501.6015,492.8922,484.1829,474.2286,462.3021,472.4543,505.251,496.32,490.6902,493.7037,496.7172,499.915,503.8061,507.6972,509.2809,497.1058,484.9178,472.6132,460.3085,448.0038,435.6992,423.3946,434.2643,445.3982,456.5321,467.666,502.359,502.0054,496.4241,512.7194,509.0045,499.6375,491.3686,483.4324,491.3773,494.1569,493.9992,494.7191,490.7207,490.275,493.7932,495.8566,496.8152,497.7737,498.446,493.8814,483.9479,479.1255,480.9259,465.0618,436.33,432.5557,430.3052,432.7291,438.6271,444.5251,452.5047,467.2062,478.7919,477.2816,476.5728,480.4799,484.387,488.2941,492.2375,496.6151,497.3828,498.1505,487.3047,491.1477,495.4329,480.1074,477.5043,476.4073,480.0094,484.3745,488.7396,493.1047,491.4433,488.0,487.3637,487.7784,488.0875,489.1975,490.7433,492.7243,489.0193,481.2566,478.6921,480.3714,482.0508,487.1049,495.7544,501.5331
487.6862,487.2139,491.3514,495.978,503.1603,499.5879,496.0433,493.0179,490.0162,490.6044,491.1926,491.7809,492.3691,493.2657,491.5587,489.5459,487.5331,491.794,497.3442,502.8945,503.8254,503.3226,495.9348,485.8549,479.9887,476.1548,472.3209,470.7321,469.6169,467.8149,466.0129,475.5316,495.5103,508.6231,509.4662,504.6472,499.8281,493.6231,485.2229,493.8367,519.4716,512.0414,506.6949,506.8042,506.9135,506.4063,503.5798,500.7532,496.5358,484.025,472.1154,465.6563,459.1971,452.738,446.2788,439.8197,451.5439,463.4752,475.4066,487.338,506.667,503.2728,496.6104,502.0828,502.3713,500.8966,499.6137,498.3889,501.6413,501.7477,497.1665,491.3486,494.328,496.7804,495.6975,496.2704,498.101,499.9316,500.9779,500.2489,498.4388,492.4938,481.191,454.7869,422.185,419.1247,420.4947,434.3825,455.9007,477.4189,495.3895,501.9038,507.0131,506.2169,505.2716,503.4677,501.6638,499.86,497.9276,494.2995,499.393,504.4864,487.6647,495.3687,503.8115,486.7672,485.0568,485.1771,486.9261,488.9396,490.9531,492.9666,489.8612,485.2423,482.9411,481.5079,483.7569,482.5651,478.7354,481.1429,482.5923,480.7505,478.8284,476.8407,474.853,474.966,477.3173,483.5088
508.7533,509.3148,508.2828,508.3552,515.7963,514.1548,512.2704,505.8439,499.4517,498.2555,497.0593,495.8631,494.667,494.2608,496.1344,498.2646,500.395,500.0687,499.2375,498.4064,499.7804,501.8389,499.2759,494.9059,491.0865,487.5326,483.9787,483.6255,475.9414,461.6255,447.3096,456.3838,487.0696,508.8728,514.7603,513.2719,511.7834,507.7011,499.5103,500.3186,512.7018,513.0465,513.0308,512.0713,511.1118,509.7015,506.5951,503.4887,499.0135,486.3769,474.6413,471.072,467.5027,463.9335,460.3642,456.795,463.9371,471.2012,478.4654,485.7295,496.7091,494.2214,489.807,496.0728,500.7156,504.4884,505.429,505.5116,506.202,504.7387,501.2137,497.1949,507.1522,510.4454,504.4374,500.7229,498.7505,496.778,498.4178,499.6018,496.4066,487.6487,471.6831,457.4281,450.7214,452.3653,454.0173,460.3063,477.2322,494.1581,507.4308,508.9069,510.2449,511.0026,511.1888,508.083,504.9773,501.8716,499.0291,500.451,504.4113,508.3716,499.8816,501.143,502.6989,498.6927,493.7043,488.6587,492.1427,497.0117,501.8806,506.7496,501.2169,492.6088,489.8009,489.165,488.9125,483.8002,476.1062,478.6382,481.8164,481.1089,479.7891,477.9694,476.1497,476.939,480.5081,485.0787
516.4133,516.9832,517.0797,517.6367,520.9375,517.3222,513.6985,509.9172,506.1428,503.414,500.6853,497.9566,495.2279,498.3964,498.809,498.8401,498.8713,499.3722,499.9695,500.5669,503.4008,506.9287,507.8575,507.7698,506.4203,504.4621,502.5039,500.0707,480.9137,450.1643,419.415,429.5671,477.5111,510.2028,518.8488,518.7877,518.7265,516.8188,511.9866,511.257,514.9171,511.2081,508.9142,510.325,511.7358,513.0327,513.9011,514.7695,513.2161,497.2207,482.5202,479.5568,476.5933,473.6299,470.6664,467.703,474.38,481.1668,487.9536,494.7404,502.1082,498.5412,493.4472,496.239,499.9519,503.514,505.7128,507.4985,508.8685,506.6169,505.8271,506.4264,512.3612,515.1783,514.0819,511.1856,506.9223,502.659,498.3093,494.9126,492.6421,489.5826,485.5009,481.3384,476.6822,471.3972,469.4359,476.6512,489.0966,501.5419,510.2419,506.8472,504.5089,506.6108,508.2591,507.295,506.3309,505.3669,504.0694,497.8205,499.9333,502.0461,503.969,506.1065,508.2504,500.0069,492.6017,485.3716,489.526,495.5289,501.5318,507.5347,501.6126,492.1646,493.1299,497.9948,494.4348,487.7339,481.4246,476.8695,480.7642,489.6733,491.6894,488.0781,484.4669,482.36,481.8559,482.2855
524.0383,524.2231,524.3085,524.5407,525.0374,517.5167,510.4012,510.8608,511.3315,513.5155,515.6995,517.8834,520.0673,515.9291,512.7091,509.6614,506.6137,506.5209,507.0353,507.5498,510.7485,514.7802,511.4125,505.1513,502.7375,502.1792,501.6209,497.3367,475.2831,442.3771,409.4712,421.687,475.594,510.934,518.2928,516.608,514.923,514.0674,514.5253,514.2716,512.1949,509.1471,507.1267,507.7967,508.4666,508.9961,508.9969,508.9977,508.848,507.8007,506.2577,500.222,494.1862,488.1504,482.1146,476.0789,483.1685,490.4077,497.6469,504.8861,517.6991,514.0872,508.1094,508.0231,508.0853,507.9096,507.2735,506.4979,507.8269,508.9047,509.92,511.1187,518.1875,520.3207,517.196,513.5381,509.475,505.4119,501.0956,499.1334,499.9958,501.6494,504.3281,494.9448,474.1392,465.8721,463.7265,475.3312,489.3157,503.3002,513.533,511.6508,509.8402,508.3307,506.9204,506.0822,505.2441,504.4059,503.721,505.2203,500.4879,495.7554,502.2181,502.4512,502.4956,496.589,491.605,486.7681,489.3239,493.0802,496.8364,500.5927,496.4268,489.9186,490.8903,494.6631,498.5629,495.0098,487.6071,487.0356,494.7715,505.2771,507.8414,503.9225,500.0035,495.3183,489.8167,487.0408
