0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
530.889,529.9587,520.7112,513.5402,520.7552,515.9633,511.3017,509.074,506.8925,511.7218,516.5511,521.3804,526.2098,509.7217,510.3936,513.2807,516.1678,516.5303,516.3741,516.2178,515.8606,515.4409,509.3722,501.0946,493.8509,487.1058,480.3608,480.1418,469.2797,447.9349,426.5901,435.8245,473.3131,502.1581,513.2318,514.374,515.5162,515.711,514.4052,513.959,512.8949,507.0291,503.6933,506.9814,510.2697,512.2327,509.2104,506.188,504.7399,512.6788,519.3495,514.5245,509.6996,504.8745,500.0496,495.2245,497.9646,500.7909,503.6172,506.4435,522.2727,518.0737,510.8943,507.2471,507.4357,508.3509,505.685,501.9342,501.5199,504.371,507.7568,510.9945,512.4894,512.7312,512.8149,510.894,507.4505,504.007,501.0291,501.295,504.5766,500.8261,487.9636,460.8035,430.8552,434.1378,438.0148,447.8821,468.6982,489.5142,506.1848,509.4688,511.6297,509.0704,506.685,505.3007,503.9164,502.5321,501.5831,507.0787,501.1284,495.1779,502.2996,500.1463,497.7127,497.93,493.101,487.7174,489.3659,492.1563,494.9467,497.737,493.837,487.9589,488.2466,490.8432,497.6999,492.7982,480.8589,486.2164,497.49,505.4769,508.7588,508.1994,507.64,502.3496,492.0185,488.1138
523.9343,523.0635,517.3918,512.4626,512.848,510.5752,508.2321,504.577,500.965,503.9258,506.8867,509.8475,512.8083,501.1779,503.7977,508.2246,512.6516,513.2773,513.1219,512.9665,511.8722,510.4865,505.9268,500.1259,493.9336,487.5524,481.1713,480.126,472.3126,457.2941,442.2755,448.4367,474.1674,501.9171,517.45,515.5688,513.6877,511.9642,510.4902,507.9149,503.7156,500.5503,499.2601,502.8793,506.4986,509.164,508.2411,507.3183,507.1858,511.7664,515.6895,513.6542,511.6188,509.5834,507.5481,505.5127,505.5251,505.5609,505.5967,505.6325,509.6266,507.9069,505.3332,499.9999,501.5774,504.8852,504.792,503.6682,505.7682,507.8781,508.7532,509.2913,511.8572,512.5789,511.3962,510.6972,510.3656,510.034,502.124,492.725,489.8631,480.815,463.7511,447.5439,444.3357,461.06,473.6553,478.5793,485.5902,492.6011,498.7608,502.1716,505.2261,506.7827,507.7148,505.0494,502.384,499.7186,497.6795,505.1239,501.5671,498.0104,502.0623,500.8381,499.4543,497.6475,493.3613,488.817,490.3118,492.7872,495.2626,497.7381,495.6788,492.2787,493.8219,497.2161,502.6617,496.8231,484.7146,491.6118,501.567,505.5652,507.2239,506.9727,506.7215,503.4401,496.9302,495.9167
515.9462,516.3584,517.7181,519.0355,519.6956,517.1284,514.5827,512.4391,510.319,511.7473,513.1756,514.6039,516.0322,506.8199,505.7657,505.77,505.7741,508.0387,510.7677,513.4967,509.7523,503.9988,497.5466,490.821,482.3069,472.9301,463.5533,458.8319,455.6827,451.5266,447.3705,457.5041,480.841,502.1436,511.239,508.3221,505.4052,504.0705,505.2418,508.5052,513.222,512.5181,512.0725,512.303,512.5336,512.3515,510.6169,508.8823,507.8558,511.0514,513.8442,512.9859,512.1276,511.2693,510.4111,509.5528,509.9959,510.4538,510.9117,511.3696,506.9805,502.4332,497.9385,499.2887,502.5148,505.9059,507.0103,507.4221,505.2357,507.695,508.1552,506.5333,509.9867,512.1428,511.6311,510.4761,508.8324,507.1886,498.6066,484.7026,472.4922,461.131,450.8705,452.3483,469.9955,484.075,497.6962,506.7943,507.6711,508.548,507.4819,500.1415,493.2115,488.0064,483.7082,484.6336,485.559,486.4844,488.282,503.2977,503.2687,503.2397,501.5603,501.7579,502.012,493.7868,499.1605,506.0398,506.5287,505.98,505.4313,504.8826,501.8419,498.0643,501.1849,506.8887,506.4085,498.3509,487.8789,495.868,504.1305,504.7697,506.0132,507.75,509.4868,506.7427,499.2248,497.0308
524.1271,524.4808,522.1703,520.6115,524.0144,520.7329,517.5391,515.9835,514.4407,514.8192,515.1978,515.5764,515.955,500.5655,500.752,502.9121,505.0721,509.9809,515.4547,520.9283,523.6985,525.6298,515.5707,500.823,483.4659,464.8502,446.2345,460.324,469.3507,459.9303,450.51,460.7128,489.0469,507.4193,511.2248,510.7155,510.2061,510.0871,510.5865,514.153,520.0197,518.2977,516.8476,516.109,515.3704,514.8047,514.8898,514.9749,514.8555,513.5167,512.2075,511.1656,510.1238,509.0819,508.04,506.9982,509.7815,512.6085,515.4354,518.2623,521.3468,515.3963,508.1877,506.4258,506.4258,506.5827,505.9085,504.9825,504.3605,506.333,509.6249,513.0412,512.2445,510.5577,509.8415,508.4409,506.5207,504.6005,500.6638,491.0429,477.4289,462.0363,444.3389,444.2162,465.2776,475.8292,491.355,510.4794,514.0988,517.7183,519.382,514.7303,509.4234,501.3624,494.5998,495.3151,496.0304,496.7457,498.036,508.0498,508.3567,508.6636,507.4863,511.2468,515.1553,501.8268,505.2032,510.4863,510.2824,509.1876,508.0928,506.998,504.7082,502.065,503.7527,507.0623,507.4886,504.0043,499.201,508.3231,515.2546,514.8029,513.3365,511.0419,508.7472,505.2248,500.3945,499.4961
525.4631,525.2124,522.063,519.6945,522.6559,520.3398,518.0901,517.0807,516.0613,513.5425,511.0237,508.5048,505.986,501.3064,496.8658,492.4753,488.0847,493.8281,501.6541,509.48,517.1981,524.8826,526.9763,526.8837,507.325,478.3784,449.4317,487.7825,512.5738,497.1881,481.8025,480.9333,493.4769,504.3659,509.9653,511.3876,512.8099,515.1913,519.092,522.4477,520.5807,509.8615,502.7536,505.1016,507.4496,509.2754,509.1366,508.9978,509.2718,512.007,514.3171,512.7725,511.228,509.6835,508.139,506.5945,509.4752,512.4064,515.3375,518.2687,515.6386,513.4735,511.4585,509.789,509.2736,509.0098,507.6437,505.9438,506.2874,508.8659,511.0303,512.7063,513.1791,512.7761,512.2568,510.6094,508.1052,505.6009,499.891,489.5837,477.7407,460.968,437.8077,435.6094,461.6786,480.3386,497.5976,507.7389,508.193,508.6472,511.8867,524.1208,530.3231,511.1731,494.8563,494.8574,494.8585,494.8595,495.7427,509.9276,507.1681,504.4086,502.9597,505.2039,507.5585,500.4218,499.0903,498.4506,499.3164,500.4268,501.5371,502.6474,503.4221,504.0974,504.1528,503.976,502.839,502.9865,504.0204,512.0086,518.3508,520.6295,520.2209,517.6183,515.0157,511.4973,507.0028,505.7751
526.2369,526.525,523.0947,520.0942,520.2654,519.7965,519.168,515.5554,511.9494,509.3676,506.7857,504.2038,501.6219,464.709,464.1881,468.252,472.3159,480.7786,490.1452,499.5118,503.2358,505.2085,508.2322,511.6667,487.1732,449.2108,411.2483,447.1917,481.6266,481.3887,481.1507,485.373,493.7165,502.8818,508.0167,507.1995,506.3824,507.7486,512.5731,516.1786,515.2195,509.541,506.1147,508.5854,511.056,512.2792,508.809,505.3389,502.7661,505.544,508.0778,508.3992,508.7206,509.042,509.3634,509.6848,509.8214,509.9558,510.0902,510.2247,499.1056,498.0301,498.522,501.6814,503.2183,504.2557,503.3487,501.8527,506.3308,510.0063,511.9416,513.6768,515.3914,515.8793,515.5992,513.1661,509.0977,505.0293,501.6851,487.61,461.123,453.8528,471.4833,487.0766,498.0815,506.6605,509.4969,502.7519,501.4127,500.0735,500.8117,508.2583,510.383,490.1402,473.3429,476.3892,479.4355,482.4818,486.5788,506.4156,503.4036,500.3916,505.1979,502.8128,500.2108,493.4894,495.0115,497.4377,501.6409,506.1325,510.6242,515.1158,514.1014,511.459,509.6323,508.111,506.8929,507.3496,508.5925,515.6743,521.9184,525.1219,524.0963,519.6178,515.1393,513.7237,515.5712,515.9368
523.3864,524.0745,528.1981,531.1282,525.6849,526.1395,526.3343,521.6719,516.9589,504.5296,492.1003,479.671,467.2417,435.6116,444.5099,458.3166,472.1233,487.3343,502.8339,518.3335,522.356,522.8163,512.6733,498.3841,463.1747,417.876,372.5773,401.8658,437.1588,442.7737,448.3887,461.8831,482.658,502.1772,510.9959,508.5832,506.1704,506.0548,509.5776,511.8139,511.7413,512.004,511.874,510.7158,509.5575,508.531,508.0005,507.47,506.6669,504.2383,502.0646,502.2022,502.3398,502.4774,502.615,502.7526,505.3098,507.8947,510.4795,513.0643,508.455,504.9599,501.7301,508.2632,511.0417,512.498,514.041,515.6103,518.8716,516.0414,515.3474,517.0217,518.4873,517.8258,515.8952,512.8311,508.9062,504.9812,506.4682,505.2114,495.1589,495.0044,507.6754,514.2653,511.9164,510.4551,505.7764,499.0939,503.1862,507.2785,508.4892,500.3944,491.4261,478.786,469.1254,476.6245,484.1235,491.6226,499.0786,505.5719,504.786,504.0001,510.2402,500.188,489.6465,483.2778,486.5677,490.8419,496.0802,501.4752,506.8701,512.265,511.1975,508.2193,508.3484,509.6411,509.8889,509.3247,508.5925,514.6568,520.3054,522.7956,523.4071,522.4849,521.5626,520.3749,518.9043,518.3967
531.4527,532.9666,534.3799,535.1828,531.5224,529.163,526.757,523.4807,520.1124,502.7486,485.3848,468.021,450.6572,446.1477,456.9386,469.3739,481.8092,494.3258,506.8591,519.3925,524.1223,526.4302,520.8816,512.2607,487.5463,455.0704,422.5946,449.5036,470.4537,460.1916,449.9295,456.5195,478.6805,503.1602,517.1375,515.3687,513.5999,512.0914,510.9949,512.3463,516.5383,516.803,516.3822,514.1666,511.951,510.4302,511.5236,512.617,512.7584,507.2229,502.2562,502.4455,502.6349,502.8243,503.0137,503.203,507.1986,511.2376,515.2766,519.3155,519.6051,515.8243,511.5363,512.2205,513.3766,514.4123,514.6282,514.5958,511.6519,512.3627,514.7871,517.0605,516.3857,513.806,511.0947,508.9049,507.1112,505.3175,508.8783,512.6427,510.8687,511.1952,514.2436,515.3049,512.8493,509.6656,504.3425,498.5683,501.9873,505.4064,507.742,506.579,504.0013,495.4779,488.8152,492.8697,496.9242,500.9787,505.1199,510.3757,508.9593,507.5428,515.5309,500.1864,484.1415,486.0114,485.8214,485.2646,490.1716,495.9658,501.76,507.5542,505.3461,500.772,502.1776,505.8225,509.0542,508.8498,506.9828,511.056,516.2822,519.7812,520.9542,520.2281,519.5022,518.3343,516.6956,518.4339
536.7321,537.2595,526.4588,517.8563,524.7083,521.0048,517.4125,515.9003,514.3178,502.056,489.7943,477.5325,465.2708,454.7023,463.505,474.541,485.577,495.0457,504.1923,513.3389,515.1188,514.6124,512.7706,510.4067,500.0815,485.9167,471.752,480.9043,485.9748,477.5601,469.1454,472.213,485.8897,505.64,518.3694,514.557,510.7446,508.5196,508.809,512.6962,519.6674,518.5539,516.6823,512.8254,508.9686,506.7393,510.6326,514.5259,517.0109,511.0981,505.6015,503.8767,502.1519,500.4271,498.7022,496.9774,502.7338,508.5753,514.4169,520.2585,517.7032,513.1111,508.3654,506.9426,505.5944,504.1099,503.3209,502.7426,499.1614,499.5536,506.2007,514.7727,515.4864,512.9705,511.2722,509.6649,508.1266,506.5883,508.9386,512.0577,511.8277,512.3847,513.9613,515.6719,514.652,508.6112,502.2328,498.1626,501.0204,503.8781,505.696,504.1558,502.3392,499.3608,497.1401,499.283,501.4259,503.5688,506.1617,515.2867,509.2066,503.1265,520.261,510.2425,499.4062,501.9704,494.706,486.2927,487.8798,491.0908,494.3017,497.5126,498.6385,499.1479,501.9383,505.5828,513.0637,513.2435,508.7705,512.9836,518.3333,520.7827,520.6362,518.3707,516.1051,514.3259,513.0649,513.007
521.5103,521.1252,510.6007,502.0647,507.8432,507.2472,506.7476,508.0493,509.2938,501.8193,494.3449,486.8705,479.396,480.3997,481.8419,483.2472,484.6525,493.2933,503.4211,513.5489,514.5031,512.6101,509.0191,504.7641,501.5496,498.8368,496.124,500.4153,499.5853,491.9541,484.3228,485.0594,493.5277,506.592,515.3979,512.9576,510.5173,510.2874,513.5587,516.5439,518.1506,517.9988,517.3301,515.3077,513.2853,512.176,514.5016,516.8273,518.7239,518.0617,517.3542,516.2361,515.1181,514.0001,512.8821,511.764,511.9667,512.1844,512.4022,512.6199,505.2899,504.531,504.8004,506.1724,504.3461,501.727,500.2459,499.1097,498.0639,499.0636,504.3388,511.23,509.7321,508.0818,509.3887,509.1598,507.7646,506.3693,507.489,509.4182,509.52,509.0007,507.6769,508.7399,509.4132,503.0779,497.3198,495.0742,498.155,501.2357,502.777,499.3469,496.6819,497.2327,498.0438,500.3546,502.6654,504.9761,507.5971,514.6328,508.93,503.2272,510.0186,498.9218,487.2868,486.3668,489.2375,492.4187,494.3968,496.1795,497.9622,499.745,501.453,503.139,506.4028,510.2575,520.7913,522.0896,517.0687,515.7319,519.3734,524.8477,525.6295,522.5802,519.531,516.5339,513.5924,515.2784
498.1373,497.4651,494.5425,492.9833,500.9565,501.8722,502.8629,505.257,507.6265,506.2624,504.8983,503.5342,502.1701,520.252,508.8505,493.8215,478.7925,487.861,501.8819,515.9027,517.5222,515.2927,510.5797,504.8955,501.2915,498.6908,496.09,494.8572,493.3572,491.0464,488.7355,489.4511,492.9631,502.8286,511.3522,509.8081,508.2641,508.8438,512.7872,515.8773,516.8552,516.8253,516.6378,516.0382,515.4386,515.0005,515.1703,515.3401,515.5353,515.8821,516.2656,516.9806,517.6957,518.4107,519.1258,519.8408,518.0513,516.2332,514.415,512.5969,506.2524,503.1873,500.6471,503.0934,502.3645,500.6686,501.6586,503.4624,505.5384,505.6755,506.1263,507.1372,507.5291,507.7292,508.0336,508.9019,510.1985,511.4952,513.3829,512.5129,508.0178,505.7821,506.4741,509.9148,512.1636,505.0717,499.5399,498.8074,501.6626,504.5179,505.8872,502.4577,499.0343,495.6361,493.1881,496.2129,499.2378,502.2626,505.5801,513.2365,513.3306,513.4247,499.3961,491.115,483.0089,479.7,488.3402,498.2012,502.269,505.3961,508.5232,511.6504,511.7852,511.0352,513.3601,516.8365,519.2709,520.1114,520.3826,522.1594,526.5648,532.1238,530.0143,521.6445,513.2747,509.9532,512.0102,515.8922
497.348,497.9018,497.6261,498.9448,510.8456,509.1149,507.645,511.0474,514.4482,517.5989,520.7495,523.9,527.0507,517.0493,511.9284,507.5111,503.0938,507.9335,514.6758,521.418,521.6335,519.8232,514.8952,508.748,502.991,497.4222,491.8535,483.0203,479.4547,481.0927,482.7308,485.6046,489.6202,501.4674,511.3054,508.3058,505.3061,505.1399,509.4618,512.4802,513.4777,515.4893,516.4274,514.5546,512.6818,511.5849,513.4067,515.2285,516.9834,518.3395,519.5034,518.926,518.3486,517.7712,517.1938,516.6164,516.075,515.5339,514.9929,514.4519,507.4787,504.3519,501.858,503.822,507.0729,510.4163,511.984,513.0137,511.9856,510.3649,510.8831,512.3732,513.7036,513.3107,511.8861,510.5134,509.1801,507.8468,510.5097,512.7806,510.3281,509.0434,509.2717,509.3712,506.6115,499.3092,493.3621,493.4001,500.7357,508.0714,513.0805,510.5765,508.0945,505.7052,503.7252,504.1027,504.4802,504.8577,505.2608,506.1959,510.406,514.6161,500.8667,500.343,500.219,481.5328,484.2724,489.4276,490.3082,490.4948,490.6814,490.868,494.7095,499.6317,506.6197,514.3813,521.3881,522.3226,520.3245,521.9558,526.762,532.1956,530.662,523.4405,516.2189,510.8661,507.5042,507.3039
509.122,512.1158,512.4597,511.8549,504.9929,506.6219,508.2385,509.6256,511.0197,513.4774,515.9349,518.3926,520.8502,498.5311,494.5033,492.8579,491.2125,495.3405,500.655,505.9695,504.7247,501.4442,504.8285,510.8191,506.9521,498.3312,489.7103,475.8499,470.6788,474.0256,477.3723,482.2237,488.4653,499.7225,509.0763,509.4651,509.8539,509.9933,509.7379,509.9699,510.7155,510.5685,510.3522,509.9545,509.5568,509.4312,510.3291,511.227,512.4743,515.8055,518.6766,517.3776,516.0787,514.7797,513.4807,512.1818,510.9609,509.7409,508.521,507.301,498.0992,497.8827,499.0363,489.6982,492.988,499.6915,500.7145,500.0164,493.051,507.3385,507.3741,495.9034,505.0682,509.0128,502.1455,498.8057,498.1451,497.4844,503.4294,510.5324,511.7858,510.6334,506.3637,499.2853,489.5077,482.5825,478.3375,482.0832,491.4073,500.7314,507.2788,504.8593,502.5829,500.9084,499.6119,500.4931,501.3744,502.2556,503.5121,510.4179,509.8795,509.3412,505.9062,503.2376,500.5926,478.4514,482.4882,489.4499,486.5527,482.0547,477.5567,473.0587,480.8902,492.3671,502.211,511.4433,519.1459,522.2772,523.4291,520.8748,522.5143,528.5786,527.6213,520.9318,514.2423,510.6284,510.2911,510.2202
496.8756,500.0969,504.1853,505.4395,487.669,492.1119,496.2375,494.4332,492.6582,495.3469,498.0356,500.7243,503.413,491.1364,493.6134,497.96,502.3066,500.4187,497.2497,494.0806,490.2811,486.2859,484.2454,482.9691,476.4543,467.4132,458.372,456.151,458.4045,460.7159,463.0273,471.464,485.5603,500.4579,508.3086,506.5978,504.8871,503.6908,503.3096,505.6887,510.9889,511.2637,511.2948,510.6877,510.0806,509.9778,511.772,513.5662,515.6597,519.5381,522.9424,522.0482,521.1541,520.2599,519.3657,518.4716,514.3433,510.1782,506.0132,501.8481,503.2664,495.7422,486.8907,483.3856,484.0036,485.3309,484.1093,482.1153,481.2827,490.4462,493.9947,492.9629,494.6697,494.3185,491.6689,493.2873,498.147,503.0068,510.664,514.0023,509.6496,507.7672,509.0858,507.1841,501.5717,498.1766,495.7679,495.5241,495.5468,495.5695,494.985,492.4397,490.6028,491.7436,493.1723,496.2592,499.3462,502.4332,505.2549,504.1096,508.9485,513.7874,504.131,498.1786,492.3401,479.0757,480.3641,483.2501,485.5307,487.7131,489.8954,492.0778,499.4241,508.2973,512.6326,515.2684,522.0303,524.9806,524.9976,521.6434,521.1196,523.9501,523.0042,518.9755,514.9467,513.9052,516.0465,515.9467
481.1097,481.7733,480.1859,478.289,475.0088,480.7538,486.2775,487.6654,489.0464,489.3622,489.678,489.9937,490.3095,495.728,498.2271,500.3339,502.4408,503.9119,505.2523,506.5927,504.2134,500.6796,498.0733,495.8297,487.9989,477.4736,466.9484,472.0188,476.2309,472.7449,469.2589,475.37,490.3484,502.1932,505.5206,502.7462,499.9719,499.0341,501.0053,507.1644,517.7207,520.5784,521.8511,518.974,516.0969,514.7711,519.2816,523.7921,528.3025,532.8126,536.5721,533.5285,530.4849,527.4413,524.3978,521.3542,519.8679,518.3994,516.9308,515.4623,514.4492,501.2193,486.2863,492.4892,492.5946,490.3088,491.5812,493.9315,494.8219,490.8234,491.9938,496.4811,496.4735,495.6386,495.9164,499.5488,505.729,511.9093,518.012,520.1967,518.2176,516.3926,514.7675,512.6523,509.8013,506.9949,506.294,507.9875,505.1231,502.2588,499.5594,497.3926,494.8279,490.5903,487.4084,490.3061,493.2038,496.1015,499.4094,508.9143,510.8111,512.7079,502.7809,496.984,491.3133,477.2045,472.9693,469.8463,471.5227,473.9783,476.434,478.8897,487.7585,498.5234,503.9244,507.3168,515.9262,521.2291,523.5984,522.4391,521.8909,523.2516,522.1849,519.1364,516.0879,514.2505,513.7033,512.8983
479.5884,479.1071,473.1041,467.4761,465.559,472.0599,478.6084,486.045,493.4387,494.3214,495.2043,496.087,496.9698,494.8771,499.8557,505.6868,511.5178,512.1382,511.6878,511.2373,508.9462,506.0839,507.289,510.0847,506.954,500.9652,494.9764,497.9446,497.5308,490.6557,483.7806,484.5741,492.4532,500.2547,502.707,498.813,494.9191,494.0753,498.063,506.465,519.7645,525.5051,528.69,525.183,521.676,519.8939,524.6008,529.3077,533.5823,535.2792,536.6355,534.9041,533.1727,531.4413,529.7098,527.9785,525.4403,522.8931,520.3458,517.7985,511.8154,505.8035,499.8405,495.625,494.9505,495.0165,498.3234,502.6122,503.3618,502.096,502.2819,503.2874,508.4856,509.1407,505.3969,504.8431,506.712,508.581,514.7546,521.244,523.4459,523.1196,519.5172,515.7705,512.1517,509.1349,509.2753,513.4592,511.8536,510.2479,508.1125,504.2661,499.8518,493.0507,487.7435,491.0403,494.3372,497.634,500.9527,504.5653,506.8396,509.1139,502.4444,499.68,497.0344,485.0161,476.9062,469.2869,472.4682,477.4032,482.3383,487.2733,495.8653,505.5385,509.2356,510.6946,520.0131,526.6375,530.0145,528.876,529.0626,532.0621,529.2188,521.6055,513.9922,511.0204,512.9936,515.0292
475.7405,476.0162,470.5659,465.6028,464.9686,470.5873,476.4264,486.3837,496.2802,496.9109,497.5417,498.1725,498.8034,492.6023,497.1174,502.9486,508.7798,507.0078,503.6733,500.3388,503.1989,507.9816,511.909,515.5018,514.841,512.1287,509.4165,507.2829,502.1139,494.5385,486.9632,486.9402,493.8951,499.6938,500.9724,498.3391,495.7058,495.8788,500.497,510.2971,523.6226,523.3636,523.1797,523.1924,523.2051,523.786,526.5048,529.2236,532.1035,535.9437,539.2789,538.0361,536.7935,535.5507,534.308,533.0653,527.3773,521.6385,515.8998,510.1611,499.213,497.1564,496.4142,484.7293,485.4117,489.4684,493.1417,496.6987,497.454,504.4028,507.5357,507.3998,508.6026,507.5181,504.4997,504.037,505.5154,506.9939,510.3626,515.3954,520.1991,521.2674,517.4955,514.7966,512.8001,509.1526,508.4847,512.832,514.4747,516.1175,517.2476,516.7219,514.3763,504.3815,496.3997,500.0115,503.6232,507.235,510.595,509.9853,509.6953,509.4053,497.9603,488.4881,479.0772,473.4162,469.2047,465.1149,475.2419,487.6775,500.1131,512.5486,519.902,525.7527,526.6352,525.657,525.5332,529.6911,535.8402,534.051,532.4883,534.4381,531.601,524.856,518.111,514.0615,512.884,514.8674
476.7262,478.1447,475.9475,473.3247,468.4354,472.5,476.5738,480.8195,485.049,486.8349,488.6208,490.4066,492.1924,483.9266,489.2757,496.3111,503.3464,499.1781,492.7072,486.2364,494.0279,506.2459,508.5485,506.9738,504.7827,502.2945,499.8063,494.6431,487.6655,480.6231,473.5807,475.6913,486.2592,489.7581,487.9543,489.1581,490.362,493.1962,498.6129,506.6013,515.6812,516.624,517.577,518.5569,519.5368,520.7996,523.1266,525.4537,527.9982,531.8395,535.2676,534.9503,534.633,534.3157,533.9984,533.6811,527.3226,520.8952,514.4678,508.0405,499.7259,492.1685,484.7453,481.7589,481.7575,482.2435,484.6629,487.6682,487.5502,496.0781,503.1254,507.4888,506.1473,504.8113,505.555,505.4434,504.6822,503.921,505.529,509.2141,512.6026,514.6109,514.8308,513.7058,510.6247,507.7755,505.2153,505.7461,512.0109,518.2756,520.9874,512.2256,505.3027,506.1079,506.6755,505.8745,505.0735,504.2726,503.737,506.9938,499.7268,492.4599,498.3268,486.9138,474.9809,467.2665,460.1256,453.0101,467.5771,485.665,503.7528,521.8407,530.7766,537.0066,536.7692,534.1099,538.8521,541.6857,541.783,541.6122,540.9365,540.0301,537.5443,533.7692,529.994,526.866,524.4272,526.9977
487.2275,490.4501,493.7634,491.6842,453.2691,455.7798,458.11,457.0639,456.071,463.1702,470.2694,477.3687,484.4679,477.4079,483.5218,491.3134,499.105,492.7425,483.4712,474.1999,483.5724,498.7314,498.4779,492.1978,488.8159,486.8317,484.8474,481.926,477.7514,473.1183,468.4851,469.8533,476.7667,481.5047,482.6434,482.3357,482.028,487.366,501.6468,512.3309,516.3422,520.828,523.5739,521.7637,519.9536,519.6357,524.9315,530.2274,534.6508,533.8719,533.0003,531.2887,529.5771,527.8656,526.1541,524.4425,522.6256,520.8076,518.9895,517.1714,508.1283,495.8811,483.3002,482.3299,479.4305,475.5472,476.2141,478.2595,482.8492,492.2301,498.0742,501.4765,502.2232,501.6699,501.2609,498.7885,494.7487,490.709,495.4531,504.4034,508.4655,510.3043,509.2621,506.3488,502.3215,501.3634,499.4791,497.9574,501.7002,505.4429,504.8775,490.4,481.5091,496.0993,507.9398,503.9444,499.949,495.9536,493.4126,512.5947,498.4348,484.2749,511.4615,499.7758,486.9179,488.0148,475.2114,460.8249,471.7196,486.7195,501.7193,516.7192,527.1564,536.2447,536.3274,533.0377,541.7734,545.574,543.9894,543.8985,543.9485,543.4627,542.045,539.8666,537.6882,534.1631,529.2032,530.2632
480.1178,482.826,489.0082,487.7981,436.3771,437.2498,438.4901,446.6011,454.7086,462.291,469.8734,477.4557,485.0381,478.4027,479.8942,482.4776,485.0609,482.0852,477.967,473.8488,476.8112,481.9711,483.7689,484.252,485.4889,487.0894,488.6899,486.7657,481.8711,476.482,471.0929,472.0325,478.8198,483.4914,484.6938,484.5269,484.36,488.5977,499.8123,509.4076,515.6982,521.5656,526.2009,527.6107,529.0205,530.7876,533.8988,537.0101,539.062,534.7975,530.9938,531.368,531.7422,532.1163,532.4905,532.8647,530.5174,528.1391,525.7608,523.3825,498.8281,490.8651,485.5464,475.9032,470.6709,466.6615,467.3821,469.5359,473.5132,485.1874,486.1317,480.5918,487.2142,489.9247,485.7346,482.2974,479.4319,476.5664,486.0915,499.1198,502.6188,502.8577,498.8721,494.9895,492.8306,493.3434,495.9487,500.2406,498.407,496.5733,492.8232,482.8842,476.4076,484.4839,491.4675,492.1579,492.8482,493.5385,494.9851,507.7003,502.3638,497.0272,528.8666,521.1096,512.1595,502.5624,489.9576,477.0409,486.8941,500.4446,513.9952,527.5458,534.5394,539.5944,537.8137,533.4733,548.2509,553.9618,550.4855,551.326,552.5642,552.247,549.5637,544.9487,540.3337,535.5925,530.7168,531.6389
