0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
40.367,32.7558,26.1199,19.8166,19.4649,21.0883,30.7872,40.4861,67.9146,121.8661,156.09,165.3474,205.8478,246.0384,277.9745,282.6694,293.1963,337.3311,384.0694,454.7365,449.2167,396.4451,343.6735,352.6354,364.284,375.9326,368.4337,357.9081,351.0572,380.817,421.3163,450.0962,466.1962,478.5278,456.4693,445.4632,458.4183,471.3734,474.168,466.1453,465.2555,472.8037,478.2116,479.8375,474.3753,470.6313,465.8003,459.4533,461.4738,463.4944,465.515,467.5356,469.2716,464.5175,459.7633,455.0092,450.255,445.5008,440.7466,467.4803,465.3599,455.7505,463.7726,477.4352,472.7455,464.5535,458.6878,456.8411,457.6777,458.5143,447.1674,438.772,446.9612,460.3795,473.86,475.0883,476.3166,475.2071,468.1944,459.6094,448.5303,450.6109,452.8408,456.1088,459.4103,462.307,436.7887,447.9534,459.1435,458.8981,457.8723,456.8465,405.0965,369.2834,339.463,342.3449,356.3297,370.3146,394.2334,423.4602,429.0704,420.5652,413.9647,407.3642,394.7919,375.2702,344.569,306.7861,285.8083,278.2979,303.4078,333.3595,362.5811,389.046,415.511,438.6114,435.719,432.8266,429.5582,407.6918,401.0324,394.5543,407.9576,422.9722,437.9868,380.6582,379.9852,397.3259
41.357,36.996,29.1441,20.1016,20.5337,26.4316,55.9867,85.5417,124.8592,178.7811,235.0827,268.092,237.635,221.8947,262.7299,343.3556,415.1958,436.4093,452.7125,420.1923,462.1059,438.8106,415.5154,409.0771,403.3725,397.6678,408.5642,422.0847,430.0604,445.952,464.6417,470.8582,458.2116,438.9572,441.3349,443.5036,435.5005,427.4975,433.7617,455.2155,449.3636,427.3496,438.8189,439.9898,425.7371,425.4398,436.5511,475.6125,475.0417,474.4708,473.8999,473.329,472.2272,459.0146,445.802,432.5894,419.3768,406.1642,392.9515,457.119,439.7747,401.7124,400.811,411.798,405.2097,420.2065,450.1167,463.7351,466.4762,469.2172,466.4342,463.4868,466.3869,463.5262,457.5208,459.9612,462.4016,460.9872,449.8388,443.7953,451.1412,438.483,427.162,425.1415,425.3719,458.5504,466.2058,472.6963,479.186,470.7747,461.3465,451.9184,423.404,396.0537,369.8228,370.7157,380.8177,390.9196,410.1715,434.3124,457.3184,458.5094,442.9786,427.4478,419.8614,421.5198,393.1626,338.1694,315.1709,303.2539,316.5073,329.2854,346.0994,378.1509,410.2025,438.794,440.6555,442.5169,444.2968,442.0442,432.9138,423.7013,440.6738,459.7684,478.8631,475.3247,480.6428,489.3605
27.7842,27.9171,22.2242,14.5445,31.9536,57.8731,118.6899,179.5068,224.3773,245.3926,275.1799,302.7859,286.3541,294.6468,363.4487,369.9975,377.4909,390.4276,402.1138,400.0936,394.4188,376.5907,358.7626,332.3734,305.6115,278.8495,269.9847,263.949,309.5493,349.3207,383.4618,400.7954,402.6656,400.4483,417.0819,423.4487,413.6229,403.797,401.4653,407.112,412.233,415.0105,415.2479,416.8823,420.2435,420.8375,424.0464,433.9258,435.7791,437.6325,439.4858,441.3392,442.9209,438.3053,433.6897,429.0742,424.4586,419.843,415.2275,416.8876,419.0198,421.018,418.0469,413.4862,421.8901,425.0486,422.6371,421.0507,420.015,418.9794,434.728,442.838,424.1241,408.1086,400.6599,400.9053,401.1506,399.8396,394.5987,392.9505,402.1295,403.2577,403.1685,394.6113,387.7628,406.5486,425.5204,423.4554,421.3758,408.4194,394.7206,381.0219,374.2292,365.3125,355.5906,354.6342,356.6537,358.6733,370.1108,386.5806,425.038,441.0391,426.95,412.861,412.6063,428.4508,397.0479,331.5442,329.8799,317.5146,296.1901,316.279,337.6451,363.8336,390.0221,412.5734,407.0257,401.478,396.6317,426.4731,429.1722,431.5478,420.6194,408.6126,396.6058,433.9297,431.188,415.8015
25.2336,25.142,21.073,15.6475,42.1376,74.0952,125.5134,176.9317,215.7306,235.6514,256.1849,287.1135,338.9041,375.5025,366.6648,365.2207,365.4174,375.069,385.9535,408.4384,399.8091,375.9786,352.1482,314.5931,276.4407,238.2883,240.4606,249.007,286.1656,320.258,351.2799,394.2113,417.0992,427.8841,409.8022,400.781,411.7152,422.6494,427.5978,426.1734,430.9058,438.96,438.9594,440.7442,445.3549,447.9099,441.6158,414.0726,418.9921,423.9115,428.831,433.7505,438.5307,440.1352,441.7397,443.3442,444.9487,446.5532,448.1577,409.0854,413.8679,429.7612,437.9144,443.5915,443.2716,428.8193,408.5207,404.8705,412.3359,419.8012,421.0981,417.1345,414.0497,414.9067,419.0117,419.1378,419.264,417.8846,412.7036,406.6472,399.4711,400.7768,400.925,393.0218,385.88,389.904,385.8903,391.2509,396.618,387.3307,377.0435,366.7563,343.635,326.9425,312.3295,317.6164,329.6597,341.703,349.9389,356.1403,374.5562,393.3871,405.756,418.1248,416.447,398.4231,358.5663,310.8423,306.2063,294.051,279.0486,302.3479,325.8624,350.1895,374.5165,395.6013,391.6378,387.6744,383.6131,374.7081,403.6734,433.0902,411.0307,384.7992,358.5677,357.6558,358.8036,359.1655
21.0686,15.4709,13.8749,13.6437,39.0869,69.4176,117.6794,165.9412,210.2167,248.529,281.1513,300.3037,314.2397,345.2136,412.8504,418.7695,423.3953,420.5688,416.4386,399.4264,403.463,383.9703,364.4777,329.286,293.4111,257.5361,251.5614,250.3132,284.2167,326.9569,369.717,397.558,403.0905,400.842,397.8684,395.8482,394.8567,393.8652,404.0057,425.9978,432.0705,421.2168,418.1255,414.8416,413.0334,415.7072,417.7893,418.0552,418.9092,419.7633,420.6174,421.4715,422.3247,423.1565,423.9884,424.8203,425.6522,426.484,427.3159,418.3622,410.7878,403.8843,407.5561,414.6109,413.0861,407.9094,402.7953,407.6993,419.2918,430.8843,425.6441,416.8706,422.5392,428.8387,432.8079,431.4597,430.1116,427.7302,422.74,416.8847,409.7668,410.3586,409.524,398.7682,389.0712,395.12,396.9676,403.0393,409.114,398.0031,385.7193,373.4356,344.2568,323.9368,306.447,317.0982,337.3036,357.5091,360.3687,353.9597,367.6769,388.6068,404.0823,419.5578,416.3592,391.4293,358.565,323.0294,303.4759,289.6907,292.0649,302.35,317.9817,353.8,389.6183,422.0489,428.3072,434.5655,440.1441,412.1049,408.7766,405.7429,406.0987,406.7291,407.3596,395.3654,400.5746,410.7718
22.0303,15.8943,14.9436,15.7613,29.3381,45.1152,68.7397,92.3642,127.3168,179.2161,222.8224,255.4581,300.1485,348.2706,396.8231,406.9498,415.3089,413.4822,411.4086,406.6476,401.2705,382.0745,362.8786,324.1296,284.5296,244.9296,244.3897,250.0241,280.3756,314.2695,347.3737,373.5805,390.5295,404.392,409.4344,407.9048,405.6847,403.4645,401.6592,400.2957,401.6096,404.6808,404.7392,405.9437,408.9168,410.4613,413.3272,419.0229,418.4977,417.9724,417.4472,416.922,416.2924,413.2809,410.2694,407.2579,404.2465,401.235,398.2235,412.7968,412.8825,409.1411,410.0211,412.3796,407.2159,405.4093,406.9939,408.0218,408.678,409.3343,414.2809,416.7622,411.8163,411.2014,415.474,417.5406,419.6072,420.9163,420.3127,417.8769,410.1077,407.2518,403.4178,392.7809,383.9827,402.6104,416.3698,416.2142,416.049,399.3988,381.6236,363.8485,333.6576,313.5844,296.439,304.989,322.263,339.537,347.7328,351.0777,367.0452,385.4589,398.7993,412.1397,415.2642,406.5003,383.4934,346.4344,322.1252,306.9478,310.3095,307.4011,313.3241,352.5912,391.8584,426.4932,425.3417,424.1902,423.5612,448.7787,419.2928,389.1549,402.7256,419.8388,436.952,432.5115,429.1336,427.1347
14.4964,14.6181,20.79,29.0253,40.4159,54.2606,78.9333,103.606,112.1777,96.6625,113.6965,195.9377,281.1302,355.6864,389.3425,394.1981,398.6133,400.4904,403.836,421.6249,413.4133,382.4495,351.4856,318.2057,284.8249,251.4441,243.9535,240.5554,270.7214,313.0566,356.5334,385.965,402.9723,416.8046,415.3038,412.784,416.6258,420.4676,420.0615,415.1328,414.934,419.2898,420.5959,422.2536,423.3208,421.2394,416.3641,404.9985,404.7581,404.5177,404.2773,404.0369,403.829,404.3636,404.8981,405.4326,405.9672,406.5018,407.0363,408.0492,408.3166,408.4031,412.4433,417.7483,412.0486,407.4493,405.873,405.9101,407.0245,408.139,418.1736,424.4609,416.8399,413.819,416.8291,418.8754,420.9217,421.3313,417.6082,413.5008,408.5949,406.0948,401.8323,385.3113,371.621,399.9194,413.4669,411.1495,408.8212,382.4256,354.3876,326.3496,294.879,281.2708,272.012,286.0818,308.0719,330.062,346.4478,359.8388,372.4956,382.618,391.1327,399.6474,404.907,406.3787,391.467,359.5198,340.7368,319.1357,300.971,309.1783,322.1473,353.0948,384.0422,410.7432,404.6381,398.5329,392.8859,409.9031,394.5336,378.7781,390.9716,405.4303,419.8889,417.9181,415.4568,413.7188
16.0035,15.0611,29.1556,48.3784,56.2108,65.1703,81.5083,97.8463,102.6795,90.3017,124.073,232.5144,304.7834,364.7355,383.5409,392.2302,399.6601,399.8331,401.6823,419.5363,399.3983,366.056,332.7137,300.7762,268.8998,237.0234,228.2195,223.0626,250.7003,295.9032,343.9291,369.9724,378.0411,381.8525,389.9556,390.5229,383.6261,376.7293,381.985,400.1787,418.0707,418.9211,393.7165,379.029,384.3828,385.7487,386.5504,385.4221,384.0639,382.7057,381.3474,379.9892,378.9001,383.9518,389.0036,394.0553,399.107,404.1588,409.2105,398.0613,387.709,378.1431,381.3294,388.5953,386.8955,386.2091,388.045,394.8505,404.974,415.0976,426.2331,427.8357,417.7235,414.0576,414.7153,407.2436,399.7719,392.4734,385.6127,378.7973,374.9929,383.4282,387.5387,361.567,340.8223,396.8496,401.8166,398.4956,395.1689,366.8651,336.8567,306.8484,264.142,261.7276,269.3436,290.3832,315.9804,341.5776,354.4868,360.6162,364.9464,370.8338,378.9606,387.0874,391.9274,392.9426,371.4471,330.4125,314.1247,290.6434,269.421,298.1371,326.2337,351.9915,377.7493,400.541,400.4189,400.2967,399.9253,387.2236,388.1858,389.3107,394.1189,399.2255,404.3322,404.5729,412.2654,422.0876
17.0603,18.3233,39.0459,66.4052,58.1248,51.7404,60.8557,69.9709,99.5105,159.6047,229.5465,303.563,342.9458,372.627,372.1937,372.3726,372.0955,369.1907,368.2227,385.6118,357.1313,335.0683,313.0053,279.4296,245.3528,211.2759,205.8243,204.8975,235.3633,275.8414,316.9753,336.6378,347.8787,359.3812,364.6567,364.269,362.6501,361.0313,356.5716,349.0873,358.0244,369.4532,349.4184,343.6072,361.5624,366.1383,368.2777,363.1732,361.4341,359.695,357.956,356.2169,354.7738,360.0833,365.3928,370.7023,376.0118,381.3213,386.6308,386.6454,381.3639,375.1265,375.4802,377.9426,369.5988,367.0339,369.8273,375.4619,382.9934,390.525,404.8184,404.5315,380.6351,372.8789,379.3112,370.9114,362.5117,354.471,347.3369,339.3387,331.5287,337.6464,342.3078,336.8407,334.6578,380.3645,383.0383,391.067,399.0994,372.4292,343.3908,314.3524,280.4099,281.5606,291.1749,310.0594,332.0914,354.1234,357.2646,350.3118,349.161,353.8932,360.0788,366.2644,369.1678,368.2517,343.4123,295.8363,271.1656,255.6296,265.5577,287.6776,311.1074,339.4824,367.8575,394.0929,403.7988,413.5047,422.8043,412.0076,407.7037,403.4772,406.9673,411.0829,415.1984,404.0567,411.3366,424.0475
17.8625,22.3024,46.4341,77.2818,56.793,43.8734,75.7914,107.7093,143.8682,186.3713,242.8338,312.341,349.2502,373.8272,361.5075,355.1368,349.3157,346.6613,346.6625,372.5599,348.2921,321.4967,294.7014,271.1412,247.7219,224.3026,213.853,205.4535,230.4075,275.0269,323.0591,344.9736,362.0209,381.9879,353.0782,345.9627,377.3247,408.6866,411.099,382.6905,360.3383,361.153,385.227,404.2025,411.3367,415.318,404.142,354.61,352.8466,351.0832,349.3198,347.5564,345.9187,347.1465,348.3744,349.6022,350.8301,352.0579,353.2858,379.4216,393.2151,403.3728,403.6681,400.8083,370.0825,356.9995,359.1279,362.6091,366.9936,371.3781,373.1907,370.731,366.3233,362.2701,361.0188,363.5312,366.0437,367.533,366.4388,360.58,340.1876,329.721,321.9525,332.9499,346.0467,389.3802,393.447,400.0638,406.6823,379.5052,350.0218,320.5384,293.1755,304.4861,324.7902,334.3436,340.247,346.1504,342.4156,333.531,346.5254,360.4182,362.859,365.2999,365.1868,362.1018,335.8149,289.2765,268.0518,258.4949,273.5358,282.9948,297.8842,333.2767,368.6692,400.4774,404.5949,408.7125,413.0128,426.3556,422.8633,419.1703,418.9605,419.033,419.1054,401.2541,397.5302,398.2922
19.7651,25.6174,37.4387,51.2958,66.6772,80.7093,88.1775,95.6458,108.6311,129.8698,183.3587,281.0145,335.2026,377.5962,381.1233,376.9636,373.8883,377.0611,381.3814,396.4802,381.863,334.3088,286.7545,267.1882,248.8398,230.4915,229.996,232.3226,247.9142,281.649,319.8466,350.8717,365.1952,372.8864,374.0684,377.9965,386.9352,395.8739,406.477,418.8522,423.763,414.2896,398.3523,381.147,365.4633,359.6826,360.2514,376.9151,373.6764,370.4378,367.1992,363.9605,361.0734,366.205,371.3365,376.4681,381.5997,386.7313,391.8629,387.2382,381.0211,374.8251,372.0255,370.3124,358.9744,354.7487,356.2953,362.922,372.9407,382.9593,383.1207,381.2564,387.8979,393.3917,390.8227,377.7243,364.626,355.0327,354.29,348.7836,329.9594,326.2684,322.0926,314.5442,311.1462,368.8914,391.8276,384.9431,378.038,351.7094,324.0553,296.4012,279.9006,296.9686,321.43,328.2798,329.1501,330.0204,326.5558,320.7748,330.5891,340.03,340.5014,340.9728,344.5325,351.686,333.6383,293.9882,282.512,275.5074,280.2854,289.211,301.9693,329.1988,356.4283,380.8454,383.536,386.2266,388.8408,387.677,400.6416,413.7746,406.3197,397.1961,388.0726,373.7719,367.5934,363.7296
22.926,28.1686,57.6078,95.2993,114.3624,126.8331,112.1204,97.4077,95.3643,112.2738,152.5795,236.9287,316.9837,378.9384,384.8018,392.1562,399.0957,403.6441,406.5034,391.0157,373.8525,351.8571,329.8616,282.3069,233.6399,184.9729,155.2601,128.5434,179.0944,223.911,261.2017,314.7128,337.3368,341.7404,361.5717,371.3182,366.5901,361.8621,361.6112,366.1271,373.3597,371.2278,348.5701,328.4904,317.0335,313.476,327.8981,388.5113,395.2363,401.9614,408.6864,415.4114,421.6984,417.9912,414.284,410.5768,406.8697,403.1625,399.4553,405.3839,381.8799,351.5865,334.5369,321.7242,317.7274,325.9405,338.3913,347.2112,353.607,360.0028,378.2987,380.1776,350.7938,339.9105,342.2964,322.7651,303.2337,288.4774,285.7784,278.2014,259.6494,268.0268,276.076,281.8431,289.9253,332.6661,373.2967,364.8023,356.2739,334.1254,311.0475,287.9695,270.3034,279.5262,294.8275,300.7466,303.4802,306.2138,311.4006,317.8982,316.4503,327.1949,352.0565,376.9182,375.4402,343.3104,326.7974,322.5826,299.0346,286.4529,297.5437,304.8655,314.0072,330.0197,346.0321,361.5355,373.1056,384.6757,395.7719,383.4312,394.5022,405.8523,397.7121,387.9922,378.2724,364.6093,365.138,369.4482
39.6913,46.6687,88.7696,142.8495,148.7046,150.8221,144.5842,138.3464,137.1404,143.462,155.9089,203.8849,305.2002,374.4857,352.8121,364.798,375.0566,375.3614,374.8859,366.1231,360.006,355.6185,351.2311,293.3172,233.0738,172.8303,159.7196,154.0592,156.48,169.016,183.9886,253.1884,308.4005,345.8933,399.3543,427.0212,428.5469,430.0726,411.8502,372.6031,349.1947,357.9448,382.975,392.4044,373.7778,365.0693,355.3751,347.2082,358.239,369.2698,380.3006,391.3315,401.5427,393.058,384.5733,376.0887,367.604,359.1193,350.6346,376.3766,383.6258,385.5446,373.858,357.8189,324.8264,327.6627,352.5186,363.5612,365.3811,367.2011,401.4814,422.7855,394.2129,361.493,346.3605,369.9086,393.4567,408.592,402.4841,387.6196,342.7926,302.2399,271.7765,311.4904,349.1686,357.1237,390.5893,391.4477,392.2835,373.1225,352.5968,332.0711,310.3971,323.896,345.7106,346.2966,339.675,333.0536,339.3985,352.6719,346.1705,352.5286,380.1123,407.696,403.9301,363.6822,342.0058,339.6551,322.4079,315.1163,328.6497,336.985,346.5047,360.4958,374.4868,387.7143,395.0425,402.3707,409.6133,412.6181,426.6323,440.7777,431.5979,420.5277,409.4575,393.7649,389.5915,388.5607
68.7303,74.5435,116.6566,171.1498,161.3769,150.0641,143.6273,137.1905,135.6382,141.3929,137.4924,152.9272,255.2669,333.0024,335.2502,342.3623,348.8864,352.0217,356.2445,372.1211,385.5927,371.7516,357.9104,303.4529,247.2279,191.0028,179.9918,176.1278,200.3492,192.4911,172.8727,241.4493,313.4138,369.2065,402.9507,418.959,432.291,445.623,444.7504,428.755,419.8579,421.9321,425.9106,418.7054,394.6929,385.6976,369.5023,339.4667,349.6419,359.8171,369.9923,380.1675,389.8229,387.6207,385.4185,383.2163,381.0141,378.8119,376.6097,377.601,381.913,386.8292,378.9259,366.9215,340.4202,342.8871,363.3342,378.3506,389.7411,401.1317,420.4027,436.858,441.5768,442.3468,443.3788,454.1705,464.9622,470.5355,462.9317,445.9044,400.1945,374.3822,353.1895,364.1296,376.4007,408.4264,433.9074,421.2012,408.4686,396.701,384.9992,373.2974,366.6109,387.2782,414.1508,412.3483,400.8102,389.2721,385.7877,386.6066,380.3685,387.105,408.0865,429.068,425.3814,392.9882,366.2568,350.5023,338.9625,331.4464,337.9792,357.4394,375.5552,388.595,401.6348,413.5609,416.8842,420.2075,423.6636,433.6904,440.3814,447.0327,440.7369,433.3917,426.0465,410.3616,410.9414,416.0519
95.2145,140.9753,172.3684,198.8613,194.4626,191.5532,201.361,211.1687,206.3816,179.761,134.924,106.8369,197.9352,284.6718,345.1022,358.0836,369.5786,372.5083,376.7052,393.8959,398.1225,382.306,366.4895,315.9521,263.9037,211.8551,202.6638,200.2469,240.6744,239.8834,223.4746,282.0002,334.7855,369.66,395.9763,403.9862,402.6569,401.3276,408.2659,424.0062,431.3451,419.181,394.5503,374.268,364.9116,360.2215,354.0273,346.3813,352.8933,359.4053,365.9172,372.4292,378.6902,379.2233,379.7564,380.2896,380.8228,381.3559,381.8891,384.6516,385.4245,385.6787,373.3503,356.9966,339.5374,351.512,378.7058,394.7584,403.3725,411.9865,417.9963,426.1045,439.3912,453.7949,460.9169,453.4419,445.9669,437.8177,427.9661,407.3134,359.306,357.8116,356.206,353.8276,356.1624,427.7386,453.783,435.17,416.5262,409.2909,402.8343,396.3776,394.1654,418.4041,448.6702,443.6128,426.5625,409.5122,400.4504,395.6573,402.7418,415.6504,426.587,437.5235,430.3168,401.9966,376.5263,358.9766,347.673,338.9472,343.5567,368.0172,389.9535,402.3594,414.7652,425.8801,427.0216,428.1631,429.7048,451.0375,451.6301,451.9755,448.5069,444.7292,440.9514,432.0219,438.4473,449.0098
90.387,147.7025,168.6612,177.2204,209.4077,239.9013,258.0871,276.2729,269.8911,226.7571,145.3473,70.6457,181.7233,289.1331,368.3865,385.181,400.0366,403.7188,407.0605,406.8104,407.7583,390.9651,374.1718,335.2522,295.3697,255.4871,240.8361,230.1734,280.1625,292.0742,287.9761,330.5852,366.9884,390.9562,412.5225,414.2916,402.7861,391.2806,385.1592,384.7698,380.2266,370.3039,360.8981,357.6358,363.0319,358.8052,358.8899,370.7727,372.6212,374.4696,376.3181,378.1665,379.9164,379.4185,378.9205,378.4225,377.9246,377.4266,376.9286,387.1329,394.9359,401.8101,388.0107,367.5975,346.4349,359.4235,389.9515,405.0987,409.9767,414.8548,418.1143,420.8115,424.6493,429.183,430.1913,423.7657,417.3401,410.5448,402.8158,387.4304,350.6125,337.9975,329.0759,345.8448,364.9783,418.719,445.493,422.1778,398.8281,393.8901,390.2086,386.5271,405.0714,429.9585,455.3511,443.6994,419.4706,395.2418,384.378,380.6555,405.2381,427.5248,432.2451,436.9653,430.049,409.5913,385.9505,364.2016,353.9672,344.5387,346.2899,372.9557,396.8267,410.145,423.4633,435.3632,436.3058,437.2484,438.4207,450.9536,448.8544,446.5808,446.3268,446.2364,446.146,440.5958,441.043,443.2838
121.833,133.1468,135.6576,135.1661,183.245,227.4008,244.2023,261.0038,250.4929,199.1236,126.1584,78.715,185.4244,293.0779,382.6931,393.8702,404.8011,414.3138,421.7935,408.6219,418.4364,400.9994,383.5623,361.7478,339.7427,317.7376,294.5642,271.2061,316.9044,341.3408,354.1957,385.6769,410.4762,428.2807,437.891,433.1053,421.6535,410.2016,394.3865,373.9259,361.3417,365.1318,377.6174,391.2863,401.2058,396.3116,391.8605,389.4078,389.0664,388.7249,388.3835,388.0421,387.7448,388.4559,389.1671,389.8782,390.5894,391.3005,392.0116,396.9174,409.0385,422.576,415.6156,402.0975,373.5732,379.5115,406.3386,419.1682,422.6523,426.1364,417.657,410.3823,417.5083,420.5052,418.1116,416.6204,415.1292,415.0456,418.5162,416.7176,395.889,373.3396,357.1378,385.0886,412.0588,424.6594,447.8574,411.2241,374.5494,368.344,364.2179,360.0919,401.0577,431.8337,458.217,439.3543,405.1297,370.9052,359.1463,359.3917,389.8252,416.4165,423.1643,429.9121,425.1585,407.0207,384.0611,361.7272,352.9787,345.5982,349.4676,375.0073,398.4117,413.754,429.0962,442.3971,439.9275,437.4578,435.1299,439.8114,442.2049,444.5712,443.0506,441.2149,439.3792,431.5843,427.9807,425.7411
134.3113,117.3786,118.414,125.5776,162.8801,198.965,223.7367,248.5085,232.8392,156.6714,90.5093,89.5344,191.9174,296.5568,386.7621,396.6919,407.3854,422.4795,435.4276,424.9447,410.3346,397.5469,384.7592,371.3825,357.9801,344.5777,324.6434,303.6766,341.5552,378.5956,410.9661,422.1636,426.793,432.5204,450.7606,446.7253,420.7064,394.6875,379.8038,376.7751,373.6797,370.3633,366.8443,370.9678,385.2274,385.997,388.6811,395.5951,394.0154,392.4356,390.8559,389.2762,387.9101,391.4174,394.9246,398.4318,401.9391,405.4463,408.9535,400.8217,404.0325,410.1591,408.8009,405.0481,392.1371,395.5707,409.3683,411.2076,405.0628,398.9181,383.1476,375.8385,388.4543,405.6025,418.2823,412.9157,407.5493,405.8593,413.4533,415.5085,402.4141,408.3517,414.8211,424.9903,435.811,455.6609,452.2161,413.5225,374.8045,370.4177,368.3737,366.3297,397.4001,435.4529,473.679,449.6136,404.3991,359.1847,348.0896,355.2256,386.3406,412.2083,420.5675,428.9267,425.6006,408.6765,389.6266,373.603,368.3043,366.2217,375.8214,396.9628,415.2867,422.9722,430.6578,437.6432,439.2191,440.7951,442.3713,443.9611,440.4947,436.968,437.3539,438.0568,438.7597,440.7206,435.2239,427.7821
