0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
112.6992,106.1703,125.4279,153.4802,159.9104,166.4163,177.3256,188.2349,171.5551,113.6027,80.3332,117.6291,205.0886,296.9565,382.9421,395.5143,409.0448,428.098,443.5766,421.2403,413.3782,396.1156,378.8531,362.5524,346.2936,330.0349,316.8397,304.1288,342.06,372.8344,397.6536,401.7768,404.5013,410.7286,429.3681,436.054,428.3039,420.5538,402.34,372.9862,352.3167,357.1124,383.1087,395.588,382.7607,376.1388,374.3834,385.52,383.6303,381.7406,379.8509,377.9612,376.2407,378.3797,380.5186,382.6576,384.7965,386.9355,389.0744,394.8878,404.0134,413.7232,409.144,399.9934,387.084,387.5386,395.6324,395.4466,389.7328,384.019,389.9629,400.8302,404.452,399.9141,393.7513,404.1977,414.6441,420.1479,413.171,403.4009,389.8125,402.2343,413.8571,419.9221,427.572,457.5514,442.306,416.5007,390.688,383.5398,377.6653,371.7907,402.1862,439.7221,477.3286,459.9432,423.8872,387.8311,381.3401,390.6466,416.0859,433.3289,435.0806,436.8324,431.6308,418.3375,401.7545,390.3575,396.4246,401.8185,408.6826,423.5787,436.3998,441.3868,446.3738,450.5969,448.9182,447.2395,445.6775,449.889,450.8626,451.7976,454.2055,456.7328,459.2601,450.0859,443.2747,437.6626
165.8977,133.5817,149.6142,182.1361,174.2367,162.5294,140.678,118.8266,105.679,105.5521,122.915,175.9619,232.0602,296.9464,373.8955,393.4173,412.2546,427.1475,438.9449,418.8481,425.9701,400.6384,375.3068,367.7141,360.8933,354.0726,370.2107,389.978,348.5117,360.0952,392.237,417.9504,433.1924,444.6661,427.8005,423.1329,440.4562,457.7796,454.8591,430.3863,422.117,436.4324,451.2402,454.0553,434.8906,422.3623,402.0371,364.6951,362.7812,360.8674,358.9536,357.0398,355.4744,361.8585,368.2426,374.6266,381.0107,387.3948,393.7788,384.0666,405.3546,434.018,431.4022,418.7797,394.4121,384.878,385.5178,395.8574,412.6731,429.4888,448.031,458.1195,456.9143,453.0486,450.9276,457.9568,464.9861,467.8423,460.161,443.2042,403.3885,406.2331,409.6545,417.0881,425.3742,445.7857,445.4371,431.1682,416.8897,406.1899,395.7344,385.2789,408.2935,442.5413,477.9453,474.9548,458.9286,442.9025,437.7596,438.4321,441.7832,444.656,445.6588,446.6615,442.5623,432.5258,418.09,409.3996,422.0145,432.0393,435.9679,439.4383,443.2094,448.1158,453.0221,457.11,454.8748,452.6397,450.6598,461.3016,455.6449,449.7939,452.1696,455.2121,458.2545,448.5731,444.5619,442.6363
199.9813,163.6616,180.2391,214.8574,192.4316,170.9538,164.575,158.1962,164.4506,189.6037,218.5717,249.667,268.5915,306.2221,383.9676,393.4381,403.169,414.3998,424.8199,426.8937,435.7397,414.7253,393.7109,389.8708,386.7782,383.6856,390.2667,398.3769,414.394,428.8572,442.2593,452.1678,457.2637,460.7367,462.0322,460.6828,458.42,456.1572,457.6501,463.1414,464.1248,459.0361,454.1411,446.3878,435.5818,431.5878,417.5155,380.8572,387.6319,394.4066,401.1813,407.956,414.476,415.1862,415.8965,416.6068,417.3171,418.0274,418.7377,414.8606,425.4484,439.3672,436.6922,428.7085,421.004,424.5894,433.8551,437.6466,437.783,437.9194,445.4412,449.7557,442.4386,449.7389,463.9179,454.8585,445.7992,440.2497,443.5631,434.5672,395.2397,412.5423,427.8266,429.0726,431.744,455.17,458.976,440.6718,422.3524,416.4633,411.4224,406.3816,430.3985,462.8567,496.0107,492.3008,476.0751,459.8493,453.3976,452.1686,442.5248,437.659,441.2733,444.8877,441.9877,431.507,422.5984,421.8276,430.992,440.7547,447.8665,444.2524,442.7548,449.2485,455.7422,461.6038,462.5815,463.5594,464.6273,470.1529,462.7877,455.2687,450.5809,446.1226,441.6642,440.4329,442.7522,445.8003
231.8394,207.8916,226.7623,260.2362,245.4743,229.1901,214.8609,200.5318,201.4019,225.0098,255.6097,290.6403,304.5705,329.2676,375.5879,377.1291,381.8773,405.1058,427.1848,436.5619,440.9272,442.7148,444.5025,428.4969,411.7168,394.9368,388.8389,384.4296,394.3682,417.727,444.0463,451.3964,453.158,456.0464,460.9852,466.0349,470.2155,474.396,470.6545,458.479,448.373,447.8075,457.7353,456.1281,438.3388,438.7973,438.6788,436.7595,435.2942,433.8289,432.3636,430.8983,429.4369,428.0627,426.6884,425.3141,423.9399,422.5656,421.1914,459.3922,459.0201,448.7322,442.1269,436.6997,422.5186,434.9821,462.958,464.6382,448.7618,432.8855,433.2004,437.9181,429.8614,431.5737,437.9949,429.0692,420.1436,413.1775,411.1595,404.7818,391.3979,414.1172,435.1694,444.6256,454.6744,472.4872,455.0042,442.1786,429.3564,428.4726,428.4036,428.3345,461.5559,487.4973,510.2526,502.603,484.6305,466.6579,457.6862,453.5239,432.4695,422.3989,430.4591,438.5192,445.4651,451.1142,445.2015,434.7286,446.3949,455.0753,455.9557,454.248,453.4512,456.0934,458.7355,461.3051,463.3137,465.3224,467.4267,474.2659,476.4451,478.5688,466.6724,453.6396,440.6069,444.5605,443.868,441.1284
361.8076,441.5673,393.4978,301.8318,309.4728,315.2101,293.483,271.7559,258.3493,257.39,271.838,307.5641,322.9264,339.0923,356.1899,367.3951,381.0751,409.016,433.9691,428.459,455.0489,455.3018,455.5547,435.2631,414.0774,392.8916,394.7357,400.2201,418.2148,423.1991,423.3297,431.8734,441.8509,450.8232,458.336,462.9527,466.141,469.3293,468.9465,464.7619,458.8701,454.554,456.3838,452.0414,441.516,446.6784,447.3888,435.8596,434.4649,433.0702,431.6755,430.2808,429.0511,431.5854,434.1198,436.6542,439.1886,441.723,444.2574,463.1255,469.0676,471.5706,466.7238,459.5255,439.4444,438.731,450.7529,453.9166,451.1659,448.4152,448.9807,447.9636,441.5649,434.1104,427.9288,426.3321,424.7354,419.2147,403.7852,391.587,394.565,413.6566,432.0009,445.1468,458.6997,477.0713,455.148,445.9817,436.8241,436.9817,437.7749,438.5681,472.3502,494.9102,513.3715,509.1951,497.3329,485.4707,470.6739,454.309,441.4267,438.9205,442.7316,446.5427,454.1169,466.0703,464.6123,453.0951,459.0456,461.9389,459.774,462.7721,465.0136,464.3984,463.7832,463.3412,464.2381,465.135,466.06,468.3731,472.5583,476.7658,475.0482,472.8505,470.6528,460.1813,454.5664,450.6025
428.2039,461.0424,419.307,352.138,349.6162,345.5324,322.0679,298.6035,282.0576,275.8619,282.9093,305.9442,306.2524,315.0326,347.3623,368.8829,391.2058,418.1526,442.6542,441.8913,461.3892,457.7855,454.1818,441.0666,427.5374,414.0083,419.8114,428.6705,430.2248,428.9827,427.4476,435.3033,443.1668,449.1375,454.5672,453.804,448.791,443.7779,441.9349,443.4669,434.6622,424.2973,433.7503,435.6938,428.5924,436.9351,443.5641,444.0534,442.7287,441.4041,440.0794,438.7548,437.6822,442.3601,447.038,451.7158,456.3937,461.0715,465.7494,459.0097,462.2731,468.1517,467.6261,465.0518,461.602,448.5844,430.896,430.9211,442.7728,454.6245,465.0652,465.454,456.1955,451.9855,452.4128,448.5277,444.6427,436.4665,417.4545,399.9128,392.5182,406.3745,420.7476,438.7157,456.7671,474.89,456.0605,445.4382,434.8216,437.045,440.1447,443.2444,471.5074,490.7234,506.6984,505.0619,497.4461,489.8302,474.9055,456.0755,439.4788,438.0516,447.4492,456.8469,463.8281,467.9972,469.1796,467.7362,469.519,469.1879,464.9478,463.1812,462.0295,463.1996,464.3698,465.2217,463.6158,462.0098,460.6303,470.4507,466.7182,462.8242,466.706,471.2179,475.7299,471.002,466.2354,461.9352
469.1897,470.707,446.0329,412.4261,411.0606,405.6243,375.2067,344.7891,319.6649,302.4597,297.9199,309.4298,300.9287,308.4695,358.5521,380.5113,402.0257,420.9766,439.4652,452.0378,448.2469,446.1784,444.1099,440.9082,437.6573,434.4064,432.8758,431.6171,430.0052,434.0173,439.7481,448.8593,452.4922,452.7917,453.1641,451.7471,448.9959,446.2448,440.7338,432.2846,421.5947,422.0695,444.8653,455.5019,444.2092,440.496,441.8335,456.1751,455.4923,454.8096,454.1269,453.4442,452.7957,452.9282,453.0606,453.1931,453.3256,453.4581,453.5906,448.5908,442.5423,436.4588,438.5431,443.2403,444.4751,430.1927,408.7922,403.6085,409.2519,414.8953,441.4951,456.0234,434.2398,435.0603,450.6903,437.2365,423.7826,411.009,399.9533,390.0677,388.5733,405.3481,423.1783,448.3498,471.7186,467.6111,449.8408,440.8,431.7654,436.1194,441.3871,446.6548,475.8262,492.4867,505.1479,500.0636,488.9543,477.8451,462.3624,444.543,418.6945,415.0678,433.5826,452.0974,464.4879,469.7515,475.0147,476.6573,472.0663,469.6572,471.2161,470.0455,468.558,465.8737,463.1895,461.0611,463.2274,465.3937,467.4851,465.8699,462.6488,459.4085,465.5439,472.4391,479.3343,481.8804,474.3299,464.4581
462.5431,477.0215,460.7893,434.0833,427.5901,419.3598,399.2598,379.1599,355.0451,324.9244,307.4521,311.7463,309.0788,315.5211,348.6031,374.9888,399.1418,410.4281,422.4518,441.956,452.3018,443.8261,435.3504,434.2782,433.5282,432.7782,435.8282,439.479,437.1862,436.325,436.3407,444.126,445.2812,441.6592,447.3294,453.7152,456.3168,458.9185,457.2481,451.0294,445.473,446.1103,455.027,460.9817,460.3541,458.6056,460.0175,468.9716,466.1436,463.3157,460.4878,457.6599,454.8137,451.5511,448.2885,445.0258,441.7632,438.5006,435.238,438.9019,429.7496,417.5378,414.2395,413.7927,406.9963,402.0086,399.3622,400.2133,403.3995,406.5857,414.9592,421.6734,420.8782,421.7496,422.5038,419.1281,415.7524,407.6919,387.8016,380.1234,411.3647,424.3308,439.2502,467.7567,493.6492,480.0698,458.1544,439.9883,421.8248,431.5799,443.2402,454.9005,480.5308,499.5674,516.4354,504.6816,483.21,461.7385,441.1237,420.9668,402.9873,405.5921,423.3601,441.1282,459.8667,479.7344,485.0295,474.8406,475.7906,473.6862,466.6075,464.9005,462.6723,458.4765,454.2808,450.6958,451.8287,452.9616,454.0778,454.3678,454.3475,454.3235,458.754,463.5454,468.3369,469.963,463.9719,456.2234
468.9841,480.7139,470.5157,452.8389,440.2276,428.3963,419.2447,410.093,394.2555,368.4158,341.974,322.8028,322.8152,326.2606,344.2657,376.6448,406.2875,420.1616,434.1306,449.9814,480.0085,461.1221,442.2357,440.5786,439.6714,438.7643,456.9678,478.1924,455.381,447.3936,447.172,442.1667,441.1508,443.0313,451.8641,457.9873,458.9212,459.8551,456.9206,449.8676,443.0756,440.8582,445.2471,448.4238,450.966,457.9764,465.0152,469.9463,466.0687,462.1911,458.3136,454.436,450.6251,448.3345,446.044,443.7534,441.4629,439.1723,436.8817,435.1425,431.6678,427.7933,422.4358,416.6038,404.8105,401.6497,404.2143,412.054,423.4156,434.7773,429.3448,424.8652,439.779,443.7728,439.7425,448.3338,456.9251,459.4713,446.7527,443.7737,469.2167,468.8457,470.6679,487.7449,503.2647,494.7719,465.6989,440.153,414.6097,429.5926,447.3411,465.0897,493.8635,510.7909,524.4462,512.766,492.484,472.202,447.9323,421.5318,419.7327,431.1884,439.5075,447.8265,463.4522,487.5807,494.5346,484.2946,488.9977,484.9016,467.8066,469.7365,470.6826,467.9143,465.1459,462.6833,462.5836,462.4838,462.413,463.7769,465.7109,467.6517,460.8759,453.3936,445.9114,446.3331,446.9336,447.1718
474.1882,478.3949,473.8303,466.2741,461.4557,456.7748,452.2208,447.6669,439.8536,427.1643,396.3035,348.9183,345.0019,345.0967,361.7488,393.4964,423.7113,445.0945,465.7319,476.938,463.998,465.3234,466.6489,471.9246,477.3723,482.8199,484.9224,486.4961,474.63,477.4906,485.791,481.8235,477.0321,474.3198,470.4667,470.4691,473.8018,477.1346,474.6649,466.0179,461.8058,466.545,475.7592,476.8125,463.5124,456.1731,451.0532,452.6166,451.4551,450.2936,449.1321,447.9706,446.946,449.0442,451.1424,453.2406,455.3388,457.437,459.5352,430.2863,439.1351,457.4852,454.357,444.3577,428.7917,421.1846,418.8718,427.5456,443.5545,459.5634,458.1144,455.5617,470.838,476.1659,474.319,484.1933,494.0676,498.5506,489.4202,486.2039,499.371,493.1048,488.7397,497.5992,505.3259,495.754,476.5881,456.8379,437.0873,447.2912,459.5392,471.7873,494.149,509.7003,523.2031,518.2132,506.9447,495.6763,474.5854,448.246,445.4395,455.4229,462.4937,469.5645,478.4135,489.3318,496.1935,498.3313,502.8575,502.1206,492.0697,489.2903,486.0716,481.1938,476.3162,472.2819,474.7634,477.2449,479.5886,475.1132,475.7403,476.4282,471.2115,465.5163,459.821,454.36,452.3399,451.1752
467.6545,473.3539,470.9904,465.8771,467.3221,468.1789,465.0703,461.9617,458.997,456.2476,436.1557,393.897,378.6075,376.3615,409.6154,423.4011,437.3737,452.4236,466.332,467.5806,463.3591,471.7133,480.0674,479.1684,477.8667,476.5649,477.7574,479.3441,485.1968,486.3544,485.7791,484.3468,482.1027,479.6388,482.3033,484.7147,484.5665,484.4184,484.179,483.8423,482.2625,481.313,484.0289,486.6891,485.7088,476.2931,472.4493,482.8271,476.1324,469.4378,462.7431,456.0484,449.8014,453.7665,457.7316,461.6967,465.6618,469.6269,473.592,469.8754,467.2588,465.1726,461.5721,457.4872,450.0461,444.9267,441.7397,445.3551,453.5123,461.6696,470.0434,475.4171,477.2149,483.4976,492.925,496.9213,500.9175,503.532,502.6571,502.4731,503.4591,498.9788,495.4267,498.3306,500.9875,499.5278,485.1613,474.2047,463.2505,464.4679,466.5159,468.5639,487.6956,501.1959,512.6157,510.9227,504.7775,498.6323,483.8029,464.3331,461.9971,471.0597,479.6615,488.2633,491.4877,488.4543,492.4967,501.8396,501.9554,500.2177,493.1294,483.0763,474.8638,473.6009,472.338,471.4312,473.2757,475.1202,476.804,470.5387,473.2647,476.0979,476.1872,476.054,475.9209,472.6378,470.9374,469.7985
463.3678,463.7585,464.3385,464.9831,463.3835,461.7658,460.4844,459.203,458.1687,457.5042,456.3997,446.2945,417.7224,410.7374,458.4206,458.6166,459.5174,464.4802,468.8945,467.3595,465.4908,465.7332,465.9757,469.3439,472.8482,476.3524,480.9298,485.6768,484.1476,484.0893,484.9447,481.3295,478.9488,478.0684,479.9248,480.8245,479.7613,478.698,477.8833,477.3332,478.5219,480.3012,479.2605,480.6917,483.3943,476.9325,471.6319,470.6367,471.4504,472.264,473.0776,473.8912,474.7003,475.4077,476.115,476.8223,477.5296,478.2369,478.9442,465.8737,466.1494,469.8591,469.8744,468.7078,460.9417,456.4209,455.028,457.7793,463.2975,468.8156,472.5144,475.041,478.2491,485.8688,494.2446,493.4392,492.6338,492.3175,493.2363,494.6294,496.4081,492.6424,489.2509,488.4622,488.4985,500.0517,484.7074,479.7507,474.8012,475.6224,476.8374,478.0524,486.5278,492.0714,496.6044,495.0347,491.3929,487.7511,478.2003,465.4922,465.1526,472.0449,477.8118,483.5788,484.9233,481.1215,482.8986,489.9511,491.6158,489.6867,481.5457,478.7661,476.5201,476.2887,476.0572,475.5169,472.5912,469.6654,466.8554,469.7698,473.4859,477.2116,476.1555,474.7119,473.2683,480.5888,479.065,474.8595
466.4558,466.3618,463.6521,460.0503,454.5297,450.0845,451.0028,451.9212,456.1419,465.303,473.3662,474.3212,464.0356,461.9674,479.8173,476.2563,473.0679,472.0274,470.5581,465.0835,470.8094,475.0478,479.2861,480.0035,480.5677,481.132,481.8517,482.596,482.5798,484.6081,487.3087,485.9582,484.5955,484.045,476.7566,472.3558,473.1744,473.9931,474.8027,475.6028,477.1905,478.5306,477.7866,476.0318,472.1563,468.1989,469.8486,486.3358,487.7462,489.1567,490.5672,491.9778,493.1776,489.5711,485.9646,482.3581,478.7516,475.1452,471.5387,470.0101,467.606,464.9322,463.7255,462.9882,462.0554,470.5521,483.8892,484.9577,477.835,470.7123,470.0768,473.2243,473.5006,478.5714,485.831,485.3578,484.8846,484.2862,483.3715,483.5036,485.6538,480.5778,476.1378,476.1224,476.5785,483.5366,472.6338,481.0995,489.5786,487.3281,484.3452,481.3624,483.5577,485.4199,486.9743,485.6287,483.2986,480.9684,475.6898,468.8358,467.0233,469.0425,471.3061,473.5696,476.4005,479.8917,480.9633,480.0785,482.1014,480.6401,474.6963,478.0584,481.3003,484.0883,486.8763,488.5537,481.6507,474.7478,467.9472,466.21,470.5193,474.9007,474.3344,473.367,472.3996,481.3274,482.6277,481.4947
449.4042,437.3012,442.005,452.4408,446.2953,441.3478,445.0816,448.8153,456.0844,468.642,478.4762,482.3459,484.8145,483.7294,474.1264,474.1405,473.9925,472.9109,471.8066,471.1881,483.2993,480.7322,478.1651,475.9731,473.7974,471.6216,473.687,476.4228,480.2953,480.4918,479.497,479.7859,477.7704,474.3805,475.4687,477.3714,477.7919,478.2124,478.7429,479.3902,481.6731,486.1926,490.6944,489.1504,477.9778,473.6257,476.5746,498.321,498.3469,498.3728,498.3987,498.4246,498.3663,496.3882,494.41,492.4318,490.4536,488.4754,486.4973,486.7187,485.4536,483.7808,476.4618,467.3365,461.5817,467.102,477.6031,481.4628,480.8884,480.314,475.2819,475.3303,485.8994,488.357,484.8083,490.5602,496.3122,498.3992,491.232,485.2082,483.9144,485.5705,487.4656,491.0231,493.6521,482.8711,488.2574,500.2376,512.2224,508.6345,503.9838,499.3332,499.3686,496.5756,492.9104,488.8485,484.6518,480.4552,476.9555,473.8282,482.8322,487.7803,482.7562,477.7321,480.3548,491.8764,490.8761,482.1647,492.657,494.6946,483.3188,487.757,491.7992,494.3454,496.8917,498.5143,493.0014,487.4885,482.1473,485.3013,483.3019,481.2411,481.2214,481.3671,481.5128,478.1444,480.2752,483.9738
437.4921,441.1119,445.2423,449.5469,450.9527,453.0366,458.8191,464.6015,470.8325,477.7345,478.9184,474.6526,483.4984,484.9867,468.0959,468.3369,469.5916,476.6877,483.0332,481.3854,481.8097,478.6826,475.5554,476.5013,477.6244,478.7475,480.3592,482.0482,479.8494,482.8905,487.7999,483.2518,478.4767,475.5019,474.6108,477.1011,481.0836,485.066,487.7176,488.9524,489.8771,490.262,490.4687,491.1319,492.1945,491.9582,490.8044,487.8134,489.652,491.4907,493.3294,495.168,496.8998,496.1933,495.4867,494.7802,494.0736,493.367,492.6605,476.2836,477.7231,483.6442,486.6862,488.8073,484.7743,479.3685,474.6418,476.0541,481.5651,487.0761,491.0734,495.3509,501.5926,504.5092,503.5361,504.0306,504.5251,504.2782,502.1593,500.481,500.8988,503.6277,505.9737,505.6567,505.577,508.8135,504.4211,508.8921,513.3693,514.4568,515.3129,516.1691,515.4634,513.6862,511.7263,507.534,502.5836,497.6333,495.7581,495.526,494.4215,494.3044,495.4578,496.6112,496.7464,495.6967,495.4224,494.6279,490.9262,489.0401,488.5972,480.923,476.0635,481.8311,487.5988,493.0487,496.0441,499.0396,501.7095,488.2813,490.8594,493.6284,490.2193,486.3095,482.3997,483.8567,488.0513,492.6595
428.0001,440.0626,449.5568,458.175,462.5025,467.4095,475.8171,484.2248,490.2166,492.5944,493.6396,491.7366,489.0807,486.1394,483.006,482.4843,482.5279,485.8296,488.1082,479.4891,473.7789,470.2226,466.6662,470.5278,474.7122,478.8965,479.7831,480.1483,475.0323,478.4546,484.8572,481.8092,477.7479,475.1048,469.5471,469.6453,475.2038,480.7623,483.0831,481.9568,477.8263,471.7498,469.0945,474.628,490.5459,490.8701,487.3284,474.5475,476.1242,477.7008,479.2775,480.8542,482.2648,479.8882,477.5117,475.1351,472.7586,470.382,468.0054,465.1144,463.9924,463.2759,474.2498,488.9635,480.3321,472.2081,469.5674,470.7907,474.5938,478.3968,489.9117,497.9173,493.5986,495.183,499.0107,492.5762,486.1417,484.1027,493.1627,500.9551,502.8731,498.8102,494.7162,490.4057,487.5804,505.8914,488.4824,498.3636,508.2638,506.2351,503.3924,500.5497,499.4671,507.3528,517.2678,516.175,511.345,506.515,498.7016,489.2942,475.3737,469.7375,473.2011,476.6648,476.3496,471.6371,472.2576,474.8821,467.123,462.994,467.0611,470.8416,473.9553,474.551,475.1467,476.2364,481.1415,486.0466,490.4796,471.5609,481.2067,491.193,484.0587,475.5369,467.015,470.569,478.886,487.7814
417.9171,438.6165,454.9023,469.6829,472.8654,476.234,482.6413,489.0486,492.5533,491.7157,489.3446,485.0699,483.3083,482.9244,486.2928,487.6137,488.2033,484.5785,480.2414,468.5827,463.7935,465.1607,466.5278,466.7876,466.9993,467.2109,465.9274,464.4075,465.8439,473.1034,481.8929,479.9705,475.0339,470.8023,467.1755,465.7511,465.6468,465.5425,465.5788,465.7645,466.0127,467.6679,471.3936,472.6213,470.7021,473.5908,475.9983,476.8142,477.6503,478.4864,479.3225,480.1586,480.9074,479.6637,478.42,477.1764,475.9327,474.689,473.4453,462.442,463.4171,467.3759,467.8743,467.2656,470.3045,473.1908,475.1832,479.4706,485.2903,491.1101,491.2268,489.8259,492.9614,492.3407,488.2865,487.4679,486.6493,484.8703,480.6664,479.9644,488.6814,484.6785,481.2135,481.4907,481.737,481.795,490.4173,491.0613,491.6998,493.7924,495.9844,498.1763,499.5774,502.6556,506.163,504.1289,500.2135,496.2981,488.5227,478.6848,482.4241,482.5893,472.3614,462.1335,456.287,455.5393,456.5923,465.5281,483.367,490.8088,481.466,490.7988,496.7516,489.9424,483.1333,476.6181,472.3745,468.1309,464.7174,502.361,487.9669,472.9527,475.496,479.4623,483.4286,473.5497,470.4734,469.8259
401.0979,431.0666,452.626,471.3174,476.5019,480.6719,482.6521,484.6324,485.6752,485.3157,486.3201,487.2975,482.1361,477.4712,475.6144,478.462,479.834,472.7019,465.5151,456.9803,435.6862,448.4431,461.2,459.9164,458.0217,456.127,455.4529,454.9715,461.8232,469.627,477.1667,472.9913,467.5213,463.7909,462.6012,462.0586,460.8094,459.5603,458.0989,456.4116,455.6444,456.9347,459.4672,465.5784,475.4388,476.5969,472.8928,458.0201,463.0091,467.9982,472.9873,477.9764,482.4908,476.1761,469.8615,463.5468,457.2321,450.9174,444.6028,428.0305,426.6216,428.9105,444.3409,463.9754,472.2207,474.5759,476.4841,477.0965,476.8439,476.5913,485.2574,490.4441,482.0222,485.5284,496.4008,491.1893,485.9777,481.8216,480.3305,479.799,480.5302,472.1154,464.2686,460.3729,457.9815,477.4273,474.1256,483.5201,492.9232,494.8461,496.2585,497.6708,500.9166,502.5577,503.7405,503.6103,503.0344,502.4585,501.2286,499.6492,491.4989,487.3967,490.1685,492.9403,492.8869,489.5458,489.4742,486.3599,469.5251,465.5854,478.1765,456.1664,442.8224,462.198,481.5737,498.8715,500.1165,501.3616,502.0081,473.0523,485.7063,498.8563,494.2758,488.2583,482.2408,491.2132,487.9045,480.7267
