0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
375.1161,417.882,444.1992,464.9065,472.8694,479.9409,485.253,490.565,492.8648,490.6584,486.0155,479.3702,479.0379,475.8605,466.7421,468.6066,467.7637,451.3188,435.7491,431.8619,466.6575,458.8523,451.0471,446.5065,442.1079,437.7093,442.9152,449.6393,458.3307,465.6092,472.315,460.9385,452.4225,448.9425,450.1937,450.649,448.3346,446.0202,444.8245,444.8198,447.681,453.4695,457.6725,460.0715,458.3561,455.7064,453.5262,453.8402,457.899,461.9579,466.0167,470.0755,473.6761,466.8234,459.9707,453.118,446.2652,439.4125,432.5598,442.058,442.3065,439.9179,441.0327,443.2683,437.7818,444.0477,458.0202,462.2785,460.0512,457.824,464.4909,469.3666,462.5393,462.6945,468.2457,466.162,464.0783,463.8317,468.2238,472.4514,474.2136,467.885,463.7802,475.143,483.8747,454.0291,452.0506,453.6474,455.2466,453.4393,451.3995,449.3598,456.1313,471.6825,488.9062,490.2903,486.2966,482.3028,470.5057,454.5389,437.079,434.1306,443.5559,452.9812,459.0172,461.1092,456.5874,435.6026,403.4251,387.2437,397.9262,382.6548,377.1735,408.6564,440.1392,467.8466,466.3874,464.9282,462.1951,396.4606,431.5717,467.8848,446.5669,420.5781,394.5894,401.2995,428.7953,459.8461
369.9789,407.3388,433.07,454.8352,459.6468,463.3366,464.9834,466.6302,465.5881,460.5234,458.1267,461.9489,467.9969,466.8434,448.3702,449.1687,449.7568,449.1323,450.136,467.1593,456.0301,447.735,439.44,438.2325,437.3336,436.4346,439.0177,442.1513,455.0131,469.0272,482.6576,471.3863,465.2391,466.6003,459.533,456.823,461.1833,465.5436,471.9265,480.4626,483.2897,480.3271,480.5881,470.998,451.2536,455.8625,462.1894,470.5759,464.3941,458.2123,452.0306,445.8488,439.9437,440.3501,440.7564,441.1628,441.5691,441.9754,442.3817,473.8973,475.9432,470.3803,457.3115,441.8415,454.4863,455.4394,444.1526,449.2238,465.2165,481.2092,475.345,467.7013,481.9365,477.3904,460.9453,469.3313,477.7174,481.219,472.3865,469.2608,484.8684,494.2801,503.1198,507.981,511.1017,489.0883,497.5597,475.5565,453.5322,445.709,438.8549,432.0008,444.6799,454.2653,462.2581,458.7192,451.2651,443.8111,434.5459,424.313,415.3082,408.8543,403.7465,398.6387,393.7485,389.1116,388.0191,381.8219,357.6401,342.8786,345.3607,336.3553,329.9122,333.1438,336.3754,340.858,355.0052,369.1524,382.4449,353.461,373.5022,394.1277,381.054,365.249,349.444,337.4429,348.3797,364.9037
394.7663,397.5038,423.8378,458.2193,468.8823,475.9573,470.782,465.6067,462.7447,463.3434,470.4172,478.3412,459.3427,453.258,477.3263,463.453,453.7435,468.0284,479.6241,460.7071,417.384,436.0043,454.6246,446.308,436.819,427.33,429.172,432.805,461.494,466.9335,463.4967,459.7794,462.3181,467.9403,471.1056,476.8066,485.4883,494.17,493.166,481.8502,458.5309,431.7228,425.3005,435.4906,465.3809,460.3672,448.8759,420.3917,409.9149,399.4381,388.9614,378.4846,368.51,369.9917,371.4733,372.9549,374.4366,375.9182,377.3998,402.0969,396.2654,382.8923,413.9681,459.2636,460.372,457.2819,461.9462,460.7678,455.6885,450.6092,468.1475,482.4793,468.5525,471.319,483.2307,470.721,458.2113,454.4991,473.0012,489.9797,495.0441,472.0798,451.774,449.9594,452.1953,511.2859,448.1423,422.5829,397.0495,395.6157,395.8265,396.0374,399.0219,424.2875,454.6657,454.5147,443.9985,433.4823,412.8544,386.8236,373.2382,370.2441,368.7543,367.2645,350.3208,315.3931,316.7555,336.0125,291.9461,267.1934,277.5174,263.5513,254.4653,263.805,273.1446,283.6366,303.0305,322.4245,339.9367,264.3791,306.2954,349.6119,332.4235,310.3312,288.2389,305.471,323.7256,340.2106
408.4725,411.5916,434.33,463.7595,469.9398,474.7882,477.7953,480.8024,481.8901,480.1064,460.1671,429.8725,456.9761,477.2384,476.4275,476.6545,473.7732,452.9799,432.5316,418.0568,443.2555,452.1929,461.1303,443.5627,424.8415,406.1203,404.7328,406.0854,460.1407,459.7324,438.981,425.3427,417.9386,412.1145,430.2234,441.3393,436.2877,431.2361,424.4185,415.7206,407.6469,402.1825,399.4626,397.0155,393.1392,384.4956,377.4328,379.1458,394.9829,410.8201,426.6572,442.4943,457.5455,454.6681,451.7906,448.9131,446.0357,443.1582,440.2808,406.615,412.0652,427.218,416.0392,396.4367,384.6174,410.6816,454.2738,464.7973,453.2423,441.6872,444.4576,451.1862,446.6826,441.2154,432.8943,422.1635,411.4328,408.4613,425.0826,436.9078,429.6693,413.3834,400.3408,409.8574,419.3844,428.448,418.0925,436.2063,454.3398,428.1026,398.8374,369.5721,408.279,421.7154,426.2014,418.4464,406.5353,394.6243,378.6838,360.5902,346.0918,332.459,317.5159,302.5727,342.441,446.0942,419.5092,296.4774,345.2065,354.4355,302.2662,327.3683,356.152,398.8363,441.5205,471.1064,399.5016,327.8967,258.9137,319.6102,292.093,263.5244,264.6564,268.1956,271.7347,247.8261,249.9074,259.9564
423.0726,406.6319,422.4495,449.2689,446.5371,441.3725,430.4252,419.4779,413.0382,413.3418,427.3828,458.2505,466.0938,461.3455,427.5299,431.9543,436.0213,438.029,441.5277,460.2828,463.3815,451.8191,440.2567,441.7722,443.8568,445.9414,444.4285,442.347,455.7457,467.6475,477.9367,468.9019,453.7627,439.5724,420.4236,413.0245,416.4609,419.8972,425.0174,431.9301,438.7072,442.6459,442.4293,428.1611,400.0883,408.3788,417.8126,430.1099,438.686,447.2621,455.8383,464.4144,472.7518,475.6428,478.5338,481.4248,484.3158,487.2068,490.0977,485.6078,487.4098,490.8643,466.9701,434.3267,451.1863,457.4251,447.1816,451.9644,466.7797,481.595,471.4671,461.8495,480.0282,472.8118,446.5062,448.8499,451.1936,448.1626,431.5597,416.8077,412.5713,425.389,437.3719,443.5477,448.0193,428.975,474.0876,477.8483,481.5806,474.4104,466.4962,458.582,485.8542,483.7832,473.2578,467.9956,464.5204,461.0451,469.1985,483.5654,476.7084,464.4708,459.7558,455.0407,460.7321,478.5336,466.3014,442.0519,475.0166,493.4211,484.5083,491.5757,498.5695,505.2852,512.0009,512.4175,464.1717,415.9258,370.9801,489.2568,434.1969,377.0709,401.9083,433.3887,464.8691,438.2453,395.0745,350.7271
427.2793,411.5111,434.7741,471.3489,467.2686,460.9309,451.7067,442.4826,437.6254,439.3013,454.3383,479.6371,468.689,462.1598,464.5515,448.7392,437.5386,452.9131,466.178,456.4972,444.6412,448.7376,452.834,450.1613,447.1939,444.2266,453.5203,464.7522,475.3622,481.6526,486.69,486.7972,478.2287,466.4583,433.4416,416.2434,420.3816,424.5198,420.4212,407.5534,399.0672,399.0845,402.9899,417.5238,442.2985,439.0865,439.2656,449.0371,452.1684,455.2997,458.431,461.5623,464.7913,470.249,475.7066,481.1642,486.6219,492.0795,497.5372,494.2049,481.664,467.4451,471.2053,480.7173,473.8416,456.3203,437.0519,435.1233,444.7718,454.4202,472.0891,485.6597,485.9136,492.9011,495.0116,473.2044,451.3972,434.2995,429.0937,424.6773,422.2653,416.4745,411.7682,414.6051,419.9426,460.7307,437.0528,439.7221,442.4097,460.764,480.1874,499.6108,491.3077,500.1345,514.2152,514.1825,509.3581,504.5337,494.3956,481.4183,496.9508,511.6668,509.8793,508.0918,497.5312,476.7614,472.8011,480.4989,464.6674,460.2749,477.8932,484.4227,490.3571,494.0449,497.7327,501.2816,503.7577,506.2338,508.3087,490.5458,490.4123,490.4889,485.7748,480.6725,475.5701,487.4445,491.2386,492.1203
430.578,432.1466,441.657,453.876,458.9843,465.0153,476.6721,488.329,491.9989,483.7204,476.7877,473.5998,472.914,470.1026,463.6464,468.3622,470.3733,456.7988,446.4246,468.3409,449.8755,462.471,475.0665,460.1664,444.0697,427.973,431.6483,438.4489,480.9714,488.9393,483.8289,473.6627,461.6145,449.6766,431.6031,413.9428,399.4248,384.9068,381.1378,388.8129,417.4255,454.9561,461.3665,449.0504,415.8911,425.3419,431.1026,428.6817,442.515,456.3483,470.1815,484.0148,497.1729,494.9278,492.6826,490.4375,488.1924,485.9472,483.7021,475.7619,457.5168,437.2373,436.9814,443.1314,432.7679,424.6537,421.3798,424.082,430.7743,437.4666,457.1063,476.1545,480.4108,492.153,498.4075,477.9644,457.5214,436.5445,414.2197,395.4748,393.2735,407.7658,420.9727,425.2398,428.6226,419.9195,448.0876,467.6941,487.2947,484.7067,480.6045,476.5022,494.6878,502.8311,507.627,498.439,484.5031,470.5673,465.8448,466.0454,466.932,466.8356,465.576,464.3164,468.597,479.3248,473.1835,463.0542,489.8163,504.8155,497.6556,503.1674,507.4209,506.9237,506.4264,505.6127,502.3542,499.0958,496.3312,517.9921,503.0335,487.6385,488.1364,489.9222,491.7081,475.398,476.6031,483.1572
446.8599,445.039,448.6292,454.0648,458.7898,463.5479,468.5935,473.6391,474.3503,468.5773,480.0558,509.8843,504.4866,497.2094,483.5322,467.861,456.5034,470.0041,483.5347,495.6897,477.9969,481.0681,484.1394,476.0122,467.3976,458.7831,462.308,467.7518,487.9074,498.1658,504.3418,491.3887,475.8934,463.0312,434.4814,420.5628,424.5434,428.5239,433.8583,440.6342,449.5148,461.3863,473.4112,476.6468,468.5717,476.8412,477.0436,457.0518,463.36,469.6681,475.9762,482.2843,488.1973,485.0959,481.9947,478.8933,475.792,472.6907,469.5894,447.2527,424.9085,403.2898,403.4629,410.6075,403.2887,403.1509,409.9031,415.3782,420.0006,424.623,449.9864,473.8509,473.406,482.0717,490.8882,478.4275,465.9669,456.2998,453.6867,448.6188,439.3162,449.097,458.1768,462.381,465.0338,446.4691,492.2269,501.5414,510.8306,508.6017,505.5867,502.5718,537.3049,539.977,533.4426,523.6128,512.6641,501.7153,501.5806,507.2242,497.8524,495.3335,506.616,517.8984,525.0295,527.3297,524.7588,520.9035,527.4715,532.2762,533.02,533.6908,533.749,531.4945,529.24,527.1716,526.541,525.9105,525.5394,537.997,534.6138,531.0417,526.6067,522.1017,517.5968,501.8036,488.7513,476.972
451.6285,449.7516,469.5495,496.7398,499.2595,500.3869,499.6581,498.9294,498.1161,497.1765,506.1444,524.8423,521.4748,519.7609,518.0455,497.0339,480.6069,490.5987,500.2099,504.5445,488.5345,490.1485,491.7624,484.9874,477.8472,470.707,472.9908,476.7643,490.0835,496.6281,500.4177,483.7085,465.6742,451.1385,424.6883,413.9212,420.07,426.2188,431.7458,436.6107,450.5256,469.9941,478.6732,478.4459,466.7725,471.6966,474.3086,471.4117,477.1702,482.9287,488.6873,494.4459,499.6116,491.2547,482.8978,474.5409,466.184,457.8271,449.4702,426.2725,424.0097,426.8779,414.4707,397.1768,403.3889,412.1718,417.0011,429.3129,446.6205,463.9281,473.6449,479.935,490.6971,485.4788,467.0281,464.6015,462.1749,459.6127,456.7083,453.5075,450.568,453.2503,456.9937,468.1173,478.0848,471.8197,500.2919,505.6302,510.9525,518.3502,525.8895,533.4289,556.1319,558.9718,556.4724,545.7643,532.2693,518.7744,513.3936,512.3486,511.7354,515.8342,523.4412,531.0482,536.3619,539.0067,536.7411,530.2107,529.0735,528.7701,530.4943,532.5389,534.3419,535.2329,536.124,537.0002,537.7629,538.5255,539.2239,536.7435,532.1825,527.5967,523.1954,518.809,514.4225,500.5321,491.4631,484.0998
469.109,463.5044,481.6558,507.9092,511.38,513.9252,516.4331,518.9409,518.563,513.8679,515.5994,525.3137,524.5092,525.1719,527.0812,516.5328,508.2435,512.9721,517.6737,521.1566,508.2763,503.4433,498.6102,497.2143,495.968,494.7216,496.255,498.2279,501.5465,509.5298,518.8157,507.1866,490.4102,475.3669,442.2813,426.7918,432.4468,438.1018,447.6649,461.3887,476.8,488.466,490.6288,486.4724,475.7803,480.6569,480.3814,468.5674,478.9861,489.4049,499.8236,510.2424,519.8458,510.8501,501.8544,492.8586,483.8629,474.8672,465.8715,444.883,440.9077,441.0995,437.3193,432.2685,448.0248,452.7571,447.2247,452.2281,464.2657,476.3033,493.1117,500.1164,491.0019,493.6361,505.1996,503.6696,502.1397,494.286,470.4637,451.4307,449.7602,449.9375,451.9557,466.7784,481.6607,497.3762,511.1972,516.2758,521.3483,528.8348,536.486,544.1372,556.4551,561.5239,564.6826,553.8049,538.1617,522.5184,518.916,521.7474,523.1243,525.5497,529.618,533.6862,536.3078,537.2459,536.1972,533.7276,533.965,533.748,533.4238,535.587,537.667,539.4328,541.1987,542.6347,541.5231,540.4116,539.3249,539.47,538.6586,537.8357,532.6484,527.1075,521.5665,510.9492,500.8111,491.0555
477.1586,475.4133,494.8906,521.606,525.5746,527.8384,526.4315,525.0247,521.847,516.0204,520.4672,535.9767,530.8152,527.2234,526.8379,520.1257,515.0621,519.4983,522.623,512.251,513.9558,514.2085,514.4611,509.5017,504.3155,499.1292,504.52,511.5828,510.3477,520.078,533.7303,531.7025,519.1595,504.6956,473.6737,457.0154,458.4648,459.9141,461.8157,464.1987,463.322,463.7352,473.1898,482.4567,489.3062,491.3001,493.1538,495.0965,499.254,503.4115,507.5691,511.7266,515.4036,508.1199,500.8361,493.5523,486.2686,478.9848,471.701,455.589,439.7888,424.3905,429.3873,440.9088,426.5835,433.8628,457.9167,459.5987,446.3439,433.0891,448.4605,462.3751,443.4195,461.0933,505.3621,506.7663,508.1705,506.1862,495.6453,486.298,480.978,474.8307,469.609,470.825,473.563,498.0453,488.5814,503.5355,518.5065,527.6171,536.3279,545.0386,551.4086,555.2634,558.631,550.0643,537.4459,524.8275,521.5277,523.2073,535.5258,543.922,543.2821,542.6422,542.4899,542.905,540.209,535.2306,534.3924,536.1553,541.8501,542.1589,542.7479,544.3942,546.0405,547.1468,544.0811,541.0154,538.0488,539.988,540.2578,540.5077,535.587,530.2473,524.9075,514.4183,503.1563,491.9651
500.9481,497.9381,505.0004,515.4979,522.4422,527.6089,525.1703,522.7316,519.8207,516.2031,524.9749,545.0006,535.3618,528.8429,529.8623,522.6624,516.3857,515.429,514.9055,519.2792,527.1231,519.6232,512.1234,510.6187,509.3748,508.131,511.8222,516.2934,527.0071,534.0024,539.4102,523.6751,503.6078,485.7142,463.6724,450.1031,444.6121,439.1212,439.6494,446.586,467.363,490.4521,487.3548,484.6247,482.3917,479.5349,481.1203,494.7835,497.7953,500.807,503.8188,506.8306,509.7863,511.462,513.1376,514.8133,516.489,518.1646,519.8403,447.6017,449.746,470.9214,446.6764,407.9009,389.4315,406.815,437.8905,453.5033,458.7922,464.0811,448.9837,447.0554,482.0384,475.2052,438.0554,449.9126,461.7698,473.3388,484.18,494.632,500.8442,494.7572,488.9053,484.6889,480.4915,476.4509,468.3559,486.0248,503.7116,516.8804,529.7409,542.6014,553.8479,555.0172,553.8901,547.4243,539.1459,530.8676,529.6486,532.2017,539.366,544.0012,544.0604,544.1195,543.2211,541.2085,538.0066,535.3734,536.8041,537.5277,537.6786,540.6171,543.3602,545.3658,547.3715,548.8644,546.3958,543.9271,541.5836,545.427,540.936,536.3456,537.6214,539.3726,541.1237,521.2247,502.8077,485.8804
532.4583,513.4399,514.1934,521.6901,522.7111,522.9722,520.9119,518.8515,518.0087,518.9874,532.0549,555.6045,549.0767,542.2452,534.0297,524.1846,516.9147,524.4851,530.9384,526.5284,543.4117,545.2236,547.0355,541.9092,536.4811,531.053,532.2042,534.3953,542.1039,546.4728,549.4225,537.0306,521.9974,508.7845,510.9545,508.3303,495.0966,481.863,479.4442,488.5392,502.7101,513.0856,506.5811,497.6321,484.7985,474.7426,470.5482,484.1012,490.8415,497.5818,504.3221,511.0625,517.4103,514.8043,512.1983,509.5923,506.9864,504.3804,501.7744,465.6876,463.0736,469.0321,457.6784,440.7865,440.1723,459.8831,486.289,498.9207,502.3558,505.7909,509.4818,515.3982,523.5123,516.7455,494.5774,482.2735,469.9697,459.2543,452.5499,449.0138,454.2623,449.1308,447.4523,469.7924,491.4391,502.7455,515.9455,522.3588,528.7675,536.4448,544.2086,551.9724,565.0115,566.7114,565.513,562.0616,557.8452,553.6288,549.7938,546.1625,545.123,546.4766,548.2928,550.1089,549.2739,545.354,543.6292,545.2664,546.9989,545.351,538.4474,538.1529,538.2065,539.5743,540.9423,542.4047,544.598,546.7912,549.0692,555.5389,551.6116,547.5603,547.8074,548.4028,548.9983,545.0713,537.0095,528.1384
542.5128,543.8486,536.9805,527.3143,525.3878,524.0112,523.7436,523.476,523.9956,525.6929,537.4651,558.1197,554.04,549.3532,542.4284,534.2194,528.0715,533.8005,538.611,534.3422,545.0525,549.1587,553.2649,549.0748,544.5236,539.9724,542.2466,545.5998,549.1935,550.0095,549.9716,548.2886,540.695,530.574,513.4046,505.1884,506.7434,508.2984,508.9624,508.6777,507.1982,503.5037,498.9119,488.9642,470.5476,458.3178,451.5676,462.1195,469.1475,476.1755,483.2035,490.2315,496.8833,494.9548,493.0262,491.0976,489.1691,487.2405,485.312,500.0057,475.2367,441.2249,443.6432,457.716,465.1859,479.4356,498.6119,510.0834,516.4107,522.7381,524.9075,523.5137,522.6926,520.8701,511.5162,492.1601,472.804,455.3069,442.5042,426.0652,401.5602,397.6229,397.0266,419.6695,444.7854,505.9072,532.9413,549.0516,565.1544,566.2545,566.3306,566.4069,567.3278,564.8419,561.5181,558.0931,554.6336,551.1742,548.0033,544.9866,545.5782,546.9606,546.9656,546.9705,546.0067,543.9153,545.0085,549.5251,551.6763,553.5584,552.7361,546.3404,542.3629,547.5156,552.6683,556.9841,554.8334,552.6828,550.6745,555.7064,555.5415,555.3146,553.3804,551.3078,549.2352,550.8077,549.0052,546.1641
538.8179,544.02,537.2027,526.2862,523.6553,522.2184,524.7846,527.3508,529.6896,531.688,542.492,561.0004,557.7568,552.7759,543.4863,538.3587,534.447,537.5412,540.8748,546.8314,553.2851,553.7368,554.1884,552.2539,550.2156,548.1772,548.0991,548.3309,551.7974,549.3132,544.7958,540.7086,532.8975,523.1977,508.5366,500.5424,499.6911,498.8399,497.9844,497.1242,500.1776,500.9041,489.5553,475.8054,458.8982,446.2951,435.7979,434.8743,444.2947,453.715,463.1353,472.5557,481.6065,482.2273,482.8481,483.4689,484.0898,484.7106,485.3314,466.0225,449.9489,435.3349,440.9543,453.0466,464.4644,482.0598,502.9484,515.8318,523.3705,530.9092,531.0259,530.6093,537.7008,532.5875,510.6992,490.0967,469.4942,452.3011,443.7171,429.8716,402.5277,397.0989,392.2956,391.8437,395.0396,452.1197,483.1359,520.7097,558.288,564.2536,568.062,571.8703,567.2655,557.735,547.4198,544.6298,544.3947,544.1596,544.3337,544.7266,546.5244,547.34,546.593,545.8459,546.8422,549.8671,546.1689,537.2891,536.9271,539.9332,548.6536,552.0641,555.4886,558.9652,562.4419,565.123,561.6587,558.1943,554.6709,548.2233,547.39,546.6236,548.0035,549.5573,551.111,555.8787,553.9371,550.1384
537.0417,541.7534,537.9833,531.3205,528.3424,526.324,528.0803,529.8365,530.9256,531.0167,542.1683,564.1921,561.6055,559.2379,555.8893,546.3187,538.986,544.5486,550.2687,557.207,555.6008,558.0125,560.424,559.2213,557.8611,556.5011,555.2459,554.0073,554.7455,552.5239,549.2634,540.6077,531.4144,523.0506,509.006,498.4209,492.9812,487.5416,486.5602,490.3252,497.1939,498.126,483.0708,470.9284,461.5474,444.3883,429.256,424.8541,436.4741,448.094,459.714,471.3339,482.558,484.7521,486.9461,489.1402,491.3342,493.5283,495.7223,463.0358,458.3762,461.1531,459.4233,456.2518,476.1348,499.7176,520.022,528.3154,528.5895,528.8636,531.6516,537.7377,544.7506,540.585,519.2852,496.2577,473.2301,454.0506,444.5876,430.8892,405.5355,394.4353,384.6512,384.0215,387.4014,449.7763,476.2589,505.6463,535.0356,546.3187,556.366,566.4133,570.7435,560.9453,548.0806,543.3671,541.4211,539.4751,536.1209,532.0142,544.2196,554.8694,555.2106,555.5519,556.3521,557.6862,551.8765,540.4266,537.7956,536.203,538.8755,546.591,552.2917,550.3857,548.4796,547.1075,549.8608,552.6141,555.1209,545.4416,540.6754,535.9677,539.8909,544.5137,549.1364,553.4332,552.4415,550.1334
534.493,547.8586,544.5258,535.498,532.7466,530.775,531.2556,531.7361,532.229,532.7402,542.6772,562.3972,562.3185,561.3879,556.8083,548.5299,542.0751,546.1289,550.6805,559.8531,555.6002,556.7554,557.9107,558.4517,558.9659,559.4802,559.6669,559.8018,561.1954,557.6136,552.4404,548.418,541.6254,533.2599,514.4081,499.8471,493.2613,486.6755,484.5168,487.0715,492.0914,492.897,481.7891,474.3882,471.7386,462.1497,452.03,444.6907,455.5215,466.3523,477.1832,488.014,498.4285,499.3473,500.2661,501.1849,502.1037,503.0225,503.9413,478.3468,477.4451,482.9357,481.2761,477.3289,494.6272,514.381,530.6285,535.2269,532.0474,528.868,528.8607,532.1284,535.5787,528.8054,508.0536,488.4997,468.9459,453.4752,448.3153,435.9336,404.3252,399.7931,395.7285,394.9153,397.9369,458.3216,513.8372,523.1196,532.3701,539.2624,545.9938,552.7252,550.5519,551.9703,554.6272,550.9959,545.2296,539.4633,531.6633,522.7767,535.9207,549.7358,551.8337,553.9315,554.5605,553.4802,548.7961,543.8043,547.6307,548.7133,543.8916,540.0625,537.0624,537.1923,537.3223,538.1638,544.5026,550.8415,556.9932,553.8847,550.3176,546.745,545.6316,544.7175,543.8033,547.558,546.6652,544.3599
527.8774,543.7092,542.173,534.7135,531.4941,529.2897,531.0139,532.738,534.4315,536.0792,547.9377,569.2029,566.3177,562.9137,557.2542,549.2145,543.1113,548.1673,553.7212,563.7379,557.5618,560.9066,564.2513,564.9229,565.4781,566.0334,567.536,569.1884,564.1451,562.7058,562.8536,557.296,546.3621,533.9789,512.0238,495.8722,488.3716,480.8711,478.7047,482.2172,492.221,502.3108,498.5541,493.0629,486.2179,484.6997,481.2239,475.049,484.063,493.0771,502.0912,511.1053,519.6163,516.6495,513.6829,510.7162,507.7495,504.7827,501.816,485.1587,481.5532,481.3145,482.5435,484.2421,499.6654,516.7842,531.6935,535.9905,533.2021,530.4138,531.9861,534.3694,532.8949,523.4846,503.32,484.2436,465.1672,451.6271,452.067,449.0824,439.5721,454.0258,464.114,443.8366,427.8272,475.3996,509.2928,524.0721,538.8382,537.528,535.1207,532.7134,523.2535,524.2419,527.998,531.7468,535.4932,539.2395,541.0283,541.7711,536.6299,535.4991,540.8306,546.1621,550.407,553.3873,550.6248,545.6437,551.7397,553.2029,545.9058,543.5106,541.5016,540.951,540.4005,540.5941,546.5366,552.479,558.4693,566.8281,570.0101,573.1304,565.9226,557.8778,549.833,541.3632,539.8515,540.116
