0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
524.5507,545.798,533.4327,509.6037,506.9035,507.0974,516.7983,526.4993,534.2899,539.2227,553.1768,572.9414,565.6938,560.7845,561.3618,555.168,550.5696,555.1643,559.9491,566.2054,562.1877,563.2126,564.2376,566.9907,569.819,572.6474,573.8093,574.7077,570.7175,568.3854,566.9194,561.7469,548.3341,531.6827,510.9251,495.1052,484.7755,474.4458,474.0922,484.3594,495.1507,503.3226,506.261,504.205,494.4833,491.0852,487.744,486.7564,494.4308,502.1052,509.7796,517.454,524.6682,521.3825,518.0968,514.8111,511.5254,508.2397,504.954,487.4836,484.1281,484.3899,484.0266,483.4634,496.8103,516.3583,535.9471,540.4552,534.8945,529.3337,533.0294,539.2717,538.2442,535.2911,522.7979,499.187,475.576,456.4529,448.6621,442.2315,443.6687,458.2416,471.7346,477.7169,485.5874,520.5057,515.4462,513.9132,512.3826,513.8897,515.6041,517.3185,519.4116,516.4443,512.2711,517.933,526.9341,535.9352,541.4391,545.0745,551.1615,555.0724,555.8891,556.7058,554.8547,549.8992,549.5237,554.7922,557.8989,557.6825,551.6685,550.468,549.1445,547.3571,545.5696,544.2524,546.5687,548.8849,551.2308,555.0429,551.2654,547.3974,555.6238,564.8304,574.037,553.0141,542.3078,535.761
525.6414,549.7377,529.5588,494.2799,480.8289,474.5159,497.326,520.136,536.4781,543.1444,556.515,573.8306,570.2261,566.8285,563.3868,557.3663,552.8409,556.9322,560.9232,563.3957,558.3737,565.8008,573.2281,573.6536,573.7744,573.8951,574.9774,576.2117,569.1605,567.534,568.1616,564.1111,552.6255,538.4871,514.4088,494.0987,481.1312,468.1638,466.2986,476.2532,484.1542,489.6336,495.7417,496.6162,487.9541,482.3203,481.1086,493.1845,499.7126,506.2406,512.7687,519.2968,525.3926,521.6288,517.8651,514.1013,510.3374,506.5736,502.8098,481.3981,480.4202,484.5699,490.4402,496.8608,495.6187,506.1319,524.3397,530.7478,529.2778,527.8077,533.4079,541.5834,544.9071,545.4073,534.912,513.0299,491.1477,472.1138,460.2719,449.4042,444.4779,450.2765,457.6587,476.0564,495.4395,528.439,524.9302,526.5718,528.217,530.7874,533.4208,536.0542,539.769,536.024,530.4783,526.3719,522.7541,519.1363,520.3987,524.2688,554.276,575.8885,576.2886,576.6888,572.0106,561.4227,559.3818,566.7623,568.195,568.9977,565.9884,556.6517,550.2146,554.7246,559.2346,562.4655,555.8147,549.1639,542.4456,532.3915,542.3913,552.6301,559.5916,566.2875,572.9834,569.8918,556.8603,541.8273
529.3126,549.2484,540.6575,522.3376,489.2945,466.9395,497.0747,527.21,546.9633,551.1852,561.6458,576.4354,573.2512,570.5188,568.2874,562.6577,558.1063,559.7678,562.0874,571.1155,572.8709,571.8129,570.7549,572.4304,574.2247,576.0191,577.1427,578.1602,576.5787,573.1433,569.3453,565.4957,556.5084,545.0455,516.2844,491.1706,476.7196,462.2686,460.1066,471.0282,478.9247,485.1934,495.4267,497.1523,483.9435,477.0185,477.9171,500.8441,508.0418,515.2394,522.4371,529.6348,536.2123,528.643,521.0737,513.5043,505.9349,498.3656,490.7963,479.2875,481.3306,486.4808,493.2058,500.4346,499.8868,507.5128,521.0371,526.8126,527.4144,528.0162,534.8831,543.2297,546.3843,542.957,526.6154,504.6152,482.6151,464.0889,454.3345,445.9099,443.7373,448.2235,453.0329,460.0903,468.5582,497.3065,498.5451,512.8834,527.2307,532.9327,538.0448,543.1569,544.1703,541.9445,539.139,532.5193,524.6044,516.6896,516.7996,521.1975,535.8204,549.6008,557.0252,564.4496,571.8257,579.1456,577.0877,566.1452,564.2299,560.4822,556.7431,564.2122,571.4116,577.5928,583.7739,588.4388,581.3903,574.3419,567.2336,557.1697,564.215,571.4642,566.7421,561.0496,555.3571,570.6013,563.8163,550.3979
527.4619,549.764,550.5247,543.9388,506.5729,480.0569,509.7918,539.5266,557.6061,558.2495,566.9828,583.4619,581.4724,578.5433,573.0539,568.9537,565.7734,567.8933,570.3421,575.6791,569.3361,572.3101,575.2841,577.1253,578.9172,580.7092,581.8208,582.8249,580.6976,576.6392,572.2349,571.3105,562.6297,549.493,524.4828,500.4161,482.5347,464.6533,461.4276,473.805,482.8259,490.4809,503.2244,500.1942,475.7206,477.8382,485.3517,507.0115,513.6357,520.2598,526.884,533.5081,539.4576,530.0159,520.5743,511.1327,501.6911,492.2494,482.8078,485.1189,492.3544,500.2208,504.3971,507.3929,506.6709,505.8942,505.9217,510.674,518.5807,526.4875,536.2496,545.9957,553.6987,549.2729,526.017,500.4925,474.968,455.1019,449.524,444.2391,441.5839,445.7725,449.9468,454.0214,459.245,481.173,486.4676,495.4211,504.3772,510.5692,516.5726,522.5759,537.1577,537.0107,533.0226,530.4426,528.3406,526.2386,526.8663,528.9526,529.7789,533.0827,539.0579,545.0332,550.0224,553.8641,560.7277,566.0378,560.8343,552.7598,543.3295,547.8067,552.9917,560.8493,568.7069,575.7971,576.9592,578.1212,579.1792,575.0881,569.8572,564.6129,564.2639,564.3117,564.3595,564.4084,559.4264,553.176
517.3312,533.5527,539.9789,543.0643,505.8312,479.5614,511.8574,544.1534,562.9072,561.402,569.5174,587.5258,585.118,582.3652,578.3118,573.4208,569.3997,570.3909,571.4666,573.4952,576.2151,578.2337,580.2523,581.6727,583.067,584.4613,586.6423,588.9477,578.7761,576.3142,577.1088,578.2888,566.7713,549.0325,521.819,500.3723,487.5046,474.6369,473.0296,483.4105,495.5277,505.7814,509.3752,510.2906,510.1628,520.7668,528.9042,529.7266,534.0303,538.334,542.6376,546.9413,550.534,537.9055,525.2769,512.6483,500.0198,487.3912,474.7626,492.3287,501.1182,506.8505,509.0313,510.076,505.025,506.7305,513.2372,517.8508,521.2006,524.5502,533.8619,548.4734,562.4756,562.6233,540.9507,516.1768,491.403,470.5223,459.4726,449.9434,446.3848,445.3808,445.4279,452.7852,461.907,496.8365,511.1073,516.2257,521.3377,526.0318,530.6973,535.3628,552.825,552.3625,547.121,543.5411,540.5251,537.5092,534.2447,530.8474,543.9886,554.7054,554.2964,553.8875,556.5453,562.7721,564.4418,562.8679,567.53,569.5959,562.7,547.7375,536.4101,538.8077,541.2052,544.2333,552.1321,560.031,567.7964,568.9617,571.8259,574.7104,573.6453,572.26,570.8748,567.2078,559.3803,550.6214
516.2368,531.3941,537.0665,539.504,504.4074,479.5454,509.3369,539.1284,558.0081,560.5637,570.4807,586.9527,585.5001,584.2826,583.0996,579.3021,575.6001,572.4491,570.1442,576.5535,575.3598,578.3344,581.309,583.6494,585.9621,588.2749,587.4108,586.0446,576.9911,575.4354,576.7127,575.9532,564.0408,547.1434,522.7052,502.5994,489.1348,475.6701,474.2698,485.7136,505.002,523.7342,524.6989,529.3835,540.4179,548.2737,551.695,542.9851,544.6114,546.2376,547.8638,549.4901,550.5286,538.1594,525.7902,513.4211,501.0519,488.6827,476.3135,502.3552,512.9871,518.8035,518.5054,516.2514,514.082,514.8738,517.1528,519.7606,522.5878,525.4151,530.4308,541.5725,557.1436,561.9709,547.0049,524.9167,502.8284,482.8882,468.3717,456.7351,455.2411,453.5817,452.8605,458.6648,466.3158,501.233,522.6404,533.3587,544.0696,549.1991,553.9477,558.6962,562.9515,555.8206,546.036,542.4637,541.0007,539.5377,536.0502,531.481,548.9114,563.2211,562.8143,562.4077,563.7592,567.1569,562.5494,554.158,560.0159,563.2399,563.9543,574.0496,580.4454,572.8735,565.3017,559.1832,564.2923,569.4014,574.4606,577.0505,584.2452,591.4949,586.5571,580.6315,574.7059,576.619,572.6686,566.8357
519.7872,530.1047,532.7091,532.6828,503.4884,482.6452,506.1248,529.6044,547.5482,557.2104,572.2365,588.728,584.6443,582.0735,583.6078,582.8388,581.6616,578.1323,575.3607,580.5171,581.0202,583.0273,585.0344,588.0603,591.1305,594.2007,590.5485,585.8336,584.0505,578.8623,572.4294,565.0087,555.2424,544.5408,519.5477,496.3828,481.1662,465.9496,464.1494,476.6328,501.8882,529.7007,534.0125,540.0172,548.7491,555.6454,557.7758,546.7425,546.3144,545.8864,545.4583,545.0303,544.2613,535.7152,527.1692,518.6231,510.0771,501.531,492.9849,515.5977,523.3642,526.7122,526.6545,525.5075,521.5579,517.4963,514.005,516.861,523.9547,531.0485,536.9104,545.5444,558.6083,566.9968,559.5846,537.2706,514.9565,495.2702,482.2189,469.3336,459.7669,461.9289,464.226,467.4626,472.7433,508.1122,525.4703,533.1371,540.7972,544.4268,547.7813,551.1357,549.4745,542.9756,535.5623,530.1229,525.3538,520.5847,520.4356,522.7552,548.3843,567.6638,568.93,570.1962,573.119,577.9693,572.9515,558.9,554.8907,550.5555,549.6277,559.7812,569.3613,576.7763,584.1913,590.5657,588.9,587.2343,585.8873,600.3054,609.4662,618.5643,617.5643,615.7459,613.9275,597.1882,582.1992,568.4208
532.3458,534.1498,535.2347,536.0743,509.6595,489.8395,505.8112,521.7828,538.1447,555.0905,574.6174,591.7192,591.8161,592.0045,591.5901,587.855,584.3046,581.8185,579.2791,576.2554,575.0348,580.6261,586.2173,589.7764,593.2469,596.7175,595.5747,593.7026,585.9204,579.2035,573.2507,564.2353,555.6962,548.0062,524.2828,500.2821,483.5063,466.7306,464.2471,476.9796,500.4547,526.6886,534.1089,540.6307,545.8737,552.4951,554.9971,546.4937,548.647,550.8003,552.9536,555.1069,556.8143,548.348,539.8816,531.4153,522.949,514.4827,506.0163,517.6295,525.5855,531.9844,529.4102,523.9655,520.3199,516.8212,512.9944,519.6096,533.1963,546.783,554.1093,559.1262,568.4069,572.1837,562.6866,544.3946,526.1025,508.1484,491.0475,472.9999,456.1567,458.8567,462.0442,468.6228,476.977,511.2902,524.5037,527.1984,529.8858,530.3801,530.7249,531.0695,529.7747,531.5475,534.114,526.3011,514.9644,503.6276,503.5553,509.5019,542.7775,569.0173,574.4632,579.9091,582.7229,582.4738,581.1204,576.2896,568.335,562.9667,562.5623,559.6174,557.8576,560.572,563.2864,565.088,559.8387,554.5894,549.9548,575.7253,587.4404,598.9879,608.3795,617.5963,626.8132,612.1464,589.0008,564.9488
536.5693,541.174,539.9336,536.6998,520.3133,507.8541,516.1331,524.412,538.986,562.9771,584.3071,594.6217,591.7939,591.3909,595.7492,589.6188,583.9401,580.8638,578.3582,581.6302,578.071,581.4998,584.9285,589.1226,593.35,597.5773,598.8683,599.6953,596.7363,591.0277,584.7761,574.5594,564.0402,554.1754,524.1868,498.8942,486.3352,473.7763,471.2142,479.2951,500.0663,525.7253,531.7117,540.5048,552.8492,559.8289,564.2672,560.8377,559.6687,558.4997,557.3307,556.1617,554.6528,545.3907,536.1286,526.8665,517.6044,508.3423,499.0802,516.9473,528.3367,537.2866,535.9071,531.2231,529.6011,526.0834,520.9162,526.5854,539.4897,552.394,561.7325,568.0517,574.9027,576.1537,563.8726,542.5988,521.3248,503.3434,493.6758,482.8026,470.7657,472.0326,473.8922,479.8743,487.4154,517.7402,529.2203,534.9194,540.6146,542.8909,544.9338,546.9769,535.7571,539.4243,547.1772,536.4014,519.3348,502.2681,505.7726,520.269,540.0846,555.2822,563.8485,572.4148,581.0454,589.7508,595.2123,592.2367,583.1472,578.9175,582.4892,577.2136,571.1406,562.0571,552.9734,545.5532,550.9832,556.4132,561.1733,532.8,538.5081,544.6225,552.574,560.6745,568.775,606.7966,595.7158,570.7124
531.1545,535.374,529.0209,519.0621,525.4662,531.385,531.9794,532.5738,543.1404,568.6252,589.9753,597.4733,591.9574,589.1709,593.1363,590.5001,588.0457,586.6398,585.4153,585.5074,574.4963,581.7144,588.9326,593.4375,597.8244,602.2113,602.934,603.0774,593.6079,589.5038,587.7357,581.3175,572.3392,563.0614,534.0126,509.7885,498.2281,486.6678,485.8421,496.4451,514.8886,534.3126,538.3861,547.9968,564.5749,570.4782,574.3663,571.8693,570.5813,569.2933,568.0053,566.7173,565.0778,555.4186,545.7595,536.1003,526.4411,516.7819,507.1227,515.67,525.4894,534.8983,537.0322,536.8387,532.5031,527.3322,522.6636,529.9634,545.2542,560.5449,569.5576,572.5672,575.748,580.9762,575.6626,548.1999,520.7372,501.593,503.4539,499.9202,482.0378,484.4399,487.5844,495.8922,505.1062,527.6948,543.4095,548.2762,553.1354,552.8022,552.1148,551.4273,544.8361,548.5695,554.9907,548.0386,536.5462,525.0537,530.6878,545.4731,559.7947,564.7441,562.4963,560.2485,566.693,583.2527,596.2986,599.5997,595.2361,595.9664,604.2036,601.3779,597.3336,588.6882,580.0427,572.9828,578.171,583.3593,588.1335,572.4286,565.1775,558.0272,557.0634,556.601,556.1386,587.0486,575.5068,551.6446
522.9968,525.2365,528.1673,531.3337,531.6251,532.164,534.3936,536.6232,549.4379,578.0876,598.7923,600.9039,596.2214,593.3716,595.5575,595.1848,594.6899,593.4909,592.0734,588.0055,579.0859,584.6432,590.2007,593.0713,595.825,598.5787,600.0975,601.4211,600.3361,597.6678,594.7042,586.3299,577.0063,568.316,538.0643,510.2889,494.3003,478.3117,474.9345,484.9839,505.3311,530.7958,542.1005,549.1539,549.546,554.9954,557.7601,553.4052,556.2056,559.006,561.8065,564.6069,566.9318,558.4084,549.8851,541.3618,532.8385,524.3152,515.7919,505.9895,519.7708,538.7488,537.4872,529.7507,509.6744,509.8639,523.1241,536.3542,549.5644,562.7746,569.913,572.3915,576.3113,578.7744,572.5347,555.4446,538.3545,520.3959,500.2441,480.3459,465.0488,465.6606,468.1775,483.9457,499.7286,516.0,540.6943,534.297,527.8782,521.2702,514.6492,508.0283,520.6707,523.6927,523.6006,524.5038,525.745,526.9861,528.9542,531.3107,561.626,579.02,570.5878,562.1555,565.0292,581.06,588.0618,587.3782,596.8814,601.6221,599.0159,605.8741,610.2452,605.2255,600.2057,595.3289,591.5558,587.7827,584.4099,600.8405,597.5714,594.0673,594.0035,594.2184,594.4334,559.2964,539.2993,524.9417
511.9248,517.6001,529.3114,543.0813,536.4294,530.836,533.994,537.1521,550.3799,578.6719,598.9347,601.6842,600.4647,598.4409,594.7985,594.4885,594.1151,593.3761,592.4293,589.0366,582.4263,592.4272,602.4282,601.3596,599.8091,598.2587,600.8513,604.0986,598.4102,594.2979,591.3306,584.5201,575.9216,567.2341,537.187,503.1541,476.1182,449.0823,437.9039,443.608,466.654,500.6325,514.3919,531.4891,548.317,548.0175,547.4722,546.6522,547.9968,549.3413,550.6859,552.0305,552.9305,543.6912,534.4518,525.2125,515.9731,506.7338,497.4945,505.8991,526.0649,548.1313,544.7435,533.2126,507.6745,504.5271,515.9044,527.1032,538.183,549.2628,558.2388,567.1556,578.3033,579.6406,564.8567,546.7756,528.6946,510.8315,493.5186,476.6333,462.8029,455.5975,450.3572,458.7856,467.7993,485.7928,510.0649,502.8317,495.5766,489.1229,482.7238,476.3248,476.491,484.3905,493.8162,498.3183,501.1487,503.9791,512.5436,524.1719,543.936,556.6923,559.3499,562.0074,570.2769,585.0771,587.9519,579.0427,580.7761,579.3436,574.5447,580.0865,585.0027,587.5569,590.1111,592.1001,589.7225,587.3449,584.9493,581.6614,584.6583,587.73,589.5213,591.2088,592.8963,573.2914,553.7084,535.2285
497.615,506.9703,524.5259,544.8782,535.6415,528.1183,534.1115,540.1047,553.5972,578.3084,595.2279,596.948,598.8922,599.959,598.4936,597.7976,597.0887,596.3055,595.0418,588.962,589.8004,599.5476,609.2949,608.2161,606.6662,605.1163,606.4066,608.1459,607.252,602.725,597.3026,590.2728,579.8792,568.1827,534.4179,496.0554,464.5734,433.0915,421.3897,430.7466,455.5931,491.8862,512.7554,538.6519,564.553,565.6398,566.4363,566.2657,566.0801,565.8945,565.709,565.5234,564.7896,551.5488,538.3081,525.0674,511.8266,498.5859,485.3451,504.5763,526.5914,547.987,545.0765,534.3903,512.586,509.4668,518.3406,526.2239,533.4459,540.6678,546.8293,559.841,581.6349,584.7792,562.4104,542.2046,521.9988,505.5873,498.7566,489.8532,474.7182,464.2921,455.4558,457.6784,461.5004,488.2521,481.7842,483.543,485.3075,481.4899,477.2913,473.0927,467.9881,485.2488,507.8051,511.2097,508.1121,505.0144,516.454,535.6613,551.8038,559.1448,561.1889,563.233,572.4791,590.1062,598.2056,592.0106,585.916,579.2902,572.7505,569.6836,568.5867,574.928,581.2693,587.0497,588.4969,589.9442,591.1697,581.4273,584.0541,586.8282,588.2295,589.5195,590.8095,582.347,569.4893,556.0261
496.8022,533.5125,544.6224,547.0014,534.2856,525.0389,534.7627,544.4864,559.5446,582.5831,598.6732,600.2916,600.0279,601.3644,605.824,603.2886,600.6968,597.7792,594.9514,593.1114,591.7574,598.7114,605.6653,605.3093,604.6352,603.9611,605.9976,608.4627,606.7388,602.9399,598.8312,593.7872,583.9653,572.0207,541.4283,500.0022,459.3406,418.679,404.9849,420.0013,446.9742,484.3936,512.4307,542.5825,567.4322,569.1525,570.7692,572.0609,573.4291,574.7974,576.1656,577.5339,578.1926,562.6639,547.1351,531.6064,516.0777,500.549,485.0202,506.9834,527.517,546.3215,540.9399,527.8209,510.3987,508.3804,515.1609,523.3336,532.4357,541.538,548.9913,561.3724,581.0378,577.1362,548.8903,536.3444,523.7986,510.848,496.8754,482.0153,465.7977,457.2224,450.2593,454.5096,459.7849,479.6424,474.5896,472.1767,469.7656,469.2765,468.9185,468.5606,481.4938,501.7231,523.0778,524.2192,518.4979,512.7767,518.861,531.2535,557.8235,572.8438,570.7926,568.7413,575.6091,592.856,599.3444,592.2747,589.766,586.1801,580.5681,576.1255,573.2072,576.0437,578.8802,581.2336,579.8547,578.4758,577.4092,591.7956,583.6122,575.1599,582.8649,591.8795,600.894,590.9681,579.4415,568.4877
502.2856,549.434,558.5027,554.5842,530.456,512.9757,530.2145,547.4532,566.9926,589.9739,604.895,603.766,602.1259,601.697,604.4298,604.8533,604.5165,599.7994,594.964,589.2964,591.7628,601.4005,611.0383,610.8723,610.2797,609.687,610.6078,611.768,612.6287,609.7913,605.8639,598.8138,587.4222,574.5607,543.9177,499.9291,454.4784,409.0277,392.4567,406.6321,433.7202,472.9189,503.2841,538.1445,570.2621,573.6196,575.7473,574.4205,575.5984,576.7764,577.9542,579.1321,579.6227,564.4344,549.246,534.0577,518.8693,503.681,488.4926,512.967,532.5413,549.5467,537.9837,517.2812,503.5537,506.8071,517.137,528.3775,540.226,552.0745,561.8511,569.8327,578.0782,568.6313,541.5839,527.4323,513.2808,500.6365,491.7985,479.7151,459.4951,453.6044,447.9989,444.3766,442.5099,465.8221,452.9289,455.4341,457.95,459.1561,460.2729,461.3896,484.7444,502.5653,518.1004,520.7366,518.9934,517.2502,523.6391,534.3732,564.2456,581.7225,578.6966,575.6706,582.0251,599.2958,601.2723,585.7093,579.6166,573.8981,570.5018,571.0187,573.0556,580.8312,588.6069,594.6808,587.6088,580.5368,573.5586,571.2201,574.1704,577.1837,585.1221,593.4596,601.7971,589.3838,579.3822,571.0585
531.6946,559.89,563.7161,559.231,529.1799,507.7223,531.04,554.3576,577.3255,599.7702,611.3116,604.5275,604.7372,604.9559,605.1252,605.0047,604.2969,600.2048,595.7857,588.7327,597.7,605.6076,613.5153,614.765,615.7249,616.6848,613.9783,610.6921,608.6007,606.7732,604.9353,601.9697,592.8036,580.8652,550.1702,502.3284,450.7139,399.0995,379.7818,394.8486,427.4313,473.2404,502.05,537.2709,572.675,576.8568,580.282,580.7624,579.5045,578.2465,576.9886,575.7307,573.9372,559.9254,545.9136,531.9019,517.8901,503.8783,489.8665,516.5346,530.6353,540.4551,529.1188,511.0143,495.7527,500.8372,515.6346,526.929,535.8846,544.8401,560.5936,573.5638,576.0156,566.4349,542.8929,524.8514,506.8099,493.0726,490.2037,482.8204,462.5823,455.6802,449.1306,445.0332,444.5178,494.6253,447.3975,455.6366,463.914,459.65,454.5302,449.4103,469.5249,492.3123,514.6095,523.9189,528.8187,533.7185,539.0549,544.6246,565.1415,577.8268,575.9703,574.1138,581.15,598.5348,599.6269,581.9385,574.1742,568.7083,568.6322,568.9091,570.9814,579.8329,588.6844,595.3873,585.4906,575.5939,565.8944,565.9432,579.2478,592.7104,594.105,594.5214,594.9378,578.0152,567.8679,560.3227
544.1202,556.1732,555.5366,550.5722,520.2799,499.7885,529.646,559.5035,584.2395,601.314,610.0577,605.1841,606.5269,607.3431,606.2544,604.1871,602.0984,599.8871,597.6141,594.8144,594.7371,604.2458,613.7545,615.1468,616.1859,617.2249,612.1031,606.0076,613.006,612.1327,607.9079,603.4601,596.5847,588.5797,552.88,502.5213,454.3377,406.1541,386.8455,398.2782,428.4423,474.4915,505.0898,541.0215,574.3826,575.2556,578.4341,586.2255,581.8636,577.5018,573.14,568.7781,564.0052,549.8567,535.7081,521.5596,507.411,493.2625,479.1139,509.9138,518.5438,520.6353,516.0049,509.2241,498.3521,502.9999,516.4578,525.4808,531.5426,537.6044,553.6105,567.609,568.5179,557.3851,534.5963,521.1153,507.6343,497.3999,495.3634,488.2986,466.6877,458.9518,453.3376,462.4816,474.0142,518.9084,486.451,489.7765,493.1266,478.1761,461.9768,445.7775,456.4064,482.0027,509.927,522.4722,529.7958,537.1193,538.317,536.2413,550.3668,563.3072,566.2955,569.2838,579.3497,597.652,601.7281,587.7001,579.3996,573.7047,572.9633,569.5353,568.4869,576.4235,584.36,590.4674,582.4443,574.4212,566.7166,574.763,586.1532,597.5832,599.4533,600.5486,601.644,574.1346,561.8717,554.9274
553.1705,543.0462,541.4999,542.879,514.7791,496.792,531.3828,565.9736,591.6581,604.0192,609.1131,604.3598,609.6406,612.7152,609.9807,611.2678,611.1104,602.6291,595.1691,598.7292,602.0921,611.8839,621.6757,620.144,618.1196,616.0952,611.0978,605.6306,607.1542,607.2798,606.46,605.151,599.6594,592.2429,554.6268,504.3897,458.969,413.5483,393.7022,401.0838,430.8511,480.7927,514.1342,550.0245,579.2751,580.0527,584.4023,596.0007,589.1805,582.3602,575.54,568.7197,561.6061,547.7981,533.9902,520.1822,506.3743,492.5663,478.7584,505.181,507.4981,503.0326,502.1669,502.4527,497.9098,505.991,521.5746,530.687,535.4791,540.2711,550.8868,559.8911,560.7445,548.7953,526.4514,517.2836,508.1159,501.0656,499.3618,491.8466,467.3208,457.9757,451.8839,468.4214,485.9012,516.4501,513.5981,512.5214,511.4459,493.009,473.3873,453.7657,456.7526,475.5631,497.0898,509.0215,517.6957,526.3698,528.0513,525.9963,540.4741,556.6505,564.9841,573.3178,584.913,600.3035,604.2974,593.4627,586.6566,581.3827,578.9828,574.8995,572.8995,578.7645,584.6296,588.9852,581.6794,574.3736,567.3626,574.9326,585.9633,597.0352,598.8052,599.8214,600.8376,578.7713,565.2603,555.0963
531.1429,498.9505,508.2154,531.6194,518.5385,511.7989,541.4017,571.0045,591.9774,600.0405,605.3452,606.8279,611.9279,615.0978,611.8287,607.009,602.6791,601.1716,599.5787,597.4248,601.8774,613.1262,624.3749,621.4927,617.9954,614.4982,612.0406,609.7475,612.2682,612.0374,610.6172,608.8274,602.5215,594.1052,555.7956,505.2054,459.5369,413.8685,394.1593,402.0875,436.7842,491.8988,521.3553,555.9275,588.0482,589.041,591.3435,595.06,587.0479,579.0357,571.0235,563.0114,554.9122,544.827,534.7418,524.6567,514.5715,504.4863,494.4012,516.272,506.2723,488.1076,487.0739,491.5206,490.0732,499.8397,516.6296,528.1276,536.0925,544.0573,555.3396,558.2953,548.3624,530.0928,509.255,503.8959,498.5369,494.5574,494.0618,486.5684,459.7508,456.1907,455.2992,472.9698,490.52,506.367,525.4129,522.8076,520.1874,502.4867,483.757,465.0272,461.9738,476.5588,494.5937,503.9467,510.3521,516.7574,522.0291,526.6948,541.2824,557.6293,569.8581,582.0869,593.902,605.2357,607.4124,596.7292,587.6555,582.8366,585.2331,580.9105,578.2795,582.0356,585.7917,588.1298,579.5131,570.8964,562.6169,571.0201,578.5222,586.0136,590.3125,594.3527,598.3929,599.4391,582.3083,560.7488
