0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
474.9441,450.5445,472.9348,511.2831,512.8312,518.4453,549.8729,581.3005,601.838,606.084,607.769,606.3322,609.2225,612.0793,613.6462,610.7838,607.8624,604.6004,601.4084,599.5658,608.257,614.9566,621.6562,620.7942,619.603,618.4119,615.4753,612.2628,608.0426,609.6803,613.1561,612.9723,607.3642,599.8707,557.939,505.0066,460.0312,415.0558,396.9866,407.5626,444.9238,499.2831,522.5899,553.4743,586.8103,588.5916,591.4446,594.8608,586.3018,577.7427,569.1836,560.6245,552.1794,546.3331,540.4868,534.6405,528.7943,522.948,517.1017,517.7076,496.1841,469.5861,468.9759,476.6797,487.4195,503.2278,520.9348,533.4081,542.3871,551.3663,561.5254,558.5226,539.5824,520.9416,509.0135,507.402,505.7904,502.9558,497.033,484.9625,457.58,457.7776,459.6992,473.6119,486.8563,490.9686,523.0205,519.6716,516.2984,501.7037,486.3432,470.9827,480.3323,489.5123,497.5572,506.8111,516.4753,526.1396,532.9568,538.2526,557.9644,576.7477,586.7758,596.804,604.4662,609.3755,608.1665,598.0635,588.5159,584.6356,589.9994,585.4376,582.0428,583.0541,584.0655,584.4935,580.4153,576.3372,572.4045,575.6715,581.5213,587.402,594.6345,601.9766,609.3188,608.8459,590.0709,567.0842
442.7427,435.452,461.3066,498.4655,503.6215,513.3044,550.0468,586.7891,610.2024,613.6757,612.8711,607.6033,611.2678,615.0014,617.5864,615.0698,612.0351,606.0144,600.6015,602.1837,611.2797,617.8446,624.4095,624.0004,623.2878,622.5752,620.8564,618.9787,614.7048,614.1825,614.9688,614.4093,610.2913,604.7234,565.4836,515.0275,472.0169,429.0063,409.8783,416.1768,450.8371,506.4968,533.9785,562.9893,585.5522,585.1372,589.5921,604.2107,594.8413,585.472,576.1026,566.7332,557.4885,551.0873,544.686,538.2848,531.8835,525.4822,519.081,495.6266,476.0587,457.9837,458.6698,465.3578,485.0836,503.465,518.2444,533.8336,549.9637,566.0938,576.3004,567.6989,544.6299,528.4578,523.0657,519.0823,515.0989,509.2979,498.9074,484.3173,460.1623,458.6921,458.923,470.9868,483.3326,499.8098,513.2409,507.5449,501.8356,487.6917,472.9722,458.2527,479.0085,488.7872,494.4145,506.3785,520.4941,534.6096,539.1346,538.5351,558.6212,580.1777,591.4008,602.6238,610.5357,614.5943,611.3972,599.6758,592.0975,590.0227,596.8829,593.9924,591.2194,588.8895,586.5598,584.4629,584.1659,583.8689,583.4462,576.8052,584.7204,592.8091,600.5011,608.161,615.8209,605.1006,588.2628,570.83
474.9039,456.2119,470.4407,495.8971,506.9286,522.0739,559.0632,596.0525,617.8696,616.9897,614.6263,611.4639,613.0983,614.5708,614.6915,611.6493,608.5243,604.9225,601.9648,606.0901,612.4357,620.2026,627.9694,628.5249,628.7667,629.0084,625.5008,621.4006,616.4238,616.6023,618.3976,613.3973,608.1057,604.0456,577.2381,537.3802,498.5748,459.7694,441.2554,444.3443,474.3652,524.8295,549.3234,572.8367,587.8765,587.4859,590.9355,602.7089,596.8036,590.8984,584.9932,579.088,572.9874,562.4311,551.8748,541.3185,530.7622,520.2059,509.6496,488.6297,479.0937,472.4601,467.2581,462.5141,474.1563,496.535,520.7072,537.6938,549.8828,562.0718,573.6378,568.7687,546.287,531.058,526.0927,520.8478,515.6029,509.4662,501.0779,489.9997,472.4711,468.0805,465.5256,475.7391,486.9166,511.5778,505.7036,502.1209,498.5398,485.184,471.1611,457.1382,481.4398,494.6695,503.5991,514.1722,525.3034,536.4345,542.1768,545.0396,561.3398,579.5779,591.8851,604.1923,614.0328,621.0029,618.0286,603.9963,596.7178,594.2684,598.2208,589.7791,583.5175,585.4873,587.4571,589.5547,592.6398,595.7249,598.4374,582.7266,594.7223,607.0482,611.7086,615.7476,619.7867,603.7998,584.3141,564.9786
494.4668,481.763,487.9724,500.6321,511.5438,527.1072,564.6432,602.1791,622.8189,618.1825,615.7422,616.9387,616.6033,615.8305,613.8083,612.2213,610.4227,607.406,604.6581,605.3994,616.396,619.89,623.384,626.3904,629.3757,632.3608,628.2057,622.9219,620.744,620.1491,619.7974,616.1616,611.0646,605.9237,587.8798,556.1607,520.4802,484.7997,468.8274,473.8371,500.5822,542.2449,560.4706,576.6124,585.7762,588.5367,593.3297,601.7706,597.8241,593.8776,589.9312,585.9847,581.6805,569.2175,556.7543,544.2913,531.8282,519.3651,506.902,497.5807,487.9609,478.1573,471.9805,466.9641,473.7992,495.2379,521.4524,537.4864,546.7234,555.9603,560.4056,554.9158,543.5987,533.8207,528.0209,525.1179,522.2149,516.9156,505.5656,493.5933,480.6607,473.052,468.2154,482.6605,496.3667,499.1085,505.5476,498.5544,491.5519,484.6956,477.8493,471.0031,486.4028,496.8101,505.0583,515.2492,526.0997,536.9503,546.137,554.4348,564.3724,576.7714,590.2166,603.6618,613.3015,618.5128,618.0516,607.532,594.4072,587.1973,588.0298,574.2184,564.9698,572.9492,580.9285,588.6616,594.4915,600.3214,605.8757,597.8,604.9338,612.249,614.0322,615.3671,616.702,608.4809,588.8019,566.7268
506.0044,502.8617,502.2062,502.3991,510.8055,524.6882,562.5131,600.3381,620.9122,615.6795,613.4844,615.8152,614.8821,615.3068,618.7012,617.3582,615.4154,610.0172,605.5702,611.3165,615.5393,623.4461,631.3529,631.5696,631.4515,631.3335,625.8052,619.4216,617.5415,620.1695,623.8158,622.0942,616.3816,609.822,593.5746,565.0394,532.0616,499.0839,486.2265,494.7901,517.8309,551.1412,569.363,581.9492,583.456,586.2862,590.3323,596.0322,592.2067,588.3813,584.5558,580.7303,576.5782,564.9726,553.3671,541.7615,530.1559,518.5504,506.9448,506.7298,495.4351,481.2912,474.9898,471.1974,478.6228,497.3409,519.2923,536.7852,551.3014,565.8176,571.1326,564.0358,553.1683,541.674,532.8806,530.0044,527.1282,521.564,509.2122,497.5421,488.4023,479.7807,473.8037,486.2225,497.7905,497.0276,509.7816,498.1239,486.4494,485.9606,486.235,486.5095,488.5769,500.0744,513.7082,521.8214,528.0602,534.2991,545.755,559.9986,569.2879,577.5581,587.7727,597.9872,607.9946,617.7607,620.3231,610.3458,597.4622,586.0253,577.0645,565.879,558.4241,565.054,571.684,578.4046,585.8255,593.2464,600.4122,594.962,607.0165,619.2797,616.5806,612.6688,608.757,607.8648,593.9474,576.5905
502.8177,512.1824,509.6071,502.9597,516.6115,534.7799,570.1606,605.5414,624.3403,618.3331,613.8504,613.6616,616.4246,617.9706,616.1077,615.7001,614.5109,608.8175,604.0512,609.3229,614.9435,623.278,631.6125,632.6082,633.2845,633.9608,628.9413,623.0214,621.1586,622.1588,623.7158,624.152,620.23,614.4257,600.6117,575.5123,545.9216,516.331,506.3226,517.1624,536.5334,563.4031,583.6487,596.3748,594.3315,594.0859,596.5133,604.6534,600.1622,595.671,591.1798,586.6886,581.9163,570.73,559.5436,548.3574,537.1711,525.9847,514.7985,510.6016,501.2686,490.5502,483.021,476.512,479.6936,494.6494,513.4253,533.4937,554.4252,575.3566,577.2869,561.3748,546.3455,532.1953,524.96,527.0039,529.0477,527.1024,515.0842,502.8226,491.2043,486.0419,482.4375,489.6697,496.7776,502.1771,512.4729,497.3548,482.2191,481.7689,482.3208,482.8728,488.2126,505.5284,525.4462,532.6893,535.6292,538.569,546.8297,557.9333,567.7978,576.991,586.3395,595.6879,603.8403,610.6009,613.2597,607.5057,597.9051,588.0606,577.9172,568.4655,561.9232,566.366,570.8087,575.4333,581.4627,587.4921,593.4288,594.7773,606.3813,618.1075,618.6047,618.1918,617.7789,608.6736,594.2913,579.0266
492.2883,513.6235,514.5009,508.401,518.7725,534.1439,569.6938,605.2438,624.8369,620.5587,617.8622,618.024,617.6254,617.4128,616.9608,613.4413,610.5754,611.4763,612.1588,611.0034,619.0877,624.2601,629.4325,630.8676,632.1401,633.4127,631.007,628.0198,628.249,627.3456,625.8599,626.7104,623.0026,616.6174,602.5771,582.1593,560.6525,539.1456,533.8649,545.8591,558.9435,575.0114,593.4059,606.0833,605.8064,602.7702,603.4389,612.6638,606.9346,601.2054,595.4763,589.7471,583.8289,573.599,563.369,553.139,542.9091,532.6791,522.4492,522.1354,512.8367,501.2019,490.7247,480.6177,479.4712,489.9532,504.3448,521.8122,541.3333,560.8544,559.9817,543.6667,532.4264,524.4443,523.3391,525.8291,528.319,527.5217,518.4233,509.3263,500.5597,493.1936,487.595,494.2908,501.283,512.3078,510.4366,504.3974,498.3553,493.9297,489.6145,485.2993,494.3573,517.2304,542.7571,551.0071,553.3912,555.7753,558.0051,560.1523,566.2353,575.4475,584.9603,594.4731,603.6594,612.4658,615.3993,609.1624,602.3685,594.2946,583.2601,572.1396,563.5041,564.2512,564.9983,566.5057,573.887,581.2682,588.4424,585.3796,594.9876,604.7466,609.7652,614.3996,619.034,603.7604,586.0131,568.6685
462.8518,495.58,510.0202,518.2233,524.6352,535.7591,569.1439,602.5287,621.2543,618.05,616.8662,617.9465,615.1619,613.5476,615.4656,616.9344,617.8748,615.7704,613.872,614.5036,620.5527,626.2263,631.8998,632.0975,632.0568,632.0162,627.5242,622.3286,621.3553,624.2648,628.0254,628.1605,624.7608,620.3831,609.4671,593.4292,576.6975,559.9659,555.8232,565.0832,575.819,586.8047,595.0036,602.7182,607.4727,607.5363,610.6429,620.1848,615.0768,609.9688,604.8608,599.7529,594.3656,582.6083,570.851,559.0936,547.3362,535.5789,523.8216,523.0515,508.6389,490.833,480.3007,472.0953,473.5268,485.2245,499.9873,518.1417,538.5604,558.9791,564.9309,555.2598,543.9924,537.776,536.6769,532.048,527.419,523.1185,519.6476,514.9062,505.9695,498.3056,493.0009,504.1064,516.4612,546.034,527.9312,526.9235,525.9277,516.1517,505.7765,495.4013,511.0041,535.4365,560.7925,566.5967,565.7628,564.9289,566.1917,568.575,571.7585,577.8159,585.7141,593.6122,601.0259,607.8757,611.8683,609.8769,604.9924,596.7584,583.5789,577.6483,572.1758,568.4332,564.6906,561.8812,566.2817,570.6822,574.9702,573.6951,587.0349,600.549,604.0479,606.7352,609.4224,600.8478,588.2847,575.2964
423.6797,479.1363,508.1485,528.1418,529.1072,535.7263,572.2161,608.706,629.2205,625.8363,622.3175,619.6235,619.4012,619.0911,618.7955,619.5792,619.4479,614.0442,609.2674,611.5364,618.5876,625.2968,632.0059,630.5684,628.7765,626.9846,623.9821,620.7882,619.9711,622.9922,626.9896,624.5978,621.4058,619.1168,610.3392,597.7398,585.3684,572.997,569.7959,576.3579,585.6415,595.2993,599.6813,605.3766,611.1271,610.5237,612.8689,621.6378,616.9608,612.2838,607.6067,602.9297,597.9187,585.2897,572.6608,560.0318,547.4028,534.7739,522.1449,514.6339,500.7179,485.2103,476.3927,469.7153,464.9174,476.486,495.959,519.6625,546.1904,572.7183,576.2199,562.3043,554.1389,547.455,542.3918,536.4899,530.588,527.3746,530.9501,531.617,522.3817,514.78,509.6194,521.4374,534.2514,560.9214,553.5766,544.5345,535.4911,524.4992,513.3743,502.2494,512.9603,534.5399,557.7056,565.2953,567.5967,569.8981,569.6036,567.9221,575.865,586.0034,592.5361,599.0689,605.6586,612.3145,615.2849,612.0765,607.7891,597.7208,581.713,585.144,585.9499,576.8446,567.7394,560.1136,563.9174,567.7213,571.6182,580.1205,583.091,585.9955,596.3058,607.2164,618.127,607.4904,593.093,578.858
385.1639,466.6683,512.9841,547.2988,543.7709,545.349,577.7758,610.2025,630.0484,631.0736,629.2667,623.9748,623.3938,622.8989,622.2905,620.2538,618.4533,618.0139,617.1944,613.0579,622.9426,628.5533,634.164,633.3284,632.2123,631.0961,626.0224,620.3231,621.2018,623.665,626.111,629.2783,628.3071,625.1881,617.0044,605.8386,594.8517,583.8648,580.4934,585.2298,594.239,605.356,610.5729,615.7311,618.231,614.6614,612.795,615.4557,613.6172,611.7788,609.9404,608.102,605.8831,594.9844,584.0858,573.1872,562.2886,551.3899,540.4913,521.2839,504.7554,489.1257,475.2151,461.8545,457.8126,471.0139,490.9005,512.0348,534.0021,555.9695,565.3947,560.0306,551.8971,548.0407,547.5286,542.4035,537.2785,533.9468,535.1435,536.7771,538.3359,532.9399,529.6251,540.7864,551.421,554.1504,556.6801,542.3127,527.9338,520.2964,513.1192,505.9419,514.7524,539.0598,566.3001,574.7443,576.8069,578.8696,581.2543,583.8113,587.2639,593.0184,600.1062,607.1939,612.447,615.5649,618.547,619.0134,615.5001,603.8313,584.1707,592.9656,597.7383,587.3243,576.9102,567.9255,569.9825,572.0395,574.1462,578.7122,581.1087,583.4794,595.9893,609.3209,622.6526,609.8583,592.0338,574.288
381.7339,465.1591,513.5889,550.0836,550.8041,555.2438,583.6917,612.1395,629.4329,630.0397,630.044,628.0455,624.1859,621.0924,620.3744,619.5988,618.836,618.1465,617.5152,617.7709,622.7076,629.8304,636.9531,635.1134,632.8837,630.6539,625.4169,619.7044,620.3146,623.6163,627.2531,634.6174,635.4261,632.31,618.1146,605.655,599.5889,593.5228,591.7803,594.6412,600.3764,608.461,614.0363,621.3869,627.8891,623.5936,622.2183,627.9547,623.3762,618.7977,614.2193,609.6408,604.8571,595.391,585.9249,576.4587,566.9926,557.5265,548.0604,524.6314,501.4925,478.9446,464.5726,452.8161,453.468,468.681,488.5233,508.1599,527.6591,547.1583,565.6467,570.3725,560.8837,554.9946,552.3938,546.6885,540.9832,538.5713,544.4754,550.4243,554.7642,551.5145,549.6569,557.4821,563.7234,546.195,528.2407,518.5259,508.8168,507.7213,507.2135,506.7057,521.9739,547.0029,573.6264,579.6599,578.7028,577.7457,578.9768,581.3771,582.5084,585.7575,591.3971,597.0367,604.5435,614.223,619.8137,619.3894,619.2142,610.1573,589.9536,594.2188,596.4424,590.9587,585.4749,580.4547,579.0167,577.5788,576.1724,576.3298,585.4454,594.6679,599.2758,603.5098,607.7438,605.5754,592.5638,577.1484
393.7959,474.2662,517.5963,548.2597,556.7241,567.2174,591.3109,615.4044,629.2758,627.8554,625.7095,623.6543,625.0371,626.6659,628.3375,627.3004,625.8395,621.9359,618.0166,615.2379,635.3732,635.5815,635.7897,633.2037,630.4961,627.7885,622.8031,617.4576,626.519,631.2776,633.6602,638.213,635.871,629.7549,621.8308,613.3302,605.2479,597.1655,593.626,594.9229,601.0159,611.767,619.4879,627.6995,632.3771,626.1748,626.5359,643.1425,637.6118,632.0811,626.5504,621.0197,615.1786,602.2599,589.3411,576.4223,563.5035,550.5847,537.666,516.1306,493.1246,470.1232,459.6179,453.1103,455.8967,472.8289,494.8763,516.4074,537.5939,558.7803,573.9538,575.137,567.3126,566.6093,570.3073,564.4094,558.5117,553.7261,551.7494,552.8732,564.3907,573.4677,581.8257,585.1837,587.6689,576.0227,531.7142,537.0178,542.3557,533.5599,523.7996,514.0392,529.1697,555.3343,582.9886,587.7125,584.651,581.5895,576.2136,569.601,574.3854,583.9638,591.0179,598.0721,606.9324,617.8943,623.6819,622.0201,620.9526,614.1026,601.2936,607.8799,611.5903,604.4418,597.2934,590.6083,587.5026,584.397,581.6418,596.2163,615.803,635.4493,629.2663,620.9898,612.7133,605.2603,593.1038,579.7189
409.6616,484.6245,517.9504,537.0759,556.0916,575.2649,595.1915,615.1182,626.6586,625.6537,625.6299,626.9905,627.121,628.3795,631.0255,625.698,621.1176,620.8417,620.7797,623.2802,630.1724,633.1187,636.0651,634.8104,633.3729,631.9354,628.5848,624.9318,626.8545,632.7031,639.3144,647.1399,645.3438,638.6471,627.4438,617.1985,609.7368,602.2751,601.6745,608.3784,619.4167,632.0568,637.8711,643.8162,646.7444,641.8079,640.658,649.1751,646.1003,643.0256,639.9508,636.876,633.3322,619.0856,604.8391,590.5926,576.3461,562.0995,547.853,518.015,485.5764,453.1592,442.4511,438.688,453.9586,481.4888,510.9947,531.4382,545.8312,560.2242,575.6397,583.4803,581.7736,583.9598,585.2328,575.809,566.3851,559.3219,558.2195,561.0007,576.04,584.7585,593.8137,605.2106,614.7411,596.0494,570.2379,571.4305,572.6417,563.8683,554.4135,544.9588,555.9983,570.7927,585.5612,588.1733,586.658,585.1427,584.8799,585.2864,594.332,602.5757,605.3771,608.1786,613.9669,623.231,629.2329,629.3541,627.8102,623.4555,615.9118,617.0156,617.8057,617.4113,617.0168,616.4211,614.2698,612.1184,610.1946,619.5235,623.8627,628.1425,630.835,633.3989,635.9628,627.7791,614.8117,601.1924
422.5484,491.4266,519.7436,534.2271,564.4302,592.2661,606.1413,620.0165,627.2137,624.4205,624.2544,627.5947,627.1867,627.5747,629.1274,625.7476,622.6231,620.9706,619.804,624.23,634.5817,639.1722,643.7627,641.7766,639.5042,637.2318,630.9781,624.0952,623.1028,628.8904,636.2756,647.5844,649.2623,645.4882,631.4504,621.2008,618.4583,615.7157,618.1984,626.2441,630.7545,633.9199,642.5925,649.6849,651.3706,647.9246,645.0503,643.559,640.0095,636.46,632.9106,629.3611,625.4701,613.7872,602.1042,590.4213,578.7384,567.0555,555.3726,515.8399,478.6207,442.9591,434.6185,435.0182,453.7661,485.0986,518.7258,540.5336,554.4501,568.3666,579.2779,584.551,586.8292,586.78,580.6523,570.0417,559.431,554.0464,561.8584,571.7244,586.5099,591.2393,595.8489,599.6253,602.2053,586.906,573.6796,566.011,558.3462,560.0587,562.4111,564.7635,565.1956,570.0073,575.9333,580.1547,583.7974,587.44,588.8474,589.0603,595.6722,601.8176,604.0331,606.2488,611.4583,620.152,626.9963,629.8059,630.4648,626.9171,616.9395,615.4822,614.0818,612.8962,611.7106,610.9197,613.1774,615.435,617.762,623.5174,630.05,636.5919,636.7734,636.4394,636.1053,631.0913,620.2047,608.0788
448.1685,509.9989,535.5871,548.8148,576.3299,601.7324,614.6281,627.5238,634.5392,632.7577,630.727,629.1079,629.5338,630.4088,630.9935,625.2546,620.5329,621.6731,622.7803,623.9088,631.6699,633.4251,635.1804,632.7701,630.1785,627.5869,624.0759,620.4196,621.4864,626.4901,632.3236,638.2289,636.6679,631.4797,630.233,625.9867,617.7348,609.4828,609.2906,617.6791,622.0963,624.144,631.032,636.7338,638.9217,638.5603,639.0779,641.3681,639.0819,636.7957,634.5095,632.2232,629.465,615.9391,602.4133,588.8874,575.3615,561.8357,548.3098,505.8359,469.6004,435.8209,429.1939,431.2534,454.278,481.9128,507.2003,528.725,547.7372,566.7496,577.7183,580.9944,584.489,583.7703,576.5149,568.4786,560.4424,558.9343,573.9106,590.8251,609.8383,608.4361,606.5402,601.2106,595.2537,579.4485,549.8085,554.7441,559.7037,556.5278,552.7968,549.0657,548.6031,557.5458,568.5536,572.9943,575.2053,577.4163,579.4221,581.3183,584.7468,590.2946,596.6759,603.0573,611.7152,623.0222,629.6288,628.9148,627.7881,621.9823,609.5923,608.1946,606.2851,602.4437,598.6024,595.4782,597.8947,600.3112,602.9378,615.9592,628.8727,641.7849,636.6063,629.9614,623.3167,620.7913,607.1594,590.5147
472.8098,523.9807,551.8666,571.8113,590.2593,607.2682,617.8615,628.4548,633.3739,629.8043,627.712,628.1114,627.5833,627.7358,628.5223,623.7408,619.6931,619.8741,620.3222,623.6213,626.2891,630.2701,634.2512,628.8888,623.1198,617.3508,614.0854,611.2158,615.3771,624.8906,635.4865,639.1254,636.7137,632.7793,627.6407,622.9017,619.0108,615.1198,614.2908,616.7216,620.9003,626.0005,628.7798,633.1037,638.0881,637.0258,637.4733,641.5634,640.1836,638.8038,637.424,636.0442,634.0095,617.0333,600.0572,583.0811,566.105,549.1288,532.1528,489.9512,473.6184,463.886,448.9503,432.35,447.6936,476.9611,506.1613,528.9925,547.5714,566.1502,582.6145,590.8602,592.267,590.6129,582.3287,570.3875,558.4463,555.428,574.9412,594.1895,609.7781,613.6726,616.2285,609.4733,602.3809,589.5459,555.2446,558.4276,561.6365,558.635,555.2097,551.7845,552.5623,566.0126,582.2543,583.4595,579.5594,575.6594,577.0639,581.3029,589.4227,595.7327,598.445,601.1573,608.3292,620.691,631.4445,635.579,632.4875,625.8573,614.7166,613.1409,610.6592,604.7568,598.8544,593.851,595.7917,597.7324,600.157,626.5123,639.4055,652.1382,650.4338,647.5593,644.6848,625.1093,611.2794,599.7591
501.5464,537.1462,568.1229,597.5229,608.2673,617.67,624.3247,630.9794,633.9189,631.3004,628.3492,626.5598,628.8885,631.32,632.3843,627.1392,622.869,624.2162,625.0472,621.0825,630.9781,633.3979,635.8177,630.9222,625.7085,620.4948,614.0446,607.3991,627.3307,636.1722,639.6819,642.6565,639.3312,633.0658,627.6315,623.701,620.4786,617.2561,616.1646,617.3418,618.8893,622.0168,626.8225,631.0331,632.7358,631.3765,634.4077,648.0317,645.7478,643.4639,641.1801,638.8962,635.9113,616.9344,597.9576,578.9808,560.004,541.0272,522.0504,476.8662,473.409,480.0511,469.7853,454.1106,456.245,484.067,520.9694,544.7355,559.7311,574.7268,599.5106,615.8632,612.1471,604.9859,591.5988,576.1263,560.6538,553.5097,567.3958,584.2933,606.0887,603.1974,601.384,607.0684,611.1918,591.701,565.9126,567.8936,569.8938,565.8276,561.3474,556.8672,553.9038,563.851,576.7648,578.4876,576.4109,574.3344,574.8826,576.8333,582.8346,590.3771,596.8929,603.4088,612.5219,624.6572,633.372,635.4083,634.8167,628.8028,614.7333,612.2647,609.2191,603.9948,598.7704,594.4492,597.1047,599.7603,602.9209,631.0596,644.4435,657.6516,656.9742,655.1716,653.3689,638.9198,625.8175,613.7067
514.9742,546.0432,574.444,601.9347,608.052,613.6096,620.5678,627.526,630.575,627.7758,625.1051,622.9365,621.3349,621.5986,625.5775,621.6824,618.9261,622.7317,626.314,627.871,636.2591,640.7374,645.2156,638.4285,631.1511,623.8738,621.3461,619.5693,630.2009,642.3414,654.0043,653.2791,647.9225,642.8269,632.2488,628.6658,632.7059,636.746,636.3027,631.0862,633.766,642.4844,643.6589,646.3315,649.5857,646.8342,643.7782,640.5305,640.5572,640.5839,640.6105,640.6372,639.9052,621.8642,603.8233,585.7823,567.7415,549.7005,531.6595,496.3303,474.0257,455.2177,462.5444,478.2318,484.5753,505.3119,535.4612,559.8632,580.4279,600.9925,608.7038,610.7128,620.4061,619.0421,602.3463,586.5958,570.8452,565.5212,586.5255,605.4393,614.0596,610.2161,607.0392,608.5,609.8615,608.839,579.7675,582.4531,585.1608,575.2926,564.5663,553.8399,556.403,572.3069,590.7568,592.905,589.5185,586.132,583.1869,580.4776,587.6992,597.2465,603.1213,608.996,617.2011,628.118,638.5667,644.2294,642.865,637.6161,626.9056,625.3315,622.7361,616.2844,609.8327,604.402,606.8596,609.3171,612.5477,654.0132,654.6154,654.7305,652.2634,649.5872,646.9109,645.9553,635.9266,623.5217
494.7094,523.3704,561.3181,602.4329,608.2538,613.2427,620.9731,628.7036,634.0748,635.9167,635.596,632.3548,632.1215,633.1613,635.7605,629.3364,624.0305,625.1688,626.2249,627.0681,639.7756,644.17,648.5643,643.9785,639.0018,634.0251,630.0536,626.2411,629.9103,639.6061,650.5536,655.1056,653.242,649.5657,643.6134,637.479,632.2666,627.0542,628.682,637.5922,636.548,629.9184,635.9753,640.3038,641.6082,644.2128,649.1321,658.1376,652.7609,647.384,642.0072,636.6304,630.6777,611.5889,592.5001,573.4113,554.3224,535.2336,516.1448,489.7198,467.716,446.9545,456.0004,474.582,491.0916,507.4422,524.1757,543.018,563.2683,583.5186,591.7359,594.1708,603.3054,600.1184,587.4621,588.3655,589.2689,592.4475,601.3716,612.3952,627.2153,626.4656,625.1489,619.8878,614.717,610.6138,597.5613,590.2284,582.8995,579.5115,576.3925,573.2735,589.3748,601.3268,611.4521,609.2988,602.9766,596.6545,596.556,599.783,601.8973,603.843,606.2734,608.7039,615.8458,628.4705,640.5603,647.5689,647.2155,642.4526,631.6442,631.6185,629.7908,621.1598,612.5287,605.8142,613.9052,621.9962,630.8381,676.8203,667.4879,657.496,656.3955,656.0156,655.6357,644.697,634.7222,625.5349
