0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
406.5203,410.1011,385.9694,299.3321,292.0216,377.9157,326.4477,263.0229,377.9859,430.5055,431.4706,451.6436,451.0359,459.7395,459.0251,436.5129,425.428,430.3089,429.8047,419.2469,406.3262,410.2936,405.7774,399.1617,412.3027,406.7206,400.4336,387.3647,355.716,295.9343,325.3538,333.0309,307.9016,343.394,389.6909,372.1555,408.5078,436.7973,426.2389,425.0117,407.6974,400.7746,386.5997,377.8241,428.8428,466.6893,464.2064,450.1406,441.0704,443.534,421.8266,409.8619,401.3056,410.896,406.8772,371.1862,348.4118,343.2739,324.1367,326.0574,345.1232,353.8115,394.0651,461.3579,474.7974,482.9204,485.148,373.4319,239.8782,245.8334,192.8058,325.6572,359.9802,371.0795,410.1325,428.1052,447.661,466.6852,467.3973,461.8526,457.9148,462.7059,479.5346,500.0351,503.9351,466.4559,463.9814,460.2317,458.1998,444.5757,416.5149,401.7587,392.3105,392.5345,386.9714,347.3738,308.7142,304.7406,347.6032,378.2411,318.5641,273.7485,353.0813,427.2491,441.776,498.2964,526.4476,503.3457,470.0782,436.6389,414.0609,424.7878,409.222,382.8233,370.9892,388.4755,422.7402,487.3856,534.2344,530.5363,548.1122,560.8912,570.6239,566.3608,559.6122,556.2645,538.4091,525.3758
369.0197,382.3419,360.6832,278.1341,266.8361,340.0109,296.2147,243.1875,338.8693,395.8311,412.2928,433.5767,429.8394,432.7382,430.5094,404.8166,385.2505,379.6814,375.5421,377.6057,367.6117,365.7227,355.4001,358.5786,371.7196,368.9139,360.8595,339.0049,314.4742,258.5281,272.952,291.6867,289.3795,333.9621,380.8664,361.0079,391.5544,418.2796,416.7093,416.795,398.1674,384.8815,366.4644,365.2127,417.3947,459.3835,461.6978,445.157,438.157,441.3781,430.1232,419.4708,403.9957,407.3245,411.2338,382.1059,350.8471,334.2461,311.2201,303.1426,319.9871,338.5724,379.635,449.4035,463.8528,473.2886,459.5104,335.674,219.9402,233.3173,206.796,336.9729,334.7437,357.4549,381.6153,398.0232,422.8802,436.1999,434.4888,428.2374,428.2876,440.3477,460.8615,477.1218,475.2672,469.6389,472.565,466.3919,463.9054,462.4454,427.1158,400.5988,392.2608,392.3836,392.7761,381.443,341.8242,318.1158,352.9533,399.5907,343.1943,257.9003,280.0485,363.806,405.6383,478.3098,511.5084,495.3719,453.2213,415.3908,399.5258,418.3792,410.2838,385.3996,364.8839,365.7134,398.6156,468.0569,530.5545,535.2363,549.6328,560.9486,567.956,566.5709,561.5897,560.4638,540.3369,529.5758
359.2839,365.9749,350.6076,281.5245,253.0737,307.3278,300.1927,251.6374,305.0962,371.4791,400.8712,424.5791,425.3801,426.1093,424.8407,398.259,370.6398,362.6558,356.7148,365.0443,360.1478,354.6024,343.4543,350.3776,360.3105,355.6976,347.2213,320.8889,305.9531,260.2914,258.8639,291.957,285.9178,323.1798,386.6429,376.0435,382.9063,408.3419,413.1624,414.5001,394.8651,381.084,363.162,358.4631,403.067,449.4421,457.8682,443.376,438.3546,441.5999,434.5023,425.5906,405.9475,401.4254,410.0845,386.5121,351.9035,330.8071,304.5341,298.2851,315.5057,331.7339,371.191,439.0041,454.7996,467.9013,441.295,303.5058,218.1811,221.5945,240.5246,340.1602,325.3636,359.7787,372.7427,386.1192,413.6192,422.6703,420.7968,418.6961,416.8073,431.3097,456.15,473.7911,467.9535,473.6781,475.9259,471.6368,470.895,473.5347,433.3188,417.4926,413.5942,414.3488,418.0698,419.2396,392.7122,367.8402,372.7516,396.5657,334.6529,269.8481,274.2146,339.5825,384.1923,449.6172,487.3435,492.3757,432.6669,411.5829,409.9146,425.073,420.538,402.9721,385.5356,379.6974,389.5175,484.0992,531.3608,538.3125,547.0545,557.0289,561.4022,562.467,557.3587,551.4274,521.1157,508.1656
367.6615,357.0401,350.4551,300.956,246.7635,278.0513,326.4891,278.54,274.809,353.861,394.5093,421.4982,431.8398,432.7709,434.077,408.1014,372.7083,367.5515,361.0048,371.4539,373.0712,365.3047,356.5805,363.302,367.934,358.5235,350.5032,322.5034,318.7784,287.6082,269.7709,319.3758,292.2811,311.5167,401.9446,408.1607,379.6765,404.0016,413.5187,416.0685,395.6256,385.1776,370.8409,355.5376,386.8605,437.7812,453.1769,443.6841,440.5816,443.373,436.3257,429.4343,407.4175,394.0077,405.3434,386.6691,352.0603,331.0142,301.9128,305.2078,324.4989,330.3757,366.6522,429.6191,446.9803,465.2831,427.9216,274.9841,228.2815,210.3891,287.1301,338.0449,326.3279,372.5068,376.6861,386.0742,414.4831,420.2022,419.6412,424.8602,417.1656,430.9613,460.5468,483.2357,474.5708,478.2759,475.8795,476.2845,478.7223,480.2007,436.653,446.1645,448.8776,450.7421,456.0778,459.4678,455.1983,441.2783,401.9755,377.6392,304.4709,299.9294,312.2198,340.9449,372.3309,415.2449,457.1601,492.6268,409.7006,419.1526,436.5633,440.3146,436.7892,430.3279,423.6429,417.6538,390.2225,523.217,535.0939,540.3292,541.8022,550.5146,552.3135,555.5489,549.0776,533.7564,488.0975,470.048
402.539,392.7824,390.6515,342.9699,280.6821,304.096,360.0082,309.2991,295.4834,373.5403,407.8826,430.1083,442.347,446.0145,449.7971,428.6224,397.3398,393.3301,387.7014,393.4005,397.5895,393.2361,387.1346,392.5778,393.4881,388.9551,388.4201,356.3348,340.8466,329.7175,305.1035,330.6948,325.2588,332.1144,395.9371,419.8515,389.1318,405.5393,421.3056,417.2918,390.0273,379.819,369.678,363.1868,401.4345,445.0021,449.8069,443.8423,443.8207,443.9127,441.2238,433.6964,410.2237,391.3399,396.5839,382.6647,352.8565,328.6665,299.5049,297.3039,314.7728,318.5246,345.0909,397.7224,419.1229,440.4243,416.2616,271.4273,239.1309,217.1656,288.2378,331.0842,320.6886,370.844,375.4423,385.1814,407.7395,406.8154,406.3112,417.549,417.3625,431.5705,463.5952,488.0211,481.9411,489.9096,489.3571,489.9482,492.0886,492.8299,462.7519,471.8627,475.2609,476.7709,483.1473,488.5947,488.6801,478.6735,442.9163,418.8474,369.1496,366.9975,370.8646,387.2,410.486,445.0738,481.5463,505.6958,425.7885,440.4073,462.3169,467.9589,465.247,460.6299,455.5958,452.2995,400.9554,520.8629,527.9874,534.0928,538.3858,546.6838,551.7729,556.1935,551.4483,540.4289,497.8523,481.3462
440.2079,433.2308,435.0979,387.3625,318.838,335.9679,394.288,340.4644,321.5257,397.1481,423.3346,439.9498,453.2807,459.9514,466.2001,450.2684,424.3479,421.3084,416.7582,416.9837,423.3292,422.9824,419.5244,423.5759,420.9309,422.2945,429.9851,393.5597,363.8885,373.385,343.009,340.318,361.0398,356.1102,387.6849,429.3908,399.9234,407.6962,429.8753,418.4786,383.7593,373.4648,367.5838,371.9498,419.2508,454.2118,446.5762,443.9846,447.1664,444.3225,446.4458,438.0025,413.1705,389.1725,387.4012,378.222,353.7201,326.0498,297.1195,287.8383,303.0749,305.5682,321.7365,363.4544,389.1547,413.223,404.7821,270.5002,250.0592,225.8362,284.553,323.6131,314.3538,367.6652,373.6522,384.1993,400.1945,392.2785,391.6989,408.8183,417.5424,432.2806,466.5014,492.3157,489.3906,502.2844,504.2592,504.5615,506.0383,506.0871,491.2487,497.2477,500.7068,501.708,509.0647,516.5522,519.1068,512.2723,485.0912,466.3899,443.8203,437.9616,431.6835,438.1838,453.9095,481.6653,511.6806,520.1148,445.9903,463.1035,487.9762,496.9095,494.9907,491.2423,486.9004,486.5965,412.7444,514.1404,519.7393,526.9871,535.1627,543.1357,552.1329,557.6348,554.941,549.6655,512.1124,497.8495
477.8768,473.6792,479.5443,431.7552,356.994,367.8398,428.5678,371.6298,347.568,420.756,438.7865,449.7913,464.2144,473.8883,482.6031,471.9143,451.356,449.2868,445.8149,440.5669,449.0688,452.7286,451.9142,454.5741,448.3737,455.6339,471.5502,430.7847,386.9303,417.0525,380.9145,349.9412,396.8209,380.1061,379.4328,438.9301,410.715,409.853,438.445,419.6655,377.4912,367.1106,365.4895,380.7128,437.067,463.4216,443.3455,444.1269,450.512,444.7324,451.6678,442.3087,416.1174,387.005,378.2184,373.7793,354.5836,323.433,294.734,278.3727,291.377,292.6118,298.3821,329.1864,359.1865,386.0216,393.3026,269.5731,260.9875,234.5069,280.8682,316.1421,308.0189,364.4865,371.8621,383.2172,392.6495,377.7415,377.0865,400.0877,417.7222,432.9906,469.4077,496.6103,496.8401,514.6592,519.1612,519.1749,519.988,519.3443,519.7455,522.6326,526.1526,526.6451,534.9821,544.5098,549.5334,545.871,527.2661,513.9324,518.491,508.9258,492.5024,489.1675,497.333,518.2567,541.8149,534.5339,466.192,485.7997,513.6355,525.8602,524.7343,521.8547,518.2049,520.8935,424.5336,507.4178,511.4911,519.8813,531.9396,539.5876,552.4928,559.076,558.4337,558.9022,526.3726,514.353
494.7103,493.4318,501.3922,454.7141,377.7418,382.5872,449.2993,403.7218,362.2524,422.9161,447.834,459.6016,470.4593,478.1483,486.5826,479.7885,465.7827,464.4924,466.7305,458.2888,466.8531,471.5902,471.7363,472.3175,464.8249,471.6106,486.8639,441.9784,408.3424,444.7321,410.5721,368.8243,411.7103,392.2813,384.3581,448.2627,413.9458,410.2229,439.8092,423.2232,385.1888,375.1798,372.8802,387.7429,439.0664,463.5547,441.4211,443.6971,449.5039,442.7302,449.8904,441.303,421.7437,397.9887,387.0073,378.5499,362.3418,331.8532,307.9643,290.9798,299.3735,298.642,298.4021,335.6469,362.6889,385.4104,391.8511,290.9939,280.5166,256.6703,297.839,324.8755,308.8566,370.3657,384.3986,398.0367,405.0599,390.3951,389.7026,409.5534,426.3543,445.8869,478.6133,502.1652,503.6727,520.0009,526.2974,526.582,527.2065,524.7687,533.3627,533.2697,537.067,537.2586,545.1183,553.9321,559.3869,558.846,546.8386,534.8513,550.5335,546.0759,526.2448,514.7527,513.1078,526.8223,550.1905,542.7328,482.5293,498.7837,527.5061,539.7293,538.4979,535.7028,533.2533,537.2134,453.6998,500.9956,506.7255,518.7283,531.5967,539.4533,552.7403,559.6755,559.1306,559.9645,537.6917,529.9744
491.0176,492.7957,500.9766,456.5575,381.3397,380.4643,456.6834,436.7269,365.7475,403.9466,450.5721,469.3812,472.0852,472.875,478.3231,474.0953,467.8144,467.1147,479.6256,470.2365,476.8,479.7288,479.1772,477.003,470.4475,470.4822,476.3156,427.5272,428.1488,456.6613,432.1042,396.8299,406.0179,392.8112,402.2655,457.3916,409.7279,408.8324,434.0749,429.1165,406.6448,397.4586,389.6149,393.0658,425.4836,454.7457,440.7836,442.7037,444.2065,438.3517,441.2176,435.0641,430.0097,421.9283,413.5013,392.3971,376.8922,351.1468,336.5787,325.3321,326.7722,323.3771,321.4496,382.2315,399.1653,410.9951,400.2789,334.4309,308.519,292.1265,335.1589,349.573,316.7603,385.1686,411.0492,428.4233,437.1295,429.8358,429.1434,436.9454,443.3134,470.7887,494.0247,508.9616,509.8974,518.4136,525.7828,526.89,527.7936,522.4766,532.3209,529.3774,533.6655,533.7612,539.7078,545.0943,548.9725,551.5034,544.1442,529.5417,540.5804,549.9135,533.3123,515.3162,501.6442,507.7779,537.1301,544.8039,495.0597,502.1996,529.7629,538.7408,536.5184,533.0353,532.2867,535.8229,499.9855,494.8691,505.3908,523.4399,534.0911,542.6823,552.877,559.4458,557.0731,552.9737,546.1132,544.7269
487.3249,492.1596,500.561,458.4008,384.9375,378.3414,464.0674,469.732,369.2426,384.9771,453.3102,479.1608,473.7111,467.6017,470.0635,468.4022,469.8461,469.7371,492.5207,482.1842,486.7469,487.8673,486.618,481.6884,476.0702,469.3538,465.7672,413.076,447.9553,468.5904,453.6363,424.8355,400.3255,393.3411,420.1728,466.5205,405.51,407.4418,428.3406,435.0099,428.1008,419.7374,406.3496,398.3887,411.9007,445.9367,440.1462,441.7103,438.9091,433.9732,432.5447,428.8253,438.2758,445.868,439.9952,406.2444,391.4426,370.4403,365.1931,359.6844,354.171,348.1123,344.4972,428.8161,435.6417,436.5797,408.7068,377.8679,336.5213,327.5826,372.4789,374.2705,324.6641,399.9716,437.6998,458.81,469.1991,469.2765,468.5842,464.3374,460.2724,495.6904,509.4362,515.758,516.1221,516.8265,525.2682,527.1979,528.3808,520.1845,531.2791,525.4852,530.2639,530.2637,534.2972,536.2565,538.5581,544.1606,541.4496,524.2321,530.6273,553.7511,540.3798,515.8796,490.1805,488.7335,524.0698,546.875,507.5901,505.6156,532.0198,537.7523,534.539,530.3678,531.3201,534.4324,546.2711,488.7426,504.056,528.1515,536.5854,545.9111,553.0137,559.2161,555.0157,545.9829,554.5348,559.4794
485.2103,490.6468,497.7281,453.7764,383.6238,392.072,473.0533,456.7776,373.443,404.3734,459.7003,480.9082,479.809,473.659,473.5591,472.9126,472.2326,470.8205,486.2113,477.7935,482.262,485.0861,481.6439,474.7738,477.9261,473.6848,465.9466,428.7584,444.7826,446.6548,452.7912,424.2509,392.4846,406.2144,413.3746,438.2108,417.6361,403.9034,409.7169,430.6348,422.7112,416.0227,407.8075,403.6742,424.4583,455.423,449.318,450.9961,447.6653,444.7364,446.0517,440.5916,446.3812,456.1934,449.5023,413.5648,391.901,373.7622,371.1348,368.9069,369.7653,373.1821,376.3171,443.085,450.5482,455.5781,436.347,401.808,359.9986,362.3195,338.7714,374.1158,346.3457,387.8967,422.3633,456.6958,478.1381,481.1364,480.4005,476.766,473.5853,498.7517,508.692,515.0455,517.1065,518.1422,524.9548,526.4217,527.2908,521.6864,531.2911,527.2833,531.1255,533.0844,534.0399,530.9957,530.7368,534.2154,535.8023,530.5904,535.8732,546.4919,541.9107,523.2347,496.4035,505.3542,530.6761,532.5104,513.1089,513.8911,527.1966,535.7433,532.4182,530.4178,533.8714,537.4656,537.1039,487.4958,502.14,518.8628,534.4348,549.1395,552.9554,556.1519,557.2319,546.5056,551.1783,557.9691
483.1735,489.0908,494.7761,448.833,382.0679,406.5842,482.1182,441.5573,377.6782,425.6613,466.2704,482.2595,486.1274,480.275,477.6342,477.9262,474.6366,471.8281,478.955,472.5972,477.0654,481.7664,476.0577,467.2874,479.5962,478.285,466.6548,445.9267,440.4768,423.0494,450.8428,422.2566,384.5377,419.6963,405.3583,408.0551,430.568,400.2591,390.4577,425.7534,415.9978,411.0263,408.5121,408.9579,438.3046,465.8114,458.9735,460.7888,457.1144,456.246,460.6522,453.2458,454.4786,465.8475,458.1718,420.5635,391.6646,376.2965,375.9586,376.8904,384.7777,398.2685,408.5696,455.7606,464.3911,474.2517,464.9345,424.7868,383.2529,397.0209,301.5619,372.7357,368.7067,374.4966,404.9565,452.9791,485.9366,491.6364,490.8549,488.4568,486.7185,500.7362,507.1512,513.9628,517.8325,519.601,524.6512,525.592,526.1181,523.3754,531.3551,529.3621,532.1974,536.2166,534.0365,525.9113,523.0434,524.1418,530.0093,537.524,541.8686,538.6857,543.1686,530.9246,503.4985,523.7335,538.2523,517.3354,518.282,522.4061,522.0244,533.6841,530.2903,530.6018,536.5961,540.7169,525.2025,486.4896,500.1953,508.8838,532.0552,552.3679,552.8875,552.9478,559.6588,547.3986,547.2413,555.657
481.1367,487.5349,491.824,443.8896,380.5121,421.0964,491.1831,426.3369,381.9135,446.9492,472.8405,483.6109,492.4458,486.8909,481.7093,482.9398,477.0406,472.8356,471.6988,467.4009,471.8689,478.4467,470.4716,459.8009,481.2664,482.8853,467.3631,463.0949,436.171,399.444,448.8944,420.2623,376.5908,433.1782,397.3419,377.8995,443.4999,396.6148,371.1985,420.872,409.2845,406.03,409.2167,414.2416,452.151,476.1998,468.629,470.5814,466.5636,467.7557,475.2527,465.9,462.5761,475.5016,466.8413,427.5622,391.4283,378.8309,380.7825,384.8738,399.79,423.3548,440.8221,468.4362,478.2341,492.9254,493.522,447.7655,406.5071,431.7224,264.3523,371.3557,391.0676,361.0965,387.5497,449.2625,493.7351,502.1364,501.3093,500.1476,499.8517,502.7207,505.6104,512.8801,518.5586,521.0599,524.3477,524.7624,524.9454,525.0645,531.4191,531.4408,533.2692,539.3488,534.0332,520.8269,515.35,514.0683,524.2164,544.4575,547.864,530.8794,544.4266,538.6145,510.5936,542.1128,545.8283,502.1605,523.4551,530.9211,516.8522,531.6248,528.1625,530.7858,539.3209,543.9681,513.3011,485.4834,498.2506,498.9048,529.6755,555.5962,552.8196,549.7438,562.0857,548.2917,543.3041,553.345
479.2558,485.7849,488.0282,439.3393,381.6467,435.5986,497.0719,412.7053,386.9258,464.5247,478.0143,484.438,496.955,492.0373,485.3559,486.9978,478.5468,473.3133,466.1083,463.5444,467.8411,475.5287,465.7448,453.3773,480.5118,485.045,468.1035,476.0162,432.8092,381.5143,443.7835,417.4925,370.4556,439.0797,388.675,352.6081,448.9021,392.5447,355.3629,415.0158,403.0939,400.7869,407.9328,416.757,461.6683,483.2866,475.3842,477.6518,473.4704,475.965,485.4781,475.0878,468.4872,481.986,473.2894,434.1203,390.427,379.8488,385.3006,392.1239,411.9444,442.6222,465.3699,477.4818,489.564,507.2197,514.8657,465.5423,425.556,459.0886,242.7283,373.3783,407.4709,350.5586,374.2428,445.712,498.359,509.0721,508.548,508.4497,509.3901,503.9766,504.4837,511.9706,518.751,521.8508,523.7692,523.3849,523.3179,525.8214,530.3015,531.2993,531.9284,538.9625,531.4212,514.8392,507.3358,504.3665,517.415,545.039,545.8019,518.6385,540.3033,541.4046,514.0925,552.3934,547.2609,488.0811,524.0313,532.3394,507.452,524.2324,521.8634,527.3462,537.8853,542.1141,500.2585,482.0115,494.431,489.3129,526.1906,556.1357,550.7299,545.4395,562.0068,548.0228,539.381,549.9859
477.9863,483.2744,480.9248,436.3295,393.3282,450.0614,490.5102,405.302,394.9841,467.5479,477.7138,483.2103,494.372,491.4225,487.3228,487.3099,476.5337,471.7137,467.0477,464.9402,468.3951,474.1852,464.3869,451.1207,470.252,477.638,468.9703,472.2893,433.1481,385.8337,426.2756,411.6825,371.4223,415.2656,377.458,346.3843,424.7875,386.8054,352.9479,405.3387,398.9523,394.5765,398.8544,408.4204,454.2154,477.4312,470.7701,474.0506,470.4113,471.2367,478.5524,470.6877,465.8277,476.0449,471.0294,438.9515,386.4276,374.9221,388.6202,396.4992,412.8956,439.0791,459.7153,472.298,491.0426,504.3471,507.813,462.9272,428.12,457.7007,282.2001,388.7393,400.5202,351.2407,377.0076,442.8129,490.5382,502.0361,503.1812,503.4683,504.8369,502.3764,504.9807,511.7403,516.8519,520.0231,522.1129,519.8602,519.9075,522.9246,524.5521,522.4548,521.1299,524.7837,518.5834,505.3107,498.0642,496.122,506.6601,520.7197,512.1546,489.0135,515.0858,524.9875,503.4949,530.9272,524.6108,478.2965,506.5872,505.9378,481.4783,495.9335,499.2127,509.7018,520.1409,520.2474,482.7419,468.8738,483.2615,481.2384,518.3726,546.1351,540.7147,536.822,552.1052,543.1992,535.5129,542.5228
476.7168,480.7639,473.8215,433.3197,405.0097,464.5242,483.9484,397.8987,403.0425,470.571,477.4133,481.9825,491.789,490.8078,489.2898,487.6221,474.5207,470.1142,467.9871,466.3359,468.949,472.8418,463.029,448.864,459.9922,470.231,469.8371,468.5624,433.4871,390.153,408.7677,405.8726,372.3889,391.4515,366.241,340.1605,400.6729,381.0661,350.533,395.6616,394.8106,388.3662,389.7759,400.0839,446.7625,471.5759,466.156,470.4494,467.3523,466.5083,471.6268,466.2875,463.1682,470.1039,468.7693,443.7827,382.4281,369.9953,391.9397,400.8745,413.8468,435.536,454.0608,467.1142,492.5212,501.4744,500.7605,460.312,430.684,456.3127,321.6719,404.1003,393.5694,351.9227,379.7724,439.9138,482.7174,495.0001,497.8145,498.4869,500.2837,500.7763,505.4777,511.5099,514.9526,518.1954,520.4567,516.3354,516.497,520.0278,518.8027,513.6103,510.3315,510.6049,505.7455,495.7822,488.7925,487.8774,495.9053,496.4005,478.5072,459.3885,489.8682,508.5705,492.8973,509.461,501.9607,468.5118,489.1431,479.5363,455.5045,467.6347,476.562,492.0575,502.3965,498.3806,465.2255,455.7361,472.0919,473.164,510.5545,536.1344,530.6995,528.2045,542.2036,538.3755,531.6448,535.0597
475.4473,478.2534,466.7182,430.3099,416.6912,478.987,477.3867,390.4954,411.1009,473.5941,477.1129,480.7548,489.206,490.1931,491.2568,487.9342,472.5076,468.5146,468.9265,467.7316,469.503,471.4983,461.6711,446.6073,449.7325,462.824,470.7039,464.8355,433.826,394.4724,391.2598,400.0627,373.3556,367.6375,355.0239,333.9367,376.5584,375.3268,348.118,385.9844,390.669,382.1558,380.6974,391.7474,439.3096,465.7206,461.542,466.8482,464.2932,461.7799,464.7012,461.8873,460.5087,464.1628,466.5093,448.614,378.4286,365.0686,395.2593,405.2498,414.7979,431.993,448.4062,461.9304,493.9998,498.6018,493.7079,457.6969,433.2479,454.9248,361.1437,419.4613,386.6187,352.6048,382.5371,437.0148,474.8966,487.9641,492.4477,493.5056,495.7304,499.1762,505.9747,511.2795,513.0535,516.3678,518.8004,512.8107,513.0865,517.131,513.0533,504.7657,499.533,496.426,492.9077,486.2537,479.5209,479.6329,485.1505,472.0812,444.8598,429.7635,464.6507,492.1535,482.2997,487.9947,479.3106,458.7271,471.699,453.1347,429.5307,439.3359,453.9114,474.4131,484.6521,476.5139,447.709,442.5983,460.9224,465.0895,502.7365,526.1337,520.6843,519.5869,532.3021,533.5518,527.7766,527.5966
