0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
474.1778,475.743,459.6149,427.3001,428.3727,493.4498,470.825,383.0921,419.1593,476.6173,476.8124,479.527,486.623,489.5784,493.2237,488.2464,470.4946,466.9151,469.8659,469.1273,470.0569,470.1548,460.3133,444.3506,439.4727,455.417,471.5707,461.1086,434.1649,398.7917,373.7519,394.2527,374.3222,343.8234,343.8069,327.713,352.4438,369.5876,345.7031,376.3073,386.5274,375.9454,371.6189,383.4109,431.8568,459.8652,456.9279,463.247,461.2341,457.0516,457.7756,457.4872,457.8492,458.2217,464.2493,453.4452,374.4292,360.1419,398.5788,409.6251,415.7491,428.4499,442.7516,456.7466,495.4784,495.7292,486.6553,455.0818,435.8119,453.5368,400.6155,434.8223,379.6679,353.2869,385.3019,434.1157,467.0757,480.928,487.081,488.5242,491.1772,497.5761,506.4717,511.0491,511.1543,514.5402,517.144,509.2859,509.6761,514.2343,507.3038,495.9212,488.7345,482.2472,480.0698,476.7251,470.2493,471.3883,474.3957,447.762,411.2124,400.1385,439.4331,475.7364,471.7021,466.5285,456.6605,448.9425,454.2549,426.7331,403.557,411.037,431.2607,456.7687,466.9077,454.6472,430.1924,429.4606,449.7529,457.015,494.9185,516.133,510.6692,510.9694,522.4005,528.7281,523.9085,520.1335
472.9083,473.2325,452.5115,424.2903,440.0542,507.9126,464.2633,375.6888,427.2177,479.6404,476.5119,478.2993,484.04,488.9637,495.1907,488.5585,468.4815,465.3156,470.8053,470.523,470.6109,468.8113,458.9554,442.094,429.213,448.01,472.4375,457.3817,434.5038,403.1111,356.244,388.4427,375.2889,320.0093,332.5898,321.4892,328.3292,363.8483,343.2881,366.6301,382.3857,369.735,362.5404,375.0743,424.4038,454.0099,452.3138,459.6458,458.175,452.3232,450.85,453.087,455.1897,452.2807,461.9893,458.2764,370.4297,355.2152,401.8984,414.0004,416.7003,424.9068,437.097,451.5629,496.957,492.8565,479.6028,452.4666,438.3759,452.1489,440.0872,450.1833,372.7171,353.969,388.0667,431.2166,459.2549,473.892,481.7142,483.5428,486.624,495.976,506.9687,510.8188,509.2551,512.7125,515.4877,505.7612,506.2656,511.3374,501.5544,487.0767,477.9359,468.0684,467.232,467.1966,460.9776,463.1438,463.6408,423.4427,377.5651,370.5135,414.2155,459.3194,461.1045,445.0623,434.0103,439.1578,436.8108,400.3316,377.5832,382.7382,408.61,439.1244,449.1633,432.7804,412.6759,416.3229,438.5833,448.9406,487.1006,506.1323,500.654,502.3519,512.4988,523.9045,520.0403,512.6704
470.0925,468.1016,443.7055,418.4665,441.7977,510.8221,458.11,370.1554,432.9183,484.1383,476.4583,476.1381,480.7437,487.6675,495.9325,487.3327,464.7899,461.7536,468.6578,468.5082,468.0381,466.9699,457.5319,439.2068,425.1743,447.567,473.6369,453.4888,433.9843,406.7391,347.1807,378.3021,378.2409,315.5852,320.3712,317.2825,315.209,346.2684,338.2986,351.7493,376.1021,366.0647,358.7641,369.0684,415.855,450.6452,451.4877,457.9411,457.6757,450.465,445.0224,447.7871,452.8031,449.1328,458.4476,455.8116,365.3126,348.038,398.6964,416.0989,418.8288,424.5546,435.0737,450.1457,495.7108,490.8536,477.0143,454.334,440.0981,453.9807,450.224,429.4241,363.7014,346.3918,380.2911,421.1383,452.6984,470.2503,477.3464,479.982,483.173,491.2207,503.7137,509.2634,506.007,508.0743,511.737,504.0702,505.7498,508.2478,495.4264,481.5005,473.0288,461.7939,462.813,465.1055,460.862,462.8934,459.5964,403.2797,357.8606,356.4864,395.183,439.7966,449.1357,432.8708,422.6057,429.2671,401.1114,375.9112,362.7727,369.6632,397.7778,430.4102,441.8954,427.3286,412.9617,416.163,437.5272,452.8389,486.7518,500.5215,495.5885,498.647,506.8575,520.1052,518.1329,507.8525
461.6928,455.0813,432.4008,405.2424,407.7577,471.0753,455.7242,374.3904,429.7011,493.5934,478.665,471.8954,476.1419,484.8032,492.5431,481.6187,457.4049,453.0159,456.4057,454.9463,454.6335,463.5064,456.5518,435.9348,444.876,471.2751,475.0796,450.7378,432.0615,408.6297,373.1638,358.0805,387.596,383.2132,314.3546,323.0443,344.8186,290.2698,328.1693,322.7574,363.0676,372.7093,375.7856,373.7454,403.4416,457.8536,465.4985,464.2971,466.7984,459.619,445.0973,440.997,451.8294,456.7443,451.101,425.9651,358.9371,336.9887,373.5092,408.5998,423.4932,434.5246,445.3526,464.1356,485.3869,492.5946,490.7719,472.4085,440.4277,465.969,359.8792,294.8431,346.9455,312.9459,338.5926,388.133,450.5899,478.3184,477.6699,482.9848,484.5524,476.6998,488.216,503.3433,498.7386,494.3334,501.4075,508.8663,514.7413,505.0764,490.3044,489.9818,491.6887,486.8024,490.3833,491.1667,494.7878,492.4445,482.3288,409.2501,397.6978,407.9613,405.3534,415.456,436.8198,458.5209,455.6118,422.9277,309.4888,366.7808,394.6452,416.63,433.3059,456.775,475.5726,484.8666,481.0046,466.4936,474.6775,500.5299,514.527,513.45,511.0112,514.8608,518.9001,521.8708,524.1768,515.5175
458.5832,458.0477,443.2119,413.971,408.1849,466.6812,462.1701,385.686,432.7522,496.3589,486.1373,476.6005,479.6487,488.2528,494.6518,485.924,466.3318,459.5179,459.3701,456.4842,453.9745,462.5336,458.8313,443.2641,448.9814,466.7072,471.1108,456.3268,440.6464,416.2733,390.5653,377.4796,386.7375,393.5678,355.5813,333.8845,350.3233,294.1485,345.4012,332.4568,361.7531,375.7604,382.0325,380.5631,395.1929,463.587,471.7171,469.5742,468.8514,461.8434,450.0612,445.1335,451.8286,457.7994,451.8139,416.4627,368.7812,352.6255,377.6184,402.7507,416.4745,428.2194,439.5897,473.2956,487.7846,494.0509,490.2597,475.2347,450.9863,460.3781,394.2336,357.9858,335.9907,325.416,351.4336,393.0709,443.6304,472.3293,479.4127,487.5237,485.9529,480.2401,491.3855,503.831,499.8824,494.878,502.6369,506.7862,509.6086,505.3071,497.068,497.3444,500.4204,496.9889,496.2334,497.5587,501.7502,498.8077,493.4558,450.6439,430.8471,447.0154,425.0091,430.2905,449.7428,471.8431,467.1082,434.5094,324.9501,387.177,416.7528,434.1162,444.8299,465.2179,487.2959,502.8087,503.625,488.6005,484.7458,509.7422,521.8849,523.3467,521.1646,523.9871,526.6285,528.4579,527.3974,527.2112
455.4737,461.0142,454.023,422.6996,408.6121,462.2871,468.6161,396.9816,435.8033,499.1243,493.6097,481.3056,483.1556,491.7025,496.7605,490.2292,475.2587,466.0198,462.3345,458.0221,453.3156,461.5607,461.1108,450.5934,453.0868,462.1394,467.1419,461.9157,449.2312,423.9169,407.9668,396.8785,385.8791,403.9224,396.808,344.7247,355.828,298.0272,362.6331,342.1563,360.4386,378.8115,388.2795,387.3809,386.9442,469.3204,477.9357,474.8514,470.9044,464.0679,455.025,449.2701,451.8278,458.8546,452.5268,406.9604,378.6253,368.2622,381.7275,396.9017,409.4558,421.9142,433.8269,482.4555,490.1823,495.5073,489.7474,478.0609,461.5448,454.7872,428.588,421.1284,325.0359,337.8861,364.2746,398.0087,436.6709,466.3401,481.1555,492.0626,487.3534,483.7804,494.555,504.3187,501.0262,495.4227,503.8662,504.7062,504.476,505.5378,503.8315,504.7069,509.1522,507.1754,502.0835,503.9507,508.7126,505.1708,504.5828,492.0378,463.9963,486.0695,444.6647,445.1249,462.6658,485.1653,478.6045,446.0912,340.4114,407.5733,438.8605,451.6025,456.3539,473.6608,499.0193,520.7507,526.2454,510.7074,494.8141,518.9545,529.2427,533.2434,531.318,533.1133,534.3568,535.045,530.618,538.9049
455.8121,465.0901,462.5007,428.9803,411.9947,462.0923,474.9029,408.1827,438.7151,500.9445,500.3856,486.603,487.0656,494.8288,498.7499,494.5147,483.8175,472.5617,466.0453,459.9781,453.6869,461.5981,463.7238,457.47,457.1078,458.6266,463.6361,466.5645,454.8406,430.5853,422.5768,412.3465,384.8616,410.5798,429.839,359.7702,360.4521,304.7127,379.0689,354.3989,362.2246,381.2159,391.7,391.3325,379.6465,473.2079,482.1691,478.6708,472.2611,465.8597,459.2677,452.8546,451.8026,459.3129,451.324,398.1103,386.1855,381.2318,385.5334,392.6207,403.9205,417.0924,429.4528,489.7895,492.053,496.6107,489.4396,480.4894,470.2724,450.61,457.4738,473.3933,315.6239,346.1066,372.8561,400.1899,429.6669,460.3362,481.6098,494.477,487.1021,485.9824,497.5207,504.8962,501.7971,495.4251,504.0409,502.1785,499.4081,503.9326,508.2617,509.7658,514.7693,513.7845,505.6947,508.1436,513.5157,510.2902,513.0132,522.7792,491.6727,518.2427,462.8676,457.3723,470.9369,493.164,488.061,457.6382,356.5344,424.3624,457.7641,465.8597,465.1315,479.1584,507.3893,535.1901,545.0297,529.0827,503.1312,526.1916,535.113,541.2893,539.6604,540.6077,540.5726,539.657,533.1423,548.4343
472.4718,474.4183,459.9332,423.6741,429.367,481.7751,480.4363,418.9366,440.9678,498.2904,503.8646,494.7033,492.8837,496.4248,500.1746,498.7066,490.6339,479.2926,473.2898,463.9132,458.9344,466.4177,467.9158,462.2041,460.7293,460.1085,462.3221,466.7625,446.3656,432.6381,423.9735,409.2068,383.0917,399.7368,424.0746,394.7211,360.9079,324.6845,391.7369,378.6799,378.6873,380.5595,381.7419,381.7167,376.8504,468.3576,477.0052,475.59,470.3218,465.6041,460.0965,453.8262,451.6615,456.9463,441.0535,392.3482,382.9344,381.5762,387.904,395.7617,405.4067,419.2922,431.6528,488.4803,491.4287,496.0436,490.0995,481.0352,470.3331,453.1245,460.4734,474.1675,313.5151,334.2113,361.2751,389.3226,422.4519,454.2629,475.9647,486.8348,479.0319,481.8495,499.522,505.8989,500.8026,492.8613,499.2231,497.5319,494.6473,493.637,501.6463,503.9207,505.6432,503.4602,498.708,501.9271,508.0979,509.5222,508.6791,503.0973,493.4431,517.8448,474.194,457.3733,457.1878,475.9631,487.8619,469.0207,375.79,424.0771,461.5009,464.8325,460.9091,470.7139,499.8859,533.0496,545.6561,529.7946,503.1584,524.0791,533.9417,540.5743,539.4303,540.3776,539.6292,534.9193,532.37,547.7189
489.1315,483.7466,457.3657,418.3679,446.7393,501.4579,485.9698,429.6904,443.2205,495.6362,507.3436,502.8036,498.7018,498.0208,501.5993,502.8985,497.4503,486.0235,480.5342,467.8484,464.1819,471.2373,472.1078,466.9382,464.3508,461.5903,461.008,466.9606,437.8905,434.6909,425.3702,406.0672,381.3217,388.8938,418.3102,429.6721,361.3638,344.6563,404.4049,402.961,395.15,379.9031,371.7836,372.101,374.0544,463.5074,471.8412,472.5092,468.3825,465.3484,460.9253,454.7979,451.5204,454.5797,430.7829,386.586,379.6834,381.9206,390.2745,398.9029,406.893,421.492,433.8528,487.1711,490.8044,495.4765,490.7594,481.581,470.3938,455.6389,463.4731,474.9418,311.4063,322.3161,349.6941,378.4552,415.237,448.1895,470.3195,479.1925,470.9617,477.7166,501.5233,506.9016,499.808,490.2975,494.4055,492.8853,489.8865,483.3414,495.031,498.0755,496.5172,493.1359,491.7214,495.7106,502.6801,508.7542,504.345,483.4153,495.2134,517.447,485.5204,457.3743,443.4388,458.7622,487.6627,480.4032,395.0456,423.7919,465.2378,463.8052,456.6868,462.2694,492.3826,530.9091,546.2826,530.5065,503.1856,521.9666,532.7704,539.8594,539.2003,540.1475,538.6858,530.1815,531.5977,547.0036
501.6253,487.5329,450.6277,413.1754,460.5134,511.5041,484.5194,438.5627,446.7363,492.7321,508.6907,507.9115,502.7049,498.2747,500.6653,503.6062,500.7212,490.4146,485.7746,470.5693,467.5626,473.684,473.8748,469.2853,465.9731,462.0045,460.3004,467.1362,430.3009,435.4583,426.2998,400.9563,382.2437,385.7892,410.8818,454.8716,365.6088,358.2485,411.4123,421.6475,404.8073,377.9985,364.5503,367.2203,376.8258,459.173,467.0229,469.1213,466.1312,465.0125,461.7305,456.0391,451.5448,451.7258,420.8385,380.71,375.7935,383.097,394.385,403.6657,408.582,424.0836,438.0053,486.6744,490.3919,494.7239,489.5594,481.2979,469.4744,448.8823,460.0157,467.807,309.1169,312.9927,341.9902,373.7538,412.7407,444.2855,466.0255,473.2986,464.3229,474.878,503.0689,507.5905,499.5449,489.2123,490.1301,489.1499,488.2264,476.4776,489.5019,493.8983,489.4139,485.2552,487.3391,491.8148,497.8665,507.0159,500.289,467.071,496.4912,516.4007,491.2997,457.8903,434.3282,443.1971,485.7138,491.3316,411.8187,424.8732,470.19,463.7428,457.2689,459.8542,487.646,527.8329,546.4274,530.7794,503.0527,520.5831,532.073,539.1502,538.5693,539.1571,537.6726,525.9557,530.051,545.0363
493.1528,463.4282,422.9003,408.5548,456.1785,473.0515,447.9211,437.9655,456.6089,488.5698,499.3083,497.9587,497.5735,491.7741,487.8603,486.7788,486.1476,483.0303,480.9294,467.1791,461.5477,464.1887,463.438,459.6188,457.5333,457.0454,462.6452,467.1986,427.1674,429.757,424.878,385.9245,396.7137,421.63,395.0791,430.9944,388.924,339.734,389.9305,412.1782,380.2148,369.8124,371.0304,386.1697,407.6169,457.4353,463.9438,464.1872,462.3096,464.2723,462.4168,458.6369,452.4017,446.4189,412.5351,374.2612,368.688,388.4608,407.2531,416.5903,411.2909,428.6469,451.9845,490.2672,491.0455,493.0374,478.999,476.8434,463.6218,395.4656,424.0613,420.8676,305.9184,316.6133,353.799,400.0848,433.9923,451.2994,468.5311,476.2036,464.8884,478.5531,502.3215,506.7004,502.9629,495.569,488.5842,490.0005,502.1719,486.8857,489.44,498.1158,492.4904,489.6727,496.0645,499.5989,496.0941,500.3941,497.6328,467.5248,495.2905,512.0908,469.161,460.9981,448.5617,435.8649,474.9586,499.9748,416.0976,432.8324,481.2589,468.5362,482.0314,487.7835,496.8336,520.0474,544.1479,528.8425,502.1145,522.8689,533.7601,538.4698,535.9207,534.3406,536.3082,524.3061,524.6073,536.7685
484.6804,439.3235,395.1729,403.9342,451.8436,434.5989,411.3229,437.3684,466.4816,484.4076,489.9258,488.006,492.4421,485.2736,475.0552,469.9514,471.574,475.6459,476.0842,463.7889,455.5329,454.6934,453.0013,449.9523,449.0936,452.0863,464.99,467.261,424.0339,424.0557,423.4563,370.8926,411.1837,457.4709,379.2764,407.1171,412.2391,321.2194,368.4487,402.7089,355.6223,361.6264,377.5105,405.1192,438.4079,455.6975,460.8647,459.2531,458.488,463.5322,463.1031,461.2347,453.2586,441.112,404.2318,367.8123,361.5826,393.8246,420.121,429.5149,413.9998,433.2103,465.9637,493.86,491.6991,491.351,468.4385,472.389,457.7692,342.0489,388.1068,373.9283,302.72,320.2339,365.6079,426.4157,455.2439,458.3134,471.0368,479.1085,465.4538,482.2282,501.5741,505.8104,506.3809,501.9257,487.0383,490.8512,516.1173,497.2938,489.3781,502.3333,495.567,494.0903,504.7899,507.383,494.3217,493.7723,494.9767,467.9785,494.0898,507.7809,447.0223,464.106,462.7953,428.5326,464.2034,508.618,420.3766,440.7916,492.3279,473.3295,506.7938,515.7128,506.0211,512.2618,541.8686,526.9057,501.1763,525.1547,535.4471,537.7894,533.2721,529.524,534.9438,522.6566,519.1636,528.5007
473.4181,413.2646,369.2202,400.4094,445.0704,396.5942,374.6593,431.702,471.4619,477.9614,478.609,477.5328,486.4967,478.7254,462.44,452.9508,457.4413,468.5276,471.3616,461.012,450.4697,445.9771,443.3907,441.1456,441.0385,446.3397,464.6266,464.5435,419.3822,418.5978,420.8189,357.2744,423.5753,486.5914,365.4118,387.7778,430.0219,302.8701,348.0152,391.9904,334.4362,355.4996,383.9138,421.905,464.5698,454.8311,458.6256,455.558,455.3138,461.7179,461.5968,461.8507,454.2295,436.4437,395.8946,360.6819,355.6807,399.6568,431.9153,440.8458,416.8478,437.7625,478.3516,497.2377,493.1441,490.2588,459.9606,468.7619,453.4545,300.0905,354.2642,337.5102,300.7837,322.8081,374.0417,445.5368,472.0,464.5882,472.4291,481.3619,466.7371,484.6198,500.5271,504.7977,508.892,507.5054,487.4026,492.0992,524.174,506.006,491.1075,506.2107,498.5231,498.0893,511.7209,513.7894,495.1404,490.564,491.8436,470.129,495.1415,505.1295,433.3904,465.5222,471.3574,424.6515,457.4841,513.2208,425.5631,451.3726,502.8813,480.1194,525.286,536.2962,514.3838,508.6172,538.9792,524.2244,503.0276,528.2848,537.7836,537.868,532.196,527.098,534.2914,520.9165,514.9717,521.1418
447.1879,376.7221,352.7889,402.7629,425.2158,360.9927,337.6457,398.8389,450.195,459.2618,456.914,464.2676,476.184,471.9216,450.8434,435.0208,445.6733,462.8362,467.2963,461.5255,450.5125,441.4409,438.2124,436.9515,435.047,436.3681,449.7333,446.911,406.5857,414.4462,411.6599,351.2402,424.816,479.6576,361.9454,392.7849,418.123,285.4075,333.206,374.5702,331.5253,360.4211,389.9053,427.0831,465.8958,458.6396,460.8931,458.5102,455.6122,454.1409,448.327,451.8338,455.812,435.2012,387.3759,349.8949,356.2361,408.0019,437.9489,443.6266,420.4419,442.2553,482.2022,499.4619,498.8351,492.3546,462.6557,469.5737,457.3907,319.606,331.7509,357.5389,305.619,319.7684,364.3683,425.9773,464.6377,466.898,467.8488,480.1197,471.8715,480.1252,497.8728,503.1277,506.5373,508.9166,498.0144,495.4791,500.6371,505.6201,502.4467,508.2641,500.8332,499.8433,509.0245,512.8048,509.86,505.6687,486.1521,481.3826,508.2779,511.3767,465.3972,457.8627,449.4917,439.2856,472.4178,496.1477,435.6188,476.0197,510.6692,497.6207,510.1384,517.4686,518.3207,527.1885,532.8176,517.5493,519.8448,535.9447,543.6035,542.019,539.5565,537.4968,537.4582,518.6913,517.4967,518.6599
434.1102,354.3746,338.4686,392.4299,398.1339,338.3817,323.7832,380.4038,425.6443,440.8013,441.2605,452.1933,464.3099,464.1003,443.7471,426.5001,437.9522,453.7568,457.6151,458.0617,448.2943,436.9428,432.4441,430.9562,427.0599,425.1847,434.8912,431.7522,394.7667,409.886,405.4929,355.653,419.4563,456.0255,357.3841,396.9303,401.4957,267.9318,311.5955,351.8449,328.8347,358.1203,382.4239,411.8768,443.3651,463.7895,462.6107,460.5888,456.0995,448.5923,439.4113,444.0852,455.096,434.8993,385.7831,339.5494,351.6818,404.0862,432.6677,439.8602,424.2062,444.7744,479.681,500.0946,504.2238,496.0265,471.4351,474.5137,463.6089,356.3787,335.6796,389.6428,314.1283,320.1049,356.3159,405.2471,451.3703,464.132,463.847,478.1477,475.3369,476.9086,496.464,501.9196,503.7895,508.8855,506.9184,498.7117,482.3606,500.9938,510.3358,510.5132,504.0126,501.7215,506.3099,511.2838,520.8116,518.8122,487.9025,488.2527,512.2385,513.441,494.8788,459.8591,440.5198,454.5415,479.8848,478.2003,452.5453,486.8859,508.8466,509.9474,499.7308,503.6011,519.563,537.6513,528.4166,514.4222,528.9482,538.3775,545.5367,544.9063,545.4653,545.8804,541.2198,522.1385,520.8302,517.2261
482.6081,401.6978,335.3126,326.031,345.7318,377.3908,414.0279,431.6631,394.3683,428.4398,455.0199,446.226,446.8185,451.0375,453.6279,456.7476,445.6447,428.0369,420.2614,432.3714,432.8254,430.4287,421.5373,415.5661,411.3267,410.0715,421.2256,429.8986,389.8777,403.0729,413.5999,405.184,380.4445,361.3118,350.1958,391.1731,364.2167,253.1405,258.1299,306.5638,324.2145,319.1255,314.3615,312.061,322.886,473.7023,461.0586,457.207,455.6924,451.7477,449.972,445.6293,441.5211,436.2598,412.808,332.091,326.0526,348.0686,379.2992,408.2984,428.5346,437.8049,448.8986,493.6111,507.3101,507.0148,507.6646,497.0017,478.8719,470.2804,459.6627,461.0242,337.2847,339.3206,361.163,386.4391,415.5533,440.0222,463.8235,472.1886,470.2732,480.8366,500.7605,502.6192,499.9595,501.6599,503.816,499.5032,493.6441,478.6288,501.2003,514.5002,510.5081,503.6921,504.3113,507.8145,511.033,517.685,521.4276,473.4759,471.5354,494.3865,507.1762,504.7575,492.4093,471.1944,451.7521,461.3155,500.5681,431.0393,463.0617,496.745,513.4448,516.1696,508.9294,506.9713,532.0224,527.5902,499.6245,517.1156,529.9264,542.0414,543.5204,542.5583,546.9835,550.5203,527.1038,521.6073
461.256,392.0701,328.295,346.0994,380.5628,352.0161,356.7744,418.6117,430.1407,443.3731,443.1661,436.9822,447.3308,440.6379,416.1409,406.7222,411.5803,415.8391,404.811,407.1213,414.0792,411.1262,400.1373,404.2226,415.3458,411.3943,412.6624,424.8014,393.2975,396.4776,407.3464,377.4897,360.7099,395.9717,363.1575,356.3296,360.5731,254.1635,240.7066,302.5354,301.4397,301.9572,332.1596,382.5884,407.9233,467.7865,458.4384,450.6063,444.084,439.5829,432.2002,427.5152,428.1151,416.9045,381.2121,326.9905,343.8934,387.5659,414.0449,427.8921,430.6225,439.8926,460.9587,497.4963,506.9152,509.2737,505.6437,487.3631,472.6151,471.5138,421.7788,369.3012,326.2804,358.2321,387.8634,416.3061,440.327,456.7499,468.0117,466.8334,469.9683,484.6402,497.7169,499.4048,502.5656,499.5588,486.7802,491.0265,505.2807,490.9076,505.3912,522.1575,508.0667,502.1924,507.0055,510.4233,503.5432,497.7861,497.8489,475.5292,469.7804,488.7377,502.1266,485.1594,478.6736,475.8584,459.5826,478.6454,505.9596,435.789,474.2298,503.5486,513.0596,520.8335,516.8452,501.1086,524.9186,520.1011,497.9976,528.069,538.6972,546.8325,543.2191,536.9077,545.0982,539.4772,524.2338,525.6267
444.941,385.654,322.7428,363.8232,412.9271,332.851,308.6245,407.5203,460.7538,456.6091,433.9929,429.9184,447.6053,431.6551,384.6198,364.5739,383.7139,406.1695,392.2004,386.8726,399.0461,394.6574,382.7924,396.2321,418.5107,411.3135,405.4373,418.9846,394.7639,390.5671,400.0497,353.9368,344.5365,423.3962,371.4303,324.8032,354.4512,253.9965,224.2,295.5949,280.1622,285.2663,346.2213,442.0206,479.9233,462.2939,455.8567,445.0274,433.9738,428.8185,416.4579,411.5526,416.6163,400.2199,354.235,321.525,356.7032,419.443,443.2652,444.1042,432.6022,442.7639,472.7153,501.1879,506.6871,510.3252,501.4566,477.9521,466.6224,461.2492,386.9376,294.4039,317.2496,372.7294,409.5634,441.8873,461.4196,469.4361,469.8622,461.8213,469.3774,486.3014,493.6852,496.2951,504.0916,495.9747,471.9556,484.1992,514.3655,500.6223,509.1553,527.4767,505.0213,499.765,508.2285,510.7671,494.5944,478.7239,477.0669,476.5568,467.244,483.6691,496.3689,467.8022,467.1176,479.9058,465.7463,493.0629,509.4034,439.9647,483.261,509.0089,512.1676,524.3312,523.6377,496.4122,517.6744,513.4486,495.9556,536.1162,545.7769,550.3294,543.1195,532.2466,542.9203,530.5839,521.8834,528.5476
