0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
458.8905,398.5338,325.9948,367.4604,430.471,350.994,315.1715,408.2051,460.3688,459.6475,440.9253,435.9523,446.4503,431.1848,388.9422,369.7522,393.086,411.6904,396.6516,396.6728,406.3219,395.2144,389.8116,408.3865,416.5435,402.7991,406.252,408.8441,384.494,388.7714,386.4851,355.2653,349.7594,407.3493,351.5313,313.2068,333.4392,246.6794,213.2021,271.1585,267.8812,271.4438,337.8349,434.7905,473.5923,459.3441,453.5061,445.5872,432.8642,426.4677,412.9086,408.5168,416.5768,399.581,355.0082,313.8662,339.286,405.536,439.2882,439.9987,433.9322,450.3428,482.6483,503.7167,507.461,504.1227,484.2546,469.9091,462.2173,381.9028,370.3773,320.5982,320.0762,360.7051,401.2199,441.7185,460.3948,457.8404,457.6673,458.8704,467.0684,475.0908,483.7157,493.8147,499.129,483.4802,470.4164,487.2816,508.1189,494.9319,510.3545,518.7479,498.3465,491.7636,500.6122,497.5023,476.8793,464.6888,473.0876,471.4222,460.0126,482.086,486.3561,463.9083,468.6581,480.2481,461.8952,489.982,501.145,440.6921,479.4527,506.3987,508.231,520.8226,523.6806,498.723,509.5872,511.8228,491.4201,526.7026,542.6965,546.0508,544.2328,533.5311,538.9843,534.6074,522.6547,524.8686
472.2482,410.4585,329.5633,372.6795,448.4133,368.9202,322.732,410.8994,461.2435,463.1955,447.4767,442.0386,446.3029,432.3783,395.3736,376.8051,402.5631,417.4277,401.284,405.828,413.7846,397.388,397.2111,420.6339,417.1184,397.0496,408.425,402.4117,377.3698,387.5371,375.6559,357.9931,353.7741,391.5766,332.5278,299.2889,312.8481,238.9572,203.7095,250.6884,257.6207,260.0172,332.0901,429.6447,467.6694,456.1226,451.5461,446.1977,432.6786,425.7733,411.7834,409.1477,419.1137,399.9482,354.8303,306.8095,325.7761,394.9206,436.358,437.0222,435.6763,457.0113,491.1902,506.1319,508.5668,499.1253,469.4357,463.6691,459.0467,314.9375,355.3743,344.4765,322.2863,350.1211,392.6935,439.9485,459.0638,447.4622,446.5611,456.3051,464.4183,465.0041,474.8409,491.7786,493.1576,471.8345,468.2025,488.8867,501.4555,488.7662,510.1645,511.6768,493.2356,485.0098,493.933,487.155,462.6677,452.1711,467.4736,467.0725,455.5641,478.9854,477.8197,463.1666,470.0872,480.3678,460.8095,485.1024,493.1561,442.4742,473.5294,502.6577,504.7513,517.7063,523.2137,500.3483,502.0214,510.3082,487.441,518.7535,539.9146,542.3696,545.6796,534.9089,535.8856,538.6888,523.9644,522.6185
481.876,416.3635,335.1259,387.8698,468.8668,385.4798,336.6813,426.2607,470.0576,469.9555,451.6263,448.4561,452.5062,444.0587,415.0987,395.6743,412.7025,424.5286,407.0584,410.9174,422.4253,409.7516,407.0068,433.4675,433.7177,408.7274,419.1612,419.3524,390.0744,389.8422,382.0692,369.5413,350.1731,377.5324,319.169,270.7376,294.9098,228.6808,203.7054,255.2198,260.0964,263.6922,342.9962,437.6374,464.3193,451.189,452.0479,447.1275,438.3165,435.5201,425.9388,432.89,437.8911,406.6566,348.6575,303.5483,336.8949,405.0533,440.027,441.1621,440.0305,457.941,490.9638,507.8311,511.7643,501.724,469.6386,468.7941,463.6585,326.015,350.1881,353.7561,320.6106,348.6161,383.0139,428.0856,455.8031,444.7584,442.317,456.1695,459.6184,462.002,472.866,492.5428,480.8273,465.5388,461.736,481.1794,492.1652,479.6049,501.2173,515.0541,497.9827,486.1199,493.1605,495.1978,470.5397,449.2172,451.5544,467.6707,468.6573,466.3189,478.5895,482.2935,470.8145,479.084,477.1552,468.8851,486.866,450.9037,454.2739,491.789,504.152,517.0641,519.5333,497.6519,497.7416,509.4942,486.9692,520.0358,539.0142,542.4531,549.2289,536.8746,538.065,543.1357,528.6679,529.3757
486.7643,418.5308,338.859,398.7557,483.464,401.8962,353.8717,439.0992,477.0507,475.2845,455.8407,454.8568,458.6591,455.0153,433.6005,414.2435,423.2547,432.0788,413.8405,417.0933,431.2039,422.2391,417.4962,445.5075,449.021,420.6754,429.5219,434.7391,402.6983,393.2538,389.1231,381.1634,349.907,368.0131,311.7777,247.9462,280.1073,222.1715,205.167,258.7892,263.0025,268.6843,352.2251,441.3403,461.8635,448.1068,453.5899,449.1452,444.4753,445.117,439.4083,453.9762,454.5202,413.8214,343.7462,301.7282,346.2272,412.1086,441.1634,443.4401,443.1233,458.2636,490.0263,508.5865,513.6165,503.289,470.1127,473.0226,467.5506,339.9788,350.0408,361.816,319.5392,347.7999,375.0614,417.574,452.2743,442.6648,439.2725,455.8976,455.8131,459.711,471.6106,493.0807,471.0265,461.1045,457.2824,475.0725,484.6071,473.3037,494.0779,517.6014,501.8969,487.4157,492.6607,502.1776,478.5523,449.3364,440.6527,470.3344,481.2736,456.467,478.9189,497.8062,472.0104,478.6617,490.0663,452.3226,478.2861,456.6423,437.6028,482.2082,503.9456,517.6034,517.705,496.4877,495.5131,509.2247,488.2849,521.9551,538.4591,542.6406,552.3098,539.1157,540.4383,547.3726,533.5121,535.7405
460.256,395.9378,330.4722,381.1262,459.2661,417.3647,392.5324,435.2266,471.9798,471.1336,460.4832,461.1468,464.4784,461.1769,443.9986,430.825,436.5413,442.6054,427.2984,430.4656,440.8963,435.5476,432.5807,452.2902,455.7396,434.412,437.3961,439.8318,414.788,403.9955,400.4213,393.2748,371.7332,388.4701,343.9182,263.3108,286.0779,240.6175,216.3372,255.9865,268.7596,282.4017,350.3424,416.6251,465.3313,457.2884,462.0226,458.3697,454.0851,453.7211,448.3333,457.4659,456.9186,424.0092,347.1929,309.4547,343.7248,398.7783,425.522,433.3842,437.861,454.5636,484.3788,503.0889,506.5567,498.0053,472.3829,471.3125,466.675,373.0628,383.2744,361.7961,322.4722,351.5461,378.5509,416.0136,446.9693,444.6137,444.1743,454.7224,458.5964,462.1305,475.1214,492.1194,477.982,469.0013,466.1634,479.5671,488.524,485.9502,498.9146,514.6498,500.2932,489.9414,493.9667,502.1142,487.4964,469.8125,462.9901,486.6809,490.7307,465.2608,476.3304,489.3768,476.311,483.9464,480.2247,433.4737,454.5378,444.5542,438.052,481.1598,506.3417,525.9686,528.1456,505.4734,506.8737,512.5621,501.4428,528.0953,540.1918,543.5176,552.2881,543.1805,544.0967,550.2181,539.2888,539.506
433.7477,373.3447,322.0853,363.4966,435.0683,432.8331,431.1931,431.3539,466.9089,466.9827,465.1258,467.4368,470.2977,467.3386,454.3966,447.4065,449.8279,453.132,440.7562,443.838,450.5887,448.8561,447.6652,459.0729,462.4582,448.1488,445.2704,444.9244,426.8777,414.7372,411.7195,405.3863,393.5595,408.9271,376.0587,278.6754,292.0484,259.0634,227.5075,253.1837,274.5167,296.1191,348.4597,391.9099,468.7992,466.4699,470.4552,467.5943,463.6949,462.3251,457.2584,460.9556,459.3169,434.197,350.6395,317.1811,341.2224,385.4479,409.8807,423.3283,432.5986,450.8635,478.7313,497.5912,499.4969,492.7217,474.6531,469.6024,465.7995,406.1469,416.5079,361.7762,325.4052,355.2923,382.0403,414.4532,441.6642,446.5626,449.076,453.5471,461.3797,464.55,478.6321,491.1581,484.9375,476.8982,475.0444,484.0618,492.4408,498.5966,503.7514,511.6983,498.6895,492.467,495.2728,502.0508,496.4405,490.2886,485.3274,503.0275,500.1879,474.0546,473.7419,480.9474,480.6116,489.2311,470.3832,414.6248,430.7894,432.466,438.5012,480.1113,508.7378,534.3339,538.5861,514.4591,518.2343,515.8995,514.6006,534.2355,541.9246,544.3945,552.2664,547.2455,547.7552,553.0635,545.0656,543.2715
407.2394,350.7516,313.6985,345.8672,410.8705,448.3015,469.8537,427.4812,461.8381,462.8318,469.7683,473.7267,476.117,473.5002,464.7946,463.9879,463.1146,463.6586,454.2141,457.2103,460.2811,462.1646,462.7497,465.8556,469.1768,461.8855,453.1446,450.0171,438.9674,425.479,423.0178,417.4977,415.3857,429.384,408.1992,294.04,298.019,277.5093,238.6778,250.3809,280.2738,309.8365,346.5769,367.1947,472.267,475.6515,478.8879,476.8188,473.3047,470.9292,466.1835,464.4453,461.7153,444.3848,354.0861,324.9076,338.72,372.1175,394.2394,413.2724,427.3363,447.1635,473.0838,492.0936,492.4372,487.4381,476.9233,467.8924,464.9239,439.2309,449.7415,361.7562,328.3382,359.0385,385.5298,412.8928,436.3592,448.5115,453.9778,452.3719,464.163,466.9695,482.1429,490.1968,491.8931,484.795,483.9254,488.5564,496.3577,511.2431,508.5881,508.7468,497.0858,494.9927,496.5788,501.9875,505.3845,510.7647,507.6648,519.374,509.6451,482.8484,471.1534,472.5181,484.9122,494.5159,460.5416,395.7759,407.0411,420.3779,438.9504,479.0629,511.1339,542.6992,549.0267,523.4449,529.5948,519.2369,527.7584,540.3757,543.6573,545.2714,552.2448,551.3104,551.4136,555.9089,550.8423,547.037
384.9223,329.4621,303.1516,331.2815,392.0275,456.7466,496.6558,424.0104,457.3125,458.3518,472.9616,479.0871,481.0221,478.6556,473.7445,478.0096,474.4915,473.0767,466.5506,468.7755,468.5724,473.578,475.5494,471.5718,474.7206,473.7,460.3167,454.2729,449.2365,435.343,432.5526,427.3867,435.4282,446.7535,434.9502,313.8307,307.9899,292.48,251.8372,248.7198,287.5584,323.0575,345.1904,350.1817,475.5607,483.4601,486.1703,484.5764,481.3981,478.441,474.3842,468.2361,463.9105,451.0448,356.1421,330.926,336.7605,360.5298,380.7708,404.6631,422.7117,443.4638,467.2977,486.8661,486.5512,482.8666,478.5514,465.9821,463.5845,461.5596,474.4069,359.7327,330.3103,362.2932,389.6643,413.3937,433.6932,451.4535,458.7821,452.3893,467.4538,469.4929,485.132,489.6891,497.3381,491.0005,491.2531,492.2375,499.4106,521.2614,511.9594,505.1556,494.7051,495.7457,496.5788,501.3893,512.747,527.4539,525.4568,531.0149,516.3433,489.0479,465.3564,463.4659,486.1085,496.2099,453.1671,383.0786,387.7714,412.0424,441.1716,478.6756,513.9805,549.0061,555.5807,529.8783,538.9586,522.4517,537.3395,543.1234,543.0162,543.7062,549.8442,552.2789,552.1677,556.5751,554.7001,550.0867
393.4517,317.7662,276.7076,339.098,412.5956,413.5006,436.1797,423.4978,456.8002,451.4497,465.4892,477.6057,479.1987,476.4046,472.0358,473.1918,471.8136,474.3361,470.6347,467.0401,466.5522,471.0447,471.5329,469.4387,471.6179,471.3681,462.3216,452.3694,446.1064,438.7468,429.1091,420.9191,442.3427,441.3997,422.0352,366.1965,347.4024,281.8737,279.6358,255.4608,306.0849,332.6254,347.4554,389.8557,477.5726,481.1636,484.9869,481.5383,478.3315,477.914,477.2529,474.2437,464.6103,431.7405,347.9637,324.3733,338.7971,361.7679,383.2934,406.7011,422.7811,439.7669,460.4912,483.6268,489.3038,483.5357,475.4536,462.5984,458.8309,404.7314,436.0121,342.9633,325.2102,361.9301,398.5461,429.0664,450.45,461.7047,462.87,461.1843,474.4796,472.7806,484.2825,492.5196,491.6662,484.7575,487.1496,489.9308,496.1051,511.936,504.545,496.8566,486.6055,483.4521,486.9666,496.8549,508.4691,516.2721,509.7961,508.0225,502.7363,476.154,435.9453,449.8301,464.4566,471.4772,463.9501,415.6559,401.4641,431.3264,456.4334,483.1545,520.1428,540.1635,533.5304,517.5272,533.6254,524.764,520.596,520.903,524.9039,524.1678,529.9352,530.4589,531.5461,541.2032,544.4352,547.8674
401.9811,306.0704,250.2635,346.9144,433.1637,370.2546,375.7036,422.9852,456.2878,444.5475,458.0168,476.1244,477.3753,474.1536,470.3271,468.3739,469.1357,475.5955,474.7188,465.3047,464.5319,468.5114,467.5165,467.3056,468.5153,469.0362,464.3265,450.4659,442.9764,442.1506,425.6656,414.4514,449.2572,436.0459,409.1202,418.5623,386.815,271.2673,307.4345,262.2019,324.6114,342.1933,349.7205,429.5297,479.5845,478.8671,483.8035,478.5002,475.265,477.3871,480.1216,480.2511,465.3101,412.4362,339.7854,317.8206,340.8337,363.006,385.816,408.7391,422.8504,436.0699,453.6848,480.3875,492.0565,484.2048,472.3557,459.2148,454.0773,347.9031,397.6173,326.1939,320.11,361.567,407.428,444.7392,467.2068,471.9559,466.9579,469.9793,481.5054,476.0683,483.4329,495.3501,485.9943,478.5146,483.046,487.6242,492.7997,502.6106,497.1307,488.5575,478.5058,471.1584,477.3544,492.3204,504.1912,505.0903,494.1353,485.0302,489.1292,463.26,406.5343,436.1943,442.8048,446.7446,474.7331,448.2332,415.1569,450.6104,471.6953,487.6335,526.305,531.3209,511.4801,505.1762,528.2923,527.0764,503.8525,498.6824,506.7917,504.6295,510.0263,508.6389,510.9246,525.8314,534.1703,545.6481
405.433,292.6873,226.2031,355.2912,450.1989,330.9496,322.6664,422.7067,455.788,438.8797,451.4875,474.6585,475.7004,471.9054,468.3205,463.793,466.3021,475.8064,477.5898,463.73,462.685,466.1766,464.0056,465.295,465.8611,467.5326,466.973,449.6946,440.4878,444.7616,421.9611,409.0018,455.1824,432.5523,399.6865,462.9321,417.0632,265.9853,333.2246,269.3693,338.8369,348.6822,351.6165,462.4892,481.4106,477.7304,483.5994,476.549,473.298,477.3676,483.0514,485.9397,467.1444,392.4587,328.3788,309.7117,340.7661,362.8651,386.6998,408.7171,420.7173,430.8196,448.6969,477.3044,493.8539,484.4856,469.6898,456.0889,449.5625,302.8805,367.2188,311.4719,316.2658,360.9589,413.8959,456.5383,480.1154,479.7647,470.1327,476.6804,487.3523,479.0035,482.7438,497.2457,480.5526,472.4861,478.28,484.1994,488.4995,491.8885,487.9368,478.8018,469.0761,458.377,466.6403,485.614,497.7319,494.1775,477.8572,462.5379,474.6231,450.1761,380.352,421.5044,420.178,421.6225,481.0717,472.8175,424.8072,465.5513,483.7599,490.115,528.4311,519.9742,490.1609,494.2337,522.6551,526.4003,488.1122,478.6775,490.0846,486.6577,491.5826,488.6576,491.9201,511.9308,524.7531,542.6206
368.2059,265.7867,221.2394,368.1566,438.9308,323.2188,329.2275,424.304,455.3884,443.1014,452.514,473.3172,475.2148,469.6794,463.9263,461.1104,462.2214,467.6175,470.7415,463.4433,462.2269,465.4331,464.5458,464.2658,466.8003,472.6656,474.7592,457.9944,443.1384,441.0211,416.1663,411.7094,453.1818,443.9617,418.1436,443.2407,373.8898,303.3606,342.9228,279.952,318.6036,330.5031,350.5564,441.6541,481.7476,485.8859,491.2411,483.3062,480.1407,481.4139,486.4698,489.0726,478.0676,367.0871,291.1087,289.1342,323.841,351.6753,374.4542,392.1912,400.9385,413.1238,458.2793,475.473,487.9992,481.6558,470.4839,455.0285,446.9614,352.4395,400.8838,313.1525,322.4831,358.3878,401.0242,437.3038,462.1935,468.006,465.9922,466.6057,483.7543,479.1147,483.3402,491.6511,476.9554,468.1758,468.207,471.8157,476.2301,469.9767,464.4847,457.3756,448.991,441.6871,447.0977,461.5073,473.7966,485.4189,456.6324,444.0519,452.9137,435.57,380.0381,398.3691,389.74,393.3811,451.8033,433.3653,402.0715,445.6968,470.2098,476.5933,498.2212,488.5661,474.6991,494.5757,514.5815,501.7809,480.4094,476.4233,484.6351,481.2365,484.8775,483.4074,485.8709,509.8183,522.1268,533.1187
330.9787,238.8861,216.2758,381.0221,427.6627,315.488,335.7885,425.9013,454.9887,447.3231,453.5406,471.9758,474.7291,467.4535,459.5322,458.4277,458.1408,459.4285,463.8932,463.1565,461.7688,464.6895,465.0859,463.2366,467.7395,477.7986,482.5454,466.2941,445.7891,437.2805,410.3715,414.4169,451.1811,455.371,436.6007,423.5492,330.7164,340.7359,352.621,290.5347,298.3703,312.3241,349.4962,420.8191,482.0847,494.0414,498.8829,490.0635,486.9835,485.4601,489.8882,492.2056,488.9908,341.7155,253.8385,268.5568,306.9159,340.4856,362.2086,375.6653,381.1597,395.428,467.8616,473.6415,482.1446,478.826,471.278,453.968,444.3603,401.9985,434.5487,314.8331,328.7004,355.8166,388.1526,418.0693,444.2716,456.2473,461.8517,456.5309,480.1562,479.2259,483.9366,486.0565,473.3581,463.8656,458.1339,459.432,463.9608,448.0649,441.0326,435.9494,428.906,424.9971,427.5552,437.4006,449.8612,476.6604,435.4076,425.5659,431.2043,420.9641,379.7242,375.2338,359.3019,365.1397,422.535,393.913,379.3359,425.8423,456.6596,463.0716,468.0114,457.158,459.2374,494.9178,506.5081,477.1615,472.7065,474.169,479.1856,475.8155,478.1725,478.1571,479.8217,507.7057,519.5005,523.6167
297.3882,215.9609,213.5508,390.388,417.0279,313.1509,343.8001,423.0328,454.0635,450.6806,454.1292,470.214,473.8755,465.1632,455.2983,455.1436,453.3594,450.7198,456.6273,461.5617,460.3413,463.0524,464.8171,461.7926,467.9135,481.3315,489.1664,473.0113,448.6202,434.9261,406.8036,417.7924,449.5303,465.9362,454.342,407.9998,294.0878,373.6587,362.9113,302.6175,281.243,295.9577,348.3365,403.5396,479.7034,501.3146,505.7738,496.5019,493.2973,489.4592,493.1484,495.2856,499.0259,325.1048,227.8433,253.3103,292.8079,330.6095,350.9905,360.5611,363.2755,379.0808,473.0121,470.4174,475.6387,475.2983,469.9993,452.2974,442.1269,438.6071,460.67,316.3063,333.6331,352.7025,376.3114,401.4301,429.0501,445.9307,457.4398,447.3553,476.4211,479.1066,484.0164,480.7889,470.5812,460.7756,450.2794,449.5208,453.7903,430.0587,421.3929,417.9734,412.1544,411.3021,411.5914,417.465,430.0445,469.6913,418.8005,411.5779,414.5738,410.4123,381.5177,356.144,333.5573,340.862,395.6689,360.0239,357.5517,406.125,442.7417,449.4945,439.7862,427.8368,444.2952,494.3608,498.6242,455.2682,466.0514,473.015,474.9385,471.6726,472.5969,473.8903,474.8843,505.5374,515.4525,514.3654
295.7053,227.9135,230.467,369.0499,411.9498,358.1369,364.5383,380.9834,448.528,446.4571,450.8752,464.7632,469.7937,462.3078,452.4712,446.5822,442.4298,437.4507,445.6971,448.4915,450.4088,453.576,457.4514,456.7089,461.3745,470.8263,485.5649,465.8435,453.0355,444.7336,422.7738,427.0292,450.949,469.0948,465.8031,428.7913,314.881,367.5172,378.3967,327.862,291.3656,295.495,346.3035,417.455,453.4726,500.8475,506.0769,500.1436,494.9704,493.0441,495.0214,497.9004,501.2698,385.3597,300.7692,284.8346,303.4167,332.2581,348.787,357.9295,362.0136,374.5662,439.279,454.974,463.4196,465.6474,450.5337,445.2725,443.1201,361.5936,420.6062,315.9604,327.2954,344.8241,373.5118,407.5609,437.5204,448.267,450.6464,446.0687,471.4826,476.9644,479.5635,478.3906,475.0018,468.3918,461.8899,461.3026,462.0346,446.3198,435.2005,430.2692,424.6499,423.8832,427.0253,434.1256,446.3628,478.4213,442.7071,437.0534,442.5025,435.4311,401.8008,372.5474,348.9907,351.3602,389.8783,374.9435,344.1158,387.6113,425.5971,435.4305,428.9742,416.8249,433.9106,485.9156,492.4038,457.292,468.5883,481.5138,481.2404,478.7445,476.9299,478.2515,479.7017,502.88,498.9301,507.3139
294.0223,239.8662,247.3832,347.7117,406.8716,403.1229,385.2765,338.934,442.9925,442.2336,447.6213,459.3124,465.7119,459.4524,449.6441,438.0208,431.5003,424.1816,434.7668,435.4212,440.4762,444.0995,450.0857,451.6252,454.8354,460.3212,481.9633,458.6757,457.4508,454.541,438.744,436.266,452.3677,472.2534,477.2642,449.5828,335.6742,361.3758,393.8822,353.1065,301.4882,295.0323,344.2705,431.3704,427.2418,500.3804,506.3801,503.7853,496.6435,496.6291,496.8943,500.5153,503.5137,445.6145,373.6952,316.3589,314.0254,333.9068,346.5835,355.2979,360.7518,370.0516,405.5459,439.5306,451.2005,455.9966,431.0681,438.2477,444.1133,284.5801,380.5424,315.6143,320.9577,336.9458,370.7122,413.6917,445.9908,450.6033,443.853,444.7821,466.5442,474.8223,475.1107,475.9922,479.4224,476.0079,473.5004,473.0843,470.2789,462.5808,449.0081,442.5649,437.1454,436.4643,442.4592,450.7863,462.6811,487.1513,466.6136,462.5288,470.4312,460.45,422.084,388.9508,364.4241,361.8584,384.0877,389.8632,330.6799,369.0975,408.4525,421.3666,418.1621,405.8129,423.5259,477.4705,486.1834,459.3157,471.1253,490.0126,487.5424,485.8165,481.2629,482.6128,484.5191,500.2226,482.4076,500.2624
290.7215,249.3446,260.3382,324.6409,398.185,439.7431,401.0623,297.176,435.767,436.1451,442.4558,452.0835,459.868,455.0207,445.0576,428.3854,419.2898,409.085,421.4894,420.108,427.4698,431.6947,439.5298,443.3819,445.4695,447.1883,477.1276,450.8201,459.7567,462.0145,452.5165,444.06,452.5067,473.348,486.2363,468.3541,353.85,355.0796,406.8304,377.3569,313.7368,296.1638,341.0886,442.23,406.8305,499.816,506.4697,506.7885,498.123,499.4686,498.3104,502.3473,504.829,499.0863,439.2928,346.1807,324.0889,334.1017,342.4852,350.2666,356.9297,364.0191,375.048,424.4628,438.1129,444.3989,411.2164,427.8956,440.6835,223.1056,348.5238,313.9334,314.3353,329.9572,368.2466,418.2617,452.4848,452.7483,439.1104,445.1107,462.5609,473.177,471.5797,474.2751,484.0047,483.5276,484.8401,484.5685,478.4711,477.6696,461.4771,453.8507,448.7938,448.3788,456.7818,466.1462,477.5734,494.6994,488.5024,486.651,496.7504,484.0626,441.8164,404.7711,379.2118,371.9636,379.2472,404.353,319.0195,351.565,391.9884,408.5072,408.5368,395.8931,412.5938,467.9452,479.8855,459.8782,472.3012,496.8261,492.7163,491.7192,484.7028,485.9911,488.1969,496.686,467.4601,493.5573
271.7656,234.8816,234.9639,284.8035,354.5821,395.4127,368.9269,258.2369,412.1894,412.011,418.7922,427.6495,436.9743,435.336,423.4472,408.358,394.6836,376.3054,385.5001,383.0914,384.7186,390.9543,398.1042,404.5663,408.7502,408.6286,460.3489,436.3094,441.6508,446.9039,445.023,437.893,440.2625,454.4701,471.1238,467.5781,346.6986,347.2861,395.2271,391.9879,346.5572,312.7212,326.7893,423.5208,442.7301,498.31,504.4927,503.6131,497.7295,495.0947,495.306,496.6036,497.1594,486.9231,433.9781,359.5277,328.8768,320.2295,320.0532,322.014,328.3348,343.2989,375.8549,413.029,416.6216,413.9631,387.6288,385.3487,394.456,311.9917,394.3539,299.3354,304.9587,331.5793,369.0123,407.7288,439.8547,453.0428,454.2126,461.0688,467.8203,476.3395,476.9677,479.1499,490.1511,490.1145,493.5607,493.1732,486.159,481.4146,460.992,455.3649,452.246,453.8424,460.3505,468.9203,478.6665,490.8106,490.8674,497.6781,507.4965,494.0691,456.2181,414.9489,387.7514,378.2659,383.5995,414.6837,324.5394,343.5266,382.1101,407.3029,410.395,396.541,396.3641,447.9681,472.837,446.3011,460.3071,487.332,486.9754,486.3081,479.4994,479.8584,480.8474,484.6414,467.7516,490.2051
