0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
255.0373,222.447,212.1712,249.8432,314.4942,351.9769,335.0093,221.8447,390.9721,390.7382,398.0705,406.0128,416.1353,417.1688,403.8018,390.1017,372.5684,345.9841,352.4548,348.842,345.3538,353.3521,359.8464,368.6965,374.7457,372.7073,442.0222,419.9153,421.6026,429.0551,433.9939,428.2929,425.2532,433.1897,453.1957,463.8911,339.119,338.3524,381.5551,402.3962,374.8844,327.3107,312.6985,403.492,474.3999,495.0398,500.522,498.2945,494.9176,488.6851,489.8989,488.654,486.8823,471.8239,425.6513,369.1752,330.8928,304.9235,296.2122,292.3954,297.8451,319.4055,372.5092,398.1042,392.803,381.8958,361.7315,342.1699,347.5472,387.9335,432.1638,280.6683,292.9662,330.186,366.7955,395.5734,425.8677,450.8487,465.8243,474.0024,473.0563,479.7441,482.3518,484.005,493.6235,494.2841,499.6148,499.3204,490.9058,481.1465,457.2796,453.9543,453.119,456.5553,461.1041,468.6322,476.5121,483.924,489.3975,503.7867,512.9886,498.9593,465.3376,420.9438,393.195,381.9993,385.3206,423.0076,330.1302,335.9342,372.2753,405.2965,412.2914,398.005,382.0229,428.4225,466.0158,434.3767,450.1356,479.3628,483.1349,482.3447,476.0321,475.5327,475.3797,474.4507,469.0167,487.4106
261.4251,231.0599,216.169,265.4921,310.8815,317.8245,282.5978,211.8808,394.2486,399.1555,407.8754,413.4031,416.6179,414.7477,404.5471,390.2234,376.3027,341.1724,349.9597,343.3085,341.1283,348.3134,354.459,363.3944,368.9116,364.1647,407.6322,383.9784,381.3982,382.7919,386.2752,383.068,381.5501,386.9796,406.0495,429.9983,327.0954,317.5861,346.415,368.9857,356.5867,321.4791,300.7717,369.7682,462.1763,473.4616,475.8622,470.7365,467.0108,461.1512,459.5586,457.8122,449.5475,426.2601,386.0677,340.4324,304.1439,274.7393,257.7502,248.6023,247.6936,262.5836,326.0737,346.9547,344.8329,332.8989,311.8671,292.4345,293.5691,329.553,386.7497,219.7775,253.8275,297.5028,333.6289,366.5822,397.7994,422.8292,441.2163,455.5508,478.05,485.6611,487.6944,488.657,469.3477,473.371,477.999,479.9668,465.1339,439.2365,420.0773,422.1932,427.2268,430.7247,432.6451,436.5669,440.6571,445.9298,448.1331,458.8549,463.9615,450.7578,419.6428,383.5323,366.5118,359.0757,359.7381,410.5066,336.4569,332.9694,362.8921,394.9659,414.5838,407.9384,387.28,413.3544,461.5534,439.6031,458.8768,487.2176,499.0159,493.4025,490.5803,489.9585,489.4386,483.4967,480.3856,490.4044
268.56,240.2249,221.3805,280.5837,306.6755,286.3647,237.794,207.6532,398.0616,407.2933,417.2561,420.5226,417.2994,411.9482,404.4625,389.9328,378.9987,336.9884,347.9353,338.3706,337.1351,343.7336,349.7545,358.8104,364.0086,356.9467,376.0042,350.7902,343.9551,340.2121,342.7214,341.6604,341.3889,344.5147,362.4809,397.9237,315.6001,297.8137,313.4227,337.5184,339.3757,316.5024,291.4049,340.2686,450.0414,453.1807,453.0233,445.0437,441.072,435.3073,430.9851,428.5617,414.3474,384.3685,350.4107,315.1033,280.8267,248.3625,224.2542,211.2123,204.8393,213.3902,285.2456,301.5222,302.6996,289.9445,266.6865,245.1652,241.9664,274.2135,344.4489,168.077,221.2847,269.1278,303.7938,339.7437,371.5206,396.305,417.4988,437.5406,481.2381,490.0841,491.2992,491.5472,446.6737,453.7534,457.7615,461.9038,440.2535,400.1696,385.801,392.8396,402.9452,406.2283,405.6511,406.3167,407.0439,410.0406,409.6189,416.6858,417.667,405.1257,376.8072,349.1017,342.5447,339.0163,337.0887,397.978,342.4108,330.5494,354.2142,385.3983,416.4607,416.7573,391.7138,399.3681,456.7446,444.4807,466.8525,493.8437,512.6806,502.9197,503.3788,502.6462,501.3186,490.2308,489.0208,491.0359
284.0438,255.5589,240.1561,289.4474,295.8374,284.9986,278.0135,267.5348,407.8697,412.3058,421.8958,424.6151,420.2028,404.9211,395.1032,385.0359,370.0916,339.8212,351.1714,340.0876,335.7375,344.2828,352.6815,362.2507,369.5119,364.5314,375.2444,348.3217,337.3723,338.7979,345.7146,342.9143,340.8118,343.9068,358.8955,386.1706,310.0097,289.1484,304.433,327.7704,334.3103,321.0809,310.6495,357.9781,438.8974,447.3979,450.5355,440.1961,437.126,428.3504,422.1575,417.0961,403.0042,383.5163,358.6374,327.9247,295.8616,264.5381,246.2592,245.3831,243.5372,249.4531,307.0848,319.9836,325.7979,314.5194,273.8509,225.4557,216.9108,252.8593,336.9417,219.0852,262.4565,288.9009,311.1902,336.9643,365.2412,386.492,403.7336,424.4632,464.248,477.8105,475.4832,474.7473,441.9019,448.615,452.929,458.2634,425.3349,392.8775,384.2248,390.3924,396.6622,396.6446,395.0283,396.3512,398.4845,397.6761,401.8393,405.3914,401.9103,388.2077,365.9258,347.9857,348.9323,350.9667,347.2206,385.141,344.1988,334.2171,353.4196,384.3592,413.6947,413.1202,386.9458,397.4732,448.0644,445.4587,466.2717,486.7372,501.5762,495.2202,496.6236,495.9091,488.8474,471.127,467.1047,465.2685
299.5276,270.893,258.9317,298.311,284.9994,283.6324,318.2331,327.4164,417.6778,417.3183,426.5353,428.7075,423.1062,397.8941,385.744,380.139,361.1845,342.654,354.4076,341.8045,334.3398,344.8319,355.6085,365.691,375.0153,372.1162,374.4845,345.8532,330.7896,337.3837,348.7079,344.1682,340.2346,343.2989,355.3102,374.4175,304.4193,280.483,295.4434,318.0223,329.2449,325.6594,329.8941,375.6876,427.7534,441.6151,448.0476,435.3485,433.1801,421.3936,413.3299,405.6306,391.661,382.6641,366.864,340.7462,310.8965,280.7136,268.2643,279.554,282.2351,285.5161,328.924,338.4449,348.8962,339.0943,281.0153,205.7463,191.8552,231.5051,329.4344,270.0934,303.6283,308.674,318.5866,334.1849,358.9617,376.6791,389.9684,411.3857,447.2579,465.5368,459.6672,457.9474,437.1301,443.4765,448.0963,454.623,410.4164,385.5854,382.6486,387.9452,390.3793,387.0608,384.4055,386.3857,389.9252,385.3116,394.0597,394.097,386.1537,371.2898,355.0445,346.8698,355.32,362.9171,357.3525,372.3039,345.9867,337.8848,352.625,383.32,410.9287,409.4832,382.1779,395.5782,439.3841,446.4367,465.6909,479.6309,490.4719,487.5206,489.8683,489.1721,476.3763,452.0231,445.1887,439.5011
315.0114,286.2271,277.7072,307.1747,274.1614,282.2662,358.4527,387.298,427.4859,422.3309,431.175,432.7999,426.0096,390.867,376.3847,375.2421,352.2774,345.4868,357.6437,343.5215,332.942,345.3811,358.5355,369.1313,380.5186,379.701,373.7247,343.3848,324.2069,335.9695,351.7011,345.4221,339.6575,342.691,351.7249,362.6644,298.8289,271.8177,286.4538,308.2743,324.1794,330.2379,349.1387,393.3971,416.6093,435.8324,445.5598,430.5009,429.2342,414.4368,404.5023,394.165,380.3179,381.8119,375.0907,353.5675,325.9315,296.8892,290.2693,313.7248,320.933,321.5789,350.7632,356.9062,371.9946,363.6692,288.1797,186.0368,166.7996,210.1509,321.9272,321.1017,344.8001,328.4471,325.9831,331.4055,352.6823,366.8661,376.2032,398.3083,430.2678,453.2631,443.8513,441.1475,432.3583,438.3381,443.2637,450.9827,395.4978,378.2933,381.0724,385.498,384.0963,377.477,373.7827,376.4203,381.3658,372.9472,386.28,382.8026,370.397,354.3718,344.1631,345.7539,361.7077,374.8675,367.4844,359.4669,347.7747,341.5525,351.8303,382.2809,408.1628,405.8461,377.4099,393.6833,430.7038,447.4147,465.1101,472.5244,479.3676,479.821,483.1131,482.435,463.9052,432.9193,423.2727,413.7336
327.2242,299.2522,294.4566,314.452,265.2847,281.2714,390.9666,442.617,436.5472,427.5605,435.919,437.1503,429.4513,386.4838,370.1512,371.6002,343.824,348.5789,360.7542,345.5675,332.353,346.0245,360.7756,371.7278,385.2318,386.4694,372.1395,340.9456,318.681,334.8002,353.9394,346.2704,339.0728,341.9872,347.4532,349.2216,292.5488,263.5195,277.3044,297.8943,317.9099,333.2727,366.049,409.7175,407.6176,431.1648,443.0726,426.1346,425.5005,408.4032,397.1801,384.7928,370.4673,381.2284,382.7186,365.6833,340.7177,313.3034,311.6423,344.6588,355.2617,355.1716,371.1604,374.735,394.0152,387.334,297.9409,173.235,147.0867,188.896,316.2631,368.158,381.7251,346.5374,332.8699,328.7783,346.213,356.8327,362.5152,386.9036,415.4748,441.5038,429.046,425.6716,428.0398,433.804,439.2016,448.1106,381.7252,371.9949,380.1598,383.7889,379.0466,369.4415,364.6823,367.5488,373.6459,361.9971,379.2545,372.7025,356.3287,339.2501,334.2808,344.5764,367.256,385.9225,377.8245,348.7314,350.5671,345.8783,351.6744,381.2655,405.3784,402.5413,373.1339,392.5975,422.5436,447.8383,463.7159,464.8237,467.7547,471.392,475.6221,475.1569,450.9832,414.6053,402.9686,390.4391
296.3727,281.8796,284.5295,300.845,282.2297,285.1655,322.0322,437.8678,435.7776,435.6484,442.0387,444.896,439.9785,416.9086,405.0691,384.481,341.3429,355.0839,362.21,351.9442,342.4098,347.9083,353.9728,363.2133,379.5417,382.491,359.6883,338.8928,327.0694,336.8553,346.2379,341.7784,338.3893,340.0199,334.1459,313.5334,277.1871,260.0542,266.0507,279.1946,295.7867,315.9853,352.2279,407.7504,426.9617,441.18,440.5919,428.1044,424.5602,414.5239,409.6771,402.9813,380.2681,384.1821,382.4626,368.5085,352.23,332.8609,324.695,332.9767,332.068,356.2418,372.573,384.2356,401.8467,399.0168,341.8899,251.3756,197.7113,168.9484,334.8638,363.1858,362.7401,342.4719,333.047,328.1546,337.2448,343.8969,349.8422,397.5218,429.608,436.515,427.5479,427.6273,429.6898,437.2268,445.2835,455.354,383.039,378.7798,387.9839,391.7963,390.2328,381.7892,375.6239,373.0806,376.9771,369.6685,382.1578,378.326,364.4891,347.7773,337.551,342.5896,361.7543,385.1889,390.9059,365.6639,366.5827,358.8681,359.9268,380.5627,402.3528,403.6114,375.3349,402.1646,421.2299,440.9619,451.613,449.2976,449.4473,453.3597,458.4457,460.7558,432.1257,406.6899,403.8866,399.7014
264.8472,263.3697,273.2931,286.2061,295.8848,286.5992,257.3058,433.7871,435.6903,443.7003,448.372,452.6835,450.7444,446.5264,438.75,398.6408,340.543,362.6544,365.7631,360.9649,355.4822,353.2043,350.9069,357.6813,375.4358,382.5714,352.0946,341.7225,339.7912,343.1774,343.042,341.3063,341.5955,342.4916,324.7198,280.8361,263.2599,256.8637,255.5879,261.53,274.7874,299.5303,339.2366,403.7862,443.0771,448.6211,436.6913,428.6321,422.5496,419.6824,421.3699,420.7901,392.7464,390.751,385.6305,374.0195,365.5431,353.7365,339.7483,325.2536,313.6018,360.4556,377.179,396.0668,411.3681,411.8846,384.6657,326.1376,246.4081,149.9002,354.7446,359.2218,346.3017,340.2554,335.4479,329.767,330.8157,333.1789,338.5141,408.2126,442.5239,431.925,426.0914,429.1392,430.9555,439.9363,450.5036,461.6007,383.1779,383.3496,393.1252,396.8317,398.5658,391.6521,384.4653,376.6171,377.667,375.3167,383.6047,382.2019,370.2065,353.7268,338.8537,338.9919,355.147,383.3338,403.8764,381.2848,382.4875,372.3355,368.3854,378.9347,397.6094,403.5184,378.4632,412.6253,420.7424,435.7242,441.67,436.2009,433.1393,436.8097,442.4543,447.4986,414.1104,398.6579,404.1192,407.6978
227.0371,229.7892,244.9727,257.8404,263.3569,256.4268,258.5815,439.8396,445.1292,450.68,457.1276,460.541,464.2497,463.7673,453.7656,429.7554,364.7663,383.9023,397.7107,406.6718,410.275,405.9646,400.3346,394.6037,394.9331,438.4792,412.0764,411.4837,411.0069,406.9987,400.9619,395.3396,397.4846,404.9925,367.7455,290.3066,269.3416,257.4951,256.3454,258.8489,269.8908,294.5546,337.2582,373.0482,413.3995,419.4275,412.3374,407.9436,404.5078,409.48,419.0607,429.5087,438.7574,445.0579,434.6177,415.6398,402.6974,391.5769,381.4467,372.0238,360.0143,407.2936,424.4961,438.0225,442.0821,438.7594,407.8267,349.9089,266.1061,144.5432,389.3452,368.0986,364.3417,362.2856,366.9318,361.0936,358.8036,353.1614,346.3976,419.5824,438.2165,433.0784,425.3939,423.9975,426.7401,432.8957,443.8648,453.8438,367.6267,358.0094,361.857,361.6147,368.1065,367.6357,364.8362,353.5303,343.1498,352.9489,365.1868,362.2925,342.8367,324.8011,313.7951,314.0056,333.7083,365.7094,412.9173,375.7886,393.5975,389.4515,377.367,363.2526,368.1222,385.7444,392.6691,434.8737,430.9099,452.5279,461.4086,456.6483,444.8981,441.3897,443.5791,450.4844,409.0705,389.7831,395.0229,398.06
241.3107,216.4387,243.9641,247.0268,250.147,285.1328,340.0782,453.2876,449.7378,449.2795,455.8797,460.3444,467.0971,469.891,456.362,438.2262,400.6662,379.5356,401.4741,430.3755,438.0865,432.0643,428.3597,422.9283,425.7822,453.1524,434.1955,428.1679,421.3577,409.4329,400.1437,396.5752,401.4587,406.8266,357.1701,284.9958,265.0579,255.9501,254.244,256.9613,263.3384,281.5401,320.7765,373.1264,395.5894,397.7657,388.4504,381.0183,377.5396,376.8629,380.3668,383.4969,407.6373,432.5098,429.5158,417.3425,407.4815,398.3726,389.6121,379.1196,356.1554,412.8911,420.9786,427.0161,424.5713,418.8953,390.2314,339.5896,267.8131,150.0609,367.215,351.1897,348.1666,347.5779,353.019,353.9056,353.2664,353.5542,351.4366,425.3543,439.0063,434.0825,427.0708,415.032,423.472,434.0109,445.9155,451.7318,371.1455,363.6496,365.2968,366.106,373.4966,373.3561,372.8796,363.1511,352.4589,348.2535,364.0859,363.9609,348.1118,330.877,319.3516,317.0253,329.197,354.2723,386.6871,337.0455,356.3336,357.4997,349.2479,336.8756,339.196,354.2874,372.044,440.3993,421.9174,445.1306,458.8036,454.3732,444.9152,442.1525,445.0262,449.5717,416.5264,393.6505,394.3848,397.9352
257.6002,205.0818,242.0788,236.8057,237.5023,309.9669,415.2555,465.8786,454.7834,448.55,455.2614,460.5363,469.976,475.7682,459.1944,446.8862,435.4179,375.8775,405.5068,452.6228,464.0008,456.4928,454.5767,449.4647,454.6709,466.2114,454.0977,443.0801,430.5327,411.5301,399.442,398.0701,405.4596,408.8254,347.3236,280.049,261.4027,255.2245,253.1311,255.9186,257.5773,269.2185,305.2239,374.3496,378.6902,376.8082,365.4455,355.3092,351.9264,345.8701,343.3098,338.9386,378.2208,419.7807,423.9461,418.421,411.7327,404.7035,397.2101,385.5462,353.4464,418.9935,418.6478,417.4698,408.7417,400.7436,374.6248,331.174,271.0094,155.4353,346.2545,335.1163,332.81,333.5307,339.595,346.801,347.9683,354.1071,356.9024,430.3992,439.0629,434.4318,428.1431,406.5762,420.5742,435.4979,448.1188,449.964,375.8344,370.3712,369.9083,371.3822,379.2567,379.4624,381.2242,373.2515,362.5505,345.1928,363.5563,366.0592,354.0949,337.1419,324.4256,319.6719,324.7956,344.0033,362.7376,301.9446,321.5639,328.0197,323.4821,312.3798,312.962,325.9736,352.9504,445.2989,414.189,437.557,455.9137,452.3352,445.1779,443.1219,446.4054,448.7261,423.8405,397.3001,393.4207,397.5817
307.762,227.2183,225.464,236.5406,234.356,269.7481,384.2589,464.0729,467.1718,459.0964,465.221,467.2561,473.3826,477.5042,465.9919,458.725,450.8798,384.1221,414.0653,450.3982,458.0392,452.842,450.4125,445.9569,450.6212,452.1486,436.7542,428.2187,419.9506,407.966,400.6994,403.9207,409.9126,413.5925,349.7225,281.2208,268.3089,268.2644,268.6247,269.0729,265.1115,268.5364,305.2842,394.8094,377.0969,367.6831,357.2619,350.0359,349.0781,342.166,333.7572,318.8011,377.4272,404.0096,410.5146,409.0122,407.0312,403.2259,395.2758,380.7304,370.0558,433.5783,436.2567,432.4539,421.158,411.3624,392.4326,354.7439,299.2286,158.4044,344.9469,333.0831,331.2046,330.5803,334.3826,341.0995,346.6887,357.3513,369.5404,423.231,426.8003,423.7788,419.059,406.6859,423.8952,443.2325,452.8864,453.9816,400.1832,395.2618,394.2076,389.8455,391.2318,392.0527,394.6294,391.4124,385.789,369.5966,372.6247,375.3801,371.9736,346.5807,321.394,316.0493,322.2406,353.3601,377.1069,328.0382,328.6996,340.07,337.2562,319.4908,331.9605,350.4695,359.5886,439.6787,427.7022,427.0221,448.2355,454.2788,449.5668,447.5638,446.6417,449.0074,428.7718,397.2881,386.9779,393.3845
357.9239,249.3548,208.8491,236.2755,231.2098,229.5293,353.2622,462.2671,479.5601,469.6428,475.1806,473.9759,476.7893,479.2401,472.7894,470.5638,466.3417,392.3666,422.6239,448.1735,452.0775,449.1913,446.2484,442.4491,446.5715,438.0858,419.4108,413.3573,409.3685,404.402,401.9568,409.7714,414.3656,418.3595,352.1214,282.3926,275.215,281.3044,284.1183,282.2272,272.6457,267.8543,305.3445,415.2692,375.5036,358.5581,349.0783,344.7625,346.2299,338.4619,324.2045,298.6637,376.6336,388.2385,397.083,399.6034,402.3298,401.7482,393.3417,375.9145,386.6653,448.1631,453.8656,447.438,433.5742,421.9811,410.2402,378.3138,327.4479,161.3734,343.6393,331.0498,329.5991,327.6298,329.1702,335.3981,345.409,360.5954,382.1785,416.0628,414.5377,413.1258,409.9748,406.7956,427.2163,450.9672,457.654,457.9991,424.532,420.1523,418.507,408.3088,403.207,404.6431,408.0347,409.5733,409.0274,394.0003,381.693,384.701,389.8524,356.0194,318.3623,312.4266,319.6856,362.7169,391.4762,354.1318,335.8351,352.1203,351.0303,326.6018,350.959,374.9654,366.2269,434.0585,441.2154,416.4872,440.5574,456.2224,453.9557,452.0057,446.878,449.2886,433.703,397.2761,380.5351,389.1873
396.7747,267.2264,194.8703,237.5564,229.9822,192.2183,317.5934,462.1171,490.7334,480.9041,485.8911,481.2306,480.7459,481.3531,480.0083,482.4501,480.5117,401.7529,430.3569,445.1071,445.4193,444.9415,441.5585,438.7056,442.2632,424.5208,401.3463,398.7633,398.9196,400.5604,402.9435,415.1249,418.4042,422.2254,356.5097,289.1671,283.8515,296.2267,300.5722,294.9277,280.1843,270.1583,308.9333,431.6093,374.601,353.866,342.4274,341.3636,344.5469,336.0084,319.1254,287.119,378.9417,375.5404,385.7267,392.1802,399.0486,400.7729,391.3661,372.5162,403.849,461.4456,470.6346,463.1306,447.1383,434.0201,427.2026,395.4237,346.151,164.6776,339.1405,331.5863,331.069,327.2724,326.6147,332.5888,347.1833,366.1497,394.9575,408.7798,403.0066,403.6304,401.4769,408.5391,431.6932,458.6514,462.6168,462.1138,448.3691,444.4356,441.5997,426.168,415.1567,417.228,421.3347,427.1385,431.3505,418.787,391.5914,394.346,405.7544,364.0626,315.8845,309.1679,316.9935,368.8635,405.6099,378.6251,344.0813,364.3416,365.12,335.3765,368.6013,395.889,372.2737,429.2283,451.6722,405.9591,432.0037,456.8623,457.921,456.5096,447.8497,449.4084,436.2038,395.3474,373.2337,383.9144
218.5887,202.6918,233.1567,268.2975,264.306,214.5645,199.59,493.5161,477.9097,504.5907,510.2286,498.5122,495.0707,490.6837,494.7989,494.0255,468.9008,432.9775,422.2561,425.8065,425.4478,429.3697,427.0409,430.5237,432.9746,420.815,370.6764,389.4668,391.0652,391.4949,398.4014,410.489,414.1839,408.5722,398.9113,403.1421,326.3498,346.3092,335.2942,299.0683,287.6693,330.4934,379.3689,367.4877,387.6425,433.688,365.0805,374.1841,365.4865,358.1061,399.8893,440.0166,440.1433,422.4231,414.6706,422.5633,422.5212,409.2008,388.4938,396.2667,431.228,449.1678,470.606,491.7578,482.4597,472.7258,425.3881,286.8233,181.7649,174.246,274.6613,381.5109,391.2236,376.5221,374.9713,385.0641,407.1468,415.7316,409.9091,399.7283,405.8844,416.7645,404.9752,441.1243,457.8501,464.8181,470.5347,466.7551,459.8313,454.5923,439.6156,430.5672,425.0534,428.1811,431.0923,431.9031,434.9402,449.258,417.1118,410.002,383.1407,344.5303,323.4063,312.8976,312.742,315.374,414.657,372.5667,373.8026,379.2509,385.0102,376.0367,359.7174,348.7076,366.8403,437.7799,404.1027,397.0522,406.8015,432.8337,453.9746,461.7104,462.4789,446.9482,393.7212,358.7374,351.2532,358.8828
247.1724,203.9327,259.3135,266.4574,236.4924,266.4258,323.5951,489.9214,472.689,487.5599,504.1093,500.9937,495.4129,492.6947,490.9049,478.5352,459.6581,441.8784,429.3599,420.1158,419.3721,428.4292,427.7267,428.4281,428.0549,414.5689,379.4935,378.8559,381.6099,389.6999,391.6853,405.3138,410.9775,406.5215,401.5253,408.1958,351.3031,341.477,349.0356,314.6497,292.0809,351.9818,366.9629,348.4915,402.8413,420.8124,357.4681,378.1705,370.7568,369.197,398.9547,426.5002,431.3776,426.2828,416.0052,410.331,409.3474,403.3881,384.1787,393.0218,430.4661,448.4062,471.3,493.2653,491.0716,472.9062,384.3105,258.7535,180.8265,174.1209,295.3375,386.134,388.2044,375.2144,373.2967,380.1492,402.5072,416.6555,410.9245,402.0883,403.3533,417.657,413.7537,432.9381,452.201,460.1164,457.9772,440.9925,425.9684,422.8994,418.5595,405.9959,401.9796,406.5438,410.1578,418.1819,430.2357,437.0954,420.9648,415.2913,384.1201,333.4364,307.4219,310.0863,333.9237,362.5658,415.8495,399.0661,386.7925,378.334,393.6292,385.5115,364.7909,376.3069,369.4075,393.8587,425.6197,419.9141,400.8411,440.0773,462.3492,455.2,453.9207,458.5018,431.0414,402.0181,383.4084,372.3932
275.4784,204.9408,283.1108,264.8702,209.8549,314.9304,441.727,485.8543,467.4932,471.1162,498.0598,503.269,495.6002,494.4944,487.2071,463.6603,450.7379,450.345,435.7284,413.8627,412.9719,427.4203,428.2792,426.166,423.095,408.394,387.8297,368.6057,372.7782,388.4037,385.7192,400.501,407.7243,404.4672,404.3138,413.1461,375.1349,336.7792,361.4326,328.6456,295.416,371.1027,354.1192,329.9575,416.0734,406.8353,350.0569,382.1866,376.2149,380.3575,398.4074,413.649,422.788,429.6382,417.0518,398.521,396.531,397.8614,380.1978,389.4689,428.7424,446.6263,470.5963,493.3685,498.369,473.0649,346.0193,232.314,179.7998,174.1138,315.7523,390.7178,385.5749,374.754,372.5084,376.1658,398.4606,417.5128,411.8827,404.5468,401.2334,418.5792,422.0819,424.6326,446.0581,454.713,445.6918,416.9131,393.4177,392.738,398.326,382.3366,379.5683,385.3214,389.5178,404.1217,424.3069,425.1139,425.1409,420.6532,385.5765,323.8938,293.3066,307.9858,353.76,406.6343,417.4354,424.3169,399.071,377.6377,401.8769,395.0141,370.6217,402.7126,372.0763,352.2267,446.0525,441.0231,395.514,446.8903,470.1374,449.1194,445.8916,469.1082,466.9124,443.2227,413.618,385.4417
