0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
296.917,200.1915,248.5674,269.5345,212.2939,280.4416,414.6405,470.1068,462.9135,469.1892,493.7362,500.4428,491.9608,491.0687,488.3597,463.9998,449.7937,448.0741,423.915,393.705,398.5481,424.721,425.5371,419.7865,417.1434,403.983,384.2746,367.276,379.3652,399.4412,398.2974,404.6488,403.3133,402.3244,411.4148,415.5398,371.2381,335.4077,340.5889,303.437,272.1334,331.6854,330.4512,322.8516,380.6789,365.6205,347.6169,386.9362,386.3146,393.24,407.4384,417.2448,418.552,420.5233,410.9759,397.1533,392.5528,399.4045,384.4803,378.3012,403.2375,419.6666,435.3341,458.7489,473.1655,472.6847,376.6243,246.1837,176.592,177.0262,329.7027,394.3304,392.5808,395.2412,393.6376,395.2163,409.0742,416.7243,411.4305,409.4441,409.2792,420.2364,419.2761,413.3777,427.7057,431.959,440.135,434.4527,393.3133,400.4402,398.4292,381.229,373.5393,374.3589,376.1588,381.6786,388.1092,417.6113,437.304,427.8093,398.8267,352.7069,325.408,323.4597,340.3318,373.4798,428.7522,418.6945,393.7601,382.3943,400.9422,405.2046,395.177,399.6071,377.2596,367.1964,439.6757,418.7893,405.8433,443.0556,463.4294,453.6651,450.9444,456.2927,466.9522,433.0966,395.7223,387.0648
317.1348,195.8481,215.2249,273.9098,215.3497,247.6209,388.6827,454.7202,458.3227,467.1859,489.298,497.4038,488.17,487.3667,488.8903,463.5617,448.0226,445.0132,411.8272,373.8474,384.1376,421.3304,422.1173,413.0391,410.8934,398.9652,380.2104,365.5914,385.2912,409.5658,409.9624,408.1779,398.6341,399.7459,417.7701,417.0061,366.8066,333.5063,319.8886,278.8627,249.7134,293.494,307.77,316.6828,347.2846,326.9367,346.2065,392.0534,396.4528,405.8773,416.1393,420.4343,414.0198,411.3653,404.827,395.5809,388.4424,400.4426,388.209,367.1941,378.0668,393.0068,400.9109,424.9976,448.4772,471.9993,406.469,260.8647,174.9413,180.1908,343.3323,397.3031,398.741,414.2148,413.1589,412.6392,418.2723,414.9691,410.2376,414.042,417.1764,422.0055,416.7987,402.8354,410.2538,410.274,434.9017,451.2655,393.2743,407.7884,398.5551,380.143,367.711,363.9175,363.4157,360.2522,353.6007,410.3907,448.8034,434.6389,411.6724,380.6858,356.5978,338.6691,327.7339,342.0111,439.6183,413.1591,388.5469,387.1844,400.0206,415.2234,419.2744,396.7093,382.5476,382.0151,433.2381,397.5169,416.1246,439.4458,456.9279,458.2485,455.892,443.8865,466.8199,423.3772,378.5337,388.4189
301.6934,203.3575,216.9547,269.8416,236.4175,263.5204,395.6912,449.8759,453.4051,462.953,481.5104,488.1491,479.9576,475.5965,471.2517,440.4091,422.1039,418.8803,391.7246,362.7522,370.1172,397.746,398.9055,395.5459,395.9278,376.2266,361.2771,353.5383,371.9082,393.025,394.9559,393.6357,386.1213,384.4422,402.3438,391.3853,346.7614,316.1295,303.3768,272.8174,252.4901,291.1073,313.9084,337.8882,372.3106,362.1788,374.8639,407.9082,407.7191,411.3536,415.1989,411.7567,400.8363,400.9452,396.5435,388.0342,380.4708,386.7268,375.7651,357.8593,362.6546,375.103,390.9916,416.6064,438.8384,462.3968,414.1083,299.2458,218.7682,190.7193,347.5916,381.5851,380.1955,388.9747,385.7182,382.524,386.1244,384.9766,387.4135,409.8949,420.7324,427.044,423.916,413.1075,419.1076,419.8157,439.1155,446.8504,395.1443,404.7924,399.3435,379.6876,367.745,368.6954,368.6584,368.5241,368.429,411.4064,440.9185,431.932,412.7039,384.2972,361.1631,346.1534,339.3843,359.7806,437.3222,410.1633,386.19,392.9515,399.4793,420.2296,429.9962,399.8819,390.8978,392.4254,425.0257,404.3237,425.0037,442.4016,456.4605,463.9368,457.7658,443.4373,461.6637,425.5382,381.9997,381.9146
286.252,210.867,218.6845,265.7734,257.4854,279.4198,402.6996,445.0315,448.4875,458.72,473.7229,478.8945,471.7451,463.8264,453.613,417.2565,396.1851,392.7474,371.6221,351.657,356.0968,374.1616,375.6938,378.0528,380.9622,353.488,342.3438,341.4852,358.5252,376.4842,379.9493,379.0935,373.6086,369.1384,386.9174,365.7646,326.7162,298.7528,286.8651,266.7721,255.2667,288.7206,320.0468,359.0935,397.3367,397.421,403.5214,423.763,418.9854,416.8298,414.2586,403.0792,387.6528,390.525,388.2602,380.4875,372.4991,373.011,363.3211,348.5244,347.2425,357.1992,381.0723,408.2151,429.1996,452.7943,421.7476,337.6269,262.5951,201.2479,351.8509,365.8672,361.6501,363.7347,358.2775,352.4088,353.9766,354.984,364.5894,405.7477,424.2883,432.0825,431.0333,423.3796,427.9615,429.3574,443.3294,442.4353,397.0144,401.7964,400.1318,379.2323,367.7789,373.4733,373.901,376.7959,383.2572,412.4221,433.0337,429.2251,413.7354,387.9086,365.7283,353.6377,351.0347,377.55,435.0261,407.1674,383.8331,398.7187,398.9381,425.2359,440.718,403.0544,399.248,402.8357,416.8132,411.1306,433.8829,445.3574,455.9931,469.6251,459.6396,442.9881,456.5075,427.6992,385.4658,375.4102
270.8105,218.3765,220.4143,261.7052,278.5532,295.3193,409.708,440.1872,443.5698,454.4871,465.9353,469.6398,463.5327,452.0562,435.9744,394.1039,370.2663,366.6145,351.5195,340.5618,342.0764,350.5772,352.482,360.5596,365.9967,330.7494,323.4104,329.4321,345.1422,359.9435,364.9427,364.5513,361.0959,353.8347,371.4911,340.1438,306.6709,281.3761,270.3533,260.7267,258.0434,286.3338,326.1852,380.2989,422.3628,432.6631,432.1789,439.6177,430.2516,422.3061,413.3182,394.4016,374.4693,380.1049,379.9767,372.9408,364.5276,359.2953,350.8771,339.1896,331.8304,339.2953,371.153,399.8239,419.5609,443.1918,429.3868,376.008,306.422,211.7764,356.1103,350.1493,343.1046,338.4947,330.8368,322.2936,321.8287,324.9915,341.7653,401.6006,427.8442,437.121,438.1506,433.6517,436.8153,438.899,447.5432,438.0203,398.8845,398.8004,400.9202,378.7769,367.8129,378.2513,379.1437,385.0678,398.0855,413.4378,425.1488,426.5183,414.7668,391.52,370.2936,361.122,362.6851,395.3195,432.7299,404.1715,381.4761,404.4858,398.3969,430.2421,451.4399,406.227,407.5982,413.2459,408.6007,417.9374,442.762,448.3132,455.5257,475.3133,461.5134,442.539,451.3513,429.8601,388.9318,368.9059
256.5203,226.0351,222.9737,258.7116,298.8568,311.0295,416.6562,435.663,438.7036,450.1483,458.2992,460.6454,455.1908,439.9077,418.3346,371.4606,344.7984,340.8713,331.9112,329.7475,328.338,327.8805,330.2475,343.5815,351.3493,308.8863,305.0232,317.5328,332.0994,343.9395,350.3152,350.2153,348.6981,338.8406,356.2656,315.2465,286.9789,264.2476,254.201,255.1448,261.5177,284.917,332.8836,400.851,446.2049,466.7285,460.0297,454.8471,441.0732,427.5456,412.1351,385.782,361.7086,369.7321,371.5384,365.3209,356.5815,345.518,338.2479,329.7509,316.8286,321.9834,361.2782,391.166,409.6164,433.1998,435.8869,411.4204,347.0005,221.4502,359.2578,334.4025,324.6302,313.1364,302.7154,291.4341,289.5653,295.8628,320.044,397.4097,431.0169,441.6441,444.8639,443.4233,445.1393,447.8842,451.3563,433.3167,400.1987,395.2071,401.0144,377.8389,367.4439,382.4079,383.7327,392.5778,411.9241,413.8171,416.9304,423.1624,414.8577,394.1003,373.9956,368.0454,374.0618,412.4696,429.946,400.6568,379.0712,409.7733,397.6327,434.7126,460.7274,408.426,414.8817,422.4342,400.0202,424.2045,451.0739,450.7306,454.8607,480.5295,462.9908,441.8764,446.0222,431.7746,392.3505,362.813
294.4505,240.4614,263.1656,304.4662,284.4917,318.1509,420.8741,445.6575,436.1668,441.0097,457.5353,463.4576,440.9786,410.5966,400.6379,371.9194,339.7861,332.8025,334.7235,331.6735,327.3909,345.456,352.3469,349.9704,351.136,326.7373,311.4121,312.6123,334.4843,352.285,352.8838,345.2339,341.5159,337.8941,350.1533,323.1644,283.3118,258.3798,254.355,270.5829,296.6414,327.4996,364.9816,391.7737,416.3412,447.4109,451.2888,441.7043,431.7209,422.045,399.9398,379.7921,368.1297,361.5111,356.0724,354.3786,349.7966,328.9508,317.2176,315.5985,320.4369,331.5224,353.4234,370.4111,385.8046,405.5364,390.7075,312.1646,240.2249,192.349,311.969,317.3461,309.3774,282.4161,243.7194,226.8137,252.059,305.9204,348.3506,391.2359,416.8039,422.7849,433.2491,430.4942,429.4285,431.6233,436.9905,415.5276,376.2963,364.5191,369.6235,355.0065,348.7991,358.3836,358.6692,365.5276,380.87,385.3305,393.5788,390.3663,372.281,349.9037,338.5407,349.5233,373.0226,401.5275,405.0361,373.6074,374.4865,393.2991,386.7518,414.8764,404.9478,366.4614,373.7728,376.1906,374.7437,405.9883,433.6523,428.7244,445.2331,464.3306,446.4862,431.5337,432.8492,422.5078,393.6224,375.388
332.1325,255.0383,302.7136,349.5808,270.6091,324.8701,424.7569,455.5042,433.7926,432.0854,456.7089,466.2157,427.1924,381.8764,383.1729,372.4679,335.1569,324.9748,337.4914,333.6905,326.534,362.4519,373.7769,356.0217,350.6971,344.1925,317.7228,307.7265,336.7049,360.4499,355.4775,340.5381,334.6794,337.0621,344.1474,331.0704,279.9605,252.7894,254.6289,285.8079,331.278,369.4779,396.5907,382.9217,387.0617,428.3881,442.5751,428.7834,422.6211,416.539,387.7855,373.7544,374.1443,353.0852,340.5616,343.3902,342.7442,312.1138,295.929,301.1774,323.6446,340.6833,345.548,349.8854,362.1822,377.9699,345.7298,214.2326,135.2087,163.7778,265.4009,300.8093,294.8488,252.2907,185.374,163.1101,215.3092,315.9839,376.1206,385.1833,402.8224,404.0973,421.6176,417.9607,414.1873,415.8073,422.9263,398.0355,352.833,334.4049,338.7634,332.6373,330.6454,334.8665,334.0646,338.8561,350.2245,357.2705,370.5069,358.0316,330.3858,306.4781,303.6431,331.2085,371.8983,390.6362,380.4338,347.0579,369.5768,376.7182,375.628,394.7563,349.7757,324.8769,332.9818,330.6159,349.9027,387.8136,416.325,406.9196,435.381,448.1216,430.1429,421.1539,419.5274,412.9251,394.5106,387.4798
354.3533,278.9949,302.1515,354.8381,286.7837,306.5316,407.763,456.1396,441.5433,436.5107,451.9953,465.6098,439.9431,389.9692,380.1341,378.6045,354.3936,332.163,337.4845,341.3739,331.3016,343.348,353.5114,341.0563,336.2085,336.9846,319.1591,304.9998,328.6903,357.3687,359.6407,353.6331,349.3824,343.3654,344.7777,338.2299,296.2843,264.479,262.3758,287.765,335.5773,373.8204,397.7483,388.1022,394.1743,427.7183,435.5534,429.6854,429.252,410.6977,378.19,364.7398,354.84,331.8972,322.2599,329.5336,319.0319,278.472,258.5576,270.0118,301.895,326.2892,336.3877,343.6354,350.3566,356.4417,313.3122,198.7615,139.7771,168.2249,263.7234,316.6275,325.418,259.2222,167.555,156.5096,225.6752,326.4123,370.4707,386.6866,403.2558,396.0938,408.9373,430.0709,428.1925,427.7032,427.6386,399.0487,356.7188,340.0327,340.9676,339.1206,343.089,342.9388,338.0409,335.7716,345.0309,355.7752,364.8547,354.427,330.9378,311.0643,303.4611,325.7998,365.4811,382.9045,374.9943,351.6433,344.423,353.4899,349.3737,356.9485,332.4459,306.9662,311.9841,326.7035,352.1947,372.2254,404.8628,397.658,411.54,431.2797,423.8458,408.4688,396.9393,383.6738,371.4944,369.4762
376.2044,302.6597,301.6234,360.0323,302.7591,288.5668,391.1887,456.8769,449.2455,440.8588,447.3659,465.101,452.5994,398.0701,377.1515,384.6152,373.4288,339.2515,337.451,349.0832,336.2292,324.605,333.5437,326.3733,322.0155,329.929,320.6652,302.4576,320.9269,354.4207,363.8644,366.7144,364.2178,349.9662,345.7253,345.5401,312.4409,276.0873,270.123,289.9111,340.2766,378.6174,399.1827,393.3647,401.1958,427.0612,428.6709,430.6736,435.8128,404.8548,368.6376,355.7968,335.7217,310.9501,304.1393,315.7893,295.6674,245.2889,221.5465,239.1006,280.4177,312.0549,327.2359,337.2532,338.4108,334.8109,281.0044,183.3915,144.1803,172.7415,262.0616,332.2954,355.7928,266.4814,150.7557,150.7489,236.5211,337.1299,365.2056,388.5316,404.051,388.5508,396.7339,442.1835,442.2307,439.706,432.5754,400.5861,360.6074,345.8458,343.522,345.9161,355.7439,351.2811,342.3724,333.1278,340.0771,354.4956,359.2843,350.9892,331.7473,315.9689,303.6415,320.5583,358.8283,375.1462,369.2058,355.8024,319.6118,330.5399,323.5183,319.6649,315.458,289.6598,291.7969,323.8896,355.1206,357.6229,393.9744,388.9358,388.2854,414.7314,417.8363,396.4451,374.4128,354.6846,348.7472,351.6342
361.619,297.6089,304.5669,358.9618,299.0545,307.3864,415.8357,467.5579,452.118,437.6342,451.0058,474.0706,455.8914,406.9037,379.6947,378.2244,372.5848,336.6022,334.8637,359.296,356.8515,341.3912,342.9094,339.5085,336.944,337.8716,329.0344,318.0578,337.8931,364.5684,374.0164,378.4291,391.9839,385.7132,377.8407,367.6037,312.1401,279.6933,277.8677,310.5943,384.1955,427.9596,427.749,406.64,399.2944,427.712,435.5268,440.1322,435.4699,398.9092,363.4007,353.9836,335.0588,313.88,304.0211,313.2722,306.6912,257.5438,220.4378,233.5646,285.8306,313.6184,319.0587,318.0337,314.8964,303.4478,259.9144,178.4052,132.7567,184.1349,262.2409,333.2715,366.9441,305.9353,234.2701,227.5724,294.3884,375.9492,397.4615,423.9403,440.3074,426.2285,431.3677,454.4583,459.4362,462.1454,459.5228,453.4129,364.785,369.7834,380.3901,383.2802,389.0316,386.0281,381.4946,373.7089,358.6653,374.355,361.8231,363.9803,357.8547,352.072,339.378,331.7774,329.2306,364.9109,329.4344,318.3192,328.6626,335.149,337.039,334.1115,332.2234,331.8151,351.2786,428.7835,420.2008,439.7179,439.4243,433.1772,422.7266,427.1327,440.1137,449.3478,358.1842,351.594,352.4968,349.7611
353.746,304.1703,324.0509,351.8018,291.8944,313.2059,416.7201,464.0777,449.8644,438.2617,449.1514,468.9928,452.9529,406.5898,379.0099,375.8566,373.5546,346.5295,341.5674,361.8063,365.4097,348.2093,345.8193,346.7261,345.4169,343.8056,335.2253,325.3899,346.1382,369.9894,380.0652,389.1282,401.4279,394.1873,389.4247,375.7357,318.0468,285.1718,279.9228,315.7025,394.4967,436.1499,430.2048,409.8376,407.3424,436.1883,444.2316,444.4148,435.7296,399.9962,368.4536,362.4318,349.8125,331.8863,323.5965,330.1375,327.5226,295.9509,267.7183,267.8344,294.4217,318.7288,328.7058,328.4226,330.7636,326.933,293.842,229.9935,187.2837,196.8907,304.4877,353.769,371.9327,328.1321,275.3664,266.7813,305.7304,355.0552,367.0261,435.4462,443.0421,432.4803,436.3927,456.4224,463.3729,468.0384,467.6898,447.7427,371.7691,372.9852,383.8893,388.2751,392.6815,390.0486,386.2526,378.801,360.7616,375.9989,368.7568,372.7397,367.539,359.1642,346.1521,338.91,340.4425,376.3306,352.2729,338.6268,346.6675,351.5644,352.081,351.3296,351.2141,353.744,368.8388,439.9945,431.3831,445.3987,446.8615,441.3806,435.3842,438.5799,449.238,455.1101,372.0156,352.4375,350.8381,351.1589
345.873,310.7318,343.5349,344.6418,284.7343,319.0255,417.6045,460.5974,447.6107,438.8892,447.2971,463.9149,450.0146,406.2758,378.3251,373.4887,374.5243,356.4568,348.2712,364.3167,373.9678,355.0274,348.7292,353.9437,353.8899,349.7397,341.4162,332.722,354.3834,375.4104,386.1139,399.8274,410.8719,402.6615,401.0087,383.8678,323.9535,290.6505,281.9778,320.8107,404.7979,444.3402,432.6606,413.0352,415.3904,444.6646,452.9364,448.6974,435.9893,401.0832,373.5064,370.8799,364.5662,349.8927,343.1719,347.0029,348.354,334.358,314.9988,302.1043,303.0127,323.8392,338.3528,338.8115,346.6307,350.4182,327.7697,281.5817,241.8107,209.6465,346.7344,374.2666,376.9212,350.3289,316.4628,305.9903,317.0724,334.1613,336.5907,446.9521,445.7767,438.7322,441.4177,458.3864,467.3095,473.9313,475.8569,442.0725,378.7532,376.1869,387.3885,393.27,396.3313,394.0692,391.0107,383.893,362.858,377.6429,375.6905,381.499,377.2233,366.2563,352.9263,346.0427,351.6544,387.7503,375.1114,358.9344,364.6725,367.9799,367.123,368.5477,370.2049,375.6729,386.399,451.2054,442.5655,451.0795,454.2987,449.5839,448.0417,450.0271,458.3624,460.8723,385.8469,353.281,349.1794,352.5567
338.0,317.2932,363.0189,337.4818,277.5743,324.845,418.4889,457.1172,445.3571,439.5167,445.4427,458.837,447.0762,405.9619,377.6403,371.1209,375.4941,366.3841,354.975,366.827,382.526,361.8455,351.639,361.1613,362.3628,355.6737,347.6071,340.0541,362.6285,380.8314,392.1626,410.5265,420.3159,411.1357,412.5927,391.9999,329.8602,296.129,284.0329,325.9189,415.0991,452.5305,435.1164,416.2329,423.4384,453.1409,461.6411,452.98,436.249,402.1702,378.5592,379.3281,379.32,367.8991,362.7473,363.8682,369.1854,372.7651,362.2793,336.3741,311.6038,328.9496,347.9998,349.2004,362.4979,373.9034,361.6973,333.17,296.3378,222.4024,388.9812,394.7642,381.9098,372.5256,357.5591,345.1992,328.4145,313.2673,306.1553,458.458,448.5113,444.9841,446.4427,460.3505,471.2462,479.8243,484.0239,436.4023,385.7373,379.3887,390.8878,398.2649,399.9811,398.0897,395.7687,388.9851,364.9544,379.2868,382.6242,390.2584,386.9076,373.3485,359.7004,353.1753,362.8664,399.17,397.9498,379.2419,382.6774,384.3953,382.165,385.7658,389.1956,397.6017,403.9592,462.4164,453.7479,456.7602,461.7359,457.7872,460.6992,461.4743,467.4867,466.6346,399.6783,354.1245,347.5207,353.9545
339.0984,318.1601,359.95,337.3365,283.0323,335.9471,423.7639,451.8265,441.7591,439.2223,449.3167,455.8946,435.7261,395.8457,371.7352,367.7373,370.6141,363.0192,356.0643,369.1737,382.4527,361.5314,351.3284,359.3252,363.1443,356.3324,346.4899,339.8878,362.5982,384.1422,399.4455,417.0597,425.709,417.5161,416.463,400.0922,343.2535,307.7695,292.4541,331.0607,419.4316,461.799,441.5251,422.609,432.8774,460.5936,463.1968,454.3794,444.3087,412.1752,388.6767,387.7199,383.8749,374.0827,372.7365,376.0328,376.6763,373.8293,359.895,337.6452,322.366,339.5783,352.6096,350.9479,362.5441,369.1105,354.7618,318.3976,264.7111,200.3064,333.2639,364.173,386.2261,385.3958,363.9633,352.4581,340.5457,330.4779,327.1972,445.1842,448.3217,453.8801,451.1062,465.9066,475.0532,481.9247,486.5336,449.5311,395.3814,390.2876,400.2915,406.3033,408.2311,405.5712,403.5503,397.1731,375.488,393.3875,393.7205,400.9942,398.4139,388.5255,377.2056,372.8601,380.8483,409.6324,409.0704,384.89,385.4167,389.8241,392.7617,400.5316,406.3355,412.2254,417.1879,465.7234,461.4131,460.0594,467.3451,467.2858,470.7175,469.9529,473.2275,471.9647,413.6512,372.7138,363.2437,370.0029
340.2103,319.0184,356.8473,337.2017,288.5092,347.0571,429.0455,446.5331,438.1591,438.9264,453.1992,452.9553,424.3634,385.7148,365.8223,364.3522,365.7254,359.6344,357.1452,371.5202,382.3664,361.2066,351.0128,357.4754,363.9142,356.9832,345.3617,339.7103,362.5555,387.4499,406.7303,423.5866,431.0959,423.8935,420.3216,408.1844,356.6581,319.4192,300.8848,336.2027,423.7552,471.0691,447.9398,428.9899,442.3184,468.0448,464.7418,455.7744,452.3801,422.1936,398.8018,396.1116,388.4146,380.2486,382.7114,388.1904,384.1472,374.8372,357.4359,338.8666,333.1315,350.2152,357.2119,352.6824,362.5665,364.275,347.7648,303.5255,232.9548,178.158,277.3994,333.5051,390.5414,398.252,370.3152,359.6689,352.678,347.7457,348.3166,431.8732,448.1276,462.78,455.7693,471.4681,478.8599,484.0195,489.0348,462.6882,405.0295,401.198,409.704,414.3464,416.4881,413.0578,411.3365,405.3658,386.0344,407.5068,404.8231,411.733,409.923,403.7147,394.727,392.5638,398.8404,420.0934,420.1733,390.5159,388.133,395.2364,403.3517,415.2937,423.4726,426.8381,430.41,469.0185,469.073,463.3549,472.9515,476.7863,480.7318,478.4269,478.9632,477.2941,427.6244,391.3298,378.9929,386.0733
341.3221,319.8767,353.7445,337.0669,293.9862,358.1671,434.3271,441.2396,434.5591,438.6306,457.0818,450.0161,413.0007,375.5839,359.9094,360.9671,360.8366,356.2495,358.2261,373.8667,382.2801,360.8818,350.6973,355.6257,364.6841,357.6339,344.2335,339.5328,362.5127,390.7576,414.015,430.1135,436.4828,430.2708,424.1802,416.2767,370.0627,331.0689,309.3156,341.3446,428.0787,480.3392,454.3545,435.3708,451.7594,475.4959,466.2867,457.1694,460.4515,432.212,408.9269,404.5033,392.9542,386.4145,392.6862,400.3479,391.6181,375.8452,354.9769,340.088,343.8969,360.8522,361.8141,354.4169,362.5889,359.4396,340.7679,288.6534,201.1986,156.0096,221.5348,302.8371,394.8566,411.1082,376.6672,366.8797,364.8103,365.0135,369.4359,418.5621,447.9335,471.6799,460.4323,477.0296,482.6666,486.1143,491.536,475.8453,414.6776,412.1085,419.1165,422.3894,424.745,420.5444,419.1227,413.5586,396.5807,421.6262,415.9256,422.4718,421.4321,418.9039,412.2483,412.2675,416.8325,430.5543,431.2762,396.1418,390.8494,400.6486,413.9416,430.0558,440.6097,441.4507,443.6322,472.3137,476.733,466.6505,478.5579,486.2869,490.7461,486.901,484.6989,482.6235,441.5975,409.9458,394.7421,402.1437
342.434,320.735,350.6418,336.9321,299.4631,369.2771,439.6087,435.9462,430.9591,438.3348,460.9643,447.0769,401.638,365.453,353.9965,357.582,355.9479,352.8646,359.3069,376.2132,382.1938,360.557,350.3818,353.7759,365.454,358.2847,343.1053,339.3553,362.4699,394.0652,421.2997,436.6404,441.8698,436.6482,428.0389,424.369,383.4673,342.7186,317.7463,346.4865,432.4023,489.6093,460.7692,441.7517,461.2005,482.9471,467.8317,458.5644,468.5229,442.2304,419.0521,412.895,397.4939,392.5803,402.6611,412.5054,399.0889,376.8532,352.5179,341.3095,354.6624,371.4892,366.4164,356.1514,362.6112,354.6042,333.7709,273.7812,169.4424,133.8611,165.6702,272.1691,399.1719,423.9644,383.0192,374.0905,376.9427,382.2814,390.5552,405.2511,447.7394,480.5799,465.0953,482.5912,486.4734,488.2091,494.0372,489.0024,424.3257,423.019,428.5291,430.4325,433.002,428.0311,426.9088,421.7513,407.1271,435.7456,427.0282,433.2106,432.9412,434.093,429.7696,431.9713,434.8246,441.0153,442.3792,401.7678,393.5658,406.0609,424.5316,444.818,457.7468,456.0634,456.8544,475.6088,484.3929,469.946,484.1643,495.7875,500.7604,495.3751,490.4346,487.9529,455.5707,428.5619,410.4913,418.2141
