0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
349.8811,310.0152,298.4307,286.0911,281.9098,352.6059,417.3272,432.1172,431.0901,436.1601,453.7966,449.5299,409.0413,373.3067,363.647,363.0947,359.4784,355.1961,360.8321,375.1326,379.4125,365.8578,359.2467,362.3597,371.4135,367.6378,352.1015,345.2264,366.4206,396.6925,421.5055,438.9608,442.4096,439.4458,434.4846,429.2971,394.0882,351.0633,320.2034,339.0651,415.2643,475.8841,465.1825,447.2787,448.4062,470.9722,464.3126,447.2141,459.6817,444.3975,422.5718,415.6316,406.2067,398.1318,401.7005,409.0105,394.4342,365.2701,332.7499,311.5351,321.0698,340.7395,335.7849,331.8188,334.6235,341.2253,320.7296,254.4126,214.3139,132.7573,225.9859,287.9003,368.0756,409.1886,397.3871,392.299,391.0996,393.7051,405.5931,424.0558,452.6796,477.7419,471.5022,481.3705,483.3712,484.1832,488.7213,487.1196,439.8544,440.1688,444.0541,442.5324,442.7956,438.0679,437.0057,436.6679,429.62,445.2769,442.7143,448.1598,446.2955,447.5515,447.4818,451.6263,457.4135,461.5071,452.4902,429.0383,422.5439,427.5007,440.943,461.6781,480.8321,486.6897,480.5085,492.63,496.3189,482.4066,490.0953,498.9258,510.4659,513.1697,509.9114,500.3295,489.684,466.0584,454.7085,458.5223
357.4119,299.1423,245.571,234.5803,264.0523,335.5677,394.6816,428.3076,431.2704,433.9607,446.4829,452.0542,416.6924,381.3981,373.5032,368.7249,363.12,357.6032,362.3631,374.0067,376.5955,371.2328,368.2329,371.0813,377.4415,377.1059,361.2314,351.1775,370.424,399.3108,421.6178,441.2256,442.8854,442.1961,440.9645,434.1835,404.6724,359.3643,322.5815,331.4778,397.8428,461.8551,469.5694,452.7944,435.3183,458.7407,460.7267,435.6953,450.6171,446.4609,426.0044,418.2935,414.9746,403.6752,400.5954,405.3088,389.6193,353.5206,312.7534,281.3513,286.8913,309.4432,304.6881,307.142,306.2657,327.7336,307.6085,234.9845,260.1977,131.9314,287.8363,304.2445,336.5115,394.0477,411.861,410.6529,405.2834,405.0517,420.5508,443.2847,457.6875,474.7487,477.9321,480.0602,480.1776,480.0766,483.302,485.0381,455.4608,457.401,459.6598,454.6859,452.6095,448.1384,447.133,451.6734,452.2708,454.7477,458.461,463.1646,459.6741,460.9872,465.1964,471.2807,480.0632,482.1314,462.5882,456.5946,451.869,449.1522,457.4313,478.5659,503.996,517.5275,504.3004,509.8325,508.3013,494.9883,496.0305,501.9801,520.1674,531.0873,529.5696,512.7991,524.0633,503.8044,499.3017,499.1506
364.9427,288.2695,192.7112,183.0695,246.1948,318.5294,372.0361,424.498,431.4506,431.7612,439.1692,454.5785,424.3434,389.4894,383.3593,374.3552,366.7617,360.0102,363.8941,372.8808,373.7786,376.6079,377.2191,379.8029,383.4695,386.574,370.3613,357.1285,374.4273,401.9291,421.73,443.4904,443.3612,444.9464,447.4444,439.0698,415.2566,367.6654,324.9597,323.8904,380.4213,447.8261,473.9563,458.3102,422.2303,446.5092,457.1407,424.1766,441.5525,448.5242,429.4369,420.9553,423.7426,409.2186,399.4902,401.6071,384.8044,341.7711,292.7568,251.1676,252.7128,278.1469,273.5912,282.4652,277.908,314.2418,294.4873,215.5565,306.0814,131.1056,349.6867,320.5887,304.9474,378.9069,426.3349,429.0067,419.4671,416.3982,435.5083,462.5136,462.6955,471.7556,484.3619,478.7499,476.9842,475.9699,477.8828,482.9565,471.0672,474.6332,475.2656,466.8394,462.4234,458.2088,457.2604,466.6788,474.9215,464.2184,474.2076,478.1694,473.0528,474.4229,482.911,490.9352,502.7129,502.7557,472.6862,484.151,481.1941,470.8037,473.9197,495.4538,527.1599,548.3652,528.0924,527.035,520.2837,507.57,501.9657,505.0344,529.869,549.0051,549.2279,525.2688,558.4426,541.5504,543.8948,539.779
346.38,279.2707,226.5612,230.1492,255.938,274.0932,338.5017,425.3083,432.0125,432.6343,440.4059,452.3168,430.8169,403.8707,396.7465,390.5814,384.3684,371.7294,373.8362,380.1143,382.6781,385.3505,385.6218,386.4976,387.5104,396.7188,374.5258,365.4949,379.9608,399.5617,413.2237,429.1136,433.7749,441.1881,440.3618,424.6112,401.9543,363.6087,329.707,328.4498,371.0341,422.4063,443.8838,428.9319,421.5096,434.8642,432.758,404.3392,423.1927,442.7737,438.9869,429.8466,425.4521,419.68,408.6627,401.4266,384.2084,354.7037,325.8058,302.923,305.5821,338.0022,348.3308,356.5622,354.549,379.7318,366.1541,303.1362,341.7022,202.5307,371.9476,308.8481,302.6996,362.2574,403.7686,412.7179,411.4102,410.4968,422.1604,457.4457,455.9351,465.5314,475.2356,468.4862,470.2801,469.5806,466.7755,466.4785,453.3535,451.763,449.8759,439.2533,437.0472,437.8619,434.4305,441.6939,457.2471,454.9098,465.1187,468.3385,455.3998,453.2544,463.1748,471.9665,485.5115,496.5338,486.6366,490.833,473.7929,471.8316,473.9703,508.3785,527.3272,532.7635,525.6778,519.5936,512.4779,508.68,499.9733,514.0035,535.6612,542.7238,541.7007,530.452,555.5611,545.245,546.4544,540.9411
327.2389,270.3134,262.3336,279.4145,266.2931,229.0495,304.7259,426.2209,432.5828,433.5755,441.8321,449.949,437.2642,418.3914,410.2119,407.0425,402.2847,383.6551,383.9649,387.533,391.8374,394.1678,394.0115,393.1473,391.5072,406.8785,378.5803,373.9149,385.5281,397.0838,404.5263,414.368,423.9656,437.2854,432.9785,409.7238,388.1224,359.278,334.5068,333.2785,361.825,396.7341,413.0473,398.7802,421.0629,423.2323,407.9142,384.3174,404.6269,436.85,448.6726,438.8759,427.0052,430.2505,418.063,401.3242,383.7059,368.1834,360.0307,356.495,360.3812,399.8784,425.4167,432.849,433.5177,446.9726,439.7006,393.0883,377.0956,275.5576,393.3307,296.4849,301.1018,345.5744,380.3811,395.6611,402.8604,404.213,408.1849,451.8391,448.9138,459.2355,465.7643,458.0241,463.4982,463.1407,455.542,449.6814,434.901,428.0038,423.5773,410.7863,410.8908,416.8406,410.8698,415.8224,438.6788,445.1849,455.4792,457.957,437.0588,431.3187,442.6083,452.1415,467.4265,489.7168,500.6724,497.0523,465.5775,472.4022,473.6565,521.2153,526.9847,516.1321,522.6822,511.6058,504.2334,509.5356,497.8051,523.1037,541.3668,535.906,533.5709,535.4736,551.8535,548.1848,548.0821,541.2282
308.0977,261.3561,298.1059,328.6798,276.6481,184.0058,270.9501,427.1335,433.1532,434.5168,443.2584,447.5813,443.7115,432.9121,423.6773,423.5036,420.201,395.5807,394.0935,394.9517,400.9967,402.9851,402.4012,399.797,395.504,417.0383,382.6348,382.3348,391.0955,394.6058,395.8289,399.6222,414.1563,433.3827,425.5952,394.8363,374.2905,354.9474,339.3066,338.1072,352.616,371.0618,382.2108,368.6284,420.6162,411.6003,383.0704,364.2956,386.0611,430.9262,458.3583,447.9052,428.5583,440.8209,427.4633,401.2217,383.2035,381.6631,394.2557,410.067,415.1802,461.7546,502.5027,509.1357,512.4865,514.2135,513.2471,483.0403,412.4889,348.5846,414.7139,284.1217,299.504,328.8914,356.9937,378.6043,394.3105,397.9292,394.2094,446.2326,441.8925,452.9397,456.2931,447.562,456.7163,456.7008,444.3086,432.8842,416.4486,404.2446,397.2788,382.3192,384.7344,395.8193,387.3093,389.9509,420.1105,435.46,445.8396,447.5755,418.7178,409.3831,422.0419,432.3166,449.3416,482.8998,514.7082,503.2715,457.3621,472.9729,473.3427,534.0522,526.6422,499.5009,519.6866,503.6181,495.9889,510.3912,495.637,532.2039,547.0724,529.0883,525.441,540.4953,548.1458,551.1245,549.7098,541.5154
459.0475,328.9663,350.476,296.6499,272.0663,402.9593,424.6051,432.6357,432.2542,444.9969,467.0295,463.7676,439.9162,434.6719,448.7229,445.3197,414.0113,392.7772,393.3922,397.0716,392.7118,402.1575,406.3729,405.7068,421.4991,438.654,445.6447,425.6418,423.2769,414.6744,428.6552,454.8388,463.6287,456.225,447.2528,449.7162,408.1222,385.2506,367.7299,371.2638,389.7432,388.9296,383.9015,392.0044,395.2535,404.7407,398.5554,386.901,468.2244,457.6902,373.1201,401.6613,438.2018,419.4438,431.0374,416.2143,370.0459,379.3065,411.4541,418.6379,428.0219,463.1067,464.139,490.9195,505.2263,510.1681,497.4408,387.9649,372.4562,357.5925,201.8541,415.3832,313.8878,301.647,358.0999,394.7607,391.4687,379.1376,387.4701,418.2497,424.6582,421.6184,435.6667,430.808,432.0241,424.5504,415.8318,407.8913,399.872,385.0178,373.4109,364.1128,358.2166,358.9179,361.7841,360.3727,362.7042,391.1862,432.1916,412.9092,389.619,384.0756,387.6476,401.8452,419.089,442.865,456.2196,470.5194,482.6748,477.4737,484.1227,500.7514,523.3124,542.8934,534.3647,489.1826,521.8744,528.7512,514.0702,504.9212,511.3037,527.6259,545.2645,533.4141,540.5491,538.1677,537.9566,536.8572
463.5776,351.935,356.9492,358.3809,261.8047,372.9459,422.045,431.1686,439.2143,439.6878,447.7792,456.8376,447.9298,438.1516,448.4512,450.1884,422.387,397.9244,394.8902,391.0572,382.6986,390.6215,392.0233,403.2994,425.2027,437.7749,436.2198,416.5715,421.4413,409.1638,430.2914,458.8215,455.0801,451.0197,446.9759,429.1111,405.1656,388.7836,361.2996,367.2296,380.1506,375.1358,379.4486,400.9979,393.2773,378.0037,404.2118,384.4786,419.4268,454.5287,376.3653,389.5672,432.6664,401.9933,423.7131,416.5741,365.5091,384.1884,410.8604,414.5007,434.1688,462.3563,472.854,498.133,507.7642,502.3171,443.2454,379.3679,372.9607,271.7607,297.7909,376.9082,305.6584,316.1731,370.0879,393.6026,389.4021,389.6805,405.551,420.532,411.669,409.0144,425.6255,423.0517,426.64,419.5719,412.7215,404.2438,372.3511,358.4872,349.8269,344.0761,343.5607,345.8867,352.2896,352.8514,350.3328,406.933,425.075,412.106,392.986,382.7771,377.5967,381.8751,394.5739,435.2126,450.809,462.8546,474.8633,473.1181,478.4112,491.0338,513.353,536.1238,527.7141,484.3941,515.9443,530.0829,518.1381,505.1359,509.5353,526.9635,544.3817,531.6786,538.433,533.6274,530.7701,529.8741
462.893,373.2873,361.8272,423.4216,251.3639,334.0927,413.915,429.4571,446.4459,433.8259,427.0264,449.0932,456.3603,441.7042,447.2971,454.4689,431.2891,403.3606,396.4755,384.769,372.6449,378.7279,377.0488,400.6069,428.1167,436.1104,424.2421,405.6638,418.4082,402.75,430.811,460.9683,444.4738,444.8217,445.9139,405.8368,400.8936,391.3594,353.6461,361.8867,368.9026,360.2071,374.7495,409.4395,392.1315,350.5784,409.4871,381.1503,366.0204,450.3036,382.7534,378.7062,426.6007,384.712,416.0206,416.4149,361.2822,389.336,409.6736,409.9752,440.1308,461.5987,483.3111,506.3221,510.7314,494.4121,387.8268,373.9417,374.9393,182.7384,404.5916,332.4456,296.6347,332.146,382.4235,391.8138,387.3561,401.245,424.4771,423.8784,398.8366,397.0805,415.96,415.6115,421.9386,415.5549,410.5015,401.3387,344.4521,331.7007,326.25,323.9654,329.3129,333.6929,343.348,346.0921,339.5507,424.7796,418.1871,412.4926,397.4803,382.3073,368.3972,362.2773,370.2691,428.7088,447.3004,456.0939,465.8775,468.454,472.121,482.1761,503.169,527.5659,520.3115,479.9441,508.8843,530.8108,521.6902,506.3347,508.98,526.3228,542.7571,530.1399,536.5096,529.3935,523.7551,522.8165
418.235,364.7163,381.8102,387.9612,278.0146,355.1397,412.666,430.5421,439.8748,420.3567,421.9961,449.0113,455.9498,442.8307,444.6213,446.8785,425.606,401.8466,393.4954,382.1948,371.5139,372.2614,369.4203,390.8253,416.4151,425.464,415.9627,395.0132,402.9099,389.4502,406.4027,444.7119,442.7457,438.4396,442.3369,405.1501,381.863,376.9554,342.5173,339.9347,354.7267,347.999,364.9968,410.0985,385.6158,356.5017,407.2253,364.4573,363.7736,440.9796,373.8156,368.0535,406.2896,368.6805,389.7223,388.8469,354.1235,381.5553,395.9143,398.5811,428.7341,448.3767,471.9249,494.189,500.7531,486.8069,384.0187,369.6971,387.821,207.4838,364.4386,360.6006,306.9482,327.3918,372.9202,392.4818,396.981,405.3128,418.4116,415.9717,399.8142,401.4659,422.9838,426.8348,431.5685,426.3905,417.1024,407.2,363.4871,350.1209,347.7564,346.9777,354.8292,360.1116,366.9049,369.1582,369.8622,436.7962,432.0357,428.6263,417.5576,398.3803,390.9289,397.8642,411.8955,456.4993,459.0331,446.3166,461.2772,465.9414,468.5034,484.5994,503.4572,504.6977,504.8629,488.9547,496.0263,521.2174,519.5542,496.2116,507.9999,525.8056,530.3857,519.033,528.8695,524.5968,520.632,520.8159
371.7929,354.9312,402.4062,348.4232,306.1703,378.6171,411.6964,431.7405,432.7435,406.5788,417.6036,449.2404,455.1805,443.8587,441.8839,438.8065,419.3313,400.0507,390.3301,379.7712,370.7451,366.015,362.0898,380.756,404.1205,414.4532,407.8334,384.373,386.9059,375.8711,380.983,427.7088,441.3779,432.0501,438.6578,405.3799,362.2336,361.8625,331.2475,317.3088,340.4321,335.9012,355.039,410.4418,378.8821,363.7781,404.6576,347.222,363.6026,431.4488,364.256,357.4093,385.4006,352.6997,362.669,360.1668,346.8458,373.2502,381.6449,386.9084,416.6331,434.6489,459.6524,481.2314,490.2494,479.214,382.3046,365.5004,401.1451,236.8452,318.3232,391.7019,318.0463,321.7967,362.5309,393.2495,407.0795,409.0764,411.3322,407.6083,401.3521,406.5134,430.6846,438.8153,441.78,437.8288,424.0612,413.417,384.4263,370.3753,371.0919,371.7396,381.9589,388.0969,391.7803,393.4344,401.841,448.5764,446.7258,445.3988,438.2671,415.1245,414.748,435.6902,456.1971,485.6813,471.3843,436.417,456.8548,463.5161,464.9942,487.4803,504.1703,481.249,489.088,498.5115,482.9331,511.2052,517.1873,485.6291,507.0025,525.2935,517.5784,507.5379,520.9975,519.7773,517.6669,519.0206
325.3508,345.1462,423.002,308.8852,334.326,402.0945,410.7266,432.9389,425.6123,392.8009,413.2112,449.4695,454.4113,444.8867,439.1464,430.7345,413.0565,398.2547,387.1649,377.3477,369.9762,359.7686,354.7592,370.6866,391.826,403.4425,399.704,373.7328,370.9018,362.2919,355.5633,410.7058,440.0101,425.6606,434.9788,405.6096,342.6042,346.7695,319.9778,294.6829,326.1374,323.8035,345.0812,410.785,372.1485,371.0544,402.0899,329.9868,363.4316,421.9179,354.6963,346.765,364.5116,336.7189,335.6158,331.4867,339.5682,364.945,367.3754,375.2356,404.532,420.9211,447.3799,468.2738,479.7458,471.621,380.5905,361.3038,414.4692,266.2065,272.2077,422.8033,329.1444,316.2015,352.1416,394.0172,417.178,412.84,404.2527,399.2449,402.89,411.5609,438.3855,450.7959,451.9915,449.2671,431.0201,419.6341,405.3656,390.6298,394.4275,396.5016,409.0885,416.0823,416.6557,417.7106,433.8198,460.3565,461.4158,462.1714,458.9766,431.8687,438.567,473.5161,500.4986,514.8633,483.7354,426.5174,452.4325,461.0908,461.485,490.3613,504.8833,457.8002,473.313,508.0683,469.8399,501.1931,514.8205,475.0465,506.0052,524.7812,504.771,496.0428,513.1255,514.9578,514.7018,517.2252
336.219,331.7209,414.2844,325.4617,307.4676,385.4049,399.3517,414.6581,407.3421,375.2735,385.5354,428.7377,454.7414,454.2679,442.1537,427.1708,409.6599,391.2813,373.1164,361.0929,354.941,345.6949,340.5114,356.4709,377.3408,387.5508,384.2345,358.3472,345.4788,330.4221,324.963,372.2316,404.8884,400.8556,409.2425,379.6925,322.0182,321.9156,293.8799,278.7226,315.9945,312.9912,340.0761,397.1793,362.7713,377.9564,392.9101,318.4789,351.8798,403.1519,346.7323,333.7355,360.9398,345.855,330.5685,319.7177,331.9165,359.934,365.7489,368.3926,389.8414,408.1093,432.4763,458.1064,468.4313,466.2336,409.0739,355.1437,402.0907,313.823,243.6716,420.9325,324.3665,313.0743,353.9213,400.9337,424.8239,416.3529,408.1054,407.6834,413.5121,414.2799,437.0326,453.3968,452.3483,450.9462,436.4804,426.6491,414.1829,404.5909,416.1161,419.0325,426.8825,436.8107,438.7848,436.5509,448.8295,473.5888,479.1476,476.4164,468.3561,442.4044,453.3115,478.4139,494.2946,515.193,487.5832,438.2706,465.058,471.0813,468.653,496.7334,512.8231,464.6704,469.383,513.8623,476.144,490.6506,516.7047,478.7806,494.1396,520.111,496.9066,484.5323,507.0852,508.2477,503.8821,503.7712
349.9543,318.1135,404.1003,344.8455,277.8571,366.7058,387.4562,395.4028,388.5146,357.5585,356.6948,406.9574,455.1265,464.0669,445.4485,423.8328,406.4072,384.0489,358.5235,344.1462,339.1922,331.2296,325.9174,342.0477,362.7459,371.4149,368.3978,342.7242,319.5845,297.6373,294.1035,332.6832,368.0781,375.1292,382.4028,352.4673,301.3845,296.5735,267.0404,263.0957,306.0593,302.2433,335.3187,382.8758,353.2619,384.8396,383.3994,307.2575,339.7586,383.9238,338.8482,320.5867,358.2343,356.2477,326.6222,308.7945,324.2461,355.0878,364.7549,361.7913,375.0212,395.3433,417.441,448.0785,457.0763,460.9567,439.068,348.8854,388.4265,362.3527,216.015,417.4123,318.7943,310.0706,356.3098,408.1577,432.347,419.8533,412.505,416.9624,424.5886,416.8826,435.2268,455.5285,452.212,452.1371,441.8659,433.704,422.3938,418.2372,437.7223,441.4518,444.2094,457.176,460.7764,455.1192,462.9904,486.8939,497.0316,490.535,477.1687,452.6296,467.6019,481.6645,485.564,514.0793,491.0056,451.1071,478.5365,481.6929,476.3549,503.2802,521.1244,473.0573,466.0455,519.468,483.4185,480.0816,518.8015,483.2309,481.7303,515.2327,489.2896,473.021,501.1365,501.443,492.6695,489.7339
306.6188,340.6362,364.1049,238.7061,276.2756,351.6927,364.5436,349.9005,330.7217,322.5886,349.16,397.6935,438.3783,445.7962,434.1213,423.898,410.8516,378.4781,350.2102,357.9859,364.6,357.4352,347.4984,346.3816,354.675,361.9653,363.9062,337.4337,298.2706,279.7631,301.3675,347.9094,376.5636,385.5842,387.3696,349.3112,310.1669,289.3855,256.8554,280.5726,325.6227,318.4413,333.6861,390.3755,376.9805,389.3383,408.7387,334.0453,298.5939,372.3607,362.7351,330.0928,380.6957,391.6447,359.8761,353.2634,373.1023,380.8381,369.3989,378.0475,403.8034,424.9642,459.3385,464.0698,441.9617,421.4523,343.8349,348.7104,420.0248,191.4577,351.8802,385.2147,309.014,339.2401,397.9207,445.5698,459.7274,443.7776,436.8825,444.0309,444.0557,445.2957,460.2443,498.9049,491.4159,489.3051,488.332,495.1665,475.8969,492.4467,491.5349,491.7429,487.6659,491.8019,494.2738,496.9401,503.6035,528.0281,520.2636,513.9709,508.8275,494.8953,485.8625,490.8294,502.5141,500.5717,489.8918,496.0233,506.8802,502.7547,493.5351,491.5596,495.321,506.8811,523.2219,528.2737,495.3918,527.3132,538.2753,517.7364,496.8651,491.0744,508.65,524.3353,520.5864,511.1256,503.7371,508.185
298.8405,338.0672,360.9801,278.3151,264.4905,272.8319,296.106,327.5507,310.801,311.827,333.2411,366.3737,396.5286,409.5085,412.5281,409.6493,384.0731,359.7297,345.8716,352.5955,357.1536,354.913,349.1612,347.7971,350.0977,368.3999,364.3922,341.8408,310.8095,295.3325,306.3213,335.0401,357.2094,382.4272,385.5688,354.402,328.7903,308.3203,282.3495,290.5969,312.3155,315.2477,347.9646,403.6759,392.0955,405.0758,420.5341,377.311,341.312,357.4565,335.7995,349.5775,407.9811,390.332,366.1096,362.5113,377.5341,384.2157,381.5841,385.1532,390.6583,444.1526,471.2547,463.5868,442.3506,424.2487,370.429,360.0688,378.7676,263.4563,383.3925,350.7141,320.4041,351.8876,398.6483,440.4177,461.4091,460.8567,456.2875,464.8322,467.9531,472.5384,481.2406,505.6619,497.9896,494.7265,496.6295,503.0235,486.681,506.5851,505.4447,502.1522,495.862,495.3442,498.8054,502.9642,508.7103,530.7169,520.437,517.0012,509.8141,497.2873,486.6643,493.064,505.9768,502.9375,495.2419,508.6905,515.07,509.373,501.8935,496.8245,500.2162,511.792,533.6032,531.9141,498.1021,529.4142,543.1509,531.9963,510.3843,498.7431,512.3682,534.6685,528.0379,514.7628,506.115,510.6133
293.3754,333.8798,360.155,327.0409,252.0025,190.15,224.9898,306.6704,293.2707,302.5675,316.7503,333.6962,353.2391,372.2406,390.3717,394.5353,355.4062,340.1895,341.7489,345.9543,347.6088,350.5402,349.5141,348.9755,345.7067,375.7596,365.1371,346.7917,325.3525,312.8466,311.009,320.3105,336.042,378.3364,383.2572,359.9037,347.9018,328.7522,309.916,300.0652,296.9482,310.8066,363.1817,417.2488,406.5854,421.4917,431.4042,421.4316,389.1315,342.3271,305.7253,369.5811,435.4696,386.7452,370.606,369.4718,379.1257,386.1558,394.2002,391.6362,374.8654,462.576,481.1908,462.0334,443.6769,429.6837,404.7119,372.0948,333.0121,350.6828,408.1294,316.1726,333.0711,363.4413,396.8051,432.6249,461.491,477.4586,475.3286,485.1997,492.0865,499.6244,501.9067,510.0956,502.4844,498.133,502.5119,507.4998,494.7643,516.9363,516.8657,510.0887,501.8668,496.9843,501.5704,506.7747,511.6101,531.0186,519.2169,518.7828,508.8942,497.1929,486.4113,494.8652,508.5485,506.292,500.993,519.326,522.0076,515.0945,509.6937,503.1641,507.0574,514.8926,540.9894,535.2355,500.244,528.6286,547.0971,544.9472,523.7145,508.3753,515.0625,542.3455,534.6882,517.9838,507.8996,511.9764
289.0372,300.7272,332.8988,287.6489,249.7802,227.3182,270.2724,331.5464,315.0752,321.6604,333.99,347.8101,365.9637,380.7379,392.2672,395.3915,366.3014,354.1169,353.8668,351.4366,353.3698,361.2957,361.581,361.0078,355.9313,376.8794,373.4446,362.9298,343.9067,330.6535,330.8301,342.4108,358.3167,396.0084,399.8068,379.949,366.7989,341.9675,325.5668,329.1745,333.5349,339.2536,378.7983,430.9288,428.3229,423.5304,423.5378,419.4569,373.4059,340.9754,340.6688,395.5032,439.0868,409.3391,397.3575,387.0847,392.2471,400.9475,409.3963,402.0064,386.4337,458.5895,485.0939,476.7221,455.0225,436.3232,405.9439,367.4202,327.5584,353.6142,354.57,319.2313,343.3922,375.1182,407.5701,442.2979,470.6088,486.8989,484.9803,494.3314,499.5851,506.4831,507.9253,509.6332,503.7431,502.9051,507.32,510.1906,499.5597,518.1194,520.0418,511.5118,504.3168,502.0732,505.9608,509.0541,512.1931,527.4413,515.8176,513.1188,504.8314,494.2393,487.2952,492.425,503.0057,503.6217,496.0836,498.7035,500.5222,495.3484,493.1355,495.3679,497.0909,507.3516,527.6513,520.3008,501.4823,523.3727,533.2136,539.7216,522.9103,502.9753,515.9581,540.3712,530.4227,521.7166,515.1273,516.8271
284.7736,265.658,303.8936,242.4263,248.2371,272.4168,323.257,359.45,339.4824,342.6294,353.4615,365.0202,382.3947,392.2633,395.754,397.3045,379.8143,370.2588,367.0592,357.721,360.1435,373.0523,374.4231,373.7583,367.123,377.5863,382.2525,379.8083,362.7265,348.4798,351.6526,366.948,383.4658,415.1203,417.6045,400.9567,385.6819,354.7052,340.4293,359.5835,373.5594,369.8767,394.4414,444.6158,450.5401,424.6178,414.4316,414.4322,353.4755,340.5353,379.9143,421.8168,441.1245,433.6652,425.5817,405.4024,406.1314,416.5897,424.7631,412.6339,399.8125,453.1202,488.5977,492.4855,467.0311,443.0423,404.9889,361.6405,324.7715,350.9678,295.8299,324.7779,353.558,386.8033,419.1693,453.1266,480.3244,495.8654,494.0107,502.7195,505.9829,512.0034,512.9746,508.847,504.7878,507.7675,512.057,512.7633,504.1375,518.6959,522.6723,512.504,506.5316,507.3904,510.4589,511.2322,512.6229,523.6073,512.274,506.9621,500.5606,491.0965,488.2542,489.7043,496.9261,500.5528,490.4688,476.0127,477.156,473.9171,474.9656,486.6364,486.0122,499.1064,512.9419,504.1581,502.6608,517.8212,518.1503,533.2932,521.1709,496.5807,516.7346,537.7582,525.4349,525.4833,522.7151,521.9086
