0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
280.51,230.5888,274.8884,197.2036,246.6941,317.5153,376.2417,387.3537,363.8896,363.5984,372.9331,382.2302,398.8257,403.7888,399.2409,399.2174,393.3273,386.4007,380.2517,364.0055,366.9173,384.809,387.2651,386.5089,378.3148,378.2932,391.0605,396.6868,381.5462,366.3061,372.475,391.4853,408.615,434.2323,435.4021,421.9643,404.5648,367.4429,355.2917,389.9925,413.584,400.4998,410.0844,458.3028,472.7572,425.7051,405.3254,409.4074,333.5451,340.0952,419.1599,448.1304,443.1621,457.9913,453.8059,423.7202,420.0157,432.2319,440.1299,423.2614,413.1913,447.6509,492.1016,508.2489,479.0397,449.7614,404.0339,355.8608,321.9845,348.3215,237.0898,330.3246,363.7239,398.4884,430.7686,463.9552,490.0401,504.8318,503.041,511.1078,512.3808,517.5237,518.024,508.0606,505.8324,512.6299,516.794,515.336,508.7153,519.2724,525.3029,513.4961,508.7464,512.7076,514.9568,513.4103,513.0527,519.7733,508.7305,500.8054,496.2899,487.9537,489.2133,486.9835,490.8464,497.4839,484.8541,453.3219,453.7899,452.4858,456.7957,477.9049,474.9335,490.8613,498.2325,488.0153,503.8394,512.2695,503.087,526.8648,519.4315,490.1862,517.511,535.1453,520.4471,529.2501,530.3029,526.9902
276.2464,195.5196,245.8833,151.981,245.151,362.6139,429.2263,415.2574,388.2969,384.5673,392.4047,399.4402,415.2567,415.3144,402.7278,401.1304,406.8403,402.5426,393.4442,370.2899,373.691,396.5656,400.1071,399.2594,389.5065,379.0002,399.8684,413.5652,400.3659,384.1324,393.2975,416.0225,433.7641,453.3443,453.1997,442.972,423.4477,380.1807,370.1542,420.4014,453.6085,431.123,425.7275,471.9899,494.9744,426.7925,396.2192,404.3827,313.6148,339.6551,458.4055,474.444,445.1997,482.3175,482.0301,442.038,433.9001,447.8741,455.4967,433.8888,426.5701,442.1816,495.6054,524.0123,491.0483,456.4805,403.0789,350.0812,319.1976,345.6751,178.3497,335.8712,373.8898,410.1735,442.3679,474.7839,499.7558,513.7982,512.0714,519.4959,518.7786,523.044,523.0734,507.2744,506.8771,517.4924,521.531,517.9088,513.2931,519.8489,527.9333,514.4883,510.9612,518.0247,519.4548,515.5884,513.4825,515.9393,505.187,494.6487,492.0191,484.8109,490.1724,484.2628,484.7668,494.4149,479.2393,430.631,430.4237,431.0545,438.6257,469.1734,463.8548,482.6161,483.5232,471.8726,505.0179,506.718,488.0237,520.4364,517.692,483.7916,518.2876,532.5323,515.4592,533.0167,537.8907,532.0717
278.0565,194.5472,235.9341,167.2844,254.0424,368.7941,431.9948,415.6421,392.2186,389.5953,402.4763,412.4605,424.1423,421.8853,407.6595,405.9464,410.1316,404.9514,390.6519,365.9697,370.8794,392.9315,399.4699,400.5697,391.7498,389.6193,410.6309,420.7022,408.6086,395.0491,401.9709,416.4446,431.0028,455.8882,454.429,437.0168,416.1746,377.7512,376.0948,429.7809,463.2144,444.6251,435.8612,469.5454,497.7747,450.1359,393.525,405.9984,342.3443,329.9953,455.2351,484.8807,452.2632,486.376,475.3853,435.9667,434.1302,447.2137,444.2791,427.9304,430.3308,456.4512,502.3781,523.8698,506.1504,476.801,403.0083,337.1369,360.9657,284.984,263.4105,359.0319,350.4106,396.1635,453.7669,494.6899,504.1166,507.3592,510.0776,516.3049,511.7144,512.6246,516.2668,507.084,504.3351,511.3292,519.3854,519.1039,518.0565,521.254,528.0058,519.6278,514.2086,522.1519,525.3226,523.4318,519.5663,520.2087,514.9994,503.2779,486.5902,479.0745,485.2364,482.0235,483.3508,487.5861,482.1504,432.8915,428.11,433.2268,450.7956,477.8024,474.735,480.6404,485.0078,483.3266,495.1115,505.6153,484.9299,516.2512,503.6353,480.9059,519.2375,532.3779,518.6245,533.9722,537.8815,533.4075
280.3492,196.2836,227.4988,187.3963,263.7627,371.8824,430.7739,413.8405,394.5129,393.3569,411.8011,425.1479,432.4285,428.0626,412.706,410.993,412.6107,406.2692,386.5897,360.8069,367.3063,388.0749,397.7619,400.971,393.2822,401.0258,421.5487,427.0652,416.0111,405.4169,409.6791,414.951,426.0241,457.1159,454.3421,428.9195,406.8235,374.1168,381.3266,437.4896,470.4036,456.767,445.5572,465.8194,499.0324,475.2475,391.3402,408.1416,374.9395,319.6031,448.695,494.056,459.726,488.8245,465.9703,427.9579,433.2755,445.2582,430.9495,420.6543,433.3275,472.2888,509.4105,522.4636,521.4982,498.2019,403.008,323.6234,406.2735,219.6816,359.8955,383.5918,324.2586,380.1123,465.1501,515.3171,508.0521,499.6964,507.2081,512.1941,503.5806,500.9388,508.5183,506.9409,501.5082,504.2901,516.6929,520.1895,522.8347,522.7249,527.875,525.0969,517.5381,526.1844,531.2992,531.7253,526.0994,525.122,525.8729,513.0818,481.0693,473.132,479.832,479.8224,482.3053,480.4585,485.7389,437.1342,427.4687,437.2743,465.3759,487.8105,487.3597,479.1629,487.779,496.9731,484.3244,504.8662,482.787,512.2443,488.6001,478.299,520.2012,532.4188,522.4374,534.7042,537.2689,534.4456
323.0152,221.8084,247.2416,233.548,257.0048,359.1789,430.6447,419.4902,392.4286,387.9673,405.632,417.0565,420.7292,415.2449,404.802,408.8807,411.6176,397.6982,371.4172,347.4155,361.0094,383.5394,392.2665,391.2977,387.1491,403.8611,426.4115,427.1931,419.3681,413.963,420.3336,421.4135,427.1383,457.0345,463.4788,444.4966,418.5798,385.4876,380.5094,419.3955,461.5747,462.0563,449.2278,460.0085,497.7387,489.758,397.0849,406.6745,384.266,331.9126,463.7498,497.5169,462.0426,481.2345,454.0942,423.106,428.4567,435.6398,422.7983,419.2209,431.2852,472.7352,508.4771,517.6573,520.0197,505.5856,428.5356,336.0644,390.4349,294.3514,275.9634,400.3203,329.7225,361.1881,452.5298,511.6771,502.7157,493.8106,505.2825,510.0066,497.5727,498.5775,509.0921,503.1595,495.493,492.3629,493.8598,491.6567,502.0692,504.7024,509.5848,510.566,510.6772,520.623,527.2146,530.6948,529.5834,521.5383,516.8026,504.9509,479.7642,472.0242,473.1111,473.8343,479.6786,481.4912,460.3053,436.4414,429.9789,433.1615,450.6298,472.1445,483.7144,487.1061,480.4874,495.2666,494.6644,501.5223,482.6645,500.0989,494.1243,496.0605,518.7281,510.6051,527.1176,538.1947,541.4578,537.4432
369.1616,249.3839,269.4136,281.9446,248.8263,345.114,430.6095,425.7823,389.9667,381.7888,398.1271,407.1738,407.3071,400.7897,395.7817,406.1513,410.3251,388.2746,355.2868,333.3146,354.4776,379.0317,386.4445,380.7559,380.3553,405.9575,430.7524,426.7834,422.3763,422.352,431.2421,428.5619,428.7777,456.8402,473.4106,462.1145,432.1558,398.152,379.1708,399.077,451.365,466.7549,452.3789,454.0179,496.2251,503.3546,403.5131,404.8961,391.5865,346.1792,480.6663,500.4852,463.9157,472.7791,442.0059,418.5262,423.2961,425.3607,415.0934,418.2913,428.8085,471.8547,506.8569,512.5578,517.0906,511.7608,456.2638,350.7428,369.3252,381.0878,176.4781,416.3737,337.9118,342.0163,437.8403,505.9451,496.5799,488.0781,503.4383,507.9849,491.748,497.02,510.3834,499.0645,489.2031,480.0143,469.2904,460.5706,479.1017,484.9995,489.7291,494.311,502.9377,514.2346,522.2627,528.8605,532.8045,517.2222,506.0128,495.2738,478.8225,471.3332,466.2768,467.5196,476.9156,483.2274,432.3698,435.3231,432.7607,428.3452,433.3556,454.2653,478.6664,495.8615,472.3282,492.2366,506.8257,497.9548,482.7162,487.2519,501.4208,515.5781,517.0449,486.9074,531.8725,541.923,546.0607,540.6096
336.2919,255.0202,282.5761,303.9167,277.2828,329.6933,368.3611,413.165,384.0947,378.6541,390.4426,399.2086,402.4338,400.9181,400.3925,406.1298,406.4064,373.1968,345.7196,326.9219,342.5952,366.5126,380.8876,386.7266,388.4203,422.8199,437.6777,435.2623,430.9114,431.737,437.683,435.9881,437.6408,458.9948,469.1959,443.229,420.523,395.3441,381.567,394.6881,436.6105,454.8101,453.3043,445.3926,496.3622,491.1494,403.2018,393.0518,383.9369,360.268,456.3672,457.8189,439.9545,447.521,416.4904,392.8665,390.6161,387.2323,378.9597,381.638,391.084,446.9805,481.7895,487.612,493.0346,491.2474,452.3351,370.6339,369.7748,371.0089,235.8049,372.267,326.5425,338.323,418.7692,480.6336,483.2008,480.517,486.9976,498.8678,489.351,493.9496,502.9727,495.1141,480.9157,462.0759,447.4668,441.0894,457.0493,459.7799,463.792,473.4046,490.2469,500.7192,506.2076,511.9747,511.8603,494.8274,491.6273,492.7794,475.4277,457.9381,454.5771,459.8311,471.2521,486.1678,451.3923,444.4669,440.9579,440.228,445.248,469.3687,490.3213,493.2933,468.3202,486.5252,491.1066,483.7155,489.1168,480.6269,490.3511,504.4787,493.1781,474.478,517.4544,523.9721,527.61,526.97
296.0695,258.6149,294.9001,323.4298,309.1484,314.1466,300.3234,398.7881,377.9053,375.8026,382.7414,391.4219,398.356,402.4036,406.2716,406.3603,402.2434,357.5928,336.7631,321.2464,330.2149,353.2479,375.3553,394.2338,397.868,441.0564,444.8435,444.5683,439.9608,441.2147,443.7082,443.4402,447.1761,461.3679,463.6648,420.9467,406.5444,391.0963,384.3107,391.7815,421.4332,441.3166,454.0226,436.5222,496.653,476.543,402.2633,380.2709,374.8943,374.3403,428.2328,410.9062,413.5893,420.6993,389.7255,365.2453,355.3752,346.5123,340.1804,341.6606,350.0795,419.8736,454.5403,460.8195,467.0128,468.2505,445.4605,391.0099,372.2306,351.9208,309.91,322.5622,313.3531,336.0701,399.2903,453.5001,469.1476,472.7858,469.1986,489.0904,487.2729,490.7383,494.7523,491.1772,472.4425,443.6173,425.8987,422.6882,435.0821,434.047,437.289,452.0653,477.0952,486.5406,489.1193,493.6884,488.6674,470.7503,476.9072,490.9535,471.8046,443.3609,442.4247,452.0149,465.3186,489.2203,474.7844,454.5658,449.659,453.6647,459.8545,487.5414,503.5305,489.6715,464.6984,480.5643,472.7931,468.483,496.1083,474.5808,477.5723,490.5303,467.2471,463.0972,501.2522,504.0039,507.014,511.7664
255.847,262.2096,307.2242,342.9429,341.0139,298.5998,232.2858,384.4113,371.716,372.9511,375.0402,383.6353,394.2781,403.8891,412.1508,406.5907,398.0803,341.9888,327.8066,315.5709,317.8346,339.9832,369.823,401.741,407.3157,459.2929,452.0093,453.8743,449.0102,450.6924,449.7334,450.8923,456.7114,463.741,458.1337,398.6643,392.5658,386.8486,387.0544,388.8749,406.2559,427.8231,454.7409,427.6518,496.9438,461.9367,401.3248,367.4899,365.8517,388.4126,400.0984,363.9935,387.2242,393.8777,362.9606,337.624,320.1344,305.7924,301.4012,301.6831,309.075,392.7667,427.291,434.0269,440.9909,445.2536,438.5859,411.3861,374.6864,332.8327,384.015,272.8573,300.1638,333.8172,379.8115,426.3665,455.0944,465.0546,451.3997,479.313,485.1948,487.5271,486.5318,487.2403,463.9693,425.1588,404.3305,404.2869,413.1148,408.3141,410.786,430.7261,463.9436,472.3621,472.031,475.4021,465.4745,446.6733,462.187,489.1275,468.1815,428.7836,430.2723,444.1985,459.3851,492.2728,498.1765,464.6646,458.3601,467.1014,474.461,505.7141,516.7396,486.0497,461.0766,474.6034,454.4797,453.2506,503.0998,468.5347,464.7935,476.5818,441.3161,451.7164,485.05,484.0356,486.4181,496.5628
288.6802,260.1423,342.0385,246.1221,234.5708,356.3168,391.7209,392.2138,380.364,362.9879,353.3759,374.217,393.2738,392.0048,383.8474,389.5468,408.547,384.0377,360.551,349.6317,365.9272,427.7084,443.0705,441.9258,447.9931,462.7065,453.5313,447.1414,447.3731,443.82,449.9069,448.4066,431.3804,439.9102,454.2748,408.9839,370.2268,364.2581,365.1972,391.3142,407.2338,405.0631,408.0208,410.6783,433.5793,465.7605,386.1815,336.7277,379.1985,352.6428,337.4826,385.427,394.2133,384.6086,365.7229,332.936,302.551,286.5315,282.012,299.8703,316.0876,336.0701,358.7892,372.318,379.5098,379.2469,332.6655,312.4444,388.1028,209.9454,328.9803,316.3678,273.326,334.3802,399.4707,408.7715,369.4564,342.2344,365.3352,431.0789,480.6552,495.0591,499.4889,470.9699,451.0743,447.2386,407.504,404.8876,398.6449,385.1149,386.9719,395.2199,423.0786,443.8876,441.1123,441.4241,445.3843,427.7411,443.3569,475.3069,465.5927,427.1064,423.0834,446.7227,479.3804,509.0779,504.0927,455.3743,447.6203,465.957,495.6845,516.4917,502.5441,467.0956,471.5165,470.088,457.4921,501.0707,502.8233,482.0822,503.4597,492.413,458.7384,469.9603,498.4983,504.8871,499.9972,508.7859
287.8883,273.7814,349.745,262.3661,241.0256,335.5508,374.4832,399.663,388.2079,371.2097,359.2576,374.293,390.7502,391.164,386.8741,392.9804,407.4208,392.696,373.5044,363.8138,378.8895,431.5884,445.8502,444.6627,451.8453,460.5816,451.6247,447.0196,446.7727,442.3281,446.9971,444.5415,429.8131,436.1771,447.0675,399.61,365.5802,360.5312,359.7579,380.4223,394.4718,395.6679,404.144,417.6876,433.1507,463.039,392.9012,342.8288,369.2415,339.1296,328.5656,376.1701,395.8541,385.6026,374.2255,346.2596,317.6498,302.4732,295.1562,307.0715,312.4668,316.5243,337.7535,347.6528,350.2797,347.049,304.4201,284.4973,349.5087,199.3457,321.7664,314.2162,283.2743,340.7624,398.8606,406.1779,367.6701,337.1921,352.871,430.1472,479.7263,494.8495,499.0965,471.5729,455.91,454.2237,422.3997,407.5709,395.2915,382.9556,384.3682,391.1821,413.0529,433.0101,432.5931,433.9049,438.0814,425.1317,440.2589,465.0381,457.3131,424.561,419.0175,435.3776,460.7191,501.795,486.2451,443.6714,439.9319,457.9884,487.732,509.1478,500.6643,475.7771,480.1249,477.936,469.2044,511.8686,510.51,494.4663,508.9264,497.0596,473.8219,486.0874,510.1026,507.5575,505.3578,515.1847
282.6889,289.164,354.3014,291.9978,261.0937,305.5746,335.82,406.8288,395.8015,381.4562,368.2417,375.4031,388.03,391.653,393.6322,398.7968,404.8919,397.1426,383.8781,375.4286,387.4227,425.3774,440.2164,443.0302,451.4108,458.0283,449.4136,447.7829,446.4016,441.593,443.8222,440.6389,431.175,434.8851,439.4832,387.7677,362.9195,359.0262,356.348,368.0445,380.0606,387.8055,405.3773,427.3531,440.1621,459.4129,402.1179,353.0739,356.5426,328.5503,325.777,362.872,396.5531,387.5005,383.0153,361.2567,336.0506,321.9444,311.5671,314.8146,307.1762,301.2818,322.2542,327.3384,324.8936,318.9453,285.5839,265.4691,305.2275,201.9119,321.1001,306.1458,297.3105,347.7362,395.6479,405.084,375.6498,346.028,349.039,434.7032,479.211,493.6924,497.041,474.1182,462.6922,459.1444,438.2758,410.2667,393.0448,383.0197,384.0045,390.6688,406.6344,424.174,426.6241,429.3908,432.1125,424.2121,438.89,455.2823,448.4131,421.7799,415.2307,422.4338,437.6339,491.782,466.0479,431.9252,432.7853,449.4509,476.5841,499.9465,500.406,487.5856,488.3816,487.0911,481.6115,518.0062,519.1294,506.5089,510.2705,500.1794,488.175,501.6599,521.1812,507.8303,509.4604,520.6564
277.4895,304.5466,358.8578,321.6295,281.1617,275.5984,297.1568,413.9945,403.395,391.7028,377.2258,376.5132,385.3098,392.142,400.3903,404.6132,402.3631,401.5892,394.2519,387.0434,395.9558,419.1664,434.5827,441.3978,450.9763,455.475,447.2025,448.5462,446.0305,440.858,440.6473,436.7362,432.5369,433.593,431.899,375.9253,360.2587,357.5211,352.938,355.6668,365.6493,379.943,406.6106,437.0185,447.1734,455.7868,411.3347,363.319,343.8438,317.9709,322.9884,349.5739,397.2521,389.3983,391.8051,376.2538,354.4513,341.4156,327.9781,322.5577,301.8856,286.0394,306.7549,307.024,299.5075,290.8416,266.7477,246.4408,260.9463,204.4781,320.4338,298.0754,311.3466,354.71,392.4353,403.9901,383.6295,354.864,345.207,439.2593,478.6957,492.5354,494.9855,476.6635,469.4743,464.0651,454.1519,412.9624,390.798,383.0839,383.6409,390.1554,400.2159,415.3378,420.6551,424.8768,426.1436,423.2925,437.5211,445.5266,439.5131,418.9988,411.444,409.4899,414.5488,481.769,445.8507,420.1789,425.6388,440.9135,465.4361,490.7452,500.1477,499.3942,496.6383,496.2462,494.0186,524.1439,527.7488,518.5516,511.6146,503.2992,502.5281,517.2323,532.2598,508.103,513.563,526.1281
272.2902,319.9292,363.4143,351.2612,301.2298,245.6223,258.4936,421.1602,410.9885,401.9493,386.21,377.6232,382.5896,392.631,407.1484,410.4295,399.8343,406.0357,404.6256,398.6581,404.489,412.9555,428.949,439.7653,450.5418,452.9216,444.9915,449.3095,445.6593,440.1229,437.4724,432.8335,433.8987,432.3009,424.3148,364.083,357.598,356.016,349.5281,343.2891,351.2381,372.0806,407.8438,446.684,454.1848,452.1607,420.5514,373.5641,331.1449,307.3915,320.1998,336.2759,397.9511,391.2962,400.5949,391.2509,372.852,360.8868,344.389,330.3008,296.595,270.7969,291.2557,286.7097,274.1214,262.7379,247.9114,227.4125,216.6651,207.0443,319.7675,290.005,325.3827,361.6837,389.2226,402.8962,391.6093,363.7,341.375,443.8154,478.1804,491.3784,492.93,479.2087,476.2565,468.9858,470.0279,415.6581,388.5512,383.1481,383.2772,389.6421,393.7974,406.5017,414.6861,420.3627,420.1747,422.3729,436.1523,435.7708,430.6131,416.2177,407.6573,396.5461,391.4636,471.756,425.6536,408.4326,418.4923,432.376,454.2882,481.5439,499.8894,511.2027,504.895,505.4013,506.4257,530.2816,536.3681,530.5943,512.9587,506.419,516.8812,532.8047,543.3384,508.3758,517.6657,531.5999
272.9744,310.7394,355.9364,352.4241,296.0747,248.3577,272.7211,427.2788,416.5173,406.4762,391.7112,380.2371,380.6335,390.2335,404.7423,407.0818,395.5157,401.9885,398.6243,388.4402,393.0809,403.7939,420.3755,427.9352,438.2475,442.0517,435.3289,439.5699,434.7705,428.6687,426.458,424.2508,425.5378,422.9741,416.4613,363.9879,357.9789,351.6447,342.3296,341.4224,356.0302,374.9432,406.83,442.918,449.7751,447.9571,417.6612,367.1804,325.5785,309.2899,323.4923,333.8337,392.5867,387.5628,394.5198,385.8474,371.0231,360.514,345.0848,329.5413,296.368,275.3882,296.3025,293.5594,280.0153,268.7958,260.4767,239.5076,213.1019,200.4419,305.7919,287.2685,329.8722,362.5034,385.0193,393.0169,383.7419,361.3873,341.2319,439.3601,473.2393,485.3733,486.4838,474.071,472.2898,464.8518,465.6124,410.9532,387.0261,380.4146,379.5053,384.7347,388.0985,400.3294,409.494,416.5239,412.3371,417.4138,432.1198,431.2804,424.4347,408.2592,394.4936,378.2958,370.1318,465.1777,421.976,405.4828,415.2347,427.5434,446.7139,470.6949,486.5397,497.5729,494.3492,501.313,503.0793,525.6716,532.4253,528.2515,511.7056,504.7982,513.1174,523.2702,527.7964,494.8871,503.6159,516.2902
274.3725,298.5683,346.9983,350.1329,287.8593,255.062,293.3661,433.2703,421.7957,410.3091,396.7898,383.0335,378.7702,387.4858,401.2243,402.6223,390.98,396.9106,390.6362,375.5733,379.2533,394.2743,411.4455,414.8678,424.5141,430.1727,424.7621,428.5559,422.6056,415.9139,414.4924,415.1002,415.997,412.6723,408.5752,365.3181,358.7288,346.9256,334.6714,340.831,363.1523,379.1071,405.5436,437.5222,443.9797,443.6835,413.302,358.7791,320.8774,312.7021,327.5226,332.7086,386.4866,383.1462,386.6411,377.9686,366.7397,357.7334,343.8737,327.7502,296.7552,282.386,303.8421,303.7051,289.7045,278.9986,276.852,255.3789,214.4791,192.7271,290.2015,285.1792,333.2035,362.5765,380.6958,382.0717,373.9517,357.7219,341.5365,433.8114,467.7612,478.7799,479.5048,468.0011,467.0189,459.6192,458.7348,405.3503,385.5885,377.3416,375.3199,379.2942,382.487,394.4803,404.3962,412.767,404.2728,411.9646,427.7642,427.4289,418.5864,399.6725,380.1922,359.4017,349.0127,459.0162,420.3027,403.6004,412.449,423.1602,439.5732,459.646,471.6016,480.8565,481.522,495.6177,497.8215,519.7576,526.9582,524.1632,510.1373,502.6023,507.1555,510.6894,509.0245,479.7287,487.3637,498.459
275.7705,286.3971,338.0603,347.8417,279.6438,261.7664,314.011,439.2618,427.074,414.1421,401.8685,385.8299,376.9069,384.738,397.7062,398.1628,386.4442,391.8327,382.6481,362.7064,365.4257,384.7547,402.5154,401.8004,410.7808,418.2937,414.1953,417.542,410.4407,403.1591,402.5267,405.9496,406.4563,402.3705,400.689,366.6483,359.4787,342.2065,327.0132,340.2396,370.2745,383.271,404.2572,432.1265,438.1843,439.4098,408.9429,350.3779,316.1763,316.1144,331.553,331.5836,380.3865,378.7296,378.7624,370.0898,362.4563,354.9529,342.6627,325.9592,297.1425,289.3838,311.3818,313.8507,299.3936,289.2014,293.2273,271.2502,215.8564,185.0123,274.611,283.0898,336.5347,362.6495,376.3723,371.1265,364.1615,354.0564,341.841,428.2628,462.2831,472.1866,472.5258,461.9312,461.748,454.3865,451.8572,399.7474,384.1509,374.2686,371.1345,373.8537,376.8755,388.6311,399.2985,409.0101,396.2085,406.5154,423.4086,423.5774,412.7382,391.0859,365.8908,340.5076,327.8936,452.8546,418.6294,401.718,409.6633,418.7771,432.4325,448.5971,456.6635,464.1402,468.6949,489.9225,492.5637,513.8437,521.4911,520.075,508.569,500.4063,501.1936,498.1086,490.2526,464.5703,471.1114,480.6279
277.1686,274.2259,329.1222,345.5505,271.4284,268.4707,334.6559,445.2533,432.3523,417.975,406.9471,388.6262,375.0436,381.9903,394.1882,393.7032,381.9085,386.7549,374.6599,349.8395,351.5981,375.2352,393.5853,388.7331,397.0475,406.4147,403.6286,406.5281,398.2757,390.4044,390.5611,396.7991,396.9156,392.0688,392.8029,367.9785,360.2286,337.4873,319.3551,339.6482,377.3966,387.4349,402.9708,426.7308,432.3889,435.1362,404.5837,341.9766,311.4753,319.5267,335.5833,330.4586,374.2864,374.3131,370.8838,362.211,358.1729,352.1724,341.4517,324.1681,297.5298,296.3816,318.9215,323.9964,309.0828,299.4042,309.6026,287.1215,217.2336,177.2975,259.0205,281.0005,339.866,362.7226,372.0488,360.1812,354.3713,350.391,342.1456,422.7141,456.805,465.5932,465.5468,455.8614,456.4771,449.1539,444.9796,394.1445,382.7133,371.1956,366.9491,368.4132,371.264,382.782,394.2007,405.2531,388.1442,401.0661,419.053,419.7259,406.89,382.4992,351.5894,321.6135,306.7744,446.6931,416.9561,399.8356,406.8776,414.3939,425.2917,437.5482,441.7254,447.4239,455.8677,484.2273,487.3058,507.9297,516.024,515.9867,507.0007,498.2103,495.2317,485.5277,471.4807,449.4119,454.8592,462.7968
278.5667,262.0547,320.1842,343.2593,263.213,275.175,355.3008,451.2448,437.6306,421.8079,412.0258,391.4226,373.1802,379.2425,390.6702,389.2437,377.3728,381.677,366.6718,336.9726,337.7705,365.7156,384.6552,375.6657,383.3142,394.5357,393.0619,395.5141,386.1108,377.6496,378.5955,387.6485,387.3749,381.767,384.9167,369.3087,360.9786,332.7682,311.6969,339.0568,384.5188,391.5988,401.6843,421.3351,426.5935,430.8625,400.2246,333.5753,306.7742,322.9389,339.6136,329.3335,368.1863,369.8965,363.0051,354.3322,353.8895,349.3919,340.2407,322.377,297.9171,303.3794,326.4612,334.142,318.772,309.607,325.978,302.9928,218.6109,169.5827,243.43,278.9112,343.1972,362.7956,367.7253,349.236,344.5811,346.7256,342.4501,417.1654,451.3269,458.9998,458.5678,449.7915,451.2062,443.9213,438.1021,388.5416,381.2758,368.1226,362.7636,362.9727,365.6524,376.9328,389.1028,401.4962,380.0799,395.6169,414.6974,415.8744,401.0417,373.9125,337.288,302.7194,285.6553,440.5316,415.2828,397.9532,404.0919,410.0108,418.151,426.4994,426.7873,430.7075,443.0406,478.532,482.048,502.0157,510.557,511.8984,505.4324,496.0143,489.2698,472.9469,452.7087,434.2535,438.6069,444.9656
279.9648,249.8836,311.2461,340.9681,254.9975,281.8794,375.9457,457.2363,442.909,425.6408,417.1044,394.219,371.3169,376.4948,387.1522,384.7841,372.8371,376.5991,358.6837,324.1057,323.9429,356.196,375.7251,362.5983,369.5808,382.6567,382.4951,384.5002,373.9459,364.8948,366.6299,378.4979,377.8342,371.4652,377.0306,370.6389,361.7285,328.0491,304.0387,338.4654,391.6409,395.7627,400.3979,415.9393,420.7982,426.5889,395.8654,325.1741,302.0731,326.3512,343.644,328.2085,362.0863,365.4799,355.1264,346.4534,349.6061,346.6114,339.0296,320.5859,298.3044,310.3772,334.0009,344.2877,328.4612,319.8098,342.3533,318.8641,219.9881,161.8679,227.8396,276.8218,346.5285,362.8687,363.4018,338.2908,334.7909,343.0601,342.7547,411.6168,445.8488,452.4065,451.5888,443.7216,445.9353,438.6886,431.2245,382.9387,379.8382,365.0496,358.5782,357.5323,360.0409,371.0837,384.0051,397.7393,372.0156,390.1677,410.3418,412.0229,395.1935,365.3259,322.9866,283.8253,264.5362,434.37,413.6096,396.0708,401.3062,405.6276,411.0103,415.4505,411.8492,413.9911,430.2135,472.8368,476.7902,496.1017,505.0899,507.8102,503.8641,493.8183,483.308,460.3661,433.9368,419.0951,422.3547,427.1345
